RGN19CD,pop,fatalities,general_cap,acute_cap,hospitalizations,hospitalizations_acute,geo_code,RGN19NM,FID
E12000001,2657909,6398.3367,5786,223,21711.753800000002,7096.354642281251,E12000001,North East,118
E12000002,7292093,16687.472,15099,543,57150.193375,18474.90271710625,E12000002,North West,71
E12000003,5218970,12043.89165,11361,437,40970.04505,13326.5005588375,E12000003,Yorkshire and The Humber,114
E12000004,4804149,11332.07735,8850,312,38491.353200000005,12530.692478143752,E12000004,East Midlands,40
E12000005,5708650,12934.145525,10517,370,43804.150250000006,14279.008188768752,E12000005,West Midlands,69
E12000006,6290088,15360.658875000001,10669,373,51015.955225000005,16910.373430025,E12000006,East of England,12
E12000007,8908081,13821.758125,15701,1034,54833.8951,15485.480287262502,E12000007,London,1
E12000008,9044751,21811.495300000002,13579,522,72697.005325,24012.5731640125,E12000008,South East,24
E12000009,4364062,11958.696125,10036,309,38438.278450000005,13133.04578244375,E12000009,South West,2
