"country_name","country_code","TF_time_start_decline","TF_max","TF_max_decrement","TF_end_level","TF_end_level_low","TF_end_level_high","TF_time_end_decline"
"Burundi","108","1985-1990","7.46","0.0882","2.2823","1.4923","2.4931","2095-2100"
"Comoros","174","1980-1985","7.05","0.101","1.6316","1.0011","2.3934","2095-2100"
"Djibouti","262","1970-1975","6.845","0.1458","2.2761","1.2927","2.4999","2095-2100"
"Eritrea","232","1980-1985","6.7","0.105","1.74","1.0007","2.4982","2095-2100"
"Ethiopia","231","1980-1985","7.4247","0.1448","1.5309","1.0001","2.4985","2095-2100"
"Kenya","404","1965-1970","8.11","0.1202","1.6512","1","2.4961","2095-2100"
"Madagascar","450","1965-1970","7.3","0.0827","1.509","1","2.3328","2095-2100"
"Malawi","454","1980-1985","7.6","0.1143","1.7508","1.0002","2.4998","2095-2100"
"Mauritius","480","1960-1965","6.195","0.1696","1.8866","1.0466","2.4997","2045-2050"
"Mayotte","175","1975-1980","7.91","0.1696","1.8226","1.0041","2.4972","2095-2100"
"Mozambique","508","1965-1970","6.713","0.0911","1.5935","1.0024","2.4828","2095-2100"
"Reunion","638","1950-1955","6.9294","0.2619","2.4396","2.2336","2.4999","2095-2100"
"Rwanda","646","1975-1980","8.432","0.2028","2.3285","1.9027","2.4994","2095-2100"
"Seychelles","690","1965-1970","5.92","0.1629","2.4701","2.3422","2.4999","2095-2100"
"Somalia","706","1995-2000","7.7","0.1007","2.2906","1.5916","2.5","2095-2100"
"South Sudan","728","1985-1990","6.83","0.0883","1.356","1.0004","2.2623","2095-2100"
"Uganda","800","1965-1970","7.12","0.1251","1.8111","1.0049","2.4945","2095-2100"
"United Republic of Tanzania","834","1955-1960","6.801","0.0695","1.8032","1.0001","2.5","2095-2100"
"Zambia","894","1970-1975","7.4","0.0832","1.626","1","2.4998","2095-2100"
"Zimbabwe","716","1970-1975","7.4","0.2046","2.4646","2.345","2.4996","2095-2100"
"Angola","24","1970-1975","7.5","0.0824","1.8373","1.0468","2.4858","2095-2100"
"Cameroon","120","1980-1985","6.702","0.092","1.2275","1.0008","2.2968","2095-2100"
"Central African Republic","140","1970-1975","5.95","0.0866","2.1348","1.2978","2.4973","2095-2100"
"Chad","148","1995-2000","7.407","0.1111","1.75","1","2.4998","2095-2100"
"Congo","178","1970-1975","6.3","0.0755","1.586","1","2.4962","2095-2100"
"Dem. Republic of the Congo","180","1995-2000","6.77","0.1002","1.9371","1.0447","2.487","2095-2100"
"Equatorial Guinea","226","1985-1990","5.9823","0.1074","1.4934","1.0017","2.4919","2095-2100"
"Gabon","266","1980-1985","5.721","0.0821","2.0722","1.0157","2.5","2095-2100"
"Sao Tome and Principe","678","1970-1975","6.5155","0.0731","1.732","1.0001","2.4995","2095-2100"
"Botswana","72","1965-1970","6.7","0.1466","1.7169","1","2.4981","2095-2100"
"Eswatini","748","1970-1975","6.866","0.1826","1.752","1.0006","2.4999","2095-2100"
"Lesotho","426","1955-1960","5.861","0.081","1.7309","1","2.496","2090-2095"
"Namibia","516","1970-1975","6.6","0.1191","1.9058","1.0001","2.5","2095-2100"
"South Africa","710","1955-1960","6.05","0.1202","2.2678","1.472","2.4999","2085-2090"
"Benin","204","1980-1985","7.0087","0.0869","2.0214","1.023","2.4943","2095-2100"
"Burkina Faso","854","1980-1985","7.1722","0.0962","1.7367","1","2.498","2095-2100"
"Cabo Verde","132","1960-1965","6.9728","0.1319","2.0835","1.0908","2.4996","2080-2085"
"Cote d'Ivoire","384","1970-1975","7.9261","0.0994","1.6801","1.0368","2.4908","2095-2100"
"Gambia","270","1975-1980","6.4","0.0843","1.7495","1","2.4999","2095-2100"
"Ghana","288","1965-1970","6.9514","0.0993","1.6529","1","2.4859","2095-2100"
"Guinea","324","1985-1990","6.6321","0.0897","1.8374","1.001","2.5","2095-2100"
"Guinea-Bissau","624","1980-1985","6.6982","0.0907","1.839","1.0021","2.5","2095-2100"
"Liberia","430","1980-1985","6.9555","0.0967","2.3112","1.377","2.5","2095-2100"
"Mali","466","1990-1995","7.15","0.1271","1.9582","1.0106","2.4999","2095-2100"
"Mauritania","478","1965-1970","6.7896","0.08","1.7647","1.0077","2.4956","2095-2100"
"Niger","562","1980-1985","7.9","0.099","1.7587","1.0005","2.5","2095-2100"
"Nigeria","566","1975-1980","6.7629","0.1171","2.0016","1.0238","2.4988","2095-2100"
"Senegal","686","1980-1985","7.25","0.0809","1.6631","1","2.4904","2095-2100"
"Sierra Leone","694","1985-1990","6.7219","0.1257","1.9099","1.0098","2.4999","2095-2100"
"Togo","768","1975-1980","7.2768","0.0973","1.2344","1","2.4647","2095-2100"
"Algeria","12","1965-1970","7.648","0.2169","2.4234","2.2365","2.4996","2085-2090"
"Egypt","818","1955-1960","6.75","0.0938","1.7494","1.0001","2.4999","2095-2100"
"Libya","434","1970-1975","8.1","0.2195","2.4321","2.1236","2.4995","2065-2070"
"Morocco","504","1960-1965","7.1","0.1384","2.2877","1.3143","2.4998","2080-2085"
"Sudan","729","1975-1980","6.92","0.0846","1.7754","1.0353","2.4929","2095-2100"
"Tunisia","788","1960-1965","6.99","0.1664","2.4069","2.0837","2.4999","2095-2100"
"Western Sahara","732","1965-1970","6.6","0.1632","1.6668","1.0543","2.3509","2065-2070"
"Armenia","51","-1","7.5505","0.1147","2.1529","1.1891","2.4991","2005-2010"
"Azerbaijan","31","1960-1965","6","0.1495","1.7567","1.0009","2.4999","2075-2080"
"Bahrain","48","1960-1965","7.17","0.1474","1.9193","1.0168","2.4955","2070-2075"
"Cyprus","196","-1","7.1534","0.1267","1.4495","1.0242","2.3685","2040-2045"
"Georgia","268","-1","7.3749","0.1641","2.4509","2.1184","2.4999","2095-2100"
"Iraq","368","1965-1970","7.4","0.0988","1.5618","1.0001","2.4382","2095-2100"
"Israel","376","-1","7.5358","0.0894","1.2629","1","2.2027","2095-2100"
"Jordan","400","1965-1970","7.995","0.183","2.3678","2.0571","2.4942","2095-2100"
"Kuwait","414","1965-1970","7.4","0.1993","2.3157","1.9336","2.4968","2095-2100"
"Lebanon","422","1950-1955","5.74","0.1068","1.8589","1.0774","2.3612","2070-2075"
"Oman","512","1980-1985","8.3166","0.339","1.7457","1.0005","2.4957","2060-2065"
"Qatar","634","1965-1970","6.97","0.1674","1.4104","1.0001","2.2173","2065-2070"
"Saudi Arabia","682","1970-1975","7.298","0.1791","2.0063","1.1569","2.4897","2095-2100"
"State of Palestine","275","1965-1970","7.995","0.0989","1.8222","1.0029","2.4999","2095-2100"
"Syrian Arab Republic","760","1965-1970","7.5598","0.163","1.8372","1.0001","2.5","2090-2095"
"Turkey","792","1950-1955","6.6859","0.1257","2.0699","1.2809","2.5","2090-2095"
"United Arab Emirates","784","1955-1960","6.97","0.1502","1.0292","1.0001","1.1979","2045-2050"
"Yemen","887","1985-1990","8.8","0.2744","1.6015","1.0002","2.4675","2085-2090"
"Kazakhstan","398","-1","6.8672","0.0993","2.3987","1.9822","2.4973","2095-2100"
"Kyrgyzstan","417","1960-1965","5.5534","0.0936","2.0077","1.0022","2.4899","2095-2100"
"Tajikistan","762","1965-1970","7","0.1031","1.3624","1.0001","2.3143","2095-2100"
"Turkmenistan","795","1960-1965","6.8","0.1589","2.1358","1.0217","2.5","2080-2085"
"Uzbekistan","860","1960-1965","6.5","0.1271","2.3864","2.0934","2.499","2085-2090"
"Afghanistan","4","1995-2000","7.6537","0.1836","1.9093","1.0129","2.4818","2075-2080"
"Bangladesh","50","1965-1970","6.9206","0.1772","1.6695","1.001","2.4042","2055-2060"
"Bhutan","64","1955-1960","6.67","0.1743","1.3908","1.0011","2.0546","2065-2070"
"India","356","1950-1955","5.903","0.0883","1.3119","1","2.0473","2080-2085"
"Iran (Islamic Republic of)","364","1980-1985","6.5339","0.3406","2.2473","1.8164","2.493","2085-2090"
"Maldives","462","1980-1985","7.2575","0.3295","2.0474","1.0171","2.4549","2035-2040"
"Nepal","524","1965-1970","5.9588","0.1395","1.1886","1","2.1696","2060-2065"
"Pakistan","586","1975-1980","6.6","0.1141","1.8171","1.0006","2.4949","2095-2100"
"Sri Lanka","144","1955-1960","5.8","0.1155","1.6771","1.0014","2.4659","2060-2065"
"China","156","1965-1970","6.3","0.275","2.4558","2.2264","2.4987","2005-2010"
"China, Hong Kong SAR","344","1960-1965","5.05","0.1579","1.0748","1","1.332","2005-2010"
"China, Macao SAR","446","-1","6.7025","0.1364","1.3388","1.0004","2.0626","2005-2010"
"China, Taiwan Province of China","158","1950-1955","6.72","0.1851","1.2544","1","2.1748","2010-2015"
"Dem. People's Rep. of Korea","408","1955-1960","5.117","0.1172","2.4301","1.929","2.4998","2025-2030"
"Japan","392","-1","6.8179","0.1747","1.5541","1.0313","2.4787","2005-2010"
"Mongolia","496","1970-1975","7.5","0.2084","2.4878","2.43","2.4999","2080-2085"
"Republic of Korea","410","1955-1960","6.332","0.1572","1.2801","1.0004","2.0553","2030-2035"
"Brunei Darussalam","96","1950-1955","6.8958","0.1418","1.5399","1.0006","2.1522","2065-2070"
"Cambodia","116","1960-1965","6.947","0.0997","1.8692","1.0131","2.4984","2085-2090"
"Indonesia","360","1955-1960","5.672","0.1444","2.0109","1.013","2.4706","2070-2075"
"Lao People's Dem. Republic","418","1980-1985","6.3601","0.1959","2.412","2.1494","2.4998","2095-2100"
"Malaysia","458","1955-1960","6.3791","0.1264","1.6249","1.0018","2.3439","2065-2070"
"Myanmar","104","1965-1970","6.1","0.1336","1.6417","1.059","2.3998","2085-2090"
"Philippines","608","1950-1955","7.4201","0.1163","1.7496","1","2.4994","2095-2100"
"Singapore","702","1950-1955","6.61","0.241","1.6546","1.0015","2.4976","1985-1990"
"Thailand","764","1955-1960","6.1378","0.2328","1.743","1.1507","2.1413","2030-2035"
"Timor-Leste","626","2000-2005","6.25","0.1251","1.6111","1","2.4735","2095-2100"
"Viet Nam","704","1965-1970","6.4649","0.1588","2.0338","1.3213","2.4784","2005-2010"
"Antigua and Barbuda","28","-1","7.1679","0.1476","2.3907","1.8353","2.5","2080-2085"
"Aruba","533","1950-1955","5.65","0.1931","2.4033","1.9665","2.4997","2010-2015"
"Bahamas","44","-1","7.2842","0.1229","2.2791","1.0632","2.4997","2040-2045"
"Barbados","52","-1","6.9884","0.1293","1.9409","1.1707","2.4988","1995-2000"
"Cuba","192","-1","7.0926","0.0927","1.3382","1","2.4547","2050-2055"
"Curacao","531","1955-1960","5.1","0.1261","2.1782","1.0031","2.4997","2040-2045"
"Dominican Republic","214","1955-1960","7.6405","0.1736","2.3797","1.7956","2.4996","2095-2100"
"Grenada","308","1955-1960","6.7","0.1862","2.4992","2.4962","2.5","2080-2085"
"Guadeloupe","312","1960-1965","5.61","0.1876","2.4889","2.4384","2.5","2075-2080"
"Haiti","332","1980-1985","6.21","0.1195","2.4033","1.9042","2.4992","2095-2100"
"Jamaica","388","1965-1970","5.78","0.1358","1.8372","1.009","2.4999","2065-2070"
"Martinique","474","1955-1960","5.71","0.2014","2.1746","1.6592","2.4329","2070-2075"
"Puerto Rico","630","-1","6.8492","0.136","1.3742","1.0023","2.4208","2030-2035"
"Saint Lucia","662","1955-1960","6.938","0.1429","1.239","1.0098","1.7637","2040-2045"
"St. Vincent and the Grenadines","670","1955-1960","7.33","0.1936","2.4005","1.943","2.4992","2085-2090"
"Trinidad and Tobago","780","1955-1960","5.3","0.121","1.6016","1.0694","2.2347","2040-2045"
"United States Virgin Islands","850","1960-1965","5.6723","0.151","2.4934","2.4496","2.5","2095-2100"
"Belize","84","1950-1955","6.65","0.1266","1.5788","1","2.4544","2095-2100"
"Costa Rica","188","1955-1960","6.6473","0.2324","1.9489","1.0014","2.4995","2055-2060"
"El Salvador","222","1960-1965","6.6665","0.1333","1.4559","1.0165","2.1897","2070-2075"
"Guatemala","320","1950-1955","7.1196","0.1083","1.7546","1.003","2.4999","2095-2100"
"Honduras","340","1965-1970","7.421","0.1189","2.2984","1.7411","2.489","2090-2095"
"Mexico","484","1955-1960","6.78","0.1782","2.3158","1.3777","2.5","2095-2100"
"Nicaragua","558","1955-1960","7.45","0.1516","1.9737","1.1585","2.498","2075-2080"
"Panama","591","1955-1960","5.8725","0.1315","2.4785","2.2867","2.5","2095-2100"
"Argentina","32","-1","7.1156","0.1068","2.2416","1.208","2.4996","2095-2100"
"Bolivia (Plurinational State of)","68","1950-1955","6.5","0.0921","1.3651","1","2.3184","2075-2080"
"Brazil","76","1950-1955","6.1","0.1371","1.531","1.0002","2.4966","2050-2055"
"Chile","152","-1","7.1406","0.1035","2.083","1.0107","2.5","2050-2055"
"Colombia","170","1955-1960","6.68","0.1937","1.8577","1.0256","2.4991","2060-2065"
"Ecuador","218","1955-1960","6.75","0.1367","2.1421","1.1789","2.4936","2060-2065"
"French Guiana","254","1960-1965","5.02","0.074","1.7339","1.0042","2.498","2095-2100"
"Guyana","328","1955-1960","6.4545","0.1491","2.3051","1.6494","2.4873","2070-2075"
"Paraguay","600","1955-1960","6.5","0.1071","1.7467","1","2.4997","2095-2100"
"Peru","604","1955-1960","6.95","0.1423","2.4565","2.2356","2.4999","2095-2100"
"Suriname","740","1960-1965","6.56","0.1432","2.089","1.0667","2.4986","2080-2085"
"Uruguay","858","-1","7.1147","0.1231","2.4432","2.2161","2.4975","2095-2100"
"Venezuela (Bolivarian Republic of)","862","1955-1960","6.4585","0.1385","2.2477","1.4425","2.4998","2070-2075"
"Australia","36","-1","7.0673","0.1216","1.98","1.0129","2.4996","2065-2070"
"New Zealand","554","-1","6.6422","0.0908","2.2902","1.6219","2.4931","2020-2025"
"Fiji","242","1955-1960","6.792","0.1318","1.7472","1","2.4999","2095-2100"
"New Caledonia","540","1960-1965","5.2231","0.1251","2.2569","1.2637","2.4999","2050-2055"
"Papua New Guinea","598","1960-1965","6.278","0.0844","1.7209","1","2.4958","2095-2100"
"Solomon Islands","90","1970-1975","7.236","0.1061","1.5386","1","2.4963","2095-2100"
"Vanuatu","548","1950-1955","7.6","0.0943","1.7445","1","2.4998","2095-2100"
"Guam","316","1960-1965","6.03","0.1092","1.8021","1.0018","2.5","2070-2075"
"Kiribati","296","1960-1965","6.7808","0.0814","1.7723","1.0029","2.4969","2095-2100"
"Micronesia (Fed. States of)","583","1950-1955","7.2","0.1091","1.7496","1","2.4998","2095-2100"
"French Polynesia","258","1950-1955","6","0.1089","1.5632","1","2.4474","2070-2075"
"Samoa","882","1960-1965","7.6291","0.0995","1.7537","1.0006","2.4999","2095-2100"
"Tonga","776","1960-1965","7.3","0.1063","1.8343","1.0001","2.4999","2095-2100"
"Belarus","112","-1","7.1343","0.1658","2.2397","1.2965","2.5","2005-2010"
"Bulgaria","100","-1","7.3568","0.1376","1.1987","1.004","1.9376","2000-2005"
"Czechia","203","-1","7.0655","0.1484","1.2689","1.0037","2.042","2000-2005"
"Hungary","348","-1","7.4875","0.1612","1.8006","1.0377","2.3718","2005-2010"
"Poland","616","-1","7.1206","0.142","2.1023","1.141","2.495","2015-2020"
"Republic of Moldova","498","-1","7.3356","0.1151","1.2139","1","2.0347","2005-2010"
"Romania","642","-1","6.9457","0.142","1.5808","1","2.1717","2005-2010"
"Russian Federation","643","-1","7.4691","0.1451","2.2859","1.6936","2.4968","2000-2005"
"Slovakia","703","-1","7.3554","0.1417","1.8406","1.0533","2.4998","2005-2010"
"Ukraine","804","-1","6.9387","0.1007","1.1203","1","1.7665","2005-2010"
"Channel Islands","830","-1","7.1624","0.1189","2.0692","1.1454","2.4847","1985-1990"
"Denmark","208","-1","7.1268","0.1593","1.8803","1.0449","2.4991","1985-1990"
"Estonia","233","-1","6.9423","0.1397","2.0968","1.3469","2.4912","2000-2005"
"Finland","246","-1","7.2737","0.1193","1.5685","1.0001","2.4536","1975-1980"
"Iceland","352","-1","7.5302","0.1157","1.7283","1.0049","2.4878","2065-2070"
"Ireland","372","-1","7.552","0.1141","2.3801","1.9335","2.4997","2030-2035"
"Latvia","428","-1","7.3874","0.1769","2.0274","1.0217","2.4914","2000-2005"
"Lithuania","440","-1","7.2227","0.1649","2.0029","1.0138","2.4998","2005-2010"
"Norway","578","-1","7.2655","0.1255","2.3184","1.5214","2.4914","1985-1990"
"Sweden","752","-1","7.1897","0.0984","2.0177","1.0787","2.4989","2000-2005"
"United Kingdom","826","-1","7.2048","0.1146","1.8746","1.0041","2.4981","1980-1985"
"Albania","8","1955-1960","6.5462","0.1602","1.2208","1.0007","1.8271","2050-2055"
"Bosnia and Herzegovina","70","-1","7.4913","0.1292","1.1421","1.0006","1.6616","2035-2040"
"Croatia","191","-1","7.1949","0.1751","2.4663","2.308","2.4995","2025-2030"
"Greece","300","-1","6.821","0.1277","1.8635","1.0032","2.481","2035-2040"
"Italy","380","-1","7.1372","0.1258","2.2906","1.2491","2.4997","2000-2005"
"Malta","470","-1","7.0615","0.1427","2.1513","1.2636","2.5","2010-2015"
"Montenegro","499","-1","7.3489","0.0974","1.5351","1.0075","2.4989","2050-2055"
"North Macedonia","807","1950-1955","5.0572","0.1056","1.4737","1.0501","2.0769","2025-2030"
"Portugal","620","-1","7.5219","0.1517","1.6857","1","2.4988","2015-2020"
"Serbia","688","-1","7.2297","0.1455","1.7436","1.0253","2.4998","2060-2065"
"Slovenia","705","-1","7.1835","0.1275","1.7499","1","2.5","2005-2010"
"Spain","724","-1","7.3887","0.1688","2.106","1.0098","2.5","2000-2005"
"Austria","40","-1","7.4734","0.1219","2.2817","1.5731","2.4997","2005-2010"
"Belgium","56","-1","7.2455","0.1128","1.8882","1.0659","2.4923","2000-2005"
"France","250","-1","7.2099","0.1175","1.9144","1.0164","2.4974","1995-2000"
"Germany","276","-1","7.2008","0.1067","1.7928","1.0355","2.4906","1995-2000"
"Luxembourg","442","-1","7.1759","0.1511","2.484","2.3692","2.5","1985-1990"
"Netherlands","528","-1","7.0224","0.1454","1.8917","1.0148","2.4996","1985-1990"
"Switzerland","756","-1","7.1657","0.1453","2.461","2.227","2.4999","1980-1985"
"Canada","124","-1","6.9738","0.1304","1.9764","1.349","2.4898","2035-2040"
"United States of America","840","-1","7.0596","0.125","1.9904","1.0354","2.4993","1980-1985"
