RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,203,231,120,10,2,81.4292
18,203,231,121,10,2,82.5908
18,203,231,122,10,2,83.6046
18,203,231,123,10,2,84.6152
18,203,231,124,10,2,85.43
18,203,231,125,10,2,86.3063
18,203,231,126,10,2,86.9471
18,203,231,127,10,2,87.7169
18,203,231,128,10,2,88.5317
18,203,231,129,10,2,89.2497
18,203,231,130,10,2,89.9204
18,207,231,101,10,2,35.39
18,207,231,102,10,2,38.09
18,207,231,103,10,2,41.63
18,207,231,104,10,2,43.7
18,207,231,105,10,2,45.06
18,207,231,106,10,2,45.8
18,207,231,107,10,2,45
18,207,231,108,10,2,47.67
18,207,231,109,10,2,49.64
18,207,231,110,10,2,52.21
18,207,231,111,10,2,54.96
18,207,231,112,10,2,60.63
18,207,231,113,10,2,65.51
18,207,231,114,10,2,67.88
18,207,231,115,10,2,68.2724
18,207,231,116,10,2,69.2136
18,207,231,117,10,2,70.138
18,207,231,118,10,2,70.7772
18,207,231,119,10,2,71.5152
18,207,231,120,10,2,72.063
18,207,231,121,10,2,72.4325
18,207,231,122,10,2,73.1027
18,207,231,123,10,2,74.1339
18,207,231,124,10,2,74.4927
18,207,231,125,10,2,75.156
18,207,231,126,10,2,75.8726
18,207,231,127,10,2,76.2053
18,207,231,128,10,2,76.5776
18,207,231,129,10,2,76.908
18,207,231,130,10,2,77.326
18,206,231,101,10,2,35.39
18,206,231,102,10,2,38.09
18,206,231,103,10,2,41.63
18,206,231,104,10,2,43.7
18,206,231,105,10,2,45.06
18,206,231,106,10,2,45.8
18,206,231,107,10,2,45
18,206,231,108,10,2,47.67
18,206,231,109,10,2,49.64
18,206,231,110,10,2,52.21
18,206,231,111,10,2,54.96
18,206,231,112,10,2,60.63
18,206,231,113,10,2,65.51
18,206,231,114,10,2,67.88
18,206,231,115,10,2,72.6243
18,206,231,116,10,2,75.7207
18,206,231,117,10,2,78.2017
18,206,231,118,10,2,80.2242
18,206,231,119,10,2,81.8427
18,206,231,120,10,2,83.1442
18,206,231,121,10,2,84.2177
18,206,231,122,10,2,84.9527
18,206,231,123,10,2,85.9115
18,206,231,124,10,2,86.7218
18,206,231,125,10,2,87.6745
18,206,231,126,10,2,88.3918
18,206,231,127,10,2,89.3342
18,206,231,128,10,2,90.0643
18,206,231,129,10,2,90.7777
18,206,231,130,10,2,91.5062
18,8,231,101,10,2,35.39
18,8,231,102,10,2,38.09
18,8,231,103,10,2,41.63
18,8,231,104,10,2,43.7
18,8,231,105,10,2,45.06
18,8,231,106,10,2,45.8
18,8,231,107,10,2,45
18,8,231,108,10,2,47.67
18,8,231,109,10,2,49.64
18,8,231,110,10,2,52.21
18,8,231,111,10,2,54.96
18,8,231,112,10,2,60.63
18,8,231,113,10,2,65.51
18,8,231,114,10,2,67.88
18,8,231,115,10,2,67.88
18,8,231,116,10,2,67.88
18,8,231,117,10,2,67.88
18,8,231,118,10,2,67.88
18,8,231,119,10,2,67.88
18,8,231,120,10,2,67.88
18,8,231,121,10,2,67.88
18,8,231,122,10,2,67.88
18,8,231,123,10,2,67.88
18,8,231,124,10,2,67.88
18,8,231,125,10,2,67.88
18,8,231,126,10,2,67.88
18,8,231,127,10,2,67.88
18,8,231,128,10,2,67.88
18,8,231,129,10,2,67.88
18,8,231,130,10,2,67.88
18,202,450,101,10,2,37.36
18,202,450,102,10,2,39.74
18,202,450,103,10,2,42.16
18,202,450,104,10,2,44.49
18,202,450,105,10,2,46.94
18,202,450,106,10,2,49.09
18,202,450,107,10,2,50.74
18,202,450,108,10,2,51.04
18,202,450,109,10,2,53.99
18,202,450,110,10,2,57.91
18,202,450,111,10,2,61.26
18,202,450,112,10,2,63.66
18,202,450,113,10,2,66
18,202,450,114,10,2,68.1
18,202,450,115,10,2,69.939
18,202,450,116,10,2,71.4851
18,202,450,117,10,2,72.8742
18,202,450,118,10,2,74.0508
18,202,450,119,10,2,75.2155
18,202,450,120,10,2,76.2828
18,202,450,121,10,2,77.211
18,202,450,122,10,2,78.0547
18,202,450,123,10,2,78.8159
18,202,450,124,10,2,79.4987
18,202,450,125,10,2,80.2751
18,202,450,126,10,2,80.9804
18,202,450,127,10,2,81.7152
18,202,450,128,10,2,82.3829
18,202,450,129,10,2,82.9539
18,202,450,130,10,2,83.7056
18,204,450,101,10,2,37.36
18,204,450,102,10,2,39.74
18,204,450,103,10,2,42.16
18,204,450,104,10,2,44.49
18,204,450,105,10,2,46.94
18,204,450,106,10,2,49.09
18,204,450,107,10,2,50.74
18,204,450,108,10,2,51.04
18,204,450,109,10,2,53.99
18,204,450,110,10,2,57.91
18,204,450,111,10,2,61.26
18,204,450,112,10,2,63.66
18,204,450,113,10,2,66
18,204,450,114,10,2,68.1
18,204,450,115,10,2,68.5024
18,204,450,116,10,2,69.5912
18,204,450,117,10,2,70.4195
18,204,450,118,10,2,71.344
18,204,450,119,10,2,72.1631
18,204,450,120,10,2,72.688
18,204,450,121,10,2,73.3817
18,204,450,122,10,2,73.9085
18,204,450,123,10,2,74.4763
18,204,450,124,10,2,74.9861
18,204,450,125,10,2,75.4522
18,204,450,126,10,2,76.1042
18,204,450,127,10,2,76.5773
18,204,450,128,10,2,77.1563
18,204,450,129,10,2,77.8403
18,204,450,130,10,2,78.2731
18,203,450,101,10,2,37.36
18,203,450,102,10,2,39.74
18,203,450,103,10,2,42.16
18,203,450,104,10,2,44.49
18,203,450,105,10,2,46.94
18,203,450,106,10,2,49.09
18,203,450,107,10,2,50.74
18,203,450,108,10,2,51.04
18,203,450,109,10,2,53.99
18,203,450,110,10,2,57.91
18,203,450,111,10,2,61.26
18,203,450,112,10,2,63.66
18,203,450,113,10,2,66
18,203,450,114,10,2,68.1
18,203,450,115,10,2,71.3489
18,203,450,116,10,2,73.6286
18,203,450,117,10,2,75.5817
18,203,450,118,10,2,77.0446
18,203,450,119,10,2,78.5048
18,203,450,120,10,2,79.6515
18,203,450,121,10,2,80.7108
18,203,450,122,10,2,81.8317
18,203,450,123,10,2,82.6598
18,203,450,124,10,2,83.698
18,203,450,125,10,2,84.4076
18,203,450,126,10,2,85.1738
18,203,450,127,10,2,85.9455
18,203,450,128,10,2,86.8042
18,203,450,129,10,2,87.5229
18,203,450,130,10,2,88.2204
18,207,450,101,10,2,37.36
18,207,450,102,10,2,39.74
18,207,450,103,10,2,42.16
18,207,450,104,10,2,44.49
18,207,450,105,10,2,46.94
18,207,450,106,10,2,49.09
18,207,450,107,10,2,50.74
18,207,450,108,10,2,51.04
18,207,450,109,10,2,53.99
18,207,450,110,10,2,57.91
18,207,450,111,10,2,61.26
18,207,450,112,10,2,63.66
18,207,450,113,10,2,66
18,207,450,114,10,2,68.1
18,207,450,115,10,2,67.9173
18,207,450,116,10,2,68.5706
18,207,450,117,10,2,69.3264
18,207,450,118,10,2,69.8559
18,207,450,119,10,2,70.5321
18,207,450,120,10,2,70.9429
18,207,450,121,10,2,71.1061
18,207,450,122,10,2,71.7604
18,207,450,123,10,2,72.0435
18,207,450,124,10,2,72.6489
18,207,450,125,10,2,73.1594
18,207,450,126,10,2,73.4152
18,207,450,127,10,2,74.1522
18,207,450,128,10,2,74.694
18,207,450,129,10,2,75.0324
18,207,450,130,10,2,75.5522
18,206,450,101,10,2,37.36
18,206,450,102,10,2,39.74
18,206,450,103,10,2,42.16
18,206,450,104,10,2,44.49
18,206,450,105,10,2,46.94
18,206,450,106,10,2,49.09
18,206,450,107,10,2,50.74
18,206,450,108,10,2,51.04
18,206,450,109,10,2,53.99
18,206,450,110,10,2,57.91
18,206,450,111,10,2,61.26
18,206,450,112,10,2,63.66
18,206,450,113,10,2,66
18,206,450,114,10,2,68.1
18,206,450,115,10,2,71.9411
18,206,450,116,10,2,74.4907
18,206,450,117,10,2,76.6494
18,206,450,118,10,2,78.4235
18,206,450,119,10,2,80.0139
18,206,450,120,10,2,81.2641
18,206,450,121,10,2,82.3396
18,206,450,122,10,2,83.5158
18,206,450,123,10,2,84.3421
18,206,450,124,10,2,85.0457
18,206,450,125,10,2,86.1435
18,206,450,126,10,2,86.9653
18,206,450,127,10,2,87.8594
18,206,450,128,10,2,88.4499
18,206,450,129,10,2,89.085
18,206,450,130,10,2,89.9235
18,8,450,101,10,2,37.36
18,8,450,102,10,2,39.74
18,8,450,103,10,2,42.16
18,8,450,104,10,2,44.49
18,8,450,105,10,2,46.94
18,8,450,106,10,2,49.09
18,8,450,107,10,2,50.74
18,8,450,108,10,2,51.04
18,8,450,109,10,2,53.99
18,8,450,110,10,2,57.91
18,8,450,111,10,2,61.26
18,8,450,112,10,2,63.66
18,8,450,113,10,2,66
18,8,450,114,10,2,68.1
18,8,450,115,10,2,68.1
18,8,450,116,10,2,68.1
18,8,450,117,10,2,68.1
18,8,450,118,10,2,68.1
18,8,450,119,10,2,68.1
18,8,450,120,10,2,68.1
18,8,450,121,10,2,68.1
18,8,450,122,10,2,68.1
18,8,450,123,10,2,68.1
18,8,450,124,10,2,68.1
18,8,450,125,10,2,68.1
18,8,450,126,10,2,68.1
18,8,450,127,10,2,68.1
18,8,450,128,10,2,68.1
18,8,450,129,10,2,68.1
18,8,450,130,10,2,68.1
18,202,480,101,10,2,51.5
18,202,480,102,10,2,57.62
18,202,480,103,10,2,62.99
18,202,480,104,10,2,65.03
18,202,480,105,10,2,66.29
18,202,480,106,10,2,69.96
18,202,480,107,10,2,71.82
18,202,480,108,10,2,72.52
18,202,480,109,10,2,74.05
18,202,480,110,10,2,74.2
18,202,480,111,10,2,75.45
18,202,480,112,10,2,76.25
18,202,480,113,10,2,77.74
18,202,480,114,10,2,78.25
18,202,480,115,10,2,78.9381
18,202,480,116,10,2,79.6677
18,202,480,117,10,2,80.3033
18,202,480,118,10,2,80.9475
18,202,480,119,10,2,81.5594
18,202,480,120,10,2,82.1242
18,202,480,121,10,2,82.6586
18,202,480,122,10,2,83.3615
18,202,480,123,10,2,83.9903
18,202,480,124,10,2,84.5389
18,202,480,125,10,2,85.1367
18,202,480,126,10,2,85.6397
18,202,480,127,10,2,86.2472
18,202,480,128,10,2,86.8383
18,202,480,129,10,2,87.3882
18,202,480,130,10,2,87.9539
18,204,480,101,10,2,51.5
18,204,480,102,10,2,57.62
18,204,480,103,10,2,62.99
18,204,480,104,10,2,65.03
18,204,480,105,10,2,66.29
18,204,480,106,10,2,69.96
18,204,480,107,10,2,71.82
18,204,480,108,10,2,72.52
18,204,480,109,10,2,74.05
18,204,480,110,10,2,74.2
18,204,480,111,10,2,75.45
18,204,480,112,10,2,76.25
18,204,480,113,10,2,77.74
18,204,480,114,10,2,78.25
18,204,480,115,10,2,78.0574
18,204,480,116,10,2,78.3761
18,204,480,117,10,2,78.8035
18,204,480,118,10,2,79.2731
18,204,480,119,10,2,79.6463
18,204,480,120,10,2,80.1754
18,204,480,121,10,2,80.547
18,204,480,122,10,2,81.0715
18,204,480,123,10,2,81.4104
18,204,480,124,10,2,81.8324
18,204,480,125,10,2,82.3414
18,204,480,126,10,2,82.8038
18,204,480,127,10,2,83.1511
18,204,480,128,10,2,83.5008
18,204,480,129,10,2,83.9142
18,204,480,130,10,2,84.4037
18,203,480,101,10,2,51.5
18,203,480,102,10,2,57.62
18,203,480,103,10,2,62.99
18,203,480,104,10,2,65.03
18,203,480,105,10,2,66.29
18,203,480,106,10,2,69.96
18,203,480,107,10,2,71.82
18,203,480,108,10,2,72.52
18,203,480,109,10,2,74.05
18,203,480,110,10,2,74.2
18,203,480,111,10,2,75.45
18,203,480,112,10,2,76.25
18,203,480,113,10,2,77.74
18,203,480,114,10,2,78.25
18,203,480,115,10,2,79.8423
18,203,480,116,10,2,80.8414
18,203,480,117,10,2,81.7522
18,203,480,118,10,2,82.6302
18,203,480,119,10,2,83.3405
18,203,480,120,10,2,84.1501
18,203,480,121,10,2,84.926
18,203,480,122,10,2,85.6785
18,203,480,123,10,2,86.4733
18,203,480,124,10,2,87.1157
18,203,480,125,10,2,87.6991
18,203,480,126,10,2,88.4537
18,203,480,127,10,2,89.034
18,203,480,128,10,2,89.7316
18,203,480,129,10,2,90.4221
18,203,480,130,10,2,90.9905
18,207,480,101,10,2,51.5
18,207,480,102,10,2,57.62
18,207,480,103,10,2,62.99
18,207,480,104,10,2,65.03
18,207,480,105,10,2,66.29
18,207,480,106,10,2,69.96
18,207,480,107,10,2,71.82
18,207,480,108,10,2,72.52
18,207,480,109,10,2,74.05
18,207,480,110,10,2,74.2
18,207,480,111,10,2,75.45
18,207,480,112,10,2,76.25
18,207,480,113,10,2,77.74
18,207,480,114,10,2,78.25
18,207,480,115,10,2,77.5731
18,207,480,116,10,2,77.6456
18,207,480,117,10,2,77.8898
18,207,480,118,10,2,78.0915
18,207,480,119,10,2,78.4183
18,207,480,120,10,2,78.8702
18,207,480,121,10,2,79.368
18,207,480,122,10,2,79.4962
18,207,480,123,10,2,79.9478
18,207,480,124,10,2,80.2337
18,207,480,125,10,2,80.5923
18,207,480,126,10,2,81.1201
18,207,480,127,10,2,81.3264
18,207,480,128,10,2,81.5636
18,207,480,129,10,2,82.1614
18,207,480,130,10,2,82.7214
18,206,480,101,10,2,51.5
18,206,480,102,10,2,57.62
18,206,480,103,10,2,62.99
18,206,480,104,10,2,65.03
18,206,480,105,10,2,66.29
18,206,480,106,10,2,69.96
18,206,480,107,10,2,71.82
18,206,480,108,10,2,72.52
18,206,480,109,10,2,74.05
18,206,480,110,10,2,74.2
18,206,480,111,10,2,75.45
18,206,480,112,10,2,76.25
18,206,480,113,10,2,77.74
18,206,480,114,10,2,78.25
18,206,480,115,10,2,80.3159
18,206,480,116,10,2,81.4205
18,206,480,117,10,2,82.5444
18,206,480,118,10,2,83.5369
18,206,480,119,10,2,84.3658
18,206,480,120,10,2,85.3321
18,206,480,121,10,2,86.0526
18,206,480,122,10,2,86.7386
18,206,480,123,10,2,87.8086
18,206,480,124,10,2,88.4745
18,206,480,125,10,2,89.0076
18,206,480,126,10,2,89.8738
18,206,480,127,10,2,90.5484
18,206,480,128,10,2,91.2472
18,206,480,129,10,2,92.0063
18,206,480,130,10,2,92.7709
18,8,480,101,10,2,51.5
18,8,480,102,10,2,57.62
18,8,480,103,10,2,62.99
18,8,480,104,10,2,65.03
18,8,480,105,10,2,66.29
18,8,480,106,10,2,69.96
18,8,480,107,10,2,71.82
18,8,480,108,10,2,72.52
18,8,480,109,10,2,74.05
18,8,480,110,10,2,74.2
18,8,480,111,10,2,75.45
18,8,480,112,10,2,76.25
18,8,480,113,10,2,77.74
18,8,480,114,10,2,78.25
18,8,480,115,10,2,78.25
18,8,480,116,10,2,78.25
18,8,480,117,10,2,78.25
18,8,480,118,10,2,78.25
18,8,480,119,10,2,78.25
18,8,480,120,10,2,78.25
18,8,480,121,10,2,78.25
18,8,480,122,10,2,78.25
18,8,480,123,10,2,78.25
18,8,480,124,10,2,78.25
18,8,480,125,10,2,78.25
18,8,480,126,10,2,78.25
18,8,480,127,10,2,78.25
18,8,480,128,10,2,78.25
18,8,480,129,10,2,78.25
18,8,480,130,10,2,78.25
18,202,175,101,10,2,50.59
18,202,175,102,10,2,56.95
18,202,175,103,10,2,61.51
18,202,175,104,10,2,65.35
18,202,175,105,10,2,68.58
18,202,175,106,10,2,71.33
18,202,175,107,10,2,73.68
18,202,175,108,10,2,75.73
18,202,175,109,10,2,77.53
18,202,175,110,10,2,79.12
18,202,175,111,10,2,80.56
18,202,175,112,10,2,81.87
18,202,175,113,10,2,82.9
18,202,175,114,10,2,82.9
18,202,175,115,10,2,83.7244
18,202,175,116,10,2,84.4758
18,202,175,117,10,2,85.2002
18,202,175,118,10,2,85.9299
18,202,175,119,10,2,86.6181
18,202,175,120,10,2,87.282
18,202,175,121,10,2,87.9206
18,202,175,122,10,2,88.6219
18,202,175,123,10,2,89.2396
18,202,175,124,10,2,89.8412
18,202,175,125,10,2,90.4477
18,202,175,126,10,2,91.1124
18,202,175,127,10,2,91.6756
18,202,175,128,10,2,92.2615
18,202,175,129,10,2,92.8794
18,202,175,130,10,2,93.4602
18,204,175,101,10,2,50.59
18,204,175,102,10,2,56.95
18,204,175,103,10,2,61.51
18,204,175,104,10,2,65.35
18,204,175,105,10,2,68.58
18,204,175,106,10,2,71.33
18,204,175,107,10,2,73.68
18,204,175,108,10,2,75.73
18,204,175,109,10,2,77.53
18,204,175,110,10,2,79.12
18,204,175,111,10,2,80.56
18,204,175,112,10,2,81.87
18,204,175,113,10,2,82.9
18,204,175,114,10,2,82.9
18,204,175,115,10,2,83.0334
18,204,175,116,10,2,83.4656
18,204,175,117,10,2,83.9506
18,204,175,118,10,2,84.4534
18,204,175,119,10,2,85.0378
18,204,175,120,10,2,85.5863
18,204,175,121,10,2,86.0593
18,204,175,122,10,2,86.6327
18,204,175,123,10,2,87.0519
18,204,175,124,10,2,87.5097
18,204,175,125,10,2,88.0324
18,204,175,126,10,2,88.5688
18,204,175,127,10,2,88.9352
18,204,175,128,10,2,89.4747
18,204,175,129,10,2,89.9297
18,204,175,130,10,2,90.4031
18,203,175,101,10,2,50.59
18,203,175,102,10,2,56.95
18,203,175,103,10,2,61.51
18,203,175,104,10,2,65.35
18,203,175,105,10,2,68.58
18,203,175,106,10,2,71.33
18,203,175,107,10,2,73.68
18,203,175,108,10,2,75.73
18,203,175,109,10,2,77.53
18,203,175,110,10,2,79.12
18,203,175,111,10,2,80.56
18,203,175,112,10,2,81.87
18,203,175,113,10,2,82.9
18,203,175,114,10,2,82.9
18,203,175,115,10,2,84.5064
18,203,175,116,10,2,85.5092
18,203,175,117,10,2,86.4872
18,203,175,118,10,2,87.3609
18,203,175,119,10,2,88.2619
18,203,175,120,10,2,89.066
18,203,175,121,10,2,89.8249
18,203,175,122,10,2,90.5331
18,203,175,123,10,2,91.3906
18,203,175,124,10,2,92.1925
18,203,175,125,10,2,92.9057
18,203,175,126,10,2,93.6763
18,203,175,127,10,2,94.3934
18,203,175,128,10,2,95.0537
18,203,175,129,10,2,95.816
18,203,175,130,10,2,96.4377
18,207,175,101,10,2,50.59
18,207,175,102,10,2,56.95
18,207,175,103,10,2,61.51
18,207,175,104,10,2,65.35
18,207,175,105,10,2,68.58
18,207,175,106,10,2,71.33
18,207,175,107,10,2,73.68
18,207,175,108,10,2,75.73
18,207,175,109,10,2,77.53
18,207,175,110,10,2,79.12
18,207,175,111,10,2,80.56
18,207,175,112,10,2,81.87
18,207,175,113,10,2,82.9
18,207,175,114,10,2,82.9
18,207,175,115,10,2,82.6849
18,207,175,116,10,2,83.0182
18,207,175,117,10,2,83.2595
18,207,175,118,10,2,83.8699
18,207,175,119,10,2,84.1864
18,207,175,120,10,2,84.613
18,207,175,121,10,2,85.0827
18,207,175,122,10,2,85.3787
18,207,175,123,10,2,85.9047
18,207,175,124,10,2,86.2958
18,207,175,125,10,2,86.7205
18,207,175,126,10,2,87.1696
18,207,175,127,10,2,87.5304
18,207,175,128,10,2,87.9402
18,207,175,129,10,2,88.2898
18,207,175,130,10,2,88.6691
18,206,175,101,10,2,50.59
18,206,175,102,10,2,56.95
18,206,175,103,10,2,61.51
18,206,175,104,10,2,65.35
18,206,175,105,10,2,68.58
18,206,175,106,10,2,71.33
18,206,175,107,10,2,73.68
18,206,175,108,10,2,75.73
18,206,175,109,10,2,77.53
18,206,175,110,10,2,79.12
18,206,175,111,10,2,80.56
18,206,175,112,10,2,81.87
18,206,175,113,10,2,82.9
18,206,175,114,10,2,82.9
18,206,175,115,10,2,84.8691
18,206,175,116,10,2,86.077
18,206,175,117,10,2,87.2603
18,206,175,118,10,2,88.0861
18,206,175,119,10,2,89.0325
18,206,175,120,10,2,89.9722
18,206,175,121,10,2,91.0117
18,206,175,122,10,2,91.7057
18,206,175,123,10,2,92.5605
18,206,175,124,10,2,93.2504
18,206,175,125,10,2,94.175
18,206,175,126,10,2,95.0161
18,206,175,127,10,2,95.7524
18,206,175,128,10,2,96.5148
18,206,175,129,10,2,97.3382
18,206,175,130,10,2,98.0564
18,8,175,101,10,2,50.59
18,8,175,102,10,2,56.95
18,8,175,103,10,2,61.51
18,8,175,104,10,2,65.35
18,8,175,105,10,2,68.58
18,8,175,106,10,2,71.33
18,8,175,107,10,2,73.68
18,8,175,108,10,2,75.73
18,8,175,109,10,2,77.53
18,8,175,110,10,2,79.12
18,8,175,111,10,2,80.56
18,8,175,112,10,2,81.87
18,8,175,113,10,2,82.9
18,8,175,114,10,2,82.9
18,8,175,115,10,2,82.9
18,8,175,116,10,2,82.9
18,8,175,117,10,2,82.9
18,8,175,118,10,2,82.9
18,8,175,119,10,2,82.9
18,8,175,120,10,2,82.9
18,8,175,121,10,2,82.9
18,8,175,122,10,2,82.9
18,8,175,123,10,2,82.9
18,8,175,124,10,2,82.9
18,8,175,125,10,2,82.9
18,8,175,126,10,2,82.9
18,8,175,127,10,2,82.9
18,8,175,128,10,2,82.9
18,8,175,129,10,2,82.9
18,8,175,130,10,2,82.9
18,202,638,101,10,2,50.59
18,202,638,102,10,2,56.95
18,202,638,103,10,2,61.51
18,202,638,104,10,2,65.35
18,202,638,105,10,2,68.58
18,202,638,106,10,2,71.33
18,202,638,107,10,2,73.68
18,202,638,108,10,2,75.73
18,202,638,109,10,2,77.53
18,202,638,110,10,2,79.12
18,202,638,111,10,2,80.56
18,202,638,112,10,2,81.87
18,202,638,113,10,2,82.9
18,202,638,114,10,2,83.75
18,202,638,115,10,2,84.5585
18,202,638,116,10,2,85.3301
18,202,638,117,10,2,86.0458
18,202,638,118,10,2,86.8096
18,202,638,119,10,2,87.5193
18,202,638,120,10,2,88.2743
18,202,638,121,10,2,88.9538
18,202,638,122,10,2,89.5801
18,202,638,123,10,2,90.2347
18,202,638,124,10,2,90.8593
18,202,638,125,10,2,91.4911
18,202,638,126,10,2,92.0916
18,202,638,127,10,2,92.622
18,202,638,128,10,2,93.2573
18,202,638,129,10,2,93.8694
18,202,638,130,10,2,94.3257
18,204,638,101,10,2,50.59
18,204,638,102,10,2,56.95
18,204,638,103,10,2,61.51
18,204,638,104,10,2,65.35
18,204,638,105,10,2,68.58
18,204,638,106,10,2,71.33
18,204,638,107,10,2,73.68
18,204,638,108,10,2,75.73
18,204,638,109,10,2,77.53
18,204,638,110,10,2,79.12
18,204,638,111,10,2,80.56
18,204,638,112,10,2,81.87
18,204,638,113,10,2,82.9
18,204,638,114,10,2,83.75
18,204,638,115,10,2,83.8437
18,204,638,116,10,2,84.3636
18,204,638,117,10,2,84.9188
18,204,638,118,10,2,85.4384
18,204,638,119,10,2,86.019
18,204,638,120,10,2,86.5243
18,204,638,121,10,2,87.1571
18,204,638,122,10,2,87.6192
18,204,638,123,10,2,88.1939
18,204,638,124,10,2,88.7134
18,204,638,125,10,2,89.0535
18,204,638,126,10,2,89.5382
18,204,638,127,10,2,90.0712
18,204,638,128,10,2,90.6178
18,204,638,129,10,2,90.9805
18,204,638,130,10,2,91.4996
18,203,638,101,10,2,50.59
18,203,638,102,10,2,56.95
18,203,638,103,10,2,61.51
18,203,638,104,10,2,65.35
18,203,638,105,10,2,68.58
18,203,638,106,10,2,71.33
18,203,638,107,10,2,73.68
18,203,638,108,10,2,75.73
18,203,638,109,10,2,77.53
18,203,638,110,10,2,79.12
18,203,638,111,10,2,80.56
18,203,638,112,10,2,81.87
18,203,638,113,10,2,82.9
18,203,638,114,10,2,83.75
18,203,638,115,10,2,85.2584
18,203,638,116,10,2,86.3047
18,203,638,117,10,2,87.2933
18,203,638,118,10,2,88.2684
18,203,638,119,10,2,89.1154
18,203,638,120,10,2,89.8588
18,203,638,121,10,2,90.5789
18,203,638,122,10,2,91.4326
18,203,638,123,10,2,92.2833
18,203,638,124,10,2,93.0392
18,203,638,125,10,2,93.7603
18,203,638,126,10,2,94.519
18,203,638,127,10,2,95.3045
18,203,638,128,10,2,95.9184
18,203,638,129,10,2,96.6654
18,203,638,130,10,2,97.2664
18,207,638,101,10,2,50.59
18,207,638,102,10,2,56.95
18,207,638,103,10,2,61.51
18,207,638,104,10,2,65.35
18,207,638,105,10,2,68.58
18,207,638,106,10,2,71.33
18,207,638,107,10,2,73.68
18,207,638,108,10,2,75.73
18,207,638,109,10,2,77.53
18,207,638,110,10,2,79.12
18,207,638,111,10,2,80.56
18,207,638,112,10,2,81.87
18,207,638,113,10,2,82.9
18,207,638,114,10,2,83.75
18,207,638,115,10,2,83.4034
18,207,638,116,10,2,83.8318
18,207,638,117,10,2,84.3706
18,207,638,118,10,2,84.7945
18,207,638,119,10,2,85.2743
18,207,638,120,10,2,85.8169
18,207,638,121,10,2,86.0863
18,207,638,122,10,2,86.7225
18,207,638,123,10,2,87.1939
18,207,638,124,10,2,87.5578
18,207,638,125,10,2,87.9171
18,207,638,126,10,2,88.2948
18,207,638,127,10,2,88.649
18,207,638,128,10,2,89.2053
18,207,638,129,10,2,89.4538
18,207,638,130,10,2,89.8288
18,206,638,101,10,2,50.59
18,206,638,102,10,2,56.95
18,206,638,103,10,2,61.51
18,206,638,104,10,2,65.35
18,206,638,105,10,2,68.58
18,206,638,106,10,2,71.33
18,206,638,107,10,2,73.68
18,206,638,108,10,2,75.73
18,206,638,109,10,2,77.53
18,206,638,110,10,2,79.12
18,206,638,111,10,2,80.56
18,206,638,112,10,2,81.87
18,206,638,113,10,2,82.9
18,206,638,114,10,2,83.75
18,206,638,115,10,2,85.5954
18,206,638,116,10,2,86.7838
18,206,638,117,10,2,87.8996
18,206,638,118,10,2,89.0443
18,206,638,119,10,2,90.1096
18,206,638,120,10,2,90.9187
18,206,638,121,10,2,91.7286
18,206,638,122,10,2,92.6664
18,206,638,123,10,2,93.2781
18,206,638,124,10,2,94.1359
18,206,638,125,10,2,94.8598
18,206,638,126,10,2,95.6058
18,206,638,127,10,2,96.4092
18,206,638,128,10,2,97.3858
18,206,638,129,10,2,98.0743
18,206,638,130,10,2,98.7701
18,8,638,101,10,2,50.59
18,8,638,102,10,2,56.95
18,8,638,103,10,2,61.51
18,8,638,104,10,2,65.35
18,8,638,105,10,2,68.58
18,8,638,106,10,2,71.33
18,8,638,107,10,2,73.68
18,8,638,108,10,2,75.73
18,8,638,109,10,2,77.53
