RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,638,110,10,2,79.12
18,8,638,111,10,2,80.56
18,8,638,112,10,2,81.87
18,8,638,113,10,2,82.9
18,8,638,114,10,2,83.75
18,8,638,115,10,2,83.75
18,8,638,116,10,2,83.75
18,8,638,117,10,2,83.75
18,8,638,118,10,2,83.75
18,8,638,119,10,2,83.75
18,8,638,120,10,2,83.75
18,8,638,121,10,2,83.75
18,8,638,122,10,2,83.75
18,8,638,123,10,2,83.75
18,8,638,124,10,2,83.75
18,8,638,125,10,2,83.75
18,8,638,126,10,2,83.75
18,8,638,127,10,2,83.75
18,8,638,128,10,2,83.75
18,8,638,129,10,2,83.75
18,8,638,130,10,2,83.75
18,202,690,101,10,2,65.26
18,202,690,102,10,2,66.31
18,202,690,103,10,2,67.38
18,202,690,104,10,2,69.1
18,202,690,105,10,2,71.17
18,202,690,106,10,2,72.84
18,202,690,107,10,2,74.03
18,202,690,108,10,2,74.84
18,202,690,109,10,2,75.88
18,202,690,110,10,2,76.25
18,202,690,111,10,2,76.19
18,202,690,112,10,2,76.55
18,202,690,113,10,2,77.01
18,202,690,114,10,2,77.27
18,202,690,115,10,2,77.8726
18,202,690,116,10,2,78.5046
18,202,690,117,10,2,79.107
18,202,690,118,10,2,79.7257
18,202,690,119,10,2,80.3156
18,202,690,120,10,2,80.9011
18,202,690,121,10,2,81.5042
18,202,690,122,10,2,82.0739
18,202,690,123,10,2,82.595
18,202,690,124,10,2,83.1391
18,202,690,125,10,2,83.7547
18,202,690,126,10,2,84.3334
18,202,690,127,10,2,84.8446
18,202,690,128,10,2,85.4217
18,202,690,129,10,2,86.0593
18,202,690,130,10,2,86.6526
18,204,690,101,10,2,65.26
18,204,690,102,10,2,66.31
18,204,690,103,10,2,67.38
18,204,690,104,10,2,69.1
18,204,690,105,10,2,71.17
18,204,690,106,10,2,72.84
18,204,690,107,10,2,74.03
18,204,690,108,10,2,74.84
18,204,690,109,10,2,75.88
18,204,690,110,10,2,76.25
18,204,690,111,10,2,76.19
18,204,690,112,10,2,76.55
18,204,690,113,10,2,77.01
18,204,690,114,10,2,77.27
18,204,690,115,10,2,77.0063
18,204,690,116,10,2,77.2808
18,204,690,117,10,2,77.5353
18,204,690,118,10,2,77.993
18,204,690,119,10,2,78.331
18,204,690,120,10,2,78.791
18,204,690,121,10,2,79.0394
18,204,690,122,10,2,79.5779
18,204,690,123,10,2,79.9483
18,204,690,124,10,2,80.4644
18,204,690,125,10,2,80.8809
18,204,690,126,10,2,81.2363
18,204,690,127,10,2,81.6957
18,204,690,128,10,2,82.2736
18,204,690,129,10,2,82.6819
18,204,690,130,10,2,83.1845
18,203,690,101,10,2,65.26
18,203,690,102,10,2,66.31
18,203,690,103,10,2,67.38
18,203,690,104,10,2,69.1
18,203,690,105,10,2,71.17
18,203,690,106,10,2,72.84
18,203,690,107,10,2,74.03
18,203,690,108,10,2,74.84
18,203,690,109,10,2,75.88
18,203,690,110,10,2,76.25
18,203,690,111,10,2,76.19
18,203,690,112,10,2,76.55
18,203,690,113,10,2,77.01
18,203,690,114,10,2,77.27
18,203,690,115,10,2,78.811
18,203,690,116,10,2,79.7765
18,203,690,117,10,2,80.5397
18,203,690,118,10,2,81.3022
18,203,690,119,10,2,82.1642
18,203,690,120,10,2,82.9036
18,203,690,121,10,2,83.6482
18,203,690,122,10,2,84.3573
18,203,690,123,10,2,85.0169
18,203,690,124,10,2,85.7149
18,203,690,125,10,2,86.3884
18,203,690,126,10,2,87.1214
18,203,690,127,10,2,87.6339
18,203,690,128,10,2,88.4719
18,203,690,129,10,2,89.1321
18,203,690,130,10,2,89.873
18,207,690,101,10,2,65.26
18,207,690,102,10,2,66.31
18,207,690,103,10,2,67.38
18,207,690,104,10,2,69.1
18,207,690,105,10,2,71.17
18,207,690,106,10,2,72.84
18,207,690,107,10,2,74.03
18,207,690,108,10,2,74.84
18,207,690,109,10,2,75.88
18,207,690,110,10,2,76.25
18,207,690,111,10,2,76.19
18,207,690,112,10,2,76.55
18,207,690,113,10,2,77.01
18,207,690,114,10,2,77.27
18,207,690,115,10,2,76.5503
18,207,690,116,10,2,76.5646
18,207,690,117,10,2,76.7803
18,207,690,118,10,2,76.8953
18,207,690,119,10,2,77.0564
18,207,690,120,10,2,77.4527
18,207,690,121,10,2,77.8499
18,207,690,122,10,2,78.1589
18,207,690,123,10,2,78.5337
18,207,690,124,10,2,78.8501
18,207,690,125,10,2,79.3559
18,207,690,126,10,2,79.8176
18,207,690,127,10,2,80.1251
18,207,690,128,10,2,80.5251
18,207,690,129,10,2,80.7014
18,207,690,130,10,2,81.0775
18,206,690,101,10,2,65.26
18,206,690,102,10,2,66.31
18,206,690,103,10,2,67.38
18,206,690,104,10,2,69.1
18,206,690,105,10,2,71.17
18,206,690,106,10,2,72.84
18,206,690,107,10,2,74.03
18,206,690,108,10,2,74.84
18,206,690,109,10,2,75.88
18,206,690,110,10,2,76.25
18,206,690,111,10,2,76.19
18,206,690,112,10,2,76.55
18,206,690,113,10,2,77.01
18,206,690,114,10,2,77.27
18,206,690,115,10,2,79.3013
18,206,690,116,10,2,80.3517
18,206,690,117,10,2,81.3923
18,206,690,118,10,2,82.2631
18,206,690,119,10,2,83.1441
18,206,690,120,10,2,83.9873
18,206,690,121,10,2,84.8636
18,206,690,122,10,2,85.6687
18,206,690,123,10,2,86.3095
18,206,690,124,10,2,86.9455
18,206,690,125,10,2,87.6987
18,206,690,126,10,2,88.387
18,206,690,127,10,2,89.0364
18,206,690,128,10,2,89.6636
18,206,690,129,10,2,90.5128
18,206,690,130,10,2,91.2263
18,8,690,101,10,2,65.26
18,8,690,102,10,2,66.31
18,8,690,103,10,2,67.38
18,8,690,104,10,2,69.1
18,8,690,105,10,2,71.17
18,8,690,106,10,2,72.84
18,8,690,107,10,2,74.03
18,8,690,108,10,2,74.84
18,8,690,109,10,2,75.88
18,8,690,110,10,2,76.25
18,8,690,111,10,2,76.19
18,8,690,112,10,2,76.55
18,8,690,113,10,2,77.01
18,8,690,114,10,2,77.27
18,8,690,115,10,2,77.27
18,8,690,116,10,2,77.27
18,8,690,117,10,2,77.27
18,8,690,118,10,2,77.27
18,8,690,119,10,2,77.27
18,8,690,120,10,2,77.27
18,8,690,121,10,2,77.27
18,8,690,122,10,2,77.27
18,8,690,123,10,2,77.27
18,8,690,124,10,2,77.27
18,8,690,125,10,2,77.27
18,8,690,126,10,2,77.27
18,8,690,127,10,2,77.27
18,8,690,128,10,2,77.27
18,8,690,129,10,2,77.27
18,8,690,130,10,2,77.27
18,202,706,101,10,2,35.5
18,202,706,102,10,2,37.53
18,202,706,103,10,2,39.52
18,202,706,104,10,2,41.55
18,202,706,105,10,2,43.48
18,202,706,106,10,2,45.37
18,202,706,107,10,2,47.09
18,202,706,108,10,2,47.96
18,202,706,109,10,2,46.53
18,202,706,110,10,2,51.42
18,202,706,111,10,2,53.1
18,202,706,112,10,2,54.8
18,202,706,113,10,2,56.51
18,202,706,114,10,2,58.66
18,202,706,115,10,2,60.4042
18,202,706,116,10,2,62.0607
18,202,706,117,10,2,63.5899
18,202,706,118,10,2,64.9371
18,202,706,119,10,2,66.1486
18,202,706,120,10,2,67.4028
18,202,706,121,10,2,68.399
18,202,706,122,10,2,69.4331
18,202,706,123,10,2,70.3695
18,202,706,124,10,2,71.4534
18,202,706,125,10,2,72.1781
18,202,706,126,10,2,73.0597
18,202,706,127,10,2,73.8009
18,202,706,128,10,2,74.6937
18,202,706,129,10,2,75.4715
18,202,706,130,10,2,76.0984
18,204,706,101,10,2,35.5
18,204,706,102,10,2,37.53
18,204,706,103,10,2,39.52
18,204,706,104,10,2,41.55
18,204,706,105,10,2,43.48
18,204,706,106,10,2,45.37
18,204,706,107,10,2,47.09
18,204,706,108,10,2,47.96
18,204,706,109,10,2,46.53
18,204,706,110,10,2,51.42
18,204,706,111,10,2,53.1
18,204,706,112,10,2,54.8
18,204,706,113,10,2,56.51
18,204,706,114,10,2,58.66
18,204,706,115,10,2,58.8545
18,204,706,116,10,2,59.6567
18,204,706,117,10,2,60.4837
18,204,706,118,10,2,61.2496
18,204,706,119,10,2,62.0068
18,204,706,120,10,2,62.632
18,204,706,121,10,2,63.2737
18,204,706,122,10,2,63.8282
18,204,706,123,10,2,64.4687
18,204,706,124,10,2,64.9024
18,204,706,125,10,2,65.4862
18,204,706,126,10,2,66.0016
18,204,706,127,10,2,66.8086
18,204,706,128,10,2,67.5151
18,204,706,129,10,2,68.0332
18,204,706,130,10,2,68.4456
18,203,706,101,10,2,35.5
18,203,706,102,10,2,37.53
18,203,706,103,10,2,39.52
18,203,706,104,10,2,41.55
18,203,706,105,10,2,43.48
18,203,706,106,10,2,45.37
18,203,706,107,10,2,47.09
18,203,706,108,10,2,47.96
18,203,706,109,10,2,46.53
18,203,706,110,10,2,51.42
18,203,706,111,10,2,53.1
18,203,706,112,10,2,54.8
18,203,706,113,10,2,56.51
18,203,706,114,10,2,58.66
18,203,706,115,10,2,61.8797
18,203,706,116,10,2,64.1263
18,203,706,117,10,2,66.5012
18,203,706,118,10,2,68.3614
18,203,706,119,10,2,70.2931
18,203,706,120,10,2,71.7807
18,203,706,121,10,2,73.2425
18,203,706,122,10,2,74.6931
18,203,706,123,10,2,75.9461
18,203,706,124,10,2,77.098
18,203,706,125,10,2,78.2431
18,203,706,126,10,2,79.2962
18,203,706,127,10,2,80.1624
18,203,706,128,10,2,80.9914
18,203,706,129,10,2,81.8404
18,203,706,130,10,2,82.5025
18,207,706,101,10,2,35.5
18,207,706,102,10,2,37.53
18,207,706,103,10,2,39.52
18,207,706,104,10,2,41.55
18,207,706,105,10,2,43.48
18,207,706,106,10,2,45.37
18,207,706,107,10,2,47.09
18,207,706,108,10,2,47.96
18,207,706,109,10,2,46.53
18,207,706,110,10,2,51.42
18,207,706,111,10,2,53.1
18,207,706,112,10,2,54.8
18,207,706,113,10,2,56.51
18,207,706,114,10,2,58.66
18,207,706,115,10,2,58.1856
18,207,706,116,10,2,58.6891
18,207,706,117,10,2,59.0186
18,207,706,118,10,2,59.53
18,207,706,119,10,2,60.149
18,207,706,120,10,2,60.8449
18,207,706,121,10,2,61.2333
18,207,706,122,10,2,61.6443
18,207,706,123,10,2,62.0689
18,207,706,124,10,2,62.5012
18,207,706,125,10,2,62.7407
18,207,706,126,10,2,63.4555
18,207,706,127,10,2,63.4603
18,207,706,128,10,2,63.7909
18,207,706,129,10,2,64.2875
18,207,706,130,10,2,64.3887
18,206,706,101,10,2,35.5
18,206,706,102,10,2,37.53
18,206,706,103,10,2,39.52
18,206,706,104,10,2,41.55
18,206,706,105,10,2,43.48
18,206,706,106,10,2,45.37
18,206,706,107,10,2,47.09
18,206,706,108,10,2,47.96
18,206,706,109,10,2,46.53
18,206,706,110,10,2,51.42
18,206,706,111,10,2,53.1
18,206,706,112,10,2,54.8
18,206,706,113,10,2,56.51
18,206,706,114,10,2,58.66
18,206,706,115,10,2,62.6047
18,206,706,116,10,2,65.3666
18,206,706,117,10,2,67.8069
18,206,706,118,10,2,69.9559
18,206,706,119,10,2,72.2043
18,206,706,120,10,2,74.1929
18,206,706,121,10,2,75.6544
18,206,706,122,10,2,77.2109
18,206,706,123,10,2,78.5399
18,206,706,124,10,2,79.8964
18,206,706,125,10,2,80.8727
18,206,706,126,10,2,81.7534
18,206,706,127,10,2,82.8332
18,206,706,128,10,2,83.5812
18,206,706,129,10,2,84.3911
18,206,706,130,10,2,85.2808
18,8,706,101,10,2,35.5
18,8,706,102,10,2,37.53
18,8,706,103,10,2,39.52
18,8,706,104,10,2,41.55
18,8,706,105,10,2,43.48
18,8,706,106,10,2,45.37
18,8,706,107,10,2,47.09
18,8,706,108,10,2,47.96
18,8,706,109,10,2,46.53
18,8,706,110,10,2,51.42
18,8,706,111,10,2,53.1
18,8,706,112,10,2,54.8
18,8,706,113,10,2,56.51
18,8,706,114,10,2,58.66
18,8,706,115,10,2,58.66
18,8,706,116,10,2,58.66
18,8,706,117,10,2,58.66
18,8,706,118,10,2,58.66
18,8,706,119,10,2,58.66
18,8,706,120,10,2,58.66
18,8,706,121,10,2,58.66
18,8,706,122,10,2,58.66
18,8,706,123,10,2,58.66
18,8,706,124,10,2,58.66
18,8,706,125,10,2,58.66
18,8,706,126,10,2,58.66
18,8,706,127,10,2,58.66
18,8,706,128,10,2,58.66
18,8,706,129,10,2,58.66
18,8,706,130,10,2,58.66
18,202,728,101,10,2,29.36
18,202,728,102,10,2,32.03
18,202,728,103,10,2,34.17
18,202,728,104,10,2,36.33
18,202,728,105,10,2,38.15
18,202,728,106,10,2,40.16
18,202,728,107,10,2,40.89
18,202,728,108,10,2,43.25
18,202,728,109,10,2,46.73
18,202,728,110,10,2,49.49
18,202,728,111,10,2,51.34
18,202,728,112,10,2,54.35
18,202,728,113,10,2,57.51
18,202,728,114,10,2,58.94
18,202,728,115,10,2,61.1816
18,202,728,116,10,2,63.1948
18,202,728,117,10,2,64.895
18,202,728,118,10,2,66.3937
18,202,728,119,10,2,67.7949
18,202,728,120,10,2,69.0113
18,202,728,121,10,2,70.1171
18,202,728,122,10,2,71.1282
18,202,728,123,10,2,72.0697
18,202,728,124,10,2,73.0075
18,202,728,125,10,2,73.7393
18,202,728,126,10,2,74.6351
18,202,728,127,10,2,75.3709
18,202,728,128,10,2,76.2121
18,202,728,129,10,2,77.0749
18,202,728,130,10,2,77.6784
18,204,728,101,10,2,29.36
18,204,728,102,10,2,32.03
18,204,728,103,10,2,34.17
18,204,728,104,10,2,36.33
18,204,728,105,10,2,38.15
18,204,728,106,10,2,40.16
18,204,728,107,10,2,40.89
18,204,728,108,10,2,43.25
18,204,728,109,10,2,46.73
18,204,728,110,10,2,49.49
18,204,728,111,10,2,51.34
18,204,728,112,10,2,54.35
18,204,728,113,10,2,57.51
18,204,728,114,10,2,58.94
18,204,728,115,10,2,59.7067
18,204,728,116,10,2,60.9578
18,204,728,117,10,2,62.0584
18,204,728,118,10,2,62.9842
18,204,728,119,10,2,63.7929
18,204,728,120,10,2,64.6148
18,204,728,121,10,2,65.2493
18,204,728,122,10,2,65.8247
18,204,728,123,10,2,66.4001
18,204,728,124,10,2,67.1574
18,204,728,125,10,2,67.7652
18,204,728,126,10,2,68.2956
18,204,728,127,10,2,69.0228
18,204,728,128,10,2,69.431
18,204,728,129,10,2,70.069
18,204,728,130,10,2,70.6146
18,203,728,101,10,2,29.36
18,203,728,102,10,2,32.03
18,203,728,103,10,2,34.17
18,203,728,104,10,2,36.33
18,203,728,105,10,2,38.15
18,203,728,106,10,2,40.16
18,203,728,107,10,2,40.89
18,203,728,108,10,2,43.25
18,203,728,109,10,2,46.73
18,203,728,110,10,2,49.49
18,203,728,111,10,2,51.34
18,203,728,112,10,2,54.35
18,203,728,113,10,2,57.51
18,203,728,114,10,2,58.94
18,203,728,115,10,2,62.7459
18,203,728,116,10,2,65.7097
18,203,728,117,10,2,68.1544
18,203,728,118,10,2,70.4126
18,203,728,119,10,2,72.3882
18,203,728,120,10,2,74.0662
18,203,728,121,10,2,75.4712
18,203,728,122,10,2,76.7589
18,203,728,123,10,2,78.0342
18,203,728,124,10,2,79.0583
18,203,728,125,10,2,80.0179
18,203,728,126,10,2,80.9474
18,203,728,127,10,2,81.7951
18,203,728,128,10,2,82.5499
18,203,728,129,10,2,83.5069
18,203,728,130,10,2,84.2047
18,207,728,101,10,2,29.36
18,207,728,102,10,2,32.03
18,207,728,103,10,2,34.17
18,207,728,104,10,2,36.33
18,207,728,105,10,2,38.15
18,207,728,106,10,2,40.16
18,207,728,107,10,2,40.89
18,207,728,108,10,2,43.25
18,207,728,109,10,2,46.73
18,207,728,110,10,2,49.49
18,207,728,111,10,2,51.34
18,207,728,112,10,2,54.35
18,207,728,113,10,2,57.51
18,207,728,114,10,2,58.94
18,207,728,115,10,2,58.848
18,207,728,116,10,2,59.9813
18,207,728,117,10,2,60.6299
18,207,728,118,10,2,61.2809
18,207,728,119,10,2,61.9755
18,207,728,120,10,2,62.6414
18,207,728,121,10,2,63.2306
18,207,728,122,10,2,63.6281
18,207,728,123,10,2,64.2949
18,207,728,124,10,2,64.7237
18,207,728,125,10,2,65.134
18,207,728,126,10,2,65.2336
18,207,728,127,10,2,65.874
18,207,728,128,10,2,66.5811
18,207,728,129,10,2,67.0796
18,207,728,130,10,2,66.9553
18,206,728,101,10,2,29.36
18,206,728,102,10,2,32.03
18,206,728,103,10,2,34.17
18,206,728,104,10,2,36.33
18,206,728,105,10,2,38.15
18,206,728,106,10,2,40.16
18,206,728,107,10,2,40.89
18,206,728,108,10,2,43.25
18,206,728,109,10,2,46.73
18,206,728,110,10,2,49.49
18,206,728,111,10,2,51.34
18,206,728,112,10,2,54.35
18,206,728,113,10,2,57.51
18,206,728,114,10,2,58.94
18,206,728,115,10,2,63.5874
18,206,728,116,10,2,66.8735
18,206,728,117,10,2,69.793
18,206,728,118,10,2,72.2598
18,206,728,119,10,2,74.6716
18,206,728,120,10,2,76.3507
18,206,728,121,10,2,78.0231
18,206,728,122,10,2,79.3358
18,206,728,123,10,2,80.6605
18,206,728,124,10,2,81.542
18,206,728,125,10,2,82.7288
18,206,728,126,10,2,83.7449
18,206,728,127,10,2,84.525
18,206,728,128,10,2,85.5659
18,206,728,129,10,2,86.2933
18,206,728,130,10,2,86.8757
18,8,728,101,10,2,29.36
18,8,728,102,10,2,32.03
18,8,728,103,10,2,34.17
18,8,728,104,10,2,36.33
18,8,728,105,10,2,38.15
18,8,728,106,10,2,40.16
18,8,728,107,10,2,40.89
18,8,728,108,10,2,43.25
18,8,728,109,10,2,46.73
18,8,728,110,10,2,49.49
18,8,728,111,10,2,51.34
18,8,728,112,10,2,54.35
18,8,728,113,10,2,57.51
18,8,728,114,10,2,58.94
18,8,728,115,10,2,58.94
18,8,728,116,10,2,58.94
18,8,728,117,10,2,58.94
18,8,728,118,10,2,58.94
18,8,728,119,10,2,58.94
18,8,728,120,10,2,58.94
18,8,728,121,10,2,58.94
18,8,728,122,10,2,58.94
18,8,728,123,10,2,58.94
18,8,728,124,10,2,58.94
18,8,728,125,10,2,58.94
18,8,728,126,10,2,58.94
18,8,728,127,10,2,58.94
18,8,728,128,10,2,58.94
18,8,728,129,10,2,58.94
18,8,728,130,10,2,58.94
18,202,24,101,10,2,36.99
18,202,24,102,10,2,38.08
18,202,24,103,10,2,39.56
18,202,24,104,10,2,41.37
18,202,24,105,10,2,43.25
18,202,24,106,10,2,45.02
18,202,24,107,10,2,46.32
18,202,24,108,10,2,47.02
18,202,24,109,10,2,47.12
18,202,24,110,10,2,47.76
18,202,24,111,10,2,50.37
18,202,24,112,10,2,55.26
18,202,24,113,10,2,60.51
18,202,24,114,10,2,63.42
18,202,24,115,10,2,66.0797
18,202,24,116,10,2,68.5512
18,202,24,117,10,2,70.6086
18,202,24,118,10,2,72.5763
18,202,24,119,10,2,74.1801
18,202,24,120,10,2,75.6247
18,202,24,121,10,2,76.7735
18,202,24,122,10,2,77.7521
18,202,24,123,10,2,78.7871
18,202,24,124,10,2,79.646
18,202,24,125,10,2,80.3594
18,202,24,126,10,2,81.1236
18,202,24,127,10,2,81.8564
18,202,24,128,10,2,82.5549
18,202,24,129,10,2,83.1951
18,202,24,130,10,2,83.8083
18,204,24,101,10,2,36.99
18,204,24,102,10,2,38.08
18,204,24,103,10,2,39.56
18,204,24,104,10,2,41.37
18,204,24,105,10,2,43.25
18,204,24,106,10,2,45.02
18,204,24,107,10,2,46.32
18,204,24,108,10,2,47.02
18,204,24,109,10,2,47.12
18,204,24,110,10,2,47.76
18,204,24,111,10,2,50.37
18,204,24,112,10,2,55.26
18,204,24,113,10,2,60.51
18,204,24,114,10,2,63.42
18,204,24,115,10,2,64.6527
18,204,24,116,10,2,66.3419
18,204,24,117,10,2,67.8557
18,204,24,118,10,2,69.0425
18,204,24,119,10,2,70.1479
18,204,24,120,10,2,70.9784
18,204,24,121,10,2,71.8818
18,204,24,122,10,2,72.5884
18,204,24,123,10,2,73.5669
18,204,24,124,10,2,74.1863
18,204,24,125,10,2,74.9305
18,204,24,126,10,2,75.5001
18,204,24,127,10,2,76.186
18,204,24,128,10,2,76.7243
18,204,24,129,10,2,77.3682
18,204,24,130,10,2,77.903
18,203,24,101,10,2,36.99
18,203,24,102,10,2,38.08
18,203,24,103,10,2,39.56
18,203,24,104,10,2,41.37
18,203,24,105,10,2,43.25
18,203,24,106,10,2,45.02
18,203,24,107,10,2,46.32
18,203,24,108,10,2,47.02
18,203,24,109,10,2,47.12
18,203,24,110,10,2,47.76
18,203,24,111,10,2,50.37
18,203,24,112,10,2,55.26
18,203,24,113,10,2,60.51
18,203,24,114,10,2,63.42
18,203,24,115,10,2,67.4895
18,203,24,116,10,2,70.6868
18,203,24,117,10,2,73.5741
18,203,24,118,10,2,76.0791
18,203,24,119,10,2,78.1588
18,203,24,120,10,2,79.649
18,203,24,121,10,2,81.0004
18,203,24,122,10,2,82.167
18,203,24,123,10,2,83.2378
18,203,24,124,10,2,84.0374
18,203,24,125,10,2,84.8283
18,203,24,126,10,2,85.6545
18,203,24,127,10,2,86.468
18,203,24,128,10,2,87.2114
18,203,24,129,10,2,87.935
18,203,24,130,10,2,88.5994
18,207,24,101,10,2,36.99
18,207,24,102,10,2,38.08
18,207,24,103,10,2,39.56
18,207,24,104,10,2,41.37
18,207,24,105,10,2,43.25
18,207,24,106,10,2,45.02
18,207,24,107,10,2,46.32
18,207,24,108,10,2,47.02
18,207,24,109,10,2,47.12
18,207,24,110,10,2,47.76
18,207,24,111,10,2,50.37
18,207,24,112,10,2,55.26
18,207,24,113,10,2,60.51
18,207,24,114,10,2,63.42
18,207,24,115,10,2,63.8898
18,207,24,116,10,2,65.2158
18,207,24,117,10,2,65.9652
18,207,24,118,10,2,67.1412
18,207,24,119,10,2,68.2474
18,207,24,120,10,2,69.1634
18,207,24,121,10,2,69.9424
18,207,24,122,10,2,70.5597
18,207,24,123,10,2,70.9522
18,207,24,124,10,2,71.3745
18,207,24,125,10,2,71.9909
18,207,24,126,10,2,72.5107
18,207,24,127,10,2,73.1348
18,207,24,128,10,2,73.3454
18,207,24,129,10,2,73.8925
18,207,24,130,10,2,74.2175
18,206,24,101,10,2,36.99
18,206,24,102,10,2,38.08
18,206,24,103,10,2,39.56
18,206,24,104,10,2,41.37
18,206,24,105,10,2,43.25
18,206,24,106,10,2,45.02
18,206,24,107,10,2,46.32
18,206,24,108,10,2,47.02
18,206,24,109,10,2,47.12
18,206,24,110,10,2,47.76
18,206,24,111,10,2,50.37
18,206,24,112,10,2,55.26
18,206,24,113,10,2,60.51
18,206,24,114,10,2,63.42
18,206,24,115,10,2,68.3028
18,206,24,116,10,2,71.9218
18,206,24,117,10,2,75.3504
18,206,24,118,10,2,77.9068
18,206,24,119,10,2,80.0157
18,206,24,120,10,2,81.5106
18,206,24,121,10,2,82.7105
18,206,24,122,10,2,83.8575
18,206,24,123,10,2,84.9197
18,206,24,124,10,2,85.9078
18,206,24,125,10,2,86.8023
18,206,24,126,10,2,87.4709
18,206,24,127,10,2,88.1727
18,206,24,128,10,2,88.974
18,206,24,129,10,2,89.5756
18,206,24,130,10,2,90.331
18,8,24,101,10,2,36.99
18,8,24,102,10,2,38.08
18,8,24,103,10,2,39.56
18,8,24,104,10,2,41.37
18,8,24,105,10,2,43.25
18,8,24,106,10,2,45.02
18,8,24,107,10,2,46.32
18,8,24,108,10,2,47.02
18,8,24,109,10,2,47.12
18,8,24,110,10,2,47.76
18,8,24,111,10,2,50.37
18,8,24,112,10,2,55.26
18,8,24,113,10,2,60.51
18,8,24,114,10,2,63.42
18,8,24,115,10,2,63.42
18,8,24,116,10,2,63.42
18,8,24,117,10,2,63.42
18,8,24,118,10,2,63.42
18,8,24,119,10,2,63.42
18,8,24,120,10,2,63.42
18,8,24,121,10,2,63.42
18,8,24,122,10,2,63.42
18,8,24,123,10,2,63.42
18,8,24,124,10,2,63.42
18,8,24,125,10,2,63.42
18,8,24,126,10,2,63.42
18,8,24,127,10,2,63.42
18,8,24,128,10,2,63.42
18,8,24,129,10,2,63.42
18,8,24,130,10,2,63.42
18,202,148,101,10,2,38.92
18,202,148,102,10,2,39.74
18,202,148,103,10,2,40.61
18,202,148,104,10,2,41.54
18,202,148,105,10,2,43.89
18,202,148,106,10,2,45.19
18,202,148,107,10,2,46.64
18,202,148,108,10,2,47.89
18,202,148,109,10,2,48.47
18,202,148,110,10,2,48.85
18,202,148,111,10,2,49.15
18,202,148,112,10,2,50.71
18,202,148,113,10,2,53.67
18,202,148,114,10,2,55.21
18,202,148,115,10,2,56.7616
18,202,148,116,10,2,58.2873
18,202,148,117,10,2,59.803
18,202,148,118,10,2,61.2143
18,202,148,119,10,2,62.6683
18,202,148,120,10,2,64.0069
18,202,148,121,10,2,65.4228
18,202,148,122,10,2,66.702
18,202,148,123,10,2,67.86
18,202,148,124,10,2,69.0589
18,202,148,125,10,2,70.0415
18,202,148,126,10,2,70.8874
18,202,148,127,10,2,71.9303
18,202,148,128,10,2,72.7888
18,202,148,129,10,2,73.6445
18,202,148,130,10,2,74.3706
18,204,148,101,10,2,38.92
18,204,148,102,10,2,39.74
18,204,148,103,10,2,40.61
18,204,148,104,10,2,41.54
18,204,148,105,10,2,43.89
18,204,148,106,10,2,45.19
18,204,148,107,10,2,46.64
18,204,148,108,10,2,47.89
18,204,148,109,10,2,48.47
18,204,148,110,10,2,48.85
18,204,148,111,10,2,49.15
18,204,148,112,10,2,50.71
18,204,148,113,10,2,53.67
18,204,148,114,10,2,55.21
18,204,148,115,10,2,55.31
18,204,148,116,10,2,56.117
18,204,148,117,10,2,56.8888
18,204,148,118,10,2,58.0134
18,204,148,119,10,2,58.705
18,204,148,120,10,2,59.3505
18,204,148,121,10,2,60.1257
18,204,148,122,10,2,61.0183
18,204,148,123,10,2,61.8118
18,204,148,124,10,2,62.5827
18,204,148,125,10,2,63.2435
18,204,148,126,10,2,63.7364
18,204,148,127,10,2,64.5655
18,204,148,128,10,2,65.4062
18,204,148,129,10,2,66.05
18,204,148,130,10,2,66.5447
18,203,148,101,10,2,38.92
18,203,148,102,10,2,39.74
18,203,148,103,10,2,40.61
18,203,148,104,10,2,41.54
18,203,148,105,10,2,43.89
