RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,203,148,106,10,2,45.19
18,203,148,107,10,2,46.64
18,203,148,108,10,2,47.89
18,203,148,109,10,2,48.47
18,203,148,110,10,2,48.85
18,203,148,111,10,2,49.15
18,203,148,112,10,2,50.71
18,203,148,113,10,2,53.67
18,203,148,114,10,2,55.21
18,203,148,115,10,2,58.2187
18,203,148,116,10,2,60.5215
18,203,148,117,10,2,62.5656
18,203,148,118,10,2,64.6252
18,203,148,119,10,2,66.6557
18,203,148,120,10,2,68.6186
18,203,148,121,10,2,70.2838
18,203,148,122,10,2,71.8891
18,203,148,123,10,2,73.451
18,203,148,124,10,2,74.8247
18,203,148,125,10,2,76.0786
18,203,148,126,10,2,77.2032
18,203,148,127,10,2,78.2372
18,203,148,128,10,2,79.3214
18,203,148,129,10,2,80.199
18,203,148,130,10,2,81.0484
18,207,148,101,10,2,38.92
18,207,148,102,10,2,39.74
18,207,148,103,10,2,40.61
18,207,148,104,10,2,41.54
18,207,148,105,10,2,43.89
18,207,148,106,10,2,45.19
18,207,148,107,10,2,46.64
18,207,148,108,10,2,47.89
18,207,148,109,10,2,48.47
18,207,148,110,10,2,48.85
18,207,148,111,10,2,49.15
18,207,148,112,10,2,50.71
18,207,148,113,10,2,53.67
18,207,148,114,10,2,55.21
18,207,148,115,10,2,54.5762
18,207,148,116,10,2,55.069
18,207,148,117,10,2,55.2835
18,207,148,118,10,2,56.0294
18,207,148,119,10,2,56.909
18,207,148,120,10,2,57.076
18,207,148,121,10,2,57.7612
18,207,148,122,10,2,58.4511
18,207,148,123,10,2,58.948
18,207,148,124,10,2,59.768
18,207,148,125,10,2,60.1624
18,207,148,126,10,2,60.9089
18,207,148,127,10,2,61.3657
18,207,148,128,10,2,61.8535
18,207,148,129,10,2,62.2602
18,207,148,130,10,2,62.8931
18,206,148,101,10,2,38.92
18,206,148,102,10,2,39.74
18,206,148,103,10,2,40.61
18,206,148,104,10,2,41.54
18,206,148,105,10,2,43.89
18,206,148,106,10,2,45.19
18,206,148,107,10,2,46.64
18,206,148,108,10,2,47.89
18,206,148,109,10,2,48.47
18,206,148,110,10,2,48.85
18,206,148,111,10,2,49.15
18,206,148,112,10,2,50.71
18,206,148,113,10,2,53.67
18,206,148,114,10,2,55.21
18,206,148,115,10,2,58.9155
18,206,148,116,10,2,61.6188
18,206,148,117,10,2,64.1335
18,206,148,118,10,2,66.5957
18,206,148,119,10,2,69.1276
18,206,148,120,10,2,71.3249
18,206,148,121,10,2,73.173
18,206,148,122,10,2,74.9288
18,206,148,123,10,2,76.7971
18,206,148,124,10,2,77.8684
18,206,148,125,10,2,79.1795
18,206,148,126,10,2,80.0511
18,206,148,127,10,2,81.2381
18,206,148,128,10,2,82.1003
18,206,148,129,10,2,82.7663
18,206,148,130,10,2,83.6421
18,8,148,101,10,2,38.92
18,8,148,102,10,2,39.74
18,8,148,103,10,2,40.61
18,8,148,104,10,2,41.54
18,8,148,105,10,2,43.89
18,8,148,106,10,2,45.19
18,8,148,107,10,2,46.64
18,8,148,108,10,2,47.89
18,8,148,109,10,2,48.47
18,8,148,110,10,2,48.85
18,8,148,111,10,2,49.15
18,8,148,112,10,2,50.71
18,8,148,113,10,2,53.67
18,8,148,114,10,2,55.21
18,8,148,115,10,2,55.21
18,8,148,116,10,2,55.21
18,8,148,117,10,2,55.21
18,8,148,118,10,2,55.21
18,8,148,119,10,2,55.21
18,8,148,120,10,2,55.21
18,8,148,121,10,2,55.21
18,8,148,122,10,2,55.21
18,8,148,123,10,2,55.21
18,8,148,124,10,2,55.21
18,8,148,125,10,2,55.21
18,8,148,126,10,2,55.21
18,8,148,127,10,2,55.21
18,8,148,128,10,2,55.21
18,8,148,129,10,2,55.21
18,8,148,130,10,2,55.21
18,202,180,101,10,2,40.42
18,202,180,102,10,2,41.91
18,202,180,103,10,2,43
18,202,180,104,10,2,44.36
18,202,180,105,10,2,46.16
18,202,180,106,10,2,47.02
18,202,180,107,10,2,48.53
18,202,180,108,10,2,49.66
18,202,180,109,10,2,51.01
18,202,180,110,10,2,50.32
18,202,180,111,10,2,53.28
18,202,180,112,10,2,56.92
18,202,180,113,10,2,59.53
18,202,180,114,10,2,61.74
18,202,180,115,10,2,63.6512
18,202,180,116,10,2,65.3616
18,202,180,117,10,2,66.9851
18,202,180,118,10,2,68.5351
18,202,180,119,10,2,69.9824
18,202,180,120,10,2,71.1311
18,202,180,121,10,2,72.2834
18,202,180,122,10,2,73.4072
18,202,180,123,10,2,74.4017
18,202,180,124,10,2,75.2366
18,202,180,125,10,2,76.1562
18,202,180,126,10,2,76.9149
18,202,180,127,10,2,77.6591
18,202,180,128,10,2,78.4254
18,202,180,129,10,2,79.125
18,202,180,130,10,2,79.7063
18,204,180,101,10,2,40.42
18,204,180,102,10,2,41.91
18,204,180,103,10,2,43
18,204,180,104,10,2,44.36
18,204,180,105,10,2,46.16
18,204,180,106,10,2,47.02
18,204,180,107,10,2,48.53
18,204,180,108,10,2,49.66
18,204,180,109,10,2,51.01
18,204,180,110,10,2,50.32
18,204,180,111,10,2,53.28
18,204,180,112,10,2,56.92
18,204,180,113,10,2,59.53
18,204,180,114,10,2,61.74
18,204,180,115,10,2,62.2052
18,204,180,116,10,2,63.3072
18,204,180,117,10,2,64.3784
18,204,180,118,10,2,65.2424
18,204,180,119,10,2,66.147
18,204,180,120,10,2,66.9096
18,204,180,121,10,2,67.972
18,204,180,122,10,2,68.7233
18,204,180,123,10,2,69.5694
18,204,180,124,10,2,70.0943
18,204,180,125,10,2,70.7341
18,204,180,126,10,2,71.2563
18,204,180,127,10,2,71.7358
18,204,180,128,10,2,72.3968
18,204,180,129,10,2,73.129
18,204,180,130,10,2,73.7306
18,203,180,101,10,2,40.42
18,203,180,102,10,2,41.91
18,203,180,103,10,2,43
18,203,180,104,10,2,44.36
18,203,180,105,10,2,46.16
18,203,180,106,10,2,47.02
18,203,180,107,10,2,48.53
18,203,180,108,10,2,49.66
18,203,180,109,10,2,51.01
18,203,180,110,10,2,50.32
18,203,180,111,10,2,53.28
18,203,180,112,10,2,56.92
18,203,180,113,10,2,59.53
18,203,180,114,10,2,61.74
18,203,180,115,10,2,64.9225
18,203,180,116,10,2,67.5041
18,203,180,117,10,2,69.8484
18,203,180,118,10,2,71.7858
18,203,180,119,10,2,73.6338
18,203,180,120,10,2,75.344
18,203,180,121,10,2,76.8125
18,203,180,122,10,2,78.0182
18,203,180,123,10,2,79.2361
18,203,180,124,10,2,80.3645
18,203,180,125,10,2,81.3054
18,203,180,126,10,2,82.0638
18,203,180,127,10,2,82.8471
18,203,180,128,10,2,83.6884
18,203,180,129,10,2,84.4306
18,203,180,130,10,2,85.1133
18,207,180,101,10,2,40.42
18,207,180,102,10,2,41.91
18,207,180,103,10,2,43
18,207,180,104,10,2,44.36
18,207,180,105,10,2,46.16
18,207,180,106,10,2,47.02
18,207,180,107,10,2,48.53
18,207,180,108,10,2,49.66
18,207,180,109,10,2,51.01
18,207,180,110,10,2,50.32
18,207,180,111,10,2,53.28
18,207,180,112,10,2,56.92
18,207,180,113,10,2,59.53
18,207,180,114,10,2,61.74
18,207,180,115,10,2,61.4648
18,207,180,116,10,2,62.2851
18,207,180,117,10,2,62.7706
18,207,180,118,10,2,63.635
18,207,180,119,10,2,64.4433
18,207,180,120,10,2,65.1081
18,207,180,121,10,2,65.6283
18,207,180,122,10,2,66.4948
18,207,180,123,10,2,66.7574
18,207,180,124,10,2,67.5323
18,207,180,125,10,2,68.1198
18,207,180,126,10,2,68.3928
18,207,180,127,10,2,68.829
18,207,180,128,10,2,69.0227
18,207,180,129,10,2,69.6473
18,207,180,130,10,2,70.1645
18,206,180,101,10,2,40.42
18,206,180,102,10,2,41.91
18,206,180,103,10,2,43
18,206,180,104,10,2,44.36
18,206,180,105,10,2,46.16
18,206,180,106,10,2,47.02
18,206,180,107,10,2,48.53
18,206,180,108,10,2,49.66
18,206,180,109,10,2,51.01
18,206,180,110,10,2,50.32
18,206,180,111,10,2,53.28
18,206,180,112,10,2,56.92
18,206,180,113,10,2,59.53
18,206,180,114,10,2,61.74
18,206,180,115,10,2,65.6454
18,206,180,116,10,2,68.3199
18,206,180,117,10,2,70.9779
18,206,180,118,10,2,73.458
18,206,180,119,10,2,75.4076
18,206,180,120,10,2,77.1354
18,206,180,121,10,2,78.5962
18,206,180,122,10,2,79.9985
18,206,180,123,10,2,81.1974
18,206,180,124,10,2,82.3553
18,206,180,125,10,2,83.4306
18,206,180,126,10,2,84.4243
18,206,180,127,10,2,85.1334
18,206,180,128,10,2,85.9152
18,206,180,129,10,2,86.6652
18,206,180,130,10,2,87.4123
18,8,180,101,10,2,40.42
18,8,180,102,10,2,41.91
18,8,180,103,10,2,43
18,8,180,104,10,2,44.36
18,8,180,105,10,2,46.16
18,8,180,106,10,2,47.02
18,8,180,107,10,2,48.53
18,8,180,108,10,2,49.66
18,8,180,109,10,2,51.01
18,8,180,110,10,2,50.32
18,8,180,111,10,2,53.28
18,8,180,112,10,2,56.92
18,8,180,113,10,2,59.53
18,8,180,114,10,2,61.74
18,8,180,115,10,2,61.74
18,8,180,116,10,2,61.74
18,8,180,117,10,2,61.74
18,8,180,118,10,2,61.74
18,8,180,119,10,2,61.74
18,8,180,120,10,2,61.74
18,8,180,121,10,2,61.74
18,8,180,122,10,2,61.74
18,8,180,123,10,2,61.74
18,8,180,124,10,2,61.74
18,8,180,125,10,2,61.74
18,8,180,126,10,2,61.74
18,8,180,127,10,2,61.74
18,8,180,128,10,2,61.74
18,8,180,129,10,2,61.74
18,8,180,130,10,2,61.74
18,202,678,101,10,2,48.31
18,202,678,102,10,2,50.65
18,202,678,103,10,2,53.44
18,202,678,104,10,2,55.75
18,202,678,105,10,2,58.11
18,202,678,106,10,2,60.8
18,202,678,107,10,2,61.97
18,202,678,108,10,2,60.62
18,202,678,109,10,2,60.15
18,202,678,110,10,2,61.82
18,202,678,111,10,2,65.11
18,202,678,112,10,2,68.3
18,202,678,113,10,2,70.8
18,202,678,114,10,2,72.45
18,202,678,115,10,2,73.434
18,202,678,116,10,2,74.4208
18,202,678,117,10,2,75.2742
18,202,678,118,10,2,76.1049
18,202,678,119,10,2,76.9088
18,202,678,120,10,2,77.6625
18,202,678,121,10,2,78.3685
18,202,678,122,10,2,79.1395
18,202,678,123,10,2,79.7964
18,202,678,124,10,2,80.399
18,202,678,125,10,2,81.0702
18,202,678,126,10,2,81.6422
18,202,678,127,10,2,82.2835
18,202,678,128,10,2,82.9652
18,202,678,129,10,2,83.6265
18,202,678,130,10,2,84.1834
18,204,678,101,10,2,48.31
18,204,678,102,10,2,50.65
18,204,678,103,10,2,53.44
18,204,678,104,10,2,55.75
18,204,678,105,10,2,58.11
18,204,678,106,10,2,60.8
18,204,678,107,10,2,61.97
18,204,678,108,10,2,60.62
18,204,678,109,10,2,60.15
18,204,678,110,10,2,61.82
18,204,678,111,10,2,65.11
18,204,678,112,10,2,68.3
18,204,678,113,10,2,70.8
18,204,678,114,10,2,72.45
18,204,678,115,10,2,72.3752
18,204,678,116,10,2,72.8111
18,204,678,117,10,2,73.1605
18,204,678,118,10,2,73.7799
18,204,678,119,10,2,74.2589
18,204,678,120,10,2,74.8396
18,204,678,121,10,2,75.3802
18,204,678,122,10,2,75.9177
18,204,678,123,10,2,76.4987
18,204,678,124,10,2,77.0572
18,204,678,125,10,2,77.4797
18,204,678,126,10,2,78.0556
18,204,678,127,10,2,78.6399
18,204,678,128,10,2,79.1665
18,204,678,129,10,2,79.4621
18,204,678,130,10,2,79.9758
18,203,678,101,10,2,48.31
18,203,678,102,10,2,50.65
18,203,678,103,10,2,53.44
18,203,678,104,10,2,55.75
18,203,678,105,10,2,58.11
18,203,678,106,10,2,60.8
18,203,678,107,10,2,61.97
18,203,678,108,10,2,60.62
18,203,678,109,10,2,60.15
18,203,678,110,10,2,61.82
18,203,678,111,10,2,65.11
18,203,678,112,10,2,68.3
18,203,678,113,10,2,70.8
18,203,678,114,10,2,72.45
18,203,678,115,10,2,74.6498
18,203,678,116,10,2,76.0026
18,203,678,117,10,2,77.2882
18,203,678,118,10,2,78.4279
18,203,678,119,10,2,79.4407
18,203,678,120,10,2,80.4205
18,203,678,121,10,2,81.2382
18,203,678,122,10,2,82.1329
18,203,678,123,10,2,82.9358
18,203,678,124,10,2,83.8085
18,203,678,125,10,2,84.5617
18,203,678,126,10,2,85.3623
18,203,678,127,10,2,86.1013
18,203,678,128,10,2,86.8381
18,203,678,129,10,2,87.4613
18,203,678,130,10,2,88.2749
18,207,678,101,10,2,48.31
18,207,678,102,10,2,50.65
18,207,678,103,10,2,53.44
18,207,678,104,10,2,55.75
18,207,678,105,10,2,58.11
18,207,678,106,10,2,60.8
18,207,678,107,10,2,61.97
18,207,678,108,10,2,60.62
18,207,678,109,10,2,60.15
18,207,678,110,10,2,61.82
18,207,678,111,10,2,65.11
18,207,678,112,10,2,68.3
18,207,678,113,10,2,70.8
18,207,678,114,10,2,72.45
18,207,678,115,10,2,71.7793
18,207,678,116,10,2,72.0004
18,207,678,117,10,2,72.1279
18,207,678,118,10,2,72.3514
18,207,678,119,10,2,72.6743
18,207,678,120,10,2,73.3112
18,207,678,121,10,2,73.721
18,207,678,122,10,2,74.3707
18,207,678,123,10,2,74.7605
18,207,678,124,10,2,75.0596
18,207,678,125,10,2,75.4358
18,207,678,126,10,2,75.8644
18,207,678,127,10,2,76.2485
18,207,678,128,10,2,76.3094
18,207,678,129,10,2,76.7406
18,207,678,130,10,2,77.0697
18,206,678,101,10,2,48.31
18,206,678,102,10,2,50.65
18,206,678,103,10,2,53.44
18,206,678,104,10,2,55.75
18,206,678,105,10,2,58.11
18,206,678,106,10,2,60.8
18,206,678,107,10,2,61.97
18,206,678,108,10,2,60.62
18,206,678,109,10,2,60.15
18,206,678,110,10,2,61.82
18,206,678,111,10,2,65.11
18,206,678,112,10,2,68.3
18,206,678,113,10,2,70.8
18,206,678,114,10,2,72.45
18,206,678,115,10,2,75.2717
18,206,678,116,10,2,76.9186
18,206,678,117,10,2,78.2794
18,206,678,118,10,2,79.5059
18,206,678,119,10,2,80.7228
18,206,678,120,10,2,81.7999
18,206,678,121,10,2,82.775
18,206,678,122,10,2,83.652
18,206,678,123,10,2,84.3866
18,206,678,124,10,2,85.1342
18,206,678,125,10,2,86.0345
18,206,678,126,10,2,86.8038
18,206,678,127,10,2,87.5909
18,206,678,128,10,2,88.2109
18,206,678,129,10,2,89.0605
18,206,678,130,10,2,89.6483
18,8,678,101,10,2,48.31
18,8,678,102,10,2,50.65
18,8,678,103,10,2,53.44
18,8,678,104,10,2,55.75
18,8,678,105,10,2,58.11
18,8,678,106,10,2,60.8
18,8,678,107,10,2,61.97
18,8,678,108,10,2,60.62
18,8,678,109,10,2,60.15
18,8,678,110,10,2,61.82
18,8,678,111,10,2,65.11
18,8,678,112,10,2,68.3
18,8,678,113,10,2,70.8
18,8,678,114,10,2,72.45
18,8,678,115,10,2,72.45
18,8,678,116,10,2,72.45
18,8,678,117,10,2,72.45
18,8,678,118,10,2,72.45
18,8,678,119,10,2,72.45
18,8,678,120,10,2,72.45
18,8,678,121,10,2,72.45
18,8,678,122,10,2,72.45
18,8,678,123,10,2,72.45
18,8,678,124,10,2,72.45
18,8,678,125,10,2,72.45
18,8,678,126,10,2,72.45
18,8,678,127,10,2,72.45
18,8,678,128,10,2,72.45
18,8,678,129,10,2,72.45
18,8,678,130,10,2,72.45
18,202,204,101,10,2,33.91
18,202,204,102,10,2,36.55
18,202,204,103,10,2,39.03
18,202,204,104,10,2,41.87
18,202,204,105,10,2,45.33
18,202,204,106,10,2,48.75
18,202,204,107,10,2,51.08
18,202,204,108,10,2,54.28
18,202,204,109,10,2,56.81
18,202,204,110,10,2,56.66
18,202,204,111,10,2,57.69
18,202,204,112,10,2,59.96
18,202,204,113,10,2,61.36
18,202,204,114,10,2,62.83
18,202,204,115,10,2,63.7829
18,202,204,116,10,2,64.7081
18,202,204,117,10,2,65.5068
18,202,204,118,10,2,66.3546
18,202,204,119,10,2,67.1222
18,202,204,120,10,2,67.8989
18,202,204,121,10,2,68.5734
18,202,204,122,10,2,69.3197
18,202,204,123,10,2,69.923
18,202,204,124,10,2,70.4702
18,202,204,125,10,2,71.133
18,202,204,126,10,2,71.7913
18,202,204,127,10,2,72.3705
18,202,204,128,10,2,72.8082
18,202,204,129,10,2,73.4406
18,202,204,130,10,2,74.038
18,204,204,101,10,2,33.91
18,204,204,102,10,2,36.55
18,204,204,103,10,2,39.03
18,204,204,104,10,2,41.87
18,204,204,105,10,2,45.33
18,204,204,106,10,2,48.75
18,204,204,107,10,2,51.08
18,204,204,108,10,2,54.28
18,204,204,109,10,2,56.81
18,204,204,110,10,2,56.66
18,204,204,111,10,2,57.69
18,204,204,112,10,2,59.96
18,204,204,113,10,2,61.36
18,204,204,114,10,2,62.83
18,204,204,115,10,2,62.5355
18,204,204,116,10,2,62.8343
18,204,204,117,10,2,63.3868
18,204,204,118,10,2,63.6914
18,204,204,119,10,2,64.2259
18,204,204,120,10,2,64.5728
18,204,204,121,10,2,65.0263
18,204,204,122,10,2,65.3314
18,204,204,123,10,2,65.877
18,204,204,124,10,2,66.3467
18,204,204,125,10,2,66.7233
18,204,204,126,10,2,67.3319
18,204,204,127,10,2,67.9529
18,204,204,128,10,2,68.2708
18,204,204,129,10,2,68.7454
18,204,204,130,10,2,69.2205
18,203,204,101,10,2,33.91
18,203,204,102,10,2,36.55
18,203,204,103,10,2,39.03
18,203,204,104,10,2,41.87
18,203,204,105,10,2,45.33
18,203,204,106,10,2,48.75
18,203,204,107,10,2,51.08
18,203,204,108,10,2,54.28
18,203,204,109,10,2,56.81
18,203,204,110,10,2,56.66
18,203,204,111,10,2,57.69
18,203,204,112,10,2,59.96
18,203,204,113,10,2,61.36
18,203,204,114,10,2,62.83
18,203,204,115,10,2,65.0914
18,203,204,116,10,2,66.6435
18,203,204,117,10,2,67.7968
18,203,204,118,10,2,69.0306
18,203,204,119,10,2,70.0031
18,203,204,120,10,2,71.083
18,203,204,121,10,2,71.9827
18,203,204,122,10,2,72.8416
18,203,204,123,10,2,73.7613
18,203,204,124,10,2,74.49
18,203,204,125,10,2,75.3888
18,203,204,126,10,2,76.2259
18,203,204,127,10,2,76.9803
18,203,204,128,10,2,77.583
18,203,204,129,10,2,78.2937
18,203,204,130,10,2,78.8763
18,207,204,101,10,2,33.91
18,207,204,102,10,2,36.55
18,207,204,103,10,2,39.03
18,207,204,104,10,2,41.87
18,207,204,105,10,2,45.33
18,207,204,106,10,2,48.75
18,207,204,107,10,2,51.08
18,207,204,108,10,2,54.28
18,207,204,109,10,2,56.81
18,207,204,110,10,2,56.66
18,207,204,111,10,2,57.69
18,207,204,112,10,2,59.96
18,207,204,113,10,2,61.36
18,207,204,114,10,2,62.83
18,207,204,115,10,2,61.8599
18,207,204,116,10,2,62.1416
18,207,204,117,10,2,62.3257
18,207,204,118,10,2,62.3235
18,207,204,119,10,2,62.7177
18,207,204,120,10,2,62.5838
18,207,204,121,10,2,63.1973
18,207,204,122,10,2,63.24
18,207,204,123,10,2,63.5148
18,207,204,124,10,2,64.0974
18,207,204,125,10,2,64.4844
18,207,204,126,10,2,65.1622
18,207,204,127,10,2,65.16
18,207,204,128,10,2,65.6447
18,207,204,129,10,2,66.1884
18,207,204,130,10,2,66.4598
18,206,204,101,10,2,33.91
18,206,204,102,10,2,36.55
18,206,204,103,10,2,39.03
18,206,204,104,10,2,41.87
18,206,204,105,10,2,45.33
18,206,204,106,10,2,48.75
18,206,204,107,10,2,51.08
18,206,204,108,10,2,54.28
18,206,204,109,10,2,56.81
18,206,204,110,10,2,56.66
18,206,204,111,10,2,57.69
18,206,204,112,10,2,59.96
18,206,204,113,10,2,61.36
18,206,204,114,10,2,62.83
18,206,204,115,10,2,65.633
18,206,204,116,10,2,67.7342
18,206,204,117,10,2,69.0821
18,206,204,118,10,2,70.9091
18,206,204,119,10,2,71.9591
18,206,204,120,10,2,73.0074
18,206,204,121,10,2,73.9303
18,206,204,122,10,2,75.1801
18,206,204,123,10,2,76.0987
18,206,204,124,10,2,77.0163
18,206,204,125,10,2,77.7103
18,206,204,126,10,2,78.6364
18,206,204,127,10,2,79.2893
18,206,204,128,10,2,79.6296
18,206,204,129,10,2,80.3334
18,206,204,130,10,2,81.0411
18,8,204,101,10,2,33.91
18,8,204,102,10,2,36.55
18,8,204,103,10,2,39.03
18,8,204,104,10,2,41.87
18,8,204,105,10,2,45.33
18,8,204,106,10,2,48.75
18,8,204,107,10,2,51.08
18,8,204,108,10,2,54.28
18,8,204,109,10,2,56.81
18,8,204,110,10,2,56.66
18,8,204,111,10,2,57.69
18,8,204,112,10,2,59.96
18,8,204,113,10,2,61.36
18,8,204,114,10,2,62.83
18,8,204,115,10,2,62.83
18,8,204,116,10,2,62.83
18,8,204,117,10,2,62.83
18,8,204,118,10,2,62.83
18,8,204,119,10,2,62.83
18,8,204,120,10,2,62.83
18,8,204,121,10,2,62.83
18,8,204,122,10,2,62.83
18,8,204,123,10,2,62.83
18,8,204,124,10,2,62.83
18,8,204,125,10,2,62.83
18,8,204,126,10,2,62.83
18,8,204,127,10,2,62.83
18,8,204,128,10,2,62.83
18,8,204,129,10,2,62.83
18,8,204,130,10,2,62.83
18,202,854,101,10,2,32.03
18,202,854,102,10,2,34.39
18,202,854,103,10,2,36.73
18,202,854,104,10,2,39.19
18,202,854,105,10,2,41.48
18,202,854,106,10,2,44.6
18,202,854,107,10,2,49.54
18,202,854,108,10,2,50.54
18,202,854,109,10,2,50.44
18,202,854,110,10,2,51.25
18,202,854,111,10,2,52.56
18,202,854,112,10,2,55.84
18,202,854,113,10,2,59.26
18,202,854,114,10,2,61.6
18,202,854,115,10,2,63.3125
18,202,854,116,10,2,64.9289
18,202,854,117,10,2,66.4794
18,202,854,118,10,2,67.7647
18,202,854,119,10,2,68.8394
18,202,854,120,10,2,69.8905
18,202,854,121,10,2,70.9741
18,202,854,122,10,2,71.7713
18,202,854,123,10,2,72.5028
18,202,854,124,10,2,73.3698
18,202,854,125,10,2,74.2122
18,202,854,126,10,2,74.8639
18,202,854,127,10,2,75.6386
18,202,854,128,10,2,76.2338
18,202,854,129,10,2,76.9254
18,202,854,130,10,2,77.5765
18,204,854,101,10,2,32.03
18,204,854,102,10,2,34.39
18,204,854,103,10,2,36.73
18,204,854,104,10,2,39.19
18,204,854,105,10,2,41.48
18,204,854,106,10,2,44.6
18,204,854,107,10,2,49.54
18,204,854,108,10,2,50.54
18,204,854,109,10,2,50.44
18,204,854,110,10,2,51.25
18,204,854,111,10,2,52.56
18,204,854,112,10,2,55.84
18,204,854,113,10,2,59.26
18,204,854,114,10,2,61.6
18,204,854,115,10,2,61.9553
18,204,854,116,10,2,62.8807
18,204,854,117,10,2,63.6965
18,204,854,118,10,2,64.4112
18,204,854,119,10,2,65.2136
18,204,854,120,10,2,65.8717
18,204,854,121,10,2,66.6442
18,204,854,122,10,2,67.027
18,204,854,123,10,2,67.716
18,204,854,124,10,2,68.3284
18,204,854,125,10,2,68.6698
18,204,854,126,10,2,69.2914
18,204,854,127,10,2,70.0688
18,204,854,128,10,2,70.6179
18,204,854,129,10,2,71.011
18,204,854,130,10,2,71.6677
18,203,854,101,10,2,32.03
18,203,854,102,10,2,34.39
18,203,854,103,10,2,36.73
18,203,854,104,10,2,39.19
18,203,854,105,10,2,41.48
18,203,854,106,10,2,44.6
18,203,854,107,10,2,49.54
18,203,854,108,10,2,50.54
18,203,854,109,10,2,50.44
18,203,854,110,10,2,51.25
18,203,854,111,10,2,52.56
18,203,854,112,10,2,55.84
18,203,854,113,10,2,59.26
18,203,854,114,10,2,61.6
18,203,854,115,10,2,64.6886
18,203,854,116,10,2,67.2954
18,203,854,117,10,2,69.6669
18,203,854,118,10,2,71.6247
18,203,854,119,10,2,73.2668
18,203,854,120,10,2,74.7459
18,203,854,121,10,2,75.9912
18,203,854,122,10,2,77.1618
18,203,854,123,10,2,78.2489
18,203,854,124,10,2,79.1497
18,203,854,125,10,2,80.0018
18,203,854,126,10,2,80.9977
18,203,854,127,10,2,81.7281
18,203,854,128,10,2,82.4806
18,203,854,129,10,2,83.3532
18,203,854,130,10,2,83.9056
18,207,854,101,10,2,32.03
18,207,854,102,10,2,34.39
18,207,854,103,10,2,36.73
18,207,854,104,10,2,39.19
18,207,854,105,10,2,41.48
18,207,854,106,10,2,44.6
18,207,854,107,10,2,49.54
18,207,854,108,10,2,50.54
18,207,854,109,10,2,50.44
18,207,854,110,10,2,51.25
18,207,854,111,10,2,52.56
18,207,854,112,10,2,55.84
18,207,854,113,10,2,59.26
18,207,854,114,10,2,61.6
18,207,854,115,10,2,61.1215
18,207,854,116,10,2,61.7002
18,207,854,117,10,2,62.2568
18,207,854,118,10,2,62.885
18,207,854,119,10,2,63.6591
18,207,854,120,10,2,64.076
18,207,854,121,10,2,64.2129
18,207,854,122,10,2,65.0315
18,207,854,123,10,2,65.5389
18,207,854,124,10,2,66.0712
18,207,854,125,10,2,66.7426
18,207,854,126,10,2,66.911
18,207,854,127,10,2,67.4865
18,207,854,128,10,2,67.7026
18,207,854,129,10,2,68.528
18,207,854,130,10,2,68.6603
18,206,854,101,10,2,32.03
18,206,854,102,10,2,34.39
18,206,854,103,10,2,36.73
18,206,854,104,10,2,39.19
18,206,854,105,10,2,41.48
18,206,854,106,10,2,44.6
18,206,854,107,10,2,49.54
18,206,854,108,10,2,50.54
18,206,854,109,10,2,50.44
18,206,854,110,10,2,51.25
18,206,854,111,10,2,52.56
18,206,854,112,10,2,55.84
18,206,854,113,10,2,59.26
18,206,854,114,10,2,61.6
18,206,854,115,10,2,65.5064
18,206,854,116,10,2,68.4305
18,206,854,117,10,2,70.7643
18,206,854,118,10,2,73.1697
18,206,854,119,10,2,75.0595
18,206,854,120,10,2,76.7907
18,206,854,121,10,2,78.5098
18,206,854,122,10,2,79.7051
18,206,854,123,10,2,80.8404
