RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,430,115,10,2,65.795
18,204,430,116,10,2,67.1093
18,204,430,117,10,2,68.1966
18,204,430,118,10,2,69.1498
18,204,430,119,10,2,69.9493
18,204,430,120,10,2,70.9495
18,204,430,121,10,2,71.5102
18,204,430,122,10,2,72.3346
18,204,430,123,10,2,72.9715
18,204,430,124,10,2,73.7073
18,204,430,125,10,2,74.1549
18,204,430,126,10,2,74.7716
18,204,430,127,10,2,75.273
18,204,430,128,10,2,75.7339
18,204,430,129,10,2,76.2455
18,204,430,130,10,2,76.9482
18,203,430,101,10,2,35.9
18,203,430,102,10,2,36.79
18,203,430,103,10,2,37.78
18,203,430,104,10,2,40.14
18,203,430,105,10,2,42.97
18,203,430,106,10,2,46.45
18,203,430,107,10,2,48.78
18,203,430,108,10,2,48.43
18,203,430,109,10,2,47.92
18,203,430,110,10,2,52.02
18,203,430,111,10,2,53.85
18,203,430,112,10,2,59.8
18,203,430,113,10,2,62.24
18,203,430,114,10,2,64.97
18,203,430,115,10,2,68.5905
18,203,430,116,10,2,71.3088
18,203,430,117,10,2,73.6738
18,203,430,118,10,2,75.6644
18,203,430,119,10,2,77.4258
18,203,430,120,10,2,78.8687
18,203,430,121,10,2,79.9829
18,203,430,122,10,2,81.0471
18,203,430,123,10,2,82.1851
18,203,430,124,10,2,82.9096
18,203,430,125,10,2,83.9052
18,203,430,126,10,2,84.7164
18,203,430,127,10,2,85.3276
18,203,430,128,10,2,86.0949
18,203,430,129,10,2,86.9606
18,203,430,130,10,2,87.7338
18,207,430,101,10,2,35.9
18,207,430,102,10,2,36.79
18,207,430,103,10,2,37.78
18,207,430,104,10,2,40.14
18,207,430,105,10,2,42.97
18,207,430,106,10,2,46.45
18,207,430,107,10,2,48.78
18,207,430,108,10,2,48.43
18,207,430,109,10,2,47.92
18,207,430,110,10,2,52.02
18,207,430,111,10,2,53.85
18,207,430,112,10,2,59.8
18,207,430,113,10,2,62.24
18,207,430,114,10,2,64.97
18,207,430,115,10,2,65.1067
18,207,430,116,10,2,65.9608
18,207,430,117,10,2,66.9031
18,207,430,118,10,2,67.4238
18,207,430,119,10,2,68.1046
18,207,430,120,10,2,68.6173
18,207,430,121,10,2,69.2797
18,207,430,122,10,2,69.8964
18,207,430,123,10,2,70.2843
18,207,430,124,10,2,71.0747
18,207,430,125,10,2,71.5885
18,207,430,126,10,2,71.8961
18,207,430,127,10,2,72.5655
18,207,430,128,10,2,72.9524
18,207,430,129,10,2,73.4047
18,207,430,130,10,2,74.3007
18,206,430,101,10,2,35.9
18,206,430,102,10,2,36.79
18,206,430,103,10,2,37.78
18,206,430,104,10,2,40.14
18,206,430,105,10,2,42.97
18,206,430,106,10,2,46.45
18,206,430,107,10,2,48.78
18,206,430,108,10,2,48.43
18,206,430,109,10,2,47.92
18,206,430,110,10,2,52.02
18,206,430,111,10,2,53.85
18,206,430,112,10,2,59.8
18,206,430,113,10,2,62.24
18,206,430,114,10,2,64.97
18,206,430,115,10,2,69.2927
18,206,430,116,10,2,72.3392
18,206,430,117,10,2,75.0089
18,206,430,118,10,2,77.0621
18,206,430,119,10,2,78.9039
18,206,430,120,10,2,80.8365
18,206,430,121,10,2,81.7907
18,206,430,122,10,2,82.7471
18,206,430,123,10,2,83.8935
18,206,430,124,10,2,84.9064
18,206,430,125,10,2,85.6609
18,206,430,126,10,2,86.4693
18,206,430,127,10,2,87.0704
18,206,430,128,10,2,87.9112
18,206,430,129,10,2,88.8579
18,206,430,130,10,2,89.7736
18,8,430,101,10,2,35.9
18,8,430,102,10,2,36.79
18,8,430,103,10,2,37.78
18,8,430,104,10,2,40.14
18,8,430,105,10,2,42.97
18,8,430,106,10,2,46.45
18,8,430,107,10,2,48.78
18,8,430,108,10,2,48.43
18,8,430,109,10,2,47.92
18,8,430,110,10,2,52.02
18,8,430,111,10,2,53.85
18,8,430,112,10,2,59.8
18,8,430,113,10,2,62.24
18,8,430,114,10,2,64.97
18,8,430,115,10,2,64.97
18,8,430,116,10,2,64.97
18,8,430,117,10,2,64.97
18,8,430,118,10,2,64.97
18,8,430,119,10,2,64.97
18,8,430,120,10,2,64.97
18,8,430,121,10,2,64.97
18,8,430,122,10,2,64.97
18,8,430,123,10,2,64.97
18,8,430,124,10,2,64.97
18,8,430,125,10,2,64.97
18,8,430,126,10,2,64.97
18,8,430,127,10,2,64.97
18,8,430,128,10,2,64.97
18,8,430,129,10,2,64.97
18,8,430,130,10,2,64.97
18,202,466,101,10,2,27.71
18,202,466,102,10,2,28.7
18,202,466,103,10,2,29.54
18,202,466,104,10,2,31.71
18,202,466,105,10,2,35.1
18,202,466,106,10,2,38.62
18,202,466,107,10,2,42.41
18,202,466,108,10,2,45.2
18,202,466,109,10,2,47.35
18,202,466,110,10,2,47.48
18,202,466,111,10,2,50.6
18,202,466,112,10,2,54.65
18,202,466,113,10,2,56.87
18,202,466,114,10,2,59.46
18,202,466,115,10,2,61.6665
18,202,466,116,10,2,63.5413
18,202,466,117,10,2,65.2127
18,202,466,118,10,2,66.6505
18,202,466,119,10,2,67.9558
18,202,466,120,10,2,69.1906
18,202,466,121,10,2,70.136
18,202,466,122,10,2,71.0773
18,202,466,123,10,2,71.895
18,202,466,124,10,2,72.8504
18,202,466,125,10,2,73.533
18,202,466,126,10,2,74.2231
18,202,466,127,10,2,75.1661
18,202,466,128,10,2,75.8999
18,202,466,129,10,2,76.3942
18,202,466,130,10,2,77.202
18,204,466,101,10,2,27.71
18,204,466,102,10,2,28.7
18,204,466,103,10,2,29.54
18,204,466,104,10,2,31.71
18,204,466,105,10,2,35.1
18,204,466,106,10,2,38.62
18,204,466,107,10,2,42.41
18,204,466,108,10,2,45.2
18,204,466,109,10,2,47.35
18,204,466,110,10,2,47.48
18,204,466,111,10,2,50.6
18,204,466,112,10,2,54.65
18,204,466,113,10,2,56.87
18,204,466,114,10,2,59.46
18,204,466,115,10,2,60.2048
18,204,466,116,10,2,61.2366
18,204,466,117,10,2,62.1138
18,204,466,118,10,2,62.9694
18,204,466,119,10,2,64.1085
18,204,466,120,10,2,64.7908
18,204,466,121,10,2,65.6097
18,204,466,122,10,2,66.3014
18,204,466,123,10,2,66.7682
18,204,466,124,10,2,67.2881
18,204,466,125,10,2,68.115
18,204,466,126,10,2,68.5403
18,204,466,127,10,2,69.0191
18,204,466,128,10,2,69.3252
18,204,466,129,10,2,70.0243
18,204,466,130,10,2,70.3357
18,203,466,101,10,2,27.71
18,203,466,102,10,2,28.7
18,203,466,103,10,2,29.54
18,203,466,104,10,2,31.71
18,203,466,105,10,2,35.1
18,203,466,106,10,2,38.62
18,203,466,107,10,2,42.41
18,203,466,108,10,2,45.2
18,203,466,109,10,2,47.35
18,203,466,110,10,2,47.48
18,203,466,111,10,2,50.6
18,203,466,112,10,2,54.65
18,203,466,113,10,2,56.87
18,203,466,114,10,2,59.46
18,203,466,115,10,2,63.2674
18,203,466,116,10,2,66.1782
18,203,466,117,10,2,68.7651
18,203,466,118,10,2,70.7675
18,203,466,119,10,2,72.5172
18,203,466,120,10,2,74.218
18,203,466,121,10,2,75.6346
18,203,466,122,10,2,76.7285
18,203,466,123,10,2,77.9155
18,203,466,124,10,2,79.2167
18,203,466,125,10,2,80.1558
18,203,466,126,10,2,81.0553
18,203,466,127,10,2,81.9131
18,203,466,128,10,2,82.8532
18,203,466,129,10,2,83.4267
18,203,466,130,10,2,84.13
18,207,466,101,10,2,27.71
18,207,466,102,10,2,28.7
18,207,466,103,10,2,29.54
18,207,466,104,10,2,31.71
18,207,466,105,10,2,35.1
18,207,466,106,10,2,38.62
18,207,466,107,10,2,42.41
18,207,466,108,10,2,45.2
18,207,466,109,10,2,47.35
18,207,466,110,10,2,47.48
18,207,466,111,10,2,50.6
18,207,466,112,10,2,54.65
18,207,466,113,10,2,56.87
18,207,466,114,10,2,59.46
18,207,466,115,10,2,59.3656
18,207,466,116,10,2,60.216
18,207,466,117,10,2,60.8191
18,207,466,118,10,2,61.434
18,207,466,119,10,2,62.1088
18,207,466,120,10,2,62.894
18,207,466,121,10,2,63.5105
18,207,466,122,10,2,64.2332
18,207,466,123,10,2,64.6535
18,207,466,124,10,2,65.3174
18,207,466,125,10,2,65.567
18,207,466,126,10,2,65.67
18,207,466,127,10,2,66.2451
18,207,466,128,10,2,66.8673
18,207,466,129,10,2,67.0161
18,207,466,130,10,2,67.2739
18,206,466,101,10,2,27.71
18,206,466,102,10,2,28.7
18,206,466,103,10,2,29.54
18,206,466,104,10,2,31.71
18,206,466,105,10,2,35.1
18,206,466,106,10,2,38.62
18,206,466,107,10,2,42.41
18,206,466,108,10,2,45.2
18,206,466,109,10,2,47.35
18,206,466,110,10,2,47.48
18,206,466,111,10,2,50.6
18,206,466,112,10,2,54.65
18,206,466,113,10,2,56.87
18,206,466,114,10,2,59.46
18,206,466,115,10,2,64.0525
18,206,466,116,10,2,67.4512
18,206,466,117,10,2,70.5304
18,206,466,118,10,2,73.0148
18,206,466,119,10,2,75.2309
18,206,466,120,10,2,76.969
18,206,466,121,10,2,78.4703
18,206,466,122,10,2,79.7959
18,206,466,123,10,2,81.0918
18,206,466,124,10,2,81.8677
18,206,466,125,10,2,83.0498
18,206,466,126,10,2,83.9787
18,206,466,127,10,2,84.4135
18,206,466,128,10,2,85.4202
18,206,466,129,10,2,86.2694
18,206,466,130,10,2,87.0138
18,8,466,101,10,2,27.71
18,8,466,102,10,2,28.7
18,8,466,103,10,2,29.54
18,8,466,104,10,2,31.71
18,8,466,105,10,2,35.1
18,8,466,106,10,2,38.62
18,8,466,107,10,2,42.41
18,8,466,108,10,2,45.2
18,8,466,109,10,2,47.35
18,8,466,110,10,2,47.48
18,8,466,111,10,2,50.6
18,8,466,112,10,2,54.65
18,8,466,113,10,2,56.87
18,8,466,114,10,2,59.46
18,8,466,115,10,2,59.46
18,8,466,116,10,2,59.46
18,8,466,117,10,2,59.46
18,8,466,118,10,2,59.46
18,8,466,119,10,2,59.46
18,8,466,120,10,2,59.46
18,8,466,121,10,2,59.46
18,8,466,122,10,2,59.46
18,8,466,123,10,2,59.46
18,8,466,124,10,2,59.46
18,8,466,125,10,2,59.46
18,8,466,126,10,2,59.46
18,8,466,127,10,2,59.46
18,8,466,128,10,2,59.46
18,8,466,129,10,2,59.46
18,8,466,130,10,2,59.46
18,202,478,101,10,2,40.3
18,202,478,102,10,2,43.56
18,202,478,103,10,2,47.33
18,202,478,104,10,2,50.76
18,202,478,105,10,2,52.9
18,202,478,106,10,2,55.37
18,202,478,107,10,2,57.99
18,202,478,108,10,2,60.41
18,202,478,109,10,2,61.73
18,202,478,110,10,2,62.27
18,202,478,111,10,2,62.77
18,202,478,112,10,2,63.68
18,202,478,113,10,2,64.95
18,202,478,114,10,2,66.18
18,202,478,115,10,2,66.9761
18,202,478,116,10,2,67.739
18,202,478,117,10,2,68.4451
18,202,478,118,10,2,69.2887
18,202,478,119,10,2,69.8507
18,202,478,120,10,2,70.5897
18,202,478,121,10,2,71.106
18,202,478,122,10,2,71.7673
18,202,478,123,10,2,72.3237
18,202,478,124,10,2,72.9068
18,202,478,125,10,2,73.5093
18,202,478,126,10,2,74.1727
18,202,478,127,10,2,74.87
18,202,478,128,10,2,75.4011
18,202,478,129,10,2,75.8921
18,202,478,130,10,2,76.4885
18,204,478,101,10,2,40.3
18,204,478,102,10,2,43.56
18,204,478,103,10,2,47.33
18,204,478,104,10,2,50.76
18,204,478,105,10,2,52.9
18,204,478,106,10,2,55.37
18,204,478,107,10,2,57.99
18,204,478,108,10,2,60.41
18,204,478,109,10,2,61.73
18,204,478,110,10,2,62.27
18,204,478,111,10,2,62.77
18,204,478,112,10,2,63.68
18,204,478,113,10,2,64.95
18,204,478,114,10,2,66.18
18,204,478,115,10,2,65.7581
18,204,478,116,10,2,66.0252
18,204,478,117,10,2,66.5015
18,204,478,118,10,2,66.8654
18,204,478,119,10,2,67.1413
18,204,478,120,10,2,67.6987
18,204,478,121,10,2,68.2115
18,204,478,122,10,2,68.5044
18,204,478,123,10,2,69.1501
18,204,478,124,10,2,69.5446
18,204,478,125,10,2,69.6996
18,204,478,126,10,2,70.1581
18,204,478,127,10,2,70.5401
18,204,478,128,10,2,70.904
18,204,478,129,10,2,71.3504
18,204,478,130,10,2,71.6935
18,203,478,101,10,2,40.3
18,203,478,102,10,2,43.56
18,203,478,103,10,2,47.33
18,203,478,104,10,2,50.76
18,203,478,105,10,2,52.9
18,203,478,106,10,2,55.37
18,203,478,107,10,2,57.99
18,203,478,108,10,2,60.41
18,203,478,109,10,2,61.73
18,203,478,110,10,2,62.27
18,203,478,111,10,2,62.77
18,203,478,112,10,2,63.68
18,203,478,113,10,2,64.95
18,203,478,114,10,2,66.18
18,203,478,115,10,2,68.2194
18,203,478,116,10,2,69.5039
18,203,478,117,10,2,70.483
18,203,478,118,10,2,71.6067
18,203,478,119,10,2,72.6262
18,203,478,120,10,2,73.5787
18,203,478,121,10,2,74.592
18,203,478,122,10,2,75.1623
18,203,478,123,10,2,76.138
18,203,478,124,10,2,76.8572
18,203,478,125,10,2,77.6814
18,203,478,126,10,2,78.3733
18,203,478,127,10,2,79.2343
18,203,478,128,10,2,79.934
18,203,478,129,10,2,80.7263
18,203,478,130,10,2,81.2563
18,207,478,101,10,2,40.3
18,207,478,102,10,2,43.56
18,207,478,103,10,2,47.33
18,207,478,104,10,2,50.76
18,207,478,105,10,2,52.9
18,207,478,106,10,2,55.37
18,207,478,107,10,2,57.99
18,207,478,108,10,2,60.41
18,207,478,109,10,2,61.73
18,207,478,110,10,2,62.27
18,207,478,111,10,2,62.77
18,207,478,112,10,2,63.68
18,207,478,113,10,2,64.95
18,207,478,114,10,2,66.18
18,207,478,115,10,2,65.1209
18,207,478,116,10,2,65.1454
18,207,478,117,10,2,65.5018
18,207,478,118,10,2,65.6471
18,207,478,119,10,2,65.9067
18,207,478,120,10,2,66.1669
18,207,478,121,10,2,66.2828
18,207,478,122,10,2,66.6043
18,207,478,123,10,2,67.269
18,207,478,124,10,2,67.6104
18,207,478,125,10,2,68.0749
18,207,478,126,10,2,68.1051
18,207,478,127,10,2,68.4241
18,207,478,128,10,2,68.2449
18,207,478,129,10,2,68.965
18,207,478,130,10,2,69.1382
18,206,478,101,10,2,40.3
18,206,478,102,10,2,43.56
18,206,478,103,10,2,47.33
18,206,478,104,10,2,50.76
18,206,478,105,10,2,52.9
18,206,478,106,10,2,55.37
18,206,478,107,10,2,57.99
18,206,478,108,10,2,60.41
18,206,478,109,10,2,61.73
18,206,478,110,10,2,62.27
18,206,478,111,10,2,62.77
18,206,478,112,10,2,63.68
18,206,478,113,10,2,64.95
18,206,478,114,10,2,66.18
18,206,478,115,10,2,68.7437
18,206,478,116,10,2,70.3489
18,206,478,117,10,2,71.7086
18,206,478,118,10,2,72.9598
18,206,478,119,10,2,74.2148
18,206,478,120,10,2,75.0965
18,206,478,121,10,2,75.8818
18,206,478,122,10,2,76.9751
18,206,478,123,10,2,77.7597
18,206,478,124,10,2,78.7966
18,206,478,125,10,2,79.3916
18,206,478,126,10,2,80.232
18,206,478,127,10,2,80.9815
18,206,478,128,10,2,81.8826
18,206,478,129,10,2,82.7803
18,206,478,130,10,2,83.566
18,8,478,101,10,2,40.3
18,8,478,102,10,2,43.56
18,8,478,103,10,2,47.33
18,8,478,104,10,2,50.76
18,8,478,105,10,2,52.9
18,8,478,106,10,2,55.37
18,8,478,107,10,2,57.99
18,8,478,108,10,2,60.41
18,8,478,109,10,2,61.73
18,8,478,110,10,2,62.27
18,8,478,111,10,2,62.77
18,8,478,112,10,2,63.68
18,8,478,113,10,2,64.95
18,8,478,114,10,2,66.18
18,8,478,115,10,2,66.18
18,8,478,116,10,2,66.18
18,8,478,117,10,2,66.18
18,8,478,118,10,2,66.18
18,8,478,119,10,2,66.18
18,8,478,120,10,2,66.18
18,8,478,121,10,2,66.18
18,8,478,122,10,2,66.18
18,8,478,123,10,2,66.18
18,8,478,124,10,2,66.18
18,8,478,125,10,2,66.18
18,8,478,126,10,2,66.18
18,8,478,127,10,2,66.18
18,8,478,128,10,2,66.18
18,8,478,129,10,2,66.18
18,8,478,130,10,2,66.18
18,202,562,101,10,2,34.92
18,202,562,102,10,2,35.23
18,202,562,103,10,2,35.72
18,202,562,104,10,2,36.06
18,202,562,105,10,2,36.84
18,202,562,106,10,2,38.34
18,202,562,107,10,2,40.87
18,202,562,108,10,2,42.92
18,202,562,109,10,2,45.7
18,202,562,110,10,2,48.99
18,202,562,111,10,2,52.29
18,202,562,112,10,2,56.23
18,202,562,113,10,2,60.28
18,202,562,114,10,2,62.97
18,202,562,115,10,2,65.8965
18,202,562,116,10,2,68.57
18,202,562,117,10,2,70.7613
18,202,562,118,10,2,72.5079
18,202,562,119,10,2,74.1333
18,202,562,120,10,2,75.4556
18,202,562,121,10,2,76.5674
18,202,562,122,10,2,77.6806
18,202,562,123,10,2,78.5477
18,202,562,124,10,2,79.3821
18,202,562,125,10,2,80.1851
18,202,562,126,10,2,80.9626
18,202,562,127,10,2,81.6962
18,202,562,128,10,2,82.3139
18,202,562,129,10,2,83.0906
18,202,562,130,10,2,83.7896
18,204,562,101,10,2,34.92
18,204,562,102,10,2,35.23
18,204,562,103,10,2,35.72
18,204,562,104,10,2,36.06
18,204,562,105,10,2,36.84
18,204,562,106,10,2,38.34
18,204,562,107,10,2,40.87
18,204,562,108,10,2,42.92
18,204,562,109,10,2,45.7
18,204,562,110,10,2,48.99
18,204,562,111,10,2,52.29
18,204,562,112,10,2,56.23
18,204,562,113,10,2,60.28
18,204,562,114,10,2,62.97
18,204,562,115,10,2,64.4006
18,204,562,116,10,2,66.1483
18,204,562,117,10,2,67.5
18,204,562,118,10,2,68.6695
18,204,562,119,10,2,69.6206
18,204,562,120,10,2,70.6243
18,204,562,121,10,2,71.2688
18,204,562,122,10,2,71.9653
18,204,562,123,10,2,72.8792
18,204,562,124,10,2,73.4094
18,204,562,125,10,2,74.1087
18,204,562,126,10,2,74.6925
18,204,562,127,10,2,75.1734
18,204,562,128,10,2,75.6325
18,204,562,129,10,2,76.1253
18,204,562,130,10,2,76.9345
18,203,562,101,10,2,34.92
18,203,562,102,10,2,35.23
18,203,562,103,10,2,35.72
18,203,562,104,10,2,36.06
18,203,562,105,10,2,36.84
18,203,562,106,10,2,38.34
18,203,562,107,10,2,40.87
18,203,562,108,10,2,42.92
18,203,562,109,10,2,45.7
18,203,562,110,10,2,48.99
18,203,562,111,10,2,52.29
18,203,562,112,10,2,56.23
18,203,562,113,10,2,60.28
18,203,562,114,10,2,62.97
18,203,562,115,10,2,67.3211
18,203,562,116,10,2,70.7081
18,203,562,117,10,2,73.6838
18,203,562,118,10,2,76.1717
18,203,562,119,10,2,77.9323
18,203,562,120,10,2,79.5394
18,203,562,121,10,2,80.8809
18,203,562,122,10,2,81.8951
18,203,562,123,10,2,83.0926
18,203,562,124,10,2,84.0655
18,203,562,125,10,2,85.0282
18,203,562,126,10,2,85.7523
18,203,562,127,10,2,86.3753
18,203,562,128,10,2,87.1658
18,203,562,129,10,2,87.8434
18,203,562,130,10,2,88.5456
18,207,562,101,10,2,34.92
18,207,562,102,10,2,35.23
18,207,562,103,10,2,35.72
18,207,562,104,10,2,36.06
18,207,562,105,10,2,36.84
18,207,562,106,10,2,38.34
18,207,562,107,10,2,40.87
18,207,562,108,10,2,42.92
18,207,562,109,10,2,45.7
18,207,562,110,10,2,48.99
18,207,562,111,10,2,52.29
18,207,562,112,10,2,56.23
18,207,562,113,10,2,60.28
18,207,562,114,10,2,62.97
18,207,562,115,10,2,63.6721
18,207,562,116,10,2,64.7753
18,207,562,117,10,2,65.9344
18,207,562,118,10,2,66.6305
18,207,562,119,10,2,67.3204
18,207,562,120,10,2,67.9951
18,207,562,121,10,2,68.6407
18,207,562,122,10,2,69.0399
18,207,562,123,10,2,69.6545
18,207,562,124,10,2,70.4461
18,207,562,125,10,2,70.9483
18,207,562,126,10,2,71.2365
18,207,562,127,10,2,71.5004
18,207,562,128,10,2,72.3021
18,207,562,129,10,2,72.4164
18,207,562,130,10,2,72.9743
18,206,562,101,10,2,34.92
18,206,562,102,10,2,35.23
18,206,562,103,10,2,35.72
18,206,562,104,10,2,36.06
18,206,562,105,10,2,36.84
18,206,562,106,10,2,38.34
18,206,562,107,10,2,40.87
18,206,562,108,10,2,42.92
18,206,562,109,10,2,45.7
18,206,562,110,10,2,48.99
18,206,562,111,10,2,52.29
18,206,562,112,10,2,56.23
18,206,562,113,10,2,60.28
18,206,562,114,10,2,62.97
18,206,562,115,10,2,68.0884
18,206,562,116,10,2,71.9531
18,206,562,117,10,2,75.1058
18,206,562,118,10,2,77.7183
18,206,562,119,10,2,79.5493
18,206,562,120,10,2,81.2995
18,206,562,121,10,2,82.8551
18,206,562,122,10,2,83.9975
18,206,562,123,10,2,84.8994
18,206,562,124,10,2,85.7963
18,206,562,125,10,2,86.6684
18,206,562,126,10,2,87.4381
18,206,562,127,10,2,88.3117
18,206,562,128,10,2,88.9415
18,206,562,129,10,2,89.5911
18,206,562,130,10,2,90.713
18,8,562,101,10,2,34.92
18,8,562,102,10,2,35.23
18,8,562,103,10,2,35.72
18,8,562,104,10,2,36.06
18,8,562,105,10,2,36.84
18,8,562,106,10,2,38.34
18,8,562,107,10,2,40.87
18,8,562,108,10,2,42.92
18,8,562,109,10,2,45.7
18,8,562,110,10,2,48.99
18,8,562,111,10,2,52.29
18,8,562,112,10,2,56.23
18,8,562,113,10,2,60.28
18,8,562,114,10,2,62.97
18,8,562,115,10,2,62.97
18,8,562,116,10,2,62.97
18,8,562,117,10,2,62.97
18,8,562,118,10,2,62.97
18,8,562,119,10,2,62.97
18,8,562,120,10,2,62.97
18,8,562,121,10,2,62.97
18,8,562,122,10,2,62.97
18,8,562,123,10,2,62.97
18,8,562,124,10,2,62.97
18,8,562,125,10,2,62.97
18,8,562,126,10,2,62.97
18,8,562,127,10,2,62.97
18,8,562,128,10,2,62.97
18,8,562,129,10,2,62.97
18,8,562,130,10,2,62.97
18,202,566,101,10,2,35.37
18,202,566,102,10,2,37.3
18,202,566,103,10,2,39.57
18,202,566,104,10,2,41.36
18,202,566,105,10,2,43.37
18,202,566,106,10,2,45.59
18,202,566,107,10,2,47.31
18,202,566,108,10,2,47.22
18,202,566,109,10,2,47.15
18,202,566,110,10,2,47.02
18,202,566,111,10,2,47.79
18,202,566,112,10,2,50.5
18,202,566,113,10,2,52.76
18,202,566,114,10,2,55.08
18,202,566,115,10,2,56.707
18,202,566,116,10,2,58.3415
18,202,566,117,10,2,59.9203
18,202,566,118,10,2,61.3444
18,202,566,119,10,2,62.8817
18,202,566,120,10,2,64.283
18,202,566,121,10,2,65.4823
18,202,566,122,10,2,66.5972
18,202,566,123,10,2,67.6419
18,202,566,124,10,2,68.5426
18,202,566,125,10,2,69.5644
18,202,566,126,10,2,70.3645
18,202,566,127,10,2,71.3336
18,202,566,128,10,2,72.294
18,202,566,129,10,2,73.124
18,202,566,130,10,2,73.8813
18,204,566,101,10,2,35.37
18,204,566,102,10,2,37.3
18,204,566,103,10,2,39.57
18,204,566,104,10,2,41.36
18,204,566,105,10,2,43.37
18,204,566,106,10,2,45.59
18,204,566,107,10,2,47.31
18,204,566,108,10,2,47.22
18,204,566,109,10,2,47.15
18,204,566,110,10,2,47.02
18,204,566,111,10,2,47.79
18,204,566,112,10,2,50.5
18,204,566,113,10,2,52.76
18,204,566,114,10,2,55.08
18,204,566,115,10,2,55.128
18,204,566,116,10,2,55.9665
18,204,566,117,10,2,56.6554
18,204,566,118,10,2,57.5425
18,204,566,119,10,2,58.4135
18,204,566,120,10,2,59.0743
18,204,566,121,10,2,59.8629
18,204,566,122,10,2,60.4425
18,204,566,123,10,2,61.4095
18,204,566,124,10,2,62.0569
18,204,566,125,10,2,62.4888
18,204,566,126,10,2,62.9102
18,204,566,127,10,2,63.3444
18,204,566,128,10,2,64.0131
18,204,566,129,10,2,64.5414
18,204,566,130,10,2,65.0024
18,203,566,101,10,2,35.37
18,203,566,102,10,2,37.3
18,203,566,103,10,2,39.57
18,203,566,104,10,2,41.36
18,203,566,105,10,2,43.37
18,203,566,106,10,2,45.59
18,203,566,107,10,2,47.31
18,203,566,108,10,2,47.22
18,203,566,109,10,2,47.15
18,203,566,110,10,2,47.02
18,203,566,111,10,2,47.79
18,203,566,112,10,2,50.5
18,203,566,113,10,2,52.76
18,203,566,114,10,2,55.08
18,203,566,115,10,2,58.1661
18,203,566,116,10,2,60.6711
18,203,566,117,10,2,63.0912
18,203,566,118,10,2,65.3921
18,203,566,119,10,2,67.5653
18,203,566,120,10,2,69.6126
18,203,566,121,10,2,71.1926
18,203,566,122,10,2,72.8847
18,203,566,123,10,2,74.6284
18,203,566,124,10,2,75.8371
18,203,566,125,10,2,76.8596
18,203,566,126,10,2,77.9926
18,203,566,127,10,2,78.9423
18,203,566,128,10,2,79.8316
18,203,566,129,10,2,80.7856
18,203,566,130,10,2,81.5474
18,207,566,101,10,2,35.37
18,207,566,102,10,2,37.3
18,207,566,103,10,2,39.57
18,207,566,104,10,2,41.36
18,207,566,105,10,2,43.37
18,207,566,106,10,2,45.59
18,207,566,107,10,2,47.31
18,207,566,108,10,2,47.22
18,207,566,109,10,2,47.15
18,207,566,110,10,2,47.02
18,207,566,111,10,2,47.79
18,207,566,112,10,2,50.5
18,207,566,113,10,2,52.76
18,207,566,114,10,2,55.08
18,207,566,115,10,2,54.4178
18,207,566,116,10,2,54.8553
18,207,566,117,10,2,55.4444
18,207,566,118,10,2,55.8079
18,207,566,119,10,2,55.8973
18,207,566,120,10,2,56.5126
18,207,566,121,10,2,56.9144
18,207,566,122,10,2,57.3112
18,207,566,123,10,2,57.6975
18,207,566,124,10,2,57.6841
18,207,566,125,10,2,58.1806
18,207,566,126,10,2,58.8786
18,207,566,127,10,2,59.6591
18,207,566,128,10,2,60.328
18,207,566,129,10,2,60.7804
18,207,566,130,10,2,60.8831
18,206,566,101,10,2,35.37
18,206,566,102,10,2,37.3
