RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,268,105,10,2,71.79
18,204,268,106,10,2,73.26
18,204,268,107,10,2,73.23
18,204,268,108,10,2,74.04
18,204,268,109,10,2,73.82
18,204,268,110,10,2,73.4
18,204,268,111,10,2,74.05
18,204,268,112,10,2,75.32
18,204,268,113,10,2,76.76
18,204,268,114,10,2,77.92
18,204,268,115,10,2,77.6706
18,204,268,116,10,2,77.9294
18,204,268,117,10,2,78.215
18,204,268,118,10,2,78.6307
18,204,268,119,10,2,79.0883
18,204,268,120,10,2,79.4831
18,204,268,121,10,2,79.9096
18,204,268,122,10,2,80.2398
18,204,268,123,10,2,80.7107
18,204,268,124,10,2,81.122
18,204,268,125,10,2,81.6355
18,204,268,126,10,2,82.0333
18,204,268,127,10,2,82.3628
18,204,268,128,10,2,82.7347
18,204,268,129,10,2,83.268
18,204,268,130,10,2,83.7367
18,203,268,101,10,2,64.42
18,203,268,102,10,2,66.38
18,203,268,103,10,2,68.35
18,203,268,104,10,2,70.32
18,203,268,105,10,2,71.79
18,203,268,106,10,2,73.26
18,203,268,107,10,2,73.23
18,203,268,108,10,2,74.04
18,203,268,109,10,2,73.82
18,203,268,110,10,2,73.4
18,203,268,111,10,2,74.05
18,203,268,112,10,2,75.32
18,203,268,113,10,2,76.76
18,203,268,114,10,2,77.92
18,203,268,115,10,2,79.4043
18,203,268,116,10,2,80.3787
18,203,268,117,10,2,81.3854
18,203,268,118,10,2,82.1541
18,203,268,119,10,2,82.9594
18,203,268,120,10,2,83.7692
18,203,268,121,10,2,84.4507
18,203,268,122,10,2,85.0438
18,203,268,123,10,2,85.7887
18,203,268,124,10,2,86.561
18,203,268,125,10,2,87.3009
18,203,268,126,10,2,88.0741
18,203,268,127,10,2,88.7165
18,203,268,128,10,2,89.3294
18,203,268,129,10,2,89.8953
18,203,268,130,10,2,90.4343
18,207,268,101,10,2,64.42
18,207,268,102,10,2,66.38
18,207,268,103,10,2,68.35
18,207,268,104,10,2,70.32
18,207,268,105,10,2,71.79
18,207,268,106,10,2,73.26
18,207,268,107,10,2,73.23
18,207,268,108,10,2,74.04
18,207,268,109,10,2,73.82
18,207,268,110,10,2,73.4
18,207,268,111,10,2,74.05
18,207,268,112,10,2,75.32
18,207,268,113,10,2,76.76
18,207,268,114,10,2,77.92
18,207,268,115,10,2,77.2807
18,207,268,116,10,2,77.2909
18,207,268,117,10,2,77.3792
18,207,268,118,10,2,77.6385
18,207,268,119,10,2,78.0729
18,207,268,120,10,2,78.3454
18,207,268,121,10,2,78.785
18,207,268,122,10,2,78.8411
18,207,268,123,10,2,79.4951
18,207,268,124,10,2,79.8772
18,207,268,125,10,2,80.2916
18,207,268,126,10,2,80.466
18,207,268,127,10,2,80.727
18,207,268,128,10,2,81.0251
18,207,268,129,10,2,81.4172
18,207,268,130,10,2,81.6807
18,206,268,101,10,2,64.42
18,206,268,102,10,2,66.38
18,206,268,103,10,2,68.35
18,206,268,104,10,2,70.32
18,206,268,105,10,2,71.79
18,206,268,106,10,2,73.26
18,206,268,107,10,2,73.23
18,206,268,108,10,2,74.04
18,206,268,109,10,2,73.82
18,206,268,110,10,2,73.4
18,206,268,111,10,2,74.05
18,206,268,112,10,2,75.32
18,206,268,113,10,2,76.76
18,206,268,114,10,2,77.92
18,206,268,115,10,2,79.9821
18,206,268,116,10,2,81.1693
18,206,268,117,10,2,82.1167
18,206,268,118,10,2,83.204
18,206,268,119,10,2,84.0357
18,206,268,120,10,2,84.8201
18,206,268,121,10,2,85.7505
18,206,268,122,10,2,86.3322
18,206,268,123,10,2,87.1402
18,206,268,124,10,2,87.9924
18,206,268,125,10,2,88.652
18,206,268,126,10,2,89.4184
18,206,268,127,10,2,90.1198
18,206,268,128,10,2,90.7
18,206,268,129,10,2,91.4888
18,206,268,130,10,2,92.065
18,8,268,101,10,2,64.42
18,8,268,102,10,2,66.38
18,8,268,103,10,2,68.35
18,8,268,104,10,2,70.32
18,8,268,105,10,2,71.79
18,8,268,106,10,2,73.26
18,8,268,107,10,2,73.23
18,8,268,108,10,2,74.04
18,8,268,109,10,2,73.82
18,8,268,110,10,2,73.4
18,8,268,111,10,2,74.05
18,8,268,112,10,2,75.32
18,8,268,113,10,2,76.76
18,8,268,114,10,2,77.92
18,8,268,115,10,2,77.92
18,8,268,116,10,2,77.92
18,8,268,117,10,2,77.92
18,8,268,118,10,2,77.92
18,8,268,119,10,2,77.92
18,8,268,120,10,2,77.92
18,8,268,121,10,2,77.92
18,8,268,122,10,2,77.92
18,8,268,123,10,2,77.92
18,8,268,124,10,2,77.92
18,8,268,125,10,2,77.92
18,8,268,126,10,2,77.92
18,8,268,127,10,2,77.92
18,8,268,128,10,2,77.92
18,8,268,129,10,2,77.92
18,8,268,130,10,2,77.92
18,202,368,101,10,2,38.88
18,202,368,102,10,2,44.8
18,202,368,103,10,2,50.27
18,202,368,104,10,2,55.93
18,202,368,105,10,2,59.51
18,202,368,106,10,2,62.11
18,202,368,107,10,2,65.85
18,202,368,108,10,2,68.32
18,202,368,109,10,2,70.46
18,202,368,110,10,2,71.87
18,202,368,111,10,2,71.06
18,202,368,112,10,2,71.33
18,202,368,113,10,2,71.64
18,202,368,114,10,2,72.42
18,202,368,115,10,2,73.2914
18,202,368,116,10,2,74.0761
18,202,368,117,10,2,74.8688
18,202,368,118,10,2,75.5581
18,202,368,119,10,2,76.2713
18,202,368,120,10,2,76.8328
18,202,368,121,10,2,77.4849
18,202,368,122,10,2,78.1142
18,202,368,123,10,2,78.7674
18,202,368,124,10,2,79.3518
18,202,368,125,10,2,79.8935
18,202,368,126,10,2,80.5142
18,202,368,127,10,2,81.1017
18,202,368,128,10,2,81.6896
18,202,368,129,10,2,82.2455
18,202,368,130,10,2,82.8394
18,204,368,101,10,2,38.88
18,204,368,102,10,2,44.8
18,204,368,103,10,2,50.27
18,204,368,104,10,2,55.93
18,204,368,105,10,2,59.51
18,204,368,106,10,2,62.11
18,204,368,107,10,2,65.85
18,204,368,108,10,2,68.32
18,204,368,109,10,2,70.46
18,204,368,110,10,2,71.87
18,204,368,111,10,2,71.06
18,204,368,112,10,2,71.33
18,204,368,113,10,2,71.64
18,204,368,114,10,2,72.42
18,204,368,115,10,2,72.1819
18,204,368,116,10,2,72.4695
18,204,368,117,10,2,72.9121
18,204,368,118,10,2,73.3528
18,204,368,119,10,2,73.8973
18,204,368,120,10,2,74.325
18,204,368,121,10,2,74.8232
18,204,368,122,10,2,75.4306
18,204,368,123,10,2,76.0267
18,204,368,124,10,2,76.498
18,204,368,125,10,2,76.8219
18,204,368,126,10,2,77.3504
18,204,368,127,10,2,77.6684
18,204,368,128,10,2,78.1267
18,204,368,129,10,2,78.5328
18,204,368,130,10,2,78.9932
18,203,368,101,10,2,38.88
18,203,368,102,10,2,44.8
18,203,368,103,10,2,50.27
18,203,368,104,10,2,55.93
18,203,368,105,10,2,59.51
18,203,368,106,10,2,62.11
18,203,368,107,10,2,65.85
18,203,368,108,10,2,68.32
18,203,368,109,10,2,70.46
18,203,368,110,10,2,71.87
18,203,368,111,10,2,71.06
18,203,368,112,10,2,71.33
18,203,368,113,10,2,71.64
18,203,368,114,10,2,72.42
18,203,368,115,10,2,74.3224
18,203,368,116,10,2,75.5598
18,203,368,117,10,2,76.6283
18,203,368,118,10,2,77.5252
18,203,368,119,10,2,78.3673
18,203,368,120,10,2,79.1809
18,203,368,121,10,2,79.9751
18,203,368,122,10,2,80.6652
18,203,368,123,10,2,81.4601
18,203,368,124,10,2,82.1557
18,203,368,125,10,2,82.8302
18,203,368,126,10,2,83.5525
18,203,368,127,10,2,84.2396
18,203,368,128,10,2,84.9314
18,203,368,129,10,2,85.6249
18,203,368,130,10,2,86.2476
18,207,368,101,10,2,38.88
18,207,368,102,10,2,44.8
18,207,368,103,10,2,50.27
18,207,368,104,10,2,55.93
18,207,368,105,10,2,59.51
18,207,368,106,10,2,62.11
18,207,368,107,10,2,65.85
18,207,368,108,10,2,68.32
18,207,368,109,10,2,70.46
18,207,368,110,10,2,71.87
18,207,368,111,10,2,71.06
18,207,368,112,10,2,71.33
18,207,368,113,10,2,71.64
18,207,368,114,10,2,72.42
18,207,368,115,10,2,71.6272
18,207,368,116,10,2,71.7098
18,207,368,117,10,2,71.8552
18,207,368,118,10,2,72.1587
18,207,368,119,10,2,72.5592
18,207,368,120,10,2,73.1286
18,207,368,121,10,2,73.6318
18,207,368,122,10,2,74.0889
18,207,368,123,10,2,74.3232
18,207,368,124,10,2,74.8009
18,207,368,125,10,2,75.3774
18,207,368,126,10,2,75.5039
18,207,368,127,10,2,75.877
18,207,368,128,10,2,76.1584
18,207,368,129,10,2,76.7542
18,207,368,130,10,2,77.0266
18,206,368,101,10,2,38.88
18,206,368,102,10,2,44.8
18,206,368,103,10,2,50.27
18,206,368,104,10,2,55.93
18,206,368,105,10,2,59.51
18,206,368,106,10,2,62.11
18,206,368,107,10,2,65.85
18,206,368,108,10,2,68.32
18,206,368,109,10,2,70.46
18,206,368,110,10,2,71.87
18,206,368,111,10,2,71.06
18,206,368,112,10,2,71.33
18,206,368,113,10,2,71.64
18,206,368,114,10,2,72.42
18,206,368,115,10,2,74.9609
18,206,368,116,10,2,76.401
18,206,368,117,10,2,77.3608
18,206,368,118,10,2,78.4108
18,206,368,119,10,2,79.3139
18,206,368,120,10,2,80.39
18,206,368,121,10,2,81.4058
18,206,368,122,10,2,82.1263
18,206,368,123,10,2,82.8181
18,206,368,124,10,2,83.6405
18,206,368,125,10,2,84.3076
18,206,368,126,10,2,85.1805
18,206,368,127,10,2,85.718
18,206,368,128,10,2,86.3408
18,206,368,129,10,2,86.9808
18,206,368,130,10,2,87.8151
18,8,368,101,10,2,38.88
18,8,368,102,10,2,44.8
18,8,368,103,10,2,50.27
18,8,368,104,10,2,55.93
18,8,368,105,10,2,59.51
18,8,368,106,10,2,62.11
18,8,368,107,10,2,65.85
18,8,368,108,10,2,68.32
18,8,368,109,10,2,70.46
18,8,368,110,10,2,71.87
18,8,368,111,10,2,71.06
18,8,368,112,10,2,71.33
18,8,368,113,10,2,71.64
18,8,368,114,10,2,72.42
18,8,368,115,10,2,72.42
18,8,368,116,10,2,72.42
18,8,368,117,10,2,72.42
18,8,368,118,10,2,72.42
18,8,368,119,10,2,72.42
18,8,368,120,10,2,72.42
18,8,368,121,10,2,72.42
18,8,368,122,10,2,72.42
18,8,368,123,10,2,72.42
18,8,368,124,10,2,72.42
18,8,368,125,10,2,72.42
18,8,368,126,10,2,72.42
18,8,368,127,10,2,72.42
18,8,368,128,10,2,72.42
18,8,368,129,10,2,72.42
18,8,368,130,10,2,72.42
18,202,376,101,10,2,70.31
18,202,376,102,10,2,71.52
18,202,376,103,10,2,72.5
18,202,376,104,10,2,73.35
18,202,376,105,10,2,74.22
18,202,376,106,10,2,75.22
18,202,376,107,10,2,76.38
18,202,376,108,10,2,77.77
18,202,376,109,10,2,79.04
18,202,376,110,10,2,80.31
18,202,376,111,10,2,81.58
18,202,376,112,10,2,82.77
18,202,376,113,10,2,83.66
18,202,376,114,10,2,84.32
18,202,376,115,10,2,84.9272
18,202,376,116,10,2,85.544
18,202,376,117,10,2,86.1364
18,202,376,118,10,2,86.7582
18,202,376,119,10,2,87.412
18,202,376,120,10,2,87.941
18,202,376,121,10,2,88.5884
18,202,376,122,10,2,89.2079
18,202,376,123,10,2,89.754
18,202,376,124,10,2,90.4343
18,202,376,125,10,2,91.0701
18,202,376,126,10,2,91.626
18,202,376,127,10,2,92.2397
18,202,376,128,10,2,92.824
18,202,376,129,10,2,93.3662
18,202,376,130,10,2,93.8803
18,204,376,101,10,2,70.31
18,204,376,102,10,2,71.52
18,204,376,103,10,2,72.5
18,204,376,104,10,2,73.35
18,204,376,105,10,2,74.22
18,204,376,106,10,2,75.22
18,204,376,107,10,2,76.38
18,204,376,108,10,2,77.77
18,204,376,109,10,2,79.04
18,204,376,110,10,2,80.31
18,204,376,111,10,2,81.58
18,204,376,112,10,2,82.77
18,204,376,113,10,2,83.66
18,204,376,114,10,2,84.32
18,204,376,115,10,2,84.2523
18,204,376,116,10,2,84.578
18,204,376,117,10,2,84.9506
18,204,376,118,10,2,85.2711
18,204,376,119,10,2,85.7405
18,204,376,120,10,2,86.2089
18,204,376,121,10,2,86.6219
18,204,376,122,10,2,87.0578
18,204,376,123,10,2,87.5889
18,204,376,124,10,2,88.0708
18,204,376,125,10,2,88.4375
18,204,376,126,10,2,88.9561
18,204,376,127,10,2,89.4806
18,204,376,128,10,2,89.9699
18,204,376,129,10,2,90.4612
18,204,376,130,10,2,90.8743
18,203,376,101,10,2,70.31
18,203,376,102,10,2,71.52
18,203,376,103,10,2,72.5
18,203,376,104,10,2,73.35
18,203,376,105,10,2,74.22
18,203,376,106,10,2,75.22
18,203,376,107,10,2,76.38
18,203,376,108,10,2,77.77
18,203,376,109,10,2,79.04
18,203,376,110,10,2,80.31
18,203,376,111,10,2,81.58
18,203,376,112,10,2,82.77
18,203,376,113,10,2,83.66
18,203,376,114,10,2,84.32
18,203,376,115,10,2,85.6321
18,203,376,116,10,2,86.4941
18,203,376,117,10,2,87.4031
18,203,376,118,10,2,88.1533
18,203,376,119,10,2,89.0471
18,203,376,120,10,2,89.8129
18,203,376,121,10,2,90.5019
18,203,376,122,10,2,91.2575
18,203,376,123,10,2,91.9965
18,203,376,124,10,2,92.6876
18,203,376,125,10,2,93.4952
18,203,376,126,10,2,94.0885
18,203,376,127,10,2,94.8393
18,203,376,128,10,2,95.588
18,203,376,129,10,2,96.2779
18,203,376,130,10,2,97.0236
18,207,376,101,10,2,70.31
18,207,376,102,10,2,71.52
18,207,376,103,10,2,72.5
18,207,376,104,10,2,73.35
18,207,376,105,10,2,74.22
18,207,376,106,10,2,75.22
18,207,376,107,10,2,76.38
18,207,376,108,10,2,77.77
18,207,376,109,10,2,79.04
18,207,376,110,10,2,80.31
18,207,376,111,10,2,81.58
18,207,376,112,10,2,82.77
18,207,376,113,10,2,83.66
18,207,376,114,10,2,84.32
18,207,376,115,10,2,83.8708
18,207,376,116,10,2,84.1116
18,207,376,117,10,2,84.2901
18,207,376,118,10,2,84.5875
18,207,376,119,10,2,84.9133
18,207,376,120,10,2,85.2689
18,207,376,121,10,2,85.7555
18,207,376,122,10,2,86.0345
18,207,376,123,10,2,86.3042
18,207,376,124,10,2,86.7825
18,207,376,125,10,2,87.111
18,207,376,126,10,2,87.6716
18,207,376,127,10,2,88.0681
18,207,376,128,10,2,88.5189
18,207,376,129,10,2,88.9824
18,207,376,130,10,2,89.4347
18,206,376,101,10,2,70.31
18,206,376,102,10,2,71.52
18,206,376,103,10,2,72.5
18,206,376,104,10,2,73.35
18,206,376,105,10,2,74.22
18,206,376,106,10,2,75.22
18,206,376,107,10,2,76.38
18,206,376,108,10,2,77.77
18,206,376,109,10,2,79.04
18,206,376,110,10,2,80.31
18,206,376,111,10,2,81.58
18,206,376,112,10,2,82.77
18,206,376,113,10,2,83.66
18,206,376,114,10,2,84.32
18,206,376,115,10,2,86.009
18,206,376,116,10,2,87.1054
18,206,376,117,10,2,88.1156
18,206,376,118,10,2,88.9297
18,206,376,119,10,2,89.8705
18,206,376,120,10,2,90.6787
18,206,376,121,10,2,91.5663
18,206,376,122,10,2,92.364
18,206,376,123,10,2,92.9248
18,206,376,124,10,2,93.7408
18,206,376,125,10,2,94.5213
18,206,376,126,10,2,95.2231
18,206,376,127,10,2,96.0253
18,206,376,128,10,2,96.6907
18,206,376,129,10,2,97.4336
18,206,376,130,10,2,98.5132
18,8,376,101,10,2,70.31
18,8,376,102,10,2,71.52
18,8,376,103,10,2,72.5
18,8,376,104,10,2,73.35
18,8,376,105,10,2,74.22
18,8,376,106,10,2,75.22
18,8,376,107,10,2,76.38
18,8,376,108,10,2,77.77
18,8,376,109,10,2,79.04
18,8,376,110,10,2,80.31
18,8,376,111,10,2,81.58
18,8,376,112,10,2,82.77
18,8,376,113,10,2,83.66
18,8,376,114,10,2,84.32
18,8,376,115,10,2,84.32
18,8,376,116,10,2,84.32
18,8,376,117,10,2,84.32
18,8,376,118,10,2,84.32
18,8,376,119,10,2,84.32
18,8,376,120,10,2,84.32
18,8,376,121,10,2,84.32
18,8,376,122,10,2,84.32
18,8,376,123,10,2,84.32
18,8,376,124,10,2,84.32
18,8,376,125,10,2,84.32
18,8,376,126,10,2,84.32
18,8,376,127,10,2,84.32
18,8,376,128,10,2,84.32
18,8,376,129,10,2,84.32
18,8,376,130,10,2,84.32
18,202,400,101,10,2,45.91
18,202,400,102,10,2,50.67
18,202,400,103,10,2,55.09
18,202,400,104,10,2,59.28
18,202,400,105,10,2,63.04
18,202,400,106,10,2,66.35
18,202,400,107,10,2,68.76
18,202,400,108,10,2,70.64
18,202,400,109,10,2,71.91
18,202,400,110,10,2,72.77
18,202,400,111,10,2,73.75
18,202,400,112,10,2,74.63
18,202,400,113,10,2,75.52
18,202,400,114,10,2,76.09
18,202,400,115,10,2,76.8341
18,202,400,116,10,2,77.5566
18,202,400,117,10,2,78.2537
18,202,400,118,10,2,78.9842
18,202,400,119,10,2,79.5338
18,202,400,120,10,2,80.2458
18,202,400,121,10,2,80.8762
18,202,400,122,10,2,81.4785
18,202,400,123,10,2,82.0708
18,202,400,124,10,2,82.6776
18,202,400,125,10,2,83.2193
18,202,400,126,10,2,83.744
18,202,400,127,10,2,84.3788
18,202,400,128,10,2,84.8827
18,202,400,129,10,2,85.4336
18,202,400,130,10,2,86.0431
18,204,400,101,10,2,45.91
18,204,400,102,10,2,50.67
18,204,400,103,10,2,55.09
18,204,400,104,10,2,59.28
18,204,400,105,10,2,63.04
18,204,400,106,10,2,66.35
18,204,400,107,10,2,68.76
18,204,400,108,10,2,70.64
18,204,400,109,10,2,71.91
18,204,400,110,10,2,72.77
18,204,400,111,10,2,73.75
18,204,400,112,10,2,74.63
18,204,400,113,10,2,75.52
18,204,400,114,10,2,76.09
18,204,400,115,10,2,75.8595
18,204,400,116,10,2,76.2512
18,204,400,117,10,2,76.7291
18,204,400,118,10,2,77.0722
18,204,400,119,10,2,77.4549
18,204,400,120,10,2,77.9805
18,204,400,121,10,2,78.4753
18,204,400,122,10,2,78.8904
18,204,400,123,10,2,79.2344
18,204,400,124,10,2,79.6927
18,204,400,125,10,2,80.083
18,204,400,126,10,2,80.6049
18,204,400,127,10,2,80.9941
18,204,400,128,10,2,81.4683
18,204,400,129,10,2,81.8761
18,204,400,130,10,2,82.3806
18,203,400,101,10,2,45.91
18,203,400,102,10,2,50.67
18,203,400,103,10,2,55.09
18,203,400,104,10,2,59.28
18,203,400,105,10,2,63.04
18,203,400,106,10,2,66.35
18,203,400,107,10,2,68.76
18,203,400,108,10,2,70.64
18,203,400,109,10,2,71.91
18,203,400,110,10,2,72.77
18,203,400,111,10,2,73.75
18,203,400,112,10,2,74.63
18,203,400,113,10,2,75.52
18,203,400,114,10,2,76.09
18,203,400,115,10,2,77.851
18,203,400,116,10,2,78.8918
18,203,400,117,10,2,79.8363
18,203,400,118,10,2,80.6481
18,203,400,119,10,2,81.5617
18,203,400,120,10,2,82.434
18,203,400,121,10,2,83.204
18,203,400,122,10,2,83.8376
18,203,400,123,10,2,84.6082
18,203,400,124,10,2,85.3822
18,203,400,125,10,2,86.0638
18,203,400,126,10,2,86.6032
18,203,400,127,10,2,87.312
18,203,400,128,10,2,87.989
18,203,400,129,10,2,88.6151
18,203,400,130,10,2,89.3324
18,207,400,101,10,2,45.91
18,207,400,102,10,2,50.67
18,207,400,103,10,2,55.09
18,207,400,104,10,2,59.28
18,207,400,105,10,2,63.04
18,207,400,106,10,2,66.35
18,207,400,107,10,2,68.76
18,207,400,108,10,2,70.64
18,207,400,109,10,2,71.91
18,207,400,110,10,2,72.77
18,207,400,111,10,2,73.75
18,207,400,112,10,2,74.63
18,207,400,113,10,2,75.52
18,207,400,114,10,2,76.09
18,207,400,115,10,2,75.4246
18,207,400,116,10,2,75.5558
18,207,400,117,10,2,75.8745
18,207,400,118,10,2,76.0868
18,207,400,119,10,2,76.541
18,207,400,120,10,2,76.874
18,207,400,121,10,2,77.2936
18,207,400,122,10,2,77.5194
18,207,400,123,10,2,77.6884
18,207,400,124,10,2,78.1092
18,207,400,125,10,2,78.1778
18,207,400,126,10,2,78.6508
18,207,400,127,10,2,78.7163
18,207,400,128,10,2,78.9893
18,207,400,129,10,2,79.4716
18,207,400,130,10,2,79.9308
18,206,400,101,10,2,45.91
18,206,400,102,10,2,50.67
18,206,400,103,10,2,55.09
18,206,400,104,10,2,59.28
18,206,400,105,10,2,63.04
18,206,400,106,10,2,66.35
18,206,400,107,10,2,68.76
18,206,400,108,10,2,70.64
18,206,400,109,10,2,71.91
18,206,400,110,10,2,72.77
18,206,400,111,10,2,73.75
18,206,400,112,10,2,74.63
18,206,400,113,10,2,75.52
18,206,400,114,10,2,76.09
18,206,400,115,10,2,78.2712
18,206,400,116,10,2,79.5047
18,206,400,117,10,2,80.5827
18,206,400,118,10,2,81.5846
18,206,400,119,10,2,82.5423
18,206,400,120,10,2,83.3905
18,206,400,121,10,2,84.2224
18,206,400,122,10,2,85.1215
18,206,400,123,10,2,85.8967
18,206,400,124,10,2,86.7508
18,206,400,125,10,2,87.4988
18,206,400,126,10,2,88.3826
18,206,400,127,10,2,89.0583
18,206,400,128,10,2,89.6094
18,206,400,129,10,2,90.347
18,206,400,130,10,2,91.1273
18,8,400,101,10,2,45.91
18,8,400,102,10,2,50.67
18,8,400,103,10,2,55.09
18,8,400,104,10,2,59.28
18,8,400,105,10,2,63.04
18,8,400,106,10,2,66.35
18,8,400,107,10,2,68.76
18,8,400,108,10,2,70.64
18,8,400,109,10,2,71.91
18,8,400,110,10,2,72.77
18,8,400,111,10,2,73.75
18,8,400,112,10,2,74.63
18,8,400,113,10,2,75.52
18,8,400,114,10,2,76.09
18,8,400,115,10,2,76.09
18,8,400,116,10,2,76.09
18,8,400,117,10,2,76.09
18,8,400,118,10,2,76.09
18,8,400,119,10,2,76.09
18,8,400,120,10,2,76.09
18,8,400,121,10,2,76.09
18,8,400,122,10,2,76.09
18,8,400,123,10,2,76.09
18,8,400,124,10,2,76.09
18,8,400,125,10,2,76.09
18,8,400,126,10,2,76.09
18,8,400,127,10,2,76.09
18,8,400,128,10,2,76.09
18,8,400,129,10,2,76.09
18,8,400,130,10,2,76.09
18,202,414,101,10,2,54.96
18,202,414,102,10,2,58.93
18,202,414,103,10,2,62.88
18,202,414,104,10,2,66.24
18,202,414,105,10,2,68.57
18,202,414,106,10,2,70.42
18,202,414,107,10,2,72.04
18,202,414,108,10,2,73.04
18,202,414,109,10,2,73.7
18,202,414,110,10,2,74.12
18,202,414,111,10,2,74.49
18,202,414,112,10,2,74.92
18,202,414,113,10,2,75.92
18,202,414,114,10,2,76.38
18,202,414,115,10,2,77.0617
18,202,414,116,10,2,77.7578
18,202,414,117,10,2,78.4506
18,202,414,118,10,2,79.0829
18,202,414,119,10,2,79.7134
18,202,414,120,10,2,80.3269
18,202,414,121,10,2,80.9785
18,202,414,122,10,2,81.5106
18,202,414,123,10,2,82.0659
18,202,414,124,10,2,82.6603
18,202,414,125,10,2,83.214
18,202,414,126,10,2,83.7314
18,202,414,127,10,2,84.2123
18,202,414,128,10,2,84.696
18,202,414,129,10,2,85.3113
18,202,414,130,10,2,85.7872
18,204,414,101,10,2,54.96
18,204,414,102,10,2,58.93
18,204,414,103,10,2,62.88
18,204,414,104,10,2,66.24
18,204,414,105,10,2,68.57
18,204,414,106,10,2,70.42
18,204,414,107,10,2,72.04
18,204,414,108,10,2,73.04
18,204,414,109,10,2,73.7
18,204,414,110,10,2,74.12
18,204,414,111,10,2,74.49
18,204,414,112,10,2,74.92
18,204,414,113,10,2,75.92
18,204,414,114,10,2,76.38
18,204,414,115,10,2,76.128
18,204,414,116,10,2,76.3615
18,204,414,117,10,2,76.6895
18,204,414,118,10,2,77.193
18,204,414,119,10,2,77.5986
18,204,414,120,10,2,78.0196
18,204,414,121,10,2,78.417
18,204,414,122,10,2,78.8368
18,204,414,123,10,2,79.3313
18,204,414,124,10,2,79.6618
18,204,414,125,10,2,80.1273
18,204,414,126,10,2,80.6033
18,204,414,127,10,2,80.912
18,204,414,128,10,2,81.3192
18,204,414,129,10,2,81.7326
18,204,414,130,10,2,82.2294
18,203,414,101,10,2,54.96
18,203,414,102,10,2,58.93
18,203,414,103,10,2,62.88
18,203,414,104,10,2,66.24
18,203,414,105,10,2,68.57
18,203,414,106,10,2,70.42
18,203,414,107,10,2,72.04
18,203,414,108,10,2,73.04
18,203,414,109,10,2,73.7
18,203,414,110,10,2,74.12
18,203,414,111,10,2,74.49
18,203,414,112,10,2,74.92
18,203,414,113,10,2,75.92
18,203,414,114,10,2,76.38
18,203,414,115,10,2,77.9747
18,203,414,116,10,2,79.0297
18,203,414,117,10,2,80.0044
18,203,414,118,10,2,80.8696
18,203,414,119,10,2,81.649
18,203,414,120,10,2,82.446
18,203,414,121,10,2,83.1353
18,203,414,122,10,2,83.8231
18,203,414,123,10,2,84.4318
18,203,414,124,10,2,85.0746
18,203,414,125,10,2,85.847
18,203,414,126,10,2,86.5057
18,203,414,127,10,2,87.3212
18,203,414,128,10,2,87.8616
18,203,414,129,10,2,88.5713
18,203,414,130,10,2,89.1006
18,207,414,101,10,2,54.96
18,207,414,102,10,2,58.93
18,207,414,103,10,2,62.88
18,207,414,104,10,2,66.24
18,207,414,105,10,2,68.57
18,207,414,106,10,2,70.42
18,207,414,107,10,2,72.04
18,207,414,108,10,2,73.04
18,207,414,109,10,2,73.7
18,207,414,110,10,2,74.12
18,207,414,111,10,2,74.49
18,207,414,112,10,2,74.92
18,207,414,113,10,2,75.92
18,207,414,114,10,2,76.38
18,207,414,115,10,2,75.656
18,207,414,116,10,2,75.5193
18,207,414,117,10,2,75.7054
18,207,414,118,10,2,76.0873
18,207,414,119,10,2,76.3218
18,207,414,120,10,2,76.8046
18,207,414,121,10,2,77.0833
