RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,414,122,10,2,77.6039
18,207,414,123,10,2,77.8268
18,207,414,124,10,2,78.2166
18,207,414,125,10,2,78.4662
18,207,414,126,10,2,78.7324
18,207,414,127,10,2,79.2128
18,207,414,128,10,2,79.5512
18,207,414,129,10,2,79.6476
18,207,414,130,10,2,79.9183
18,206,414,101,10,2,54.96
18,206,414,102,10,2,58.93
18,206,414,103,10,2,62.88
18,206,414,104,10,2,66.24
18,206,414,105,10,2,68.57
18,206,414,106,10,2,70.42
18,206,414,107,10,2,72.04
18,206,414,108,10,2,73.04
18,206,414,109,10,2,73.7
18,206,414,110,10,2,74.12
18,206,414,111,10,2,74.49
18,206,414,112,10,2,74.92
18,206,414,113,10,2,75.92
18,206,414,114,10,2,76.38
18,206,414,115,10,2,78.4621
18,206,414,116,10,2,79.6667
18,206,414,117,10,2,80.6497
18,206,414,118,10,2,81.6007
18,206,414,119,10,2,82.4436
18,206,414,120,10,2,83.3683
18,206,414,121,10,2,84.3772
18,206,414,122,10,2,85.0136
18,206,414,123,10,2,85.9622
18,206,414,124,10,2,86.5732
18,206,414,125,10,2,87.2807
18,206,414,126,10,2,87.9214
18,206,414,127,10,2,88.8665
18,206,414,128,10,2,89.4537
18,206,414,129,10,2,90.0895
18,206,414,130,10,2,90.9432
18,8,414,101,10,2,54.96
18,8,414,102,10,2,58.93
18,8,414,103,10,2,62.88
18,8,414,104,10,2,66.24
18,8,414,105,10,2,68.57
18,8,414,106,10,2,70.42
18,8,414,107,10,2,72.04
18,8,414,108,10,2,73.04
18,8,414,109,10,2,73.7
18,8,414,110,10,2,74.12
18,8,414,111,10,2,74.49
18,8,414,112,10,2,74.92
18,8,414,113,10,2,75.92
18,8,414,114,10,2,76.38
18,8,414,115,10,2,76.38
18,8,414,116,10,2,76.38
18,8,414,117,10,2,76.38
18,8,414,118,10,2,76.38
18,8,414,119,10,2,76.38
18,8,414,120,10,2,76.38
18,8,414,121,10,2,76.38
18,8,414,122,10,2,76.38
18,8,414,123,10,2,76.38
18,8,414,124,10,2,76.38
18,8,414,125,10,2,76.38
18,8,414,126,10,2,76.38
18,8,414,127,10,2,76.38
18,8,414,128,10,2,76.38
18,8,414,129,10,2,76.38
18,8,414,130,10,2,76.38
18,202,422,101,10,2,62.17
18,202,422,102,10,2,64.22
18,202,422,103,10,2,65.83
18,202,422,104,10,2,67.17
18,202,422,105,10,2,68.55
18,202,422,106,10,2,69.43
18,202,422,107,10,2,70.12
18,202,422,108,10,2,71.26
18,202,422,109,10,2,72.54
18,202,422,110,10,2,74.81
18,202,422,111,10,2,77.44
18,202,422,112,10,2,79.73
18,202,422,113,10,2,80.61
18,202,422,114,10,2,80.77
18,202,422,115,10,2,81.4509
18,202,422,116,10,2,82.1251
18,202,422,117,10,2,82.8312
18,202,422,118,10,2,83.5773
18,202,422,119,10,2,84.2226
18,202,422,120,10,2,84.8139
18,202,422,121,10,2,85.3773
18,202,422,122,10,2,86.0165
18,202,422,123,10,2,86.5669
18,202,422,124,10,2,87.0991
18,202,422,125,10,2,87.7989
18,202,422,126,10,2,88.3134
18,202,422,127,10,2,88.9081
18,202,422,128,10,2,89.4513
18,202,422,129,10,2,90.0286
18,202,422,130,10,2,90.5558
18,204,422,101,10,2,62.17
18,204,422,102,10,2,64.22
18,204,422,103,10,2,65.83
18,204,422,104,10,2,67.17
18,204,422,105,10,2,68.55
18,204,422,106,10,2,69.43
18,204,422,107,10,2,70.12
18,204,422,108,10,2,71.26
18,204,422,109,10,2,72.54
18,204,422,110,10,2,74.81
18,204,422,111,10,2,77.44
18,204,422,112,10,2,79.73
18,204,422,113,10,2,80.61
18,204,422,114,10,2,80.77
18,204,422,115,10,2,80.6745
18,204,422,116,10,2,81.0838
18,204,422,117,10,2,81.5414
18,204,422,118,10,2,82.0159
18,204,422,119,10,2,82.4146
18,204,422,120,10,2,82.9649
18,204,422,121,10,2,83.4199
18,204,422,122,10,2,83.848
18,204,422,123,10,2,84.256
18,204,422,124,10,2,84.8404
18,204,422,125,10,2,85.2468
18,204,422,126,10,2,85.7099
18,204,422,127,10,2,86.2537
18,204,422,128,10,2,86.6759
18,204,422,129,10,2,87.1178
18,204,422,130,10,2,87.6791
18,203,422,101,10,2,62.17
18,203,422,102,10,2,64.22
18,203,422,103,10,2,65.83
18,203,422,104,10,2,67.17
18,203,422,105,10,2,68.55
18,203,422,106,10,2,69.43
18,203,422,107,10,2,70.12
18,203,422,108,10,2,71.26
18,203,422,109,10,2,72.54
18,203,422,110,10,2,74.81
18,203,422,111,10,2,77.44
18,203,422,112,10,2,79.73
18,203,422,113,10,2,80.61
18,203,422,114,10,2,80.77
18,203,422,115,10,2,82.2015
18,203,422,116,10,2,83.3036
18,203,422,117,10,2,84.1435
18,203,422,118,10,2,84.9332
18,203,422,119,10,2,85.8197
18,203,422,120,10,2,86.5815
18,203,422,121,10,2,87.3153
18,203,422,122,10,2,88.1029
18,203,422,123,10,2,88.7191
18,203,422,124,10,2,89.4142
18,203,422,125,10,2,90.165
18,203,422,126,10,2,90.9555
18,203,422,127,10,2,91.5643
18,203,422,128,10,2,92.1545
18,203,422,129,10,2,92.9347
18,203,422,130,10,2,93.6036
18,207,422,101,10,2,62.17
18,207,422,102,10,2,64.22
18,207,422,103,10,2,65.83
18,207,422,104,10,2,67.17
18,207,422,105,10,2,68.55
18,207,422,106,10,2,69.43
18,207,422,107,10,2,70.12
18,207,422,108,10,2,71.26
18,207,422,109,10,2,72.54
18,207,422,110,10,2,74.81
18,207,422,111,10,2,77.44
18,207,422,112,10,2,79.73
18,207,422,113,10,2,80.61
18,207,422,114,10,2,80.77
18,207,422,115,10,2,80.2695
18,207,422,116,10,2,80.6315
18,207,422,117,10,2,80.8856
18,207,422,118,10,2,81.3083
18,207,422,119,10,2,81.5783
18,207,422,120,10,2,81.7997
18,207,422,121,10,2,82.1871
18,207,422,122,10,2,82.5764
18,207,422,123,10,2,83.1241
18,207,422,124,10,2,83.5861
18,207,422,125,10,2,84.144
18,207,422,126,10,2,84.6113
18,207,422,127,10,2,85.0222
18,207,422,128,10,2,85.4302
18,207,422,129,10,2,85.916
18,207,422,130,10,2,86.3392
18,206,422,101,10,2,62.17
18,206,422,102,10,2,64.22
18,206,422,103,10,2,65.83
18,206,422,104,10,2,67.17
18,206,422,105,10,2,68.55
18,206,422,106,10,2,69.43
18,206,422,107,10,2,70.12
18,206,422,108,10,2,71.26
18,206,422,109,10,2,72.54
18,206,422,110,10,2,74.81
18,206,422,111,10,2,77.44
18,206,422,112,10,2,79.73
18,206,422,113,10,2,80.61
18,206,422,114,10,2,80.77
18,206,422,115,10,2,82.7474
18,206,422,116,10,2,83.9103
18,206,422,117,10,2,84.9423
18,206,422,118,10,2,85.7244
18,206,422,119,10,2,86.5756
18,206,422,120,10,2,87.7478
18,206,422,121,10,2,88.5169
18,206,422,122,10,2,89.3238
18,206,422,123,10,2,90.0288
18,206,422,124,10,2,90.8588
18,206,422,125,10,2,91.6744
18,206,422,126,10,2,92.0724
18,206,422,127,10,2,92.87
18,206,422,128,10,2,93.7837
18,206,422,129,10,2,94.4037
18,206,422,130,10,2,95.2317
18,8,422,101,10,2,62.17
18,8,422,102,10,2,64.22
18,8,422,103,10,2,65.83
18,8,422,104,10,2,67.17
18,8,422,105,10,2,68.55
18,8,422,106,10,2,69.43
18,8,422,107,10,2,70.12
18,8,422,108,10,2,71.26
18,8,422,109,10,2,72.54
18,8,422,110,10,2,74.81
18,8,422,111,10,2,77.44
18,8,422,112,10,2,79.73
18,8,422,113,10,2,80.61
18,8,422,114,10,2,80.77
18,8,422,115,10,2,80.77
18,8,422,116,10,2,80.77
18,8,422,117,10,2,80.77
18,8,422,118,10,2,80.77
18,8,422,119,10,2,80.77
18,8,422,120,10,2,80.77
18,8,422,121,10,2,80.77
18,8,422,122,10,2,80.77
18,8,422,123,10,2,80.77
18,8,422,124,10,2,80.77
18,8,422,125,10,2,80.77
18,8,422,126,10,2,80.77
18,8,422,127,10,2,80.77
18,8,422,128,10,2,80.77
18,8,422,129,10,2,80.77
18,8,422,130,10,2,80.77
18,202,512,101,10,2,36.5
18,202,512,102,10,2,41.25
18,202,512,103,10,2,45.64
18,202,512,104,10,2,49.65
18,202,512,105,10,2,53.48
18,202,512,106,10,2,58.91
18,202,512,107,10,2,63.72
18,202,512,108,10,2,67.61
18,202,512,109,10,2,70.65
18,202,512,110,10,2,73.28
18,202,512,111,10,2,75.54
18,202,512,112,10,2,77.51
18,202,512,113,10,2,78.7
18,202,512,114,10,2,80.05
18,202,512,115,10,2,81.0692
18,202,512,116,10,2,82.0129
18,202,512,117,10,2,82.9473
18,202,512,118,10,2,83.7671
18,202,512,119,10,2,84.4986
18,202,512,120,10,2,85.2952
18,202,512,121,10,2,86.051
18,202,512,122,10,2,86.7693
18,202,512,123,10,2,87.4342
18,202,512,124,10,2,88.1296
18,202,512,125,10,2,88.7529
18,202,512,126,10,2,89.3851
18,202,512,127,10,2,90.0284
18,202,512,128,10,2,90.6349
18,202,512,129,10,2,91.2385
18,202,512,130,10,2,91.8903
18,204,512,101,10,2,36.5
18,204,512,102,10,2,41.25
18,204,512,103,10,2,45.64
18,204,512,104,10,2,49.65
18,204,512,105,10,2,53.48
18,204,512,106,10,2,58.91
18,204,512,107,10,2,63.72
18,204,512,108,10,2,67.61
18,204,512,109,10,2,70.65
18,204,512,110,10,2,73.28
18,204,512,111,10,2,75.54
18,204,512,112,10,2,77.51
18,204,512,113,10,2,78.7
18,204,512,114,10,2,80.05
18,204,512,115,10,2,80.2557
18,204,512,116,10,2,80.8925
18,204,512,117,10,2,81.4961
18,204,512,118,10,2,82.11
18,204,512,119,10,2,82.6641
18,204,512,120,10,2,83.4135
18,204,512,121,10,2,83.9915
18,204,512,122,10,2,84.4836
18,204,512,123,10,2,85.0963
18,204,512,124,10,2,85.6196
18,204,512,125,10,2,86.0924
18,204,512,126,10,2,86.6405
18,204,512,127,10,2,87.2579
18,204,512,128,10,2,87.5919
18,204,512,129,10,2,88.0551
18,204,512,130,10,2,88.527
18,203,512,101,10,2,36.5
18,203,512,102,10,2,41.25
18,203,512,103,10,2,45.64
18,203,512,104,10,2,49.65
18,203,512,105,10,2,53.48
18,203,512,106,10,2,58.91
18,203,512,107,10,2,63.72
18,203,512,108,10,2,67.61
18,203,512,109,10,2,70.65
18,203,512,110,10,2,73.28
18,203,512,111,10,2,75.54
18,203,512,112,10,2,77.51
18,203,512,113,10,2,78.7
18,203,512,114,10,2,80.05
18,203,512,115,10,2,81.8884
18,203,512,116,10,2,83.1732
18,203,512,117,10,2,84.2438
18,203,512,118,10,2,85.2377
18,203,512,119,10,2,86.1711
18,203,512,120,10,2,86.9461
18,203,512,121,10,2,87.8512
18,203,512,122,10,2,88.7227
18,203,512,123,10,2,89.487
18,203,512,124,10,2,90.2868
18,203,512,125,10,2,91.0608
18,203,512,126,10,2,91.8206
18,203,512,127,10,2,92.5979
18,203,512,128,10,2,93.3659
18,203,512,129,10,2,94.0768
18,203,512,130,10,2,94.8161
18,207,512,101,10,2,36.5
18,207,512,102,10,2,41.25
18,207,512,103,10,2,45.64
18,207,512,104,10,2,49.65
18,207,512,105,10,2,53.48
18,207,512,106,10,2,58.91
18,207,512,107,10,2,63.72
18,207,512,108,10,2,67.61
18,207,512,109,10,2,70.65
18,207,512,110,10,2,73.28
18,207,512,111,10,2,75.54
18,207,512,112,10,2,77.51
18,207,512,113,10,2,78.7
18,207,512,114,10,2,80.05
18,207,512,115,10,2,79.7759
18,207,512,116,10,2,80.2345
18,207,512,117,10,2,80.7082
18,207,512,118,10,2,81.2248
18,207,512,119,10,2,81.779
18,207,512,120,10,2,82.0757
18,207,512,121,10,2,82.9018
18,207,512,122,10,2,83.34
18,207,512,123,10,2,83.5272
18,207,512,124,10,2,83.9857
18,207,512,125,10,2,84.3685
18,207,512,126,10,2,84.8966
18,207,512,127,10,2,85.4329
18,207,512,128,10,2,85.8843
18,207,512,129,10,2,86.2023
18,207,512,130,10,2,86.8662
18,206,512,101,10,2,36.5
18,206,512,102,10,2,41.25
18,206,512,103,10,2,45.64
18,206,512,104,10,2,49.65
18,206,512,105,10,2,53.48
18,206,512,106,10,2,58.91
18,206,512,107,10,2,63.72
18,206,512,108,10,2,67.61
18,206,512,109,10,2,70.65
18,206,512,110,10,2,73.28
18,206,512,111,10,2,75.54
18,206,512,112,10,2,77.51
18,206,512,113,10,2,78.7
18,206,512,114,10,2,80.05
18,206,512,115,10,2,82.3693
18,206,512,116,10,2,83.8373
18,206,512,117,10,2,84.9938
18,206,512,118,10,2,86.0861
18,206,512,119,10,2,86.9468
18,206,512,120,10,2,88.0096
18,206,512,121,10,2,88.9437
18,206,512,122,10,2,89.8401
18,206,512,123,10,2,90.6846
18,206,512,124,10,2,91.4136
18,206,512,125,10,2,92.2191
18,206,512,126,10,2,92.912
18,206,512,127,10,2,93.7971
18,206,512,128,10,2,94.8512
18,206,512,129,10,2,95.6592
18,206,512,130,10,2,96.204
18,8,512,101,10,2,36.5
18,8,512,102,10,2,41.25
18,8,512,103,10,2,45.64
18,8,512,104,10,2,49.65
18,8,512,105,10,2,53.48
18,8,512,106,10,2,58.91
18,8,512,107,10,2,63.72
18,8,512,108,10,2,67.61
18,8,512,109,10,2,70.65
18,8,512,110,10,2,73.28
18,8,512,111,10,2,75.54
18,8,512,112,10,2,77.51
18,8,512,113,10,2,78.7
18,8,512,114,10,2,80.05
18,8,512,115,10,2,80.05
18,8,512,116,10,2,80.05
18,8,512,117,10,2,80.05
18,8,512,118,10,2,80.05
18,8,512,119,10,2,80.05
18,8,512,120,10,2,80.05
18,8,512,121,10,2,80.05
18,8,512,122,10,2,80.05
18,8,512,123,10,2,80.05
18,8,512,124,10,2,80.05
18,8,512,125,10,2,80.05
18,8,512,126,10,2,80.05
18,8,512,127,10,2,80.05
18,8,512,128,10,2,80.05
18,8,512,129,10,2,80.05
18,8,512,130,10,2,80.05
18,202,634,101,10,2,57.98
18,202,634,102,10,2,61.63
18,202,634,103,10,2,65.01
18,202,634,104,10,2,68.38
18,202,634,105,10,2,71.18
18,202,634,106,10,2,73.34
18,202,634,107,10,2,74.93
18,202,634,108,10,2,76.25
18,202,634,109,10,2,77.45
18,202,634,110,10,2,78.43
18,202,634,111,10,2,79.36
18,202,634,112,10,2,80.29
18,202,634,113,10,2,81.13
18,202,634,114,10,2,81.8
18,202,634,115,10,2,82.5265
18,202,634,116,10,2,83.2493
18,202,634,117,10,2,83.9218
18,202,634,118,10,2,84.6164
18,202,634,119,10,2,85.2427
18,202,634,120,10,2,85.8373
18,202,634,121,10,2,86.4788
18,202,634,122,10,2,87.1088
18,202,634,123,10,2,87.7113
18,202,634,124,10,2,88.3663
18,202,634,125,10,2,88.9804
18,202,634,126,10,2,89.4943
18,202,634,127,10,2,90.0164
18,202,634,128,10,2,90.5919
18,202,634,129,10,2,91.188
18,202,634,130,10,2,91.7174
18,204,634,101,10,2,57.98
18,204,634,102,10,2,61.63
18,204,634,103,10,2,65.01
18,204,634,104,10,2,68.38
18,204,634,105,10,2,71.18
18,204,634,106,10,2,73.34
18,204,634,107,10,2,74.93
18,204,634,108,10,2,76.25
18,204,634,109,10,2,77.45
18,204,634,110,10,2,78.43
18,204,634,111,10,2,79.36
18,204,634,112,10,2,80.29
18,204,634,113,10,2,81.13
18,204,634,114,10,2,81.8
18,204,634,115,10,2,81.7315
18,204,634,116,10,2,82.0672
18,204,634,117,10,2,82.5037
18,204,634,118,10,2,83.017
18,204,634,119,10,2,83.4796
18,204,634,120,10,2,83.9655
18,204,634,121,10,2,84.3584
18,204,634,122,10,2,84.7951
18,204,634,123,10,2,85.3222
18,204,634,124,10,2,85.643
18,204,634,125,10,2,86.1136
18,204,634,126,10,2,86.5111
18,204,634,127,10,2,86.8831
18,204,634,128,10,2,87.351
18,204,634,129,10,2,87.7
18,204,634,130,10,2,88.1481
18,203,634,101,10,2,57.98
18,203,634,102,10,2,61.63
18,203,634,103,10,2,65.01
18,203,634,104,10,2,68.38
18,203,634,105,10,2,71.18
18,203,634,106,10,2,73.34
18,203,634,107,10,2,74.93
18,203,634,108,10,2,76.25
18,203,634,109,10,2,77.45
18,203,634,110,10,2,78.43
18,203,634,111,10,2,79.36
18,203,634,112,10,2,80.29
18,203,634,113,10,2,81.13
18,203,634,114,10,2,81.8
18,203,634,115,10,2,83.2933
18,203,634,116,10,2,84.2919
18,203,634,117,10,2,85.2051
18,203,634,118,10,2,86.0514
18,203,634,119,10,2,86.925
18,203,634,120,10,2,87.6948
18,203,634,121,10,2,88.4349
18,203,634,122,10,2,89.2806
18,203,634,123,10,2,89.854
18,203,634,124,10,2,90.5718
18,203,634,125,10,2,91.2852
18,203,634,126,10,2,91.9808
18,203,634,127,10,2,92.6774
18,203,634,128,10,2,93.242
18,203,634,129,10,2,93.921
18,203,634,130,10,2,94.7058
18,207,634,101,10,2,57.98
18,207,634,102,10,2,61.63
18,207,634,103,10,2,65.01
18,207,634,104,10,2,68.38
18,207,634,105,10,2,71.18
18,207,634,106,10,2,73.34
18,207,634,107,10,2,74.93
18,207,634,108,10,2,76.25
18,207,634,109,10,2,77.45
18,207,634,110,10,2,78.43
18,207,634,111,10,2,79.36
18,207,634,112,10,2,80.29
18,207,634,113,10,2,81.13
18,207,634,114,10,2,81.8
18,207,634,115,10,2,81.3282
18,207,634,116,10,2,81.4399
18,207,634,117,10,2,81.7172
18,207,634,118,10,2,81.8955
18,207,634,119,10,2,82.3468
18,207,634,120,10,2,82.7558
18,207,634,121,10,2,83.2434
18,207,634,122,10,2,83.6062
18,207,634,123,10,2,84.0353
18,207,634,124,10,2,84.1872
18,207,634,125,10,2,84.4311
18,207,634,126,10,2,84.8304
18,207,634,127,10,2,85.3855
18,207,634,128,10,2,85.8072
18,207,634,129,10,2,85.9152
18,207,634,130,10,2,86.3634
18,206,634,101,10,2,57.98
18,206,634,102,10,2,61.63
18,206,634,103,10,2,65.01
18,206,634,104,10,2,68.38
18,206,634,105,10,2,71.18
18,206,634,106,10,2,73.34
18,206,634,107,10,2,74.93
18,206,634,108,10,2,76.25
18,206,634,109,10,2,77.45
18,206,634,110,10,2,78.43
18,206,634,111,10,2,79.36
18,206,634,112,10,2,80.29
18,206,634,113,10,2,81.13
18,206,634,114,10,2,81.8
18,206,634,115,10,2,83.6278
18,206,634,116,10,2,84.7747
18,206,634,117,10,2,85.8311
18,206,634,118,10,2,86.8858
18,206,634,119,10,2,87.6673
18,206,634,120,10,2,88.6738
18,206,634,121,10,2,89.6894
18,206,634,122,10,2,90.2737
18,206,634,123,10,2,91.139
18,206,634,124,10,2,92.037
18,206,634,125,10,2,92.883
18,206,634,126,10,2,93.5721
18,206,634,127,10,2,94.3875
18,206,634,128,10,2,95.095
18,206,634,129,10,2,95.526
18,206,634,130,10,2,96.4286
18,8,634,101,10,2,57.98
18,8,634,102,10,2,61.63
18,8,634,103,10,2,65.01
18,8,634,104,10,2,68.38
18,8,634,105,10,2,71.18
18,8,634,106,10,2,73.34
18,8,634,107,10,2,74.93
18,8,634,108,10,2,76.25
18,8,634,109,10,2,77.45
18,8,634,110,10,2,78.43
18,8,634,111,10,2,79.36
18,8,634,112,10,2,80.29
18,8,634,113,10,2,81.13
18,8,634,114,10,2,81.8
18,8,634,115,10,2,81.8
18,8,634,116,10,2,81.8
18,8,634,117,10,2,81.8
18,8,634,118,10,2,81.8
18,8,634,119,10,2,81.8
18,8,634,120,10,2,81.8
18,8,634,121,10,2,81.8
18,8,634,122,10,2,81.8
18,8,634,123,10,2,81.8
18,8,634,124,10,2,81.8
18,8,634,125,10,2,81.8
18,8,634,126,10,2,81.8
18,8,634,127,10,2,81.8
18,8,634,128,10,2,81.8
18,8,634,129,10,2,81.8
18,8,634,130,10,2,81.8
18,202,682,101,10,2,44.09
18,202,682,102,10,2,46.55
18,202,682,103,10,2,49.09
18,202,682,104,10,2,52.32
18,202,682,105,10,2,57.51
18,202,682,106,10,2,62.39
18,202,682,107,10,2,66.47
18,202,682,108,10,2,69.53
18,202,682,109,10,2,72.22
18,202,682,110,10,2,73.95
18,202,682,111,10,2,74.71
18,202,682,112,10,2,75.07
18,202,682,113,10,2,76.01
18,202,682,114,10,2,76.51
18,202,682,115,10,2,77.34
18,202,682,116,10,2,78.142
18,202,682,117,10,2,78.9393
18,202,682,118,10,2,79.5491
18,202,682,119,10,2,80.2276
18,202,682,120,10,2,80.8685
18,202,682,121,10,2,81.4664
18,202,682,122,10,2,82.0673
18,202,682,123,10,2,82.6311
18,202,682,124,10,2,83.2193
18,202,682,125,10,2,83.7654
18,202,682,126,10,2,84.398
18,202,682,127,10,2,85.0056
18,202,682,128,10,2,85.5091
18,202,682,129,10,2,85.9666
18,202,682,130,10,2,86.4791
18,204,682,101,10,2,44.09
18,204,682,102,10,2,46.55
18,204,682,103,10,2,49.09
18,204,682,104,10,2,52.32
18,204,682,105,10,2,57.51
18,204,682,106,10,2,62.39
18,204,682,107,10,2,66.47
18,204,682,108,10,2,69.53
18,204,682,109,10,2,72.22
18,204,682,110,10,2,73.95
18,204,682,111,10,2,74.71
18,204,682,112,10,2,75.07
18,204,682,113,10,2,76.01
18,204,682,114,10,2,76.51
18,204,682,115,10,2,76.3987
18,204,682,116,10,2,76.7885
18,204,682,117,10,2,77.2156
18,204,682,118,10,2,77.7131
18,204,682,119,10,2,78.1719
18,204,682,120,10,2,78.729
18,204,682,121,10,2,79.1747
18,204,682,122,10,2,79.5984
18,204,682,123,10,2,80.0966
18,204,682,124,10,2,80.6277
18,204,682,125,10,2,81.0814
18,204,682,126,10,2,81.4055
18,204,682,127,10,2,81.94
18,204,682,128,10,2,82.2305
18,204,682,129,10,2,82.6282
18,204,682,130,10,2,83.2014
18,203,682,101,10,2,44.09
18,203,682,102,10,2,46.55
18,203,682,103,10,2,49.09
18,203,682,104,10,2,52.32
18,203,682,105,10,2,57.51
18,203,682,106,10,2,62.39
18,203,682,107,10,2,66.47
18,203,682,108,10,2,69.53
18,203,682,109,10,2,72.22
18,203,682,110,10,2,73.95
18,203,682,111,10,2,74.71
18,203,682,112,10,2,75.07
18,203,682,113,10,2,76.01
18,203,682,114,10,2,76.51
18,203,682,115,10,2,78.3303
18,203,682,116,10,2,79.5205
18,203,682,117,10,2,80.5231
18,203,682,118,10,2,81.4633
18,203,682,119,10,2,82.2751
18,203,682,120,10,2,83.1356
18,203,682,121,10,2,83.9023
18,203,682,122,10,2,84.6181
18,203,682,123,10,2,85.2746
18,203,682,124,10,2,85.9922
18,203,682,125,10,2,86.6598
18,203,682,126,10,2,87.3871
18,203,682,127,10,2,87.8852
18,203,682,128,10,2,88.5669
18,203,682,129,10,2,89.2118
18,203,682,130,10,2,89.945
18,207,682,101,10,2,44.09
18,207,682,102,10,2,46.55
18,207,682,103,10,2,49.09
18,207,682,104,10,2,52.32
18,207,682,105,10,2,57.51
18,207,682,106,10,2,62.39
18,207,682,107,10,2,66.47
18,207,682,108,10,2,69.53
18,207,682,109,10,2,72.22
18,207,682,110,10,2,73.95
18,207,682,111,10,2,74.71
18,207,682,112,10,2,75.07
18,207,682,113,10,2,76.01
18,207,682,114,10,2,76.51
18,207,682,115,10,2,75.7433
18,207,682,116,10,2,76.1206
18,207,682,117,10,2,76.204
18,207,682,118,10,2,76.6816
18,207,682,119,10,2,77.0277
18,207,682,120,10,2,77.3813
18,207,682,121,10,2,77.7839
18,207,682,122,10,2,78.2881
18,207,682,123,10,2,78.5923
18,207,682,124,10,2,79.1181
18,207,682,125,10,2,79.1058
18,207,682,126,10,2,79.5826
18,207,682,127,10,2,80.0303
18,207,682,128,10,2,80.298
18,207,682,129,10,2,80.6478
18,207,682,130,10,2,81.1099
18,206,682,101,10,2,44.09
18,206,682,102,10,2,46.55
18,206,682,103,10,2,49.09
18,206,682,104,10,2,52.32
18,206,682,105,10,2,57.51
18,206,682,106,10,2,62.39
18,206,682,107,10,2,66.47
18,206,682,108,10,2,69.53
18,206,682,109,10,2,72.22
18,206,682,110,10,2,73.95
18,206,682,111,10,2,74.71
18,206,682,112,10,2,75.07
18,206,682,113,10,2,76.01
18,206,682,114,10,2,76.51
18,206,682,115,10,2,78.8152
18,206,682,116,10,2,80.1445
18,206,682,117,10,2,81.3372
18,206,682,118,10,2,82.3181
18,206,682,119,10,2,83.2995
18,206,682,120,10,2,84.1498
18,206,682,121,10,2,84.9579
18,206,682,122,10,2,85.665
18,206,682,123,10,2,86.5394
18,206,682,124,10,2,87.3123
18,206,682,125,10,2,87.8644
18,206,682,126,10,2,88.8599
18,206,682,127,10,2,89.5141
18,206,682,128,10,2,90.1828
18,206,682,129,10,2,90.7211
18,206,682,130,10,2,91.4208
18,8,682,101,10,2,44.09
18,8,682,102,10,2,46.55
18,8,682,103,10,2,49.09
18,8,682,104,10,2,52.32
18,8,682,105,10,2,57.51
18,8,682,106,10,2,62.39
18,8,682,107,10,2,66.47
18,8,682,108,10,2,69.53
18,8,682,109,10,2,72.22
18,8,682,110,10,2,73.95
18,8,682,111,10,2,74.71
18,8,682,112,10,2,75.07
18,8,682,113,10,2,76.01
18,8,682,114,10,2,76.51
18,8,682,115,10,2,76.51
18,8,682,116,10,2,76.51
18,8,682,117,10,2,76.51
18,8,682,118,10,2,76.51
18,8,682,119,10,2,76.51
18,8,682,120,10,2,76.51
18,8,682,121,10,2,76.51
18,8,682,122,10,2,76.51
18,8,682,123,10,2,76.51
18,8,682,124,10,2,76.51
18,8,682,125,10,2,76.51
18,8,682,126,10,2,76.51
18,8,682,127,10,2,76.51
18,8,682,128,10,2,76.51
18,8,682,129,10,2,76.51
18,8,682,130,10,2,76.51
18,202,275,101,10,2,48.85
18,202,275,102,10,2,50.43
18,202,275,103,10,2,52.83
18,202,275,104,10,2,56.07
18,202,275,105,10,2,59.33
18,202,275,106,10,2,61.93
18,202,275,107,10,2,65.55
18,202,275,108,10,2,68.34
18,202,275,109,10,2,70.38
18,202,275,110,10,2,71.92
18,202,275,111,10,2,73.14
18,202,275,112,10,2,74.17
