RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,202,275,113,10,2,74.88
18,202,275,114,10,2,75.5
18,202,275,115,10,2,76.4584
18,202,275,116,10,2,77.3122
18,202,275,117,10,2,78.0603
18,202,275,118,10,2,78.8457
18,202,275,119,10,2,79.5415
18,202,275,120,10,2,80.2795
18,202,275,121,10,2,80.932
18,202,275,122,10,2,81.6641
18,202,275,123,10,2,82.2082
18,202,275,124,10,2,82.888
18,202,275,125,10,2,83.4832
18,202,275,126,10,2,84.1179
18,202,275,127,10,2,84.7402
18,202,275,128,10,2,85.2545
18,202,275,129,10,2,85.8189
18,202,275,130,10,2,86.413
18,204,275,101,10,2,48.85
18,204,275,102,10,2,50.43
18,204,275,103,10,2,52.83
18,204,275,104,10,2,56.07
18,204,275,105,10,2,59.33
18,204,275,106,10,2,61.93
18,204,275,107,10,2,65.55
18,204,275,108,10,2,68.34
18,204,275,109,10,2,70.38
18,204,275,110,10,2,71.92
18,204,275,111,10,2,73.14
18,204,275,112,10,2,74.17
18,204,275,113,10,2,74.88
18,204,275,114,10,2,75.5
18,204,275,115,10,2,75.4725
18,204,275,116,10,2,75.9223
18,204,275,117,10,2,76.3294
18,204,275,118,10,2,76.8586
18,204,275,119,10,2,77.3624
18,204,275,120,10,2,77.9437
18,204,275,121,10,2,78.3536
18,204,275,122,10,2,78.8259
18,204,275,123,10,2,79.2884
18,204,275,124,10,2,79.8733
18,204,275,125,10,2,80.378
18,204,275,126,10,2,80.8974
18,204,275,127,10,2,81.4927
18,204,275,128,10,2,81.9705
18,204,275,129,10,2,82.2624
18,204,275,130,10,2,82.7096
18,203,275,101,10,2,48.85
18,203,275,102,10,2,50.43
18,203,275,103,10,2,52.83
18,203,275,104,10,2,56.07
18,203,275,105,10,2,59.33
18,203,275,106,10,2,61.93
18,203,275,107,10,2,65.55
18,203,275,108,10,2,68.34
18,203,275,109,10,2,70.38
18,203,275,110,10,2,71.92
18,203,275,111,10,2,73.14
18,203,275,112,10,2,74.17
18,203,275,113,10,2,74.88
18,203,275,114,10,2,75.5
18,203,275,115,10,2,77.4075
18,203,275,116,10,2,78.7023
18,203,275,117,10,2,79.7716
18,203,275,118,10,2,80.8294
18,203,275,119,10,2,81.683
18,203,275,120,10,2,82.5341
18,203,275,121,10,2,83.243
18,203,275,122,10,2,83.973
18,203,275,123,10,2,84.7675
18,203,275,124,10,2,85.4718
18,203,275,125,10,2,86.0562
18,203,275,126,10,2,86.7921
18,203,275,127,10,2,87.5066
18,203,275,128,10,2,88.2306
18,203,275,129,10,2,88.7679
18,203,275,130,10,2,89.5984
18,207,275,101,10,2,48.85
18,207,275,102,10,2,50.43
18,207,275,103,10,2,52.83
18,207,275,104,10,2,56.07
18,207,275,105,10,2,59.33
18,207,275,106,10,2,61.93
18,207,275,107,10,2,65.55
18,207,275,108,10,2,68.34
18,207,275,109,10,2,70.38
18,207,275,110,10,2,71.92
18,207,275,111,10,2,73.14
18,207,275,112,10,2,74.17
18,207,275,113,10,2,74.88
18,207,275,114,10,2,75.5
18,207,275,115,10,2,75.0179
18,207,275,116,10,2,75.1677
18,207,275,117,10,2,75.4272
18,207,275,118,10,2,75.9393
18,207,275,119,10,2,76.151
18,207,275,120,10,2,76.4823
18,207,275,121,10,2,76.8063
18,207,275,122,10,2,77.3587
18,207,275,123,10,2,77.6806
18,207,275,124,10,2,78.1117
18,207,275,125,10,2,78.5143
18,207,275,126,10,2,78.8917
18,207,275,127,10,2,79.19
18,207,275,128,10,2,79.6527
18,207,275,129,10,2,79.5504
18,207,275,130,10,2,79.8866
18,206,275,101,10,2,48.85
18,206,275,102,10,2,50.43
18,206,275,103,10,2,52.83
18,206,275,104,10,2,56.07
18,206,275,105,10,2,59.33
18,206,275,106,10,2,61.93
18,206,275,107,10,2,65.55
18,206,275,108,10,2,68.34
18,206,275,109,10,2,70.38
18,206,275,110,10,2,71.92
18,206,275,111,10,2,73.14
18,206,275,112,10,2,74.17
18,206,275,113,10,2,74.88
18,206,275,114,10,2,75.5
18,206,275,115,10,2,77.9639
18,206,275,116,10,2,79.3735
18,206,275,117,10,2,80.5118
18,206,275,118,10,2,81.6938
18,206,275,119,10,2,82.7025
18,206,275,120,10,2,83.5955
18,206,275,121,10,2,84.4414
18,206,275,122,10,2,85.0848
18,206,275,123,10,2,85.8809
18,206,275,124,10,2,86.7884
18,206,275,125,10,2,87.4458
18,206,275,126,10,2,88.0908
18,206,275,127,10,2,89.1331
18,206,275,128,10,2,90.0224
18,206,275,129,10,2,90.6269
18,206,275,130,10,2,91.116
18,8,275,101,10,2,48.85
18,8,275,102,10,2,50.43
18,8,275,103,10,2,52.83
18,8,275,104,10,2,56.07
18,8,275,105,10,2,59.33
18,8,275,106,10,2,61.93
18,8,275,107,10,2,65.55
18,8,275,108,10,2,68.34
18,8,275,109,10,2,70.38
18,8,275,110,10,2,71.92
18,8,275,111,10,2,73.14
18,8,275,112,10,2,74.17
18,8,275,113,10,2,74.88
18,8,275,114,10,2,75.5
18,8,275,115,10,2,75.5
18,8,275,116,10,2,75.5
18,8,275,117,10,2,75.5
18,8,275,118,10,2,75.5
18,8,275,119,10,2,75.5
18,8,275,120,10,2,75.5
18,8,275,121,10,2,75.5
18,8,275,122,10,2,75.5
18,8,275,123,10,2,75.5
18,8,275,124,10,2,75.5
18,8,275,125,10,2,75.5
18,8,275,126,10,2,75.5
18,8,275,127,10,2,75.5
18,8,275,128,10,2,75.5
18,8,275,129,10,2,75.5
18,8,275,130,10,2,75.5
18,202,760,101,10,2,49.02
18,202,760,102,10,2,51.9
18,202,760,103,10,2,54.95
18,202,760,104,10,2,58.27
18,202,760,105,10,2,62.17
18,202,760,106,10,2,65.54
18,202,760,107,10,2,68.48
18,202,760,108,10,2,71.1
18,202,760,109,10,2,72.95
18,202,760,110,10,2,74.56
18,202,760,111,10,2,75.93
18,202,760,112,10,2,77.27
18,202,760,113,10,2,76.29
18,202,760,114,10,2,77.66
18,202,760,115,10,2,78.468
18,202,760,116,10,2,79.2925
18,202,760,117,10,2,80.0605
18,202,760,118,10,2,80.7466
18,202,760,119,10,2,81.4892
18,202,760,120,10,2,82.1803
18,202,760,121,10,2,82.7907
18,202,760,122,10,2,83.4079
18,202,760,123,10,2,84.0264
18,202,760,124,10,2,84.6458
18,202,760,125,10,2,85.2216
18,202,760,126,10,2,85.8375
18,202,760,127,10,2,86.3445
18,202,760,128,10,2,86.955
18,202,760,129,10,2,87.4498
18,202,760,130,10,2,88.0852
18,204,760,101,10,2,49.02
18,204,760,102,10,2,51.9
18,204,760,103,10,2,54.95
18,204,760,104,10,2,58.27
18,204,760,105,10,2,62.17
18,204,760,106,10,2,65.54
18,204,760,107,10,2,68.48
18,204,760,108,10,2,71.1
18,204,760,109,10,2,72.95
18,204,760,110,10,2,74.56
18,204,760,111,10,2,75.93
18,204,760,112,10,2,77.27
18,204,760,113,10,2,76.29
18,204,760,114,10,2,77.66
18,204,760,115,10,2,77.5435
18,204,760,116,10,2,78.0137
18,204,760,117,10,2,78.495
18,204,760,118,10,2,78.9657
18,204,760,119,10,2,79.4627
18,204,760,120,10,2,79.9203
18,204,760,121,10,2,80.4364
18,204,760,122,10,2,80.8851
18,204,760,123,10,2,81.3062
18,204,760,124,10,2,81.6643
18,204,760,125,10,2,82.0626
18,204,760,126,10,2,82.6137
18,204,760,127,10,2,83.0397
18,204,760,128,10,2,83.5242
18,204,760,129,10,2,83.918
18,204,760,130,10,2,84.27
18,203,760,101,10,2,49.02
18,203,760,102,10,2,51.9
18,203,760,103,10,2,54.95
18,203,760,104,10,2,58.27
18,203,760,105,10,2,62.17
18,203,760,106,10,2,65.54
18,203,760,107,10,2,68.48
18,203,760,108,10,2,71.1
18,203,760,109,10,2,72.95
18,203,760,110,10,2,74.56
18,203,760,111,10,2,75.93
18,203,760,112,10,2,77.27
18,203,760,113,10,2,76.29
18,203,760,114,10,2,77.66
18,203,760,115,10,2,79.424
18,203,760,116,10,2,80.5985
18,203,760,117,10,2,81.5984
18,203,760,118,10,2,82.596
18,203,760,119,10,2,83.4643
18,203,760,120,10,2,84.2869
18,203,760,121,10,2,85.0375
18,203,760,122,10,2,85.8134
18,203,760,123,10,2,86.5655
18,203,760,124,10,2,87.3457
18,203,760,125,10,2,88.0813
18,203,760,126,10,2,88.6475
18,203,760,127,10,2,89.3245
18,203,760,128,10,2,89.9785
18,203,760,129,10,2,90.7584
18,203,760,130,10,2,91.5192
18,207,760,101,10,2,49.02
18,207,760,102,10,2,51.9
18,207,760,103,10,2,54.95
18,207,760,104,10,2,58.27
18,207,760,105,10,2,62.17
18,207,760,106,10,2,65.54
18,207,760,107,10,2,68.48
18,207,760,108,10,2,71.1
18,207,760,109,10,2,72.95
18,207,760,110,10,2,74.56
18,207,760,111,10,2,75.93
18,207,760,112,10,2,77.27
18,207,760,113,10,2,76.29
18,207,760,114,10,2,77.66
18,207,760,115,10,2,77.0934
18,207,760,116,10,2,77.2834
18,207,760,117,10,2,77.6321
18,207,760,118,10,2,78.0633
18,207,760,119,10,2,78.4453
18,207,760,120,10,2,78.8677
18,207,760,121,10,2,79.1361
18,207,760,122,10,2,79.4696
18,207,760,123,10,2,79.8294
18,207,760,124,10,2,80.3065
18,207,760,125,10,2,80.601
18,207,760,126,10,2,80.8908
18,207,760,127,10,2,81.1549
18,207,760,128,10,2,81.744
18,207,760,129,10,2,81.9607
18,207,760,130,10,2,82.3864
18,206,760,101,10,2,49.02
18,206,760,102,10,2,51.9
18,206,760,103,10,2,54.95
18,206,760,104,10,2,58.27
18,206,760,105,10,2,62.17
18,206,760,106,10,2,65.54
18,206,760,107,10,2,68.48
18,206,760,108,10,2,71.1
18,206,760,109,10,2,72.95
18,206,760,110,10,2,74.56
18,206,760,111,10,2,75.93
18,206,760,112,10,2,77.27
18,206,760,113,10,2,76.29
18,206,760,114,10,2,77.66
18,206,760,115,10,2,79.9087
18,206,760,116,10,2,81.2012
18,206,760,117,10,2,82.3735
18,206,760,118,10,2,83.342
18,206,760,119,10,2,84.3736
18,206,760,120,10,2,85.3031
18,206,760,121,10,2,86.1909
18,206,760,122,10,2,86.8535
18,206,760,123,10,2,87.8066
18,206,760,124,10,2,88.5898
18,206,760,125,10,2,89.3632
18,206,760,126,10,2,90.0329
18,206,760,127,10,2,90.9247
18,206,760,128,10,2,91.4576
18,206,760,129,10,2,92.3824
18,206,760,130,10,2,93.1064
18,8,760,101,10,2,49.02
18,8,760,102,10,2,51.9
18,8,760,103,10,2,54.95
18,8,760,104,10,2,58.27
18,8,760,105,10,2,62.17
18,8,760,106,10,2,65.54
18,8,760,107,10,2,68.48
18,8,760,108,10,2,71.1
18,8,760,109,10,2,72.95
18,8,760,110,10,2,74.56
18,8,760,111,10,2,75.93
18,8,760,112,10,2,77.27
18,8,760,113,10,2,76.29
18,8,760,114,10,2,77.66
18,8,760,115,10,2,77.66
18,8,760,116,10,2,77.66
18,8,760,117,10,2,77.66
18,8,760,118,10,2,77.66
18,8,760,119,10,2,77.66
18,8,760,120,10,2,77.66
18,8,760,121,10,2,77.66
18,8,760,122,10,2,77.66
18,8,760,123,10,2,77.66
18,8,760,124,10,2,77.66
18,8,760,125,10,2,77.66
18,8,760,126,10,2,77.66
18,8,760,127,10,2,77.66
18,8,760,128,10,2,77.66
18,8,760,129,10,2,77.66
18,8,760,130,10,2,77.66
18,202,792,101,10,2,44.15
18,202,792,102,10,2,46.81
18,202,792,103,10,2,50.16
18,202,792,104,10,2,53.47
18,202,792,105,10,2,56.73
18,202,792,106,10,2,60.32
18,202,792,107,10,2,63.87
18,202,792,108,10,2,66.7
18,202,792,109,10,2,69.39
18,202,792,110,10,2,72.51
18,202,792,111,10,2,74.89
18,202,792,112,10,2,76.91
18,202,792,113,10,2,78.69
18,202,792,114,10,2,80.23
18,202,792,115,10,2,81.284
18,202,792,116,10,2,82.2727
18,202,792,117,10,2,83.1346
18,202,792,118,10,2,84.0358
18,202,792,119,10,2,84.7456
18,202,792,120,10,2,85.5554
18,202,792,121,10,2,86.3368
18,202,792,122,10,2,87.0205
18,202,792,123,10,2,87.7449
18,202,792,124,10,2,88.3378
18,202,792,125,10,2,88.9659
18,202,792,126,10,2,89.7023
18,202,792,127,10,2,90.2611
18,202,792,128,10,2,90.8403
18,202,792,129,10,2,91.3386
18,202,792,130,10,2,92.0159
18,204,792,101,10,2,44.15
18,204,792,102,10,2,46.81
18,204,792,103,10,2,50.16
18,204,792,104,10,2,53.47
18,204,792,105,10,2,56.73
18,204,792,106,10,2,60.32
18,204,792,107,10,2,63.87
18,204,792,108,10,2,66.7
18,204,792,109,10,2,69.39
18,204,792,110,10,2,72.51
18,204,792,111,10,2,74.89
18,204,792,112,10,2,76.91
18,204,792,113,10,2,78.69
18,204,792,114,10,2,80.23
18,204,792,115,10,2,80.504
18,204,792,116,10,2,81.0871
18,204,792,117,10,2,81.822
18,204,792,118,10,2,82.4058
18,204,792,119,10,2,83.0843
18,204,792,120,10,2,83.6615
18,204,792,121,10,2,84.3194
18,204,792,122,10,2,85.0064
18,204,792,123,10,2,85.4442
18,204,792,124,10,2,85.9788
18,204,792,125,10,2,86.4738
18,204,792,126,10,2,86.8674
18,204,792,127,10,2,87.3218
18,204,792,128,10,2,87.9409
18,204,792,129,10,2,88.5135
18,204,792,130,10,2,88.9412
18,203,792,101,10,2,44.15
18,203,792,102,10,2,46.81
18,203,792,103,10,2,50.16
18,203,792,104,10,2,53.47
18,203,792,105,10,2,56.73
18,203,792,106,10,2,60.32
18,203,792,107,10,2,63.87
18,203,792,108,10,2,66.7
18,203,792,109,10,2,69.39
18,203,792,110,10,2,72.51
18,203,792,111,10,2,74.89
18,203,792,112,10,2,76.91
18,203,792,113,10,2,78.69
18,203,792,114,10,2,80.23
18,203,792,115,10,2,82.1201
18,203,792,116,10,2,83.3855
18,203,792,117,10,2,84.4661
18,203,792,118,10,2,85.5303
18,203,792,119,10,2,86.4329
18,203,792,120,10,2,87.2224
18,203,792,121,10,2,88.1829
18,203,792,122,10,2,88.884
18,203,792,123,10,2,89.7797
18,203,792,124,10,2,90.5903
18,203,792,125,10,2,91.4107
18,203,792,126,10,2,92.0899
18,203,792,127,10,2,92.8412
18,203,792,128,10,2,93.6365
18,203,792,129,10,2,94.3415
18,203,792,130,10,2,95.0104
18,207,792,101,10,2,44.15
18,207,792,102,10,2,46.81
18,207,792,103,10,2,50.16
18,207,792,104,10,2,53.47
18,207,792,105,10,2,56.73
18,207,792,106,10,2,60.32
18,207,792,107,10,2,63.87
18,207,792,108,10,2,66.7
18,207,792,109,10,2,69.39
18,207,792,110,10,2,72.51
18,207,792,111,10,2,74.89
18,207,792,112,10,2,76.91
18,207,792,113,10,2,78.69
18,207,792,114,10,2,80.23
18,207,792,115,10,2,80.0323
18,207,792,116,10,2,80.3945
18,207,792,117,10,2,80.8803
18,207,792,118,10,2,81.385
18,207,792,119,10,2,82.1739
18,207,792,120,10,2,82.6133
18,207,792,121,10,2,83.0026
18,207,792,122,10,2,83.7143
18,207,792,123,10,2,84.0175
18,207,792,124,10,2,84.8146
18,207,792,125,10,2,85.2575
18,207,792,126,10,2,85.7756
18,207,792,127,10,2,86.1607
18,207,792,128,10,2,86.6844
18,207,792,129,10,2,86.7094
18,207,792,130,10,2,87.2679
18,206,792,101,10,2,44.15
18,206,792,102,10,2,46.81
18,206,792,103,10,2,50.16
18,206,792,104,10,2,53.47
18,206,792,105,10,2,56.73
18,206,792,106,10,2,60.32
18,206,792,107,10,2,63.87
18,206,792,108,10,2,66.7
18,206,792,109,10,2,69.39
18,206,792,110,10,2,72.51
18,206,792,111,10,2,74.89
18,206,792,112,10,2,76.91
18,206,792,113,10,2,78.69
18,206,792,114,10,2,80.23
18,206,792,115,10,2,82.546
18,206,792,116,10,2,83.9812
18,206,792,117,10,2,85.2359
18,206,792,118,10,2,86.2741
18,206,792,119,10,2,87.276
18,206,792,120,10,2,88.2487
18,206,792,121,10,2,89.1619
18,206,792,122,10,2,90.0427
18,206,792,123,10,2,90.9294
18,206,792,124,10,2,91.7649
18,206,792,125,10,2,92.5802
18,206,792,126,10,2,93.6139
18,206,792,127,10,2,94.265
18,206,792,128,10,2,94.9596
18,206,792,129,10,2,95.7186
18,206,792,130,10,2,96.5206
18,8,792,101,10,2,44.15
18,8,792,102,10,2,46.81
18,8,792,103,10,2,50.16
18,8,792,104,10,2,53.47
18,8,792,105,10,2,56.73
18,8,792,106,10,2,60.32
18,8,792,107,10,2,63.87
18,8,792,108,10,2,66.7
18,8,792,109,10,2,69.39
18,8,792,110,10,2,72.51
18,8,792,111,10,2,74.89
18,8,792,112,10,2,76.91
18,8,792,113,10,2,78.69
18,8,792,114,10,2,80.23
18,8,792,115,10,2,80.23
18,8,792,116,10,2,80.23
18,8,792,117,10,2,80.23
18,8,792,118,10,2,80.23
18,8,792,119,10,2,80.23
18,8,792,120,10,2,80.23
18,8,792,121,10,2,80.23
18,8,792,122,10,2,80.23
18,8,792,123,10,2,80.23
18,8,792,124,10,2,80.23
18,8,792,125,10,2,80.23
18,8,792,126,10,2,80.23
18,8,792,127,10,2,80.23
18,8,792,128,10,2,80.23
18,8,792,129,10,2,80.23
18,8,792,130,10,2,80.23
18,202,784,101,10,2,47
18,202,784,102,10,2,51.69
18,202,784,103,10,2,56.27
18,202,784,104,10,2,61.06
18,202,784,105,10,2,65.53
18,202,784,106,10,2,68.86
18,202,784,107,10,2,71.2
18,202,784,108,10,2,72.8
18,202,784,109,10,2,74.04
18,202,784,110,10,2,75.13
18,202,784,111,10,2,76.31
18,202,784,112,10,2,77.29
18,202,784,113,10,2,78.23
18,202,784,114,10,2,79.09
18,202,784,115,10,2,79.8996
18,202,784,116,10,2,80.6432
18,202,784,117,10,2,81.3436
18,202,784,118,10,2,82.0263
18,202,784,119,10,2,82.6752
18,202,784,120,10,2,83.3731
18,202,784,121,10,2,83.973
18,202,784,122,10,2,84.587
18,202,784,123,10,2,85.1851
18,202,784,124,10,2,85.7787
18,202,784,125,10,2,86.3238
18,202,784,126,10,2,86.9213
18,202,784,127,10,2,87.5093
18,202,784,128,10,2,88.0354
18,202,784,129,10,2,88.6302
18,202,784,130,10,2,89.195
18,204,784,101,10,2,47
18,204,784,102,10,2,51.69
18,204,784,103,10,2,56.27
18,204,784,104,10,2,61.06
18,204,784,105,10,2,65.53
18,204,784,106,10,2,68.86
18,204,784,107,10,2,71.2
18,204,784,108,10,2,72.8
18,204,784,109,10,2,74.04
18,204,784,110,10,2,75.13
18,204,784,111,10,2,76.31
18,204,784,112,10,2,77.29
18,204,784,113,10,2,78.23
18,204,784,114,10,2,79.09
18,204,784,115,10,2,78.9975
18,204,784,116,10,2,79.4708
18,204,784,117,10,2,79.9713
18,204,784,118,10,2,80.3788
18,204,784,119,10,2,80.7539
18,204,784,120,10,2,81.221
18,204,784,121,10,2,81.6524
18,204,784,122,10,2,82.2087
18,204,784,123,10,2,82.673
18,204,784,124,10,2,83.1741
18,204,784,125,10,2,83.6204
18,204,784,126,10,2,84.1211
18,204,784,127,10,2,84.4636
18,204,784,128,10,2,84.9513
18,204,784,129,10,2,85.1586
18,204,784,130,10,2,85.5306
18,203,784,101,10,2,47
18,203,784,102,10,2,51.69
18,203,784,103,10,2,56.27
18,203,784,104,10,2,61.06
18,203,784,105,10,2,65.53
18,203,784,106,10,2,68.86
18,203,784,107,10,2,71.2
18,203,784,108,10,2,72.8
18,203,784,109,10,2,74.04
18,203,784,110,10,2,75.13
18,203,784,111,10,2,76.31
18,203,784,112,10,2,77.29
18,203,784,113,10,2,78.23
18,203,784,114,10,2,79.09
18,203,784,115,10,2,80.753
18,203,784,116,10,2,81.7806
18,203,784,117,10,2,82.6991
18,203,784,118,10,2,83.5985
18,203,784,119,10,2,84.4254
18,203,784,120,10,2,85.2133
18,203,784,121,10,2,85.9687
18,203,784,122,10,2,86.7666
18,203,784,123,10,2,87.4995
18,203,784,124,10,2,88.3214
18,203,784,125,10,2,89.0063
18,203,784,126,10,2,89.7793
18,203,784,127,10,2,90.4603
18,203,784,128,10,2,91.1834
18,203,784,129,10,2,91.8925
18,203,784,130,10,2,92.4155
18,207,784,101,10,2,47
18,207,784,102,10,2,51.69
18,207,784,103,10,2,56.27
18,207,784,104,10,2,61.06
18,207,784,105,10,2,65.53
18,207,784,106,10,2,68.86
18,207,784,107,10,2,71.2
18,207,784,108,10,2,72.8
18,207,784,109,10,2,74.04
18,207,784,110,10,2,75.13
18,207,784,111,10,2,76.31
18,207,784,112,10,2,77.29
18,207,784,113,10,2,78.23
18,207,784,114,10,2,79.09
18,207,784,115,10,2,78.5247
18,207,784,116,10,2,78.8186
18,207,784,117,10,2,79.2334
18,207,784,118,10,2,79.432
18,207,784,119,10,2,79.7198
18,207,784,120,10,2,80.0502
18,207,784,121,10,2,80.3777
18,207,784,122,10,2,80.8883
18,207,784,123,10,2,81.2663
18,207,784,124,10,2,81.485
18,207,784,125,10,2,81.9955
18,207,784,126,10,2,82.3852
18,207,784,127,10,2,82.8957
18,207,784,128,10,2,83.1418
18,207,784,129,10,2,83.5636
18,207,784,130,10,2,84.01
18,206,784,101,10,2,47
18,206,784,102,10,2,51.69
18,206,784,103,10,2,56.27
18,206,784,104,10,2,61.06
18,206,784,105,10,2,65.53
18,206,784,106,10,2,68.86
18,206,784,107,10,2,71.2
18,206,784,108,10,2,72.8
18,206,784,109,10,2,74.04
18,206,784,110,10,2,75.13
18,206,784,111,10,2,76.31
18,206,784,112,10,2,77.29
18,206,784,113,10,2,78.23
18,206,784,114,10,2,79.09
18,206,784,115,10,2,81.1346
18,206,784,116,10,2,82.408
18,206,784,117,10,2,83.5406
18,206,784,118,10,2,84.6098
18,206,784,119,10,2,85.5057
18,206,784,120,10,2,86.2863
18,206,784,121,10,2,87.0088
18,206,784,122,10,2,87.7728
18,206,784,123,10,2,88.9095
18,206,784,124,10,2,89.6164
18,206,784,125,10,2,90.4284
18,206,784,126,10,2,91.3779
18,206,784,127,10,2,92.1828
18,206,784,128,10,2,92.6082
18,206,784,129,10,2,93.1799
18,206,784,130,10,2,93.7207
18,8,784,101,10,2,47
18,8,784,102,10,2,51.69
18,8,784,103,10,2,56.27
18,8,784,104,10,2,61.06
18,8,784,105,10,2,65.53
18,8,784,106,10,2,68.86
18,8,784,107,10,2,71.2
18,8,784,108,10,2,72.8
18,8,784,109,10,2,74.04
18,8,784,110,10,2,75.13
18,8,784,111,10,2,76.31
18,8,784,112,10,2,77.29
18,8,784,113,10,2,78.23
18,8,784,114,10,2,79.09
18,8,784,115,10,2,79.09
18,8,784,116,10,2,79.09
18,8,784,117,10,2,79.09
18,8,784,118,10,2,79.09
18,8,784,119,10,2,79.09
18,8,784,120,10,2,79.09
18,8,784,121,10,2,79.09
18,8,784,122,10,2,79.09
18,8,784,123,10,2,79.09
18,8,784,124,10,2,79.09
18,8,784,125,10,2,79.09
18,8,784,126,10,2,79.09
18,8,784,127,10,2,79.09
18,8,784,128,10,2,79.09
18,8,784,129,10,2,79.09
18,8,784,130,10,2,79.09
18,202,887,101,10,2,30.44
18,202,887,102,10,2,30.86
18,202,887,103,10,2,31.8
18,202,887,104,10,2,35.6
18,202,887,105,10,2,40.88
18,202,887,106,10,2,46.64
18,202,887,107,10,2,53.09
18,202,887,108,10,2,57.56
18,202,887,109,10,2,59.68
18,202,887,110,10,2,61.09
18,202,887,111,10,2,63.65
18,202,887,112,10,2,66.35
18,202,887,113,10,2,67.7
18,202,887,114,10,2,67.73
18,202,887,115,10,2,68.745
18,202,887,116,10,2,69.5775
18,202,887,117,10,2,70.3772
18,202,887,118,10,2,71.1409
18,202,887,119,10,2,71.912
18,202,887,120,10,2,72.5968
18,202,887,121,10,2,73.301
18,202,887,122,10,2,73.8854
18,202,887,123,10,2,74.5891
18,202,887,124,10,2,75.2498
18,202,887,125,10,2,75.8477
18,202,887,126,10,2,76.4828
18,202,887,127,10,2,77.1379
18,202,887,128,10,2,77.6182
18,202,887,129,10,2,78.2185
18,202,887,130,10,2,78.8057
18,204,887,101,10,2,30.44
18,204,887,102,10,2,30.86
18,204,887,103,10,2,31.8
18,204,887,104,10,2,35.6
18,204,887,105,10,2,40.88
18,204,887,106,10,2,46.64
18,204,887,107,10,2,53.09
18,204,887,108,10,2,57.56
18,204,887,109,10,2,59.68
18,204,887,110,10,2,61.09
18,204,887,111,10,2,63.65
18,204,887,112,10,2,66.35
18,204,887,113,10,2,67.7
18,204,887,114,10,2,67.73
18,204,887,115,10,2,67.5686
18,204,887,116,10,2,67.9379
18,204,887,117,10,2,68.5951
18,204,887,118,10,2,69.0533
18,204,887,119,10,2,69.6014
18,204,887,120,10,2,70.0536
18,204,887,121,10,2,70.429
18,204,887,122,10,2,71.1041
18,204,887,123,10,2,71.3281
18,204,887,124,10,2,71.862
18,204,887,125,10,2,72.2665
18,204,887,126,10,2,72.6711
18,204,887,127,10,2,73.1583
18,204,887,128,10,2,73.5444
18,204,887,129,10,2,73.8759
18,204,887,130,10,2,74.3276
18,203,887,101,10,2,30.44
18,203,887,102,10,2,30.86
18,203,887,103,10,2,31.8
18,203,887,104,10,2,35.6
18,203,887,105,10,2,40.88
18,203,887,106,10,2,46.64
18,203,887,107,10,2,53.09
18,203,887,108,10,2,57.56
18,203,887,109,10,2,59.68
18,203,887,110,10,2,61.09
18,203,887,111,10,2,63.65
18,203,887,112,10,2,66.35
18,203,887,113,10,2,67.7
18,203,887,114,10,2,67.73
18,203,887,115,10,2,69.9269
18,203,887,116,10,2,71.1992
18,203,887,117,10,2,72.4352
18,203,887,118,10,2,73.4024
18,203,887,119,10,2,74.3437
18,203,887,120,10,2,75.4194
18,203,887,121,10,2,76.1411
18,203,887,122,10,2,76.8676
18,203,887,123,10,2,77.6434
18,203,887,124,10,2,78.529
18,203,887,125,10,2,79.0672
18,203,887,126,10,2,79.7493
18,203,887,127,10,2,80.5395
18,203,887,128,10,2,81.304
18,203,887,129,10,2,81.9833
18,203,887,130,10,2,82.8005
18,207,887,101,10,2,30.44
