RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,887,102,10,2,30.86
18,207,887,103,10,2,31.8
18,207,887,104,10,2,35.6
18,207,887,105,10,2,40.88
18,207,887,106,10,2,46.64
18,207,887,107,10,2,53.09
18,207,887,108,10,2,57.56
18,207,887,109,10,2,59.68
18,207,887,110,10,2,61.09
18,207,887,111,10,2,63.65
18,207,887,112,10,2,66.35
18,207,887,113,10,2,67.7
18,207,887,114,10,2,67.73
18,207,887,115,10,2,66.9487
18,207,887,116,10,2,67.0797
18,207,887,117,10,2,67.5167
18,207,887,118,10,2,67.7321
18,207,887,119,10,2,68.3567
18,207,887,120,10,2,68.7124
18,207,887,121,10,2,69.0899
18,207,887,122,10,2,69.2161
18,207,887,123,10,2,69.4361
18,207,887,124,10,2,69.8386
18,207,887,125,10,2,70.2824
18,207,887,126,10,2,70.1715
18,207,887,127,10,2,70.7999
18,207,887,128,10,2,71.3235
18,207,887,129,10,2,71.5719
18,207,887,130,10,2,72.1265
18,206,887,101,10,2,30.44
18,206,887,102,10,2,30.86
18,206,887,103,10,2,31.8
18,206,887,104,10,2,35.6
18,206,887,105,10,2,40.88
18,206,887,106,10,2,46.64
18,206,887,107,10,2,53.09
18,206,887,108,10,2,57.56
18,206,887,109,10,2,59.68
18,206,887,110,10,2,61.09
18,206,887,111,10,2,63.65
18,206,887,112,10,2,66.35
18,206,887,113,10,2,67.7
18,206,887,114,10,2,67.73
18,206,887,115,10,2,70.4963
18,206,887,116,10,2,72.0107
18,206,887,117,10,2,73.3698
18,206,887,118,10,2,74.6257
18,206,887,119,10,2,75.6443
18,206,887,120,10,2,76.6385
18,206,887,121,10,2,77.364
18,206,887,122,10,2,78.3511
18,206,887,123,10,2,79.2282
18,206,887,124,10,2,80.1423
18,206,887,125,10,2,80.9563
18,206,887,126,10,2,81.7818
18,206,887,127,10,2,82.5326
18,206,887,128,10,2,83.065
18,206,887,129,10,2,83.8381
18,206,887,130,10,2,84.6356
18,8,887,101,10,2,30.44
18,8,887,102,10,2,30.86
18,8,887,103,10,2,31.8
18,8,887,104,10,2,35.6
18,8,887,105,10,2,40.88
18,8,887,106,10,2,46.64
18,8,887,107,10,2,53.09
18,8,887,108,10,2,57.56
18,8,887,109,10,2,59.68
18,8,887,110,10,2,61.09
18,8,887,111,10,2,63.65
18,8,887,112,10,2,66.35
18,8,887,113,10,2,67.7
18,8,887,114,10,2,67.73
18,8,887,115,10,2,67.73
18,8,887,116,10,2,67.73
18,8,887,117,10,2,67.73
18,8,887,118,10,2,67.73
18,8,887,119,10,2,67.73
18,8,887,120,10,2,67.73
18,8,887,121,10,2,67.73
18,8,887,122,10,2,67.73
18,8,887,123,10,2,67.73
18,8,887,124,10,2,67.73
18,8,887,125,10,2,67.73
18,8,887,126,10,2,67.73
18,8,887,127,10,2,67.73
18,8,887,128,10,2,67.73
18,8,887,129,10,2,67.73
18,8,887,130,10,2,67.73
18,202,398,101,10,2,60.69
18,202,398,102,10,2,62.74
18,202,398,103,10,2,64.78
18,202,398,104,10,2,66.84
18,202,398,105,10,2,68.37
18,202,398,106,10,2,69.42
18,202,398,107,10,2,71
18,202,398,108,10,2,72.25
18,202,398,109,10,2,70.3
18,202,398,110,10,2,68.95
18,202,398,111,10,2,70.42
18,202,398,112,10,2,71.9
18,202,398,113,10,2,73.87
18,202,398,114,10,2,77.35
18,202,398,115,10,2,77.9874
18,202,398,116,10,2,78.6393
18,202,398,117,10,2,79.3355
18,202,398,118,10,2,79.8958
18,202,398,119,10,2,80.5013
18,202,398,120,10,2,81.1208
18,202,398,121,10,2,81.7369
18,202,398,122,10,2,82.3139
18,202,398,123,10,2,82.9245
18,202,398,124,10,2,83.4147
18,202,398,125,10,2,84.0387
18,202,398,126,10,2,84.7191
18,202,398,127,10,2,85.1783
18,202,398,128,10,2,85.7443
18,202,398,129,10,2,86.3311
18,202,398,130,10,2,86.9462
18,204,398,101,10,2,60.69
18,204,398,102,10,2,62.74
18,204,398,103,10,2,64.78
18,204,398,104,10,2,66.84
18,204,398,105,10,2,68.37
18,204,398,106,10,2,69.42
18,204,398,107,10,2,71
18,204,398,108,10,2,72.25
18,204,398,109,10,2,70.3
18,204,398,110,10,2,68.95
18,204,398,111,10,2,70.42
18,204,398,112,10,2,71.9
18,204,398,113,10,2,73.87
18,204,398,114,10,2,77.35
18,204,398,115,10,2,77.1386
18,204,398,116,10,2,77.3519
18,204,398,117,10,2,77.7078
18,204,398,118,10,2,78.107
18,204,398,119,10,2,78.5291
18,204,398,120,10,2,79.0297
18,204,398,121,10,2,79.5129
18,204,398,122,10,2,79.9463
18,204,398,123,10,2,80.2582
18,204,398,124,10,2,80.639
18,204,398,125,10,2,81.1472
18,204,398,126,10,2,81.6893
18,204,398,127,10,2,82.0703
18,204,398,128,10,2,82.4225
18,204,398,129,10,2,83.004
18,204,398,130,10,2,83.3584
18,203,398,101,10,2,60.69
18,203,398,102,10,2,62.74
18,203,398,103,10,2,64.78
18,203,398,104,10,2,66.84
18,203,398,105,10,2,68.37
18,203,398,106,10,2,69.42
18,203,398,107,10,2,71
18,203,398,108,10,2,72.25
18,203,398,109,10,2,70.3
18,203,398,110,10,2,68.95
18,203,398,111,10,2,70.42
18,203,398,112,10,2,71.9
18,203,398,113,10,2,73.87
18,203,398,114,10,2,77.35
18,203,398,115,10,2,78.8914
18,203,398,116,10,2,79.9883
18,203,398,117,10,2,80.8194
18,203,398,118,10,2,81.6506
18,203,398,119,10,2,82.3873
18,203,398,120,10,2,83.1628
18,203,398,121,10,2,83.9552
18,203,398,122,10,2,84.6283
18,203,398,123,10,2,85.3535
18,203,398,124,10,2,85.9822
18,203,398,125,10,2,86.737
18,203,398,126,10,2,87.415
18,203,398,127,10,2,88.0706
18,203,398,128,10,2,88.6643
18,203,398,129,10,2,89.3922
18,203,398,130,10,2,90.0441
18,207,398,101,10,2,60.69
18,207,398,102,10,2,62.74
18,207,398,103,10,2,64.78
18,207,398,104,10,2,66.84
18,207,398,105,10,2,68.37
18,207,398,106,10,2,69.42
18,207,398,107,10,2,71
18,207,398,108,10,2,72.25
18,207,398,109,10,2,70.3
18,207,398,110,10,2,68.95
18,207,398,111,10,2,70.42
18,207,398,112,10,2,71.9
18,207,398,113,10,2,73.87
18,207,398,114,10,2,77.35
18,207,398,115,10,2,76.7383
18,207,398,116,10,2,76.7347
18,207,398,117,10,2,76.9838
18,207,398,118,10,2,77.1336
18,207,398,119,10,2,77.4498
18,207,398,120,10,2,77.8327
18,207,398,121,10,2,78.0917
18,207,398,122,10,2,78.4154
18,207,398,123,10,2,78.93
18,207,398,124,10,2,79.055
18,207,398,125,10,2,79.5701
18,207,398,126,10,2,79.9645
18,207,398,127,10,2,80.2175
18,207,398,128,10,2,80.6532
18,207,398,129,10,2,81.1182
18,207,398,130,10,2,81.4015
18,206,398,101,10,2,60.69
18,206,398,102,10,2,62.74
18,206,398,103,10,2,64.78
18,206,398,104,10,2,66.84
18,206,398,105,10,2,68.37
18,206,398,106,10,2,69.42
18,206,398,107,10,2,71
18,206,398,108,10,2,72.25
18,206,398,109,10,2,70.3
18,206,398,110,10,2,68.95
18,206,398,111,10,2,70.42
18,206,398,112,10,2,71.9
18,206,398,113,10,2,73.87
18,206,398,114,10,2,77.35
18,206,398,115,10,2,79.3036
18,206,398,116,10,2,80.5868
18,206,398,117,10,2,81.5555
18,206,398,118,10,2,82.6
18,206,398,119,10,2,83.2975
18,206,398,120,10,2,84.199
18,206,398,121,10,2,85.0392
18,206,398,122,10,2,85.7719
18,206,398,123,10,2,86.5967
18,206,398,124,10,2,87.2596
18,206,398,125,10,2,87.8034
18,206,398,126,10,2,88.5889
18,206,398,127,10,2,89.319
18,206,398,128,10,2,90.0059
18,206,398,129,10,2,90.8149
18,206,398,130,10,2,91.6704
18,8,398,101,10,2,60.69
18,8,398,102,10,2,62.74
18,8,398,103,10,2,64.78
18,8,398,104,10,2,66.84
18,8,398,105,10,2,68.37
18,8,398,106,10,2,69.42
18,8,398,107,10,2,71
18,8,398,108,10,2,72.25
18,8,398,109,10,2,70.3
18,8,398,110,10,2,68.95
18,8,398,111,10,2,70.42
18,8,398,112,10,2,71.9
18,8,398,113,10,2,73.87
18,8,398,114,10,2,77.35
18,8,398,115,10,2,77.35
18,8,398,116,10,2,77.35
18,8,398,117,10,2,77.35
18,8,398,118,10,2,77.35
18,8,398,119,10,2,77.35
18,8,398,120,10,2,77.35
18,8,398,121,10,2,77.35
18,8,398,122,10,2,77.35
18,8,398,123,10,2,77.35
18,8,398,124,10,2,77.35
18,8,398,125,10,2,77.35
18,8,398,126,10,2,77.35
18,8,398,127,10,2,77.35
18,8,398,128,10,2,77.35
18,8,398,129,10,2,77.35
18,8,398,130,10,2,77.35
18,202,417,101,10,2,57.24
18,202,417,102,10,2,59.38
18,202,417,103,10,2,61.52
18,202,417,104,10,2,63.66
18,202,417,105,10,2,65.3
18,202,417,106,10,2,66.45
18,202,417,107,10,2,68.1
18,202,417,108,10,2,69.79
18,202,417,109,10,2,70.25
18,202,417,110,10,2,69.99
18,202,417,111,10,2,70.95
18,202,417,112,10,2,71.72
18,202,417,113,10,2,74.29
18,202,417,114,10,2,75.36
18,202,417,115,10,2,76.1108
18,202,417,116,10,2,76.8164
18,202,417,117,10,2,77.4261
18,202,417,118,10,2,78.0833
18,202,417,119,10,2,78.8154
18,202,417,120,10,2,79.502
18,202,417,121,10,2,80.1184
18,202,417,122,10,2,80.7395
18,202,417,123,10,2,81.3018
18,202,417,124,10,2,81.8245
18,202,417,125,10,2,82.4768
18,202,417,126,10,2,83.0764
18,202,417,127,10,2,83.6745
18,202,417,128,10,2,84.3076
18,202,417,129,10,2,84.9149
18,202,417,130,10,2,85.4133
18,204,417,101,10,2,57.24
18,204,417,102,10,2,59.38
18,204,417,103,10,2,61.52
18,204,417,104,10,2,63.66
18,204,417,105,10,2,65.3
18,204,417,106,10,2,66.45
18,204,417,107,10,2,68.1
18,204,417,108,10,2,69.79
18,204,417,109,10,2,70.25
18,204,417,110,10,2,69.99
18,204,417,111,10,2,70.95
18,204,417,112,10,2,71.72
18,204,417,113,10,2,74.29
18,204,417,114,10,2,75.36
18,204,417,115,10,2,75.0865
18,204,417,116,10,2,75.4175
18,204,417,117,10,2,75.7439
18,204,417,118,10,2,76.1584
18,204,417,119,10,2,76.5414
18,204,417,120,10,2,76.7942
18,204,417,121,10,2,77.2484
18,204,417,122,10,2,77.7054
18,204,417,123,10,2,78.2133
18,204,417,124,10,2,78.6598
18,204,417,125,10,2,79.1148
18,204,417,126,10,2,79.569
18,204,417,127,10,2,80.0669
18,204,417,128,10,2,80.5789
18,204,417,129,10,2,80.9701
18,204,417,130,10,2,81.3059
18,203,417,101,10,2,57.24
18,203,417,102,10,2,59.38
18,203,417,103,10,2,61.52
18,203,417,104,10,2,63.66
18,203,417,105,10,2,65.3
18,203,417,106,10,2,66.45
18,203,417,107,10,2,68.1
18,203,417,108,10,2,69.79
18,203,417,109,10,2,70.25
18,203,417,110,10,2,69.99
18,203,417,111,10,2,70.95
18,203,417,112,10,2,71.72
18,203,417,113,10,2,74.29
18,203,417,114,10,2,75.36
18,203,417,115,10,2,77.1049
18,203,417,116,10,2,78.2253
18,203,417,117,10,2,79.1882
18,203,417,118,10,2,80.1172
18,203,417,119,10,2,80.9313
18,203,417,120,10,2,81.6482
18,203,417,121,10,2,82.6134
18,203,417,122,10,2,83.3136
18,203,417,123,10,2,84.0855
18,203,417,124,10,2,84.8377
18,203,417,125,10,2,85.5451
18,203,417,126,10,2,86.2404
18,203,417,127,10,2,86.8887
18,203,417,128,10,2,87.5556
18,203,417,129,10,2,88.1189
18,203,417,130,10,2,88.7325
18,207,417,101,10,2,57.24
18,207,417,102,10,2,59.38
18,207,417,103,10,2,61.52
18,207,417,104,10,2,63.66
18,207,417,105,10,2,65.3
18,207,417,106,10,2,66.45
18,207,417,107,10,2,68.1
18,207,417,108,10,2,69.79
18,207,417,109,10,2,70.25
18,207,417,110,10,2,69.99
18,207,417,111,10,2,70.95
18,207,417,112,10,2,71.72
18,207,417,113,10,2,74.29
18,207,417,114,10,2,75.36
18,207,417,115,10,2,74.7079
18,207,417,116,10,2,74.6799
18,207,417,117,10,2,74.9021
18,207,417,118,10,2,75.1219
18,207,417,119,10,2,75.3693
18,207,417,120,10,2,75.7845
18,207,417,121,10,2,76.131
18,207,417,122,10,2,76.538
18,207,417,123,10,2,76.6899
18,207,417,124,10,2,77.2515
18,207,417,125,10,2,77.5682
18,207,417,126,10,2,77.8037
18,207,417,127,10,2,78.1753
18,207,417,128,10,2,78.2137
18,207,417,129,10,2,78.5563
18,207,417,130,10,2,79.1461
18,206,417,101,10,2,57.24
18,206,417,102,10,2,59.38
18,206,417,103,10,2,61.52
18,206,417,104,10,2,63.66
18,206,417,105,10,2,65.3
18,206,417,106,10,2,66.45
18,206,417,107,10,2,68.1
18,206,417,108,10,2,69.79
18,206,417,109,10,2,70.25
18,206,417,110,10,2,69.99
18,206,417,111,10,2,70.95
18,206,417,112,10,2,71.72
18,206,417,113,10,2,74.29
18,206,417,114,10,2,75.36
18,206,417,115,10,2,77.6847
18,206,417,116,10,2,78.8764
18,206,417,117,10,2,79.9641
18,206,417,118,10,2,81.005
18,206,417,119,10,2,81.9802
18,206,417,120,10,2,82.7792
18,206,417,121,10,2,83.7197
18,206,417,122,10,2,84.546
18,206,417,123,10,2,85.3486
18,206,417,124,10,2,86.151
18,206,417,125,10,2,86.8753
18,206,417,126,10,2,87.4023
18,206,417,127,10,2,88.3773
18,206,417,128,10,2,89.118
18,206,417,129,10,2,89.9119
18,206,417,130,10,2,90.6704
18,8,417,101,10,2,57.24
18,8,417,102,10,2,59.38
18,8,417,103,10,2,61.52
18,8,417,104,10,2,63.66
18,8,417,105,10,2,65.3
18,8,417,106,10,2,66.45
18,8,417,107,10,2,68.1
18,8,417,108,10,2,69.79
18,8,417,109,10,2,70.25
18,8,417,110,10,2,69.99
18,8,417,111,10,2,70.95
18,8,417,112,10,2,71.72
18,8,417,113,10,2,74.29
18,8,417,114,10,2,75.36
18,8,417,115,10,2,75.36
18,8,417,116,10,2,75.36
18,8,417,117,10,2,75.36
18,8,417,118,10,2,75.36
18,8,417,119,10,2,75.36
18,8,417,120,10,2,75.36
18,8,417,121,10,2,75.36
18,8,417,122,10,2,75.36
18,8,417,123,10,2,75.36
18,8,417,124,10,2,75.36
18,8,417,125,10,2,75.36
18,8,417,126,10,2,75.36
18,8,417,127,10,2,75.36
18,8,417,128,10,2,75.36
18,8,417,129,10,2,75.36
18,8,417,130,10,2,75.36
18,202,762,101,10,2,49.69
18,202,762,102,10,2,51.35
18,202,762,103,10,2,52.98
18,202,762,104,10,2,54.59
18,202,762,105,10,2,56.66
18,202,762,106,10,2,58.52
18,202,762,107,10,2,59.29
18,202,762,108,10,2,61.82
18,202,762,109,10,2,60.97
18,202,762,110,10,2,62
18,202,762,111,10,2,66.23
18,202,762,112,10,2,70.06
18,202,762,113,10,2,71.84
18,202,762,114,10,2,73.05
18,202,762,115,10,2,74.2569
18,202,762,116,10,2,75.3114
18,202,762,117,10,2,76.2412
18,202,762,118,10,2,77.2214
18,202,762,119,10,2,78.1347
18,202,762,120,10,2,78.984
18,202,762,121,10,2,79.8181
18,202,762,122,10,2,80.5076
18,202,762,123,10,2,81.2629
18,202,762,124,10,2,81.9745
18,202,762,125,10,2,82.6758
18,202,762,126,10,2,83.249
18,202,762,127,10,2,83.9111
18,202,762,128,10,2,84.5062
18,202,762,129,10,2,85.1228
18,202,762,130,10,2,85.7611
18,204,762,101,10,2,49.69
18,204,762,102,10,2,51.35
18,204,762,103,10,2,52.98
18,204,762,104,10,2,54.59
18,204,762,105,10,2,56.66
18,204,762,106,10,2,58.52
18,204,762,107,10,2,59.29
18,204,762,108,10,2,61.82
18,204,762,109,10,2,60.97
18,204,762,110,10,2,62
18,204,762,111,10,2,66.23
18,204,762,112,10,2,70.06
18,204,762,113,10,2,71.84
18,204,762,114,10,2,73.05
18,204,762,115,10,2,73.1797
18,204,762,116,10,2,73.6545
18,204,762,117,10,2,74.2802
18,204,762,118,10,2,74.9936
18,204,762,119,10,2,75.6081
18,204,762,120,10,2,76.141
18,204,762,121,10,2,76.7816
18,204,762,122,10,2,77.3845
18,204,762,123,10,2,77.9297
18,204,762,124,10,2,78.4474
18,204,762,125,10,2,79.0759
18,204,762,126,10,2,79.6013
18,204,762,127,10,2,80.1538
18,204,762,128,10,2,80.5311
18,204,762,129,10,2,81.0159
18,204,762,130,10,2,81.5335
18,203,762,101,10,2,49.69
18,203,762,102,10,2,51.35
18,203,762,103,10,2,52.98
18,203,762,104,10,2,54.59
18,203,762,105,10,2,56.66
18,203,762,106,10,2,58.52
18,203,762,107,10,2,59.29
18,203,762,108,10,2,61.82
18,203,762,109,10,2,60.97
18,203,762,110,10,2,62
18,203,762,111,10,2,66.23
18,203,762,112,10,2,70.06
18,203,762,113,10,2,71.84
18,203,762,114,10,2,73.05
18,203,762,115,10,2,75.3815
18,203,762,116,10,2,77.0149
18,203,762,117,10,2,78.3584
18,203,762,118,10,2,79.5324
18,203,762,119,10,2,80.5825
18,203,762,120,10,2,81.4933
18,203,762,121,10,2,82.3881
18,203,762,122,10,2,83.1601
18,203,762,123,10,2,83.9326
18,203,762,124,10,2,84.8256
18,203,762,125,10,2,85.4861
18,203,762,126,10,2,86.2125
18,203,762,127,10,2,86.9982
18,203,762,128,10,2,87.7055
18,203,762,129,10,2,88.4362
18,203,762,130,10,2,89.1056
18,207,762,101,10,2,49.69
18,207,762,102,10,2,51.35
18,207,762,103,10,2,52.98
18,207,762,104,10,2,54.59
18,207,762,105,10,2,56.66
18,207,762,106,10,2,58.52
18,207,762,107,10,2,59.29
18,207,762,108,10,2,61.82
18,207,762,109,10,2,60.97
18,207,762,110,10,2,62
18,207,762,111,10,2,66.23
18,207,762,112,10,2,70.06
18,207,762,113,10,2,71.84
18,207,762,114,10,2,73.05
18,207,762,115,10,2,72.4943
18,207,762,116,10,2,72.7924
18,207,762,117,10,2,73.2933
18,207,762,118,10,2,73.7896
18,207,762,119,10,2,74.0807
18,207,762,120,10,2,74.4443
18,207,762,121,10,2,75.2222
18,207,762,122,10,2,75.619
18,207,762,123,10,2,76.0476
18,207,762,124,10,2,76.5526
18,207,762,125,10,2,77.3297
18,207,762,126,10,2,77.6785
18,207,762,127,10,2,78.247
18,207,762,128,10,2,78.5554
18,207,762,129,10,2,79.1199
18,207,762,130,10,2,79.4982
18,206,762,101,10,2,49.69
18,206,762,102,10,2,51.35
18,206,762,103,10,2,52.98
18,206,762,104,10,2,54.59
18,206,762,105,10,2,56.66
18,206,762,106,10,2,58.52
18,206,762,107,10,2,59.29
18,206,762,108,10,2,61.82
18,206,762,109,10,2,60.97
18,206,762,110,10,2,62
18,206,762,111,10,2,66.23
18,206,762,112,10,2,70.06
18,206,762,113,10,2,71.84
18,206,762,114,10,2,73.05
18,206,762,115,10,2,76.0377
18,206,762,116,10,2,77.7418
18,206,762,117,10,2,79.4144
18,206,762,118,10,2,80.736
18,206,762,119,10,2,81.9474
18,206,762,120,10,2,82.8657
18,206,762,121,10,2,83.6763
18,206,762,122,10,2,84.5232
18,206,762,123,10,2,85.32
18,206,762,124,10,2,86.0325
18,206,762,125,10,2,86.6976
18,206,762,126,10,2,87.7164
18,206,762,127,10,2,88.3529
18,206,762,128,10,2,89.2168
18,206,762,129,10,2,89.8868
18,206,762,130,10,2,90.5768
18,8,762,101,10,2,49.69
18,8,762,102,10,2,51.35
18,8,762,103,10,2,52.98
18,8,762,104,10,2,54.59
18,8,762,105,10,2,56.66
18,8,762,106,10,2,58.52
18,8,762,107,10,2,59.29
18,8,762,108,10,2,61.82
18,8,762,109,10,2,60.97
18,8,762,110,10,2,62
18,8,762,111,10,2,66.23
18,8,762,112,10,2,70.06
18,8,762,113,10,2,71.84
18,8,762,114,10,2,73.05
18,8,762,115,10,2,73.05
18,8,762,116,10,2,73.05
18,8,762,117,10,2,73.05
18,8,762,118,10,2,73.05
18,8,762,119,10,2,73.05
18,8,762,120,10,2,73.05
18,8,762,121,10,2,73.05
18,8,762,122,10,2,73.05
18,8,762,123,10,2,73.05
18,8,762,124,10,2,73.05
18,8,762,125,10,2,73.05
18,8,762,126,10,2,73.05
18,8,762,127,10,2,73.05
18,8,762,128,10,2,73.05
18,8,762,129,10,2,73.05
18,8,762,130,10,2,73.05
18,202,795,101,10,2,55.07
18,202,795,102,10,2,57.11
18,202,795,103,10,2,59.14
18,202,795,104,10,2,61.18
18,202,795,105,10,2,62.72
18,202,795,106,10,2,63.76
18,202,795,107,10,2,65.29
18,202,795,108,10,2,66.28
18,202,795,109,10,2,66.64
18,202,795,110,10,2,67.34
18,202,795,111,10,2,68.23
18,202,795,112,10,2,69.59
18,202,795,113,10,2,70.76
18,202,795,114,10,2,71.5
18,202,795,115,10,2,72.1439
18,202,795,116,10,2,72.8429
18,202,795,117,10,2,73.4836
18,202,795,118,10,2,74.1578
18,202,795,119,10,2,74.7488
18,202,795,120,10,2,75.3909
18,202,795,121,10,2,76.0485
18,202,795,122,10,2,76.6791
18,202,795,123,10,2,77.1727
18,202,795,124,10,2,77.8053
18,202,795,125,10,2,78.425
18,202,795,126,10,2,79.0193
18,202,795,127,10,2,79.5471
18,202,795,128,10,2,80.0806
18,202,795,129,10,2,80.5949
18,202,795,130,10,2,81.2196
18,204,795,101,10,2,55.07
18,204,795,102,10,2,57.11
18,204,795,103,10,2,59.14
18,204,795,104,10,2,61.18
18,204,795,105,10,2,62.72
18,204,795,106,10,2,63.76
18,204,795,107,10,2,65.29
18,204,795,108,10,2,66.28
18,204,795,109,10,2,66.64
18,204,795,110,10,2,67.34
18,204,795,111,10,2,68.23
18,204,795,112,10,2,69.59
18,204,795,113,10,2,70.76
18,204,795,114,10,2,71.5
18,204,795,115,10,2,71.0899
18,204,795,116,10,2,71.4169
18,204,795,117,10,2,71.6217
18,204,795,118,10,2,71.9205
18,204,795,119,10,2,72.4688
18,204,795,120,10,2,72.765
18,204,795,121,10,2,73.0068
18,204,795,122,10,2,73.237
18,204,795,123,10,2,73.8489
18,204,795,124,10,2,74.3586
18,204,795,125,10,2,74.7544
18,204,795,126,10,2,75.2762
18,204,795,127,10,2,75.8079
18,204,795,128,10,2,76.1041
18,204,795,129,10,2,76.383
18,204,795,130,10,2,76.701
18,203,795,101,10,2,55.07
18,203,795,102,10,2,57.11
18,203,795,103,10,2,59.14
18,203,795,104,10,2,61.18
18,203,795,105,10,2,62.72
18,203,795,106,10,2,63.76
18,203,795,107,10,2,65.29
18,203,795,108,10,2,66.28
18,203,795,109,10,2,66.64
18,203,795,110,10,2,67.34
18,203,795,111,10,2,68.23
18,203,795,112,10,2,69.59
18,203,795,113,10,2,70.76
18,203,795,114,10,2,71.5
18,203,795,115,10,2,73.2644
18,203,795,116,10,2,74.3726
18,203,795,117,10,2,75.3024
18,203,795,118,10,2,76.1902
18,203,795,119,10,2,77.0359
18,203,795,120,10,2,77.7359
18,203,795,121,10,2,78.5388
18,203,795,122,10,2,79.3556
18,203,795,123,10,2,79.9442
18,203,795,124,10,2,80.7711
18,203,795,125,10,2,81.3984
18,203,795,126,10,2,82.0669
18,203,795,127,10,2,82.8822
18,203,795,128,10,2,83.5186
18,203,795,129,10,2,84.2507
18,203,795,130,10,2,84.8315
18,207,795,101,10,2,55.07
18,207,795,102,10,2,57.11
18,207,795,103,10,2,59.14
18,207,795,104,10,2,61.18
18,207,795,105,10,2,62.72
18,207,795,106,10,2,63.76
18,207,795,107,10,2,65.29
18,207,795,108,10,2,66.28
18,207,795,109,10,2,66.64
18,207,795,110,10,2,67.34
18,207,795,111,10,2,68.23
18,207,795,112,10,2,69.59
18,207,795,113,10,2,70.76
18,207,795,114,10,2,71.5
18,207,795,115,10,2,70.4608
18,207,795,116,10,2,70.5986
18,207,795,117,10,2,70.7569
18,207,795,118,10,2,70.8677
18,207,795,119,10,2,71.034
18,207,795,120,10,2,71.4555
18,207,795,121,10,2,71.697
18,207,795,122,10,2,71.8267
18,207,795,123,10,2,72.1078
18,207,795,124,10,2,72.4797
18,207,795,125,10,2,73.0067
18,207,795,126,10,2,73.22
18,207,795,127,10,2,73.6209
18,207,795,128,10,2,73.9448
18,207,795,129,10,2,74.2575
18,207,795,130,10,2,74.3846
18,206,795,101,10,2,55.07
18,206,795,102,10,2,57.11
18,206,795,103,10,2,59.14
18,206,795,104,10,2,61.18
18,206,795,105,10,2,62.72
18,206,795,106,10,2,63.76
18,206,795,107,10,2,65.29
18,206,795,108,10,2,66.28
18,206,795,109,10,2,66.64
18,206,795,110,10,2,67.34
18,206,795,111,10,2,68.23
18,206,795,112,10,2,69.59
18,206,795,113,10,2,70.76
18,206,795,114,10,2,71.5
18,206,795,115,10,2,73.9475
18,206,795,116,10,2,75.1778
18,206,795,117,10,2,76.2084
18,206,795,118,10,2,77.3294
18,206,795,119,10,2,78.2712
18,206,795,120,10,2,79.0177
18,206,795,121,10,2,79.8604
18,206,795,122,10,2,80.844
18,206,795,123,10,2,81.5126
18,206,795,124,10,2,82.3992
18,206,795,125,10,2,83.1886
18,206,795,126,10,2,84.2858
18,206,795,127,10,2,84.9225
18,206,795,128,10,2,85.833
18,206,795,129,10,2,86.4774
18,206,795,130,10,2,87.0885
18,8,795,101,10,2,55.07
18,8,795,102,10,2,57.11
18,8,795,103,10,2,59.14
18,8,795,104,10,2,61.18
18,8,795,105,10,2,62.72
18,8,795,106,10,2,63.76
18,8,795,107,10,2,65.29
18,8,795,108,10,2,66.28
18,8,795,109,10,2,66.64
18,8,795,110,10,2,67.34
18,8,795,111,10,2,68.23
18,8,795,112,10,2,69.59
18,8,795,113,10,2,70.76
18,8,795,114,10,2,71.5
18,8,795,115,10,2,71.5
18,8,795,116,10,2,71.5
18,8,795,117,10,2,71.5
18,8,795,118,10,2,71.5
18,8,795,119,10,2,71.5
18,8,795,120,10,2,71.5
18,8,795,121,10,2,71.5
18,8,795,122,10,2,71.5
18,8,795,123,10,2,71.5
