RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,795,124,10,2,71.5
18,8,795,125,10,2,71.5
18,8,795,126,10,2,71.5
18,8,795,127,10,2,71.5
18,8,795,128,10,2,71.5
18,8,795,129,10,2,71.5
18,8,795,130,10,2,71.5
18,202,860,101,10,2,59.87
18,202,860,102,10,2,61.58
18,202,860,103,10,2,63.33
18,202,860,104,10,2,65.11
18,202,860,105,10,2,66.47
18,202,860,106,10,2,67.43
18,202,860,107,10,2,68.5
18,202,860,108,10,2,69.4
18,202,860,109,10,2,69.37
18,202,860,110,10,2,69.91
18,202,860,111,10,2,71.01
18,202,860,112,10,2,72.21
18,202,860,113,10,2,72.68
18,202,860,114,10,2,73.63
18,202,860,115,10,2,74.3452
18,202,860,116,10,2,74.969
18,202,860,117,10,2,75.6687
18,202,860,118,10,2,76.32
18,202,860,119,10,2,76.8851
18,202,860,120,10,2,77.4171
18,202,860,121,10,2,77.9704
18,202,860,122,10,2,78.6218
18,202,860,123,10,2,79.2313
18,202,860,124,10,2,79.7877
18,202,860,125,10,2,80.3757
18,202,860,126,10,2,80.9495
18,202,860,127,10,2,81.4822
18,202,860,128,10,2,82.0051
18,202,860,129,10,2,82.561
18,202,860,130,10,2,83.011
18,204,860,101,10,2,59.87
18,204,860,102,10,2,61.58
18,204,860,103,10,2,63.33
18,204,860,104,10,2,65.11
18,204,860,105,10,2,66.47
18,204,860,106,10,2,67.43
18,204,860,107,10,2,68.5
18,204,860,108,10,2,69.4
18,204,860,109,10,2,69.37
18,204,860,110,10,2,69.91
18,204,860,111,10,2,71.01
18,204,860,112,10,2,72.21
18,204,860,113,10,2,72.68
18,204,860,114,10,2,73.63
18,204,860,115,10,2,73.2926
18,204,860,116,10,2,73.5498
18,204,860,117,10,2,73.9246
18,204,860,118,10,2,74.2853
18,204,860,119,10,2,74.5042
18,204,860,120,10,2,75.0707
18,204,860,121,10,2,75.3863
18,204,860,122,10,2,75.9164
18,204,860,123,10,2,76.4126
18,204,860,124,10,2,76.8612
18,204,860,125,10,2,77.2371
18,204,860,126,10,2,77.5885
18,204,860,127,10,2,77.9468
18,204,860,128,10,2,78.339
18,204,860,129,10,2,78.9117
18,204,860,130,10,2,79.3404
18,203,860,101,10,2,59.87
18,203,860,102,10,2,61.58
18,203,860,103,10,2,63.33
18,203,860,104,10,2,65.11
18,203,860,105,10,2,66.47
18,203,860,106,10,2,67.43
18,203,860,107,10,2,68.5
18,203,860,108,10,2,69.4
18,203,860,109,10,2,69.37
18,203,860,110,10,2,69.91
18,203,860,111,10,2,71.01
18,203,860,112,10,2,72.21
18,203,860,113,10,2,72.68
18,203,860,114,10,2,73.63
18,203,860,115,10,2,75.406
18,203,860,116,10,2,76.3674
18,203,860,117,10,2,77.3265
18,203,860,118,10,2,78.0766
18,203,860,119,10,2,78.8685
18,203,860,120,10,2,79.6716
18,203,860,121,10,2,80.4546
18,203,860,122,10,2,81.2884
18,203,860,123,10,2,82.0498
18,203,860,124,10,2,82.6304
18,203,860,125,10,2,83.3981
18,203,860,126,10,2,84.0253
18,203,860,127,10,2,84.6355
18,203,860,128,10,2,85.3067
18,203,860,129,10,2,85.9547
18,203,860,130,10,2,86.6249
18,207,860,101,10,2,59.87
18,207,860,102,10,2,61.58
18,207,860,103,10,2,63.33
18,207,860,104,10,2,65.11
18,207,860,105,10,2,66.47
18,207,860,106,10,2,67.43
18,207,860,107,10,2,68.5
18,207,860,108,10,2,69.4
18,207,860,109,10,2,69.37
18,207,860,110,10,2,69.91
18,207,860,111,10,2,71.01
18,207,860,112,10,2,72.21
18,207,860,113,10,2,72.68
18,207,860,114,10,2,73.63
18,207,860,115,10,2,72.7787
18,207,860,116,10,2,72.889
18,207,860,117,10,2,73.0072
18,207,860,118,10,2,73.1242
18,207,860,119,10,2,73.0577
18,207,860,120,10,2,73.5392
18,207,860,121,10,2,73.9932
18,207,860,122,10,2,74.4104
18,207,860,123,10,2,74.7589
18,207,860,124,10,2,75.2772
18,207,860,125,10,2,75.6733
18,207,860,126,10,2,76.0155
18,207,860,127,10,2,76.094
18,207,860,128,10,2,76.6262
18,207,860,129,10,2,76.9883
18,207,860,130,10,2,77.3095
18,206,860,101,10,2,59.87
18,206,860,102,10,2,61.58
18,206,860,103,10,2,63.33
18,206,860,104,10,2,65.11
18,206,860,105,10,2,66.47
18,206,860,106,10,2,67.43
18,206,860,107,10,2,68.5
18,206,860,108,10,2,69.4
18,206,860,109,10,2,69.37
18,206,860,110,10,2,69.91
18,206,860,111,10,2,71.01
18,206,860,112,10,2,72.21
18,206,860,113,10,2,72.68
18,206,860,114,10,2,73.63
18,206,860,115,10,2,76.0048
18,206,860,116,10,2,77.2242
18,206,860,117,10,2,78.3743
18,206,860,118,10,2,79.2161
18,206,860,119,10,2,80.0884
18,206,860,120,10,2,81.0453
18,206,860,121,10,2,81.66
18,206,860,122,10,2,82.3212
18,206,860,123,10,2,83.2134
18,206,860,124,10,2,83.8881
18,206,860,125,10,2,84.608
18,206,860,126,10,2,85.3696
18,206,860,127,10,2,86.0188
18,206,860,128,10,2,86.7802
18,206,860,129,10,2,87.4674
18,206,860,130,10,2,88.1735
18,8,860,101,10,2,59.87
18,8,860,102,10,2,61.58
18,8,860,103,10,2,63.33
18,8,860,104,10,2,65.11
18,8,860,105,10,2,66.47
18,8,860,106,10,2,67.43
18,8,860,107,10,2,68.5
18,8,860,108,10,2,69.4
18,8,860,109,10,2,69.37
18,8,860,110,10,2,69.91
18,8,860,111,10,2,71.01
18,8,860,112,10,2,72.21
18,8,860,113,10,2,72.68
18,8,860,114,10,2,73.63
18,8,860,115,10,2,73.63
18,8,860,116,10,2,73.63
18,8,860,117,10,2,73.63
18,8,860,118,10,2,73.63
18,8,860,119,10,2,73.63
18,8,860,120,10,2,73.63
18,8,860,121,10,2,73.63
18,8,860,122,10,2,73.63
18,8,860,123,10,2,73.63
18,8,860,124,10,2,73.63
18,8,860,125,10,2,73.63
18,8,860,126,10,2,73.63
18,8,860,127,10,2,73.63
18,8,860,128,10,2,73.63
18,8,860,129,10,2,73.63
18,8,860,130,10,2,73.63
18,202,4,101,10,2,29.43
18,202,4,102,10,2,31.97
18,202,4,103,10,2,34.64
18,202,4,104,10,2,37.06
18,202,4,105,10,2,39.67
18,202,4,106,10,2,42.58
18,202,4,107,10,2,45.96
18,202,4,108,10,2,49.66
18,202,4,109,10,2,53.09
18,202,4,110,10,2,55.93
18,202,4,111,10,2,58.29
18,202,4,112,10,2,61.02
18,202,4,113,10,2,63.79
18,202,4,114,10,2,65.81
18,202,4,115,10,2,67.5504
18,202,4,116,10,2,68.8832
18,202,4,117,10,2,70.1004
18,202,4,118,10,2,71.2456
18,202,4,119,10,2,72.3412
18,202,4,120,10,2,73.225
18,202,4,121,10,2,74.1637
18,202,4,122,10,2,74.9163
18,202,4,123,10,2,75.7815
18,202,4,124,10,2,76.5038
18,202,4,125,10,2,77.1513
18,202,4,126,10,2,77.769
18,202,4,127,10,2,78.4396
18,202,4,128,10,2,79.0999
18,202,4,129,10,2,79.7934
18,202,4,130,10,2,80.3983
18,204,4,101,10,2,29.43
18,204,4,102,10,2,31.97
18,204,4,103,10,2,34.64
18,204,4,104,10,2,37.06
18,204,4,105,10,2,39.67
18,204,4,106,10,2,42.58
18,204,4,107,10,2,45.96
18,204,4,108,10,2,49.66
18,204,4,109,10,2,53.09
18,204,4,110,10,2,55.93
18,204,4,111,10,2,58.29
18,204,4,112,10,2,61.02
18,204,4,113,10,2,63.79
18,204,4,114,10,2,65.81
18,204,4,115,10,2,66.1898
18,204,4,116,10,2,67.0061
18,204,4,117,10,2,67.7721
18,204,4,118,10,2,68.6202
18,204,4,119,10,2,69.3957
18,204,4,120,10,2,70.0537
18,204,4,121,10,2,70.5618
18,204,4,122,10,2,70.9774
18,204,4,123,10,2,71.5791
18,204,4,124,10,2,72.2448
18,204,4,125,10,2,72.6976
18,204,4,126,10,2,73.485
18,204,4,127,10,2,73.8679
18,204,4,128,10,2,74.4174
18,204,4,129,10,2,74.8685
18,204,4,130,10,2,75.1756
18,203,4,101,10,2,29.43
18,203,4,102,10,2,31.97
18,203,4,103,10,2,34.64
18,203,4,104,10,2,37.06
18,203,4,105,10,2,39.67
18,203,4,106,10,2,42.58
18,203,4,107,10,2,45.96
18,203,4,108,10,2,49.66
18,203,4,109,10,2,53.09
18,203,4,110,10,2,55.93
18,203,4,111,10,2,58.29
18,203,4,112,10,2,61.02
18,203,4,113,10,2,63.79
18,203,4,114,10,2,65.81
18,203,4,115,10,2,68.8212
18,203,4,116,10,2,70.9235
18,203,4,117,10,2,72.6165
18,203,4,118,10,2,74.1301
18,203,4,119,10,2,75.5227
18,203,4,120,10,2,76.8517
18,203,4,121,10,2,78.0037
18,203,4,122,10,2,79.1004
18,203,4,123,10,2,79.8867
18,203,4,124,10,2,80.87
18,203,4,125,10,2,81.6045
18,203,4,126,10,2,82.3811
18,203,4,127,10,2,83.085
18,203,4,128,10,2,83.8315
18,203,4,129,10,2,84.5645
18,203,4,130,10,2,85.1213
18,207,4,101,10,2,29.43
18,207,4,102,10,2,31.97
18,207,4,103,10,2,34.64
18,207,4,104,10,2,37.06
18,207,4,105,10,2,39.67
18,207,4,106,10,2,42.58
18,207,4,107,10,2,45.96
18,207,4,108,10,2,49.66
18,207,4,109,10,2,53.09
18,207,4,110,10,2,55.93
18,207,4,111,10,2,58.29
18,207,4,112,10,2,61.02
18,207,4,113,10,2,63.79
18,207,4,114,10,2,65.81
18,207,4,115,10,2,65.6389
18,207,4,116,10,2,65.9934
18,207,4,117,10,2,66.7863
18,207,4,118,10,2,67.2152
18,207,4,119,10,2,67.9795
18,207,4,120,10,2,68.6687
18,207,4,121,10,2,68.8649
18,207,4,122,10,2,69.3198
18,207,4,123,10,2,69.7617
18,207,4,124,10,2,70.2918
18,207,4,125,10,2,70.6949
18,207,4,126,10,2,71.0628
18,207,4,127,10,2,71.4612
18,207,4,128,10,2,71.4895
18,207,4,129,10,2,72.5596
18,207,4,130,10,2,72.7913
18,206,4,101,10,2,29.43
18,206,4,102,10,2,31.97
18,206,4,103,10,2,34.64
18,206,4,104,10,2,37.06
18,206,4,105,10,2,39.67
18,206,4,106,10,2,42.58
18,206,4,107,10,2,45.96
18,206,4,108,10,2,49.66
18,206,4,109,10,2,53.09
18,206,4,110,10,2,55.93
18,206,4,111,10,2,58.29
18,206,4,112,10,2,61.02
18,206,4,113,10,2,63.79
18,206,4,114,10,2,65.81
18,206,4,115,10,2,69.5991
18,206,4,116,10,2,72.1926
18,206,4,117,10,2,74.2053
18,206,4,118,10,2,75.8856
18,206,4,119,10,2,77.4349
18,206,4,120,10,2,78.6063
18,206,4,121,10,2,80.0248
18,206,4,122,10,2,80.8474
18,206,4,123,10,2,81.874
18,206,4,124,10,2,82.8901
18,206,4,125,10,2,83.8764
18,206,4,126,10,2,84.8124
18,206,4,127,10,2,85.7988
18,206,4,128,10,2,86.4236
18,206,4,129,10,2,87.0304
18,206,4,130,10,2,87.7363
18,8,4,101,10,2,29.43
18,8,4,102,10,2,31.97
18,8,4,103,10,2,34.64
18,8,4,104,10,2,37.06
18,8,4,105,10,2,39.67
18,8,4,106,10,2,42.58
18,8,4,107,10,2,45.96
18,8,4,108,10,2,49.66
18,8,4,109,10,2,53.09
18,8,4,110,10,2,55.93
18,8,4,111,10,2,58.29
18,8,4,112,10,2,61.02
18,8,4,113,10,2,63.79
18,8,4,114,10,2,65.81
18,8,4,115,10,2,65.81
18,8,4,116,10,2,65.81
18,8,4,117,10,2,65.81
18,8,4,118,10,2,65.81
18,8,4,119,10,2,65.81
18,8,4,120,10,2,65.81
18,8,4,121,10,2,65.81
18,8,4,122,10,2,65.81
18,8,4,123,10,2,65.81
18,8,4,124,10,2,65.81
18,8,4,125,10,2,65.81
18,8,4,126,10,2,65.81
18,8,4,127,10,2,65.81
18,8,4,128,10,2,65.81
18,8,4,129,10,2,65.81
18,8,4,130,10,2,65.81
18,202,50,101,10,2,39.91
18,202,50,102,10,2,43.14
18,202,50,103,10,2,45.9
18,202,50,104,10,2,47.91
18,202,50,105,10,2,45
18,202,50,106,10,2,51
18,202,50,107,10,2,53.43
18,202,50,108,10,2,56.55
18,202,50,109,10,2,60.06
18,202,50,110,10,2,64.39
18,202,50,111,10,2,67.34
18,202,50,112,10,2,69.99
18,202,50,113,10,2,72.38
18,202,50,114,10,2,74.11
18,202,50,115,10,2,75.6788
18,202,50,116,10,2,76.9966
18,202,50,117,10,2,78.1701
18,202,50,118,10,2,79.184
18,202,50,119,10,2,80.1445
18,202,50,120,10,2,80.9313
18,202,50,121,10,2,81.759
18,202,50,122,10,2,82.538
18,202,50,123,10,2,83.216
18,202,50,124,10,2,83.9938
18,202,50,125,10,2,84.6061
18,202,50,126,10,2,85.2444
18,202,50,127,10,2,85.9031
18,202,50,128,10,2,86.5481
18,202,50,129,10,2,87.192
18,202,50,130,10,2,87.7777
18,204,50,101,10,2,39.91
18,204,50,102,10,2,43.14
18,204,50,103,10,2,45.9
18,204,50,104,10,2,47.91
18,204,50,105,10,2,45
18,204,50,106,10,2,51
18,204,50,107,10,2,53.43
18,204,50,108,10,2,56.55
18,204,50,109,10,2,60.06
18,204,50,110,10,2,64.39
18,204,50,111,10,2,67.34
18,204,50,112,10,2,69.99
18,204,50,113,10,2,72.38
18,204,50,114,10,2,74.11
18,204,50,115,10,2,74.467
18,204,50,116,10,2,75.2852
18,204,50,117,10,2,76.1456
18,204,50,118,10,2,76.9344
18,204,50,119,10,2,77.4944
18,204,50,120,10,2,78.2048
18,204,50,121,10,2,78.8687
18,204,50,122,10,2,79.6259
18,204,50,123,10,2,80.1701
18,204,50,124,10,2,80.6876
18,204,50,125,10,2,81.2824
18,204,50,126,10,2,81.6983
18,204,50,127,10,2,82.1312
18,204,50,128,10,2,82.8383
18,204,50,129,10,2,83.3494
18,204,50,130,10,2,83.7405
18,203,50,101,10,2,39.91
18,203,50,102,10,2,43.14
18,203,50,103,10,2,45.9
18,203,50,104,10,2,47.91
18,203,50,105,10,2,45
18,203,50,106,10,2,51
18,203,50,107,10,2,53.43
18,203,50,108,10,2,56.55
18,203,50,109,10,2,60.06
18,203,50,110,10,2,64.39
18,203,50,111,10,2,67.34
18,203,50,112,10,2,69.99
18,203,50,113,10,2,72.38
18,203,50,114,10,2,74.11
18,203,50,115,10,2,76.7313
18,203,50,116,10,2,78.4353
18,203,50,117,10,2,79.9433
18,203,50,118,10,2,81.2304
18,203,50,119,10,2,82.3228
18,203,50,120,10,2,83.3501
18,203,50,121,10,2,84.3305
18,203,50,122,10,2,85.1506
18,203,50,123,10,2,85.9358
18,203,50,124,10,2,86.8215
18,203,50,125,10,2,87.5978
18,203,50,126,10,2,88.4261
18,203,50,127,10,2,89.0989
18,203,50,128,10,2,89.7965
18,203,50,129,10,2,90.5334
18,203,50,130,10,2,91.2853
18,207,50,101,10,2,39.91
18,207,50,102,10,2,43.14
18,207,50,103,10,2,45.9
18,207,50,104,10,2,47.91
18,207,50,105,10,2,45
18,207,50,106,10,2,51
18,207,50,107,10,2,53.43
18,207,50,108,10,2,56.55
18,207,50,109,10,2,60.06
18,207,50,110,10,2,64.39
18,207,50,111,10,2,67.34
18,207,50,112,10,2,69.99
18,207,50,113,10,2,72.38
18,207,50,114,10,2,74.11
18,207,50,115,10,2,73.8868
18,207,50,116,10,2,74.4261
18,207,50,117,10,2,75.1637
18,207,50,118,10,2,75.5765
18,207,50,119,10,2,76.2861
18,207,50,120,10,2,76.6752
18,207,50,121,10,2,77.2871
18,207,50,122,10,2,77.7741
18,207,50,123,10,2,78.425
18,207,50,124,10,2,78.8383
18,207,50,125,10,2,79.3106
18,207,50,126,10,2,79.7507
18,207,50,127,10,2,80.1068
18,207,50,128,10,2,80.49
18,207,50,129,10,2,80.9166
18,207,50,130,10,2,81.4271
18,206,50,101,10,2,39.91
18,206,50,102,10,2,43.14
18,206,50,103,10,2,45.9
18,206,50,104,10,2,47.91
18,206,50,105,10,2,45
18,206,50,106,10,2,51
18,206,50,107,10,2,53.43
18,206,50,108,10,2,56.55
18,206,50,109,10,2,60.06
18,206,50,110,10,2,64.39
18,206,50,111,10,2,67.34
18,206,50,112,10,2,69.99
18,206,50,113,10,2,72.38
18,206,50,114,10,2,74.11
18,206,50,115,10,2,77.3223
18,206,50,116,10,2,79.4469
18,206,50,117,10,2,80.9192
18,206,50,118,10,2,82.1221
18,206,50,119,10,2,83.3743
18,206,50,120,10,2,84.5026
18,206,50,121,10,2,85.3657
18,206,50,122,10,2,86.1752
18,206,50,123,10,2,87.1002
18,206,50,124,10,2,88.0595
18,206,50,125,10,2,88.9812
18,206,50,126,10,2,89.7845
18,206,50,127,10,2,90.6446
18,206,50,128,10,2,91.3653
18,206,50,129,10,2,92.0967
18,206,50,130,10,2,92.7697
18,8,50,101,10,2,39.91
18,8,50,102,10,2,43.14
18,8,50,103,10,2,45.9
18,8,50,104,10,2,47.91
18,8,50,105,10,2,45
18,8,50,106,10,2,51
18,8,50,107,10,2,53.43
18,8,50,108,10,2,56.55
18,8,50,109,10,2,60.06
18,8,50,110,10,2,64.39
18,8,50,111,10,2,67.34
18,8,50,112,10,2,69.99
18,8,50,113,10,2,72.38
18,8,50,114,10,2,74.11
18,8,50,115,10,2,74.11
18,8,50,116,10,2,74.11
18,8,50,117,10,2,74.11
18,8,50,118,10,2,74.11
18,8,50,119,10,2,74.11
18,8,50,120,10,2,74.11
18,8,50,121,10,2,74.11
18,8,50,122,10,2,74.11
18,8,50,123,10,2,74.11
18,8,50,124,10,2,74.11
18,8,50,125,10,2,74.11
18,8,50,126,10,2,74.11
18,8,50,127,10,2,74.11
18,8,50,128,10,2,74.11
18,8,50,129,10,2,74.11
18,8,50,130,10,2,74.11
18,202,64,101,10,2,32.71
18,202,64,102,10,2,34.23
18,202,64,103,10,2,36.07
18,202,64,104,10,2,38.82
18,202,64,105,10,2,41.72
18,202,64,106,10,2,44.19
18,202,64,107,10,2,47.81
18,202,64,108,10,2,51.33
18,202,64,109,10,2,55.07
18,202,64,110,10,2,58.77
18,202,64,111,10,2,63.47
18,202,64,112,10,2,67.29
18,202,64,113,10,2,69.61
18,202,64,114,10,2,71.62
18,202,64,115,10,2,73.2962
18,202,64,116,10,2,74.7431
18,202,64,117,10,2,75.9346
18,202,64,118,10,2,77.0278
18,202,64,119,10,2,77.9798
18,202,64,120,10,2,78.8743
18,202,64,121,10,2,79.7813
18,202,64,122,10,2,80.5733
18,202,64,123,10,2,81.3269
18,202,64,124,10,2,81.9494
18,202,64,125,10,2,82.688
18,202,64,126,10,2,83.3777
18,202,64,127,10,2,84.0935
18,202,64,128,10,2,84.6821
18,202,64,129,10,2,85.2741
18,202,64,130,10,2,85.8305
18,204,64,101,10,2,32.71
18,204,64,102,10,2,34.23
18,204,64,103,10,2,36.07
18,204,64,104,10,2,38.82
18,204,64,105,10,2,41.72
18,204,64,106,10,2,44.19
18,204,64,107,10,2,47.81
18,204,64,108,10,2,51.33
18,204,64,109,10,2,55.07
18,204,64,110,10,2,58.77
18,204,64,111,10,2,63.47
18,204,64,112,10,2,67.29
18,204,64,113,10,2,69.61
18,204,64,114,10,2,71.62
18,204,64,115,10,2,72.0483
18,204,64,116,10,2,72.9173
18,204,64,117,10,2,73.8852
18,204,64,118,10,2,74.5532
18,204,64,119,10,2,75.3616
18,204,64,120,10,2,75.8978
18,204,64,121,10,2,76.5872
18,204,64,122,10,2,77.1447
18,204,64,123,10,2,77.6781
18,204,64,124,10,2,78.1499
18,204,64,125,10,2,78.7797
18,204,64,126,10,2,79.3288
18,204,64,127,10,2,79.8521
18,204,64,128,10,2,80.3685
18,204,64,129,10,2,80.7657
18,204,64,130,10,2,81.2262
18,203,64,101,10,2,32.71
18,203,64,102,10,2,34.23
18,203,64,103,10,2,36.07
18,203,64,104,10,2,38.82
18,203,64,105,10,2,41.72
18,203,64,106,10,2,44.19
18,203,64,107,10,2,47.81
18,203,64,108,10,2,51.33
18,203,64,109,10,2,55.07
18,203,64,110,10,2,58.77
18,203,64,111,10,2,63.47
18,203,64,112,10,2,67.29
18,203,64,113,10,2,69.61
18,203,64,114,10,2,71.62
18,203,64,115,10,2,74.5672
18,203,64,116,10,2,76.5429
18,203,64,117,10,2,78.1786
18,203,64,118,10,2,79.5636
18,203,64,119,10,2,80.8326
18,203,64,120,10,2,81.8804
18,203,64,121,10,2,82.9024
18,203,64,122,10,2,83.9174
18,203,64,123,10,2,84.8611
18,203,64,124,10,2,85.781
18,203,64,125,10,2,86.5739
18,203,64,126,10,2,87.347
18,203,64,127,10,2,87.9039
18,203,64,128,10,2,88.7447
18,203,64,129,10,2,89.403
18,203,64,130,10,2,89.9026
18,207,64,101,10,2,32.71
18,207,64,102,10,2,34.23
18,207,64,103,10,2,36.07
18,207,64,104,10,2,38.82
18,207,64,105,10,2,41.72
18,207,64,106,10,2,44.19
18,207,64,107,10,2,47.81
18,207,64,108,10,2,51.33
18,207,64,109,10,2,55.07
18,207,64,110,10,2,58.77
18,207,64,111,10,2,63.47
18,207,64,112,10,2,67.29
18,207,64,113,10,2,69.61
18,207,64,114,10,2,71.62
18,207,64,115,10,2,71.4374
18,207,64,116,10,2,72.2633
18,207,64,117,10,2,72.7165
18,207,64,118,10,2,73.216
18,207,64,119,10,2,74.0104
18,207,64,120,10,2,74.5829
18,207,64,121,10,2,74.8709
18,207,64,122,10,2,75.5462
18,207,64,123,10,2,76.0902
18,207,64,124,10,2,76.6075
18,207,64,125,10,2,76.6385
18,207,64,126,10,2,77.1245
18,207,64,127,10,2,77.5582
18,207,64,128,10,2,77.8561
18,207,64,129,10,2,78.3571
18,207,64,130,10,2,78.8321
18,206,64,101,10,2,32.71
18,206,64,102,10,2,34.23
18,206,64,103,10,2,36.07
18,206,64,104,10,2,38.82
18,206,64,105,10,2,41.72
18,206,64,106,10,2,44.19
18,206,64,107,10,2,47.81
18,206,64,108,10,2,51.33
18,206,64,109,10,2,55.07
18,206,64,110,10,2,58.77
18,206,64,111,10,2,63.47
18,206,64,112,10,2,67.29
18,206,64,113,10,2,69.61
18,206,64,114,10,2,71.62
18,206,64,115,10,2,75.2486
18,206,64,116,10,2,77.5457
18,206,64,117,10,2,79.2047
18,206,64,118,10,2,80.9699
18,206,64,119,10,2,82.0461
18,206,64,120,10,2,83.1221
18,206,64,121,10,2,84.2481
18,206,64,122,10,2,85.5717
18,206,64,123,10,2,86.5929
18,206,64,124,10,2,87.3707
18,206,64,125,10,2,88.2376
18,206,64,126,10,2,88.8584
18,206,64,127,10,2,89.8445
18,206,64,128,10,2,90.8096
18,206,64,129,10,2,91.2173
18,206,64,130,10,2,92.1706
18,8,64,101,10,2,32.71
18,8,64,102,10,2,34.23
18,8,64,103,10,2,36.07
18,8,64,104,10,2,38.82
18,8,64,105,10,2,41.72
18,8,64,106,10,2,44.19
18,8,64,107,10,2,47.81
18,8,64,108,10,2,51.33
18,8,64,109,10,2,55.07
18,8,64,110,10,2,58.77
18,8,64,111,10,2,63.47
18,8,64,112,10,2,67.29
18,8,64,113,10,2,69.61
18,8,64,114,10,2,71.62
18,8,64,115,10,2,71.62
18,8,64,116,10,2,71.62
18,8,64,117,10,2,71.62
18,8,64,118,10,2,71.62
18,8,64,119,10,2,71.62
18,8,64,120,10,2,71.62
18,8,64,121,10,2,71.62
18,8,64,122,10,2,71.62
18,8,64,123,10,2,71.62
18,8,64,124,10,2,71.62
18,8,64,125,10,2,71.62
18,8,64,126,10,2,71.62
18,8,64,127,10,2,71.62
18,8,64,128,10,2,71.62
18,8,64,129,10,2,71.62
18,8,64,130,10,2,71.62
18,202,356,101,10,2,36.22
18,202,356,102,10,2,39.07
18,202,356,103,10,2,42.06
18,202,356,104,10,2,45.36
18,202,356,105,10,2,48.88
18,202,356,106,10,2,52.49
18,202,356,107,10,2,55.07
18,202,356,108,10,2,56.92
18,202,356,109,10,2,59.64
18,202,356,110,10,2,62.25
18,202,356,111,10,2,64.34
18,202,356,112,10,2,66.43
18,202,356,113,10,2,68.95
18,202,356,114,10,2,70.53
18,202,356,115,10,2,71.7834
18,202,356,116,10,2,72.8913
18,202,356,117,10,2,73.9282
18,202,356,118,10,2,74.8858
18,202,356,119,10,2,75.7615
18,202,356,120,10,2,76.6375
18,202,356,121,10,2,77.4997
18,202,356,122,10,2,78.2739
18,202,356,123,10,2,78.9154
18,202,356,124,10,2,79.6669
18,202,356,125,10,2,80.2937
18,202,356,126,10,2,80.9518
18,202,356,127,10,2,81.6358
18,202,356,128,10,2,82.305
18,202,356,129,10,2,82.9864
18,202,356,130,10,2,83.6212
18,204,356,101,10,2,36.22
18,204,356,102,10,2,39.07
18,204,356,103,10,2,42.06
18,204,356,104,10,2,45.36
18,204,356,105,10,2,48.88
18,204,356,106,10,2,52.49
18,204,356,107,10,2,55.07
18,204,356,108,10,2,56.92
18,204,356,109,10,2,59.64
18,204,356,110,10,2,62.25
18,204,356,111,10,2,64.34
18,204,356,112,10,2,66.43
18,204,356,113,10,2,68.95
18,204,356,114,10,2,70.53
18,204,356,115,10,2,70.7061
18,204,356,116,10,2,71.2857
18,204,356,117,10,2,71.9738
18,204,356,118,10,2,72.5519
18,204,356,119,10,2,73.2478
18,204,356,120,10,2,73.8336
18,204,356,121,10,2,74.4578
18,204,356,122,10,2,74.869
18,204,356,123,10,2,75.413
18,204,356,124,10,2,76.0353
18,204,356,125,10,2,76.6039
18,204,356,126,10,2,77.1005
18,204,356,127,10,2,77.4357
18,204,356,128,10,2,78.0377
18,204,356,129,10,2,78.6746
18,204,356,130,10,2,79.2731
18,203,356,101,10,2,36.22
18,203,356,102,10,2,39.07
18,203,356,103,10,2,42.06
18,203,356,104,10,2,45.36
18,203,356,105,10,2,48.88
18,203,356,106,10,2,52.49
18,203,356,107,10,2,55.07
18,203,356,108,10,2,56.92
18,203,356,109,10,2,59.64
18,203,356,110,10,2,62.25
18,203,356,111,10,2,64.34
18,203,356,112,10,2,66.43
18,203,356,113,10,2,68.95
18,203,356,114,10,2,70.53
18,203,356,115,10,2,72.9951
18,203,356,116,10,2,74.6613
18,203,356,117,10,2,76.0392
18,203,356,118,10,2,77.285
18,203,356,119,10,2,78.3388
18,203,356,120,10,2,79.4187
18,203,356,121,10,2,80.4079
18,203,356,122,10,2,81.3323
18,203,356,123,10,2,82.1088
18,203,356,124,10,2,82.9421
18,203,356,125,10,2,83.698
18,203,356,126,10,2,84.635
18,203,356,127,10,2,85.3202
18,203,356,128,10,2,86.1086
18,203,356,129,10,2,86.8276
18,203,356,130,10,2,87.4665
18,207,356,101,10,2,36.22
18,207,356,102,10,2,39.07
18,207,356,103,10,2,42.06
18,207,356,104,10,2,45.36
18,207,356,105,10,2,48.88
18,207,356,106,10,2,52.49
18,207,356,107,10,2,55.07
18,207,356,108,10,2,56.92
18,207,356,109,10,2,59.64
