RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,356,110,10,2,62.25
18,207,356,111,10,2,64.34
18,207,356,112,10,2,66.43
18,207,356,113,10,2,68.95
18,207,356,114,10,2,70.53
18,207,356,115,10,2,70.1
18,207,356,116,10,2,70.5407
18,207,356,117,10,2,71.0064
18,207,356,118,10,2,71.4232
18,207,356,119,10,2,72.0007
18,207,356,120,10,2,72.3385
18,207,356,121,10,2,72.976
18,207,356,122,10,2,73.624
18,207,356,123,10,2,74.0253
18,207,356,124,10,2,74.2681
18,207,356,125,10,2,74.8418
18,207,356,126,10,2,75.2954
18,207,356,127,10,2,75.5649
18,207,356,128,10,2,75.9646
18,207,356,129,10,2,76.6928
18,207,356,130,10,2,76.9552
18,206,356,101,10,2,36.22
18,206,356,102,10,2,39.07
18,206,356,103,10,2,42.06
18,206,356,104,10,2,45.36
18,206,356,105,10,2,48.88
18,206,356,106,10,2,52.49
18,206,356,107,10,2,55.07
18,206,356,108,10,2,56.92
18,206,356,109,10,2,59.64
18,206,356,110,10,2,62.25
18,206,356,111,10,2,64.34
18,206,356,112,10,2,66.43
18,206,356,113,10,2,68.95
18,206,356,114,10,2,70.53
18,206,356,115,10,2,73.5502
18,206,356,116,10,2,75.6878
18,206,356,117,10,2,77.2394
18,206,356,118,10,2,78.4095
18,206,356,119,10,2,79.6867
18,206,356,120,10,2,80.8118
18,206,356,121,10,2,81.8239
18,206,356,122,10,2,82.7968
18,206,356,123,10,2,83.7928
18,206,356,124,10,2,84.5124
18,206,356,125,10,2,85.1908
18,206,356,126,10,2,86.091
18,206,356,127,10,2,86.9314
18,206,356,128,10,2,88.0146
18,206,356,129,10,2,88.4853
18,206,356,130,10,2,89.5301
18,8,356,101,10,2,36.22
18,8,356,102,10,2,39.07
18,8,356,103,10,2,42.06
18,8,356,104,10,2,45.36
18,8,356,105,10,2,48.88
18,8,356,106,10,2,52.49
18,8,356,107,10,2,55.07
18,8,356,108,10,2,56.92
18,8,356,109,10,2,59.64
18,8,356,110,10,2,62.25
18,8,356,111,10,2,64.34
18,8,356,112,10,2,66.43
18,8,356,113,10,2,68.95
18,8,356,114,10,2,70.53
18,8,356,115,10,2,70.53
18,8,356,116,10,2,70.53
18,8,356,117,10,2,70.53
18,8,356,118,10,2,70.53
18,8,356,119,10,2,70.53
18,8,356,120,10,2,70.53
18,8,356,121,10,2,70.53
18,8,356,122,10,2,70.53
18,8,356,123,10,2,70.53
18,8,356,124,10,2,70.53
18,8,356,125,10,2,70.53
18,8,356,126,10,2,70.53
18,8,356,127,10,2,70.53
18,8,356,128,10,2,70.53
18,8,356,129,10,2,70.53
18,8,356,130,10,2,70.53
18,202,364,101,10,2,39.06
18,202,364,102,10,2,42.46
18,202,364,103,10,2,45.83
18,202,364,104,10,2,49.2
18,202,364,105,10,2,52.84
18,202,364,106,10,2,57.22
18,202,364,107,10,2,61.3
18,202,364,108,10,2,64.8
18,202,364,109,10,2,67.54
18,202,364,110,10,2,69.9
18,202,364,111,10,2,72.33
18,202,364,112,10,2,74.55
18,202,364,113,10,2,76.18
18,202,364,114,10,2,77.56
18,202,364,115,10,2,78.6579
18,202,364,116,10,2,79.6976
18,202,364,117,10,2,80.6312
18,202,364,118,10,2,81.5478
18,202,364,119,10,2,82.2834
18,202,364,120,10,2,83.0899
18,202,364,121,10,2,83.8574
18,202,364,122,10,2,84.605
18,202,364,123,10,2,85.3196
18,202,364,124,10,2,85.8984
18,202,364,125,10,2,86.5469
18,202,364,126,10,2,87.1763
18,202,364,127,10,2,87.7939
18,202,364,128,10,2,88.5081
18,202,364,129,10,2,89.0865
18,202,364,130,10,2,89.6472
18,204,364,101,10,2,39.06
18,204,364,102,10,2,42.46
18,204,364,103,10,2,45.83
18,204,364,104,10,2,49.2
18,204,364,105,10,2,52.84
18,204,364,106,10,2,57.22
18,204,364,107,10,2,61.3
18,204,364,108,10,2,64.8
18,204,364,109,10,2,67.54
18,204,364,110,10,2,69.9
18,204,364,111,10,2,72.33
18,204,364,112,10,2,74.55
18,204,364,113,10,2,76.18
18,204,364,114,10,2,77.56
18,204,364,115,10,2,77.6729
18,204,364,116,10,2,78.3042
18,204,364,117,10,2,78.9598
18,204,364,118,10,2,79.5674
18,204,364,119,10,2,80.1697
18,204,364,120,10,2,80.8216
18,204,364,121,10,2,81.4006
18,204,364,122,10,2,81.9234
18,204,364,123,10,2,82.3987
18,204,364,124,10,2,82.9405
18,204,364,125,10,2,83.4783
18,204,364,126,10,2,84.0682
18,204,364,127,10,2,84.4453
18,204,364,128,10,2,84.8901
18,204,364,129,10,2,85.5604
18,204,364,130,10,2,86.0732
18,203,364,101,10,2,39.06
18,203,364,102,10,2,42.46
18,203,364,103,10,2,45.83
18,203,364,104,10,2,49.2
18,203,364,105,10,2,52.84
18,203,364,106,10,2,57.22
18,203,364,107,10,2,61.3
18,203,364,108,10,2,64.8
18,203,364,109,10,2,67.54
18,203,364,110,10,2,69.9
18,203,364,111,10,2,72.33
18,203,364,112,10,2,74.55
18,203,364,113,10,2,76.18
18,203,364,114,10,2,77.56
18,203,364,115,10,2,79.6424
18,203,364,116,10,2,81.0697
18,203,364,117,10,2,82.2236
18,203,364,118,10,2,83.3165
18,203,364,119,10,2,84.3296
18,203,364,120,10,2,85.1903
18,203,364,121,10,2,86.0346
18,203,364,122,10,2,86.8374
18,203,364,123,10,2,87.7449
18,203,364,124,10,2,88.3926
18,203,364,125,10,2,89.2754
18,203,364,126,10,2,90.0601
18,203,364,127,10,2,90.6672
18,203,364,128,10,2,91.35
18,203,364,129,10,2,92.0648
18,203,364,130,10,2,92.6742
18,207,364,101,10,2,39.06
18,207,364,102,10,2,42.46
18,207,364,103,10,2,45.83
18,207,364,104,10,2,49.2
18,207,364,105,10,2,52.84
18,207,364,106,10,2,57.22
18,207,364,107,10,2,61.3
18,207,364,108,10,2,64.8
18,207,364,109,10,2,67.54
18,207,364,110,10,2,69.9
18,207,364,111,10,2,72.33
18,207,364,112,10,2,74.55
18,207,364,113,10,2,76.18
18,207,364,114,10,2,77.56
18,207,364,115,10,2,77.1776
18,207,364,116,10,2,77.6456
18,207,364,117,10,2,77.8892
18,207,364,118,10,2,78.5801
18,207,364,119,10,2,79.1275
18,207,364,120,10,2,79.5603
18,207,364,121,10,2,80.0413
18,207,364,122,10,2,80.5874
18,207,364,123,10,2,80.8016
18,207,364,124,10,2,81.1176
18,207,364,125,10,2,81.6257
18,207,364,126,10,2,81.9174
18,207,364,127,10,2,82.4297
18,207,364,128,10,2,82.9555
18,207,364,129,10,2,83.5245
18,207,364,130,10,2,83.8106
18,206,364,101,10,2,39.06
18,206,364,102,10,2,42.46
18,206,364,103,10,2,45.83
18,206,364,104,10,2,49.2
18,206,364,105,10,2,52.84
18,206,364,106,10,2,57.22
18,206,364,107,10,2,61.3
18,206,364,108,10,2,64.8
18,206,364,109,10,2,67.54
18,206,364,110,10,2,69.9
18,206,364,111,10,2,72.33
18,206,364,112,10,2,74.55
18,206,364,113,10,2,76.18
18,206,364,114,10,2,77.56
18,206,364,115,10,2,80.1361
18,206,364,116,10,2,81.6674
18,206,364,117,10,2,83.1245
18,206,364,118,10,2,84.2376
18,206,364,119,10,2,85.2618
18,206,364,120,10,2,86.2321
18,206,364,121,10,2,87.1484
18,206,364,122,10,2,88.1882
18,206,364,123,10,2,88.9609
18,206,364,124,10,2,89.828
18,206,364,125,10,2,90.6913
18,206,364,126,10,2,91.4977
18,206,364,127,10,2,92.0982
18,206,364,128,10,2,92.7907
18,206,364,129,10,2,93.7286
18,206,364,130,10,2,94.4878
18,8,364,101,10,2,39.06
18,8,364,102,10,2,42.46
18,8,364,103,10,2,45.83
18,8,364,104,10,2,49.2
18,8,364,105,10,2,52.84
18,8,364,106,10,2,57.22
18,8,364,107,10,2,61.3
18,8,364,108,10,2,64.8
18,8,364,109,10,2,67.54
18,8,364,110,10,2,69.9
18,8,364,111,10,2,72.33
18,8,364,112,10,2,74.55
18,8,364,113,10,2,76.18
18,8,364,114,10,2,77.56
18,8,364,115,10,2,77.56
18,8,364,116,10,2,77.56
18,8,364,117,10,2,77.56
18,8,364,118,10,2,77.56
18,8,364,119,10,2,77.56
18,8,364,120,10,2,77.56
18,8,364,121,10,2,77.56
18,8,364,122,10,2,77.56
18,8,364,123,10,2,77.56
18,8,364,124,10,2,77.56
18,8,364,125,10,2,77.56
18,8,364,126,10,2,77.56
18,8,364,127,10,2,77.56
18,8,364,128,10,2,77.56
18,8,364,129,10,2,77.56
18,8,364,130,10,2,77.56
18,202,462,101,10,2,34.76
18,202,462,102,10,2,36.24
18,202,462,103,10,2,38.85
18,202,462,104,10,2,42.08
18,202,462,105,10,2,45.65
18,202,462,106,10,2,49.74
18,202,462,107,10,2,54.38
18,202,462,108,10,2,58.41
18,202,462,109,10,2,64.21
18,202,462,110,10,2,69.06
18,202,462,111,10,2,73.33
18,202,462,112,10,2,76.15
18,202,462,113,10,2,78.45
18,202,462,114,10,2,80.36
18,202,462,115,10,2,81.681
18,202,462,116,10,2,82.7905
18,202,462,117,10,2,83.8138
18,202,462,118,10,2,84.8049
18,202,462,119,10,2,85.6055
18,202,462,120,10,2,86.3874
18,202,462,121,10,2,87.1724
18,202,462,122,10,2,87.9445
18,202,462,123,10,2,88.5227
18,202,462,124,10,2,89.2447
18,202,462,125,10,2,89.9201
18,202,462,126,10,2,90.4981
18,202,462,127,10,2,91.1548
18,202,462,128,10,2,91.7874
18,202,462,129,10,2,92.3605
18,202,462,130,10,2,92.9442
18,204,462,101,10,2,34.76
18,204,462,102,10,2,36.24
18,204,462,103,10,2,38.85
18,204,462,104,10,2,42.08
18,204,462,105,10,2,45.65
18,204,462,106,10,2,49.74
18,204,462,107,10,2,54.38
18,204,462,108,10,2,58.41
18,204,462,109,10,2,64.21
18,204,462,110,10,2,69.06
18,204,462,111,10,2,73.33
18,204,462,112,10,2,76.15
18,204,462,113,10,2,78.45
18,204,462,114,10,2,80.36
18,204,462,115,10,2,80.8015
18,204,462,116,10,2,81.6002
18,204,462,117,10,2,82.36
18,204,462,118,10,2,83.1492
18,204,462,119,10,2,83.7855
18,204,462,120,10,2,84.4181
18,204,462,121,10,2,85.0495
18,204,462,122,10,2,85.5852
18,204,462,123,10,2,86.1127
18,204,462,124,10,2,86.6703
18,204,462,125,10,2,87.1465
18,204,462,126,10,2,87.629
18,204,462,127,10,2,88.2652
18,204,462,128,10,2,88.6376
18,204,462,129,10,2,89.0337
18,204,462,130,10,2,89.4594
18,203,462,101,10,2,34.76
18,203,462,102,10,2,36.24
18,203,462,103,10,2,38.85
18,203,462,104,10,2,42.08
18,203,462,105,10,2,45.65
18,203,462,106,10,2,49.74
18,203,462,107,10,2,54.38
18,203,462,108,10,2,58.41
18,203,462,109,10,2,64.21
18,203,462,110,10,2,69.06
18,203,462,111,10,2,73.33
18,203,462,112,10,2,76.15
18,203,462,113,10,2,78.45
18,203,462,114,10,2,80.36
18,203,462,115,10,2,82.534
18,203,462,116,10,2,83.9689
18,203,462,117,10,2,85.193
18,203,462,118,10,2,86.2662
18,203,462,119,10,2,87.2627
18,203,462,120,10,2,88.2038
18,203,462,121,10,2,89.069
18,203,462,122,10,2,90.0091
18,203,462,123,10,2,90.788
18,203,462,124,10,2,91.573
18,203,462,125,10,2,92.3454
18,203,462,126,10,2,93.03
18,203,462,127,10,2,93.8008
18,203,462,128,10,2,94.6195
18,203,462,129,10,2,95.2588
18,203,462,130,10,2,95.8891
18,207,462,101,10,2,34.76
18,207,462,102,10,2,36.24
18,207,462,103,10,2,38.85
18,207,462,104,10,2,42.08
18,207,462,105,10,2,45.65
18,207,462,106,10,2,49.74
18,207,462,107,10,2,54.38
18,207,462,108,10,2,58.41
18,207,462,109,10,2,64.21
18,207,462,110,10,2,69.06
18,207,462,111,10,2,73.33
18,207,462,112,10,2,76.15
18,207,462,113,10,2,78.45
18,207,462,114,10,2,80.36
18,207,462,115,10,2,80.3178
18,207,462,116,10,2,80.9615
18,207,462,117,10,2,81.5221
18,207,462,118,10,2,82.3013
18,207,462,119,10,2,82.9586
18,207,462,120,10,2,83.4114
18,207,462,121,10,2,83.857
18,207,462,122,10,2,84.2089
18,207,462,123,10,2,84.6763
18,207,462,124,10,2,85.0313
18,207,462,125,10,2,85.5647
18,207,462,126,10,2,85.9904
18,207,462,127,10,2,86.2823
18,207,462,128,10,2,86.7303
18,207,462,129,10,2,87.0772
18,207,462,130,10,2,87.5046
18,206,462,101,10,2,34.76
18,206,462,102,10,2,36.24
18,206,462,103,10,2,38.85
18,206,462,104,10,2,42.08
18,206,462,105,10,2,45.65
18,206,462,106,10,2,49.74
18,206,462,107,10,2,54.38
18,206,462,108,10,2,58.41
18,206,462,109,10,2,64.21
18,206,462,110,10,2,69.06
18,206,462,111,10,2,73.33
18,206,462,112,10,2,76.15
18,206,462,113,10,2,78.45
18,206,462,114,10,2,80.36
18,206,462,115,10,2,83.0177
18,206,462,116,10,2,84.5132
18,206,462,117,10,2,85.828
18,206,462,118,10,2,87.0466
18,206,462,119,10,2,88.038
18,206,462,120,10,2,89.1059
18,206,462,121,10,2,90.0519
18,206,462,122,10,2,91.0749
18,206,462,123,10,2,92.0779
18,206,462,124,10,2,93.0014
18,206,462,125,10,2,93.6102
18,206,462,126,10,2,94.5495
18,206,462,127,10,2,95.371
18,206,462,128,10,2,96.1012
18,206,462,129,10,2,96.9075
18,206,462,130,10,2,97.5775
18,8,462,101,10,2,34.76
18,8,462,102,10,2,36.24
18,8,462,103,10,2,38.85
18,8,462,104,10,2,42.08
18,8,462,105,10,2,45.65
18,8,462,106,10,2,49.74
18,8,462,107,10,2,54.38
18,8,462,108,10,2,58.41
18,8,462,109,10,2,64.21
18,8,462,110,10,2,69.06
18,8,462,111,10,2,73.33
18,8,462,112,10,2,76.15
18,8,462,113,10,2,78.45
18,8,462,114,10,2,80.36
18,8,462,115,10,2,80.36
18,8,462,116,10,2,80.36
18,8,462,117,10,2,80.36
18,8,462,118,10,2,80.36
18,8,462,119,10,2,80.36
18,8,462,120,10,2,80.36
18,8,462,121,10,2,80.36
18,8,462,122,10,2,80.36
18,8,462,123,10,2,80.36
18,8,462,124,10,2,80.36
18,8,462,125,10,2,80.36
18,8,462,126,10,2,80.36
18,8,462,127,10,2,80.36
18,8,462,128,10,2,80.36
18,8,462,129,10,2,80.36
18,8,462,130,10,2,80.36
18,202,524,101,10,2,34.58
18,202,524,102,10,2,34.97
18,202,524,103,10,2,36.56
18,202,524,104,10,2,39.48
18,202,524,105,10,2,42.44
18,202,524,106,10,2,45.36
18,202,524,107,10,2,48.87
18,202,524,108,10,2,52.76
18,202,524,109,10,2,57.27
18,202,524,110,10,2,61.45
18,202,524,111,10,2,65.02
18,202,524,112,10,2,67.82
18,202,524,113,10,2,70.03
18,202,524,114,10,2,71.72
18,202,524,115,10,2,73.2319
18,202,524,116,10,2,74.5197
18,202,524,117,10,2,75.6985
18,202,524,118,10,2,76.7613
18,202,524,119,10,2,77.6895
18,202,524,120,10,2,78.5419
18,202,524,121,10,2,79.2979
18,202,524,122,10,2,80.0005
18,202,524,123,10,2,80.7283
18,202,524,124,10,2,81.4374
18,202,524,125,10,2,82.0535
18,202,524,126,10,2,82.6747
18,202,524,127,10,2,83.297
18,202,524,128,10,2,83.9161
18,202,524,129,10,2,84.6229
18,202,524,130,10,2,85.1498
18,204,524,101,10,2,34.58
18,204,524,102,10,2,34.97
18,204,524,103,10,2,36.56
18,204,524,104,10,2,39.48
18,204,524,105,10,2,42.44
18,204,524,106,10,2,45.36
18,204,524,107,10,2,48.87
18,204,524,108,10,2,52.76
18,204,524,109,10,2,57.27
18,204,524,110,10,2,61.45
18,204,524,111,10,2,65.02
18,204,524,112,10,2,67.82
18,204,524,113,10,2,70.03
18,204,524,114,10,2,71.72
18,204,524,115,10,2,72.025
18,204,524,116,10,2,72.7911
18,204,524,117,10,2,73.6362
18,204,524,118,10,2,74.159
18,204,524,119,10,2,74.9417
18,204,524,120,10,2,75.5787
18,204,524,121,10,2,76.1436
18,204,524,122,10,2,76.7836
18,204,524,123,10,2,77.4094
18,204,524,124,10,2,77.8595
18,204,524,125,10,2,78.1961
18,204,524,126,10,2,78.7773
18,204,524,127,10,2,79.1089
18,204,524,128,10,2,79.7846
18,204,524,129,10,2,80.1268
18,204,524,130,10,2,80.6805
18,203,524,101,10,2,34.58
18,203,524,102,10,2,34.97
18,203,524,103,10,2,36.56
18,203,524,104,10,2,39.48
18,203,524,105,10,2,42.44
18,203,524,106,10,2,45.36
18,203,524,107,10,2,48.87
18,203,524,108,10,2,52.76
18,203,524,109,10,2,57.27
18,203,524,110,10,2,61.45
18,203,524,111,10,2,65.02
18,203,524,112,10,2,67.82
18,203,524,113,10,2,70.03
18,203,524,114,10,2,71.72
18,203,524,115,10,2,74.5466
18,203,524,116,10,2,76.2243
18,203,524,117,10,2,77.6671
18,203,524,118,10,2,79.0298
18,203,524,119,10,2,80.1537
18,203,524,120,10,2,81.3245
18,203,524,121,10,2,82.2814
18,203,524,122,10,2,83.0699
18,203,524,123,10,2,83.9458
18,203,524,124,10,2,84.7607
18,203,524,125,10,2,85.5626
18,203,524,126,10,2,86.4124
18,203,524,127,10,2,87.1273
18,203,524,128,10,2,87.8609
18,203,524,129,10,2,88.5852
18,203,524,130,10,2,89.1992
18,207,524,101,10,2,34.58
18,207,524,102,10,2,34.97
18,207,524,103,10,2,36.56
18,207,524,104,10,2,39.48
18,207,524,105,10,2,42.44
18,207,524,106,10,2,45.36
18,207,524,107,10,2,48.87
18,207,524,108,10,2,52.76
18,207,524,109,10,2,57.27
18,207,524,110,10,2,61.45
18,207,524,111,10,2,65.02
18,207,524,112,10,2,67.82
18,207,524,113,10,2,70.03
18,207,524,114,10,2,71.72
18,207,524,115,10,2,71.3832
18,207,524,116,10,2,72.0101
18,207,524,117,10,2,72.5008
18,207,524,118,10,2,73.0154
18,207,524,119,10,2,73.681
18,207,524,120,10,2,74.2182
18,207,524,121,10,2,74.6823
18,207,524,122,10,2,75.1313
18,207,524,123,10,2,75.4884
18,207,524,124,10,2,75.8501
18,207,524,125,10,2,76.5063
18,207,524,126,10,2,76.7714
18,207,524,127,10,2,77.1963
18,207,524,128,10,2,77.513
18,207,524,129,10,2,77.6097
18,207,524,130,10,2,78.1481
18,206,524,101,10,2,34.58
18,206,524,102,10,2,34.97
18,206,524,103,10,2,36.56
18,206,524,104,10,2,39.48
18,206,524,105,10,2,42.44
18,206,524,106,10,2,45.36
18,206,524,107,10,2,48.87
18,206,524,108,10,2,52.76
18,206,524,109,10,2,57.27
18,206,524,110,10,2,61.45
18,206,524,111,10,2,65.02
18,206,524,112,10,2,67.82
18,206,524,113,10,2,70.03
18,206,524,114,10,2,71.72
18,206,524,115,10,2,75.1676
18,206,524,116,10,2,77.2709
18,206,524,117,10,2,78.7598
18,206,524,118,10,2,80.264
18,206,524,119,10,2,81.3965
18,206,524,120,10,2,82.7531
18,206,524,121,10,2,83.8842
18,206,524,122,10,2,84.7665
18,206,524,123,10,2,85.6457
18,206,524,124,10,2,86.4428
18,206,524,125,10,2,87.2752
18,206,524,126,10,2,88.247
18,206,524,127,10,2,89.0512
18,206,524,128,10,2,89.8928
18,206,524,129,10,2,90.487
18,206,524,130,10,2,91.2235
18,8,524,101,10,2,34.58
18,8,524,102,10,2,34.97
18,8,524,103,10,2,36.56
18,8,524,104,10,2,39.48
18,8,524,105,10,2,42.44
18,8,524,106,10,2,45.36
18,8,524,107,10,2,48.87
18,8,524,108,10,2,52.76
18,8,524,109,10,2,57.27
18,8,524,110,10,2,61.45
18,8,524,111,10,2,65.02
18,8,524,112,10,2,67.82
18,8,524,113,10,2,70.03
18,8,524,114,10,2,71.72
18,8,524,115,10,2,71.72
18,8,524,116,10,2,71.72
18,8,524,117,10,2,71.72
18,8,524,118,10,2,71.72
18,8,524,119,10,2,71.72
18,8,524,120,10,2,71.72
18,8,524,121,10,2,71.72
18,8,524,122,10,2,71.72
18,8,524,123,10,2,71.72
18,8,524,124,10,2,71.72
18,8,524,125,10,2,71.72
18,8,524,126,10,2,71.72
18,8,524,127,10,2,71.72
18,8,524,128,10,2,71.72
18,8,524,129,10,2,71.72
18,8,524,130,10,2,71.72
18,202,586,101,10,2,37.75
18,202,586,102,10,2,43.04
18,202,586,103,10,2,47.6
18,202,586,104,10,2,51.2
18,202,586,105,10,2,53.98
18,202,586,106,10,2,56.3
18,202,586,107,10,2,58.29
18,202,586,108,10,2,60.09
18,202,586,109,10,2,61.56
18,202,586,110,10,2,62.97
18,202,586,111,10,2,64.35
18,202,586,112,10,2,65.45
18,202,586,113,10,2,66.99
18,202,586,114,10,2,68
18,202,586,115,10,2,68.796
18,202,586,116,10,2,69.5668
18,202,586,117,10,2,70.3781
18,202,586,118,10,2,71.0714
18,202,586,119,10,2,71.7142
18,202,586,120,10,2,72.398
18,202,586,121,10,2,73.0115
18,202,586,122,10,2,73.6812
18,202,586,123,10,2,74.325
18,202,586,124,10,2,74.9307
18,202,586,125,10,2,75.4432
18,202,586,126,10,2,76.1781
18,202,586,127,10,2,76.7489
18,202,586,128,10,2,77.347
18,202,586,129,10,2,77.9956
18,202,586,130,10,2,78.5606
18,204,586,101,10,2,37.75
18,204,586,102,10,2,43.04
18,204,586,103,10,2,47.6
18,204,586,104,10,2,51.2
18,204,586,105,10,2,53.98
18,204,586,106,10,2,56.3
18,204,586,107,10,2,58.29
18,204,586,108,10,2,60.09
18,204,586,109,10,2,61.56
18,204,586,110,10,2,62.97
18,204,586,111,10,2,64.35
18,204,586,112,10,2,65.45
18,204,586,113,10,2,66.99
18,204,586,114,10,2,68
18,204,586,115,10,2,67.6351
18,204,586,116,10,2,68.0774
18,204,586,117,10,2,68.454
18,204,586,118,10,2,68.8465
18,204,586,119,10,2,69.2897
18,204,586,120,10,2,69.7334
18,204,586,121,10,2,70.0248
18,204,586,122,10,2,70.6208
18,204,586,123,10,2,71.0801
18,204,586,124,10,2,71.5042
18,204,586,125,10,2,71.9927
18,204,586,126,10,2,72.4854
18,204,586,127,10,2,72.8217
18,204,586,128,10,2,73.2164
18,204,586,129,10,2,73.4405
18,204,586,130,10,2,74.0177
18,203,586,101,10,2,37.75
18,203,586,102,10,2,43.04
18,203,586,103,10,2,47.6
18,203,586,104,10,2,51.2
18,203,586,105,10,2,53.98
18,203,586,106,10,2,56.3
18,203,586,107,10,2,58.29
18,203,586,108,10,2,60.09
18,203,586,109,10,2,61.56
18,203,586,110,10,2,62.97
18,203,586,111,10,2,64.35
18,203,586,112,10,2,65.45
18,203,586,113,10,2,66.99
18,203,586,114,10,2,68
18,203,586,115,10,2,69.9728
18,203,586,116,10,2,71.2799
18,203,586,117,10,2,72.2586
18,203,586,118,10,2,73.2259
18,203,586,119,10,2,74.103
18,203,586,120,10,2,74.9328
18,203,586,121,10,2,75.881
18,203,586,122,10,2,76.5301
18,203,586,123,10,2,77.4075
18,203,586,124,10,2,78.1748
18,203,586,125,10,2,78.9751
18,203,586,126,10,2,79.5355
18,203,586,127,10,2,80.2095
18,203,586,128,10,2,80.8678
18,203,586,129,10,2,81.7253
18,203,586,130,10,2,82.4171
18,207,586,101,10,2,37.75
18,207,586,102,10,2,43.04
18,207,586,103,10,2,47.6
18,207,586,104,10,2,51.2
18,207,586,105,10,2,53.98
18,207,586,106,10,2,56.3
18,207,586,107,10,2,58.29
18,207,586,108,10,2,60.09
18,207,586,109,10,2,61.56
18,207,586,110,10,2,62.97
18,207,586,111,10,2,64.35
18,207,586,112,10,2,65.45
18,207,586,113,10,2,66.99
18,207,586,114,10,2,68
18,207,586,115,10,2,67.0409
18,207,586,116,10,2,67.1236
18,207,586,117,10,2,67.3875
18,207,586,118,10,2,67.644
18,207,586,119,10,2,68.0921
18,207,586,120,10,2,68.087
18,207,586,121,10,2,68.3885
18,207,586,122,10,2,68.5549
18,207,586,123,10,2,68.9965
18,207,586,124,10,2,69.1638
18,207,586,125,10,2,69.5498
18,207,586,126,10,2,70.0301
18,207,586,127,10,2,70.5601
18,207,586,128,10,2,70.7149
18,207,586,129,10,2,71.0916
18,207,586,130,10,2,71.499
18,206,586,101,10,2,37.75
18,206,586,102,10,2,43.04
18,206,586,103,10,2,47.6
18,206,586,104,10,2,51.2
18,206,586,105,10,2,53.98
18,206,586,106,10,2,56.3
18,206,586,107,10,2,58.29
18,206,586,108,10,2,60.09
18,206,586,109,10,2,61.56
18,206,586,110,10,2,62.97
18,206,586,111,10,2,64.35
18,206,586,112,10,2,65.45
18,206,586,113,10,2,66.99
18,206,586,114,10,2,68
18,206,586,115,10,2,70.5674
18,206,586,116,10,2,72.101
18,206,586,117,10,2,73.3869
18,206,586,118,10,2,74.4536
18,206,586,119,10,2,75.6955
18,206,586,120,10,2,76.6359
18,206,586,121,10,2,77.6038
18,206,586,122,10,2,78.2105
18,206,586,123,10,2,79.4021
18,206,586,124,10,2,80.0128
18,206,586,125,10,2,80.7308
18,206,586,126,10,2,81.3954
18,206,586,127,10,2,81.8419
18,206,586,128,10,2,82.5525
18,206,586,129,10,2,83.5286
18,206,586,130,10,2,84.3492
18,8,586,101,10,2,37.75
18,8,586,102,10,2,43.04
18,8,586,103,10,2,47.6
18,8,586,104,10,2,51.2
18,8,586,105,10,2,53.98
18,8,586,106,10,2,56.3
18,8,586,107,10,2,58.29
18,8,586,108,10,2,60.09
18,8,586,109,10,2,61.56
18,8,586,110,10,2,62.97
18,8,586,111,10,2,64.35
18,8,586,112,10,2,65.45
18,8,586,113,10,2,66.99
18,8,586,114,10,2,68
18,8,586,115,10,2,68
18,8,586,116,10,2,68
18,8,586,117,10,2,68
18,8,586,118,10,2,68
18,8,586,119,10,2,68
18,8,586,120,10,2,68
18,8,586,121,10,2,68
18,8,586,122,10,2,68
18,8,586,123,10,2,68
18,8,586,124,10,2,68
18,8,586,125,10,2,68
18,8,586,126,10,2,68
18,8,586,127,10,2,68
18,8,586,128,10,2,68
18,8,586,129,10,2,68
18,8,586,130,10,2,68
18,202,144,101,10,2,56.8
18,202,144,102,10,2,61.05
