RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,202,144,103,10,2,63.09
18,202,144,104,10,2,65.2
18,202,144,105,10,2,67.2
18,202,144,106,10,2,68.89
18,202,144,107,10,2,71.72
18,202,144,108,10,2,72.66
18,202,144,109,10,2,73.5
18,202,144,110,10,2,72.83
18,202,144,111,10,2,77.64
18,202,144,112,10,2,78.51
18,202,144,113,10,2,79.31
18,202,144,114,10,2,80.05
18,202,144,115,10,2,80.7543
18,202,144,116,10,2,81.4928
18,202,144,117,10,2,82.1667
18,202,144,118,10,2,82.834
18,202,144,119,10,2,83.543
18,202,144,120,10,2,84.157
18,202,144,121,10,2,84.8187
18,202,144,122,10,2,85.4904
18,202,144,123,10,2,86.1522
18,202,144,124,10,2,86.7802
18,202,144,125,10,2,87.2563
18,202,144,126,10,2,87.9549
18,202,144,127,10,2,88.5383
18,202,144,128,10,2,89.0385
18,202,144,129,10,2,89.6403
18,202,144,130,10,2,90.1963
18,204,144,101,10,2,56.8
18,204,144,102,10,2,61.05
18,204,144,103,10,2,63.09
18,204,144,104,10,2,65.2
18,204,144,105,10,2,67.2
18,204,144,106,10,2,68.89
18,204,144,107,10,2,71.72
18,204,144,108,10,2,72.66
18,204,144,109,10,2,73.5
18,204,144,110,10,2,72.83
18,204,144,111,10,2,77.64
18,204,144,112,10,2,78.51
18,204,144,113,10,2,79.31
18,204,144,114,10,2,80.05
18,204,144,115,10,2,79.9224
18,204,144,116,10,2,80.332
18,204,144,117,10,2,80.7516
18,204,144,118,10,2,81.1855
18,204,144,119,10,2,81.5981
18,204,144,120,10,2,82.102
18,204,144,121,10,2,82.4956
18,204,144,122,10,2,82.9652
18,204,144,123,10,2,83.6007
18,204,144,124,10,2,83.9575
18,204,144,125,10,2,84.4399
18,204,144,126,10,2,84.9625
18,204,144,127,10,2,85.4856
18,204,144,128,10,2,85.959
18,204,144,129,10,2,86.3444
18,204,144,130,10,2,86.7167
18,203,144,101,10,2,56.8
18,203,144,102,10,2,61.05
18,203,144,103,10,2,63.09
18,203,144,104,10,2,65.2
18,203,144,105,10,2,67.2
18,203,144,106,10,2,68.89
18,203,144,107,10,2,71.72
18,203,144,108,10,2,72.66
18,203,144,109,10,2,73.5
18,203,144,110,10,2,72.83
18,203,144,111,10,2,77.64
18,203,144,112,10,2,78.51
18,203,144,113,10,2,79.31
18,203,144,114,10,2,80.05
18,203,144,115,10,2,81.5593
18,203,144,116,10,2,82.5996
18,203,144,117,10,2,83.6041
18,203,144,118,10,2,84.4548
18,203,144,119,10,2,85.2507
18,203,144,120,10,2,86.0294
18,203,144,121,10,2,86.8534
18,203,144,122,10,2,87.5796
18,203,144,123,10,2,88.3453
18,203,144,124,10,2,89.1335
18,203,144,125,10,2,89.8551
18,203,144,126,10,2,90.5831
18,203,144,127,10,2,91.2891
18,203,144,128,10,2,91.9638
18,203,144,129,10,2,92.6396
18,203,144,130,10,2,93.3486
18,207,144,101,10,2,56.8
18,207,144,102,10,2,61.05
18,207,144,103,10,2,63.09
18,207,144,104,10,2,65.2
18,207,144,105,10,2,67.2
18,207,144,106,10,2,68.89
18,207,144,107,10,2,71.72
18,207,144,108,10,2,72.66
18,207,144,109,10,2,73.5
18,207,144,110,10,2,72.83
18,207,144,111,10,2,77.64
18,207,144,112,10,2,78.51
18,207,144,113,10,2,79.31
18,207,144,114,10,2,80.05
18,207,144,115,10,2,79.4005
18,207,144,116,10,2,79.7408
18,207,144,117,10,2,80.0039
18,207,144,118,10,2,80.2822
18,207,144,119,10,2,80.556
18,207,144,120,10,2,80.802
18,207,144,121,10,2,81.2085
18,207,144,122,10,2,81.5771
18,207,144,123,10,2,81.8725
18,207,144,124,10,2,82.3412
18,207,144,125,10,2,82.905
18,207,144,126,10,2,83.1445
18,207,144,127,10,2,83.4817
18,207,144,128,10,2,84.0916
18,207,144,129,10,2,84.5175
18,207,144,130,10,2,84.9103
18,206,144,101,10,2,56.8
18,206,144,102,10,2,61.05
18,206,144,103,10,2,63.09
18,206,144,104,10,2,65.2
18,206,144,105,10,2,67.2
18,206,144,106,10,2,68.89
18,206,144,107,10,2,71.72
18,206,144,108,10,2,72.66
18,206,144,109,10,2,73.5
18,206,144,110,10,2,72.83
18,206,144,111,10,2,77.64
18,206,144,112,10,2,78.51
18,206,144,113,10,2,79.31
18,206,144,114,10,2,80.05
18,206,144,115,10,2,82.0254
18,206,144,116,10,2,83.1536
18,206,144,117,10,2,84.2325
18,206,144,118,10,2,85.4628
18,206,144,119,10,2,86.2663
18,206,144,120,10,2,86.9459
18,206,144,121,10,2,87.8275
18,206,144,122,10,2,88.6777
18,206,144,123,10,2,89.4706
18,206,144,124,10,2,90.3088
18,206,144,125,10,2,91.0235
18,206,144,126,10,2,91.7622
18,206,144,127,10,2,92.7145
18,206,144,128,10,2,93.3285
18,206,144,129,10,2,94.1021
18,206,144,130,10,2,95.0948
18,8,144,101,10,2,56.8
18,8,144,102,10,2,61.05
18,8,144,103,10,2,63.09
18,8,144,104,10,2,65.2
18,8,144,105,10,2,67.2
18,8,144,106,10,2,68.89
18,8,144,107,10,2,71.72
18,8,144,108,10,2,72.66
18,8,144,109,10,2,73.5
18,8,144,110,10,2,72.83
18,8,144,111,10,2,77.64
18,8,144,112,10,2,78.51
18,8,144,113,10,2,79.31
18,8,144,114,10,2,80.05
18,8,144,115,10,2,80.05
18,8,144,116,10,2,80.05
18,8,144,117,10,2,80.05
18,8,144,118,10,2,80.05
18,8,144,119,10,2,80.05
18,8,144,120,10,2,80.05
18,8,144,121,10,2,80.05
18,8,144,122,10,2,80.05
18,8,144,123,10,2,80.05
18,8,144,124,10,2,80.05
18,8,144,125,10,2,80.05
18,8,144,126,10,2,80.05
18,8,144,127,10,2,80.05
18,8,144,128,10,2,80.05
18,8,144,129,10,2,80.05
18,8,144,130,10,2,80.05
18,202,156,101,10,2,45.29
18,202,156,102,10,2,46.1
18,202,156,103,10,2,45.92
18,202,156,104,10,2,57.48
18,202,156,105,10,2,63.18
18,202,156,106,10,2,66.9
18,202,156,107,10,2,69.3
18,202,156,108,10,2,70.52
18,202,156,109,10,2,71.49
18,202,156,110,10,2,72.77
18,202,156,111,10,2,74.09
18,202,156,112,10,2,75.67
18,202,156,113,10,2,77.45
18,202,156,114,10,2,78.97
18,202,156,115,10,2,79.791
18,202,156,116,10,2,80.6814
18,202,156,117,10,2,81.4501
18,202,156,118,10,2,82.0798
18,202,156,119,10,2,82.8103
18,202,156,120,10,2,83.4886
18,202,156,121,10,2,84.1322
18,202,156,122,10,2,84.7374
18,202,156,123,10,2,85.3612
18,202,156,124,10,2,85.972
18,202,156,125,10,2,86.5571
18,202,156,126,10,2,87.1831
18,202,156,127,10,2,87.7465
18,202,156,128,10,2,88.3751
18,202,156,129,10,2,88.9172
18,202,156,130,10,2,89.4693
18,204,156,101,10,2,45.29
18,204,156,102,10,2,46.1
18,204,156,103,10,2,45.92
18,204,156,104,10,2,57.48
18,204,156,105,10,2,63.18
18,204,156,106,10,2,66.9
18,204,156,107,10,2,69.3
18,204,156,108,10,2,70.52
18,204,156,109,10,2,71.49
18,204,156,110,10,2,72.77
18,204,156,111,10,2,74.09
18,204,156,112,10,2,75.67
18,204,156,113,10,2,77.45
18,204,156,114,10,2,78.97
18,204,156,115,10,2,78.9395
18,204,156,116,10,2,79.39
18,204,156,117,10,2,79.7975
18,204,156,118,10,2,80.4117
18,204,156,119,10,2,80.8443
18,204,156,120,10,2,81.2954
18,204,156,121,10,2,81.7332
18,204,156,122,10,2,82.3522
18,204,156,123,10,2,82.8337
18,204,156,124,10,2,83.3995
18,204,156,125,10,2,83.7988
18,204,156,126,10,2,84.3011
18,204,156,127,10,2,84.7083
18,204,156,128,10,2,85.2288
18,204,156,129,10,2,85.6684
18,204,156,130,10,2,85.9496
18,203,156,101,10,2,45.29
18,203,156,102,10,2,46.1
18,203,156,103,10,2,45.92
18,203,156,104,10,2,57.48
18,203,156,105,10,2,63.18
18,203,156,106,10,2,66.9
18,203,156,107,10,2,69.3
18,203,156,108,10,2,70.52
18,203,156,109,10,2,71.49
18,203,156,110,10,2,72.77
18,203,156,111,10,2,74.09
18,203,156,112,10,2,75.67
18,203,156,113,10,2,77.45
18,203,156,114,10,2,78.97
18,203,156,115,10,2,80.7653
18,203,156,116,10,2,81.9269
18,203,156,117,10,2,82.831
18,203,156,118,10,2,83.7497
18,203,156,119,10,2,84.6593
18,203,156,120,10,2,85.4623
18,203,156,121,10,2,86.2502
18,203,156,122,10,2,86.9932
18,203,156,123,10,2,87.7275
18,203,156,124,10,2,88.479
18,203,156,125,10,2,89.1939
18,203,156,126,10,2,89.9983
18,203,156,127,10,2,90.6651
18,203,156,128,10,2,91.317
18,203,156,129,10,2,91.9786
18,203,156,130,10,2,92.6437
18,207,156,101,10,2,45.29
18,207,156,102,10,2,46.1
18,207,156,103,10,2,45.92
18,207,156,104,10,2,57.48
18,207,156,105,10,2,63.18
18,207,156,106,10,2,66.9
18,207,156,107,10,2,69.3
18,207,156,108,10,2,70.52
18,207,156,109,10,2,71.49
18,207,156,110,10,2,72.77
18,207,156,111,10,2,74.09
18,207,156,112,10,2,75.67
18,207,156,113,10,2,77.45
18,207,156,114,10,2,78.97
18,207,156,115,10,2,78.4092
18,207,156,116,10,2,78.7178
18,207,156,117,10,2,79.0702
18,207,156,118,10,2,79.4212
18,207,156,119,10,2,79.7925
18,207,156,120,10,2,80.0916
18,207,156,121,10,2,80.6812
18,207,156,122,10,2,80.9974
18,207,156,123,10,2,81.3498
18,207,156,124,10,2,81.7767
18,207,156,125,10,2,82.1733
18,207,156,126,10,2,82.4857
18,207,156,127,10,2,83.153
18,207,156,128,10,2,83.4291
18,207,156,129,10,2,83.9072
18,207,156,130,10,2,84.1624
18,206,156,101,10,2,45.29
18,206,156,102,10,2,46.1
18,206,156,103,10,2,45.92
18,206,156,104,10,2,57.48
18,206,156,105,10,2,63.18
18,206,156,106,10,2,66.9
18,206,156,107,10,2,69.3
18,206,156,108,10,2,70.52
18,206,156,109,10,2,71.49
18,206,156,110,10,2,72.77
18,206,156,111,10,2,74.09
18,206,156,112,10,2,75.67
18,206,156,113,10,2,77.45
18,206,156,114,10,2,78.97
18,206,156,115,10,2,81.2992
18,206,156,116,10,2,82.5313
18,206,156,117,10,2,83.6131
18,206,156,118,10,2,84.5728
18,206,156,119,10,2,85.5676
18,206,156,120,10,2,86.4668
18,206,156,121,10,2,87.334
18,206,156,122,10,2,88.1146
18,206,156,123,10,2,88.9773
18,206,156,124,10,2,89.7823
18,206,156,125,10,2,90.5657
18,206,156,126,10,2,91.2487
18,206,156,127,10,2,91.9354
18,206,156,128,10,2,92.736
18,206,156,129,10,2,93.5251
18,206,156,130,10,2,94.1563
18,8,156,101,10,2,45.29
18,8,156,102,10,2,46.1
18,8,156,103,10,2,45.92
18,8,156,104,10,2,57.48
18,8,156,105,10,2,63.18
18,8,156,106,10,2,66.9
18,8,156,107,10,2,69.3
18,8,156,108,10,2,70.52
18,8,156,109,10,2,71.49
18,8,156,110,10,2,72.77
18,8,156,111,10,2,74.09
18,8,156,112,10,2,75.67
18,8,156,113,10,2,77.45
18,8,156,114,10,2,78.97
18,8,156,115,10,2,78.97
18,8,156,116,10,2,78.97
18,8,156,117,10,2,78.97
18,8,156,118,10,2,78.97
18,8,156,119,10,2,78.97
18,8,156,120,10,2,78.97
18,8,156,121,10,2,78.97
18,8,156,122,10,2,78.97
18,8,156,123,10,2,78.97
18,8,156,124,10,2,78.97
18,8,156,125,10,2,78.97
18,8,156,126,10,2,78.97
18,8,156,127,10,2,78.97
18,8,156,128,10,2,78.97
18,8,156,129,10,2,78.97
18,8,156,130,10,2,78.97
18,202,344,101,10,2,66.39
18,202,344,102,10,2,69.11
18,202,344,103,10,2,72.15
18,202,344,104,10,2,74.07
18,202,344,105,10,2,75.94
18,202,344,106,10,2,76.87
18,202,344,107,10,2,78.57
18,202,344,108,10,2,79.75
18,202,344,109,10,2,80.93
18,202,344,110,10,2,82.89
18,202,344,111,10,2,84.45
18,202,344,112,10,2,85.49
18,202,344,113,10,2,86.4
18,202,344,114,10,2,87.53
18,202,344,115,10,2,88.239
18,202,344,116,10,2,88.9385
18,202,344,117,10,2,89.6675
18,202,344,118,10,2,90.3733
18,202,344,119,10,2,90.9913
18,202,344,120,10,2,91.6804
18,202,344,121,10,2,92.306
18,202,344,122,10,2,92.9059
18,202,344,123,10,2,93.5492
18,202,344,124,10,2,94.1633
18,202,344,125,10,2,94.824
18,202,344,126,10,2,95.4595
18,202,344,127,10,2,96.0601
18,202,344,128,10,2,96.594
18,202,344,129,10,2,97.2381
18,202,344,130,10,2,97.822
18,204,344,101,10,2,66.39
18,204,344,102,10,2,69.11
18,204,344,103,10,2,72.15
18,204,344,104,10,2,74.07
18,204,344,105,10,2,75.94
18,204,344,106,10,2,76.87
18,204,344,107,10,2,78.57
18,204,344,108,10,2,79.75
18,204,344,109,10,2,80.93
18,204,344,110,10,2,82.89
18,204,344,111,10,2,84.45
18,204,344,112,10,2,85.49
18,204,344,113,10,2,86.4
18,204,344,114,10,2,87.53
18,204,344,115,10,2,87.5631
18,204,344,116,10,2,87.9951
18,204,344,117,10,2,88.3714
18,204,344,118,10,2,88.8758
18,204,344,119,10,2,89.4206
18,204,344,120,10,2,89.902
18,204,344,121,10,2,90.3481
18,204,344,122,10,2,90.8121
18,204,344,123,10,2,91.357
18,204,344,124,10,2,91.7519
18,204,344,125,10,2,92.354
18,204,344,126,10,2,92.9057
18,204,344,127,10,2,93.2858
18,204,344,128,10,2,93.8534
18,204,344,129,10,2,94.2913
18,204,344,130,10,2,94.6501
18,203,344,101,10,2,66.39
18,203,344,102,10,2,69.11
18,203,344,103,10,2,72.15
18,203,344,104,10,2,74.07
18,203,344,105,10,2,75.94
18,203,344,106,10,2,76.87
18,203,344,107,10,2,78.57
18,203,344,108,10,2,79.75
18,203,344,109,10,2,80.93
18,203,344,110,10,2,82.89
18,203,344,111,10,2,84.45
18,203,344,112,10,2,85.49
18,203,344,113,10,2,86.4
18,203,344,114,10,2,87.53
18,203,344,115,10,2,88.9075
18,203,344,116,10,2,89.8793
18,203,344,117,10,2,90.8472
18,203,344,118,10,2,91.6865
18,203,344,119,10,2,92.4408
18,203,344,120,10,2,93.395
18,203,344,121,10,2,94.1966
18,203,344,122,10,2,94.9306
18,203,344,123,10,2,95.6816
18,203,344,124,10,2,96.3999
18,203,344,125,10,2,97.1431
18,203,344,126,10,2,97.8442
18,203,344,127,10,2,98.5211
18,203,344,128,10,2,99.2322
18,203,344,129,10,2,99.9983
18,203,344,130,10,2,100.8184
18,207,344,101,10,2,66.39
18,207,344,102,10,2,69.11
18,207,344,103,10,2,72.15
18,207,344,104,10,2,74.07
18,207,344,105,10,2,75.94
18,207,344,106,10,2,76.87
18,207,344,107,10,2,78.57
18,207,344,108,10,2,79.75
18,207,344,109,10,2,80.93
18,207,344,110,10,2,82.89
18,207,344,111,10,2,84.45
18,207,344,112,10,2,85.49
18,207,344,113,10,2,86.4
18,207,344,114,10,2,87.53
18,207,344,115,10,2,87.2241
18,207,344,116,10,2,87.4505
18,207,344,117,10,2,87.6694
18,207,344,118,10,2,88.0258
18,207,344,119,10,2,88.4599
18,207,344,120,10,2,88.8953
18,207,344,121,10,2,89.3296
18,207,344,122,10,2,89.646
18,207,344,123,10,2,90.1204
18,207,344,124,10,2,90.663
18,207,344,125,10,2,91.1242
18,207,344,126,10,2,91.5937
18,207,344,127,10,2,91.9713
18,207,344,128,10,2,92.4646
18,207,344,129,10,2,92.8905
18,207,344,130,10,2,93.3969
18,206,344,101,10,2,66.39
18,206,344,102,10,2,69.11
18,206,344,103,10,2,72.15
18,206,344,104,10,2,74.07
18,206,344,105,10,2,75.94
18,206,344,106,10,2,76.87
18,206,344,107,10,2,78.57
18,206,344,108,10,2,79.75
18,206,344,109,10,2,80.93
18,206,344,110,10,2,82.89
18,206,344,111,10,2,84.45
18,206,344,112,10,2,85.49
18,206,344,113,10,2,86.4
18,206,344,114,10,2,87.53
18,206,344,115,10,2,89.2784
18,206,344,116,10,2,90.3678
18,206,344,117,10,2,91.4088
18,206,344,118,10,2,92.2759
18,206,344,119,10,2,93.3357
18,206,344,120,10,2,94.334
18,206,344,121,10,2,95.1355
18,206,344,122,10,2,95.9499
18,206,344,123,10,2,96.6359
18,206,344,124,10,2,97.3845
18,206,344,125,10,2,98.2295
18,206,344,126,10,2,99.0353
18,206,344,127,10,2,99.8009
18,206,344,128,10,2,100.6592
18,206,344,129,10,2,101.4966
18,206,344,130,10,2,102.2109
18,8,344,101,10,2,66.39
18,8,344,102,10,2,69.11
18,8,344,103,10,2,72.15
18,8,344,104,10,2,74.07
18,8,344,105,10,2,75.94
18,8,344,106,10,2,76.87
18,8,344,107,10,2,78.57
18,8,344,108,10,2,79.75
18,8,344,109,10,2,80.93
18,8,344,110,10,2,82.89
18,8,344,111,10,2,84.45
18,8,344,112,10,2,85.49
18,8,344,113,10,2,86.4
18,8,344,114,10,2,87.53
18,8,344,115,10,2,87.53
18,8,344,116,10,2,87.53
18,8,344,117,10,2,87.53
18,8,344,118,10,2,87.53
18,8,344,119,10,2,87.53
18,8,344,120,10,2,87.53
18,8,344,121,10,2,87.53
18,8,344,122,10,2,87.53
18,8,344,123,10,2,87.53
18,8,344,124,10,2,87.53
18,8,344,125,10,2,87.53
18,8,344,126,10,2,87.53
18,8,344,127,10,2,87.53
18,8,344,128,10,2,87.53
18,8,344,129,10,2,87.53
18,8,344,130,10,2,87.53
18,202,446,101,10,2,62.36
18,202,446,102,10,2,65.07
18,202,446,103,10,2,67.68
18,202,446,104,10,2,69.99
18,202,446,105,10,2,72.67
18,202,446,106,10,2,75.08
18,202,446,107,10,2,76.87
18,202,446,108,10,2,78.61
18,202,446,109,10,2,80.44
18,202,446,110,10,2,82.15
18,202,446,111,10,2,83.6
18,202,446,112,10,2,84.88
18,202,446,113,10,2,86.19
18,202,446,114,10,2,86.97
18,202,446,115,10,2,87.7623
18,202,446,116,10,2,88.4698
18,202,446,117,10,2,89.1712
18,202,446,118,10,2,89.8276
18,202,446,119,10,2,90.5143
18,202,446,120,10,2,91.2233
18,202,446,121,10,2,91.8813
18,202,446,122,10,2,92.3891
18,202,446,123,10,2,93.0584
18,202,446,124,10,2,93.7062
18,202,446,125,10,2,94.3099
18,202,446,126,10,2,94.8905
18,202,446,127,10,2,95.4813
18,202,446,128,10,2,96.1156
18,202,446,129,10,2,96.6958
18,202,446,130,10,2,97.3001
18,204,446,101,10,2,62.36
18,204,446,102,10,2,65.07
18,204,446,103,10,2,67.68
18,204,446,104,10,2,69.99
18,204,446,105,10,2,72.67
18,204,446,106,10,2,75.08
18,204,446,107,10,2,76.87
18,204,446,108,10,2,78.61
18,204,446,109,10,2,80.44
18,204,446,110,10,2,82.15
18,204,446,111,10,2,83.6
18,204,446,112,10,2,84.88
18,204,446,113,10,2,86.19
18,204,446,114,10,2,86.97
18,204,446,115,10,2,87.064
18,204,446,116,10,2,87.5148
18,204,446,117,10,2,87.8695
18,204,446,118,10,2,88.499
18,204,446,119,10,2,88.9786
18,204,446,120,10,2,89.3903
18,204,446,121,10,2,90.0415
18,204,446,122,10,2,90.4777
18,204,446,123,10,2,90.985
18,204,446,124,10,2,91.4795
18,204,446,125,10,2,91.8633
18,204,446,126,10,2,92.4545
18,204,446,127,10,2,92.9026
18,204,446,128,10,2,93.4117
18,204,446,129,10,2,93.9276
18,204,446,130,10,2,94.4692
18,203,446,101,10,2,62.36
18,203,446,102,10,2,65.07
18,203,446,103,10,2,67.68
18,203,446,104,10,2,69.99
18,203,446,105,10,2,72.67
18,203,446,106,10,2,75.08
18,203,446,107,10,2,76.87
18,203,446,108,10,2,78.61
18,203,446,109,10,2,80.44
18,203,446,110,10,2,82.15
18,203,446,111,10,2,83.6
18,203,446,112,10,2,84.88
18,203,446,113,10,2,86.19
18,203,446,114,10,2,86.97
18,203,446,115,10,2,88.436
18,203,446,116,10,2,89.4792
18,203,446,117,10,2,90.316
18,203,446,118,10,2,91.1295
18,203,446,119,10,2,92.0093
18,203,446,120,10,2,92.8402
18,203,446,121,10,2,93.6301
18,203,446,122,10,2,94.4113
18,203,446,123,10,2,95.1905
18,203,446,124,10,2,95.9896
18,203,446,125,10,2,96.6104
18,203,446,126,10,2,97.3494
18,203,446,127,10,2,98.0805
18,203,446,128,10,2,98.7793
18,203,446,129,10,2,99.4715
18,203,446,130,10,2,100.0112
18,207,446,101,10,2,62.36
18,207,446,102,10,2,65.07
18,207,446,103,10,2,67.68
18,207,446,104,10,2,69.99
18,207,446,105,10,2,72.67
18,207,446,106,10,2,75.08
18,207,446,107,10,2,76.87
18,207,446,108,10,2,78.61
18,207,446,109,10,2,80.44
18,207,446,110,10,2,82.15
18,207,446,111,10,2,83.6
18,207,446,112,10,2,84.88
18,207,446,113,10,2,86.19
18,207,446,114,10,2,86.97
18,207,446,115,10,2,86.7981
18,207,446,116,10,2,87.0345
18,207,446,117,10,2,87.3244
18,207,446,118,10,2,87.7816
18,207,446,119,10,2,88.1807
18,207,446,120,10,2,88.613
18,207,446,121,10,2,89.1752
18,207,446,122,10,2,89.6369
18,207,446,123,10,2,90.0139
18,207,446,124,10,2,90.4908
18,207,446,125,10,2,90.7894
18,207,446,126,10,2,91.3123
18,207,446,127,10,2,91.6777
18,207,446,128,10,2,92.0878
18,207,446,129,10,2,92.4622
18,207,446,130,10,2,92.8352
18,206,446,101,10,2,62.36
18,206,446,102,10,2,65.07
18,206,446,103,10,2,67.68
18,206,446,104,10,2,69.99
18,206,446,105,10,2,72.67
18,206,446,106,10,2,75.08
18,206,446,107,10,2,76.87
18,206,446,108,10,2,78.61
18,206,446,109,10,2,80.44
18,206,446,110,10,2,82.15
18,206,446,111,10,2,83.6
18,206,446,112,10,2,84.88
18,206,446,113,10,2,86.19
18,206,446,114,10,2,86.97
18,206,446,115,10,2,88.7824
18,206,446,116,10,2,89.9811
18,206,446,117,10,2,90.9321
18,206,446,118,10,2,91.8191
18,206,446,119,10,2,92.9372
18,206,446,120,10,2,93.7954
18,206,446,121,10,2,94.6376
18,206,446,122,10,2,95.5833
18,206,446,123,10,2,96.2656
18,206,446,124,10,2,96.8891
18,206,446,125,10,2,97.7572
18,206,446,126,10,2,98.6509
18,206,446,127,10,2,99.3751
18,206,446,128,10,2,100.2828
18,206,446,129,10,2,100.9181
18,206,446,130,10,2,101.7186
18,8,446,101,10,2,62.36
18,8,446,102,10,2,65.07
18,8,446,103,10,2,67.68
18,8,446,104,10,2,69.99
18,8,446,105,10,2,72.67
18,8,446,106,10,2,75.08
18,8,446,107,10,2,76.87
18,8,446,108,10,2,78.61
18,8,446,109,10,2,80.44
18,8,446,110,10,2,82.15
18,8,446,111,10,2,83.6
18,8,446,112,10,2,84.88
18,8,446,113,10,2,86.19
18,8,446,114,10,2,86.97
18,8,446,115,10,2,86.97
18,8,446,116,10,2,86.97
18,8,446,117,10,2,86.97
18,8,446,118,10,2,86.97
18,8,446,119,10,2,86.97
18,8,446,120,10,2,86.97
18,8,446,121,10,2,86.97
18,8,446,122,10,2,86.97
18,8,446,123,10,2,86.97
18,8,446,124,10,2,86.97
18,8,446,125,10,2,86.97
18,8,446,126,10,2,86.97
18,8,446,127,10,2,86.97
18,8,446,128,10,2,86.97
18,8,446,129,10,2,86.97
18,8,446,130,10,2,86.97
18,202,158,101,10,2,60.01
18,202,158,102,10,2,65.63
18,202,158,103,10,2,67.73
18,202,158,104,10,2,69.61
18,202,158,105,10,2,72.12
18,202,158,106,10,2,73.63
18,202,158,107,10,2,74.83
18,202,158,108,10,2,76.1
18,202,158,109,10,2,77.35
18,202,158,110,10,2,78.32
18,202,158,111,10,2,80.01
18,202,158,112,10,2,81.5
18,202,158,113,10,2,82.3
18,202,158,114,10,2,83.01
18,202,158,115,10,2,83.6904
18,202,158,116,10,2,84.4162
18,202,158,117,10,2,85.0684
18,202,158,118,10,2,85.7024
18,202,158,119,10,2,86.3734
18,202,158,120,10,2,86.9806
18,202,158,121,10,2,87.5896
18,202,158,122,10,2,88.1422
18,202,158,123,10,2,88.7286
18,202,158,124,10,2,89.411
18,202,158,125,10,2,90.0135
18,202,158,126,10,2,90.5794
18,202,158,127,10,2,91.105
18,202,158,128,10,2,91.6911
18,202,158,129,10,2,92.311
18,202,158,130,10,2,92.8552
18,204,158,101,10,2,60.01
18,204,158,102,10,2,65.63
18,204,158,103,10,2,67.73
18,204,158,104,10,2,69.61
18,204,158,105,10,2,72.12
18,204,158,106,10,2,73.63
18,204,158,107,10,2,74.83
18,204,158,108,10,2,76.1
18,204,158,109,10,2,77.35
18,204,158,110,10,2,78.32
18,204,158,111,10,2,80.01
18,204,158,112,10,2,81.5
18,204,158,113,10,2,82.3
18,204,158,114,10,2,83.01
18,204,158,115,10,2,82.95
18,204,158,116,10,2,83.3712
18,204,158,117,10,2,83.7121
18,204,158,118,10,2,84.1495
18,204,158,119,10,2,84.6845
18,204,158,120,10,2,85.2136
18,204,158,121,10,2,85.5673
18,204,158,122,10,2,86.1176
18,204,158,123,10,2,86.5876
18,204,158,124,10,2,87.1433
18,204,158,125,10,2,87.6331
18,204,158,126,10,2,88.1288
18,204,158,127,10,2,88.5082
18,204,158,128,10,2,89.0014
18,204,158,129,10,2,89.417
18,204,158,130,10,2,89.9538
18,203,158,101,10,2,60.01
18,203,158,102,10,2,65.63
18,203,158,103,10,2,67.73
18,203,158,104,10,2,69.61
18,203,158,105,10,2,72.12
18,203,158,106,10,2,73.63
18,203,158,107,10,2,74.83
18,203,158,108,10,2,76.1
18,203,158,109,10,2,77.35
18,203,158,110,10,2,78.32
18,203,158,111,10,2,80.01
18,203,158,112,10,2,81.5
18,203,158,113,10,2,82.3
18,203,158,114,10,2,83.01
18,203,158,115,10,2,84.4222
18,203,158,116,10,2,85.4614
18,203,158,117,10,2,86.3362
18,203,158,118,10,2,87.1455
18,203,158,119,10,2,87.9893
18,203,158,120,10,2,88.6934
