RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,203,158,121,10,2,89.48
18,203,158,122,10,2,90.2372
18,203,158,123,10,2,90.8961
18,203,158,124,10,2,91.6546
18,203,158,125,10,2,92.3865
18,203,158,126,10,2,93.0173
18,203,158,127,10,2,93.7678
18,203,158,128,10,2,94.4197
18,203,158,129,10,2,95.1058
18,203,158,130,10,2,95.7112
18,207,158,101,10,2,60.01
18,207,158,102,10,2,65.63
18,207,158,103,10,2,67.73
18,207,158,104,10,2,69.61
18,207,158,105,10,2,72.12
18,207,158,106,10,2,73.63
18,207,158,107,10,2,74.83
18,207,158,108,10,2,76.1
18,207,158,109,10,2,77.35
18,207,158,110,10,2,78.32
18,207,158,111,10,2,80.01
18,207,158,112,10,2,81.5
18,207,158,113,10,2,82.3
18,207,158,114,10,2,83.01
18,207,158,115,10,2,82.5838
18,207,158,116,10,2,82.8559
18,207,158,117,10,2,83.2006
18,207,158,118,10,2,83.5164
18,207,158,119,10,2,83.8097
18,207,158,120,10,2,84.2396
18,207,158,121,10,2,84.584
18,207,158,122,10,2,84.9905
18,207,158,123,10,2,85.4818
18,207,158,124,10,2,85.8785
18,207,158,125,10,2,86.1963
18,207,158,126,10,2,86.7
18,207,158,127,10,2,87.1486
18,207,158,128,10,2,87.6418
18,207,158,129,10,2,88.0104
18,207,158,130,10,2,88.4135
18,206,158,101,10,2,60.01
18,206,158,102,10,2,65.63
18,206,158,103,10,2,67.73
18,206,158,104,10,2,69.61
18,206,158,105,10,2,72.12
18,206,158,106,10,2,73.63
18,206,158,107,10,2,74.83
18,206,158,108,10,2,76.1
18,206,158,109,10,2,77.35
18,206,158,110,10,2,78.32
18,206,158,111,10,2,80.01
18,206,158,112,10,2,81.5
18,206,158,113,10,2,82.3
18,206,158,114,10,2,83.01
18,206,158,115,10,2,84.7623
18,206,158,116,10,2,85.8949
18,206,158,117,10,2,86.9309
18,206,158,118,10,2,87.8942
18,206,158,119,10,2,88.7534
18,206,158,120,10,2,89.65
18,206,158,121,10,2,90.6161
18,206,158,122,10,2,91.4531
18,206,158,123,10,2,92.1911
18,206,158,124,10,2,93.17
18,206,158,125,10,2,93.7304
18,206,158,126,10,2,94.3875
18,206,158,127,10,2,95.1842
18,206,158,128,10,2,95.9891
18,206,158,129,10,2,96.8057
18,206,158,130,10,2,97.6438
18,8,158,101,10,2,60.01
18,8,158,102,10,2,65.63
18,8,158,103,10,2,67.73
18,8,158,104,10,2,69.61
18,8,158,105,10,2,72.12
18,8,158,106,10,2,73.63
18,8,158,107,10,2,74.83
18,8,158,108,10,2,76.1
18,8,158,109,10,2,77.35
18,8,158,110,10,2,78.32
18,8,158,111,10,2,80.01
18,8,158,112,10,2,81.5
18,8,158,113,10,2,82.3
18,8,158,114,10,2,83.01
18,8,158,115,10,2,83.01
18,8,158,116,10,2,83.01
18,8,158,117,10,2,83.01
18,8,158,118,10,2,83.01
18,8,158,119,10,2,83.01
18,8,158,120,10,2,83.01
18,8,158,121,10,2,83.01
18,8,158,122,10,2,83.01
18,8,158,123,10,2,83.01
18,8,158,124,10,2,83.01
18,8,158,125,10,2,83.01
18,8,158,126,10,2,83.01
18,8,158,127,10,2,83.01
18,8,158,128,10,2,83.01
18,8,158,129,10,2,83.01
18,8,158,130,10,2,83.01
18,202,408,101,10,2,43.16
18,202,408,102,10,2,52.54
18,202,408,103,10,2,54.55
18,202,408,104,10,2,60.06
18,202,408,105,10,2,64.59
18,202,408,106,10,2,67.86
18,202,408,107,10,2,69.83
18,202,408,108,10,2,71.33
18,202,408,109,10,2,73.31
18,202,408,110,10,2,67.39
18,202,408,111,10,2,71.46
18,202,408,112,10,2,71.75
18,202,408,113,10,2,74.1
18,202,408,114,10,2,75.42
18,202,408,115,10,2,76.5045
18,202,408,116,10,2,77.5035
18,202,408,117,10,2,78.5006
18,202,408,118,10,2,79.4021
18,202,408,119,10,2,80.1533
18,202,408,120,10,2,80.9657
18,202,408,121,10,2,81.7139
18,202,408,122,10,2,82.4031
18,202,408,123,10,2,83.085
18,202,408,124,10,2,83.8443
18,202,408,125,10,2,84.4541
18,202,408,126,10,2,85.0618
18,202,408,127,10,2,85.6356
18,202,408,128,10,2,86.1822
18,202,408,129,10,2,86.8044
18,202,408,130,10,2,87.345
18,204,408,101,10,2,43.16
18,204,408,102,10,2,52.54
18,204,408,103,10,2,54.55
18,204,408,104,10,2,60.06
18,204,408,105,10,2,64.59
18,204,408,106,10,2,67.86
18,204,408,107,10,2,69.83
18,204,408,108,10,2,71.33
18,204,408,109,10,2,73.31
18,204,408,110,10,2,67.39
18,204,408,111,10,2,71.46
18,204,408,112,10,2,71.75
18,204,408,113,10,2,74.1
18,204,408,114,10,2,75.42
18,204,408,115,10,2,75.5241
18,204,408,116,10,2,76.1876
18,204,408,117,10,2,76.8611
18,204,408,118,10,2,77.4645
18,204,408,119,10,2,78.065
18,204,408,120,10,2,78.5704
18,204,408,121,10,2,79.2467
18,204,408,122,10,2,79.7993
18,204,408,123,10,2,80.281
18,204,408,124,10,2,81.0025
18,204,408,125,10,2,81.5088
18,204,408,126,10,2,82.0105
18,204,408,127,10,2,82.5522
18,204,408,128,10,2,83.2825
18,204,408,129,10,2,83.6987
18,204,408,130,10,2,84.1357
18,203,408,101,10,2,43.16
18,203,408,102,10,2,52.54
18,203,408,103,10,2,54.55
18,203,408,104,10,2,60.06
18,203,408,105,10,2,64.59
18,203,408,106,10,2,67.86
18,203,408,107,10,2,69.83
18,203,408,108,10,2,71.33
18,203,408,109,10,2,73.31
18,203,408,110,10,2,67.39
18,203,408,111,10,2,71.46
18,203,408,112,10,2,71.75
18,203,408,113,10,2,74.1
18,203,408,114,10,2,75.42
18,203,408,115,10,2,77.51
18,203,408,116,10,2,78.88
18,203,408,117,10,2,80.094
18,203,408,118,10,2,81.2166
18,203,408,119,10,2,82.2268
18,203,408,120,10,2,83.1608
18,203,408,121,10,2,84.0459
18,203,408,122,10,2,84.878
18,203,408,123,10,2,85.4949
18,203,408,124,10,2,86.3339
18,203,408,125,10,2,87.0094
18,203,408,126,10,2,87.8829
18,203,408,127,10,2,88.6689
18,203,408,128,10,2,89.3157
18,203,408,129,10,2,89.9307
18,203,408,130,10,2,90.6929
18,207,408,101,10,2,43.16
18,207,408,102,10,2,52.54
18,207,408,103,10,2,54.55
18,207,408,104,10,2,60.06
18,207,408,105,10,2,64.59
18,207,408,106,10,2,67.86
18,207,408,107,10,2,69.83
18,207,408,108,10,2,71.33
18,207,408,109,10,2,73.31
18,207,408,110,10,2,67.39
18,207,408,111,10,2,71.46
18,207,408,112,10,2,71.75
18,207,408,113,10,2,74.1
18,207,408,114,10,2,75.42
18,207,408,115,10,2,74.9928
18,207,408,116,10,2,75.4876
18,207,408,117,10,2,75.9461
18,207,408,118,10,2,76.5521
18,207,408,119,10,2,77.0438
18,207,408,120,10,2,77.6961
18,207,408,121,10,2,78.1247
18,207,408,122,10,2,78.2465
18,207,408,123,10,2,78.6672
18,207,408,124,10,2,79.1216
18,207,408,125,10,2,79.5903
18,207,408,126,10,2,79.974
18,207,408,127,10,2,80.5324
18,207,408,128,10,2,81.0554
18,207,408,129,10,2,81.5665
18,207,408,130,10,2,81.7202
18,206,408,101,10,2,43.16
18,206,408,102,10,2,52.54
18,206,408,103,10,2,54.55
18,206,408,104,10,2,60.06
18,206,408,105,10,2,64.59
18,206,408,106,10,2,67.86
18,206,408,107,10,2,69.83
18,206,408,108,10,2,71.33
18,206,408,109,10,2,73.31
18,206,408,110,10,2,67.39
18,206,408,111,10,2,71.46
18,206,408,112,10,2,71.75
18,206,408,113,10,2,74.1
18,206,408,114,10,2,75.42
18,206,408,115,10,2,78.0367
18,206,408,116,10,2,79.5705
18,206,408,117,10,2,80.829
18,206,408,118,10,2,82.0965
18,206,408,119,10,2,83.0617
18,206,408,120,10,2,84.179
18,206,408,121,10,2,84.9385
18,206,408,122,10,2,86.0191
18,206,408,123,10,2,86.8865
18,206,408,124,10,2,87.6717
18,206,408,125,10,2,88.4015
18,206,408,126,10,2,89.086
18,206,408,127,10,2,90.002
18,206,408,128,10,2,90.6104
18,206,408,129,10,2,91.4763
18,206,408,130,10,2,92.2424
18,8,408,101,10,2,43.16
18,8,408,102,10,2,52.54
18,8,408,103,10,2,54.55
18,8,408,104,10,2,60.06
18,8,408,105,10,2,64.59
18,8,408,106,10,2,67.86
18,8,408,107,10,2,69.83
18,8,408,108,10,2,71.33
18,8,408,109,10,2,73.31
18,8,408,110,10,2,67.39
18,8,408,111,10,2,71.46
18,8,408,112,10,2,71.75
18,8,408,113,10,2,74.1
18,8,408,114,10,2,75.42
18,8,408,115,10,2,75.42
18,8,408,116,10,2,75.42
18,8,408,117,10,2,75.42
18,8,408,118,10,2,75.42
18,8,408,119,10,2,75.42
18,8,408,120,10,2,75.42
18,8,408,121,10,2,75.42
18,8,408,122,10,2,75.42
18,8,408,123,10,2,75.42
18,8,408,124,10,2,75.42
18,8,408,125,10,2,75.42
18,8,408,126,10,2,75.42
18,8,408,127,10,2,75.42
18,8,408,128,10,2,75.42
18,8,408,129,10,2,75.42
18,8,408,130,10,2,75.42
18,202,392,101,10,2,64.61
18,202,392,102,10,2,68.65
18,202,392,103,10,2,71.69
18,202,392,104,10,2,74.05
18,202,392,105,10,2,75.9
18,202,392,106,10,2,77.96
18,202,392,107,10,2,79.7
18,202,392,108,10,2,81.32
18,202,392,109,10,2,82.41
18,202,392,110,10,2,83.73
18,202,392,111,10,2,85.16
18,202,392,112,10,2,85.98
18,202,392,113,10,2,86.47
18,202,392,114,10,2,87.47
18,202,392,115,10,2,88.1269
18,202,392,116,10,2,88.7894
18,202,392,117,10,2,89.419
18,202,392,118,10,2,90.0759
18,202,392,119,10,2,90.6399
18,202,392,120,10,2,91.314
18,202,392,121,10,2,91.8618
18,202,392,122,10,2,92.4458
18,202,392,123,10,2,93.0504
18,202,392,124,10,2,93.619
18,202,392,125,10,2,94.2097
18,202,392,126,10,2,94.7724
18,202,392,127,10,2,95.4129
18,202,392,128,10,2,95.9916
18,202,392,129,10,2,96.5648
18,202,392,130,10,2,97.0256
18,204,392,101,10,2,64.61
18,204,392,102,10,2,68.65
18,204,392,103,10,2,71.69
18,204,392,104,10,2,74.05
18,204,392,105,10,2,75.9
18,204,392,106,10,2,77.96
18,204,392,107,10,2,79.7
18,204,392,108,10,2,81.32
18,204,392,109,10,2,82.41
18,204,392,110,10,2,83.73
18,204,392,111,10,2,85.16
18,204,392,112,10,2,85.98
18,204,392,113,10,2,86.47
18,204,392,114,10,2,87.47
18,204,392,115,10,2,87.447
18,204,392,116,10,2,87.8702
18,204,392,117,10,2,88.3116
18,204,392,118,10,2,88.752
18,204,392,119,10,2,89.1767
18,204,392,120,10,2,89.5592
18,204,392,121,10,2,90.018
18,204,392,122,10,2,90.4971
18,204,392,123,10,2,90.9103
18,204,392,124,10,2,91.2587
18,204,392,125,10,2,91.7816
18,204,392,126,10,2,92.3117
18,204,392,127,10,2,92.74
18,204,392,128,10,2,93.1375
18,204,392,129,10,2,93.6084
18,204,392,130,10,2,94.0372
18,203,392,101,10,2,64.61
18,203,392,102,10,2,68.65
18,203,392,103,10,2,71.69
18,203,392,104,10,2,74.05
18,203,392,105,10,2,75.9
18,203,392,106,10,2,77.96
18,203,392,107,10,2,79.7
18,203,392,108,10,2,81.32
18,203,392,109,10,2,82.41
18,203,392,110,10,2,83.73
18,203,392,111,10,2,85.16
18,203,392,112,10,2,85.98
18,203,392,113,10,2,86.47
18,203,392,114,10,2,87.47
18,203,392,115,10,2,88.82
18,203,392,116,10,2,89.7616
18,203,392,117,10,2,90.6153
18,203,392,118,10,2,91.4815
18,203,392,119,10,2,92.1974
18,203,392,120,10,2,93.0538
18,203,392,121,10,2,93.7896
18,203,392,122,10,2,94.4245
18,203,392,123,10,2,95.179
18,203,392,124,10,2,95.8785
18,203,392,125,10,2,96.627
18,203,392,126,10,2,97.4344
18,203,392,127,10,2,98.0453
18,203,392,128,10,2,98.7768
18,203,392,129,10,2,99.522
18,203,392,130,10,2,100.2419
18,207,392,101,10,2,64.61
18,207,392,102,10,2,68.65
18,207,392,103,10,2,71.69
18,207,392,104,10,2,74.05
18,207,392,105,10,2,75.9
18,207,392,106,10,2,77.96
18,207,392,107,10,2,79.7
18,207,392,108,10,2,81.32
18,207,392,109,10,2,82.41
18,207,392,110,10,2,83.73
18,207,392,111,10,2,85.16
18,207,392,112,10,2,85.98
18,207,392,113,10,2,86.47
18,207,392,114,10,2,87.47
18,207,392,115,10,2,87.1272
18,207,392,116,10,2,87.3405
18,207,392,117,10,2,87.6809
18,207,392,118,10,2,88.0933
18,207,392,119,10,2,88.4378
18,207,392,120,10,2,88.8277
18,207,392,121,10,2,89.1326
18,207,392,122,10,2,89.4035
18,207,392,123,10,2,89.7758
18,207,392,124,10,2,90.2472
18,207,392,125,10,2,90.5558
18,207,392,126,10,2,91.0315
18,207,392,127,10,2,91.4171
18,207,392,128,10,2,91.6977
18,207,392,129,10,2,92.0256
18,207,392,130,10,2,92.4946
18,206,392,101,10,2,64.61
18,206,392,102,10,2,68.65
18,206,392,103,10,2,71.69
18,206,392,104,10,2,74.05
18,206,392,105,10,2,75.9
18,206,392,106,10,2,77.96
18,206,392,107,10,2,79.7
18,206,392,108,10,2,81.32
18,206,392,109,10,2,82.41
18,206,392,110,10,2,83.73
18,206,392,111,10,2,85.16
18,206,392,112,10,2,85.98
18,206,392,113,10,2,86.47
18,206,392,114,10,2,87.47
18,206,392,115,10,2,89.121
18,206,392,116,10,2,90.2988
18,206,392,117,10,2,91.2453
18,206,392,118,10,2,92.1086
18,206,392,119,10,2,92.9606
18,206,392,120,10,2,93.7607
18,206,392,121,10,2,94.6749
18,206,392,122,10,2,95.3187
18,206,392,123,10,2,95.9472
18,206,392,124,10,2,96.9724
18,206,392,125,10,2,97.6229
18,206,392,126,10,2,98.5344
18,206,392,127,10,2,99.2551
18,206,392,128,10,2,99.9115
18,206,392,129,10,2,100.7469
18,206,392,130,10,2,101.624
18,8,392,101,10,2,64.61
18,8,392,102,10,2,68.65
18,8,392,103,10,2,71.69
18,8,392,104,10,2,74.05
18,8,392,105,10,2,75.9
18,8,392,106,10,2,77.96
18,8,392,107,10,2,79.7
18,8,392,108,10,2,81.32
18,8,392,109,10,2,82.41
18,8,392,110,10,2,83.73
18,8,392,111,10,2,85.16
18,8,392,112,10,2,85.98
18,8,392,113,10,2,86.47
18,8,392,114,10,2,87.47
18,8,392,115,10,2,87.47
18,8,392,116,10,2,87.47
18,8,392,117,10,2,87.47
18,8,392,118,10,2,87.47
18,8,392,119,10,2,87.47
18,8,392,120,10,2,87.47
18,8,392,121,10,2,87.47
18,8,392,122,10,2,87.47
18,8,392,123,10,2,87.47
18,8,392,124,10,2,87.47
18,8,392,125,10,2,87.47
18,8,392,126,10,2,87.47
18,8,392,127,10,2,87.47
18,8,392,128,10,2,87.47
18,8,392,129,10,2,87.47
18,8,392,130,10,2,87.47
18,202,496,101,10,2,44.91
18,202,496,102,10,2,48.48
18,202,496,103,10,2,52.85
18,202,496,104,10,2,56.13
18,202,496,105,10,2,58.79
18,202,496,106,10,2,59.25
18,202,496,107,10,2,59.73
18,202,496,108,10,2,61.99
18,202,496,109,10,2,63.53
18,202,496,110,10,2,64.29
18,202,496,111,10,2,67.74
18,202,496,112,10,2,70.27
18,202,496,113,10,2,72.7
18,202,496,114,10,2,73.82
18,202,496,115,10,2,74.7226
18,202,496,116,10,2,75.5966
18,202,496,117,10,2,76.3909
18,202,496,118,10,2,77.1944
18,202,496,119,10,2,77.9363
18,202,496,120,10,2,78.6446
18,202,496,121,10,2,79.388
18,202,496,122,10,2,80.1179
18,202,496,123,10,2,80.7996
18,202,496,124,10,2,81.3997
18,202,496,125,10,2,82.0842
18,202,496,126,10,2,82.8782
18,202,496,127,10,2,83.464
18,202,496,128,10,2,84.1244
18,202,496,129,10,2,84.6885
18,202,496,130,10,2,85.3981
18,204,496,101,10,2,44.91
18,204,496,102,10,2,48.48
18,204,496,103,10,2,52.85
18,204,496,104,10,2,56.13
18,204,496,105,10,2,58.79
18,204,496,106,10,2,59.25
18,204,496,107,10,2,59.73
18,204,496,108,10,2,61.99
18,204,496,109,10,2,63.53
18,204,496,110,10,2,64.29
18,204,496,111,10,2,67.74
18,204,496,112,10,2,70.27
18,204,496,113,10,2,72.7
18,204,496,114,10,2,73.82
18,204,496,115,10,2,73.6218
18,204,496,116,10,2,74.0069
18,204,496,117,10,2,74.5044
18,204,496,118,10,2,75.0193
18,204,496,119,10,2,75.6433
18,204,496,120,10,2,76.0858
18,204,496,121,10,2,76.6374
18,204,496,122,10,2,77.3314
18,204,496,123,10,2,77.6303
18,204,496,124,10,2,78.1333
18,204,496,125,10,2,78.5956
18,204,496,126,10,2,79.1787
18,204,496,127,10,2,79.612
18,204,496,128,10,2,80.0875
18,204,496,129,10,2,80.5141
18,204,496,130,10,2,81.1284
18,203,496,101,10,2,44.91
18,203,496,102,10,2,48.48
18,203,496,103,10,2,52.85
18,203,496,104,10,2,56.13
18,203,496,105,10,2,58.79
18,203,496,106,10,2,59.25
18,203,496,107,10,2,59.73
18,203,496,108,10,2,61.99
18,203,496,109,10,2,63.53
18,203,496,110,10,2,64.29
18,203,496,111,10,2,67.74
18,203,496,112,10,2,70.27
18,203,496,113,10,2,72.7
18,203,496,114,10,2,73.82
18,203,496,115,10,2,75.8768
18,203,496,116,10,2,77.0865
18,203,496,117,10,2,78.2394
18,203,496,118,10,2,79.3877
18,203,496,119,10,2,80.1917
18,203,496,120,10,2,81.1976
18,203,496,121,10,2,82.0088
18,203,496,122,10,2,82.9723
18,203,496,123,10,2,83.8876
18,203,496,124,10,2,84.6093
18,203,496,125,10,2,85.2685
18,203,496,126,10,2,86.0594
18,203,496,127,10,2,86.7529
18,203,496,128,10,2,87.4808
18,203,496,129,10,2,88.1725
18,203,496,130,10,2,88.8185
18,207,496,101,10,2,44.91
18,207,496,102,10,2,48.48
18,207,496,103,10,2,52.85
18,207,496,104,10,2,56.13
18,207,496,105,10,2,58.79
18,207,496,106,10,2,59.25
18,207,496,107,10,2,59.73
18,207,496,108,10,2,61.99
18,207,496,109,10,2,63.53
18,207,496,110,10,2,64.29
18,207,496,111,10,2,67.74
18,207,496,112,10,2,70.27
18,207,496,113,10,2,72.7
18,207,496,114,10,2,73.82
18,207,496,115,10,2,73.0534
18,207,496,116,10,2,73.2556
18,207,496,117,10,2,73.2688
18,207,496,118,10,2,73.6288
18,207,496,119,10,2,74.1329
18,207,496,120,10,2,74.4642
18,207,496,121,10,2,74.8542
18,207,496,122,10,2,75.2509
18,207,496,123,10,2,75.6818
18,207,496,124,10,2,76.1158
18,207,496,125,10,2,76.3885
18,207,496,126,10,2,76.599
18,207,496,127,10,2,77.3444
18,207,496,128,10,2,77.8717
18,207,496,129,10,2,78.2716
18,207,496,130,10,2,78.6916
18,206,496,101,10,2,44.91
18,206,496,102,10,2,48.48
18,206,496,103,10,2,52.85
18,206,496,104,10,2,56.13
18,206,496,105,10,2,58.79
18,206,496,106,10,2,59.25
18,206,496,107,10,2,59.73
18,206,496,108,10,2,61.99
18,206,496,109,10,2,63.53
18,206,496,110,10,2,64.29
18,206,496,111,10,2,67.74
18,206,496,112,10,2,70.27
18,206,496,113,10,2,72.7
18,206,496,114,10,2,73.82
18,206,496,115,10,2,76.4279
18,206,496,116,10,2,77.7001
18,206,496,117,10,2,79.2224
18,206,496,118,10,2,80.1597
18,206,496,119,10,2,81.5101
18,206,496,120,10,2,82.4917
18,206,496,121,10,2,83.509
18,206,496,122,10,2,84.2825
18,206,496,123,10,2,85.2211
18,206,496,124,10,2,86.0454
18,206,496,125,10,2,86.7706
18,206,496,126,10,2,87.4599
18,206,496,127,10,2,88.4628
18,206,496,128,10,2,89.1572
18,206,496,129,10,2,90.0696
18,206,496,130,10,2,90.838
18,8,496,101,10,2,44.91
18,8,496,102,10,2,48.48
18,8,496,103,10,2,52.85
18,8,496,104,10,2,56.13
18,8,496,105,10,2,58.79
18,8,496,106,10,2,59.25
18,8,496,107,10,2,59.73
18,8,496,108,10,2,61.99
18,8,496,109,10,2,63.53
18,8,496,110,10,2,64.29
18,8,496,111,10,2,67.74
18,8,496,112,10,2,70.27
18,8,496,113,10,2,72.7
18,8,496,114,10,2,73.82
18,8,496,115,10,2,73.82
18,8,496,116,10,2,73.82
18,8,496,117,10,2,73.82
18,8,496,118,10,2,73.82
18,8,496,119,10,2,73.82
18,8,496,120,10,2,73.82
18,8,496,121,10,2,73.82
18,8,496,122,10,2,73.82
18,8,496,123,10,2,73.82
18,8,496,124,10,2,73.82
18,8,496,125,10,2,73.82
18,8,496,126,10,2,73.82
18,8,496,127,10,2,73.82
18,8,496,128,10,2,73.82
18,8,496,129,10,2,73.82
18,8,496,130,10,2,73.82
18,202,410,101,10,2,47.27
18,202,410,102,10,2,57.35
18,202,410,103,10,2,60.51
18,202,410,104,10,2,63.29
18,202,410,105,10,2,67.03
18,202,410,106,10,2,69.26
18,202,410,107,10,2,71.75
18,202,410,108,10,2,74.56
18,202,410,109,10,2,77.02
18,202,410,110,10,2,78.79
18,202,410,111,10,2,80.59
18,202,410,112,10,2,82.69
18,202,410,113,10,2,84.43
18,202,410,114,10,2,85.7
18,202,410,115,10,2,86.4933
18,202,410,116,10,2,87.2803
18,202,410,117,10,2,88.0082
18,202,410,118,10,2,88.7102
18,202,410,119,10,2,89.4244
18,202,410,120,10,2,90.1346
18,202,410,121,10,2,90.8231
18,202,410,122,10,2,91.4541
18,202,410,123,10,2,92.1061
18,202,410,124,10,2,92.6891
18,202,410,125,10,2,93.2678
18,202,410,126,10,2,93.8885
18,202,410,127,10,2,94.4879
18,202,410,128,10,2,95.1457
18,202,410,129,10,2,95.7728
18,202,410,130,10,2,96.3734
18,204,410,101,10,2,47.27
18,204,410,102,10,2,57.35
18,204,410,103,10,2,60.51
18,204,410,104,10,2,63.29
18,204,410,105,10,2,67.03
18,204,410,106,10,2,69.26
18,204,410,107,10,2,71.75
18,204,410,108,10,2,74.56
18,204,410,109,10,2,77.02
18,204,410,110,10,2,78.79
18,204,410,111,10,2,80.59
18,204,410,112,10,2,82.69
18,204,410,113,10,2,84.43
18,204,410,114,10,2,85.7
18,204,410,115,10,2,85.8036
18,204,410,116,10,2,86.3319
18,204,410,117,10,2,86.8137
18,204,410,118,10,2,87.4214
18,204,410,119,10,2,87.9262
18,204,410,120,10,2,88.4091
18,204,410,121,10,2,89.0028
18,204,410,122,10,2,89.5561
18,204,410,123,10,2,90.0466
18,204,410,124,10,2,90.5592
18,204,410,125,10,2,91.0424
18,204,410,126,10,2,91.4927
18,204,410,127,10,2,91.9287
18,204,410,128,10,2,92.4661
18,204,410,129,10,2,93.0829
18,204,410,130,10,2,93.5931
18,203,410,101,10,2,47.27
18,203,410,102,10,2,57.35
18,203,410,103,10,2,60.51
18,203,410,104,10,2,63.29
18,203,410,105,10,2,67.03
18,203,410,106,10,2,69.26
18,203,410,107,10,2,71.75
18,203,410,108,10,2,74.56
18,203,410,109,10,2,77.02
18,203,410,110,10,2,78.79
18,203,410,111,10,2,80.59
18,203,410,112,10,2,82.69
18,203,410,113,10,2,84.43
18,203,410,114,10,2,85.7
18,203,410,115,10,2,87.1987
18,203,410,116,10,2,88.2612
18,203,410,117,10,2,89.2338
18,203,410,118,10,2,90.1364
18,203,410,119,10,2,91.0005
18,203,410,120,10,2,91.7917
18,203,410,121,10,2,92.5284
18,203,410,122,10,2,93.3367
18,203,410,123,10,2,94.1143
18,203,410,124,10,2,94.9224
18,203,410,125,10,2,95.7687
18,203,410,126,10,2,96.3778
18,203,410,127,10,2,96.9683
18,203,410,128,10,2,97.8111
18,203,410,129,10,2,98.3814
18,203,410,130,10,2,99.1658
18,207,410,101,10,2,47.27
18,207,410,102,10,2,57.35
18,207,410,103,10,2,60.51
18,207,410,104,10,2,63.29
18,207,410,105,10,2,67.03
18,207,410,106,10,2,69.26
18,207,410,107,10,2,71.75
18,207,410,108,10,2,74.56
18,207,410,109,10,2,77.02
18,207,410,110,10,2,78.79
18,207,410,111,10,2,80.59
18,207,410,112,10,2,82.69
18,207,410,113,10,2,84.43
18,207,410,114,10,2,85.7
18,207,410,115,10,2,85.4709
18,207,410,116,10,2,85.83
18,207,410,117,10,2,86.2087
18,207,410,118,10,2,86.6411
18,207,410,119,10,2,87.2442
18,207,410,120,10,2,87.5862
18,207,410,121,10,2,87.951
18,207,410,122,10,2,88.6591
18,207,410,123,10,2,88.9788
18,207,410,124,10,2,89.4718
18,207,410,125,10,2,89.85
18,207,410,126,10,2,90.2754
18,207,410,127,10,2,90.5141
18,207,410,128,10,2,91.0864
18,207,410,129,10,2,91.5587
18,207,410,130,10,2,91.9028
18,206,410,101,10,2,47.27
18,206,410,102,10,2,57.35
18,206,410,103,10,2,60.51
18,206,410,104,10,2,63.29
18,206,410,105,10,2,67.03
18,206,410,106,10,2,69.26
18,206,410,107,10,2,71.75
18,206,410,108,10,2,74.56
18,206,410,109,10,2,77.02
18,206,410,110,10,2,78.79
18,206,410,111,10,2,80.59
18,206,410,112,10,2,82.69
18,206,410,113,10,2,84.43
18,206,410,114,10,2,85.7
18,206,410,115,10,2,87.5416
18,206,410,116,10,2,88.7925
18,206,410,117,10,2,89.9432
18,206,410,118,10,2,90.7838
18,206,410,119,10,2,91.6497
18,206,410,120,10,2,92.5267
18,206,410,121,10,2,93.3925
18,206,410,122,10,2,94.4562
18,206,410,123,10,2,95.3441
18,206,410,124,10,2,96.1119
18,206,410,125,10,2,96.8056
18,206,410,126,10,2,97.7656
18,206,410,127,10,2,98.4929
18,206,410,128,10,2,99.1806
18,206,410,129,10,2,99.904
18,206,410,130,10,2,100.6777
18,8,410,101,10,2,47.27
18,8,410,102,10,2,57.35
18,8,410,103,10,2,60.51
18,8,410,104,10,2,63.29
18,8,410,105,10,2,67.03
18,8,410,106,10,2,69.26
18,8,410,107,10,2,71.75
18,8,410,108,10,2,74.56
