RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,410,109,10,2,77.02
18,8,410,110,10,2,78.79
18,8,410,111,10,2,80.59
18,8,410,112,10,2,82.69
18,8,410,113,10,2,84.43
18,8,410,114,10,2,85.7
18,8,410,115,10,2,85.7
18,8,410,116,10,2,85.7
18,8,410,117,10,2,85.7
18,8,410,118,10,2,85.7
18,8,410,119,10,2,85.7
18,8,410,120,10,2,85.7
18,8,410,121,10,2,85.7
18,8,410,122,10,2,85.7
18,8,410,123,10,2,85.7
18,8,410,124,10,2,85.7
18,8,410,125,10,2,85.7
18,8,410,126,10,2,85.7
18,8,410,127,10,2,85.7
18,8,410,128,10,2,85.7
18,8,410,129,10,2,85.7
18,8,410,130,10,2,85.7
18,202,96,101,10,2,52.68
18,202,96,102,10,2,53.91
18,202,96,103,10,2,58.4
18,202,96,104,10,2,61.65
18,202,96,105,10,2,64.61
18,202,96,106,10,2,67.28
18,202,96,107,10,2,69.51
18,202,96,108,10,2,71.14
18,202,96,109,10,2,72.47
18,202,96,110,10,2,73.62
18,202,96,111,10,2,74.61
18,202,96,112,10,2,75.51
18,202,96,113,10,2,76.22
18,202,96,114,10,2,76.88
18,202,96,115,10,2,77.6746
18,202,96,116,10,2,78.4167
18,202,96,117,10,2,79.1497
18,202,96,118,10,2,79.8166
18,202,96,119,10,2,80.5316
18,202,96,120,10,2,81.2932
18,202,96,121,10,2,81.9884
18,202,96,122,10,2,82.5771
18,202,96,123,10,2,83.1988
18,202,96,124,10,2,83.7877
18,202,96,125,10,2,84.2851
18,202,96,126,10,2,84.8485
18,202,96,127,10,2,85.4587
18,202,96,128,10,2,86.1999
18,202,96,129,10,2,86.7256
18,202,96,130,10,2,87.1852
18,204,96,101,10,2,52.68
18,204,96,102,10,2,53.91
18,204,96,103,10,2,58.4
18,204,96,104,10,2,61.65
18,204,96,105,10,2,64.61
18,204,96,106,10,2,67.28
18,204,96,107,10,2,69.51
18,204,96,108,10,2,71.14
18,204,96,109,10,2,72.47
18,204,96,110,10,2,73.62
18,204,96,111,10,2,74.61
18,204,96,112,10,2,75.51
18,204,96,113,10,2,76.22
18,204,96,114,10,2,76.88
18,204,96,115,10,2,76.7727
18,204,96,116,10,2,77.1258
18,204,96,117,10,2,77.6
18,204,96,118,10,2,77.9984
18,204,96,119,10,2,78.5744
18,204,96,120,10,2,79.0625
18,204,96,121,10,2,79.4857
18,204,96,122,10,2,80.0159
18,204,96,123,10,2,80.5008
18,204,96,124,10,2,80.9481
18,204,96,125,10,2,81.2664
18,204,96,126,10,2,81.799
18,204,96,127,10,2,82.295
18,204,96,128,10,2,82.784
18,204,96,129,10,2,83.2245
18,204,96,130,10,2,83.6303
18,203,96,101,10,2,52.68
18,203,96,102,10,2,53.91
18,203,96,103,10,2,58.4
18,203,96,104,10,2,61.65
18,203,96,105,10,2,64.61
18,203,96,106,10,2,67.28
18,203,96,107,10,2,69.51
18,203,96,108,10,2,71.14
18,203,96,109,10,2,72.47
18,203,96,110,10,2,73.62
18,203,96,111,10,2,74.61
18,203,96,112,10,2,75.51
18,203,96,113,10,2,76.22
18,203,96,114,10,2,76.88
18,203,96,115,10,2,78.6512
18,203,96,116,10,2,79.7476
18,203,96,117,10,2,80.8149
18,203,96,118,10,2,81.732
18,203,96,119,10,2,82.565
18,203,96,120,10,2,83.4184
18,203,96,121,10,2,84.2359
18,203,96,122,10,2,84.9161
18,203,96,123,10,2,85.6545
18,203,96,124,10,2,86.3776
18,203,96,125,10,2,87.13
18,203,96,126,10,2,87.648
18,203,96,127,10,2,88.3299
18,203,96,128,10,2,89.0004
18,203,96,129,10,2,89.5067
18,203,96,130,10,2,90.2605
18,207,96,101,10,2,52.68
18,207,96,102,10,2,53.91
18,207,96,103,10,2,58.4
18,207,96,104,10,2,61.65
18,207,96,105,10,2,64.61
18,207,96,106,10,2,67.28
18,207,96,107,10,2,69.51
18,207,96,108,10,2,71.14
18,207,96,109,10,2,72.47
18,207,96,110,10,2,73.62
18,207,96,111,10,2,74.61
18,207,96,112,10,2,75.51
18,207,96,113,10,2,76.22
18,207,96,114,10,2,76.88
18,207,96,115,10,2,76.3454
18,207,96,116,10,2,76.5187
18,207,96,117,10,2,76.8701
18,207,96,118,10,2,77.0317
18,207,96,119,10,2,77.4193
18,207,96,120,10,2,77.843
18,207,96,121,10,2,78.1058
18,207,96,122,10,2,78.4981
18,207,96,123,10,2,79.0627
18,207,96,124,10,2,79.5148
18,207,96,125,10,2,79.957
18,207,96,126,10,2,80.0946
18,207,96,127,10,2,80.5889
18,207,96,128,10,2,80.8746
18,207,96,129,10,2,81.5305
18,207,96,130,10,2,81.8411
18,206,96,101,10,2,52.68
18,206,96,102,10,2,53.91
18,206,96,103,10,2,58.4
18,206,96,104,10,2,61.65
18,206,96,105,10,2,64.61
18,206,96,106,10,2,67.28
18,206,96,107,10,2,69.51
18,206,96,108,10,2,71.14
18,206,96,109,10,2,72.47
18,206,96,110,10,2,73.62
18,206,96,111,10,2,74.61
18,206,96,112,10,2,75.51
18,206,96,113,10,2,76.22
18,206,96,114,10,2,76.88
18,206,96,115,10,2,79.0725
18,206,96,116,10,2,80.3799
18,206,96,117,10,2,81.4849
18,206,96,118,10,2,82.5088
18,206,96,119,10,2,83.4605
18,206,96,120,10,2,84.3086
18,206,96,121,10,2,85.229
18,206,96,122,10,2,85.9209
18,206,96,123,10,2,86.8627
18,206,96,124,10,2,87.8563
18,206,96,125,10,2,88.5699
18,206,96,126,10,2,89.0851
18,206,96,127,10,2,89.9279
18,206,96,128,10,2,90.5292
18,206,96,129,10,2,91.3475
18,206,96,130,10,2,91.8806
18,8,96,101,10,2,52.68
18,8,96,102,10,2,53.91
18,8,96,103,10,2,58.4
18,8,96,104,10,2,61.65
18,8,96,105,10,2,64.61
18,8,96,106,10,2,67.28
18,8,96,107,10,2,69.51
18,8,96,108,10,2,71.14
18,8,96,109,10,2,72.47
18,8,96,110,10,2,73.62
18,8,96,111,10,2,74.61
18,8,96,112,10,2,75.51
18,8,96,113,10,2,76.22
18,8,96,114,10,2,76.88
18,8,96,115,10,2,76.88
18,8,96,116,10,2,76.88
18,8,96,117,10,2,76.88
18,8,96,118,10,2,76.88
18,8,96,119,10,2,76.88
18,8,96,120,10,2,76.88
18,8,96,121,10,2,76.88
18,8,96,122,10,2,76.88
18,8,96,123,10,2,76.88
18,8,96,124,10,2,76.88
18,8,96,125,10,2,76.88
18,8,96,126,10,2,76.88
18,8,96,127,10,2,76.88
18,8,96,128,10,2,76.88
18,8,96,129,10,2,76.88
18,8,96,130,10,2,76.88
18,202,116,101,10,2,41.72
18,202,116,102,10,2,42.63
18,202,116,103,10,2,43.19
18,202,116,104,10,2,43.96
18,202,116,105,10,2,40.67
18,202,116,106,10,2,18.12
18,202,116,107,10,2,47.26
18,202,116,108,10,2,54.38
18,202,116,109,10,2,56.56
18,202,116,110,10,2,58.63
18,202,116,111,10,2,62.96
18,202,116,112,10,2,67.35
18,202,116,113,10,2,69.55
18,202,116,114,10,2,71.5
18,202,116,115,10,2,73.4262
18,202,116,116,10,2,75.0386
18,202,116,117,10,2,76.3309
18,202,116,118,10,2,77.6214
18,202,116,119,10,2,78.638
18,202,116,120,10,2,79.5739
18,202,116,121,10,2,80.4132
18,202,116,122,10,2,81.2848
18,202,116,123,10,2,82.055
18,202,116,124,10,2,82.6222
18,202,116,125,10,2,83.2903
18,202,116,126,10,2,83.964
18,202,116,127,10,2,84.5954
18,202,116,128,10,2,85.1819
18,202,116,129,10,2,85.8067
18,202,116,130,10,2,86.4439
18,204,116,101,10,2,41.72
18,204,116,102,10,2,42.63
18,204,116,103,10,2,43.19
18,204,116,104,10,2,43.96
18,204,116,105,10,2,40.67
18,204,116,106,10,2,18.12
18,204,116,107,10,2,47.26
18,204,116,108,10,2,54.38
18,204,116,109,10,2,56.56
18,204,116,110,10,2,58.63
18,204,116,111,10,2,62.96
18,204,116,112,10,2,67.35
18,204,116,113,10,2,69.55
18,204,116,114,10,2,71.5
18,204,116,115,10,2,72.1533
18,204,116,116,10,2,73.1835
18,204,116,117,10,2,74.0087
18,204,116,118,10,2,75.0054
18,204,116,119,10,2,75.6831
18,204,116,120,10,2,76.3668
18,204,116,121,10,2,77.2048
18,204,116,122,10,2,77.7497
18,204,116,123,10,2,78.3976
18,204,116,124,10,2,79.0019
18,204,116,125,10,2,79.4919
18,204,116,126,10,2,79.9989
18,204,116,127,10,2,80.6895
18,204,116,128,10,2,81.0628
18,204,116,129,10,2,81.4549
18,204,116,130,10,2,81.9964
18,203,116,101,10,2,41.72
18,203,116,102,10,2,42.63
18,203,116,103,10,2,43.19
18,203,116,104,10,2,43.96
18,203,116,105,10,2,40.67
18,203,116,106,10,2,18.12
18,203,116,107,10,2,47.26
18,203,116,108,10,2,54.38
18,203,116,109,10,2,56.56
18,203,116,110,10,2,58.63
18,203,116,111,10,2,62.96
18,203,116,112,10,2,67.35
18,203,116,113,10,2,69.55
18,203,116,114,10,2,71.5
18,203,116,115,10,2,74.6709
18,203,116,116,10,2,76.805
18,203,116,117,10,2,78.685
18,203,116,118,10,2,80.2686
18,203,116,119,10,2,81.3075
18,203,116,120,10,2,82.4008
18,203,116,121,10,2,83.4227
18,203,116,122,10,2,84.2508
18,203,116,123,10,2,85.2768
18,203,116,124,10,2,85.9482
18,203,116,125,10,2,86.833
18,203,116,126,10,2,87.5466
18,203,116,127,10,2,88.253
18,203,116,128,10,2,89.0409
18,203,116,129,10,2,89.7716
18,203,116,130,10,2,90.4307
18,207,116,101,10,2,41.72
18,207,116,102,10,2,42.63
18,207,116,103,10,2,43.19
18,207,116,104,10,2,43.96
18,207,116,105,10,2,40.67
18,207,116,106,10,2,18.12
18,207,116,107,10,2,47.26
18,207,116,108,10,2,54.38
18,207,116,109,10,2,56.56
18,207,116,110,10,2,58.63
18,207,116,111,10,2,62.96
18,207,116,112,10,2,67.35
18,207,116,113,10,2,69.55
18,207,116,114,10,2,71.5
18,207,116,115,10,2,71.4231
18,207,116,116,10,2,72.1911
18,207,116,117,10,2,72.8248
18,207,116,118,10,2,73.5279
18,207,116,119,10,2,74.0729
18,207,116,120,10,2,74.746
18,207,116,121,10,2,75.1845
18,207,116,122,10,2,75.5237
18,207,116,123,10,2,76.067
18,207,116,124,10,2,76.4079
18,207,116,125,10,2,76.9393
18,207,116,126,10,2,77.5801
18,207,116,127,10,2,78.1572
18,207,116,128,10,2,78.7785
18,207,116,129,10,2,79.0551
18,207,116,130,10,2,79.5843
18,206,116,101,10,2,41.72
18,206,116,102,10,2,42.63
18,206,116,103,10,2,43.19
18,206,116,104,10,2,43.96
18,206,116,105,10,2,40.67
18,206,116,106,10,2,18.12
18,206,116,107,10,2,47.26
18,206,116,108,10,2,54.38
18,206,116,109,10,2,56.56
18,206,116,110,10,2,58.63
18,206,116,111,10,2,62.96
18,206,116,112,10,2,67.35
18,206,116,113,10,2,69.55
18,206,116,114,10,2,71.5
18,206,116,115,10,2,75.4053
18,206,116,116,10,2,77.7486
18,206,116,117,10,2,79.7369
18,206,116,118,10,2,81.4016
18,206,116,119,10,2,82.6288
18,206,116,120,10,2,83.6865
18,206,116,121,10,2,84.6982
18,206,116,122,10,2,85.702
18,206,116,123,10,2,86.5217
18,206,116,124,10,2,87.5158
18,206,116,125,10,2,88.286
18,206,116,126,10,2,89.0316
18,206,116,127,10,2,89.8942
18,206,116,128,10,2,90.8929
18,206,116,129,10,2,91.3866
18,206,116,130,10,2,91.9828
18,8,116,101,10,2,41.72
18,8,116,102,10,2,42.63
18,8,116,103,10,2,43.19
18,8,116,104,10,2,43.96
18,8,116,105,10,2,40.67
18,8,116,106,10,2,18.12
18,8,116,107,10,2,47.26
18,8,116,108,10,2,54.38
18,8,116,109,10,2,56.56
18,8,116,110,10,2,58.63
18,8,116,111,10,2,62.96
18,8,116,112,10,2,67.35
18,8,116,113,10,2,69.55
18,8,116,114,10,2,71.5
18,8,116,115,10,2,71.5
18,8,116,116,10,2,71.5
18,8,116,117,10,2,71.5
18,8,116,118,10,2,71.5
18,8,116,119,10,2,71.5
18,8,116,120,10,2,71.5
18,8,116,121,10,2,71.5
18,8,116,122,10,2,71.5
18,8,116,123,10,2,71.5
18,8,116,124,10,2,71.5
18,8,116,125,10,2,71.5
18,8,116,126,10,2,71.5
18,8,116,127,10,2,71.5
18,8,116,128,10,2,71.5
18,8,116,129,10,2,71.5
18,8,116,130,10,2,71.5
18,202,360,101,10,2,44.27
18,202,360,102,10,2,47.46
18,202,360,103,10,2,50.48
18,202,360,104,10,2,53.17
18,202,360,105,10,2,55.87
18,202,360,106,10,2,58.37
18,202,360,107,10,2,60.76
18,202,360,108,10,2,62.7
18,202,360,109,10,2,64.72
18,202,360,110,10,2,66.46
18,202,360,111,10,2,67.99
18,202,360,112,10,2,70.28
18,202,360,113,10,2,72.21
18,202,360,114,10,2,73.63
18,202,360,115,10,2,74.6979
18,202,360,116,10,2,75.6632
18,202,360,117,10,2,76.5912
18,202,360,118,10,2,77.4426
18,202,360,119,10,2,78.2979
18,202,360,120,10,2,79.0389
18,202,360,121,10,2,79.7313
18,202,360,122,10,2,80.441
18,202,360,123,10,2,81.1375
18,202,360,124,10,2,81.8547
18,202,360,125,10,2,82.4938
18,202,360,126,10,2,83.1077
18,202,360,127,10,2,83.7582
18,202,360,128,10,2,84.3959
18,202,360,129,10,2,84.9337
18,202,360,130,10,2,85.5606
18,204,360,101,10,2,44.27
18,204,360,102,10,2,47.46
18,204,360,103,10,2,50.48
18,204,360,104,10,2,53.17
18,204,360,105,10,2,55.87
18,204,360,106,10,2,58.37
18,204,360,107,10,2,60.76
18,204,360,108,10,2,62.7
18,204,360,109,10,2,64.72
18,204,360,110,10,2,66.46
18,204,360,111,10,2,67.99
18,204,360,112,10,2,70.28
18,204,360,113,10,2,72.21
18,204,360,114,10,2,73.63
18,204,360,115,10,2,73.5942
18,204,360,116,10,2,74.0594
18,204,360,117,10,2,74.5926
18,204,360,118,10,2,75.3449
18,204,360,119,10,2,75.9251
18,204,360,120,10,2,76.3748
18,204,360,121,10,2,76.8996
18,204,360,122,10,2,77.4682
18,204,360,123,10,2,78.1583
18,204,360,124,10,2,78.5432
18,204,360,125,10,2,79.1077
18,204,360,126,10,2,79.6488
18,204,360,127,10,2,80.1103
18,204,360,128,10,2,80.6759
18,204,360,129,10,2,81.1386
18,204,360,130,10,2,81.7802
18,203,360,101,10,2,44.27
18,203,360,102,10,2,47.46
18,203,360,103,10,2,50.48
18,203,360,104,10,2,53.17
18,203,360,105,10,2,55.87
18,203,360,106,10,2,58.37
18,203,360,107,10,2,60.76
18,203,360,108,10,2,62.7
18,203,360,109,10,2,64.72
18,203,360,110,10,2,66.46
18,203,360,111,10,2,67.99
18,203,360,112,10,2,70.28
18,203,360,113,10,2,72.21
18,203,360,114,10,2,73.63
18,203,360,115,10,2,75.8499
18,203,360,116,10,2,77.2871
18,203,360,117,10,2,78.5107
18,203,360,118,10,2,79.5912
18,203,360,119,10,2,80.548
18,203,360,120,10,2,81.5821
18,203,360,121,10,2,82.3842
18,203,360,122,10,2,83.2664
18,203,360,123,10,2,84.1036
18,203,360,124,10,2,84.9683
18,203,360,125,10,2,85.5849
18,203,360,126,10,2,86.2841
18,203,360,127,10,2,86.9219
18,203,360,128,10,2,87.6946
18,203,360,129,10,2,88.3415
18,203,360,130,10,2,89.0624
18,207,360,101,10,2,44.27
18,207,360,102,10,2,47.46
18,207,360,103,10,2,50.48
18,207,360,104,10,2,53.17
18,207,360,105,10,2,55.87
18,207,360,106,10,2,58.37
18,207,360,107,10,2,60.76
18,207,360,108,10,2,62.7
18,207,360,109,10,2,64.72
18,207,360,110,10,2,66.46
18,207,360,111,10,2,67.99
18,207,360,112,10,2,70.28
18,207,360,113,10,2,72.21
18,207,360,114,10,2,73.63
18,207,360,115,10,2,73.0807
18,207,360,116,10,2,73.285
18,207,360,117,10,2,73.8088
18,207,360,118,10,2,74.1228
18,207,360,119,10,2,74.4221
18,207,360,120,10,2,74.9418
18,207,360,121,10,2,75.2721
18,207,360,122,10,2,75.6509
18,207,360,123,10,2,76.2307
18,207,360,124,10,2,76.6661
18,207,360,125,10,2,76.9567
18,207,360,126,10,2,77.399
18,207,360,127,10,2,77.9976
18,207,360,128,10,2,78.3925
18,207,360,129,10,2,78.893
18,207,360,130,10,2,79.5229
18,206,360,101,10,2,44.27
18,206,360,102,10,2,47.46
18,206,360,103,10,2,50.48
18,206,360,104,10,2,53.17
18,206,360,105,10,2,55.87
18,206,360,106,10,2,58.37
18,206,360,107,10,2,60.76
18,206,360,108,10,2,62.7
18,206,360,109,10,2,64.72
18,206,360,110,10,2,66.46
18,206,360,111,10,2,67.99
18,206,360,112,10,2,70.28
18,206,360,113,10,2,72.21
18,206,360,114,10,2,73.63
18,206,360,115,10,2,76.4744
18,206,360,116,10,2,78.1458
18,206,360,117,10,2,79.598
18,206,360,118,10,2,80.7161
18,206,360,119,10,2,81.7301
18,206,360,120,10,2,82.8076
18,206,360,121,10,2,83.7334
18,206,360,122,10,2,84.6898
18,206,360,123,10,2,85.6316
18,206,360,124,10,2,86.4499
18,206,360,125,10,2,87.1237
18,206,360,126,10,2,87.91
18,206,360,127,10,2,88.7147
18,206,360,128,10,2,89.5133
18,206,360,129,10,2,90.2297
18,206,360,130,10,2,91.1217
18,8,360,101,10,2,44.27
18,8,360,102,10,2,47.46
18,8,360,103,10,2,50.48
18,8,360,104,10,2,53.17
18,8,360,105,10,2,55.87
18,8,360,106,10,2,58.37
18,8,360,107,10,2,60.76
18,8,360,108,10,2,62.7
18,8,360,109,10,2,64.72
18,8,360,110,10,2,66.46
18,8,360,111,10,2,67.99
18,8,360,112,10,2,70.28
18,8,360,113,10,2,72.21
18,8,360,114,10,2,73.63
18,8,360,115,10,2,73.63
18,8,360,116,10,2,73.63
18,8,360,117,10,2,73.63
18,8,360,118,10,2,73.63
18,8,360,119,10,2,73.63
18,8,360,120,10,2,73.63
18,8,360,121,10,2,73.63
18,8,360,122,10,2,73.63
18,8,360,123,10,2,73.63
18,8,360,124,10,2,73.63
18,8,360,125,10,2,73.63
18,8,360,126,10,2,73.63
18,8,360,127,10,2,73.63
18,8,360,128,10,2,73.63
18,8,360,129,10,2,73.63
18,8,360,130,10,2,73.63
18,202,418,101,10,2,42.91
18,202,418,102,10,2,44.25
18,202,418,103,10,2,45.65
18,202,418,104,10,2,47
18,202,418,105,10,2,48.45
18,202,418,106,10,2,49.65
18,202,418,107,10,2,51.14
18,202,418,108,10,2,53.56
18,202,418,109,10,2,56.1
18,202,418,110,10,2,59.15
18,202,418,111,10,2,62.04
18,202,418,112,10,2,64.82
18,202,418,113,10,2,67.28
18,202,418,114,10,2,69.24
18,202,418,115,10,2,71.0469
18,202,418,116,10,2,72.6505
18,202,418,117,10,2,73.9909
18,202,418,118,10,2,75.229
18,202,418,119,10,2,76.3407
18,202,418,120,10,2,77.317
18,202,418,121,10,2,78.1374
18,202,418,122,10,2,78.9839
18,202,418,123,10,2,79.7392
18,202,418,124,10,2,80.5521
18,202,418,125,10,2,81.2763
18,202,418,126,10,2,82.0439
18,202,418,127,10,2,82.6174
18,202,418,128,10,2,83.2881
18,202,418,129,10,2,83.9683
18,202,418,130,10,2,84.4966
18,204,418,101,10,2,42.91
18,204,418,102,10,2,44.25
18,204,418,103,10,2,45.65
18,204,418,104,10,2,47
18,204,418,105,10,2,48.45
18,204,418,106,10,2,49.65
18,204,418,107,10,2,51.14
18,204,418,108,10,2,53.56
18,204,418,109,10,2,56.1
18,204,418,110,10,2,59.15
18,204,418,111,10,2,62.04
18,204,418,112,10,2,64.82
18,204,418,113,10,2,67.28
18,204,418,114,10,2,69.24
18,204,418,115,10,2,69.6905
18,204,418,116,10,2,70.7327
18,204,418,117,10,2,71.535
18,204,418,118,10,2,72.3869
18,204,418,119,10,2,73.2033
18,204,418,120,10,2,73.9653
18,204,418,121,10,2,74.5312
18,204,418,122,10,2,75.2187
18,204,418,123,10,2,75.6918
18,204,418,124,10,2,76.3816
18,204,418,125,10,2,76.9344
18,204,418,126,10,2,77.5588
18,204,418,127,10,2,78.0362
18,204,418,128,10,2,78.5265
18,204,418,129,10,2,79.2949
18,204,418,130,10,2,79.8026
18,203,418,101,10,2,42.91
18,203,418,102,10,2,44.25
18,203,418,103,10,2,45.65
18,203,418,104,10,2,47
18,203,418,105,10,2,48.45
18,203,418,106,10,2,49.65
18,203,418,107,10,2,51.14
18,203,418,108,10,2,53.56
18,203,418,109,10,2,56.1
18,203,418,110,10,2,59.15
18,203,418,111,10,2,62.04
18,203,418,112,10,2,64.82
18,203,418,113,10,2,67.28
18,203,418,114,10,2,69.24
18,203,418,115,10,2,72.2006
18,203,418,116,10,2,74.5177
18,203,418,117,10,2,76.4367
18,203,418,118,10,2,77.9567
18,203,418,119,10,2,79.3158
18,203,418,120,10,2,80.688
18,203,418,121,10,2,81.5668
18,203,418,122,10,2,82.5812
18,203,418,123,10,2,83.3113
18,203,418,124,10,2,84.1644
18,203,418,125,10,2,85.024
18,203,418,126,10,2,85.6385
18,203,418,127,10,2,86.4716
18,203,418,128,10,2,86.9685
18,203,418,129,10,2,87.8466
18,203,418,130,10,2,88.4578
18,207,418,101,10,2,42.91
18,207,418,102,10,2,44.25
18,207,418,103,10,2,45.65
18,207,418,104,10,2,47
18,207,418,105,10,2,48.45
18,207,418,106,10,2,49.65
18,207,418,107,10,2,51.14
18,207,418,108,10,2,53.56
18,207,418,109,10,2,56.1
18,207,418,110,10,2,59.15
18,207,418,111,10,2,62.04
18,207,418,112,10,2,64.82
18,207,418,113,10,2,67.28
18,207,418,114,10,2,69.24
18,207,418,115,10,2,69.1227
18,207,418,116,10,2,69.6347
18,207,418,117,10,2,70.5049
18,207,418,118,10,2,70.926
18,207,418,119,10,2,71.6233
18,207,418,120,10,2,72.2409
18,207,418,121,10,2,72.6322
18,207,418,122,10,2,73.3647
18,207,418,123,10,2,73.7098
18,207,418,124,10,2,74.3219
18,207,418,125,10,2,74.8821
18,207,418,126,10,2,75.3322
18,207,418,127,10,2,75.3058
18,207,418,128,10,2,76.0499
18,207,418,129,10,2,76.5757
18,207,418,130,10,2,77.0906
18,206,418,101,10,2,42.91
18,206,418,102,10,2,44.25
18,206,418,103,10,2,45.65
18,206,418,104,10,2,47
18,206,418,105,10,2,48.45
18,206,418,106,10,2,49.65
18,206,418,107,10,2,51.14
18,206,418,108,10,2,53.56
18,206,418,109,10,2,56.1
18,206,418,110,10,2,59.15
18,206,418,111,10,2,62.04
18,206,418,112,10,2,64.82
18,206,418,113,10,2,67.28
18,206,418,114,10,2,69.24
18,206,418,115,10,2,72.8541
18,206,418,116,10,2,75.4012
18,206,418,117,10,2,77.5558
18,206,418,118,10,2,79.4214
18,206,418,119,10,2,80.8872
18,206,418,120,10,2,82.1933
18,206,418,121,10,2,83.3035
18,206,418,122,10,2,84.2498
18,206,418,123,10,2,84.9136
18,206,418,124,10,2,85.8736
18,206,418,125,10,2,86.5815
18,206,418,126,10,2,87.5225
18,206,418,127,10,2,88.1155
18,206,418,128,10,2,88.9273
18,206,418,129,10,2,89.764
18,206,418,130,10,2,90.4984
18,8,418,101,10,2,42.91
18,8,418,102,10,2,44.25
18,8,418,103,10,2,45.65
18,8,418,104,10,2,47
18,8,418,105,10,2,48.45
18,8,418,106,10,2,49.65
18,8,418,107,10,2,51.14
18,8,418,108,10,2,53.56
18,8,418,109,10,2,56.1
18,8,418,110,10,2,59.15
18,8,418,111,10,2,62.04
18,8,418,112,10,2,64.82
18,8,418,113,10,2,67.28
18,8,418,114,10,2,69.24
18,8,418,115,10,2,69.24
18,8,418,116,10,2,69.24
18,8,418,117,10,2,69.24
18,8,418,118,10,2,69.24
18,8,418,119,10,2,69.24
18,8,418,120,10,2,69.24
18,8,418,121,10,2,69.24
18,8,418,122,10,2,69.24
18,8,418,123,10,2,69.24
18,8,418,124,10,2,69.24
18,8,418,125,10,2,69.24
18,8,418,126,10,2,69.24
18,8,418,127,10,2,69.24
18,8,418,128,10,2,69.24
18,8,418,129,10,2,69.24
18,8,418,130,10,2,69.24
18,202,458,101,10,2,56.52
18,202,458,102,10,2,59.84
18,202,458,103,10,2,62.79
18,202,458,104,10,2,65.07
18,202,458,105,10,2,67.52
18,202,458,106,10,2,69.39
18,202,458,107,10,2,71.23
18,202,458,108,10,2,72.22
18,202,458,109,10,2,73.46
18,202,458,110,10,2,74.24
18,202,458,111,10,2,75.35
18,202,458,112,10,2,76.27
18,202,458,113,10,2,77.19
18,202,458,114,10,2,78.1
18,202,458,115,10,2,78.8691
18,202,458,116,10,2,79.5677
18,202,458,117,10,2,80.2992
18,202,458,118,10,2,80.9313
18,202,458,119,10,2,81.6641
18,202,458,120,10,2,82.2667
18,202,458,121,10,2,82.8956
18,202,458,122,10,2,83.5429
18,202,458,123,10,2,84.152
18,202,458,124,10,2,84.767
18,202,458,125,10,2,85.3121
18,202,458,126,10,2,85.924
18,202,458,127,10,2,86.4098
18,202,458,128,10,2,87.0532
18,202,458,129,10,2,87.62
18,202,458,130,10,2,88.2143
18,204,458,101,10,2,56.52
18,204,458,102,10,2,59.84
18,204,458,103,10,2,62.79
18,204,458,104,10,2,65.07
18,204,458,105,10,2,67.52
18,204,458,106,10,2,69.39
18,204,458,107,10,2,71.23
18,204,458,108,10,2,72.22
18,204,458,109,10,2,73.46
18,204,458,110,10,2,74.24
18,204,458,111,10,2,75.35
18,204,458,112,10,2,76.27
18,204,458,113,10,2,77.19
18,204,458,114,10,2,78.1
18,204,458,115,10,2,77.9461
18,204,458,116,10,2,78.3433
18,204,458,117,10,2,78.8296
18,204,458,118,10,2,79.1326
18,204,458,119,10,2,79.6996
18,204,458,120,10,2,80.068
18,204,458,121,10,2,80.4873
18,204,458,122,10,2,81.0336
18,204,458,123,10,2,81.5491
18,204,458,124,10,2,81.996
18,204,458,125,10,2,82.5601
18,204,458,126,10,2,82.8736
18,204,458,127,10,2,83.3744
18,204,458,128,10,2,83.8742
18,204,458,129,10,2,84.3321
18,204,458,130,10,2,84.7363
18,203,458,101,10,2,56.52
18,203,458,102,10,2,59.84
18,203,458,103,10,2,62.79
18,203,458,104,10,2,65.07
18,203,458,105,10,2,67.52
18,203,458,106,10,2,69.39
18,203,458,107,10,2,71.23
