RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,44,130,10,2,81.1317
18,203,44,101,10,2,64.73
18,203,44,102,10,2,65.91
18,203,44,103,10,2,66.83
18,203,44,104,10,2,67.84
18,203,44,105,10,2,69.12
18,203,44,106,10,2,70.17
18,203,44,107,10,2,71
18,203,44,108,10,2,72.7
18,203,44,109,10,2,74.5
18,203,44,110,10,2,75.19
18,203,44,111,10,2,74.97
18,203,44,112,10,2,74.65
18,203,44,113,10,2,74.79
18,203,44,114,10,2,75.88
18,203,44,115,10,2,77.4429
18,203,44,116,10,2,78.4527
18,203,44,117,10,2,79.3903
18,203,44,118,10,2,80.1565
18,203,44,119,10,2,80.8831
18,203,44,120,10,2,81.571
18,203,44,121,10,2,82.2552
18,203,44,122,10,2,83.0358
18,203,44,123,10,2,83.8112
18,203,44,124,10,2,84.4246
18,203,44,125,10,2,85.0907
18,203,44,126,10,2,85.9458
18,203,44,127,10,2,86.5795
18,203,44,128,10,2,87.2165
18,203,44,129,10,2,87.9033
18,203,44,130,10,2,88.5523
18,207,44,101,10,2,64.73
18,207,44,102,10,2,65.91
18,207,44,103,10,2,66.83
18,207,44,104,10,2,67.84
18,207,44,105,10,2,69.12
18,207,44,106,10,2,70.17
18,207,44,107,10,2,71
18,207,44,108,10,2,72.7
18,207,44,109,10,2,74.5
18,207,44,110,10,2,75.19
18,207,44,111,10,2,74.97
18,207,44,112,10,2,74.65
18,207,44,113,10,2,74.79
18,207,44,114,10,2,75.88
18,207,44,115,10,2,75.0662
18,207,44,116,10,2,75.0123
18,207,44,117,10,2,75.0735
18,207,44,118,10,2,75.2539
18,207,44,119,10,2,75.4703
18,207,44,120,10,2,75.8007
18,207,44,121,10,2,75.8275
18,207,44,122,10,2,76.2446
18,207,44,123,10,2,76.2202
18,207,44,124,10,2,76.7772
18,207,44,125,10,2,77.2432
18,207,44,126,10,2,77.463
18,207,44,127,10,2,77.8623
18,207,44,128,10,2,78.2974
18,207,44,129,10,2,78.7233
18,207,44,130,10,2,78.9245
18,206,44,101,10,2,64.73
18,206,44,102,10,2,65.91
18,206,44,103,10,2,66.83
18,206,44,104,10,2,67.84
18,206,44,105,10,2,69.12
18,206,44,106,10,2,70.17
18,206,44,107,10,2,71
18,206,44,108,10,2,72.7
18,206,44,109,10,2,74.5
18,206,44,110,10,2,75.19
18,206,44,111,10,2,74.97
18,206,44,112,10,2,74.65
18,206,44,113,10,2,74.79
18,206,44,114,10,2,75.88
18,206,44,115,10,2,77.8543
18,206,44,116,10,2,79.0569
18,206,44,117,10,2,80.1314
18,206,44,118,10,2,81.1223
18,206,44,119,10,2,81.988
18,206,44,120,10,2,82.8
18,206,44,121,10,2,83.6186
18,206,44,122,10,2,84.3337
18,206,44,123,10,2,85.2042
18,206,44,124,10,2,85.974
18,206,44,125,10,2,86.5699
18,206,44,126,10,2,87.3309
18,206,44,127,10,2,88.035
18,206,44,128,10,2,88.7879
18,206,44,129,10,2,89.51
18,206,44,130,10,2,90.0469
18,8,44,101,10,2,64.73
18,8,44,102,10,2,65.91
18,8,44,103,10,2,66.83
18,8,44,104,10,2,67.84
18,8,44,105,10,2,69.12
18,8,44,106,10,2,70.17
18,8,44,107,10,2,71
18,8,44,108,10,2,72.7
18,8,44,109,10,2,74.5
18,8,44,110,10,2,75.19
18,8,44,111,10,2,74.97
18,8,44,112,10,2,74.65
18,8,44,113,10,2,74.79
18,8,44,114,10,2,75.88
18,8,44,115,10,2,75.88
18,8,44,116,10,2,75.88
18,8,44,117,10,2,75.88
18,8,44,118,10,2,75.88
18,8,44,119,10,2,75.88
18,8,44,120,10,2,75.88
18,8,44,121,10,2,75.88
18,8,44,122,10,2,75.88
18,8,44,123,10,2,75.88
18,8,44,124,10,2,75.88
18,8,44,125,10,2,75.88
18,8,44,126,10,2,75.88
18,8,44,127,10,2,75.88
18,8,44,128,10,2,75.88
18,8,44,129,10,2,75.88
18,8,44,130,10,2,75.88
18,202,52,101,10,2,58.32
18,202,52,102,10,2,64.49
18,202,52,103,10,2,68.19
18,202,52,104,10,2,70.29
18,202,52,105,10,2,71.62
18,202,52,106,10,2,73.63
18,202,52,107,10,2,75.11
18,202,52,108,10,2,76.14
18,202,52,109,10,2,77.17
18,202,52,110,10,2,78.46
18,202,52,111,10,2,79.28
18,202,52,112,10,2,79.65
18,202,52,113,10,2,79.98
18,202,52,114,10,2,80.35
18,202,52,115,10,2,81.0024
18,202,52,116,10,2,81.6228
18,202,52,117,10,2,82.3473
18,202,52,118,10,2,82.9227
18,202,52,119,10,2,83.4524
18,202,52,120,10,2,84.0978
18,202,52,121,10,2,84.6793
18,202,52,122,10,2,85.2118
18,202,52,123,10,2,85.8563
18,202,52,124,10,2,86.41
18,202,52,125,10,2,86.9936
18,202,52,126,10,2,87.471
18,202,52,127,10,2,87.9695
18,202,52,128,10,2,88.525
18,202,52,129,10,2,88.9928
18,202,52,130,10,2,89.554
18,204,52,101,10,2,58.32
18,204,52,102,10,2,64.49
18,204,52,103,10,2,68.19
18,204,52,104,10,2,70.29
18,204,52,105,10,2,71.62
18,204,52,106,10,2,73.63
18,204,52,107,10,2,75.11
18,204,52,108,10,2,76.14
18,204,52,109,10,2,77.17
18,204,52,110,10,2,78.46
18,204,52,111,10,2,79.28
18,204,52,112,10,2,79.65
18,204,52,113,10,2,79.98
18,204,52,114,10,2,80.35
18,204,52,115,10,2,80.1901
18,204,52,116,10,2,80.4593
18,204,52,117,10,2,80.7591
18,204,52,118,10,2,81.1249
18,204,52,119,10,2,81.742
18,204,52,120,10,2,82.244
18,204,52,121,10,2,82.5838
18,204,52,122,10,2,83.0564
18,204,52,123,10,2,83.5712
18,204,52,124,10,2,83.946
18,204,52,125,10,2,84.2657
18,204,52,126,10,2,84.6068
18,204,52,127,10,2,85.0249
18,204,52,128,10,2,85.4548
18,204,52,129,10,2,85.9215
18,204,52,130,10,2,86.317
18,203,52,101,10,2,58.32
18,203,52,102,10,2,64.49
18,203,52,103,10,2,68.19
18,203,52,104,10,2,70.29
18,203,52,105,10,2,71.62
18,203,52,106,10,2,73.63
18,203,52,107,10,2,75.11
18,203,52,108,10,2,76.14
18,203,52,109,10,2,77.17
18,203,52,110,10,2,78.46
18,203,52,111,10,2,79.28
18,203,52,112,10,2,79.65
18,203,52,113,10,2,79.98
18,203,52,114,10,2,80.35
18,203,52,115,10,2,81.8177
18,203,52,116,10,2,82.7362
18,203,52,117,10,2,83.5396
18,203,52,118,10,2,84.3954
18,203,52,119,10,2,85.2365
18,203,52,120,10,2,86.0384
18,203,52,121,10,2,86.6824
18,203,52,122,10,2,87.4896
18,203,52,123,10,2,88.1412
18,203,52,124,10,2,88.773
18,203,52,125,10,2,89.4551
18,203,52,126,10,2,90.1324
18,203,52,127,10,2,90.7791
18,203,52,128,10,2,91.4727
18,203,52,129,10,2,92.1802
18,203,52,130,10,2,92.7953
18,207,52,101,10,2,58.32
18,207,52,102,10,2,64.49
18,207,52,103,10,2,68.19
18,207,52,104,10,2,70.29
18,207,52,105,10,2,71.62
18,207,52,106,10,2,73.63
18,207,52,107,10,2,75.11
18,207,52,108,10,2,76.14
18,207,52,109,10,2,77.17
18,207,52,110,10,2,78.46
18,207,52,111,10,2,79.28
18,207,52,112,10,2,79.65
18,207,52,113,10,2,79.98
18,207,52,114,10,2,80.35
18,207,52,115,10,2,79.7565
18,207,52,116,10,2,79.8373
18,207,52,117,10,2,80.0909
18,207,52,118,10,2,80.3182
18,207,52,119,10,2,80.7759
18,207,52,120,10,2,81.223
18,207,52,121,10,2,81.1079
18,207,52,122,10,2,81.5972
18,207,52,123,10,2,82.0279
18,207,52,124,10,2,82.3787
18,207,52,125,10,2,82.5554
18,207,52,126,10,2,83.2243
18,207,52,127,10,2,83.5984
18,207,52,128,10,2,83.8852
18,207,52,129,10,2,84.203
18,207,52,130,10,2,84.5215
18,206,52,101,10,2,58.32
18,206,52,102,10,2,64.49
18,206,52,103,10,2,68.19
18,206,52,104,10,2,70.29
18,206,52,105,10,2,71.62
18,206,52,106,10,2,73.63
18,206,52,107,10,2,75.11
18,206,52,108,10,2,76.14
18,206,52,109,10,2,77.17
18,206,52,110,10,2,78.46
18,206,52,111,10,2,79.28
18,206,52,112,10,2,79.65
18,206,52,113,10,2,79.98
18,206,52,114,10,2,80.35
18,206,52,115,10,2,82.2427
18,206,52,116,10,2,83.2668
18,206,52,117,10,2,84.204
18,206,52,118,10,2,85.1301
18,206,52,119,10,2,86.0611
18,206,52,120,10,2,86.9752
18,206,52,121,10,2,87.7362
18,206,52,122,10,2,88.62
18,206,52,123,10,2,89.3738
18,206,52,124,10,2,90.0421
18,206,52,125,10,2,90.7941
18,206,52,126,10,2,91.55
18,206,52,127,10,2,92.2366
18,206,52,128,10,2,93.077
18,206,52,129,10,2,93.7257
18,206,52,130,10,2,94.4763
18,8,52,101,10,2,58.32
18,8,52,102,10,2,64.49
18,8,52,103,10,2,68.19
18,8,52,104,10,2,70.29
18,8,52,105,10,2,71.62
18,8,52,106,10,2,73.63
18,8,52,107,10,2,75.11
18,8,52,108,10,2,76.14
18,8,52,109,10,2,77.17
18,8,52,110,10,2,78.46
18,8,52,111,10,2,79.28
18,8,52,112,10,2,79.65
18,8,52,113,10,2,79.98
18,8,52,114,10,2,80.35
18,8,52,115,10,2,80.35
18,8,52,116,10,2,80.35
18,8,52,117,10,2,80.35
18,8,52,118,10,2,80.35
18,8,52,119,10,2,80.35
18,8,52,120,10,2,80.35
18,8,52,121,10,2,80.35
18,8,52,122,10,2,80.35
18,8,52,123,10,2,80.35
18,8,52,124,10,2,80.35
18,8,52,125,10,2,80.35
18,8,52,126,10,2,80.35
18,8,52,127,10,2,80.35
18,8,52,128,10,2,80.35
18,8,52,129,10,2,80.35
18,8,52,130,10,2,80.35
18,202,192,101,10,2,61.28
18,202,192,102,10,2,64.16
18,202,192,103,10,2,67.11
18,202,192,104,10,2,70.2
18,202,192,105,10,2,72.73
18,202,192,106,10,2,74.91
18,202,192,107,10,2,75.97
18,202,192,108,10,2,76.57
18,202,192,109,10,2,76.73
18,202,192,110,10,2,78.23
18,202,192,111,10,2,79.09
18,202,192,112,10,2,80.14
18,202,192,113,10,2,80.43
18,202,192,114,10,2,80.67
18,202,192,115,10,2,81.3461
18,202,192,116,10,2,82.0388
18,202,192,117,10,2,82.6712
18,202,192,118,10,2,83.3143
18,202,192,119,10,2,83.9617
18,202,192,120,10,2,84.5487
18,202,192,121,10,2,85.1742
18,202,192,122,10,2,85.7257
18,202,192,123,10,2,86.3149
18,202,192,124,10,2,86.8298
18,202,192,125,10,2,87.3786
18,202,192,126,10,2,87.9693
18,202,192,127,10,2,88.4527
18,202,192,128,10,2,89.0879
18,202,192,129,10,2,89.5724
18,202,192,130,10,2,90.0441
18,204,192,101,10,2,61.28
18,204,192,102,10,2,64.16
18,204,192,103,10,2,67.11
18,204,192,104,10,2,70.2
18,204,192,105,10,2,72.73
18,204,192,106,10,2,74.91
18,204,192,107,10,2,75.97
18,204,192,108,10,2,76.57
18,204,192,109,10,2,76.73
18,204,192,110,10,2,78.23
18,204,192,111,10,2,79.09
18,204,192,112,10,2,80.14
18,204,192,113,10,2,80.43
18,204,192,114,10,2,80.67
18,204,192,115,10,2,80.5669
18,204,192,116,10,2,80.8732
18,204,192,117,10,2,81.246
18,204,192,118,10,2,81.6457
18,204,192,119,10,2,82.0907
18,204,192,120,10,2,82.6194
18,204,192,121,10,2,83.148
18,204,192,122,10,2,83.4767
18,204,192,123,10,2,83.8532
18,204,192,124,10,2,84.261
18,204,192,125,10,2,84.7388
18,204,192,126,10,2,84.9749
18,204,192,127,10,2,85.4249
18,204,192,128,10,2,85.6853
18,204,192,129,10,2,86.1953
18,204,192,130,10,2,86.5895
18,203,192,101,10,2,61.28
18,203,192,102,10,2,64.16
18,203,192,103,10,2,67.11
18,203,192,104,10,2,70.2
18,203,192,105,10,2,72.73
18,203,192,106,10,2,74.91
18,203,192,107,10,2,75.97
18,203,192,108,10,2,76.57
18,203,192,109,10,2,76.73
18,203,192,110,10,2,78.23
18,203,192,111,10,2,79.09
18,203,192,112,10,2,80.14
18,203,192,113,10,2,80.43
18,203,192,114,10,2,80.67
18,203,192,115,10,2,82.1564
18,203,192,116,10,2,83.1251
18,203,192,117,10,2,83.928
18,203,192,118,10,2,84.8472
18,203,192,119,10,2,85.5442
18,203,192,120,10,2,86.2939
18,203,192,121,10,2,87.1667
18,203,192,122,10,2,87.8895
18,203,192,123,10,2,88.5632
18,203,192,124,10,2,89.245
18,203,192,125,10,2,89.8764
18,203,192,126,10,2,90.586
18,203,192,127,10,2,91.2572
18,203,192,128,10,2,91.939
18,203,192,129,10,2,92.618
18,203,192,130,10,2,93.3873
18,207,192,101,10,2,61.28
18,207,192,102,10,2,64.16
18,207,192,103,10,2,67.11
18,207,192,104,10,2,70.2
18,207,192,105,10,2,72.73
18,207,192,106,10,2,74.91
18,207,192,107,10,2,75.97
18,207,192,108,10,2,76.57
18,207,192,109,10,2,76.73
18,207,192,110,10,2,78.23
18,207,192,111,10,2,79.09
18,207,192,112,10,2,80.14
18,207,192,113,10,2,80.43
18,207,192,114,10,2,80.67
18,207,192,115,10,2,80.1124
18,207,192,116,10,2,80.2964
18,207,192,117,10,2,80.5237
18,207,192,118,10,2,80.9268
18,207,192,119,10,2,81.1519
18,207,192,120,10,2,81.58
18,207,192,121,10,2,82.0296
18,207,192,122,10,2,82.3686
18,207,192,123,10,2,82.5783
18,207,192,124,10,2,82.9165
18,207,192,125,10,2,83.2282
18,207,192,126,10,2,83.4685
18,207,192,127,10,2,83.8387
18,207,192,128,10,2,84.1454
18,207,192,129,10,2,84.4052
18,207,192,130,10,2,84.6726
18,206,192,101,10,2,61.28
18,206,192,102,10,2,64.16
18,206,192,103,10,2,67.11
18,206,192,104,10,2,70.2
18,206,192,105,10,2,72.73
18,206,192,106,10,2,74.91
18,206,192,107,10,2,75.97
18,206,192,108,10,2,76.57
18,206,192,109,10,2,76.73
18,206,192,110,10,2,78.23
18,206,192,111,10,2,79.09
18,206,192,112,10,2,80.14
18,206,192,113,10,2,80.43
18,206,192,114,10,2,80.67
18,206,192,115,10,2,82.5965
18,206,192,116,10,2,83.6607
18,206,192,117,10,2,84.5526
18,206,192,118,10,2,85.3993
18,206,192,119,10,2,86.3931
18,206,192,120,10,2,87.1221
18,206,192,121,10,2,88.0265
18,206,192,122,10,2,89.0417
18,206,192,123,10,2,89.8907
18,206,192,124,10,2,90.3783
18,206,192,125,10,2,91.1327
18,206,192,126,10,2,91.7516
18,206,192,127,10,2,92.6429
18,206,192,128,10,2,93.4808
18,206,192,129,10,2,94.1919
18,206,192,130,10,2,94.8527
18,8,192,101,10,2,61.28
18,8,192,102,10,2,64.16
18,8,192,103,10,2,67.11
18,8,192,104,10,2,70.2
18,8,192,105,10,2,72.73
18,8,192,106,10,2,74.91
18,8,192,107,10,2,75.97
18,8,192,108,10,2,76.57
18,8,192,109,10,2,76.73
18,8,192,110,10,2,78.23
18,8,192,111,10,2,79.09
18,8,192,112,10,2,80.14
18,8,192,113,10,2,80.43
18,8,192,114,10,2,80.67
18,8,192,115,10,2,80.67
18,8,192,116,10,2,80.67
18,8,192,117,10,2,80.67
18,8,192,118,10,2,80.67
18,8,192,119,10,2,80.67
18,8,192,120,10,2,80.67
18,8,192,121,10,2,80.67
18,8,192,122,10,2,80.67
18,8,192,123,10,2,80.67
18,8,192,124,10,2,80.67
18,8,192,125,10,2,80.67
18,8,192,126,10,2,80.67
18,8,192,127,10,2,80.67
18,8,192,128,10,2,80.67
18,8,192,129,10,2,80.67
18,8,192,130,10,2,80.67
18,202,531,101,10,2,62.23
18,202,531,102,10,2,65.78
18,202,531,103,10,2,68.24
18,202,531,104,10,2,69.96
18,202,531,105,10,2,72.29
18,202,531,106,10,2,74.78
18,202,531,107,10,2,76.39
18,202,531,108,10,2,77.37
18,202,531,109,10,2,77.48
18,202,531,110,10,2,77.82
18,202,531,111,10,2,78.59
18,202,531,112,10,2,79.38
18,202,531,113,10,2,80.7
18,202,531,114,10,2,81.42
18,202,531,115,10,2,82.1285
18,202,531,116,10,2,82.8405
18,202,531,117,10,2,83.5069
18,202,531,118,10,2,84.1299
18,202,531,119,10,2,84.7247
18,202,531,120,10,2,85.3305
18,202,531,121,10,2,85.9597
18,202,531,122,10,2,86.5317
18,202,531,123,10,2,87.1462
18,202,531,124,10,2,87.7626
18,202,531,125,10,2,88.3572
18,202,531,126,10,2,88.8782
18,202,531,127,10,2,89.391
18,202,531,128,10,2,89.9987
18,202,531,129,10,2,90.5304
18,202,531,130,10,2,91.0722
18,204,531,101,10,2,62.23
18,204,531,102,10,2,65.78
18,204,531,103,10,2,68.24
18,204,531,104,10,2,69.96
18,204,531,105,10,2,72.29
18,204,531,106,10,2,74.78
18,204,531,107,10,2,76.39
18,204,531,108,10,2,77.37
18,204,531,109,10,2,77.48
18,204,531,110,10,2,77.82
18,204,531,111,10,2,78.59
18,204,531,112,10,2,79.38
18,204,531,113,10,2,80.7
18,204,531,114,10,2,81.42
18,204,531,115,10,2,81.3885
18,204,531,116,10,2,81.7344
18,204,531,117,10,2,82.1923
18,204,531,118,10,2,82.5377
18,204,531,119,10,2,83.0694
18,204,531,120,10,2,83.5673
18,204,531,121,10,2,83.9571
18,204,531,122,10,2,84.4486
18,204,531,123,10,2,84.8057
18,204,531,124,10,2,85.2523
18,204,531,125,10,2,85.7013
18,204,531,126,10,2,86.1311
18,204,531,127,10,2,86.4871
18,204,531,128,10,2,86.9336
18,204,531,129,10,2,87.3619
18,204,531,130,10,2,87.7805
18,203,531,101,10,2,62.23
18,203,531,102,10,2,65.78
18,203,531,103,10,2,68.24
18,203,531,104,10,2,69.96
18,203,531,105,10,2,72.29
18,203,531,106,10,2,74.78
18,203,531,107,10,2,76.39
18,203,531,108,10,2,77.37
18,203,531,109,10,2,77.48
18,203,531,110,10,2,77.82
18,203,531,111,10,2,78.59
18,203,531,112,10,2,79.38
18,203,531,113,10,2,80.7
18,203,531,114,10,2,81.42
18,203,531,115,10,2,82.904
18,203,531,116,10,2,83.8765
18,203,531,117,10,2,84.7305
18,203,531,118,10,2,85.5863
18,203,531,119,10,2,86.3293
18,203,531,120,10,2,87.0694
18,203,531,121,10,2,87.88
18,203,531,122,10,2,88.6018
18,203,531,123,10,2,89.2506
18,203,531,124,10,2,90.0061
18,203,531,125,10,2,90.669
18,203,531,126,10,2,91.3927
18,203,531,127,10,2,92.0104
18,203,531,128,10,2,92.8311
18,203,531,129,10,2,93.3967
18,203,531,130,10,2,94.057
18,207,531,101,10,2,62.23
18,207,531,102,10,2,65.78
18,207,531,103,10,2,68.24
18,207,531,104,10,2,69.96
18,207,531,105,10,2,72.29
18,207,531,106,10,2,74.78
18,207,531,107,10,2,76.39
18,207,531,108,10,2,77.37
18,207,531,109,10,2,77.48
18,207,531,110,10,2,77.82
18,207,531,111,10,2,78.59
18,207,531,112,10,2,79.38
18,207,531,113,10,2,80.7
18,207,531,114,10,2,81.42
18,207,531,115,10,2,80.9841
18,207,531,116,10,2,81.0583
18,207,531,117,10,2,81.4162
18,207,531,118,10,2,81.7041
18,207,531,119,10,2,82.0203
18,207,531,120,10,2,82.4588
18,207,531,121,10,2,82.7995
18,207,531,122,10,2,83.2554
18,207,531,123,10,2,83.2801
18,207,531,124,10,2,83.7509
18,207,531,125,10,2,84.0415
18,207,531,126,10,2,84.3803
18,207,531,127,10,2,84.8091
18,207,531,128,10,2,85.0405
18,207,531,129,10,2,85.2225
18,207,531,130,10,2,85.5561
18,206,531,101,10,2,62.23
18,206,531,102,10,2,65.78
18,206,531,103,10,2,68.24
18,206,531,104,10,2,69.96
18,206,531,105,10,2,72.29
18,206,531,106,10,2,74.78
18,206,531,107,10,2,76.39
18,206,531,108,10,2,77.37
18,206,531,109,10,2,77.48
18,206,531,110,10,2,77.82
18,206,531,111,10,2,78.59
18,206,531,112,10,2,79.38
18,206,531,113,10,2,80.7
18,206,531,114,10,2,81.42
18,206,531,115,10,2,83.2498
18,206,531,116,10,2,84.4385
18,206,531,117,10,2,85.3444
18,206,531,118,10,2,86.2368
18,206,531,119,10,2,87.1893
18,206,531,120,10,2,88.1299
18,206,531,121,10,2,88.9155
18,206,531,122,10,2,89.6512
18,206,531,123,10,2,90.4095
18,206,531,124,10,2,91.0547
18,206,531,125,10,2,91.8843
18,206,531,126,10,2,92.5195
18,206,531,127,10,2,93.3423
18,206,531,128,10,2,94.0551
18,206,531,129,10,2,94.6791
18,206,531,130,10,2,95.3478
18,8,531,101,10,2,62.23
18,8,531,102,10,2,65.78
18,8,531,103,10,2,68.24
18,8,531,104,10,2,69.96
18,8,531,105,10,2,72.29
18,8,531,106,10,2,74.78
18,8,531,107,10,2,76.39
18,8,531,108,10,2,77.37
18,8,531,109,10,2,77.48
18,8,531,110,10,2,77.82
18,8,531,111,10,2,78.59
18,8,531,112,10,2,79.38
18,8,531,113,10,2,80.7
18,8,531,114,10,2,81.42
18,8,531,115,10,2,81.42
18,8,531,116,10,2,81.42
18,8,531,117,10,2,81.42
18,8,531,118,10,2,81.42
18,8,531,119,10,2,81.42
18,8,531,120,10,2,81.42
18,8,531,121,10,2,81.42
18,8,531,122,10,2,81.42
18,8,531,123,10,2,81.42
18,8,531,124,10,2,81.42
18,8,531,125,10,2,81.42
18,8,531,126,10,2,81.42
18,8,531,127,10,2,81.42
18,8,531,128,10,2,81.42
18,8,531,129,10,2,81.42
18,8,531,130,10,2,81.42
18,202,214,101,10,2,47.36
18,202,214,102,10,2,51.24
18,202,214,103,10,2,54.84
18,202,214,104,10,2,58.12
18,202,214,105,10,2,61.26
18,202,214,106,10,2,63.75
18,202,214,107,10,2,65.81
18,202,214,108,10,2,68
18,202,214,109,10,2,70.25
18,202,214,110,10,2,71.73
18,202,214,111,10,2,73.22
18,202,214,112,10,2,74.64
18,202,214,113,10,2,75.86
18,202,214,114,10,2,77.12
18,202,214,115,10,2,77.9776
18,202,214,116,10,2,78.824
18,202,214,117,10,2,79.5973
18,202,214,118,10,2,80.346
18,202,214,119,10,2,81.0701
18,202,214,120,10,2,81.8065
18,202,214,121,10,2,82.5098
18,202,214,122,10,2,83.263
18,202,214,123,10,2,83.8678
18,202,214,124,10,2,84.4436
18,202,214,125,10,2,85.0684
18,202,214,126,10,2,85.6074
18,202,214,127,10,2,86.129
18,202,214,128,10,2,86.7416
18,202,214,129,10,2,87.3711
18,202,214,130,10,2,87.9171
18,204,214,101,10,2,47.36
18,204,214,102,10,2,51.24
18,204,214,103,10,2,54.84
18,204,214,104,10,2,58.12
18,204,214,105,10,2,61.26
18,204,214,106,10,2,63.75
18,204,214,107,10,2,65.81
18,204,214,108,10,2,68
18,204,214,109,10,2,70.25
18,204,214,110,10,2,71.73
18,204,214,111,10,2,73.22
18,204,214,112,10,2,74.64
18,204,214,113,10,2,75.86
18,204,214,114,10,2,77.12
18,204,214,115,10,2,77.1013
18,204,214,116,10,2,77.5146
18,204,214,117,10,2,77.9798
18,204,214,118,10,2,78.4625
18,204,214,119,10,2,78.9118
18,204,214,120,10,2,79.4542
18,204,214,121,10,2,80.0239
18,204,214,122,10,2,80.6446
18,204,214,123,10,2,81.1557
18,204,214,124,10,2,81.6639
18,204,214,125,10,2,82.2062
18,204,214,126,10,2,82.6637
18,204,214,127,10,2,83.1536
18,204,214,128,10,2,83.8045
18,204,214,129,10,2,84.2129
18,204,214,130,10,2,84.6923
18,203,214,101,10,2,47.36
18,203,214,102,10,2,51.24
18,203,214,103,10,2,54.84
18,203,214,104,10,2,58.12
18,203,214,105,10,2,61.26
18,203,214,106,10,2,63.75
18,203,214,107,10,2,65.81
18,203,214,108,10,2,68
18,203,214,109,10,2,70.25
18,203,214,110,10,2,71.73
18,203,214,111,10,2,73.22
18,203,214,112,10,2,74.64
18,203,214,113,10,2,75.86
18,203,214,114,10,2,77.12
18,203,214,115,10,2,78.959
18,203,214,116,10,2,80.0893
18,203,214,117,10,2,81.2383
18,203,214,118,10,2,82.0396
18,203,214,119,10,2,82.9843
18,203,214,120,10,2,83.7494
18,203,214,121,10,2,84.5959
18,203,214,122,10,2,85.1918
18,203,214,123,10,2,86.0183
18,203,214,124,10,2,86.7548
18,203,214,125,10,2,87.6808
18,203,214,126,10,2,88.328
18,203,214,127,10,2,89.0498
18,203,214,128,10,2,89.8247
18,203,214,129,10,2,90.5015
18,203,214,130,10,2,91.2321
18,207,214,101,10,2,47.36
18,207,214,102,10,2,51.24
18,207,214,103,10,2,54.84
18,207,214,104,10,2,58.12
18,207,214,105,10,2,61.26
18,207,214,106,10,2,63.75
18,207,214,107,10,2,65.81
18,207,214,108,10,2,68
18,207,214,109,10,2,70.25
18,207,214,110,10,2,71.73
18,207,214,111,10,2,73.22
18,207,214,112,10,2,74.64
18,207,214,113,10,2,75.86
18,207,214,114,10,2,77.12
18,207,214,115,10,2,76.6266
18,207,214,116,10,2,76.7696
18,207,214,117,10,2,77.0357
18,207,214,118,10,2,77.3771
18,207,214,119,10,2,77.8539
18,207,214,120,10,2,78.1862
18,207,214,121,10,2,78.4005
18,207,214,122,10,2,78.9513
18,207,214,123,10,2,79.4381
18,207,214,124,10,2,80.0546
18,207,214,125,10,2,80.2784
18,207,214,126,10,2,80.9004
18,207,214,127,10,2,81.2175
18,207,214,128,10,2,81.7757
18,207,214,129,10,2,82.2891
18,207,214,130,10,2,82.9141
18,206,214,101,10,2,47.36
18,206,214,102,10,2,51.24
18,206,214,103,10,2,54.84
18,206,214,104,10,2,58.12
18,206,214,105,10,2,61.26
18,206,214,106,10,2,63.75
18,206,214,107,10,2,65.81
18,206,214,108,10,2,68
18,206,214,109,10,2,70.25
18,206,214,110,10,2,71.73
18,206,214,111,10,2,73.22
18,206,214,112,10,2,74.64
18,206,214,113,10,2,75.86
18,206,214,114,10,2,77.12
18,206,214,115,10,2,79.4034
18,206,214,116,10,2,80.759
18,206,214,117,10,2,82.04
18,206,214,118,10,2,82.9099
18,206,214,119,10,2,83.8241
18,206,214,120,10,2,84.7338
18,206,214,121,10,2,85.6408
18,206,214,122,10,2,86.6052
18,206,214,123,10,2,87.4715
18,206,214,124,10,2,88.1411
18,206,214,125,10,2,88.8817
18,206,214,126,10,2,89.7337
18,206,214,127,10,2,90.4714
18,206,214,128,10,2,91.2655
