RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,206,780,107,10,2,69.06
18,206,780,108,10,2,69.56
18,206,780,109,10,2,70.28
18,206,780,110,10,2,70.95
18,206,780,111,10,2,72.53
18,206,780,112,10,2,74.17
18,206,780,113,10,2,75.23
18,206,780,114,10,2,76.02
18,206,780,115,10,2,78.1747
18,206,780,116,10,2,79.4041
18,206,780,117,10,2,80.3876
18,206,780,118,10,2,81.3677
18,206,780,119,10,2,82.3288
18,206,780,120,10,2,82.9495
18,206,780,121,10,2,83.725
18,206,780,122,10,2,84.5365
18,206,780,123,10,2,85.5482
18,206,780,124,10,2,86.1845
18,206,780,125,10,2,86.9711
18,206,780,126,10,2,87.4264
18,206,780,127,10,2,88.2959
18,206,780,128,10,2,88.802
18,206,780,129,10,2,89.5342
18,206,780,130,10,2,90.4348
18,8,780,101,10,2,59.38
18,8,780,102,10,2,62.53
18,8,780,103,10,2,65.04
18,8,780,104,10,2,66.14
18,8,780,105,10,2,67.1
18,8,780,106,10,2,68.26
18,8,780,107,10,2,69.06
18,8,780,108,10,2,69.56
18,8,780,109,10,2,70.28
18,8,780,110,10,2,70.95
18,8,780,111,10,2,72.53
18,8,780,112,10,2,74.17
18,8,780,113,10,2,75.23
18,8,780,114,10,2,76.02
18,8,780,115,10,2,76.02
18,8,780,116,10,2,76.02
18,8,780,117,10,2,76.02
18,8,780,118,10,2,76.02
18,8,780,119,10,2,76.02
18,8,780,120,10,2,76.02
18,8,780,121,10,2,76.02
18,8,780,122,10,2,76.02
18,8,780,123,10,2,76.02
18,8,780,124,10,2,76.02
18,8,780,125,10,2,76.02
18,8,780,126,10,2,76.02
18,8,780,127,10,2,76.02
18,8,780,128,10,2,76.02
18,8,780,129,10,2,76.02
18,8,780,130,10,2,76.02
18,202,850,101,10,2,64.47
18,202,850,102,10,2,67.07
18,202,850,103,10,2,68.4
18,202,850,104,10,2,69.85
18,202,850,105,10,2,71.37
18,202,850,106,10,2,72.71
18,202,850,107,10,2,73.93
18,202,850,108,10,2,75.38
18,202,850,109,10,2,76.84
18,202,850,110,10,2,78.27
18,202,850,111,10,2,79.54
18,202,850,112,10,2,80.34
18,202,850,113,10,2,82.2
18,202,850,114,10,2,82.9
18,202,850,115,10,2,83.6146
18,202,850,116,10,2,84.2846
18,202,850,117,10,2,84.9845
18,202,850,118,10,2,85.5939
18,202,850,119,10,2,86.1995
18,202,850,120,10,2,86.8378
18,202,850,121,10,2,87.4651
18,202,850,122,10,2,88.0485
18,202,850,123,10,2,88.6657
18,202,850,124,10,2,89.2725
18,202,850,125,10,2,89.9209
18,202,850,126,10,2,90.5
18,202,850,127,10,2,91.108
18,202,850,128,10,2,91.7307
18,202,850,129,10,2,92.2901
18,202,850,130,10,2,92.9019
18,204,850,101,10,2,64.47
18,204,850,102,10,2,67.07
18,204,850,103,10,2,68.4
18,204,850,104,10,2,69.85
18,204,850,105,10,2,71.37
18,204,850,106,10,2,72.71
18,204,850,107,10,2,73.93
18,204,850,108,10,2,75.38
18,204,850,109,10,2,76.84
18,204,850,110,10,2,78.27
18,204,850,111,10,2,79.54
18,204,850,112,10,2,80.34
18,204,850,113,10,2,82.2
18,204,850,114,10,2,82.9
18,204,850,115,10,2,82.8838
18,204,850,116,10,2,83.3618
18,204,850,117,10,2,83.7657
18,204,850,118,10,2,84.2773
18,204,850,119,10,2,84.7487
18,204,850,120,10,2,85.118
18,204,850,121,10,2,85.5566
18,204,850,122,10,2,86.0543
18,204,850,123,10,2,86.5799
18,204,850,124,10,2,87.048
18,204,850,125,10,2,87.3741
18,204,850,126,10,2,87.7636
18,204,850,127,10,2,88.2838
18,204,850,128,10,2,88.6151
18,204,850,129,10,2,89.1419
18,204,850,130,10,2,89.7296
18,203,850,101,10,2,64.47
18,203,850,102,10,2,67.07
18,203,850,103,10,2,68.4
18,203,850,104,10,2,69.85
18,203,850,105,10,2,71.37
18,203,850,106,10,2,72.71
18,203,850,107,10,2,73.93
18,203,850,108,10,2,75.38
18,203,850,109,10,2,76.84
18,203,850,110,10,2,78.27
18,203,850,111,10,2,79.54
18,203,850,112,10,2,80.34
18,203,850,113,10,2,82.2
18,203,850,114,10,2,82.9
18,203,850,115,10,2,84.2911
18,203,850,116,10,2,85.2472
18,203,850,117,10,2,86.1875
18,203,850,118,10,2,87.0131
18,203,850,119,10,2,87.8106
18,203,850,120,10,2,88.582
18,203,850,121,10,2,89.3614
18,203,850,122,10,2,90.0842
18,203,850,123,10,2,90.8698
18,203,850,124,10,2,91.5304
18,203,850,125,10,2,92.2922
18,203,850,126,10,2,92.8951
18,203,850,127,10,2,93.6647
18,203,850,128,10,2,94.2747
18,203,850,129,10,2,94.9722
18,203,850,130,10,2,95.6922
18,207,850,101,10,2,64.47
18,207,850,102,10,2,67.07
18,207,850,103,10,2,68.4
18,207,850,104,10,2,69.85
18,207,850,105,10,2,71.37
18,207,850,106,10,2,72.71
18,207,850,107,10,2,73.93
18,207,850,108,10,2,75.38
18,207,850,109,10,2,76.84
18,207,850,110,10,2,78.27
18,207,850,111,10,2,79.54
18,207,850,112,10,2,80.34
18,207,850,113,10,2,82.2
18,207,850,114,10,2,82.9
18,207,850,115,10,2,82.4754
18,207,850,116,10,2,82.8296
18,207,850,117,10,2,83.1719
18,207,850,118,10,2,83.3988
18,207,850,119,10,2,83.8454
18,207,850,120,10,2,84.1786
18,207,850,121,10,2,84.3757
18,207,850,122,10,2,84.8539
18,207,850,123,10,2,85.2549
18,207,850,124,10,2,85.7012
18,207,850,125,10,2,86.1149
18,207,850,126,10,2,86.2739
18,207,850,127,10,2,86.6869
18,207,850,128,10,2,87.0622
18,207,850,129,10,2,87.2402
18,207,850,130,10,2,87.6848
18,206,850,101,10,2,64.47
18,206,850,102,10,2,67.07
18,206,850,103,10,2,68.4
18,206,850,104,10,2,69.85
18,206,850,105,10,2,71.37
18,206,850,106,10,2,72.71
18,206,850,107,10,2,73.93
18,206,850,108,10,2,75.38
18,206,850,109,10,2,76.84
18,206,850,110,10,2,78.27
18,206,850,111,10,2,79.54
18,206,850,112,10,2,80.34
18,206,850,113,10,2,82.2
18,206,850,114,10,2,82.9
18,206,850,115,10,2,84.6324
18,206,850,116,10,2,85.8251
18,206,850,117,10,2,86.8341
18,206,850,118,10,2,87.7638
18,206,850,119,10,2,88.7358
18,206,850,120,10,2,89.6985
18,206,850,121,10,2,90.6816
18,206,850,122,10,2,91.3768
18,206,850,123,10,2,92.1987
18,206,850,124,10,2,92.9185
18,206,850,125,10,2,93.519
18,206,850,126,10,2,94.1234
18,206,850,127,10,2,94.9852
18,206,850,128,10,2,95.7935
18,206,850,129,10,2,96.5406
18,206,850,130,10,2,97.1745
18,8,850,101,10,2,64.47
18,8,850,102,10,2,67.07
18,8,850,103,10,2,68.4
18,8,850,104,10,2,69.85
18,8,850,105,10,2,71.37
18,8,850,106,10,2,72.71
18,8,850,107,10,2,73.93
18,8,850,108,10,2,75.38
18,8,850,109,10,2,76.84
18,8,850,110,10,2,78.27
18,8,850,111,10,2,79.54
18,8,850,112,10,2,80.34
18,8,850,113,10,2,82.2
18,8,850,114,10,2,82.9
18,8,850,115,10,2,82.9
18,8,850,116,10,2,82.9
18,8,850,117,10,2,82.9
18,8,850,118,10,2,82.9
18,8,850,119,10,2,82.9
18,8,850,120,10,2,82.9
18,8,850,121,10,2,82.9
18,8,850,122,10,2,82.9
18,8,850,123,10,2,82.9
18,8,850,124,10,2,82.9
18,8,850,125,10,2,82.9
18,8,850,126,10,2,82.9
18,8,850,127,10,2,82.9
18,8,850,128,10,2,82.9
18,8,850,129,10,2,82.9
18,8,850,130,10,2,82.9
18,202,84,101,10,2,57.3
18,202,84,102,10,2,60.01
18,202,84,103,10,2,62.66
18,202,84,104,10,2,65.41
18,202,84,105,10,2,68
18,202,84,106,10,2,70.41
18,202,84,107,10,2,72.29
18,202,84,108,10,2,73.6
18,202,84,109,10,2,73.12
18,202,84,110,10,2,71.46
18,202,84,111,10,2,72.49
18,202,84,112,10,2,73.6
18,202,84,113,10,2,75.96
18,202,84,114,10,2,77.58
18,202,84,115,10,2,78.3093
18,202,84,116,10,2,78.9793
18,202,84,117,10,2,79.6927
18,202,84,118,10,2,80.3782
18,202,84,119,10,2,80.9995
18,202,84,120,10,2,81.5698
18,202,84,121,10,2,82.2157
18,202,84,122,10,2,82.7458
18,202,84,123,10,2,83.4381
18,202,84,124,10,2,83.9778
18,202,84,125,10,2,84.5065
18,202,84,126,10,2,85.094
18,202,84,127,10,2,85.5515
18,202,84,128,10,2,86.1889
18,202,84,129,10,2,86.7459
18,202,84,130,10,2,87.2741
18,204,84,101,10,2,57.3
18,204,84,102,10,2,60.01
18,204,84,103,10,2,62.66
18,204,84,104,10,2,65.41
18,204,84,105,10,2,68
18,204,84,106,10,2,70.41
18,204,84,107,10,2,72.29
18,204,84,108,10,2,73.6
18,204,84,109,10,2,73.12
18,204,84,110,10,2,71.46
18,204,84,111,10,2,72.49
18,204,84,112,10,2,73.6
18,204,84,113,10,2,75.96
18,204,84,114,10,2,77.58
18,204,84,115,10,2,77.3811
18,204,84,116,10,2,77.7206
18,204,84,117,10,2,78.1121
18,204,84,118,10,2,78.4853
18,204,84,119,10,2,78.9173
18,204,84,120,10,2,79.2831
18,204,84,121,10,2,79.6004
18,204,84,122,10,2,80.0342
18,204,84,123,10,2,80.4174
18,204,84,124,10,2,80.913
18,204,84,125,10,2,81.4761
18,204,84,126,10,2,81.9105
18,204,84,127,10,2,82.312
18,204,84,128,10,2,82.8074
18,204,84,129,10,2,83.1242
18,204,84,130,10,2,83.6453
18,203,84,101,10,2,57.3
18,203,84,102,10,2,60.01
18,203,84,103,10,2,62.66
18,203,84,104,10,2,65.41
18,203,84,105,10,2,68
18,203,84,106,10,2,70.41
18,203,84,107,10,2,72.29
18,203,84,108,10,2,73.6
18,203,84,109,10,2,73.12
18,203,84,110,10,2,71.46
18,203,84,111,10,2,72.49
18,203,84,112,10,2,73.6
18,203,84,113,10,2,75.96
18,203,84,114,10,2,77.58
18,203,84,115,10,2,79.1974
18,203,84,116,10,2,80.1798
18,203,84,117,10,2,81.1369
18,203,84,118,10,2,81.9026
18,203,84,119,10,2,82.6989
18,203,84,120,10,2,83.4289
18,203,84,121,10,2,84.2852
18,203,84,122,10,2,85.1243
18,203,84,123,10,2,85.7704
18,203,84,124,10,2,86.3609
18,203,84,125,10,2,87.0075
18,203,84,126,10,2,87.7663
18,203,84,127,10,2,88.3647
18,203,84,128,10,2,89.035
18,203,84,129,10,2,89.6699
18,203,84,130,10,2,90.3667
18,207,84,101,10,2,57.3
18,207,84,102,10,2,60.01
18,207,84,103,10,2,62.66
18,207,84,104,10,2,65.41
18,207,84,105,10,2,68
18,207,84,106,10,2,70.41
18,207,84,107,10,2,72.29
18,207,84,108,10,2,73.6
18,207,84,109,10,2,73.12
18,207,84,110,10,2,71.46
18,207,84,111,10,2,72.49
18,207,84,112,10,2,73.6
18,207,84,113,10,2,75.96
18,207,84,114,10,2,77.58
18,207,84,115,10,2,76.9196
18,207,84,116,10,2,77.0021
18,207,84,117,10,2,77.2093
18,207,84,118,10,2,77.3278
18,207,84,119,10,2,77.5473
18,207,84,120,10,2,78.0407
18,207,84,121,10,2,78.1164
18,207,84,122,10,2,78.5563
18,207,84,123,10,2,78.9921
18,207,84,124,10,2,79.3844
18,207,84,125,10,2,79.7956
18,207,84,126,10,2,80.112
18,207,84,127,10,2,80.6007
18,207,84,128,10,2,81.1165
18,207,84,129,10,2,81.3632
18,207,84,130,10,2,81.3149
18,206,84,101,10,2,57.3
18,206,84,102,10,2,60.01
18,206,84,103,10,2,62.66
18,206,84,104,10,2,65.41
18,206,84,105,10,2,68
18,206,84,106,10,2,70.41
18,206,84,107,10,2,72.29
18,206,84,108,10,2,73.6
18,206,84,109,10,2,73.12
18,206,84,110,10,2,71.46
18,206,84,111,10,2,72.49
18,206,84,112,10,2,73.6
18,206,84,113,10,2,75.96
18,206,84,114,10,2,77.58
18,206,84,115,10,2,79.7276
18,206,84,116,10,2,80.7062
18,206,84,117,10,2,81.9348
18,206,84,118,10,2,82.7459
18,206,84,119,10,2,83.5123
18,206,84,120,10,2,84.5191
18,206,84,121,10,2,85.2384
18,206,84,122,10,2,86.1452
18,206,84,123,10,2,86.8993
18,206,84,124,10,2,87.4878
18,206,84,125,10,2,88.2012
18,206,84,126,10,2,89.029
18,206,84,127,10,2,89.796
18,206,84,128,10,2,90.6154
18,206,84,129,10,2,91.3168
18,206,84,130,10,2,92.2361
18,8,84,101,10,2,57.3
18,8,84,102,10,2,60.01
18,8,84,103,10,2,62.66
18,8,84,104,10,2,65.41
18,8,84,105,10,2,68
18,8,84,106,10,2,70.41
18,8,84,107,10,2,72.29
18,8,84,108,10,2,73.6
18,8,84,109,10,2,73.12
18,8,84,110,10,2,71.46
18,8,84,111,10,2,72.49
18,8,84,112,10,2,73.6
18,8,84,113,10,2,75.96
18,8,84,114,10,2,77.58
18,8,84,115,10,2,77.58
18,8,84,116,10,2,77.58
18,8,84,117,10,2,77.58
18,8,84,118,10,2,77.58
18,8,84,119,10,2,77.58
18,8,84,120,10,2,77.58
18,8,84,121,10,2,77.58
18,8,84,122,10,2,77.58
18,8,84,123,10,2,77.58
18,8,84,124,10,2,77.58
18,8,84,125,10,2,77.58
18,8,84,126,10,2,77.58
18,8,84,127,10,2,77.58
18,8,84,128,10,2,77.58
18,8,84,129,10,2,77.58
18,8,84,130,10,2,77.58
18,202,188,101,10,2,57.29
18,202,188,102,10,2,60.2
18,202,188,103,10,2,63.82
18,202,188,104,10,2,66.89
18,202,188,105,10,2,69.82
18,202,188,106,10,2,73
18,202,188,107,10,2,76.25
18,202,188,108,10,2,77.87
18,202,188,109,10,2,78.67
18,202,188,110,10,2,79.46
18,202,188,111,10,2,80.18
18,202,188,112,10,2,80.83
18,202,188,113,10,2,81.69
18,202,188,114,10,2,82.66
18,202,188,115,10,2,83.4118
18,202,188,116,10,2,84.0999
18,202,188,117,10,2,84.8137
18,202,188,118,10,2,85.4934
18,202,188,119,10,2,86.1026
18,202,188,120,10,2,86.7606
18,202,188,121,10,2,87.3797
18,202,188,122,10,2,87.9487
18,202,188,123,10,2,88.4836
18,202,188,124,10,2,89.0678
18,202,188,125,10,2,89.6732
18,202,188,126,10,2,90.2643
18,202,188,127,10,2,90.7966
18,202,188,128,10,2,91.2778
18,202,188,129,10,2,91.8893
18,202,188,130,10,2,92.452
18,204,188,101,10,2,57.29
18,204,188,102,10,2,60.2
18,204,188,103,10,2,63.82
18,204,188,104,10,2,66.89
18,204,188,105,10,2,69.82
18,204,188,106,10,2,73
18,204,188,107,10,2,76.25
18,204,188,108,10,2,77.87
18,204,188,109,10,2,78.67
18,204,188,110,10,2,79.46
18,204,188,111,10,2,80.18
18,204,188,112,10,2,80.83
18,204,188,113,10,2,81.69
18,204,188,114,10,2,82.66
18,204,188,115,10,2,82.7024
18,204,188,116,10,2,83.0818
18,204,188,117,10,2,83.518
18,204,188,118,10,2,84.0882
18,204,188,119,10,2,84.5205
18,204,188,120,10,2,84.9492
18,204,188,121,10,2,85.4436
18,204,188,122,10,2,85.9084
18,204,188,123,10,2,86.3181
18,204,188,124,10,2,86.7552
18,204,188,125,10,2,87.1701
18,204,188,126,10,2,87.5682
18,204,188,127,10,2,88.1323
18,204,188,128,10,2,88.4007
18,204,188,129,10,2,88.835
18,204,188,130,10,2,89.1865
18,203,188,101,10,2,57.29
18,203,188,102,10,2,60.2
18,203,188,103,10,2,63.82
18,203,188,104,10,2,66.89
18,203,188,105,10,2,69.82
18,203,188,106,10,2,73
18,203,188,107,10,2,76.25
18,203,188,108,10,2,77.87
18,203,188,109,10,2,78.67
18,203,188,110,10,2,79.46
18,203,188,111,10,2,80.18
18,203,188,112,10,2,80.83
18,203,188,113,10,2,81.69
18,203,188,114,10,2,82.66
18,203,188,115,10,2,84.1447
18,203,188,116,10,2,85.1619
18,203,188,117,10,2,86.0717
18,203,188,118,10,2,86.9548
18,203,188,119,10,2,87.7205
18,203,188,120,10,2,88.3988
18,203,188,121,10,2,89.2035
18,203,188,122,10,2,89.9155
18,203,188,123,10,2,90.7179
18,203,188,124,10,2,91.4329
18,203,188,125,10,2,92.0212
18,203,188,126,10,2,92.716
18,203,188,127,10,2,93.4741
18,203,188,128,10,2,94.1186
18,203,188,129,10,2,94.8808
18,203,188,130,10,2,95.4909
18,207,188,101,10,2,57.29
18,207,188,102,10,2,60.2
18,207,188,103,10,2,63.82
18,207,188,104,10,2,66.89
18,207,188,105,10,2,69.82
18,207,188,106,10,2,73
18,207,188,107,10,2,76.25
18,207,188,108,10,2,77.87
18,207,188,109,10,2,78.67
18,207,188,110,10,2,79.46
18,207,188,111,10,2,80.18
18,207,188,112,10,2,80.83
18,207,188,113,10,2,81.69
18,207,188,114,10,2,82.66
18,207,188,115,10,2,82.332
18,207,188,116,10,2,82.6046
18,207,188,117,10,2,82.8753
18,207,188,118,10,2,83.294
18,207,188,119,10,2,83.5515
18,207,188,120,10,2,83.9701
18,207,188,121,10,2,84.3131
18,207,188,122,10,2,84.6426
18,207,188,123,10,2,85.3136
18,207,188,124,10,2,85.626
18,207,188,125,10,2,86.0245
18,207,188,126,10,2,86.3042
18,207,188,127,10,2,86.7515
18,207,188,128,10,2,87.1092
18,207,188,129,10,2,87.2594
18,207,188,130,10,2,87.555
18,206,188,101,10,2,57.29
18,206,188,102,10,2,60.2
18,206,188,103,10,2,63.82
18,206,188,104,10,2,66.89
18,206,188,105,10,2,69.82
18,206,188,106,10,2,73
18,206,188,107,10,2,76.25
18,206,188,108,10,2,77.87
18,206,188,109,10,2,78.67
18,206,188,110,10,2,79.46
18,206,188,111,10,2,80.18
18,206,188,112,10,2,80.83
18,206,188,113,10,2,81.69
18,206,188,114,10,2,82.66
18,206,188,115,10,2,84.5894
18,206,188,116,10,2,85.7369
18,206,188,117,10,2,86.8829
18,206,188,118,10,2,87.7593
18,206,188,119,10,2,88.6013
18,206,188,120,10,2,89.5019
18,206,188,121,10,2,90.1881
18,206,188,122,10,2,91.0347
18,206,188,123,10,2,91.705
18,206,188,124,10,2,92.4163
18,206,188,125,10,2,93.0792
18,206,188,126,10,2,93.8835
18,206,188,127,10,2,94.7175
18,206,188,128,10,2,95.4072
18,206,188,129,10,2,96.132
18,206,188,130,10,2,96.8416
18,8,188,101,10,2,57.29
18,8,188,102,10,2,60.2
18,8,188,103,10,2,63.82
18,8,188,104,10,2,66.89
18,8,188,105,10,2,69.82
18,8,188,106,10,2,73
18,8,188,107,10,2,76.25
18,8,188,108,10,2,77.87
18,8,188,109,10,2,78.67
18,8,188,110,10,2,79.46
18,8,188,111,10,2,80.18
18,8,188,112,10,2,80.83
18,8,188,113,10,2,81.69
18,8,188,114,10,2,82.66
18,8,188,115,10,2,82.66
18,8,188,116,10,2,82.66
18,8,188,117,10,2,82.66
18,8,188,118,10,2,82.66
18,8,188,119,10,2,82.66
18,8,188,120,10,2,82.66
18,8,188,121,10,2,82.66
18,8,188,122,10,2,82.66
18,8,188,123,10,2,82.66
18,8,188,124,10,2,82.66
18,8,188,125,10,2,82.66
18,8,188,126,10,2,82.66
18,8,188,127,10,2,82.66
18,8,188,128,10,2,82.66
18,8,188,129,10,2,82.66
18,8,188,130,10,2,82.66
18,202,222,101,10,2,47.89
18,202,222,102,10,2,50.6
18,202,222,103,10,2,53.91
18,202,222,104,10,2,56.67
18,202,222,105,10,2,59.19
18,202,222,106,10,2,61.06
18,202,222,107,10,2,63.15
18,202,222,108,10,2,66.93
18,202,222,109,10,2,70.68
18,202,222,110,10,2,72.54
18,202,222,111,10,2,74.08
18,202,222,112,10,2,75.13
18,202,222,113,10,2,76.32
18,202,222,114,10,2,77.54
18,202,222,115,10,2,78.5454
18,202,222,116,10,2,79.4853
18,202,222,117,10,2,80.3012
18,202,222,118,10,2,81.1488
18,202,222,119,10,2,81.8784
18,202,222,120,10,2,82.533
18,202,222,121,10,2,83.2436
18,202,222,122,10,2,83.9016
18,202,222,123,10,2,84.5988
18,202,222,124,10,2,85.1885
18,202,222,125,10,2,85.8941
18,202,222,126,10,2,86.4539
18,202,222,127,10,2,86.9643
18,202,222,128,10,2,87.5967
18,202,222,129,10,2,88.1459
18,202,222,130,10,2,88.7524
18,204,222,101,10,2,47.89
18,204,222,102,10,2,50.6
18,204,222,103,10,2,53.91
18,204,222,104,10,2,56.67
18,204,222,105,10,2,59.19
18,204,222,106,10,2,61.06
18,204,222,107,10,2,63.15
18,204,222,108,10,2,66.93
18,204,222,109,10,2,70.68
18,204,222,110,10,2,72.54
18,204,222,111,10,2,74.08
18,204,222,112,10,2,75.13
18,204,222,113,10,2,76.32
18,204,222,114,10,2,77.54
18,204,222,115,10,2,77.6163
18,204,222,116,10,2,78.1519
18,204,222,117,10,2,78.7755
18,204,222,118,10,2,79.2494
18,204,222,119,10,2,79.8739
18,204,222,120,10,2,80.4987
18,204,222,121,10,2,81.0165
18,204,222,122,10,2,81.5581
18,204,222,123,10,2,82.1418
18,204,222,124,10,2,82.6314
18,204,222,125,10,2,83.0228
18,204,222,126,10,2,83.539
18,204,222,127,10,2,84.0392
18,204,222,128,10,2,84.4761
18,204,222,129,10,2,85.0343
18,204,222,130,10,2,85.5086
18,203,222,101,10,2,47.89
18,203,222,102,10,2,50.6
18,203,222,103,10,2,53.91
18,203,222,104,10,2,56.67
18,203,222,105,10,2,59.19
18,203,222,106,10,2,61.06
18,203,222,107,10,2,63.15
18,203,222,108,10,2,66.93
18,203,222,109,10,2,70.68
18,203,222,110,10,2,72.54
18,203,222,111,10,2,74.08
18,203,222,112,10,2,75.13
18,203,222,113,10,2,76.32
18,203,222,114,10,2,77.54
18,203,222,115,10,2,79.4732
18,203,222,116,10,2,80.7533
18,203,222,117,10,2,81.8511
18,203,222,118,10,2,82.8267
18,203,222,119,10,2,83.7417
18,203,222,120,10,2,84.6055
18,203,222,121,10,2,85.3486
18,203,222,122,10,2,86.1244
18,203,222,123,10,2,87.0506
18,203,222,124,10,2,87.7015
18,203,222,125,10,2,88.4445
18,203,222,126,10,2,89.1949
18,203,222,127,10,2,89.9612
18,203,222,128,10,2,90.5558
18,203,222,129,10,2,91.2953
18,203,222,130,10,2,91.9854
18,207,222,101,10,2,47.89
18,207,222,102,10,2,50.6
18,207,222,103,10,2,53.91
18,207,222,104,10,2,56.67
18,207,222,105,10,2,59.19
18,207,222,106,10,2,61.06
18,207,222,107,10,2,63.15
18,207,222,108,10,2,66.93
18,207,222,109,10,2,70.68
18,207,222,110,10,2,72.54
18,207,222,111,10,2,74.08
18,207,222,112,10,2,75.13
18,207,222,113,10,2,76.32
18,207,222,114,10,2,77.54
18,207,222,115,10,2,77.0503
18,207,222,116,10,2,77.4323
18,207,222,117,10,2,77.7715
18,207,222,118,10,2,78.4405
18,207,222,119,10,2,78.9347
18,207,222,120,10,2,79.4078
18,207,222,121,10,2,79.7915
18,207,222,122,10,2,80.3431
18,207,222,123,10,2,80.6374
18,207,222,124,10,2,81.187
18,207,222,125,10,2,81.4545
18,207,222,126,10,2,81.8468
18,207,222,127,10,2,82.2378
18,207,222,128,10,2,82.4961
18,207,222,129,10,2,83.0153
18,207,222,130,10,2,83.5746
18,206,222,101,10,2,47.89
18,206,222,102,10,2,50.6
18,206,222,103,10,2,53.91
18,206,222,104,10,2,56.67
18,206,222,105,10,2,59.19
18,206,222,106,10,2,61.06
18,206,222,107,10,2,63.15
18,206,222,108,10,2,66.93
18,206,222,109,10,2,70.68
18,206,222,110,10,2,72.54
18,206,222,111,10,2,74.08
18,206,222,112,10,2,75.13
18,206,222,113,10,2,76.32
18,206,222,114,10,2,77.54
18,206,222,115,10,2,79.96
18,206,222,116,10,2,81.4642
18,206,222,117,10,2,82.8507
18,206,222,118,10,2,83.7358
18,206,222,119,10,2,84.8202
18,206,222,120,10,2,85.6802
18,206,222,121,10,2,86.6257
18,206,222,122,10,2,87.51
18,206,222,123,10,2,88.2643
18,206,222,124,10,2,88.8618
18,206,222,125,10,2,89.6461
18,206,222,126,10,2,90.4833
18,206,222,127,10,2,91.1727
18,206,222,128,10,2,91.8804
18,206,222,129,10,2,92.7609
18,206,222,130,10,2,93.4391
18,8,222,101,10,2,47.89
18,8,222,102,10,2,50.6
18,8,222,103,10,2,53.91
18,8,222,104,10,2,56.67
18,8,222,105,10,2,59.19
18,8,222,106,10,2,61.06
18,8,222,107,10,2,63.15
18,8,222,108,10,2,66.93
18,8,222,109,10,2,70.68
18,8,222,110,10,2,72.54
18,8,222,111,10,2,74.08
18,8,222,112,10,2,75.13
18,8,222,113,10,2,76.32
18,8,222,114,10,2,77.54
18,8,222,115,10,2,77.54
18,8,222,116,10,2,77.54
18,8,222,117,10,2,77.54
18,8,222,118,10,2,77.54
18,8,222,119,10,2,77.54
18,8,222,120,10,2,77.54
18,8,222,121,10,2,77.54
18,8,222,122,10,2,77.54
18,8,222,123,10,2,77.54
18,8,222,124,10,2,77.54
18,8,222,125,10,2,77.54
18,8,222,126,10,2,77.54
18,8,222,127,10,2,77.54
18,8,222,128,10,2,77.54
18,8,222,129,10,2,77.54
18,8,222,130,10,2,77.54
18,202,320,101,10,2,43.2
18,202,320,102,10,2,45.99
18,202,320,103,10,2,48.78
18,202,320,104,10,2,51.96
18,202,320,105,10,2,55.26
18,202,320,106,10,2,57.9
18,202,320,107,10,2,60.57
18,202,320,108,10,2,63.63
18,202,320,109,10,2,66.71
18,202,320,110,10,2,69.77
18,202,320,111,10,2,72.1
18,202,320,112,10,2,73.7
18,202,320,113,10,2,75.6
18,202,320,114,10,2,76.8
18,202,320,115,10,2,77.9103
18,202,320,116,10,2,78.9532
18,202,320,117,10,2,79.9094
18,202,320,118,10,2,80.8139
18,202,320,119,10,2,81.6022
18,202,320,120,10,2,82.3477
18,202,320,121,10,2,83.054
18,202,320,122,10,2,83.7903
18,202,320,123,10,2,84.4945
18,202,320,124,10,2,85.1366
18,202,320,125,10,2,85.9076
18,202,320,126,10,2,86.4417
18,202,320,127,10,2,87.0583
18,202,320,128,10,2,87.6849
18,202,320,129,10,2,88.2773
18,202,320,130,10,2,88.9362
18,204,320,101,10,2,43.2
18,204,320,102,10,2,45.99
18,204,320,103,10,2,48.78
18,204,320,104,10,2,51.96
18,204,320,105,10,2,55.26
18,204,320,106,10,2,57.9
