RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,320,107,10,2,60.57
18,204,320,108,10,2,63.63
18,204,320,109,10,2,66.71
18,204,320,110,10,2,69.77
18,204,320,111,10,2,72.1
18,204,320,112,10,2,73.7
18,204,320,113,10,2,75.6
18,204,320,114,10,2,76.8
18,204,320,115,10,2,76.9383
18,204,320,116,10,2,77.495
18,204,320,117,10,2,78.236
18,204,320,118,10,2,78.9347
18,204,320,119,10,2,79.5912
18,204,320,120,10,2,80.1419
18,204,320,121,10,2,80.809
18,204,320,122,10,2,81.2753
18,204,320,123,10,2,81.9432
18,204,320,124,10,2,82.4874
18,204,320,125,10,2,82.9632
18,204,320,126,10,2,83.6216
18,204,320,127,10,2,83.9805
18,204,320,128,10,2,84.5202
18,204,320,129,10,2,84.966
18,204,320,130,10,2,85.4524
18,203,320,101,10,2,43.2
18,203,320,102,10,2,45.99
18,203,320,103,10,2,48.78
18,203,320,104,10,2,51.96
18,203,320,105,10,2,55.26
18,203,320,106,10,2,57.9
18,203,320,107,10,2,60.57
18,203,320,108,10,2,63.63
18,203,320,109,10,2,66.71
18,203,320,110,10,2,69.77
18,203,320,111,10,2,72.1
18,203,320,112,10,2,73.7
18,203,320,113,10,2,75.6
18,203,320,114,10,2,76.8
18,203,320,115,10,2,79.0105
18,203,320,116,10,2,80.363
18,203,320,117,10,2,81.521
18,203,320,118,10,2,82.6169
18,203,320,119,10,2,83.4807
18,203,320,120,10,2,84.5167
18,203,320,121,10,2,85.2656
18,203,320,122,10,2,86.1298
18,203,320,123,10,2,86.8903
18,203,320,124,10,2,87.7057
18,203,320,125,10,2,88.4316
18,203,320,126,10,2,89.1722
18,203,320,127,10,2,89.9392
18,203,320,128,10,2,90.5698
18,203,320,129,10,2,91.4254
18,203,320,130,10,2,92.0615
18,207,320,101,10,2,43.2
18,207,320,102,10,2,45.99
18,207,320,103,10,2,48.78
18,207,320,104,10,2,51.96
18,207,320,105,10,2,55.26
18,207,320,106,10,2,57.9
18,207,320,107,10,2,60.57
18,207,320,108,10,2,63.63
18,207,320,109,10,2,66.71
18,207,320,110,10,2,69.77
18,207,320,111,10,2,72.1
18,207,320,112,10,2,73.7
18,207,320,113,10,2,75.6
18,207,320,114,10,2,76.8
18,207,320,115,10,2,76.3276
18,207,320,116,10,2,76.8167
18,207,320,117,10,2,77.3587
18,207,320,118,10,2,77.784
18,207,320,119,10,2,78.2857
18,207,320,120,10,2,78.8054
18,207,320,121,10,2,79.5417
18,207,320,122,10,2,80.0777
18,207,320,123,10,2,80.5386
18,207,320,124,10,2,80.886
18,207,320,125,10,2,81.5418
18,207,320,126,10,2,81.8618
18,207,320,127,10,2,82.2938
18,207,320,128,10,2,82.5982
18,207,320,129,10,2,83.1322
18,207,320,130,10,2,83.4159
18,206,320,101,10,2,43.2
18,206,320,102,10,2,45.99
18,206,320,103,10,2,48.78
18,206,320,104,10,2,51.96
18,206,320,105,10,2,55.26
18,206,320,106,10,2,57.9
18,206,320,107,10,2,60.57
18,206,320,108,10,2,63.63
18,206,320,109,10,2,66.71
18,206,320,110,10,2,69.77
18,206,320,111,10,2,72.1
18,206,320,112,10,2,73.7
18,206,320,113,10,2,75.6
18,206,320,114,10,2,76.8
18,206,320,115,10,2,79.5721
18,206,320,116,10,2,81.001
18,206,320,117,10,2,82.4115
18,206,320,118,10,2,83.6391
18,206,320,119,10,2,84.5217
18,206,320,120,10,2,85.4815
18,206,320,121,10,2,86.4543
18,206,320,122,10,2,87.3975
18,206,320,123,10,2,88.1507
18,206,320,124,10,2,89.0969
18,206,320,125,10,2,89.9899
18,206,320,126,10,2,90.7178
18,206,320,127,10,2,91.4325
18,206,320,128,10,2,92.3162
18,206,320,129,10,2,93.1075
18,206,320,130,10,2,93.787
18,8,320,101,10,2,43.2
18,8,320,102,10,2,45.99
18,8,320,103,10,2,48.78
18,8,320,104,10,2,51.96
18,8,320,105,10,2,55.26
18,8,320,106,10,2,57.9
18,8,320,107,10,2,60.57
18,8,320,108,10,2,63.63
18,8,320,109,10,2,66.71
18,8,320,110,10,2,69.77
18,8,320,111,10,2,72.1
18,8,320,112,10,2,73.7
18,8,320,113,10,2,75.6
18,8,320,114,10,2,76.8
18,8,320,115,10,2,76.8
18,8,320,116,10,2,76.8
18,8,320,117,10,2,76.8
18,8,320,118,10,2,76.8
18,8,320,119,10,2,76.8
18,8,320,120,10,2,76.8
18,8,320,121,10,2,76.8
18,8,320,122,10,2,76.8
18,8,320,123,10,2,76.8
18,8,320,124,10,2,76.8
18,8,320,125,10,2,76.8
18,8,320,126,10,2,76.8
18,8,320,127,10,2,76.8
18,8,320,128,10,2,76.8
18,8,320,129,10,2,76.8
18,8,320,130,10,2,76.8
18,202,340,101,10,2,43.12
18,202,340,102,10,2,46.29
18,202,340,103,10,2,49.79
18,202,340,104,10,2,52.97
18,202,340,105,10,2,56.16
18,202,340,106,10,2,59.86
18,202,340,107,10,2,63.79
18,202,340,108,10,2,67.71
18,202,340,109,10,2,70.06
18,202,340,110,10,2,72.3
18,202,340,111,10,2,73.65
18,202,340,112,10,2,75.01
18,202,340,113,10,2,76.31
18,202,340,114,10,2,77.28
18,202,340,115,10,2,78.2588
18,202,340,116,10,2,79.137
18,202,340,117,10,2,79.9655
18,202,340,118,10,2,80.7443
18,202,340,119,10,2,81.4931
18,202,340,120,10,2,82.2385
18,202,340,121,10,2,82.9696
18,202,340,122,10,2,83.6283
18,202,340,123,10,2,84.3431
18,202,340,124,10,2,84.9891
18,202,340,125,10,2,85.5847
18,202,340,126,10,2,86.1802
18,202,340,127,10,2,86.8132
18,202,340,128,10,2,87.3273
18,202,340,129,10,2,87.8851
18,202,340,130,10,2,88.4518
18,204,340,101,10,2,43.12
18,204,340,102,10,2,46.29
18,204,340,103,10,2,49.79
18,204,340,104,10,2,52.97
18,204,340,105,10,2,56.16
18,204,340,106,10,2,59.86
18,204,340,107,10,2,63.79
18,204,340,108,10,2,67.71
18,204,340,109,10,2,70.06
18,204,340,110,10,2,72.3
18,204,340,111,10,2,73.65
18,204,340,112,10,2,75.01
18,204,340,113,10,2,76.31
18,204,340,114,10,2,77.28
18,204,340,115,10,2,77.2824
18,204,340,116,10,2,77.7791
18,204,340,117,10,2,78.3836
18,204,340,118,10,2,79.0081
18,204,340,119,10,2,79.5865
18,204,340,120,10,2,80.1195
18,204,340,121,10,2,80.6763
18,204,340,122,10,2,81.1477
18,204,340,123,10,2,81.6449
18,204,340,124,10,2,82.1142
18,204,340,125,10,2,82.5849
18,204,340,126,10,2,83.1962
18,204,340,127,10,2,83.72
18,204,340,128,10,2,84.1685
18,204,340,129,10,2,84.7604
18,204,340,130,10,2,85.1595
18,203,340,101,10,2,43.12
18,203,340,102,10,2,46.29
18,203,340,103,10,2,49.79
18,203,340,104,10,2,52.97
18,203,340,105,10,2,56.16
18,203,340,106,10,2,59.86
18,203,340,107,10,2,63.79
18,203,340,108,10,2,67.71
18,203,340,109,10,2,70.06
18,203,340,110,10,2,72.3
18,203,340,111,10,2,73.65
18,203,340,112,10,2,75.01
18,203,340,113,10,2,76.31
18,203,340,114,10,2,77.28
18,203,340,115,10,2,79.1977
18,203,340,116,10,2,80.4617
18,203,340,117,10,2,81.6105
18,203,340,118,10,2,82.5868
18,203,340,119,10,2,83.4803
18,203,340,120,10,2,84.368
18,203,340,121,10,2,85.2034
18,203,340,122,10,2,85.9811
18,203,340,123,10,2,86.7581
18,203,340,124,10,2,87.5492
18,203,340,125,10,2,88.3014
18,203,340,126,10,2,89.0418
18,203,340,127,10,2,89.703
18,203,340,128,10,2,90.3165
18,203,340,129,10,2,91.0767
18,203,340,130,10,2,91.8226
18,207,340,101,10,2,43.12
18,207,340,102,10,2,46.29
18,207,340,103,10,2,49.79
18,207,340,104,10,2,52.97
18,207,340,105,10,2,56.16
18,207,340,106,10,2,59.86
18,207,340,107,10,2,63.79
18,207,340,108,10,2,67.71
18,207,340,109,10,2,70.06
18,207,340,110,10,2,72.3
18,207,340,111,10,2,73.65
18,207,340,112,10,2,75.01
18,207,340,113,10,2,76.31
18,207,340,114,10,2,77.28
18,207,340,115,10,2,76.7666
18,207,340,116,10,2,77.0682
18,207,340,117,10,2,77.4642
18,207,340,118,10,2,77.9731
18,207,340,119,10,2,78.5155
18,207,340,120,10,2,79.0513
18,207,340,121,10,2,79.3855
18,207,340,122,10,2,79.9493
18,207,340,123,10,2,80.3229
18,207,340,124,10,2,80.5247
18,207,340,125,10,2,81.0291
18,207,340,126,10,2,81.4747
18,207,340,127,10,2,81.7852
18,207,340,128,10,2,82.3682
18,207,340,129,10,2,83.1195
18,207,340,130,10,2,83.3411
18,206,340,101,10,2,43.12
18,206,340,102,10,2,46.29
18,206,340,103,10,2,49.79
18,206,340,104,10,2,52.97
18,206,340,105,10,2,56.16
18,206,340,106,10,2,59.86
18,206,340,107,10,2,63.79
18,206,340,108,10,2,67.71
18,206,340,109,10,2,70.06
18,206,340,110,10,2,72.3
18,206,340,111,10,2,73.65
18,206,340,112,10,2,75.01
18,206,340,113,10,2,76.31
18,206,340,114,10,2,77.28
18,206,340,115,10,2,79.7337
18,206,340,116,10,2,81.3022
18,206,340,117,10,2,82.4675
18,206,340,118,10,2,83.5204
18,206,340,119,10,2,84.5038
18,206,340,120,10,2,85.4922
18,206,340,121,10,2,86.3296
18,206,340,122,10,2,87.1679
18,206,340,123,10,2,88.0582
18,206,340,124,10,2,88.8264
18,206,340,125,10,2,89.6943
18,206,340,126,10,2,90.554
18,206,340,127,10,2,91.217
18,206,340,128,10,2,91.9244
18,206,340,129,10,2,92.7889
18,206,340,130,10,2,93.4553
18,8,340,101,10,2,43.12
18,8,340,102,10,2,46.29
18,8,340,103,10,2,49.79
18,8,340,104,10,2,52.97
18,8,340,105,10,2,56.16
18,8,340,106,10,2,59.86
18,8,340,107,10,2,63.79
18,8,340,108,10,2,67.71
18,8,340,109,10,2,70.06
18,8,340,110,10,2,72.3
18,8,340,111,10,2,73.65
18,8,340,112,10,2,75.01
18,8,340,113,10,2,76.31
18,8,340,114,10,2,77.28
18,8,340,115,10,2,77.28
18,8,340,116,10,2,77.28
18,8,340,117,10,2,77.28
18,8,340,118,10,2,77.28
18,8,340,119,10,2,77.28
18,8,340,120,10,2,77.28
18,8,340,121,10,2,77.28
18,8,340,122,10,2,77.28
18,8,340,123,10,2,77.28
18,8,340,124,10,2,77.28
18,8,340,125,10,2,77.28
18,8,340,126,10,2,77.28
18,8,340,127,10,2,77.28
18,8,340,128,10,2,77.28
18,8,340,129,10,2,77.28
18,8,340,130,10,2,77.28
18,202,484,101,10,2,52.54
18,202,484,102,10,2,57.26
18,202,484,103,10,2,60.58
18,202,484,104,10,2,62.49
18,202,484,105,10,2,65.15
18,202,484,106,10,2,68.55
18,202,484,107,10,2,71.16
18,202,484,108,10,2,72.98
18,202,484,109,10,2,74.62
18,202,484,110,10,2,76.07
18,202,484,111,10,2,77.74
18,202,484,112,10,2,77.99
18,202,484,113,10,2,77.91
18,202,484,114,10,2,77.83
18,202,484,115,10,2,78.6845
18,202,484,116,10,2,79.4438
18,202,484,117,10,2,80.176
18,202,484,118,10,2,80.8808
18,202,484,119,10,2,81.4704
18,202,484,120,10,2,82.155
18,202,484,121,10,2,82.8242
18,202,484,122,10,2,83.3692
18,202,484,123,10,2,83.9476
18,202,484,124,10,2,84.4981
18,202,484,125,10,2,85.041
18,202,484,126,10,2,85.6077
18,202,484,127,10,2,86.2195
18,202,484,128,10,2,86.8063
18,202,484,129,10,2,87.4519
18,202,484,130,10,2,87.9052
18,204,484,101,10,2,52.54
18,204,484,102,10,2,57.26
18,204,484,103,10,2,60.58
18,204,484,104,10,2,62.49
18,204,484,105,10,2,65.15
18,204,484,106,10,2,68.55
18,204,484,107,10,2,71.16
18,204,484,108,10,2,72.98
18,204,484,109,10,2,74.62
18,204,484,110,10,2,76.07
18,204,484,111,10,2,77.74
18,204,484,112,10,2,77.99
18,204,484,113,10,2,77.91
18,204,484,114,10,2,77.83
18,204,484,115,10,2,77.7344
18,204,484,116,10,2,78.1502
18,204,484,117,10,2,78.6121
18,204,484,118,10,2,79.0878
18,204,484,119,10,2,79.5336
18,204,484,120,10,2,79.9838
18,204,484,121,10,2,80.4584
18,204,484,122,10,2,80.9165
18,204,484,123,10,2,81.356
18,204,484,124,10,2,81.791
18,204,484,125,10,2,82.3693
18,204,484,126,10,2,82.7695
18,204,484,127,10,2,83.2224
18,204,484,128,10,2,83.7832
18,204,484,129,10,2,84.239
18,204,484,130,10,2,84.5315
18,203,484,101,10,2,52.54
18,203,484,102,10,2,57.26
18,203,484,103,10,2,60.58
18,203,484,104,10,2,62.49
18,203,484,105,10,2,65.15
18,203,484,106,10,2,68.55
18,203,484,107,10,2,71.16
18,203,484,108,10,2,72.98
18,203,484,109,10,2,74.62
18,203,484,110,10,2,76.07
18,203,484,111,10,2,77.74
18,203,484,112,10,2,77.99
18,203,484,113,10,2,77.91
18,203,484,114,10,2,77.83
18,203,484,115,10,2,79.6023
18,203,484,116,10,2,80.6871
18,203,484,117,10,2,81.639
18,203,484,118,10,2,82.5743
18,203,484,119,10,2,83.3053
18,203,484,120,10,2,84.2637
18,203,484,121,10,2,85.0401
18,203,484,122,10,2,85.7013
18,203,484,123,10,2,86.4557
18,203,484,124,10,2,87.0731
18,203,484,125,10,2,87.789
18,203,484,126,10,2,88.4645
18,203,484,127,10,2,89.2241
18,203,484,128,10,2,89.962
18,203,484,129,10,2,90.4703
18,203,484,130,10,2,91.1239
18,207,484,101,10,2,52.54
18,207,484,102,10,2,57.26
18,207,484,103,10,2,60.58
18,207,484,104,10,2,62.49
18,207,484,105,10,2,65.15
18,207,484,106,10,2,68.55
18,207,484,107,10,2,71.16
18,207,484,108,10,2,72.98
18,207,484,109,10,2,74.62
18,207,484,110,10,2,76.07
18,207,484,111,10,2,77.74
18,207,484,112,10,2,77.99
18,207,484,113,10,2,77.91
18,207,484,114,10,2,77.83
18,207,484,115,10,2,77.2469
18,207,484,116,10,2,77.4848
18,207,484,117,10,2,77.75
18,207,484,118,10,2,77.9879
18,207,484,119,10,2,78.5827
18,207,484,120,10,2,78.7311
18,207,484,121,10,2,79.2971
18,207,484,122,10,2,79.5398
18,207,484,123,10,2,80.2393
18,207,484,124,10,2,80.5717
18,207,484,125,10,2,80.7916
18,207,484,126,10,2,81.017
18,207,484,127,10,2,81.3817
18,207,484,128,10,2,82.1037
18,207,484,129,10,2,82.0717
18,207,484,130,10,2,82.3858
18,206,484,101,10,2,52.54
18,206,484,102,10,2,57.26
18,206,484,103,10,2,60.58
18,206,484,104,10,2,62.49
18,206,484,105,10,2,65.15
18,206,484,106,10,2,68.55
18,206,484,107,10,2,71.16
18,206,484,108,10,2,72.98
18,206,484,109,10,2,74.62
18,206,484,110,10,2,76.07
18,206,484,111,10,2,77.74
18,206,484,112,10,2,77.99
18,206,484,113,10,2,77.91
18,206,484,114,10,2,77.83
18,206,484,115,10,2,80.0346
18,206,484,116,10,2,81.3928
18,206,484,117,10,2,82.3768
18,206,484,118,10,2,83.3701
18,206,484,119,10,2,84.4559
18,206,484,120,10,2,85.2811
18,206,484,121,10,2,86.2548
18,206,484,122,10,2,86.8714
18,206,484,123,10,2,87.6502
18,206,484,124,10,2,88.3746
18,206,484,125,10,2,89.3485
18,206,484,126,10,2,90.0969
18,206,484,127,10,2,90.6581
18,206,484,128,10,2,91.3245
18,206,484,129,10,2,92.0116
18,206,484,130,10,2,92.7949
18,8,484,101,10,2,52.54
18,8,484,102,10,2,57.26
18,8,484,103,10,2,60.58
18,8,484,104,10,2,62.49
18,8,484,105,10,2,65.15
18,8,484,106,10,2,68.55
18,8,484,107,10,2,71.16
18,8,484,108,10,2,72.98
18,8,484,109,10,2,74.62
18,8,484,110,10,2,76.07
18,8,484,111,10,2,77.74
18,8,484,112,10,2,77.99
18,8,484,113,10,2,77.91
18,8,484,114,10,2,77.83
18,8,484,115,10,2,77.83
18,8,484,116,10,2,77.83
18,8,484,117,10,2,77.83
18,8,484,118,10,2,77.83
18,8,484,119,10,2,77.83
18,8,484,120,10,2,77.83
18,8,484,121,10,2,77.83
18,8,484,122,10,2,77.83
18,8,484,123,10,2,77.83
18,8,484,124,10,2,77.83
18,8,484,125,10,2,77.83
18,8,484,126,10,2,77.83
18,8,484,127,10,2,77.83
18,8,484,128,10,2,77.83
18,8,484,129,10,2,77.83
18,8,484,130,10,2,77.83
18,202,558,101,10,2,43.76
18,202,558,102,10,2,46.75
18,202,558,103,10,2,49.93
18,202,558,104,10,2,53.24
18,202,558,105,10,2,56.54
18,202,558,106,10,2,59.6
18,202,558,107,10,2,62.49
18,202,558,108,10,2,65.69
18,202,558,109,10,2,68.88
18,202,558,110,10,2,71.16
18,202,558,111,10,2,73.54
18,202,558,112,10,2,74.87
18,202,558,113,10,2,76.38
18,202,558,114,10,2,77.66
18,202,558,115,10,2,78.7037
18,202,558,116,10,2,79.6865
18,202,558,117,10,2,80.5968
18,202,558,118,10,2,81.4218
18,202,558,119,10,2,82.1553
18,202,558,120,10,2,82.9455
18,202,558,121,10,2,83.6338
18,202,558,122,10,2,84.3236
18,202,558,123,10,2,84.9699
18,202,558,124,10,2,85.5641
18,202,558,125,10,2,86.1875
18,202,558,126,10,2,86.8468
18,202,558,127,10,2,87.4805
18,202,558,128,10,2,88.0339
18,202,558,129,10,2,88.6338
18,202,558,130,10,2,89.2639
18,204,558,101,10,2,43.76
18,204,558,102,10,2,46.75
18,204,558,103,10,2,49.93
18,204,558,104,10,2,53.24
18,204,558,105,10,2,56.54
18,204,558,106,10,2,59.6
18,204,558,107,10,2,62.49
18,204,558,108,10,2,65.69
18,204,558,109,10,2,68.88
18,204,558,110,10,2,71.16
18,204,558,111,10,2,73.54
18,204,558,112,10,2,74.87
18,204,558,113,10,2,76.38
18,204,558,114,10,2,77.66
18,204,558,115,10,2,77.758
18,204,558,116,10,2,78.3314
18,204,558,117,10,2,78.9235
18,204,558,118,10,2,79.5539
18,204,558,119,10,2,80.0878
18,204,558,120,10,2,80.7314
18,204,558,121,10,2,81.2221
18,204,558,122,10,2,81.962
18,204,558,123,10,2,82.5371
18,204,558,124,10,2,83.0155
18,204,558,125,10,2,83.5374
18,204,558,126,10,2,84.0388
18,204,558,127,10,2,84.6054
18,204,558,128,10,2,85.015
18,204,558,129,10,2,85.4995
18,204,558,130,10,2,85.7952
18,203,558,101,10,2,43.76
18,203,558,102,10,2,46.75
18,203,558,103,10,2,49.93
18,203,558,104,10,2,53.24
18,203,558,105,10,2,56.54
18,203,558,106,10,2,59.6
18,203,558,107,10,2,62.49
18,203,558,108,10,2,65.69
18,203,558,109,10,2,68.88
18,203,558,110,10,2,71.16
18,203,558,111,10,2,73.54
18,203,558,112,10,2,74.87
18,203,558,113,10,2,76.38
18,203,558,114,10,2,77.66
18,203,558,115,10,2,79.6559
18,203,558,116,10,2,81.0035
18,203,558,117,10,2,82.106
18,203,558,118,10,2,83.1563
18,203,558,119,10,2,84.0834
18,203,558,120,10,2,84.9088
18,203,558,121,10,2,85.848
18,203,558,122,10,2,86.696
18,203,558,123,10,2,87.3912
18,203,558,124,10,2,88.1868
18,203,558,125,10,2,88.9789
18,203,558,126,10,2,89.7048
18,203,558,127,10,2,90.3454
18,203,558,128,10,2,91.0753
18,203,558,129,10,2,91.7183
18,203,558,130,10,2,92.4303
18,207,558,101,10,2,43.76
18,207,558,102,10,2,46.75
18,207,558,103,10,2,49.93
18,207,558,104,10,2,53.24
18,207,558,105,10,2,56.54
18,207,558,106,10,2,59.6
18,207,558,107,10,2,62.49
18,207,558,108,10,2,65.69
18,207,558,109,10,2,68.88
18,207,558,110,10,2,71.16
18,207,558,111,10,2,73.54
18,207,558,112,10,2,74.87
18,207,558,113,10,2,76.38
18,207,558,114,10,2,77.66
18,207,558,115,10,2,77.3531
18,207,558,116,10,2,77.6594
18,207,558,117,10,2,78.2487
18,207,558,118,10,2,78.6739
18,207,558,119,10,2,79.1329
18,207,558,120,10,2,79.4485
18,207,558,121,10,2,80.0818
18,207,558,122,10,2,80.5708
18,207,558,123,10,2,81.0206
18,207,558,124,10,2,81.5036
18,207,558,125,10,2,81.9221
18,207,558,126,10,2,82.5165
18,207,558,127,10,2,82.88
18,207,558,128,10,2,83.2979
18,207,558,129,10,2,83.8216
18,207,558,130,10,2,84.1336
18,206,558,101,10,2,43.76
18,206,558,102,10,2,46.75
18,206,558,103,10,2,49.93
18,206,558,104,10,2,53.24
18,206,558,105,10,2,56.54
18,206,558,106,10,2,59.6
18,206,558,107,10,2,62.49
18,206,558,108,10,2,65.69
18,206,558,109,10,2,68.88
18,206,558,110,10,2,71.16
18,206,558,111,10,2,73.54
18,206,558,112,10,2,74.87
18,206,558,113,10,2,76.38
18,206,558,114,10,2,77.66
18,206,558,115,10,2,80.0493
18,206,558,116,10,2,81.551
18,206,558,117,10,2,82.8987
18,206,558,118,10,2,83.9372
18,206,558,119,10,2,85.1511
18,206,558,120,10,2,85.9842
18,206,558,121,10,2,86.7575
18,206,558,122,10,2,87.761
18,206,558,123,10,2,88.6194
18,206,558,124,10,2,89.3872
18,206,558,125,10,2,90.3532
18,206,558,126,10,2,91.1398
18,206,558,127,10,2,91.8232
18,206,558,128,10,2,92.7911
18,206,558,129,10,2,93.5303
18,206,558,130,10,2,94.4497
18,8,558,101,10,2,43.76
18,8,558,102,10,2,46.75
18,8,558,103,10,2,49.93
18,8,558,104,10,2,53.24
18,8,558,105,10,2,56.54
18,8,558,106,10,2,59.6
18,8,558,107,10,2,62.49
18,8,558,108,10,2,65.69
18,8,558,109,10,2,68.88
18,8,558,110,10,2,71.16
18,8,558,111,10,2,73.54
18,8,558,112,10,2,74.87
18,8,558,113,10,2,76.38
18,8,558,114,10,2,77.66
18,8,558,115,10,2,77.66
18,8,558,116,10,2,77.66
18,8,558,117,10,2,77.66
18,8,558,118,10,2,77.66
18,8,558,119,10,2,77.66
18,8,558,120,10,2,77.66
18,8,558,121,10,2,77.66
18,8,558,122,10,2,77.66
18,8,558,123,10,2,77.66
18,8,558,124,10,2,77.66
18,8,558,125,10,2,77.66
18,8,558,126,10,2,77.66
18,8,558,127,10,2,77.66
18,8,558,128,10,2,77.66
18,8,558,129,10,2,77.66
18,8,558,130,10,2,77.66
18,202,591,101,10,2,57.79
18,202,591,102,10,2,60.53
18,202,591,103,10,2,63.32
18,202,591,104,10,2,65.66
18,202,591,105,10,2,68.5
18,202,591,106,10,2,71.51
18,202,591,107,10,2,73.68
18,202,591,108,10,2,75.4
18,202,591,109,10,2,76.48
18,202,591,110,10,2,77.2
18,202,591,111,10,2,78.11
18,202,591,112,10,2,79.28
18,202,591,113,10,2,80.39
18,202,591,114,10,2,81.53
18,202,591,115,10,2,82.3172
18,202,591,116,10,2,83.0804
18,202,591,117,10,2,83.8102
18,202,591,118,10,2,84.5196
18,202,591,119,10,2,85.1843
18,202,591,120,10,2,85.8253
18,202,591,121,10,2,86.403
18,202,591,122,10,2,87.109
18,202,591,123,10,2,87.6546
18,202,591,124,10,2,88.2976
18,202,591,125,10,2,88.9616
18,202,591,126,10,2,89.4344
18,202,591,127,10,2,90.0378
18,202,591,128,10,2,90.6655
18,202,591,129,10,2,91.2771
18,202,591,130,10,2,91.718
18,204,591,101,10,2,57.79
18,204,591,102,10,2,60.53
18,204,591,103,10,2,63.32
18,204,591,104,10,2,65.66
18,204,591,105,10,2,68.5
18,204,591,106,10,2,71.51
18,204,591,107,10,2,73.68
18,204,591,108,10,2,75.4
18,204,591,109,10,2,76.48
18,204,591,110,10,2,77.2
18,204,591,111,10,2,78.11
18,204,591,112,10,2,79.28
18,204,591,113,10,2,80.39
18,204,591,114,10,2,81.53
18,204,591,115,10,2,81.5244
18,204,591,116,10,2,81.9535
18,204,591,117,10,2,82.389
18,204,591,118,10,2,82.9811
18,204,591,119,10,2,83.4165
18,204,591,120,10,2,83.9909
18,204,591,121,10,2,84.4883
18,204,591,122,10,2,84.8755
18,204,591,123,10,2,85.3807
18,204,591,124,10,2,85.789
18,204,591,125,10,2,86.2944
18,204,591,126,10,2,86.7707
18,204,591,127,10,2,87.153
18,204,591,128,10,2,87.7939
18,204,591,129,10,2,88.2905
18,204,591,130,10,2,88.8168
18,203,591,101,10,2,57.79
18,203,591,102,10,2,60.53
18,203,591,103,10,2,63.32
18,203,591,104,10,2,65.66
18,203,591,105,10,2,68.5
18,203,591,106,10,2,71.51
18,203,591,107,10,2,73.68
18,203,591,108,10,2,75.4
18,203,591,109,10,2,76.48
18,203,591,110,10,2,77.2
18,203,591,111,10,2,78.11
18,203,591,112,10,2,79.28
18,203,591,113,10,2,80.39
18,203,591,114,10,2,81.53
18,203,591,115,10,2,83.1578
18,203,591,116,10,2,84.1654
18,203,591,117,10,2,85.0785
18,203,591,118,10,2,85.8855
18,203,591,119,10,2,86.6822
18,203,591,120,10,2,87.4864
18,203,591,121,10,2,88.3089
18,203,591,122,10,2,89.0569
18,203,591,123,10,2,89.825
18,203,591,124,10,2,90.5817
18,203,591,125,10,2,91.3214
18,203,591,126,10,2,92.042
18,203,591,127,10,2,92.7935
18,203,591,128,10,2,93.4206
18,203,591,129,10,2,94.1436
18,203,591,130,10,2,94.8414
18,207,591,101,10,2,57.79
18,207,591,102,10,2,60.53
18,207,591,103,10,2,63.32
18,207,591,104,10,2,65.66
18,207,591,105,10,2,68.5
18,207,591,106,10,2,71.51
18,207,591,107,10,2,73.68
18,207,591,108,10,2,75.4
18,207,591,109,10,2,76.48
18,207,591,110,10,2,77.2
18,207,591,111,10,2,78.11
18,207,591,112,10,2,79.28
18,207,591,113,10,2,80.39
18,207,591,114,10,2,81.53
18,207,591,115,10,2,81.0945
18,207,591,116,10,2,81.3733
18,207,591,117,10,2,81.7149
18,207,591,118,10,2,82.0847
18,207,591,119,10,2,82.6801
18,207,591,120,10,2,83.1256
18,207,591,121,10,2,83.4586
18,207,591,122,10,2,83.7844
18,207,591,123,10,2,84.287
18,207,591,124,10,2,84.5134
18,207,591,125,10,2,84.8658
