RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,170,108,10,2,72.92
18,204,170,109,10,2,74.16
18,204,170,110,10,2,75.62
18,204,170,111,10,2,76.9
18,204,170,112,10,2,77.91
18,204,170,113,10,2,78.88
18,204,170,114,10,2,79.78
18,204,170,115,10,2,79.7772
18,204,170,116,10,2,80.2122
18,204,170,117,10,2,80.7251
18,204,170,118,10,2,81.2621
18,204,170,119,10,2,81.8339
18,204,170,120,10,2,82.2612
18,204,170,121,10,2,82.7536
18,204,170,122,10,2,83.2669
18,204,170,123,10,2,83.6414
18,204,170,124,10,2,84.2964
18,204,170,125,10,2,84.6154
18,204,170,126,10,2,85.2282
18,204,170,127,10,2,85.6395
18,204,170,128,10,2,86.0986
18,204,170,129,10,2,86.5043
18,204,170,130,10,2,86.9369
18,203,170,101,10,2,53.98
18,203,170,102,10,2,57.87
18,203,170,103,10,2,60.64
18,203,170,104,10,2,63.01
18,203,170,105,10,2,65.59
18,203,170,106,10,2,68.17
18,203,170,107,10,2,71
18,203,170,108,10,2,72.92
18,203,170,109,10,2,74.16
18,203,170,110,10,2,75.62
18,203,170,111,10,2,76.9
18,203,170,112,10,2,77.91
18,203,170,113,10,2,78.88
18,203,170,114,10,2,79.78
18,203,170,115,10,2,81.461
18,203,170,116,10,2,82.5449
18,203,170,117,10,2,83.5119
18,203,170,118,10,2,84.4805
18,203,170,119,10,2,85.3621
18,203,170,120,10,2,86.1425
18,203,170,121,10,2,87.081
18,203,170,122,10,2,87.768
18,203,170,123,10,2,88.4763
18,203,170,124,10,2,89.0728
18,203,170,125,10,2,89.8101
18,203,170,126,10,2,90.5248
18,203,170,127,10,2,91.2222
18,203,170,128,10,2,91.8458
18,203,170,129,10,2,92.5798
18,203,170,130,10,2,93.2184
18,207,170,101,10,2,53.98
18,207,170,102,10,2,57.87
18,207,170,103,10,2,60.64
18,207,170,104,10,2,63.01
18,207,170,105,10,2,65.59
18,207,170,106,10,2,68.17
18,207,170,107,10,2,71
18,207,170,108,10,2,72.92
18,207,170,109,10,2,74.16
18,207,170,110,10,2,75.62
18,207,170,111,10,2,76.9
18,207,170,112,10,2,77.91
18,207,170,113,10,2,78.88
18,207,170,114,10,2,79.78
18,207,170,115,10,2,79.3538
18,207,170,116,10,2,79.6242
18,207,170,117,10,2,79.8596
18,207,170,118,10,2,80.2985
18,207,170,119,10,2,80.8485
18,207,170,120,10,2,81.1747
18,207,170,121,10,2,81.7232
18,207,170,122,10,2,82.0181
18,207,170,123,10,2,82.5082
18,207,170,124,10,2,82.8863
18,207,170,125,10,2,83.3048
18,207,170,126,10,2,83.6074
18,207,170,127,10,2,84.2184
18,207,170,128,10,2,84.4303
18,207,170,129,10,2,84.8809
18,207,170,130,10,2,85.4203
18,206,170,101,10,2,53.98
18,206,170,102,10,2,57.87
18,206,170,103,10,2,60.64
18,206,170,104,10,2,63.01
18,206,170,105,10,2,65.59
18,206,170,106,10,2,68.17
18,206,170,107,10,2,71
18,206,170,108,10,2,72.92
18,206,170,109,10,2,74.16
18,206,170,110,10,2,75.62
18,206,170,111,10,2,76.9
18,206,170,112,10,2,77.91
18,206,170,113,10,2,78.88
18,206,170,114,10,2,79.78
18,206,170,115,10,2,81.8434
18,206,170,116,10,2,83.1051
18,206,170,117,10,2,84.2919
18,206,170,118,10,2,85.4222
18,206,170,119,10,2,86.3419
18,206,170,120,10,2,87.2452
18,206,170,121,10,2,88.0635
18,206,170,122,10,2,88.8865
18,206,170,123,10,2,89.7136
18,206,170,124,10,2,90.6389
18,206,170,125,10,2,91.3884
18,206,170,126,10,2,92.1003
18,206,170,127,10,2,92.8071
18,206,170,128,10,2,93.584
18,206,170,129,10,2,94.3551
18,206,170,130,10,2,94.7399
18,8,170,101,10,2,53.98
18,8,170,102,10,2,57.87
18,8,170,103,10,2,60.64
18,8,170,104,10,2,63.01
18,8,170,105,10,2,65.59
18,8,170,106,10,2,68.17
18,8,170,107,10,2,71
18,8,170,108,10,2,72.92
18,8,170,109,10,2,74.16
18,8,170,110,10,2,75.62
18,8,170,111,10,2,76.9
18,8,170,112,10,2,77.91
18,8,170,113,10,2,78.88
18,8,170,114,10,2,79.78
18,8,170,115,10,2,79.78
18,8,170,116,10,2,79.78
18,8,170,117,10,2,79.78
18,8,170,118,10,2,79.78
18,8,170,119,10,2,79.78
18,8,170,120,10,2,79.78
18,8,170,121,10,2,79.78
18,8,170,122,10,2,79.78
18,8,170,123,10,2,79.78
18,8,170,124,10,2,79.78
18,8,170,125,10,2,79.78
18,8,170,126,10,2,79.78
18,8,170,127,10,2,79.78
18,8,170,128,10,2,79.78
18,8,170,129,10,2,79.78
18,8,170,130,10,2,79.78
18,202,218,101,10,2,49.86
18,202,218,102,10,2,52.81
18,202,218,103,10,2,55.72
18,202,218,104,10,2,58.28
18,202,218,105,10,2,61.2
18,202,218,106,10,2,64.01
18,202,218,107,10,2,66.9
18,202,218,108,10,2,69.93
18,202,218,109,10,2,72.54
18,202,218,110,10,2,74.68
18,202,218,111,10,2,76.54
18,202,218,112,10,2,77.59
18,202,218,113,10,2,78.48
18,202,218,114,10,2,79.56
18,202,218,115,10,2,80.4735
18,202,218,116,10,2,81.3106
18,202,218,117,10,2,82.218
18,202,218,118,10,2,82.9966
18,202,218,119,10,2,83.7052
18,202,218,120,10,2,84.3989
18,202,218,121,10,2,85.0103
18,202,218,122,10,2,85.6954
18,202,218,123,10,2,86.3344
18,202,218,124,10,2,86.9118
18,202,218,125,10,2,87.5263
18,202,218,126,10,2,88.1377
18,202,218,127,10,2,88.7894
18,202,218,128,10,2,89.2859
18,202,218,129,10,2,89.9215
18,202,218,130,10,2,90.5086
18,204,218,101,10,2,49.86
18,204,218,102,10,2,52.81
18,204,218,103,10,2,55.72
18,204,218,104,10,2,58.28
18,204,218,105,10,2,61.2
18,204,218,106,10,2,64.01
18,204,218,107,10,2,66.9
18,204,218,108,10,2,69.93
18,204,218,109,10,2,72.54
18,204,218,110,10,2,74.68
18,204,218,111,10,2,76.54
18,204,218,112,10,2,77.59
18,204,218,113,10,2,78.48
18,204,218,114,10,2,79.56
18,204,218,115,10,2,79.6087
18,204,218,116,10,2,80.1234
18,204,218,117,10,2,80.6596
18,204,218,118,10,2,81.2687
18,204,218,119,10,2,81.7049
18,204,218,120,10,2,82.3133
18,204,218,121,10,2,82.8447
18,204,218,122,10,2,83.4841
18,204,218,123,10,2,84.0411
18,204,218,124,10,2,84.3674
18,204,218,125,10,2,84.8136
18,204,218,126,10,2,85.2852
18,204,218,127,10,2,85.8413
18,204,218,128,10,2,86.2397
18,204,218,129,10,2,86.693
18,204,218,130,10,2,87.0681
18,203,218,101,10,2,49.86
18,203,218,102,10,2,52.81
18,203,218,103,10,2,55.72
18,203,218,104,10,2,58.28
18,203,218,105,10,2,61.2
18,203,218,106,10,2,64.01
18,203,218,107,10,2,66.9
18,203,218,108,10,2,69.93
18,203,218,109,10,2,72.54
18,203,218,110,10,2,74.68
18,203,218,111,10,2,76.54
18,203,218,112,10,2,77.59
18,203,218,113,10,2,78.48
18,203,218,114,10,2,79.56
18,203,218,115,10,2,81.3802
18,203,218,116,10,2,82.5342
18,203,218,117,10,2,83.558
18,203,218,118,10,2,84.5228
18,203,218,119,10,2,85.2774
18,203,218,120,10,2,86.1364
18,203,218,121,10,2,87.005
18,203,218,122,10,2,87.7341
18,203,218,123,10,2,88.51
18,203,218,124,10,2,89.1556
18,203,218,125,10,2,89.9475
18,203,218,126,10,2,90.6707
18,203,218,127,10,2,91.4781
18,203,218,128,10,2,92.1544
18,203,218,129,10,2,92.9319
18,203,218,130,10,2,93.4586
18,207,218,101,10,2,49.86
18,207,218,102,10,2,52.81
18,207,218,103,10,2,55.72
18,207,218,104,10,2,58.28
18,207,218,105,10,2,61.2
18,207,218,106,10,2,64.01
18,207,218,107,10,2,66.9
18,207,218,108,10,2,69.93
18,207,218,109,10,2,72.54
18,207,218,110,10,2,74.68
18,207,218,111,10,2,76.54
18,207,218,112,10,2,77.59
18,207,218,113,10,2,78.48
18,207,218,114,10,2,79.56
18,207,218,115,10,2,79.1922
18,207,218,116,10,2,79.4342
18,207,218,117,10,2,79.9635
18,207,218,118,10,2,80.3629
18,207,218,119,10,2,80.8232
18,207,218,120,10,2,81.2673
18,207,218,121,10,2,81.7981
18,207,218,122,10,2,82.3301
18,207,218,123,10,2,82.7368
18,207,218,124,10,2,83.3814
18,207,218,125,10,2,83.7043
18,207,218,126,10,2,84.0093
18,207,218,127,10,2,84.3721
18,207,218,128,10,2,84.6678
18,207,218,129,10,2,85.2742
18,207,218,130,10,2,85.4476
18,206,218,101,10,2,49.86
18,206,218,102,10,2,52.81
18,206,218,103,10,2,55.72
18,206,218,104,10,2,58.28
18,206,218,105,10,2,61.2
18,206,218,106,10,2,64.01
18,206,218,107,10,2,66.9
18,206,218,108,10,2,69.93
18,206,218,109,10,2,72.54
18,206,218,110,10,2,74.68
18,206,218,111,10,2,76.54
18,206,218,112,10,2,77.59
18,206,218,113,10,2,78.48
18,206,218,114,10,2,79.56
18,206,218,115,10,2,81.8354
18,206,218,116,10,2,83.1704
18,206,218,117,10,2,84.3484
18,206,218,118,10,2,85.244
18,206,218,119,10,2,86.3485
18,206,218,120,10,2,87.2725
18,206,218,121,10,2,88.0223
18,206,218,122,10,2,88.7223
18,206,218,123,10,2,89.5521
18,206,218,124,10,2,90.6092
18,206,218,125,10,2,91.4874
18,206,218,126,10,2,92.2439
18,206,218,127,10,2,92.8952
18,206,218,128,10,2,93.7478
18,206,218,129,10,2,94.3968
18,206,218,130,10,2,95.4231
18,8,218,101,10,2,49.86
18,8,218,102,10,2,52.81
18,8,218,103,10,2,55.72
18,8,218,104,10,2,58.28
18,8,218,105,10,2,61.2
18,8,218,106,10,2,64.01
18,8,218,107,10,2,66.9
18,8,218,108,10,2,69.93
18,8,218,109,10,2,72.54
18,8,218,110,10,2,74.68
18,8,218,111,10,2,76.54
18,8,218,112,10,2,77.59
18,8,218,113,10,2,78.48
18,8,218,114,10,2,79.56
18,8,218,115,10,2,79.56
18,8,218,116,10,2,79.56
18,8,218,117,10,2,79.56
18,8,218,118,10,2,79.56
18,8,218,119,10,2,79.56
18,8,218,120,10,2,79.56
18,8,218,121,10,2,79.56
18,8,218,122,10,2,79.56
18,8,218,123,10,2,79.56
18,8,218,124,10,2,79.56
18,8,218,125,10,2,79.56
18,8,218,126,10,2,79.56
18,8,218,127,10,2,79.56
18,8,218,128,10,2,79.56
18,8,218,129,10,2,79.56
18,8,218,130,10,2,79.56
18,202,254,101,10,2,56.9
18,202,254,102,10,2,59.85
18,202,254,103,10,2,63.2
18,202,254,104,10,2,67.95
18,202,254,105,10,2,69.5
18,202,254,106,10,2,70.46
18,202,254,107,10,2,73
18,202,254,108,10,2,74.5
18,202,254,109,10,2,76
18,202,254,110,10,2,77.5
18,202,254,111,10,2,80.19
18,202,254,112,10,2,81.52
18,202,254,113,10,2,82.75
18,202,254,114,10,2,82.95
18,202,254,115,10,2,83.7104
18,202,254,116,10,2,84.4733
18,202,254,117,10,2,85.223
18,202,254,118,10,2,85.9164
18,202,254,119,10,2,86.5546
18,202,254,120,10,2,87.2451
18,202,254,121,10,2,87.86
18,202,254,122,10,2,88.4851
18,202,254,123,10,2,89.1085
18,202,254,124,10,2,89.7293
18,202,254,125,10,2,90.3018
18,202,254,126,10,2,90.9876
18,202,254,127,10,2,91.6057
18,202,254,128,10,2,92.1874
18,202,254,129,10,2,92.7602
18,202,254,130,10,2,93.3257
18,204,254,101,10,2,56.9
18,204,254,102,10,2,59.85
18,204,254,103,10,2,63.2
18,204,254,104,10,2,67.95
18,204,254,105,10,2,69.5
18,204,254,106,10,2,70.46
18,204,254,107,10,2,73
18,204,254,108,10,2,74.5
18,204,254,109,10,2,76
18,204,254,110,10,2,77.5
18,204,254,111,10,2,80.19
18,204,254,112,10,2,81.52
18,204,254,113,10,2,82.75
18,204,254,114,10,2,82.95
18,204,254,115,10,2,82.9957
18,204,254,116,10,2,83.4816
18,204,254,117,10,2,83.9758
18,204,254,118,10,2,84.5184
18,204,254,119,10,2,84.9436
18,204,254,120,10,2,85.5129
18,204,254,121,10,2,85.9098
18,204,254,122,10,2,86.4172
18,204,254,123,10,2,86.9246
18,204,254,124,10,2,87.4228
18,204,254,125,10,2,87.8824
18,204,254,126,10,2,88.4299
18,204,254,127,10,2,88.8701
18,204,254,128,10,2,89.4406
18,204,254,129,10,2,89.8852
18,204,254,130,10,2,90.3216
18,203,254,101,10,2,56.9
18,203,254,102,10,2,59.85
18,203,254,103,10,2,63.2
18,203,254,104,10,2,67.95
18,203,254,105,10,2,69.5
18,203,254,106,10,2,70.46
18,203,254,107,10,2,73
18,203,254,108,10,2,74.5
18,203,254,109,10,2,76
18,203,254,110,10,2,77.5
18,203,254,111,10,2,80.19
18,203,254,112,10,2,81.52
18,203,254,113,10,2,82.75
18,203,254,114,10,2,82.95
18,203,254,115,10,2,84.4956
18,203,254,116,10,2,85.576
18,203,254,117,10,2,86.5058
18,203,254,118,10,2,87.3557
18,203,254,119,10,2,88.1826
18,203,254,120,10,2,89.0401
18,203,254,121,10,2,89.8056
18,203,254,122,10,2,90.4812
18,203,254,123,10,2,91.2071
18,203,254,124,10,2,91.9552
18,203,254,125,10,2,92.794
18,203,254,126,10,2,93.4807
18,203,254,127,10,2,94.2495
18,203,254,128,10,2,94.8312
18,203,254,129,10,2,95.4332
18,203,254,130,10,2,96.2038
18,207,254,101,10,2,56.9
18,207,254,102,10,2,59.85
18,207,254,103,10,2,63.2
18,207,254,104,10,2,67.95
18,207,254,105,10,2,69.5
18,207,254,106,10,2,70.46
18,207,254,107,10,2,73
18,207,254,108,10,2,74.5
18,207,254,109,10,2,76
18,207,254,110,10,2,77.5
18,207,254,111,10,2,80.19
18,207,254,112,10,2,81.52
18,207,254,113,10,2,82.75
18,207,254,114,10,2,82.95
18,207,254,115,10,2,82.672
18,207,254,116,10,2,82.8887
18,207,254,117,10,2,83.2989
18,207,254,118,10,2,83.5806
18,207,254,119,10,2,84.1562
18,207,254,120,10,2,84.586
18,207,254,121,10,2,85.0369
18,207,254,122,10,2,85.1941
18,207,254,123,10,2,85.6787
18,207,254,124,10,2,86.062
18,207,254,125,10,2,86.754
18,207,254,126,10,2,87.2859
18,207,254,127,10,2,87.3341
18,207,254,128,10,2,87.9114
18,207,254,129,10,2,88.0584
18,207,254,130,10,2,88.5928
18,206,254,101,10,2,56.9
18,206,254,102,10,2,59.85
18,206,254,103,10,2,63.2
18,206,254,104,10,2,67.95
18,206,254,105,10,2,69.5
18,206,254,106,10,2,70.46
18,206,254,107,10,2,73
18,206,254,108,10,2,74.5
18,206,254,109,10,2,76
18,206,254,110,10,2,77.5
18,206,254,111,10,2,80.19
18,206,254,112,10,2,81.52
18,206,254,113,10,2,82.75
18,206,254,114,10,2,82.95
18,206,254,115,10,2,84.8992
18,206,254,116,10,2,86.1193
18,206,254,117,10,2,87.1492
18,206,254,118,10,2,88.2416
18,206,254,119,10,2,89.1239
18,206,254,120,10,2,89.8489
18,206,254,121,10,2,90.6839
18,206,254,122,10,2,91.7154
18,206,254,123,10,2,92.3676
18,206,254,124,10,2,93.3405
18,206,254,125,10,2,93.8953
18,206,254,126,10,2,94.7717
18,206,254,127,10,2,95.4145
18,206,254,128,10,2,96.1143
18,206,254,129,10,2,96.921
18,206,254,130,10,2,97.5876
18,8,254,101,10,2,56.9
18,8,254,102,10,2,59.85
18,8,254,103,10,2,63.2
18,8,254,104,10,2,67.95
18,8,254,105,10,2,69.5
18,8,254,106,10,2,70.46
18,8,254,107,10,2,73
18,8,254,108,10,2,74.5
18,8,254,109,10,2,76
18,8,254,110,10,2,77.5
18,8,254,111,10,2,80.19
18,8,254,112,10,2,81.52
18,8,254,113,10,2,82.75
18,8,254,114,10,2,82.95
18,8,254,115,10,2,82.95
18,8,254,116,10,2,82.95
18,8,254,117,10,2,82.95
18,8,254,118,10,2,82.95
18,8,254,119,10,2,82.95
18,8,254,120,10,2,82.95
18,8,254,121,10,2,82.95
18,8,254,122,10,2,82.95
18,8,254,123,10,2,82.95
18,8,254,124,10,2,82.95
18,8,254,125,10,2,82.95
18,8,254,126,10,2,82.95
18,8,254,127,10,2,82.95
18,8,254,128,10,2,82.95
18,8,254,129,10,2,82.95
18,8,254,130,10,2,82.95
18,202,328,101,10,2,61.59
18,202,328,102,10,2,62.51
18,202,328,103,10,2,63.34
18,202,328,104,10,2,64.13
18,202,328,105,10,2,64.59
18,202,328,106,10,2,65.24
18,202,328,107,10,2,65.9
18,202,328,108,10,2,66.61
18,202,328,109,10,2,67.15
18,202,328,110,10,2,67.69
18,202,328,111,10,2,69.34
18,202,328,112,10,2,70.81
18,202,328,113,10,2,72.15
18,202,328,114,10,2,72.89
18,202,328,115,10,2,73.4887
18,202,328,116,10,2,74.0836
18,202,328,117,10,2,74.6607
18,202,328,118,10,2,75.3471
18,202,328,119,10,2,75.9231
18,202,328,120,10,2,76.5342
18,202,328,121,10,2,77.0739
18,202,328,122,10,2,77.7316
18,202,328,123,10,2,78.1398
18,202,328,124,10,2,78.7012
18,202,328,125,10,2,79.3226
18,202,328,126,10,2,79.8602
18,202,328,127,10,2,80.4221
18,202,328,128,10,2,80.9315
18,202,328,129,10,2,81.4312
18,202,328,130,10,2,81.9258
18,204,328,101,10,2,61.59
18,204,328,102,10,2,62.51
18,204,328,103,10,2,63.34
18,204,328,104,10,2,64.13
18,204,328,105,10,2,64.59
18,204,328,106,10,2,65.24
18,204,328,107,10,2,65.9
18,204,328,108,10,2,66.61
18,204,328,109,10,2,67.15
18,204,328,110,10,2,67.69
18,204,328,111,10,2,69.34
18,204,328,112,10,2,70.81
18,204,328,113,10,2,72.15
18,204,328,114,10,2,72.89
18,204,328,115,10,2,72.4169
18,204,328,116,10,2,72.6428
18,204,328,117,10,2,72.875
18,204,328,118,10,2,73.1647
18,204,328,119,10,2,73.5365
18,204,328,120,10,2,74.0164
18,204,328,121,10,2,74.3566
18,204,328,122,10,2,74.7113
18,204,328,123,10,2,75.1981
18,204,328,124,10,2,75.5936
18,204,328,125,10,2,75.7704
18,204,328,126,10,2,76.2317
18,204,328,127,10,2,76.52
18,204,328,128,10,2,76.8468
18,204,328,129,10,2,77.1579
18,204,328,130,10,2,77.8679
18,203,328,101,10,2,61.59
18,203,328,102,10,2,62.51
18,203,328,103,10,2,63.34
18,203,328,104,10,2,64.13
18,203,328,105,10,2,64.59
18,203,328,106,10,2,65.24
18,203,328,107,10,2,65.9
18,203,328,108,10,2,66.61
18,203,328,109,10,2,67.15
18,203,328,110,10,2,67.69
18,203,328,111,10,2,69.34
18,203,328,112,10,2,70.81
18,203,328,113,10,2,72.15
18,203,328,114,10,2,72.89
18,203,328,115,10,2,74.6004
18,203,328,116,10,2,75.5944
18,203,328,117,10,2,76.5572
18,203,328,118,10,2,77.3174
18,203,328,119,10,2,78.0834
18,203,328,120,10,2,78.9189
18,203,328,121,10,2,79.644
18,203,328,122,10,2,80.3529
18,203,328,123,10,2,81.1457
18,203,328,124,10,2,81.9465
18,203,328,125,10,2,82.5993
18,203,328,126,10,2,83.2955
18,203,328,127,10,2,84.0094
18,203,328,128,10,2,84.7057
18,203,328,129,10,2,85.4121
18,203,328,130,10,2,86.1414
18,207,328,101,10,2,61.59
18,207,328,102,10,2,62.51
18,207,328,103,10,2,63.34
18,207,328,104,10,2,64.13
18,207,328,105,10,2,64.59
18,207,328,106,10,2,65.24
18,207,328,107,10,2,65.9
18,207,328,108,10,2,66.61
18,207,328,109,10,2,67.15
18,207,328,110,10,2,67.69
18,207,328,111,10,2,69.34
18,207,328,112,10,2,70.81
18,207,328,113,10,2,72.15
18,207,328,114,10,2,72.89
18,207,328,115,10,2,71.8196
18,207,328,116,10,2,71.7247
18,207,328,117,10,2,71.8096
18,207,328,118,10,2,71.8624
18,207,328,119,10,2,72.2585
18,207,328,120,10,2,72.3829
18,207,328,121,10,2,72.5234
18,207,328,122,10,2,73.0146
18,207,328,123,10,2,73.0967
18,207,328,124,10,2,73.7304
18,207,328,125,10,2,73.8969
18,207,328,126,10,2,73.8951
18,207,328,127,10,2,74.4486
18,207,328,128,10,2,74.7603
18,207,328,129,10,2,75.0805
18,207,328,130,10,2,75.0667
18,206,328,101,10,2,61.59
18,206,328,102,10,2,62.51
18,206,328,103,10,2,63.34
18,206,328,104,10,2,64.13
18,206,328,105,10,2,64.59
18,206,328,106,10,2,65.24
18,206,328,107,10,2,65.9
18,206,328,108,10,2,66.61
18,206,328,109,10,2,67.15
18,206,328,110,10,2,67.69
18,206,328,111,10,2,69.34
18,206,328,112,10,2,70.81
18,206,328,113,10,2,72.15
18,206,328,114,10,2,72.89
18,206,328,115,10,2,75.0781
18,206,328,116,10,2,76.3925
18,206,328,117,10,2,77.3822
18,206,328,118,10,2,78.2701
18,206,328,119,10,2,79.1617
18,206,328,120,10,2,80.0912
18,206,328,121,10,2,80.9615
18,206,328,122,10,2,81.5603
18,206,328,123,10,2,82.4986
18,206,328,124,10,2,83.2802
18,206,328,125,10,2,83.8699
18,206,328,126,10,2,84.5165
18,206,328,127,10,2,85.4896
18,206,328,128,10,2,86.1098
18,206,328,129,10,2,86.9802
18,206,328,130,10,2,87.7338
18,8,328,101,10,2,61.59
18,8,328,102,10,2,62.51
18,8,328,103,10,2,63.34
18,8,328,104,10,2,64.13
18,8,328,105,10,2,64.59
18,8,328,106,10,2,65.24
18,8,328,107,10,2,65.9
18,8,328,108,10,2,66.61
18,8,328,109,10,2,67.15
18,8,328,110,10,2,67.69
18,8,328,111,10,2,69.34
18,8,328,112,10,2,70.81
18,8,328,113,10,2,72.15
18,8,328,114,10,2,72.89
18,8,328,115,10,2,72.89
18,8,328,116,10,2,72.89
18,8,328,117,10,2,72.89
18,8,328,118,10,2,72.89
18,8,328,119,10,2,72.89
18,8,328,120,10,2,72.89
18,8,328,121,10,2,72.89
18,8,328,122,10,2,72.89
18,8,328,123,10,2,72.89
18,8,328,124,10,2,72.89
18,8,328,125,10,2,72.89
18,8,328,126,10,2,72.89
18,8,328,127,10,2,72.89
18,8,328,128,10,2,72.89
18,8,328,129,10,2,72.89
18,8,328,130,10,2,72.89
18,202,600,101,10,2,64.66
18,202,600,102,10,2,65.23
18,202,600,103,10,2,66.42
18,202,600,104,10,2,66.99
18,202,600,105,10,2,67.62
18,202,600,106,10,2,68.44
18,202,600,107,10,2,69.45
18,202,600,108,10,2,70.02
18,202,600,109,10,2,71.18
18,202,600,110,10,2,72.07
18,202,600,111,10,2,73.2
18,202,600,112,10,2,74.23
18,202,600,113,10,2,75.15
18,202,600,114,10,2,76.2
18,202,600,115,10,2,76.8162
18,202,600,116,10,2,77.407
18,202,600,117,10,2,77.926
18,202,600,118,10,2,78.5162
18,202,600,119,10,2,79.103
18,202,600,120,10,2,79.6245
18,202,600,121,10,2,80.1295
18,202,600,122,10,2,80.7251
18,202,600,123,10,2,81.3049
18,202,600,124,10,2,81.8367
18,202,600,125,10,2,82.3957
18,202,600,126,10,2,83.0145
18,202,600,127,10,2,83.5945
18,202,600,128,10,2,84.0745
18,202,600,129,10,2,84.6794
18,202,600,130,10,2,85.2626
18,204,600,101,10,2,64.66
18,204,600,102,10,2,65.23
18,204,600,103,10,2,66.42
18,204,600,104,10,2,66.99
18,204,600,105,10,2,67.62
18,204,600,106,10,2,68.44
18,204,600,107,10,2,69.45
18,204,600,108,10,2,70.02
18,204,600,109,10,2,71.18
18,204,600,110,10,2,72.07
18,204,600,111,10,2,73.2
18,204,600,112,10,2,74.23
18,204,600,113,10,2,75.15
18,204,600,114,10,2,76.2
18,204,600,115,10,2,75.9085
18,204,600,116,10,2,76.1418
18,204,600,117,10,2,76.3946
18,204,600,118,10,2,76.7643
18,204,600,119,10,2,77.0932
18,204,600,120,10,2,77.4092
18,204,600,121,10,2,77.9606
18,204,600,122,10,2,78.3607
18,204,600,123,10,2,78.7543
18,204,600,124,10,2,79.2209
18,204,600,125,10,2,79.5645
18,204,600,126,10,2,79.9336
18,204,600,127,10,2,80.2109
18,204,600,128,10,2,80.7147
18,204,600,129,10,2,81.1392
18,204,600,130,10,2,81.4724
18,203,600,101,10,2,64.66
18,203,600,102,10,2,65.23
18,203,600,103,10,2,66.42
18,203,600,104,10,2,66.99
18,203,600,105,10,2,67.62
18,203,600,106,10,2,68.44
18,203,600,107,10,2,69.45
18,203,600,108,10,2,70.02
18,203,600,109,10,2,71.18
18,203,600,110,10,2,72.07
18,203,600,111,10,2,73.2
18,203,600,112,10,2,74.23
18,203,600,113,10,2,75.15
18,203,600,114,10,2,76.2
18,203,600,115,10,2,77.7384
18,203,600,116,10,2,78.6783
18,203,600,117,10,2,79.6345
18,203,600,118,10,2,80.3824
18,203,600,119,10,2,81.1897
18,203,600,120,10,2,81.9428
18,203,600,121,10,2,82.5307
18,203,600,122,10,2,83.3414
18,203,600,123,10,2,84.0241
18,203,600,124,10,2,84.768
18,203,600,125,10,2,85.4194
18,203,600,126,10,2,86.1572
18,203,600,127,10,2,86.7199
18,203,600,128,10,2,87.4458
18,203,600,129,10,2,88.1271
18,203,600,130,10,2,88.6917
18,207,600,101,10,2,64.66
18,207,600,102,10,2,65.23
18,207,600,103,10,2,66.42
18,207,600,104,10,2,66.99
18,207,600,105,10,2,67.62
18,207,600,106,10,2,68.44
18,207,600,107,10,2,69.45
18,207,600,108,10,2,70.02
18,207,600,109,10,2,71.18
18,207,600,110,10,2,72.07
18,207,600,111,10,2,73.2
18,207,600,112,10,2,74.23
18,207,600,113,10,2,75.15
18,207,600,114,10,2,76.2
18,207,600,115,10,2,75.4928
18,207,600,116,10,2,75.5189
18,207,600,117,10,2,75.4615
18,207,600,118,10,2,75.7182
18,207,600,119,10,2,75.8845
18,207,600,120,10,2,76.0345
18,207,600,121,10,2,76.3916
18,207,600,122,10,2,76.8189
18,207,600,123,10,2,77.1477
18,207,600,124,10,2,77.5098
18,207,600,125,10,2,77.6226
18,207,600,126,10,2,78.016
18,207,600,127,10,2,78.1538
