RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,600,128,10,2,78.6631
18,207,600,129,10,2,78.9976
18,207,600,130,10,2,79.5009
18,206,600,101,10,2,64.66
18,206,600,102,10,2,65.23
18,206,600,103,10,2,66.42
18,206,600,104,10,2,66.99
18,206,600,105,10,2,67.62
18,206,600,106,10,2,68.44
18,206,600,107,10,2,69.45
18,206,600,108,10,2,70.02
18,206,600,109,10,2,71.18
18,206,600,110,10,2,72.07
18,206,600,111,10,2,73.2
18,206,600,112,10,2,74.23
18,206,600,113,10,2,75.15
18,206,600,114,10,2,76.2
18,206,600,115,10,2,78.1473
18,206,600,116,10,2,79.3533
18,206,600,117,10,2,80.4267
18,206,600,118,10,2,81.4234
18,206,600,119,10,2,82.253
18,206,600,120,10,2,83.0294
18,206,600,121,10,2,83.6276
18,206,600,122,10,2,84.5286
18,206,600,123,10,2,85.2592
18,206,600,124,10,2,86.1174
18,206,600,125,10,2,86.7959
18,206,600,126,10,2,87.6328
18,206,600,127,10,2,88.2747
18,206,600,128,10,2,89.0055
18,206,600,129,10,2,89.6649
18,206,600,130,10,2,90.4257
18,8,600,101,10,2,64.66
18,8,600,102,10,2,65.23
18,8,600,103,10,2,66.42
18,8,600,104,10,2,66.99
18,8,600,105,10,2,67.62
18,8,600,106,10,2,68.44
18,8,600,107,10,2,69.45
18,8,600,108,10,2,70.02
18,8,600,109,10,2,71.18
18,8,600,110,10,2,72.07
18,8,600,111,10,2,73.2
18,8,600,112,10,2,74.23
18,8,600,113,10,2,75.15
18,8,600,114,10,2,76.2
18,8,600,115,10,2,76.2
18,8,600,116,10,2,76.2
18,8,600,117,10,2,76.2
18,8,600,118,10,2,76.2
18,8,600,119,10,2,76.2
18,8,600,120,10,2,76.2
18,8,600,121,10,2,76.2
18,8,600,122,10,2,76.2
18,8,600,123,10,2,76.2
18,8,600,124,10,2,76.2
18,8,600,125,10,2,76.2
18,8,600,126,10,2,76.2
18,8,600,127,10,2,76.2
18,8,600,128,10,2,76.2
18,8,600,129,10,2,76.2
18,8,600,130,10,2,76.2
18,202,604,101,10,2,45.51
18,202,604,102,10,2,47.91
18,202,604,103,10,2,51.26
18,202,604,104,10,2,53.91
18,202,604,105,10,2,57.96
18,202,604,106,10,2,60.79
18,202,604,107,10,2,63.74
18,202,604,108,10,2,66.86
18,202,604,109,10,2,69.78
18,202,604,110,10,2,72.23
18,202,604,111,10,2,74.36
18,202,604,112,10,2,76.08
18,202,604,113,10,2,77.66
18,202,604,114,10,2,79.18
18,202,604,115,10,2,80.25
18,202,604,116,10,2,81.2329
18,202,604,117,10,2,82.1118
18,202,604,118,10,2,82.897
18,202,604,119,10,2,83.6847
18,202,604,120,10,2,84.5221
18,202,604,121,10,2,85.175
18,202,604,122,10,2,85.868
18,202,604,123,10,2,86.5851
18,202,604,124,10,2,87.1551
18,202,604,125,10,2,87.8165
18,202,604,126,10,2,88.4473
18,202,604,127,10,2,89.0678
18,202,604,128,10,2,89.6178
18,202,604,129,10,2,90.2419
18,202,604,130,10,2,90.7983
18,204,604,101,10,2,45.51
18,204,604,102,10,2,47.91
18,204,604,103,10,2,51.26
18,204,604,104,10,2,53.91
18,204,604,105,10,2,57.96
18,204,604,106,10,2,60.79
18,204,604,107,10,2,63.74
18,204,604,108,10,2,66.86
18,204,604,109,10,2,69.78
18,204,604,110,10,2,72.23
18,204,604,111,10,2,74.36
18,204,604,112,10,2,76.08
18,204,604,113,10,2,77.66
18,204,604,114,10,2,79.18
18,204,604,115,10,2,79.3373
18,204,604,116,10,2,79.9645
18,204,604,117,10,2,80.5554
18,204,604,118,10,2,81.2102
18,204,604,119,10,2,81.7382
18,204,604,120,10,2,82.4266
18,204,604,121,10,2,82.9238
18,204,604,122,10,2,83.5836
18,204,604,123,10,2,84.0563
18,204,604,124,10,2,84.6247
18,204,604,125,10,2,84.9906
18,204,604,126,10,2,85.4586
18,204,604,127,10,2,85.9879
18,204,604,128,10,2,86.4777
18,204,604,129,10,2,86.9021
18,204,604,130,10,2,87.3105
18,203,604,101,10,2,45.51
18,203,604,102,10,2,47.91
18,203,604,103,10,2,51.26
18,203,604,104,10,2,53.91
18,203,604,105,10,2,57.96
18,203,604,106,10,2,60.79
18,203,604,107,10,2,63.74
18,203,604,108,10,2,66.86
18,203,604,109,10,2,69.78
18,203,604,110,10,2,72.23
18,203,604,111,10,2,74.36
18,203,604,112,10,2,76.08
18,203,604,113,10,2,77.66
18,203,604,114,10,2,79.18
18,203,604,115,10,2,81.0967
18,203,604,116,10,2,82.2219
18,203,604,117,10,2,83.4622
18,203,604,118,10,2,84.5678
18,203,604,119,10,2,85.5168
18,203,604,120,10,2,86.4742
18,203,604,121,10,2,87.2806
18,203,604,122,10,2,88.0976
18,203,604,123,10,2,88.9678
18,203,604,124,10,2,89.6216
18,203,604,125,10,2,90.4275
18,203,604,126,10,2,91.0542
18,203,604,127,10,2,91.7536
18,203,604,128,10,2,92.5511
18,203,604,129,10,2,93.1751
18,203,604,130,10,2,93.9644
18,207,604,101,10,2,45.51
18,207,604,102,10,2,47.91
18,207,604,103,10,2,51.26
18,207,604,104,10,2,53.91
18,207,604,105,10,2,57.96
18,207,604,106,10,2,60.79
18,207,604,107,10,2,63.74
18,207,604,108,10,2,66.86
18,207,604,109,10,2,69.78
18,207,604,110,10,2,72.23
18,207,604,111,10,2,74.36
18,207,604,112,10,2,76.08
18,207,604,113,10,2,77.66
18,207,604,114,10,2,79.18
18,207,604,115,10,2,78.8753
18,207,604,116,10,2,79.2877
18,207,604,117,10,2,79.8101
18,207,604,118,10,2,80.2829
18,207,604,119,10,2,80.7767
18,207,604,120,10,2,81.2828
18,207,604,121,10,2,81.7477
18,207,604,122,10,2,82.1868
18,207,604,123,10,2,82.7139
18,207,604,124,10,2,83.2387
18,207,604,125,10,2,83.7939
18,207,604,126,10,2,84.1034
18,207,604,127,10,2,84.4342
18,207,604,128,10,2,84.928
18,207,604,129,10,2,85.3701
18,207,604,130,10,2,85.5781
18,206,604,101,10,2,45.51
18,206,604,102,10,2,47.91
18,206,604,103,10,2,51.26
18,206,604,104,10,2,53.91
18,206,604,105,10,2,57.96
18,206,604,106,10,2,60.79
18,206,604,107,10,2,63.74
18,206,604,108,10,2,66.86
18,206,604,109,10,2,69.78
18,206,604,110,10,2,72.23
18,206,604,111,10,2,74.36
18,206,604,112,10,2,76.08
18,206,604,113,10,2,77.66
18,206,604,114,10,2,79.18
18,206,604,115,10,2,81.5494
18,206,604,116,10,2,82.9401
18,206,604,117,10,2,84.2114
18,206,604,118,10,2,85.3264
18,206,604,119,10,2,86.3997
18,206,604,120,10,2,87.3879
18,206,604,121,10,2,88.2417
18,206,604,122,10,2,89.2594
18,206,604,123,10,2,90.0982
18,206,604,124,10,2,90.8048
18,206,604,125,10,2,91.5814
18,206,604,126,10,2,92.4356
18,206,604,127,10,2,93.1465
18,206,604,128,10,2,93.8989
18,206,604,129,10,2,94.6231
18,206,604,130,10,2,95.4472
18,8,604,101,10,2,45.51
18,8,604,102,10,2,47.91
18,8,604,103,10,2,51.26
18,8,604,104,10,2,53.91
18,8,604,105,10,2,57.96
18,8,604,106,10,2,60.79
18,8,604,107,10,2,63.74
18,8,604,108,10,2,66.86
18,8,604,109,10,2,69.78
18,8,604,110,10,2,72.23
18,8,604,111,10,2,74.36
18,8,604,112,10,2,76.08
18,8,604,113,10,2,77.66
18,8,604,114,10,2,79.18
18,8,604,115,10,2,79.18
18,8,604,116,10,2,79.18
18,8,604,117,10,2,79.18
18,8,604,118,10,2,79.18
18,8,604,119,10,2,79.18
18,8,604,120,10,2,79.18
18,8,604,121,10,2,79.18
18,8,604,122,10,2,79.18
18,8,604,123,10,2,79.18
18,8,604,124,10,2,79.18
18,8,604,125,10,2,79.18
18,8,604,126,10,2,79.18
18,8,604,127,10,2,79.18
18,8,604,128,10,2,79.18
18,8,604,129,10,2,79.18
18,8,604,130,10,2,79.18
18,202,740,101,10,2,57.69
18,202,740,102,10,2,60.48
18,202,740,103,10,2,62.48
18,202,740,104,10,2,64.18
18,202,740,105,10,2,66.04
18,202,740,106,10,2,67.27
18,202,740,107,10,2,69.39
18,202,740,108,10,2,70.51
18,202,740,109,10,2,70.98
18,202,740,110,10,2,71.27
18,202,740,111,10,2,71.62
18,202,740,112,10,2,73.21
18,202,740,113,10,2,74.26
18,202,740,114,10,2,74.85
18,202,740,115,10,2,75.5649
18,202,740,116,10,2,76.2285
18,202,740,117,10,2,76.923
18,202,740,118,10,2,77.5574
18,202,740,119,10,2,78.2171
18,202,740,120,10,2,78.8488
18,202,740,121,10,2,79.4899
18,202,740,122,10,2,80.044
18,202,740,123,10,2,80.6873
18,202,740,124,10,2,81.1607
18,202,740,125,10,2,81.7376
18,202,740,126,10,2,82.3288
18,202,740,127,10,2,82.9022
18,202,740,128,10,2,83.4571
18,202,740,129,10,2,83.9876
18,202,740,130,10,2,84.5644
18,204,740,101,10,2,57.69
18,204,740,102,10,2,60.48
18,204,740,103,10,2,62.48
18,204,740,104,10,2,64.18
18,204,740,105,10,2,66.04
18,204,740,106,10,2,67.27
18,204,740,107,10,2,69.39
18,204,740,108,10,2,70.51
18,204,740,109,10,2,70.98
18,204,740,110,10,2,71.27
18,204,740,111,10,2,71.62
18,204,740,112,10,2,73.21
18,204,740,113,10,2,74.26
18,204,740,114,10,2,74.85
18,204,740,115,10,2,74.6048
18,204,740,116,10,2,74.8667
18,204,740,117,10,2,75.1944
18,204,740,118,10,2,75.6039
18,204,740,119,10,2,76.0791
18,204,740,120,10,2,76.4151
18,204,740,121,10,2,76.8396
18,204,740,122,10,2,77.3192
18,204,740,123,10,2,77.6391
18,204,740,124,10,2,78.0578
18,204,740,125,10,2,78.5166
18,204,740,126,10,2,79.0438
18,204,740,127,10,2,79.4008
18,204,740,128,10,2,79.8942
18,204,740,129,10,2,80.2187
18,204,740,130,10,2,80.6961
18,203,740,101,10,2,57.69
18,203,740,102,10,2,60.48
18,203,740,103,10,2,62.48
18,203,740,104,10,2,64.18
18,203,740,105,10,2,66.04
18,203,740,106,10,2,67.27
18,203,740,107,10,2,69.39
18,203,740,108,10,2,70.51
18,203,740,109,10,2,70.98
18,203,740,110,10,2,71.27
18,203,740,111,10,2,71.62
18,203,740,112,10,2,73.21
18,203,740,113,10,2,74.26
18,203,740,114,10,2,74.85
18,203,740,115,10,2,76.612
18,203,740,116,10,2,77.631
18,203,740,117,10,2,78.6212
18,203,740,118,10,2,79.5055
18,203,740,119,10,2,80.2841
18,203,740,120,10,2,80.9873
18,203,740,121,10,2,81.7472
18,203,740,122,10,2,82.4248
18,203,740,123,10,2,83.1544
18,203,740,124,10,2,83.9574
18,203,740,125,10,2,84.5937
18,203,740,126,10,2,85.2261
18,203,740,127,10,2,85.9131
18,203,740,128,10,2,86.559
18,203,740,129,10,2,87.2106
18,203,740,130,10,2,87.8815
18,207,740,101,10,2,57.69
18,207,740,102,10,2,60.48
18,207,740,103,10,2,62.48
18,207,740,104,10,2,64.18
18,207,740,105,10,2,66.04
18,207,740,106,10,2,67.27
18,207,740,107,10,2,69.39
18,207,740,108,10,2,70.51
18,207,740,109,10,2,70.98
18,207,740,110,10,2,71.27
18,207,740,111,10,2,71.62
18,207,740,112,10,2,73.21
18,207,740,113,10,2,74.26
18,207,740,114,10,2,74.85
18,207,740,115,10,2,74.0451
18,207,740,116,10,2,74.1436
18,207,740,117,10,2,74.226
18,207,740,118,10,2,74.6195
18,207,740,119,10,2,74.7411
18,207,740,120,10,2,75.0954
18,207,740,121,10,2,75.1609
18,207,740,122,10,2,75.5571
18,207,740,123,10,2,76.3298
18,207,740,124,10,2,76.7284
18,207,740,125,10,2,76.978
18,207,740,126,10,2,77.104
18,207,740,127,10,2,77.385
18,207,740,128,10,2,77.6593
18,207,740,129,10,2,78.0621
18,207,740,130,10,2,78.4813
18,206,740,101,10,2,57.69
18,206,740,102,10,2,60.48
18,206,740,103,10,2,62.48
18,206,740,104,10,2,64.18
18,206,740,105,10,2,66.04
18,206,740,106,10,2,67.27
18,206,740,107,10,2,69.39
18,206,740,108,10,2,70.51
18,206,740,109,10,2,70.98
18,206,740,110,10,2,71.27
18,206,740,111,10,2,71.62
18,206,740,112,10,2,73.21
18,206,740,113,10,2,74.26
18,206,740,114,10,2,74.85
18,206,740,115,10,2,77.1626
18,206,740,116,10,2,78.3609
18,206,740,117,10,2,79.5617
18,206,740,118,10,2,80.4153
18,206,740,119,10,2,81.2353
18,206,740,120,10,2,82.1089
18,206,740,121,10,2,82.8696
18,206,740,122,10,2,83.5762
18,206,740,123,10,2,84.325
18,206,740,124,10,2,85.1306
18,206,740,125,10,2,85.8099
18,206,740,126,10,2,86.5857
18,206,740,127,10,2,87.4077
18,206,740,128,10,2,88.2751
18,206,740,129,10,2,88.759
18,206,740,130,10,2,89.5098
18,8,740,101,10,2,57.69
18,8,740,102,10,2,60.48
18,8,740,103,10,2,62.48
18,8,740,104,10,2,64.18
18,8,740,105,10,2,66.04
18,8,740,106,10,2,67.27
18,8,740,107,10,2,69.39
18,8,740,108,10,2,70.51
18,8,740,109,10,2,70.98
18,8,740,110,10,2,71.27
18,8,740,111,10,2,71.62
18,8,740,112,10,2,73.21
18,8,740,113,10,2,74.26
18,8,740,114,10,2,74.85
18,8,740,115,10,2,74.85
18,8,740,116,10,2,74.85
18,8,740,117,10,2,74.85
18,8,740,118,10,2,74.85
18,8,740,119,10,2,74.85
18,8,740,120,10,2,74.85
18,8,740,121,10,2,74.85
18,8,740,122,10,2,74.85
18,8,740,123,10,2,74.85
18,8,740,124,10,2,74.85
18,8,740,125,10,2,74.85
18,8,740,126,10,2,74.85
18,8,740,127,10,2,74.85
18,8,740,128,10,2,74.85
18,8,740,129,10,2,74.85
18,8,740,130,10,2,74.85
18,202,858,101,10,2,69.4
18,202,858,102,10,2,70.43
18,202,858,103,10,2,71.64
18,202,858,104,10,2,71.92
18,202,858,105,10,2,72.2
18,202,858,106,10,2,73.12
18,202,858,107,10,2,74.54
18,202,858,108,10,2,75.81
18,202,858,109,10,2,76.92
18,202,858,110,10,2,77.99
18,202,858,111,10,2,78.9
18,202,858,112,10,2,80.02
18,202,858,113,10,2,80.67
18,202,858,114,10,2,81.3
18,202,858,115,10,2,81.9236
18,202,858,116,10,2,82.5145
18,202,858,117,10,2,83.1653
18,202,858,118,10,2,83.8181
18,202,858,119,10,2,84.3752
18,202,858,120,10,2,84.9618
18,202,858,121,10,2,85.4274
18,202,858,122,10,2,86.0492
18,202,858,123,10,2,86.6282
18,202,858,124,10,2,87.261
18,202,858,125,10,2,87.8397
18,202,858,126,10,2,88.4018
18,202,858,127,10,2,88.9473
18,202,858,128,10,2,89.5361
18,202,858,129,10,2,90.0717
18,202,858,130,10,2,90.6953
18,204,858,101,10,2,69.4
18,204,858,102,10,2,70.43
18,204,858,103,10,2,71.64
18,204,858,104,10,2,71.92
18,204,858,105,10,2,72.2
18,204,858,106,10,2,73.12
18,204,858,107,10,2,74.54
18,204,858,108,10,2,75.81
18,204,858,109,10,2,76.92
18,204,858,110,10,2,77.99
18,204,858,111,10,2,78.9
18,204,858,112,10,2,80.02
18,204,858,113,10,2,80.67
18,204,858,114,10,2,81.3
18,204,858,115,10,2,81.1392
18,204,858,116,10,2,81.37
18,204,858,117,10,2,81.6917
18,204,858,118,10,2,82.0276
18,204,858,119,10,2,82.515
18,204,858,120,10,2,82.9416
18,204,858,121,10,2,83.3644
18,204,858,122,10,2,83.8372
18,204,858,123,10,2,84.3519
18,204,858,124,10,2,84.7871
18,204,858,125,10,2,85.2638
18,204,858,126,10,2,85.636
18,204,858,127,10,2,86.0601
18,204,858,128,10,2,86.3927
18,204,858,129,10,2,86.9838
18,204,858,130,10,2,87.4015
18,203,858,101,10,2,69.4
18,203,858,102,10,2,70.43
18,203,858,103,10,2,71.64
18,203,858,104,10,2,71.92
18,203,858,105,10,2,72.2
18,203,858,106,10,2,73.12
18,203,858,107,10,2,74.54
18,203,858,108,10,2,75.81
18,203,858,109,10,2,76.92
18,203,858,110,10,2,77.99
18,203,858,111,10,2,78.9
18,203,858,112,10,2,80.02
18,203,858,113,10,2,80.67
18,203,858,114,10,2,81.3
18,203,858,115,10,2,82.6649
18,203,858,116,10,2,83.7083
18,203,858,117,10,2,84.4532
18,203,858,118,10,2,85.2272
18,203,858,119,10,2,86.0543
18,203,858,120,10,2,86.736
18,203,858,121,10,2,87.4428
18,203,858,122,10,2,88.2418
18,203,858,123,10,2,89.0156
18,203,858,124,10,2,89.6792
18,203,858,125,10,2,90.4115
18,203,858,126,10,2,91.0915
18,203,858,127,10,2,91.8015
18,203,858,128,10,2,92.4866
18,203,858,129,10,2,93.1537
18,203,858,130,10,2,93.8087
18,207,858,101,10,2,69.4
18,207,858,102,10,2,70.43
18,207,858,103,10,2,71.64
18,207,858,104,10,2,71.92
18,207,858,105,10,2,72.2
18,207,858,106,10,2,73.12
18,207,858,107,10,2,74.54
18,207,858,108,10,2,75.81
18,207,858,109,10,2,76.92
18,207,858,110,10,2,77.99
18,207,858,111,10,2,78.9
18,207,858,112,10,2,80.02
18,207,858,113,10,2,80.67
18,207,858,114,10,2,81.3
18,207,858,115,10,2,80.7873
18,207,858,116,10,2,80.7125
18,207,858,117,10,2,80.9512
18,207,858,118,10,2,81.2584
18,207,858,119,10,2,81.4902
18,207,858,120,10,2,81.9636
18,207,858,121,10,2,81.9913
18,207,858,122,10,2,82.5902
18,207,858,123,10,2,83.0684
18,207,858,124,10,2,83.3008
18,207,858,125,10,2,83.9668
18,207,858,126,10,2,84.0492
18,207,858,127,10,2,84.6111
18,207,858,128,10,2,84.977
18,207,858,129,10,2,85.583
18,207,858,130,10,2,85.9519
18,206,858,101,10,2,69.4
18,206,858,102,10,2,70.43
18,206,858,103,10,2,71.64
18,206,858,104,10,2,71.92
18,206,858,105,10,2,72.2
18,206,858,106,10,2,73.12
18,206,858,107,10,2,74.54
18,206,858,108,10,2,75.81
18,206,858,109,10,2,76.92
18,206,858,110,10,2,77.99
18,206,858,111,10,2,78.9
18,206,858,112,10,2,80.02
18,206,858,113,10,2,80.67
18,206,858,114,10,2,81.3
18,206,858,115,10,2,83.0884
18,206,858,116,10,2,84.2257
18,206,858,117,10,2,85.2203
18,206,858,118,10,2,86.0039
18,206,858,119,10,2,86.8368
18,206,858,120,10,2,87.679
18,206,858,121,10,2,88.4082
18,206,858,122,10,2,89.3759
18,206,858,123,10,2,89.9766
18,206,858,124,10,2,90.8859
18,206,858,125,10,2,91.6963
18,206,858,126,10,2,92.5642
18,206,858,127,10,2,93.2508
18,206,858,128,10,2,94.0386
18,206,858,129,10,2,94.6138
18,206,858,130,10,2,95.3889
18,8,858,101,10,2,69.4
18,8,858,102,10,2,70.43
18,8,858,103,10,2,71.64
18,8,858,104,10,2,71.92
18,8,858,105,10,2,72.2
18,8,858,106,10,2,73.12
18,8,858,107,10,2,74.54
18,8,858,108,10,2,75.81
18,8,858,109,10,2,76.92
18,8,858,110,10,2,77.99
18,8,858,111,10,2,78.9
18,8,858,112,10,2,80.02
18,8,858,113,10,2,80.67
18,8,858,114,10,2,81.3
18,8,858,115,10,2,81.3
18,8,858,116,10,2,81.3
18,8,858,117,10,2,81.3
18,8,858,118,10,2,81.3
18,8,858,119,10,2,81.3
18,8,858,120,10,2,81.3
18,8,858,121,10,2,81.3
18,8,858,122,10,2,81.3
18,8,858,123,10,2,81.3
18,8,858,124,10,2,81.3
18,8,858,125,10,2,81.3
18,8,858,126,10,2,81.3
18,8,858,127,10,2,81.3
18,8,858,128,10,2,81.3
18,8,858,129,10,2,81.3
18,8,858,130,10,2,81.3
18,202,862,101,10,2,57.02
18,202,862,102,10,2,60.09
18,202,862,103,10,2,63.05
18,202,862,104,10,2,65.93
18,202,862,105,10,2,68.93
18,202,862,106,10,2,70.86
18,202,862,107,10,2,72.26
18,202,862,108,10,2,73.33
18,202,862,109,10,2,74.31
18,202,862,110,10,2,75.28
18,202,862,111,10,2,76.54
18,202,862,112,10,2,76.99
18,202,862,113,10,2,77.01
18,202,862,114,10,2,76.08
18,202,862,115,10,2,76.8151
18,202,862,116,10,2,77.5141
18,202,862,117,10,2,78.1157
18,202,862,118,10,2,78.9172
18,202,862,119,10,2,79.5291
18,202,862,120,10,2,80.1229
18,202,862,121,10,2,80.6988
18,202,862,122,10,2,81.256
18,202,862,123,10,2,81.8244
18,202,862,124,10,2,82.4438
18,202,862,125,10,2,82.9645
18,202,862,126,10,2,83.4612
18,202,862,127,10,2,84.0203
18,202,862,128,10,2,84.5
18,202,862,129,10,2,85.0144
18,202,862,130,10,2,85.5645
18,204,862,101,10,2,57.02
18,204,862,102,10,2,60.09
18,204,862,103,10,2,63.05
18,204,862,104,10,2,65.93
18,204,862,105,10,2,68.93
18,204,862,106,10,2,70.86
18,204,862,107,10,2,72.26
18,204,862,108,10,2,73.33
18,204,862,109,10,2,74.31
18,204,862,110,10,2,75.28
18,204,862,111,10,2,76.54
18,204,862,112,10,2,76.99
18,204,862,113,10,2,77.01
18,204,862,114,10,2,76.08
18,204,862,115,10,2,75.8383
18,204,862,116,10,2,76.0953
18,204,862,117,10,2,76.3825
18,204,862,118,10,2,76.7974
18,204,862,119,10,2,77.2844
18,204,862,120,10,2,77.7212
18,204,862,121,10,2,78.1058
18,204,862,122,10,2,78.5794
18,204,862,123,10,2,78.9642
18,204,862,124,10,2,79.4072
18,204,862,125,10,2,79.7539
18,204,862,126,10,2,80.2953
18,204,862,127,10,2,80.5805
18,204,862,128,10,2,81.0758
18,204,862,129,10,2,81.5173
18,204,862,130,10,2,81.8611
18,203,862,101,10,2,57.02
18,203,862,102,10,2,60.09
18,203,862,103,10,2,63.05
18,203,862,104,10,2,65.93
18,203,862,105,10,2,68.93
18,203,862,106,10,2,70.86
18,203,862,107,10,2,72.26
18,203,862,108,10,2,73.33
18,203,862,109,10,2,74.31
18,203,862,110,10,2,75.28
18,203,862,111,10,2,76.54
18,203,862,112,10,2,76.99
18,203,862,113,10,2,77.01
18,203,862,114,10,2,76.08
18,203,862,115,10,2,77.7654
18,203,862,116,10,2,78.9076
18,203,862,117,10,2,79.869
18,203,862,118,10,2,80.7141
18,203,862,119,10,2,81.4648
18,203,862,120,10,2,82.2447
18,203,862,121,10,2,82.8656
18,203,862,122,10,2,83.5699
18,203,862,123,10,2,84.423
18,203,862,124,10,2,85.0869
18,203,862,125,10,2,85.7751
18,203,862,126,10,2,86.5014
18,203,862,127,10,2,87.044
18,203,862,128,10,2,87.7867
18,203,862,129,10,2,88.4055
18,203,862,130,10,2,88.9837
18,207,862,101,10,2,57.02
18,207,862,102,10,2,60.09
18,207,862,103,10,2,63.05
18,207,862,104,10,2,65.93
18,207,862,105,10,2,68.93
18,207,862,106,10,2,70.86
18,207,862,107,10,2,72.26
18,207,862,108,10,2,73.33
18,207,862,109,10,2,74.31
18,207,862,110,10,2,75.28
18,207,862,111,10,2,76.54
18,207,862,112,10,2,76.99
18,207,862,113,10,2,77.01
18,207,862,114,10,2,76.08
18,207,862,115,10,2,75.3631
18,207,862,116,10,2,75.3294
18,207,862,117,10,2,75.4135
18,207,862,118,10,2,75.8785
18,207,862,119,10,2,75.9237
18,207,862,120,10,2,76.3082
18,207,862,121,10,2,76.8022
18,207,862,122,10,2,77.1015
18,207,862,123,10,2,77.5704
18,207,862,124,10,2,77.7828
18,207,862,125,10,2,78.1348
18,207,862,126,10,2,78.3517
18,207,862,127,10,2,78.5486
18,207,862,128,10,2,78.6729
18,207,862,129,10,2,79.0567
18,207,862,130,10,2,79.4775
18,206,862,101,10,2,57.02
18,206,862,102,10,2,60.09
18,206,862,103,10,2,63.05
18,206,862,104,10,2,65.93
18,206,862,105,10,2,68.93
18,206,862,106,10,2,70.86
18,206,862,107,10,2,72.26
18,206,862,108,10,2,73.33
18,206,862,109,10,2,74.31
18,206,862,110,10,2,75.28
18,206,862,111,10,2,76.54
18,206,862,112,10,2,76.99
18,206,862,113,10,2,77.01
18,206,862,114,10,2,76.08
18,206,862,115,10,2,78.3156
18,206,862,116,10,2,79.4651
18,206,862,117,10,2,80.4987
18,206,862,118,10,2,81.5447
18,206,862,119,10,2,82.4186
18,206,862,120,10,2,83.3085
18,206,862,121,10,2,84.2182
18,206,862,122,10,2,84.9086
18,206,862,123,10,2,85.7519
18,206,862,124,10,2,86.3378
18,206,862,125,10,2,87.0344
18,206,862,126,10,2,87.9772
18,206,862,127,10,2,88.4935
18,206,862,128,10,2,89.2191
18,206,862,129,10,2,89.8688
18,206,862,130,10,2,90.4346
18,8,862,101,10,2,57.02
18,8,862,102,10,2,60.09
18,8,862,103,10,2,63.05
18,8,862,104,10,2,65.93
18,8,862,105,10,2,68.93
18,8,862,106,10,2,70.86
18,8,862,107,10,2,72.26
18,8,862,108,10,2,73.33
18,8,862,109,10,2,74.31
18,8,862,110,10,2,75.28
18,8,862,111,10,2,76.54
18,8,862,112,10,2,76.99
18,8,862,113,10,2,77.01
18,8,862,114,10,2,76.08
18,8,862,115,10,2,76.08
18,8,862,116,10,2,76.08
18,8,862,117,10,2,76.08
18,8,862,118,10,2,76.08
18,8,862,119,10,2,76.08
18,8,862,120,10,2,76.08
18,8,862,121,10,2,76.08
18,8,862,122,10,2,76.08
18,8,862,123,10,2,76.08
18,8,862,124,10,2,76.08
18,8,862,125,10,2,76.08
18,8,862,126,10,2,76.08
18,8,862,127,10,2,76.08
18,8,862,128,10,2,76.08
18,8,862,129,10,2,76.08
18,8,862,130,10,2,76.08
18,202,36,101,10,2,72.29
18,202,36,102,10,2,73.58
18,202,36,103,10,2,74.24
18,202,36,104,10,2,74.35
18,202,36,105,10,2,75.33
18,202,36,106,10,2,77.21
18,202,36,107,10,2,78.56
18,202,36,108,10,2,79.4
18,202,36,109,10,2,80.69
18,202,36,110,10,2,81.66
18,202,36,111,10,2,82.84
18,202,36,112,10,2,83.77
18,202,36,113,10,2,84.45
18,202,36,114,10,2,85.22
18,202,36,115,10,2,85.86
18,202,36,116,10,2,86.4872
18,202,36,117,10,2,87.1157
18,202,36,118,10,2,87.764
18,202,36,119,10,2,88.3134
18,202,36,120,10,2,88.9353
