RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,202,36,121,10,2,89.5314
18,202,36,122,10,2,90.0426
18,202,36,123,10,2,90.6123
18,202,36,124,10,2,91.2473
18,202,36,125,10,2,91.8154
18,202,36,126,10,2,92.3462
18,202,36,127,10,2,92.9163
18,202,36,128,10,2,93.4209
18,202,36,129,10,2,93.9845
18,202,36,130,10,2,94.5471
18,204,36,101,10,2,72.29
18,204,36,102,10,2,73.58
18,204,36,103,10,2,74.24
18,204,36,104,10,2,74.35
18,204,36,105,10,2,75.33
18,204,36,106,10,2,77.21
18,204,36,107,10,2,78.56
18,204,36,108,10,2,79.4
18,204,36,109,10,2,80.69
18,204,36,110,10,2,81.66
18,204,36,111,10,2,82.84
18,204,36,112,10,2,83.77
18,204,36,113,10,2,84.45
18,204,36,114,10,2,85.22
18,204,36,115,10,2,85.1995
18,204,36,116,10,2,85.4995
18,204,36,117,10,2,85.9149
18,204,36,118,10,2,86.2551
18,204,36,119,10,2,86.6423
18,204,36,120,10,2,87.2266
18,204,36,121,10,2,87.6536
18,204,36,122,10,2,88.0185
18,204,36,123,10,2,88.5384
18,204,36,124,10,2,88.961
18,204,36,125,10,2,89.4597
18,204,36,126,10,2,89.8051
18,204,36,127,10,2,90.2928
18,204,36,128,10,2,90.8018
18,204,36,129,10,2,91.3179
18,204,36,130,10,2,91.6968
18,203,36,101,10,2,72.29
18,203,36,102,10,2,73.58
18,203,36,103,10,2,74.24
18,203,36,104,10,2,74.35
18,203,36,105,10,2,75.33
18,203,36,106,10,2,77.21
18,203,36,107,10,2,78.56
18,203,36,108,10,2,79.4
18,203,36,109,10,2,80.69
18,203,36,110,10,2,81.66
18,203,36,111,10,2,82.84
18,203,36,112,10,2,83.77
18,203,36,113,10,2,84.45
18,203,36,114,10,2,85.22
18,203,36,115,10,2,86.5355
18,203,36,116,10,2,87.4209
18,203,36,117,10,2,88.2867
18,203,36,118,10,2,89.031
18,203,36,119,10,2,89.8175
18,203,36,120,10,2,90.6099
18,203,36,121,10,2,91.3236
18,203,36,122,10,2,92.0131
18,203,36,123,10,2,92.6929
18,203,36,124,10,2,93.3863
18,203,36,125,10,2,94.1005
18,203,36,126,10,2,94.6612
18,203,36,127,10,2,95.3765
18,203,36,128,10,2,96.1089
18,203,36,129,10,2,96.851
18,203,36,130,10,2,97.551
18,207,36,101,10,2,72.29
18,207,36,102,10,2,73.58
18,207,36,103,10,2,74.24
18,207,36,104,10,2,74.35
18,207,36,105,10,2,75.33
18,207,36,106,10,2,77.21
18,207,36,107,10,2,78.56
18,207,36,108,10,2,79.4
18,207,36,109,10,2,80.69
18,207,36,110,10,2,81.66
18,207,36,111,10,2,82.84
18,207,36,112,10,2,83.77
18,207,36,113,10,2,84.45
18,207,36,114,10,2,85.22
18,207,36,115,10,2,84.8498
18,207,36,116,10,2,85.0478
18,207,36,117,10,2,85.2439
18,207,36,118,10,2,85.5216
18,207,36,119,10,2,85.9014
18,207,36,120,10,2,86.1832
18,207,36,121,10,2,86.5822
18,207,36,122,10,2,86.9861
18,207,36,123,10,2,87.4102
18,207,36,124,10,2,87.8216
18,207,36,125,10,2,87.967
18,207,36,126,10,2,88.2749
18,207,36,127,10,2,88.7262
18,207,36,128,10,2,89.1688
18,207,36,129,10,2,89.5584
18,207,36,130,10,2,89.9427
18,206,36,101,10,2,72.29
18,206,36,102,10,2,73.58
18,206,36,103,10,2,74.24
18,206,36,104,10,2,74.35
18,206,36,105,10,2,75.33
18,206,36,106,10,2,77.21
18,206,36,107,10,2,78.56
18,206,36,108,10,2,79.4
18,206,36,109,10,2,80.69
18,206,36,110,10,2,81.66
18,206,36,111,10,2,82.84
18,206,36,112,10,2,83.77
18,206,36,113,10,2,84.45
18,206,36,114,10,2,85.22
18,206,36,115,10,2,86.8127
18,206,36,116,10,2,87.9913
18,206,36,117,10,2,88.8701
18,206,36,118,10,2,89.7802
18,206,36,119,10,2,90.5938
18,206,36,120,10,2,91.2694
18,206,36,121,10,2,92.1329
18,206,36,122,10,2,93.0538
18,206,36,123,10,2,93.7211
18,206,36,124,10,2,94.4216
18,206,36,125,10,2,95.2958
18,206,36,126,10,2,95.9575
18,206,36,127,10,2,96.5813
18,206,36,128,10,2,97.4229
18,206,36,129,10,2,98.1661
18,206,36,130,10,2,99.0106
18,8,36,101,10,2,72.29
18,8,36,102,10,2,73.58
18,8,36,103,10,2,74.24
18,8,36,104,10,2,74.35
18,8,36,105,10,2,75.33
18,8,36,106,10,2,77.21
18,8,36,107,10,2,78.56
18,8,36,108,10,2,79.4
18,8,36,109,10,2,80.69
18,8,36,110,10,2,81.66
18,8,36,111,10,2,82.84
18,8,36,112,10,2,83.77
18,8,36,113,10,2,84.45
18,8,36,114,10,2,85.22
18,8,36,115,10,2,85.22
18,8,36,116,10,2,85.22
18,8,36,117,10,2,85.22
18,8,36,118,10,2,85.22
18,8,36,119,10,2,85.22
18,8,36,120,10,2,85.22
18,8,36,121,10,2,85.22
18,8,36,122,10,2,85.22
18,8,36,123,10,2,85.22
18,8,36,124,10,2,85.22
18,8,36,125,10,2,85.22
18,8,36,126,10,2,85.22
18,8,36,127,10,2,85.22
18,8,36,128,10,2,85.22
18,8,36,129,10,2,85.22
18,8,36,130,10,2,85.22
18,202,554,101,10,2,72.1
18,202,554,102,10,2,73.33
18,202,554,103,10,2,74.09
18,202,554,104,10,2,74.48
18,202,554,105,10,2,75
18,202,554,106,10,2,75.96
18,202,554,107,10,2,76.93
18,202,554,108,10,2,77.53
18,202,554,109,10,2,79.17
18,202,554,110,10,2,80.17
18,202,554,111,10,2,81.29
18,202,554,112,10,2,82.31
18,202,554,113,10,2,83.11
18,202,554,114,10,2,83.8
18,202,554,115,10,2,84.3903
18,202,554,116,10,2,85.0148
18,202,554,117,10,2,85.6044
18,202,554,118,10,2,86.1621
18,202,554,119,10,2,86.8208
18,202,554,120,10,2,87.3802
18,202,554,121,10,2,87.9372
18,202,554,122,10,2,88.5608
18,202,554,123,10,2,89.1243
18,202,554,124,10,2,89.6716
18,202,554,125,10,2,90.22
18,202,554,126,10,2,90.8292
18,202,554,127,10,2,91.3932
18,202,554,128,10,2,91.9423
18,202,554,129,10,2,92.4777
18,202,554,130,10,2,93.1218
18,204,554,101,10,2,72.1
18,204,554,102,10,2,73.33
18,204,554,103,10,2,74.09
18,204,554,104,10,2,74.48
18,204,554,105,10,2,75
18,204,554,106,10,2,75.96
18,204,554,107,10,2,76.93
18,204,554,108,10,2,77.53
18,204,554,109,10,2,79.17
18,204,554,110,10,2,80.17
18,204,554,111,10,2,81.29
18,204,554,112,10,2,82.31
18,204,554,113,10,2,83.11
18,204,554,114,10,2,83.8
18,204,554,115,10,2,83.7135
18,204,554,116,10,2,83.995
18,204,554,117,10,2,84.4032
18,204,554,118,10,2,84.7269
18,204,554,119,10,2,85.1635
18,204,554,120,10,2,85.6353
18,204,554,121,10,2,86.0535
18,204,554,122,10,2,86.4057
18,204,554,123,10,2,86.9153
18,204,554,124,10,2,87.4362
18,204,554,125,10,2,87.8682
18,204,554,126,10,2,88.3599
18,204,554,127,10,2,88.8408
18,204,554,128,10,2,89.2982
18,204,554,129,10,2,89.6978
18,204,554,130,10,2,90.2365
18,203,554,101,10,2,72.1
18,203,554,102,10,2,73.33
18,203,554,103,10,2,74.09
18,203,554,104,10,2,74.48
18,203,554,105,10,2,75
18,203,554,106,10,2,75.96
18,203,554,107,10,2,76.93
18,203,554,108,10,2,77.53
18,203,554,109,10,2,79.17
18,203,554,110,10,2,80.17
18,203,554,111,10,2,81.29
18,203,554,112,10,2,82.31
18,203,554,113,10,2,83.11
18,203,554,114,10,2,83.8
18,203,554,115,10,2,85.0813
18,203,554,116,10,2,85.9651
18,203,554,117,10,2,86.755
18,203,554,118,10,2,87.6167
18,203,554,119,10,2,88.4822
18,203,554,120,10,2,89.1698
18,203,554,121,10,2,89.907
18,203,554,122,10,2,90.531
18,203,554,123,10,2,91.3378
18,203,554,124,10,2,91.973
18,203,554,125,10,2,92.6844
18,203,554,126,10,2,93.4069
18,203,554,127,10,2,94.2684
18,203,554,128,10,2,94.9726
18,203,554,129,10,2,95.6791
18,203,554,130,10,2,96.2819
18,207,554,101,10,2,72.1
18,207,554,102,10,2,73.33
18,207,554,103,10,2,74.09
18,207,554,104,10,2,74.48
18,207,554,105,10,2,75
18,207,554,106,10,2,75.96
18,207,554,107,10,2,76.93
18,207,554,108,10,2,77.53
18,207,554,109,10,2,79.17
18,207,554,110,10,2,80.17
18,207,554,111,10,2,81.29
18,207,554,112,10,2,82.31
18,207,554,113,10,2,83.11
18,207,554,114,10,2,83.8
18,207,554,115,10,2,83.3361
18,207,554,116,10,2,83.4217
18,207,554,117,10,2,83.7569
18,207,554,118,10,2,84.051
18,207,554,119,10,2,84.3413
18,207,554,120,10,2,84.7615
18,207,554,121,10,2,85.1524
18,207,554,122,10,2,85.3353
18,207,554,123,10,2,85.8227
18,207,554,124,10,2,86.1956
18,207,554,125,10,2,86.7641
18,207,554,126,10,2,87.0557
18,207,554,127,10,2,87.5532
18,207,554,128,10,2,87.7638
18,207,554,129,10,2,88.2476
18,207,554,130,10,2,88.6992
18,206,554,101,10,2,72.1
18,206,554,102,10,2,73.33
18,206,554,103,10,2,74.09
18,206,554,104,10,2,74.48
18,206,554,105,10,2,75
18,206,554,106,10,2,75.96
18,206,554,107,10,2,76.93
18,206,554,108,10,2,77.53
18,206,554,109,10,2,79.17
18,206,554,110,10,2,80.17
18,206,554,111,10,2,81.29
18,206,554,112,10,2,82.31
18,206,554,113,10,2,83.11
18,206,554,114,10,2,83.8
18,206,554,115,10,2,85.3885
18,206,554,116,10,2,86.507
18,206,554,117,10,2,87.3703
18,206,554,118,10,2,88.2927
18,206,554,119,10,2,89.1086
18,206,554,120,10,2,89.9436
18,206,554,121,10,2,90.8322
18,206,554,122,10,2,91.6172
18,206,554,123,10,2,92.3681
18,206,554,124,10,2,93.2195
18,206,554,125,10,2,93.9006
18,206,554,126,10,2,94.667
18,206,554,127,10,2,95.3737
18,206,554,128,10,2,96.2078
18,206,554,129,10,2,96.8517
18,206,554,130,10,2,97.5382
18,8,554,101,10,2,72.1
18,8,554,102,10,2,73.33
18,8,554,103,10,2,74.09
18,8,554,104,10,2,74.48
18,8,554,105,10,2,75
18,8,554,106,10,2,75.96
18,8,554,107,10,2,76.93
18,8,554,108,10,2,77.53
18,8,554,109,10,2,79.17
18,8,554,110,10,2,80.17
18,8,554,111,10,2,81.29
18,8,554,112,10,2,82.31
18,8,554,113,10,2,83.11
18,8,554,114,10,2,83.8
18,8,554,115,10,2,83.8
18,8,554,116,10,2,83.8
18,8,554,117,10,2,83.8
18,8,554,118,10,2,83.8
18,8,554,119,10,2,83.8
18,8,554,120,10,2,83.8
18,8,554,121,10,2,83.8
18,8,554,122,10,2,83.8
18,8,554,123,10,2,83.8
18,8,554,124,10,2,83.8
18,8,554,125,10,2,83.8
18,8,554,126,10,2,83.8
18,8,554,127,10,2,83.8
18,8,554,128,10,2,83.8
18,8,554,129,10,2,83.8
18,8,554,130,10,2,83.8
18,202,242,101,10,2,56.31
18,202,242,102,10,2,60.79
18,202,242,103,10,2,63.43
18,202,242,104,10,2,64.65
18,202,242,105,10,2,65.06
18,202,242,106,10,2,65.92
18,202,242,107,10,2,66.88
18,202,242,108,10,2,67.71
18,202,242,109,10,2,67.25
18,202,242,110,10,2,67.12
18,202,242,111,10,2,67.88
18,202,242,112,10,2,67.98
18,202,242,113,10,2,68.6
18,202,242,114,10,2,69.08
18,202,242,115,10,2,69.6514
18,202,242,116,10,2,70.2281
18,202,242,117,10,2,70.8641
18,202,242,118,10,2,71.3383
18,202,242,119,10,2,71.9493
18,202,242,120,10,2,72.4254
18,202,242,121,10,2,72.9729
18,202,242,122,10,2,73.5607
18,202,242,123,10,2,74.1736
18,202,242,124,10,2,74.6294
18,202,242,125,10,2,75.0704
18,202,242,126,10,2,75.5548
18,202,242,127,10,2,76.1365
18,202,242,128,10,2,76.632
18,202,242,129,10,2,77.0901
18,202,242,130,10,2,77.6402
18,204,242,101,10,2,56.31
18,204,242,102,10,2,60.79
18,204,242,103,10,2,63.43
18,204,242,104,10,2,64.65
18,204,242,105,10,2,65.06
18,204,242,106,10,2,65.92
18,204,242,107,10,2,66.88
18,204,242,108,10,2,67.71
18,204,242,109,10,2,67.25
18,204,242,110,10,2,67.12
18,204,242,111,10,2,67.88
18,204,242,112,10,2,67.98
18,204,242,113,10,2,68.6
18,204,242,114,10,2,69.08
18,204,242,115,10,2,68.4806
18,204,242,116,10,2,68.633
18,204,242,117,10,2,68.9222
18,204,242,118,10,2,69.2678
18,204,242,119,10,2,69.4813
18,204,242,120,10,2,69.8411
18,204,242,121,10,2,69.8798
18,204,242,122,10,2,70.2371
18,204,242,123,10,2,70.6474
18,204,242,124,10,2,70.8014
18,204,242,125,10,2,71.1507
18,204,242,126,10,2,71.4666
18,204,242,127,10,2,71.754
18,204,242,128,10,2,72.2568
18,204,242,129,10,2,72.7297
18,204,242,130,10,2,73.1423
18,203,242,101,10,2,56.31
18,203,242,102,10,2,60.79
18,203,242,103,10,2,63.43
18,203,242,104,10,2,64.65
18,203,242,105,10,2,65.06
18,203,242,106,10,2,65.92
18,203,242,107,10,2,66.88
18,203,242,108,10,2,67.71
18,203,242,109,10,2,67.25
18,203,242,110,10,2,67.12
18,203,242,111,10,2,67.88
18,203,242,112,10,2,67.98
18,203,242,113,10,2,68.6
18,203,242,114,10,2,69.08
18,203,242,115,10,2,70.8257
18,203,242,116,10,2,71.8553
18,203,242,117,10,2,72.8533
18,203,242,118,10,2,73.5943
18,203,242,119,10,2,74.4385
18,203,242,120,10,2,75.2099
18,203,242,121,10,2,75.9013
18,203,242,122,10,2,76.6559
18,203,242,123,10,2,77.3086
18,203,242,124,10,2,78.0474
18,203,242,125,10,2,78.6403
18,203,242,126,10,2,79.2931
18,203,242,127,10,2,79.9572
18,203,242,128,10,2,80.7164
18,203,242,129,10,2,81.4384
18,203,242,130,10,2,81.9484
18,207,242,101,10,2,56.31
18,207,242,102,10,2,60.79
18,207,242,103,10,2,63.43
18,207,242,104,10,2,64.65
18,207,242,105,10,2,65.06
18,207,242,106,10,2,65.92
18,207,242,107,10,2,66.88
18,207,242,108,10,2,67.71
18,207,242,109,10,2,67.25
18,207,242,110,10,2,67.12
18,207,242,111,10,2,67.88
18,207,242,112,10,2,67.98
18,207,242,113,10,2,68.6
18,207,242,114,10,2,69.08
18,207,242,115,10,2,67.8946
18,207,242,116,10,2,67.8424
18,207,242,117,10,2,67.9888
18,207,242,118,10,2,68.0452
18,207,242,119,10,2,68.254
18,207,242,120,10,2,68.0131
18,207,242,121,10,2,68.4328
18,207,242,122,10,2,68.4981
18,207,242,123,10,2,68.7647
18,207,242,124,10,2,68.8633
18,207,242,125,10,2,69.2
18,207,242,126,10,2,69.6672
18,207,242,127,10,2,70.0025
18,207,242,128,10,2,70.5165
18,207,242,129,10,2,70.6735
18,207,242,130,10,2,70.5498
18,206,242,101,10,2,56.31
18,206,242,102,10,2,60.79
18,206,242,103,10,2,63.43
18,206,242,104,10,2,64.65
18,206,242,105,10,2,65.06
18,206,242,106,10,2,65.92
18,206,242,107,10,2,66.88
18,206,242,108,10,2,67.71
18,206,242,109,10,2,67.25
18,206,242,110,10,2,67.12
18,206,242,111,10,2,67.88
18,206,242,112,10,2,67.98
18,206,242,113,10,2,68.6
18,206,242,114,10,2,69.08
18,206,242,115,10,2,71.4092
18,206,242,116,10,2,72.733
18,206,242,117,10,2,73.9241
18,206,242,118,10,2,74.7695
18,206,242,119,10,2,75.708
18,206,242,120,10,2,76.5143
18,206,242,121,10,2,77.219
18,206,242,122,10,2,78.0165
18,206,242,123,10,2,78.7267
18,206,242,124,10,2,79.5102
18,206,242,125,10,2,80.3352
18,206,242,126,10,2,80.7964
18,206,242,127,10,2,81.6067
18,206,242,128,10,2,82.3382
18,206,242,129,10,2,83.0798
18,206,242,130,10,2,83.8035
18,8,242,101,10,2,56.31
18,8,242,102,10,2,60.79
18,8,242,103,10,2,63.43
18,8,242,104,10,2,64.65
18,8,242,105,10,2,65.06
18,8,242,106,10,2,65.92
18,8,242,107,10,2,66.88
18,8,242,108,10,2,67.71
18,8,242,109,10,2,67.25
18,8,242,110,10,2,67.12
18,8,242,111,10,2,67.88
18,8,242,112,10,2,67.98
18,8,242,113,10,2,68.6
18,8,242,114,10,2,69.08
18,8,242,115,10,2,69.08
18,8,242,116,10,2,69.08
18,8,242,117,10,2,69.08
18,8,242,118,10,2,69.08
18,8,242,119,10,2,69.08
18,8,242,120,10,2,69.08
18,8,242,121,10,2,69.08
18,8,242,122,10,2,69.08
18,8,242,123,10,2,69.08
18,8,242,124,10,2,69.08
18,8,242,125,10,2,69.08
18,8,242,126,10,2,69.08
18,8,242,127,10,2,69.08
18,8,242,128,10,2,69.08
18,8,242,129,10,2,69.08
18,8,242,130,10,2,69.08
18,202,540,101,10,2,52.09
18,202,540,102,10,2,55.99
18,202,540,103,10,2,59.9
18,202,540,104,10,2,63.31
18,202,540,105,10,2,66.26
18,202,540,106,10,2,68.82
18,202,540,107,10,2,71.03
18,202,540,108,10,2,72.93
18,202,540,109,10,2,74.58
18,202,540,110,10,2,76
18,202,540,111,10,2,77.24
18,202,540,112,10,2,78.32
18,202,540,113,10,2,79.31
18,202,540,114,10,2,80.16
18,202,540,115,10,2,80.9531
18,202,540,116,10,2,81.7775
18,202,540,117,10,2,82.5423
18,202,540,118,10,2,83.2658
18,202,540,119,10,2,83.9823
18,202,540,120,10,2,84.6568
18,202,540,121,10,2,85.2918
18,202,540,122,10,2,85.9461
18,202,540,123,10,2,86.5722
18,202,540,124,10,2,87.2093
18,202,540,125,10,2,87.7522
18,202,540,126,10,2,88.3797
18,202,540,127,10,2,88.9839
18,202,540,128,10,2,89.5502
18,202,540,129,10,2,90.1591
18,202,540,130,10,2,90.663
18,204,540,101,10,2,52.09
18,204,540,102,10,2,55.99
18,204,540,103,10,2,59.9
18,204,540,104,10,2,63.31
18,204,540,105,10,2,66.26
18,204,540,106,10,2,68.82
18,204,540,107,10,2,71.03
18,204,540,108,10,2,72.93
18,204,540,109,10,2,74.58
18,204,540,110,10,2,76
18,204,540,111,10,2,77.24
18,204,540,112,10,2,78.32
18,204,540,113,10,2,79.31
18,204,540,114,10,2,80.16
18,204,540,115,10,2,80.1512
18,204,540,116,10,2,80.5874
18,204,540,117,10,2,81.0895
18,204,540,118,10,2,81.5787
18,204,540,119,10,2,82.2195
18,204,540,120,10,2,82.7184
18,204,540,121,10,2,83.1958
18,204,540,122,10,2,83.6908
18,204,540,123,10,2,84.2564
18,204,540,124,10,2,84.699
18,204,540,125,10,2,85.1254
18,204,540,126,10,2,85.6895
18,204,540,127,10,2,86.0363
18,204,540,128,10,2,86.5158
18,204,540,129,10,2,87.0757
18,204,540,130,10,2,87.4187
18,203,540,101,10,2,52.09
18,203,540,102,10,2,55.99
18,203,540,103,10,2,59.9
18,203,540,104,10,2,63.31
18,203,540,105,10,2,66.26
18,203,540,106,10,2,68.82
18,203,540,107,10,2,71.03
18,203,540,108,10,2,72.93
18,203,540,109,10,2,74.58
18,203,540,110,10,2,76
18,203,540,111,10,2,77.24
18,203,540,112,10,2,78.32
18,203,540,113,10,2,79.31
18,203,540,114,10,2,80.16
18,203,540,115,10,2,81.8158
18,203,540,116,10,2,82.9154
18,203,540,117,10,2,83.8906
18,203,540,118,10,2,84.861
18,203,540,119,10,2,85.7306
18,203,540,120,10,2,86.4936
18,203,540,121,10,2,87.3586
18,203,540,122,10,2,88.0502
18,203,540,123,10,2,88.8111
18,203,540,124,10,2,89.5968
18,203,540,125,10,2,90.2891
18,203,540,126,10,2,90.8906
18,203,540,127,10,2,91.6276
18,203,540,128,10,2,92.267
18,203,540,129,10,2,92.9757
18,203,540,130,10,2,93.6623
18,207,540,101,10,2,52.09
18,207,540,102,10,2,55.99
18,207,540,103,10,2,59.9
18,207,540,104,10,2,63.31
18,207,540,105,10,2,66.26
18,207,540,106,10,2,68.82
18,207,540,107,10,2,71.03
18,207,540,108,10,2,72.93
18,207,540,109,10,2,74.58
18,207,540,110,10,2,76
18,207,540,111,10,2,77.24
18,207,540,112,10,2,78.32
18,207,540,113,10,2,79.31
18,207,540,114,10,2,80.16
18,207,540,115,10,2,79.7012
18,207,540,116,10,2,79.9331
18,207,540,117,10,2,80.145
18,207,540,118,10,2,80.6094
18,207,540,119,10,2,80.9149
18,207,540,120,10,2,81.3052
18,207,540,121,10,2,82.0132
18,207,540,122,10,2,82.3702
18,207,540,123,10,2,82.8358
18,207,540,124,10,2,83.2523
18,207,540,125,10,2,83.7019
18,207,540,126,10,2,84.164
18,207,540,127,10,2,84.734
18,207,540,128,10,2,85.2224
18,207,540,129,10,2,85.5939
18,207,540,130,10,2,85.8285
18,206,540,101,10,2,52.09
18,206,540,102,10,2,55.99
18,206,540,103,10,2,59.9
18,206,540,104,10,2,63.31
18,206,540,105,10,2,66.26
18,206,540,106,10,2,68.82
18,206,540,107,10,2,71.03
18,206,540,108,10,2,72.93
18,206,540,109,10,2,74.58
18,206,540,110,10,2,76
18,206,540,111,10,2,77.24
18,206,540,112,10,2,78.32
18,206,540,113,10,2,79.31
18,206,540,114,10,2,80.16
18,206,540,115,10,2,82.2719
18,206,540,116,10,2,83.4844
18,206,540,117,10,2,84.5811
18,206,540,118,10,2,85.6219
18,206,540,119,10,2,86.5807
18,206,540,120,10,2,87.5723
18,206,540,121,10,2,88.4704
18,206,540,122,10,2,89.2192
18,206,540,123,10,2,90.1881
18,206,540,124,10,2,90.9873
18,206,540,125,10,2,91.6671
18,206,540,126,10,2,92.4695
18,206,540,127,10,2,93.1782
18,206,540,128,10,2,93.7728
18,206,540,129,10,2,94.4259
18,206,540,130,10,2,95.2625
18,8,540,101,10,2,52.09
18,8,540,102,10,2,55.99
18,8,540,103,10,2,59.9
18,8,540,104,10,2,63.31
18,8,540,105,10,2,66.26
18,8,540,106,10,2,68.82
18,8,540,107,10,2,71.03
18,8,540,108,10,2,72.93
18,8,540,109,10,2,74.58
18,8,540,110,10,2,76
18,8,540,111,10,2,77.24
18,8,540,112,10,2,78.32
18,8,540,113,10,2,79.31
18,8,540,114,10,2,80.16
18,8,540,115,10,2,80.16
18,8,540,116,10,2,80.16
18,8,540,117,10,2,80.16
18,8,540,118,10,2,80.16
18,8,540,119,10,2,80.16
18,8,540,120,10,2,80.16
18,8,540,121,10,2,80.16
18,8,540,122,10,2,80.16
18,8,540,123,10,2,80.16
18,8,540,124,10,2,80.16
18,8,540,125,10,2,80.16
18,8,540,126,10,2,80.16
18,8,540,127,10,2,80.16
18,8,540,128,10,2,80.16
18,8,540,129,10,2,80.16
18,8,540,130,10,2,80.16
18,202,598,101,10,2,34.8
18,202,598,102,10,2,37.92
18,202,598,103,10,2,41.2
18,202,598,104,10,2,44.89
18,202,598,105,10,2,48.72
18,202,598,106,10,2,52.12
18,202,598,107,10,2,55.51
18,202,598,108,10,2,57.17
18,202,598,109,10,2,58.87
18,202,598,110,10,2,60.27
18,202,598,111,10,2,61.18
18,202,598,112,10,2,62.73
18,202,598,113,10,2,64.13
18,202,598,114,10,2,65.45
18,202,598,115,10,2,66.3466
18,202,598,116,10,2,67.2939
18,202,598,117,10,2,67.9843
18,202,598,118,10,2,68.7742
18,202,598,119,10,2,69.4739
18,202,598,120,10,2,70.1771
18,202,598,121,10,2,70.7987
18,202,598,122,10,2,71.3649
18,202,598,123,10,2,71.987
18,202,598,124,10,2,72.6173
18,202,598,125,10,2,73.284
18,202,598,126,10,2,73.8508
18,202,598,127,10,2,74.4399
18,202,598,128,10,2,74.9582
18,202,598,129,10,2,75.5396
18,202,598,130,10,2,76.012
18,204,598,101,10,2,34.8
18,204,598,102,10,2,37.92
18,204,598,103,10,2,41.2
18,204,598,104,10,2,44.89
18,204,598,105,10,2,48.72
18,204,598,106,10,2,52.12
18,204,598,107,10,2,55.51
18,204,598,108,10,2,57.17
18,204,598,109,10,2,58.87
18,204,598,110,10,2,60.27
18,204,598,111,10,2,61.18
18,204,598,112,10,2,62.73
18,204,598,113,10,2,64.13
18,204,598,114,10,2,65.45
18,204,598,115,10,2,65.1464
18,204,598,116,10,2,65.4715
18,204,598,117,10,2,65.8341
18,204,598,118,10,2,66.3368
18,204,598,119,10,2,66.659
18,204,598,120,10,2,67.0317
18,204,598,121,10,2,67.4631
18,204,598,122,10,2,67.933
18,204,598,123,10,2,68.4829
18,204,598,124,10,2,68.9124
18,204,598,125,10,2,69.216
18,204,598,126,10,2,69.6652
18,204,598,127,10,2,70.1111
18,204,598,128,10,2,70.6874
18,204,598,129,10,2,71.1712
18,204,598,130,10,2,71.5601
18,203,598,101,10,2,34.8
18,203,598,102,10,2,37.92
18,203,598,103,10,2,41.2
18,203,598,104,10,2,44.89
18,203,598,105,10,2,48.72
18,203,598,106,10,2,52.12
18,203,598,107,10,2,55.51
18,203,598,108,10,2,57.17
18,203,598,109,10,2,58.87
18,203,598,110,10,2,60.27
18,203,598,111,10,2,61.18
18,203,598,112,10,2,62.73
18,203,598,113,10,2,64.13
18,203,598,114,10,2,65.45
18,203,598,115,10,2,67.5812
18,203,598,116,10,2,68.955
18,203,598,117,10,2,70.0195
18,203,598,118,10,2,71.1598
18,203,598,119,10,2,72.0476
18,203,598,120,10,2,72.9455
18,203,598,121,10,2,73.9925
18,203,598,122,10,2,74.7929
18,203,598,123,10,2,75.3806
18,203,598,124,10,2,76.2525
18,203,598,125,10,2,77.004
18,203,598,126,10,2,77.8639
18,203,598,127,10,2,78.6512
18,203,598,128,10,2,79.2745
18,203,598,129,10,2,79.9253
18,203,598,130,10,2,80.6298
18,207,598,101,10,2,34.8
18,207,598,102,10,2,37.92
18,207,598,103,10,2,41.2
18,207,598,104,10,2,44.89
18,207,598,105,10,2,48.72
18,207,598,106,10,2,52.12
18,207,598,107,10,2,55.51
18,207,598,108,10,2,57.17
18,207,598,109,10,2,58.87
18,207,598,110,10,2,60.27
18,207,598,111,10,2,61.18
18,207,598,112,10,2,62.73
18,207,598,113,10,2,64.13
18,207,598,114,10,2,65.45
18,207,598,115,10,2,64.4984
18,207,598,116,10,2,64.6041
