RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,598,117,10,2,64.7023
18,207,598,118,10,2,65.1015
18,207,598,119,10,2,65.305
18,207,598,120,10,2,65.284
18,207,598,121,10,2,65.7083
18,207,598,122,10,2,66.1532
18,207,598,123,10,2,66.5062
18,207,598,124,10,2,66.7707
18,207,598,125,10,2,67.0684
18,207,598,126,10,2,67.3105
18,207,598,127,10,2,67.7111
18,207,598,128,10,2,68.4747
18,207,598,129,10,2,69.0218
18,207,598,130,10,2,69.2059
18,206,598,101,10,2,34.8
18,206,598,102,10,2,37.92
18,206,598,103,10,2,41.2
18,206,598,104,10,2,44.89
18,206,598,105,10,2,48.72
18,206,598,106,10,2,52.12
18,206,598,107,10,2,55.51
18,206,598,108,10,2,57.17
18,206,598,109,10,2,58.87
18,206,598,110,10,2,60.27
18,206,598,111,10,2,61.18
18,206,598,112,10,2,62.73
18,206,598,113,10,2,64.13
18,206,598,114,10,2,65.45
18,206,598,115,10,2,68.2259
18,206,598,116,10,2,69.7806
18,206,598,117,10,2,70.909
18,206,598,118,10,2,72.2615
18,206,598,119,10,2,73.3893
18,206,598,120,10,2,74.4541
18,206,598,121,10,2,75.3492
18,206,598,122,10,2,76.4977
18,206,598,123,10,2,77.6637
18,206,598,124,10,2,78.2327
18,206,598,125,10,2,79.0539
18,206,598,126,10,2,80.0386
18,206,598,127,10,2,80.6079
18,206,598,128,10,2,81.4338
18,206,598,129,10,2,82.0742
18,206,598,130,10,2,82.6614
18,8,598,101,10,2,34.8
18,8,598,102,10,2,37.92
18,8,598,103,10,2,41.2
18,8,598,104,10,2,44.89
18,8,598,105,10,2,48.72
18,8,598,106,10,2,52.12
18,8,598,107,10,2,55.51
18,8,598,108,10,2,57.17
18,8,598,109,10,2,58.87
18,8,598,110,10,2,60.27
18,8,598,111,10,2,61.18
18,8,598,112,10,2,62.73
18,8,598,113,10,2,64.13
18,8,598,114,10,2,65.45
18,8,598,115,10,2,65.45
18,8,598,116,10,2,65.45
18,8,598,117,10,2,65.45
18,8,598,118,10,2,65.45
18,8,598,119,10,2,65.45
18,8,598,120,10,2,65.45
18,8,598,121,10,2,65.45
18,8,598,122,10,2,65.45
18,8,598,123,10,2,65.45
18,8,598,124,10,2,65.45
18,8,598,125,10,2,65.45
18,8,598,126,10,2,65.45
18,8,598,127,10,2,65.45
18,8,598,128,10,2,65.45
18,8,598,129,10,2,65.45
18,8,598,130,10,2,65.45
18,202,90,101,10,2,43.76
18,202,90,102,10,2,47.71
18,202,90,103,10,2,51.72
18,202,90,104,10,2,55.57
18,202,90,105,10,2,59.31
18,202,90,106,10,2,62.52
18,202,90,107,10,2,64.45
18,202,90,108,10,2,65.3
18,202,90,109,10,2,65.93
18,202,90,110,10,2,67.73
18,202,90,111,10,2,69.89
18,202,90,112,10,2,71.69
18,202,90,113,10,2,73.32
18,202,90,114,10,2,74.62
18,202,90,115,10,2,75.3904
18,202,90,116,10,2,76.134
18,202,90,117,10,2,76.8364
18,202,90,118,10,2,77.5361
18,202,90,119,10,2,78.183
18,202,90,120,10,2,78.8045
18,202,90,121,10,2,79.4298
18,202,90,122,10,2,80.122
18,202,90,123,10,2,80.7116
18,202,90,124,10,2,81.3911
18,202,90,125,10,2,81.9657
18,202,90,126,10,2,82.5516
18,202,90,127,10,2,83.1338
18,202,90,128,10,2,83.8099
18,202,90,129,10,2,84.4113
18,202,90,130,10,2,84.9453
18,204,90,101,10,2,43.76
18,204,90,102,10,2,47.71
18,204,90,103,10,2,51.72
18,204,90,104,10,2,55.57
18,204,90,105,10,2,59.31
18,204,90,106,10,2,62.52
18,204,90,107,10,2,64.45
18,204,90,108,10,2,65.3
18,204,90,109,10,2,65.93
18,204,90,110,10,2,67.73
18,204,90,111,10,2,69.89
18,204,90,112,10,2,71.69
18,204,90,113,10,2,73.32
18,204,90,114,10,2,74.62
18,204,90,115,10,2,74.3645
18,204,90,116,10,2,74.6746
18,204,90,117,10,2,75.1191
18,204,90,118,10,2,75.5943
18,204,90,119,10,2,76.0889
18,204,90,120,10,2,76.4851
18,204,90,121,10,2,77.061
18,204,90,122,10,2,77.4779
18,204,90,123,10,2,78.0396
18,204,90,124,10,2,78.6117
18,204,90,125,10,2,79.0173
18,204,90,126,10,2,79.4569
18,204,90,127,10,2,79.776
18,204,90,128,10,2,80.2412
18,204,90,129,10,2,80.7269
18,204,90,130,10,2,81.1748
18,203,90,101,10,2,43.76
18,203,90,102,10,2,47.71
18,203,90,103,10,2,51.72
18,203,90,104,10,2,55.57
18,203,90,105,10,2,59.31
18,203,90,106,10,2,62.52
18,203,90,107,10,2,64.45
18,203,90,108,10,2,65.3
18,203,90,109,10,2,65.93
18,203,90,110,10,2,67.73
18,203,90,111,10,2,69.89
18,203,90,112,10,2,71.69
18,203,90,113,10,2,73.32
18,203,90,114,10,2,74.62
18,203,90,115,10,2,76.3824
18,203,90,116,10,2,77.4603
18,203,90,117,10,2,78.5237
18,203,90,118,10,2,79.4059
18,203,90,119,10,2,80.2857
18,203,90,120,10,2,81.1147
18,203,90,121,10,2,81.9023
18,203,90,122,10,2,82.6586
18,203,90,123,10,2,83.3202
18,203,90,124,10,2,84.1452
18,203,90,125,10,2,84.8802
18,203,90,126,10,2,85.5566
18,203,90,127,10,2,86.107
18,203,90,128,10,2,86.829
18,203,90,129,10,2,87.4397
18,203,90,130,10,2,88.0198
18,207,90,101,10,2,43.76
18,207,90,102,10,2,47.71
18,207,90,103,10,2,51.72
18,207,90,104,10,2,55.57
18,207,90,105,10,2,59.31
18,207,90,106,10,2,62.52
18,207,90,107,10,2,64.45
18,207,90,108,10,2,65.3
18,207,90,109,10,2,65.93
18,207,90,110,10,2,67.73
18,207,90,111,10,2,69.89
18,207,90,112,10,2,71.69
18,207,90,113,10,2,73.32
18,207,90,114,10,2,74.62
18,207,90,115,10,2,73.8819
18,207,90,116,10,2,74.1425
18,207,90,117,10,2,74.2737
18,207,90,118,10,2,74.4841
18,207,90,119,10,2,74.8296
18,207,90,120,10,2,75.2851
18,207,90,121,10,2,75.7372
18,207,90,122,10,2,75.7434
18,207,90,123,10,2,76.2589
18,207,90,124,10,2,76.8879
18,207,90,125,10,2,77.1435
18,207,90,126,10,2,77.5163
18,207,90,127,10,2,77.7558
18,207,90,128,10,2,78.1674
18,207,90,129,10,2,78.7374
18,207,90,130,10,2,79.079
18,206,90,101,10,2,43.76
18,206,90,102,10,2,47.71
18,206,90,103,10,2,51.72
18,206,90,104,10,2,55.57
18,206,90,105,10,2,59.31
18,206,90,106,10,2,62.52
18,206,90,107,10,2,64.45
18,206,90,108,10,2,65.3
18,206,90,109,10,2,65.93
18,206,90,110,10,2,67.73
18,206,90,111,10,2,69.89
18,206,90,112,10,2,71.69
18,206,90,113,10,2,73.32
18,206,90,114,10,2,74.62
18,206,90,115,10,2,76.8904
18,206,90,116,10,2,78.1746
18,206,90,117,10,2,79.414
18,206,90,118,10,2,80.3148
18,206,90,119,10,2,81.31
18,206,90,120,10,2,82.157
18,206,90,121,10,2,83.0015
18,206,90,122,10,2,83.8263
18,206,90,123,10,2,84.5959
18,206,90,124,10,2,85.3774
18,206,90,125,10,2,86.0938
18,206,90,126,10,2,86.6455
18,206,90,127,10,2,87.395
18,206,90,128,10,2,88.2303
18,206,90,129,10,2,89.0024
18,206,90,130,10,2,89.5953
18,8,90,101,10,2,43.76
18,8,90,102,10,2,47.71
18,8,90,103,10,2,51.72
18,8,90,104,10,2,55.57
18,8,90,105,10,2,59.31
18,8,90,106,10,2,62.52
18,8,90,107,10,2,64.45
18,8,90,108,10,2,65.3
18,8,90,109,10,2,65.93
18,8,90,110,10,2,67.73
18,8,90,111,10,2,69.89
18,8,90,112,10,2,71.69
18,8,90,113,10,2,73.32
18,8,90,114,10,2,74.62
18,8,90,115,10,2,74.62
18,8,90,116,10,2,74.62
18,8,90,117,10,2,74.62
18,8,90,118,10,2,74.62
18,8,90,119,10,2,74.62
18,8,90,120,10,2,74.62
18,8,90,121,10,2,74.62
18,8,90,122,10,2,74.62
18,8,90,123,10,2,74.62
18,8,90,124,10,2,74.62
18,8,90,125,10,2,74.62
18,8,90,126,10,2,74.62
18,8,90,127,10,2,74.62
18,8,90,128,10,2,74.62
18,8,90,129,10,2,74.62
18,8,90,130,10,2,74.62
18,202,548,101,10,2,45.99
18,202,548,102,10,2,48.73
18,202,548,103,10,2,51.25
18,202,548,104,10,2,54.37
18,202,548,105,10,2,57.08
18,202,548,106,10,2,59.94
18,202,548,107,10,2,62.78
18,202,548,108,10,2,65.03
18,202,548,109,10,2,66.6
18,202,548,110,10,2,68.05
18,202,548,111,10,2,69.34
18,202,548,112,10,2,70.35
18,202,548,113,10,2,71.15
18,202,548,114,10,2,71.9
18,202,548,115,10,2,72.8161
18,202,548,116,10,2,73.6379
18,202,548,117,10,2,74.4153
18,202,548,118,10,2,75.14
18,202,548,119,10,2,75.9385
18,202,548,120,10,2,76.6046
18,202,548,121,10,2,77.2623
18,202,548,122,10,2,77.9139
18,202,548,123,10,2,78.4514
18,202,548,124,10,2,79.0993
18,202,548,125,10,2,79.7521
18,202,548,126,10,2,80.377
18,202,548,127,10,2,80.9474
18,202,548,128,10,2,81.5
18,202,548,129,10,2,82.1149
18,202,548,130,10,2,82.6494
18,204,548,101,10,2,45.99
18,204,548,102,10,2,48.73
18,204,548,103,10,2,51.25
18,204,548,104,10,2,54.37
18,204,548,105,10,2,57.08
18,204,548,106,10,2,59.94
18,204,548,107,10,2,62.78
18,204,548,108,10,2,65.03
18,204,548,109,10,2,66.6
18,204,548,110,10,2,68.05
18,204,548,111,10,2,69.34
18,204,548,112,10,2,70.35
18,204,548,113,10,2,71.15
18,204,548,114,10,2,71.9
18,204,548,115,10,2,71.6771
18,204,548,116,10,2,72.0429
18,204,548,117,10,2,72.4941
18,204,548,118,10,2,72.9469
18,204,548,119,10,2,73.4739
18,204,548,120,10,2,74.0229
18,204,548,121,10,2,74.5261
18,204,548,122,10,2,74.9091
18,204,548,123,10,2,75.3859
18,204,548,124,10,2,75.8462
18,204,548,125,10,2,76.2874
18,204,548,126,10,2,76.6652
18,204,548,127,10,2,77.1346
18,204,548,128,10,2,77.6209
18,204,548,129,10,2,78.0411
18,204,548,130,10,2,78.547
18,203,548,101,10,2,45.99
18,203,548,102,10,2,48.73
18,203,548,103,10,2,51.25
18,203,548,104,10,2,54.37
18,203,548,105,10,2,57.08
18,203,548,106,10,2,59.94
18,203,548,107,10,2,62.78
18,203,548,108,10,2,65.03
18,203,548,109,10,2,66.6
18,203,548,110,10,2,68.05
18,203,548,111,10,2,69.34
18,203,548,112,10,2,70.35
18,203,548,113,10,2,71.15
18,203,548,114,10,2,71.9
18,203,548,115,10,2,73.8817
18,203,548,116,10,2,75.1988
18,203,548,117,10,2,76.1948
18,203,548,118,10,2,77.3101
18,203,548,119,10,2,78.1101
18,203,548,120,10,2,78.9816
18,203,548,121,10,2,79.869
18,203,548,122,10,2,80.6403
18,203,548,123,10,2,81.4923
18,203,548,124,10,2,82.1503
18,203,548,125,10,2,82.8024
18,203,548,126,10,2,83.5224
18,203,548,127,10,2,84.2472
18,203,548,128,10,2,84.945
18,203,548,129,10,2,85.5754
18,203,548,130,10,2,86.2535
18,207,548,101,10,2,45.99
18,207,548,102,10,2,48.73
18,207,548,103,10,2,51.25
18,207,548,104,10,2,54.37
18,207,548,105,10,2,57.08
18,207,548,106,10,2,59.94
18,207,548,107,10,2,62.78
18,207,548,108,10,2,65.03
18,207,548,109,10,2,66.6
18,207,548,110,10,2,68.05
18,207,548,111,10,2,69.34
18,207,548,112,10,2,70.35
18,207,548,113,10,2,71.15
18,207,548,114,10,2,71.9
18,207,548,115,10,2,71.1468
18,207,548,116,10,2,71.2035
18,207,548,117,10,2,71.4765
18,207,548,118,10,2,71.7041
18,207,548,119,10,2,72.142
18,207,548,120,10,2,72.4887
18,207,548,121,10,2,72.8563
18,207,548,122,10,2,73.1992
18,207,548,123,10,2,73.3051
18,207,548,124,10,2,73.9012
18,207,548,125,10,2,74.2489
18,207,548,126,10,2,74.6986
18,207,548,127,10,2,75.03
18,207,548,128,10,2,75.3702
18,207,548,129,10,2,75.811
18,207,548,130,10,2,76.0736
18,206,548,101,10,2,45.99
18,206,548,102,10,2,48.73
18,206,548,103,10,2,51.25
18,206,548,104,10,2,54.37
18,206,548,105,10,2,57.08
18,206,548,106,10,2,59.94
18,206,548,107,10,2,62.78
18,206,548,108,10,2,65.03
18,206,548,109,10,2,66.6
18,206,548,110,10,2,68.05
18,206,548,111,10,2,69.34
18,206,548,112,10,2,70.35
18,206,548,113,10,2,71.15
18,206,548,114,10,2,71.9
18,206,548,115,10,2,74.5033
18,206,548,116,10,2,75.7729
18,206,548,117,10,2,77.1997
18,206,548,118,10,2,78.3082
18,206,548,119,10,2,79.345
18,206,548,120,10,2,80.3613
18,206,548,121,10,2,81.2239
18,206,548,122,10,2,81.9628
18,206,548,123,10,2,82.8172
18,206,548,124,10,2,83.6648
18,206,548,125,10,2,84.6862
18,206,548,126,10,2,85.3138
18,206,548,127,10,2,85.965
18,206,548,128,10,2,86.6045
18,206,548,129,10,2,87.383
18,206,548,130,10,2,88.0715
18,8,548,101,10,2,45.99
18,8,548,102,10,2,48.73
18,8,548,103,10,2,51.25
18,8,548,104,10,2,54.37
18,8,548,105,10,2,57.08
18,8,548,106,10,2,59.94
18,8,548,107,10,2,62.78
18,8,548,108,10,2,65.03
18,8,548,109,10,2,66.6
18,8,548,110,10,2,68.05
18,8,548,111,10,2,69.34
18,8,548,112,10,2,70.35
18,8,548,113,10,2,71.15
18,8,548,114,10,2,71.9
18,8,548,115,10,2,71.9
18,8,548,116,10,2,71.9
18,8,548,117,10,2,71.9
18,8,548,118,10,2,71.9
18,8,548,119,10,2,71.9
18,8,548,120,10,2,71.9
18,8,548,121,10,2,71.9
18,8,548,122,10,2,71.9
18,8,548,123,10,2,71.9
18,8,548,124,10,2,71.9
18,8,548,125,10,2,71.9
18,8,548,126,10,2,71.9
18,8,548,127,10,2,71.9
18,8,548,128,10,2,71.9
18,8,548,129,10,2,71.9
18,8,548,130,10,2,71.9
18,202,316,101,10,2,59.68
18,202,316,102,10,2,62.18
18,202,316,103,10,2,64.68
18,202,316,104,10,2,67.08
18,202,316,105,10,2,69.23
18,202,316,106,10,2,70.98
18,202,316,107,10,2,72.48
18,202,316,108,10,2,73.83
18,202,316,109,10,2,75.03
18,202,316,110,10,2,76.6
18,202,316,111,10,2,78.5
18,202,316,112,10,2,80.3
18,202,316,113,10,2,81.8
18,202,316,114,10,2,83.3
18,202,316,115,10,2,84.0842
18,202,316,116,10,2,84.8185
18,202,316,117,10,2,85.5187
18,202,316,118,10,2,86.2602
18,202,316,119,10,2,86.9526
18,202,316,120,10,2,87.6162
18,202,316,121,10,2,88.2796
18,202,316,122,10,2,88.9149
18,202,316,123,10,2,89.5057
18,202,316,124,10,2,90.1358
18,202,316,125,10,2,90.7688
18,202,316,126,10,2,91.4005
18,202,316,127,10,2,92.0116
18,202,316,128,10,2,92.5816
18,202,316,129,10,2,93.1584
18,202,316,130,10,2,93.7038
18,204,316,101,10,2,59.68
18,204,316,102,10,2,62.18
18,204,316,103,10,2,64.68
18,204,316,104,10,2,67.08
18,204,316,105,10,2,69.23
18,204,316,106,10,2,70.98
18,204,316,107,10,2,72.48
18,204,316,108,10,2,73.83
18,204,316,109,10,2,75.03
18,204,316,110,10,2,76.6
18,204,316,111,10,2,78.5
18,204,316,112,10,2,80.3
18,204,316,113,10,2,81.8
18,204,316,114,10,2,83.3
18,204,316,115,10,2,83.3756
18,204,316,116,10,2,83.8263
18,204,316,117,10,2,84.402
18,204,316,118,10,2,84.832
18,204,316,119,10,2,85.4526
18,204,316,120,10,2,85.9781
18,204,316,121,10,2,86.4488
18,204,316,122,10,2,86.9906
18,204,316,123,10,2,87.5724
18,204,316,124,10,2,88.0716
18,204,316,125,10,2,88.5088
18,204,316,126,10,2,89.0477
18,204,316,127,10,2,89.5122
18,204,316,128,10,2,90.0799
18,204,316,129,10,2,90.4675
18,204,316,130,10,2,90.9551
18,203,316,101,10,2,59.68
18,203,316,102,10,2,62.18
18,203,316,103,10,2,64.68
18,203,316,104,10,2,67.08
18,203,316,105,10,2,69.23
18,203,316,106,10,2,70.98
18,203,316,107,10,2,72.48
18,203,316,108,10,2,73.83
18,203,316,109,10,2,75.03
18,203,316,110,10,2,76.6
18,203,316,111,10,2,78.5
18,203,316,112,10,2,80.3
18,203,316,113,10,2,81.8
18,203,316,114,10,2,83.3
18,203,316,115,10,2,84.7599
18,203,316,116,10,2,85.7706
18,203,316,117,10,2,86.7233
18,203,316,118,10,2,87.5492
18,203,316,119,10,2,88.4258
18,203,316,120,10,2,89.2447
18,203,316,121,10,2,89.9043
18,203,316,122,10,2,90.6882
18,203,316,123,10,2,91.4979
18,203,316,124,10,2,92.2911
18,203,316,125,10,2,92.9662
18,203,316,126,10,2,93.6596
18,203,316,127,10,2,94.4091
18,203,316,128,10,2,95.1651
18,203,316,129,10,2,95.895
18,203,316,130,10,2,96.4502
18,207,316,101,10,2,59.68
18,207,316,102,10,2,62.18
18,207,316,103,10,2,64.68
18,207,316,104,10,2,67.08
18,207,316,105,10,2,69.23
18,207,316,106,10,2,70.98
18,207,316,107,10,2,72.48
18,207,316,108,10,2,73.83
18,207,316,109,10,2,75.03
18,207,316,110,10,2,76.6
18,207,316,111,10,2,78.5
18,207,316,112,10,2,80.3
18,207,316,113,10,2,81.8
18,207,316,114,10,2,83.3
18,207,316,115,10,2,82.9874
18,207,316,116,10,2,83.3034
18,207,316,117,10,2,83.8009
18,207,316,118,10,2,84.0757
18,207,316,119,10,2,84.6858
18,207,316,120,10,2,85.0512
18,207,316,121,10,2,85.5765
18,207,316,122,10,2,86.0544
18,207,316,123,10,2,86.4028
18,207,316,124,10,2,86.923
18,207,316,125,10,2,87.2135
18,207,316,126,10,2,87.8424
18,207,316,127,10,2,88.1207
18,207,316,128,10,2,88.6144
18,207,316,129,10,2,88.974
18,207,316,130,10,2,89.6204
18,206,316,101,10,2,59.68
18,206,316,102,10,2,62.18
18,206,316,103,10,2,64.68
18,206,316,104,10,2,67.08
18,206,316,105,10,2,69.23
18,206,316,106,10,2,70.98
18,206,316,107,10,2,72.48
18,206,316,108,10,2,73.83
18,206,316,109,10,2,75.03
18,206,316,110,10,2,76.6
18,206,316,111,10,2,78.5
18,206,316,112,10,2,80.3
18,206,316,113,10,2,81.8
18,206,316,114,10,2,83.3
18,206,316,115,10,2,85.1182
18,206,316,116,10,2,86.2129
18,206,316,117,10,2,87.3267
18,206,316,118,10,2,88.2
18,206,316,119,10,2,89.2223
18,206,316,120,10,2,90.0978
18,206,316,121,10,2,91.0236
18,206,316,122,10,2,91.7667
18,206,316,123,10,2,92.5506
18,206,316,124,10,2,93.3842
18,206,316,125,10,2,94.0624
18,206,316,126,10,2,94.8956
18,206,316,127,10,2,95.8082
18,206,316,128,10,2,96.4541
18,206,316,129,10,2,97.1717
18,206,316,130,10,2,98.0145
18,8,316,101,10,2,59.68
18,8,316,102,10,2,62.18
18,8,316,103,10,2,64.68
18,8,316,104,10,2,67.08
18,8,316,105,10,2,69.23
18,8,316,106,10,2,70.98
18,8,316,107,10,2,72.48
18,8,316,108,10,2,73.83
18,8,316,109,10,2,75.03
18,8,316,110,10,2,76.6
18,8,316,111,10,2,78.5
18,8,316,112,10,2,80.3
18,8,316,113,10,2,81.8
18,8,316,114,10,2,83.3
18,8,316,115,10,2,83.3
18,8,316,116,10,2,83.3
18,8,316,117,10,2,83.3
18,8,316,118,10,2,83.3
18,8,316,119,10,2,83.3
18,8,316,120,10,2,83.3
18,8,316,121,10,2,83.3
18,8,316,122,10,2,83.3
18,8,316,123,10,2,83.3
18,8,316,124,10,2,83.3
18,8,316,125,10,2,83.3
18,8,316,126,10,2,83.3
18,8,316,127,10,2,83.3
18,8,316,128,10,2,83.3
18,8,316,129,10,2,83.3
18,8,316,130,10,2,83.3
18,202,296,101,10,2,45.27
18,202,296,102,10,2,47.5
18,202,296,103,10,2,49.86
18,202,296,104,10,2,52.58
18,202,296,105,10,2,54.92
18,202,296,106,10,2,56.99
18,202,296,107,10,2,58.77
18,202,296,108,10,2,60.98
18,202,296,109,10,2,63.2
18,202,296,110,10,2,65.06
18,202,296,111,10,2,66.84
18,202,296,112,10,2,68.59
18,202,296,113,10,2,70.65
18,202,296,114,10,2,71.97
18,202,296,115,10,2,73.1679
18,202,296,116,10,2,74.1471
18,202,296,117,10,2,75.0202
18,202,296,118,10,2,76.0181
18,202,296,119,10,2,76.8928
18,202,296,120,10,2,77.6898
18,202,296,121,10,2,78.3669
18,202,296,122,10,2,79.0876
18,202,296,123,10,2,79.8964
18,202,296,124,10,2,80.5392
18,202,296,125,10,2,81.2324
18,202,296,126,10,2,81.8615
18,202,296,127,10,2,82.4794
18,202,296,128,10,2,83.0274
18,202,296,129,10,2,83.6936
18,202,296,130,10,2,84.3955
18,204,296,101,10,2,45.27
18,204,296,102,10,2,47.5
18,204,296,103,10,2,49.86
18,204,296,104,10,2,52.58
18,204,296,105,10,2,54.92
18,204,296,106,10,2,56.99
18,204,296,107,10,2,58.77
18,204,296,108,10,2,60.98
18,204,296,109,10,2,63.2
18,204,296,110,10,2,65.06
18,204,296,111,10,2,66.84
18,204,296,112,10,2,68.59
18,204,296,113,10,2,70.65
18,204,296,114,10,2,71.97
18,204,296,115,10,2,71.8682
18,204,296,116,10,2,72.5492
18,204,296,117,10,2,73.0483
18,204,296,118,10,2,73.6259
18,204,296,119,10,2,74.2108
18,204,296,120,10,2,74.8237
18,204,296,121,10,2,75.4015
18,204,296,122,10,2,75.8326
18,204,296,123,10,2,76.389
18,204,296,124,10,2,76.8967
18,204,296,125,10,2,77.432
18,204,296,126,10,2,77.8917
18,204,296,127,10,2,78.4886
18,204,296,128,10,2,78.9661
18,204,296,129,10,2,79.3642
18,204,296,130,10,2,80.0501
18,203,296,101,10,2,45.27
18,203,296,102,10,2,47.5
18,203,296,103,10,2,49.86
18,203,296,104,10,2,52.58
18,203,296,105,10,2,54.92
18,203,296,106,10,2,56.99
18,203,296,107,10,2,58.77
18,203,296,108,10,2,60.98
18,203,296,109,10,2,63.2
18,203,296,110,10,2,65.06
18,203,296,111,10,2,66.84
18,203,296,112,10,2,68.59
18,203,296,113,10,2,70.65
18,203,296,114,10,2,71.97
18,203,296,115,10,2,74.2681
18,203,296,116,10,2,75.7956
18,203,296,117,10,2,77.1977
18,203,296,118,10,2,78.3009
18,203,296,119,10,2,79.3704
18,203,296,120,10,2,80.4195
18,203,296,121,10,2,81.3761
18,203,296,122,10,2,82.2063
18,203,296,123,10,2,82.9972
18,203,296,124,10,2,83.795
18,203,296,125,10,2,84.6063
18,203,296,126,10,2,85.3158
18,203,296,127,10,2,86.1196
18,203,296,128,10,2,86.8349
18,203,296,129,10,2,87.4702
18,203,296,130,10,2,88.2038
18,207,296,101,10,2,45.27
18,207,296,102,10,2,47.5
18,207,296,103,10,2,49.86
18,207,296,104,10,2,52.58
18,207,296,105,10,2,54.92
18,207,296,106,10,2,56.99
18,207,296,107,10,2,58.77
18,207,296,108,10,2,60.98
18,207,296,109,10,2,63.2
18,207,296,110,10,2,65.06
18,207,296,111,10,2,66.84
18,207,296,112,10,2,68.59
18,207,296,113,10,2,70.65
18,207,296,114,10,2,71.97
18,207,296,115,10,2,71.2971
18,207,296,116,10,2,71.6358
18,207,296,117,10,2,72.0809
18,207,296,118,10,2,72.5147
18,207,296,119,10,2,72.9525
18,207,296,120,10,2,73.1251
18,207,296,121,10,2,73.574
18,207,296,122,10,2,74.1797
18,207,296,123,10,2,74.4602
18,207,296,124,10,2,74.5813
18,207,296,125,10,2,75.4581
18,207,296,126,10,2,75.6679
18,207,296,127,10,2,76.1329
18,207,296,128,10,2,76.6589
18,207,296,129,10,2,77.2112
18,207,296,130,10,2,77.7341
18,206,296,101,10,2,45.27
18,206,296,102,10,2,47.5
18,206,296,103,10,2,49.86
18,206,296,104,10,2,52.58
18,206,296,105,10,2,54.92
18,206,296,106,10,2,56.99
18,206,296,107,10,2,58.77
18,206,296,108,10,2,60.98
18,206,296,109,10,2,63.2
18,206,296,110,10,2,65.06
18,206,296,111,10,2,66.84
18,206,296,112,10,2,68.59
18,206,296,113,10,2,70.65
18,206,296,114,10,2,71.97
18,206,296,115,10,2,74.8978
18,206,296,116,10,2,76.5757
18,206,296,117,10,2,78.0794
18,206,296,118,10,2,79.3003
18,206,296,119,10,2,80.5467
18,206,296,120,10,2,81.57
18,206,296,121,10,2,82.3908
18,206,296,122,10,2,83.3848
18,206,296,123,10,2,84.393
18,206,296,124,10,2,85.2759
18,206,296,125,10,2,86.0271
18,206,296,126,10,2,87.0611
18,206,296,127,10,2,87.6129
18,206,296,128,10,2,88.3971
18,206,296,129,10,2,89.1015
18,206,296,130,10,2,89.9261
18,8,296,101,10,2,45.27
18,8,296,102,10,2,47.5
18,8,296,103,10,2,49.86
18,8,296,104,10,2,52.58
18,8,296,105,10,2,54.92
18,8,296,106,10,2,56.99
18,8,296,107,10,2,58.77
18,8,296,108,10,2,60.98
18,8,296,109,10,2,63.2
18,8,296,110,10,2,65.06
18,8,296,111,10,2,66.84
18,8,296,112,10,2,68.59
18,8,296,113,10,2,70.65
18,8,296,114,10,2,71.97
18,8,296,115,10,2,71.97
18,8,296,116,10,2,71.97
18,8,296,117,10,2,71.97
18,8,296,118,10,2,71.97
18,8,296,119,10,2,71.97
18,8,296,120,10,2,71.97
18,8,296,121,10,2,71.97
18,8,296,122,10,2,71.97
18,8,296,123,10,2,71.97
18,8,296,124,10,2,71.97
18,8,296,125,10,2,71.97
18,8,296,126,10,2,71.97
18,8,296,127,10,2,71.97
18,8,296,128,10,2,71.97
18,8,296,129,10,2,71.97
18,8,296,130,10,2,71.97
18,202,583,101,10,2,53.5
18,202,583,102,10,2,55.53
18,202,583,103,10,2,57.66
18,202,583,104,10,2,59.7
18,202,583,105,10,2,61.71
18,202,583,106,10,2,63.49
18,202,583,107,10,2,64.37
18,202,583,108,10,2,64.8
18,202,583,109,10,2,65.39
18,202,583,110,10,2,65.81
18,202,583,111,10,2,66.62
18,202,583,112,10,2,67.67
18,202,583,113,10,2,68.59
18,202,583,114,10,2,69.38
18,202,583,115,10,2,70.1389
18,202,583,116,10,2,70.7948
