RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,202,583,117,10,2,71.5131
18,202,583,118,10,2,72.0998
18,202,583,119,10,2,72.8397
18,202,583,120,10,2,73.4214
18,202,583,121,10,2,73.9506
18,202,583,122,10,2,74.5987
18,202,583,123,10,2,75.1454
18,202,583,124,10,2,75.8107
18,202,583,125,10,2,76.4619
18,202,583,126,10,2,76.9946
18,202,583,127,10,2,77.4599
18,202,583,128,10,2,78.0792
18,202,583,129,10,2,78.6508
18,202,583,130,10,2,79.117
18,204,583,101,10,2,53.5
18,204,583,102,10,2,55.53
18,204,583,103,10,2,57.66
18,204,583,104,10,2,59.7
18,204,583,105,10,2,61.71
18,204,583,106,10,2,63.49
18,204,583,107,10,2,64.37
18,204,583,108,10,2,64.8
18,204,583,109,10,2,65.39
18,204,583,110,10,2,65.81
18,204,583,111,10,2,66.62
18,204,583,112,10,2,67.67
18,204,583,113,10,2,68.59
18,204,583,114,10,2,69.38
18,204,583,115,10,2,68.924
18,204,583,116,10,2,69.1164
18,204,583,117,10,2,69.5274
18,204,583,118,10,2,69.8577
18,204,583,119,10,2,70.1329
18,204,583,120,10,2,70.453
18,204,583,121,10,2,70.9046
18,204,583,122,10,2,71.2529
18,204,583,123,10,2,71.6555
18,204,583,124,10,2,71.9898
18,204,583,125,10,2,72.536
18,204,583,126,10,2,72.9127
18,204,583,127,10,2,73.3454
18,204,583,128,10,2,73.8233
18,204,583,129,10,2,74.2534
18,204,583,130,10,2,74.5039
18,203,583,101,10,2,53.5
18,203,583,102,10,2,55.53
18,203,583,103,10,2,57.66
18,203,583,104,10,2,59.7
18,203,583,105,10,2,61.71
18,203,583,106,10,2,63.49
18,203,583,107,10,2,64.37
18,203,583,108,10,2,64.8
18,203,583,109,10,2,65.39
18,203,583,110,10,2,65.81
18,203,583,111,10,2,66.62
18,203,583,112,10,2,67.67
18,203,583,113,10,2,68.59
18,203,583,114,10,2,69.38
18,203,583,115,10,2,71.215
18,203,583,116,10,2,72.3175
18,203,583,117,10,2,73.3719
18,203,583,118,10,2,74.2765
18,203,583,119,10,2,75.152
18,203,583,120,10,2,76.0166
18,203,583,121,10,2,76.9775
18,203,583,122,10,2,77.675
18,203,583,123,10,2,78.4416
18,203,583,124,10,2,79.1667
18,203,583,125,10,2,79.9323
18,203,583,126,10,2,80.5792
18,203,583,127,10,2,81.1853
18,203,583,128,10,2,81.8755
18,203,583,129,10,2,82.3644
18,203,583,130,10,2,83.183
18,207,583,101,10,2,53.5
18,207,583,102,10,2,55.53
18,207,583,103,10,2,57.66
18,207,583,104,10,2,59.7
18,207,583,105,10,2,61.71
18,207,583,106,10,2,63.49
18,207,583,107,10,2,64.37
18,207,583,108,10,2,64.8
18,207,583,109,10,2,65.39
18,207,583,110,10,2,65.81
18,207,583,111,10,2,66.62
18,207,583,112,10,2,67.67
18,207,583,113,10,2,68.59
18,207,583,114,10,2,69.38
18,207,583,115,10,2,68.3596
18,207,583,116,10,2,68.3683
18,207,583,117,10,2,68.4523
18,207,583,118,10,2,68.7261
18,207,583,119,10,2,69.0042
18,207,583,120,10,2,69.1481
18,207,583,121,10,2,69.3771
18,207,583,122,10,2,69.8629
18,207,583,123,10,2,70.0221
18,207,583,124,10,2,70.0417
18,207,583,125,10,2,70.5431
18,207,583,126,10,2,70.6402
18,207,583,127,10,2,70.7545
18,207,583,128,10,2,71.096
18,207,583,129,10,2,71.37
18,207,583,130,10,2,71.5584
18,206,583,101,10,2,53.5
18,206,583,102,10,2,55.53
18,206,583,103,10,2,57.66
18,206,583,104,10,2,59.7
18,206,583,105,10,2,61.71
18,206,583,106,10,2,63.49
18,206,583,107,10,2,64.37
18,206,583,108,10,2,64.8
18,206,583,109,10,2,65.39
18,206,583,110,10,2,65.81
18,206,583,111,10,2,66.62
18,206,583,112,10,2,67.67
18,206,583,113,10,2,68.59
18,206,583,114,10,2,69.38
18,206,583,115,10,2,71.7862
18,206,583,116,10,2,73.1145
18,206,583,117,10,2,74.3765
18,206,583,118,10,2,75.4262
18,206,583,119,10,2,76.1613
18,206,583,120,10,2,77.2006
18,206,583,121,10,2,78.1256
18,206,583,122,10,2,78.8731
18,206,583,123,10,2,79.6888
18,206,583,124,10,2,80.4753
18,206,583,125,10,2,81.35
18,206,583,126,10,2,82
18,206,583,127,10,2,82.7922
18,206,583,128,10,2,83.5984
18,206,583,129,10,2,84.2121
18,206,583,130,10,2,84.8153
18,8,583,101,10,2,53.5
18,8,583,102,10,2,55.53
18,8,583,103,10,2,57.66
18,8,583,104,10,2,59.7
18,8,583,105,10,2,61.71
18,8,583,106,10,2,63.49
18,8,583,107,10,2,64.37
18,8,583,108,10,2,64.8
18,8,583,109,10,2,65.39
18,8,583,110,10,2,65.81
18,8,583,111,10,2,66.62
18,8,583,112,10,2,67.67
18,8,583,113,10,2,68.59
18,8,583,114,10,2,69.38
18,8,583,115,10,2,69.38
18,8,583,116,10,2,69.38
18,8,583,117,10,2,69.38
18,8,583,118,10,2,69.38
18,8,583,119,10,2,69.38
18,8,583,120,10,2,69.38
18,8,583,121,10,2,69.38
18,8,583,122,10,2,69.38
18,8,583,123,10,2,69.38
18,8,583,124,10,2,69.38
18,8,583,125,10,2,69.38
18,8,583,126,10,2,69.38
18,8,583,127,10,2,69.38
18,8,583,128,10,2,69.38
18,8,583,129,10,2,69.38
18,8,583,130,10,2,69.38
18,202,258,101,10,2,50
18,202,258,102,10,2,56.36
18,202,258,103,10,2,58.79
18,202,258,104,10,2,61.25
18,202,258,105,10,2,62.96
18,202,258,106,10,2,64.88
18,202,258,107,10,2,69.03
18,202,258,108,10,2,70.77
18,202,258,109,10,2,71.55
18,202,258,110,10,2,74.32
18,202,258,111,10,2,76.05
18,202,258,112,10,2,77.45
18,202,258,113,10,2,78.55
18,202,258,114,10,2,79.65
18,202,258,115,10,2,80.5156
18,202,258,116,10,2,81.3604
18,202,258,117,10,2,82.15
18,202,258,118,10,2,82.8959
18,202,258,119,10,2,83.6528
18,202,258,120,10,2,84.3387
18,202,258,121,10,2,84.9966
18,202,258,122,10,2,85.5389
18,202,258,123,10,2,86.1719
18,202,258,124,10,2,86.7961
18,202,258,125,10,2,87.4813
18,202,258,126,10,2,88.0768
18,202,258,127,10,2,88.7011
18,202,258,128,10,2,89.2789
18,202,258,129,10,2,89.8486
18,202,258,130,10,2,90.4545
18,204,258,101,10,2,50
18,204,258,102,10,2,56.36
18,204,258,103,10,2,58.79
18,204,258,104,10,2,61.25
18,204,258,105,10,2,62.96
18,204,258,106,10,2,64.88
18,204,258,107,10,2,69.03
18,204,258,108,10,2,70.77
18,204,258,109,10,2,71.55
18,204,258,110,10,2,74.32
18,204,258,111,10,2,76.05
18,204,258,112,10,2,77.45
18,204,258,113,10,2,78.55
18,204,258,114,10,2,79.65
18,204,258,115,10,2,79.6667
18,204,258,116,10,2,80.1511
18,204,258,117,10,2,80.6833
18,204,258,118,10,2,81.2247
18,204,258,119,10,2,81.7749
18,204,258,120,10,2,82.271
18,204,258,121,10,2,82.7425
18,204,258,122,10,2,83.3001
18,204,258,123,10,2,83.7644
18,204,258,124,10,2,84.3611
18,204,258,125,10,2,84.7988
18,204,258,126,10,2,85.2914
18,204,258,127,10,2,85.8144
18,204,258,128,10,2,86.4124
18,204,258,129,10,2,86.635
18,204,258,130,10,2,87.0429
18,203,258,101,10,2,50
18,203,258,102,10,2,56.36
18,203,258,103,10,2,58.79
18,203,258,104,10,2,61.25
18,203,258,105,10,2,62.96
18,203,258,106,10,2,64.88
18,203,258,107,10,2,69.03
18,203,258,108,10,2,70.77
18,203,258,109,10,2,71.55
18,203,258,110,10,2,74.32
18,203,258,111,10,2,76.05
18,203,258,112,10,2,77.45
18,203,258,113,10,2,78.55
18,203,258,114,10,2,79.65
18,203,258,115,10,2,81.3987
18,203,258,116,10,2,82.5132
18,203,258,117,10,2,83.5236
18,203,258,118,10,2,84.4433
18,203,258,119,10,2,85.2427
18,203,258,120,10,2,86.1099
18,203,258,121,10,2,86.9787
18,203,258,122,10,2,87.6325
18,203,258,123,10,2,88.3962
18,203,258,124,10,2,89.1356
18,203,258,125,10,2,89.8363
18,203,258,126,10,2,90.6296
18,203,258,127,10,2,91.4068
18,203,258,128,10,2,92.0394
18,203,258,129,10,2,92.7129
18,203,258,130,10,2,93.2763
18,207,258,101,10,2,50
18,207,258,102,10,2,56.36
18,207,258,103,10,2,58.79
18,207,258,104,10,2,61.25
18,207,258,105,10,2,62.96
18,207,258,106,10,2,64.88
18,207,258,107,10,2,69.03
18,207,258,108,10,2,70.77
18,207,258,109,10,2,71.55
18,207,258,110,10,2,74.32
18,207,258,111,10,2,76.05
18,207,258,112,10,2,77.45
18,207,258,113,10,2,78.55
18,207,258,114,10,2,79.65
18,207,258,115,10,2,79.2199
18,207,258,116,10,2,79.5017
18,207,258,117,10,2,79.9737
18,207,258,118,10,2,80.3952
18,207,258,119,10,2,80.8798
18,207,258,120,10,2,81.2399
18,207,258,121,10,2,81.6046
18,207,258,122,10,2,82.2358
18,207,258,123,10,2,82.5433
18,207,258,124,10,2,82.8512
18,207,258,125,10,2,83.2634
18,207,258,126,10,2,83.668
18,207,258,127,10,2,84.2796
18,207,258,128,10,2,84.572
18,207,258,129,10,2,85.0474
18,207,258,130,10,2,85.3562
18,206,258,101,10,2,50
18,206,258,102,10,2,56.36
18,206,258,103,10,2,58.79
18,206,258,104,10,2,61.25
18,206,258,105,10,2,62.96
18,206,258,106,10,2,64.88
18,206,258,107,10,2,69.03
18,206,258,108,10,2,70.77
18,206,258,109,10,2,71.55
18,206,258,110,10,2,74.32
18,206,258,111,10,2,76.05
18,206,258,112,10,2,77.45
18,206,258,113,10,2,78.55
18,206,258,114,10,2,79.65
18,206,258,115,10,2,81.8146
18,206,258,116,10,2,83.1649
18,206,258,117,10,2,84.1788
18,206,258,118,10,2,85.2843
18,206,258,119,10,2,86.3982
18,206,258,120,10,2,87.2274
18,206,258,121,10,2,88.1004
18,206,258,122,10,2,88.9254
18,206,258,123,10,2,89.7567
18,206,258,124,10,2,90.2922
18,206,258,125,10,2,90.9802
18,206,258,126,10,2,91.8389
18,206,258,127,10,2,92.6026
18,206,258,128,10,2,93.4571
18,206,258,129,10,2,94.3335
18,206,258,130,10,2,94.7215
18,8,258,101,10,2,50
18,8,258,102,10,2,56.36
18,8,258,103,10,2,58.79
18,8,258,104,10,2,61.25
18,8,258,105,10,2,62.96
18,8,258,106,10,2,64.88
18,8,258,107,10,2,69.03
18,8,258,108,10,2,70.77
18,8,258,109,10,2,71.55
18,8,258,110,10,2,74.32
18,8,258,111,10,2,76.05
18,8,258,112,10,2,77.45
18,8,258,113,10,2,78.55
18,8,258,114,10,2,79.65
18,8,258,115,10,2,79.65
18,8,258,116,10,2,79.65
18,8,258,117,10,2,79.65
18,8,258,118,10,2,79.65
18,8,258,119,10,2,79.65
18,8,258,120,10,2,79.65
18,8,258,121,10,2,79.65
18,8,258,122,10,2,79.65
18,8,258,123,10,2,79.65
18,8,258,124,10,2,79.65
18,8,258,125,10,2,79.65
18,8,258,126,10,2,79.65
18,8,258,127,10,2,79.65
18,8,258,128,10,2,79.65
18,8,258,129,10,2,79.65
18,8,258,130,10,2,79.65
18,202,882,101,10,2,57.95
18,202,882,102,10,2,59.5
18,202,882,103,10,2,60.97
18,202,882,104,10,2,62.37
18,202,882,105,10,2,64.03
18,202,882,106,10,2,65.75
18,202,882,107,10,2,67.58
18,202,882,108,10,2,69.02
18,202,882,109,10,2,69.88
18,202,882,110,10,2,70.57
18,202,882,111,10,2,72.32
18,202,882,112,10,2,73.46
18,202,882,113,10,2,74.53
18,202,882,114,10,2,75.24
18,202,882,115,10,2,75.9728
18,202,882,116,10,2,76.6753
18,202,882,117,10,2,77.4185
18,202,882,118,10,2,78.064
18,202,882,119,10,2,78.7183
18,202,882,120,10,2,79.4317
18,202,882,121,10,2,80.0345
18,202,882,122,10,2,80.755
18,202,882,123,10,2,81.2648
18,202,882,124,10,2,81.9285
18,202,882,125,10,2,82.5365
18,202,882,126,10,2,83.0266
18,202,882,127,10,2,83.6139
18,202,882,128,10,2,84.2345
18,202,882,129,10,2,84.8186
18,202,882,130,10,2,85.3076
18,204,882,101,10,2,57.95
18,204,882,102,10,2,59.5
18,204,882,103,10,2,60.97
18,204,882,104,10,2,62.37
18,204,882,105,10,2,64.03
18,204,882,106,10,2,65.75
18,204,882,107,10,2,67.58
18,204,882,108,10,2,69.02
18,204,882,109,10,2,69.88
18,204,882,110,10,2,70.57
18,204,882,111,10,2,72.32
18,204,882,112,10,2,73.46
18,204,882,113,10,2,74.53
18,204,882,114,10,2,75.24
18,204,882,115,10,2,74.9766
18,204,882,116,10,2,75.3009
18,204,882,117,10,2,75.6344
18,204,882,118,10,2,76.1325
18,204,882,119,10,2,76.4645
18,204,882,120,10,2,76.9761
18,204,882,121,10,2,77.5869
18,204,882,122,10,2,78.0035
18,204,882,123,10,2,78.4763
18,204,882,124,10,2,78.939
18,204,882,125,10,2,79.4798
18,204,882,126,10,2,79.9738
18,204,882,127,10,2,80.4205
18,204,882,128,10,2,80.8614
18,204,882,129,10,2,81.2742
18,204,882,130,10,2,81.7925
18,203,882,101,10,2,57.95
18,203,882,102,10,2,59.5
18,203,882,103,10,2,60.97
18,203,882,104,10,2,62.37
18,203,882,105,10,2,64.03
18,203,882,106,10,2,65.75
18,203,882,107,10,2,67.58
18,203,882,108,10,2,69.02
18,203,882,109,10,2,69.88
18,203,882,110,10,2,70.57
18,203,882,111,10,2,72.32
18,203,882,112,10,2,73.46
18,203,882,113,10,2,74.53
18,203,882,114,10,2,75.24
18,203,882,115,10,2,76.9725
18,203,882,116,10,2,78.089
18,203,882,117,10,2,79.0393
18,203,882,118,10,2,79.9469
18,203,882,119,10,2,80.7739
18,203,882,120,10,2,81.6908
18,203,882,121,10,2,82.4685
18,203,882,122,10,2,83.1367
18,203,882,123,10,2,83.8854
18,203,882,124,10,2,84.5762
18,203,882,125,10,2,85.3078
18,203,882,126,10,2,86.016
18,203,882,127,10,2,86.7708
18,203,882,128,10,2,87.4325
18,203,882,129,10,2,88.1926
18,203,882,130,10,2,88.9485
18,207,882,101,10,2,57.95
18,207,882,102,10,2,59.5
18,207,882,103,10,2,60.97
18,207,882,104,10,2,62.37
18,207,882,105,10,2,64.03
18,207,882,106,10,2,65.75
18,207,882,107,10,2,67.58
18,207,882,108,10,2,69.02
18,207,882,109,10,2,69.88
18,207,882,110,10,2,70.57
18,207,882,111,10,2,72.32
18,207,882,112,10,2,73.46
18,207,882,113,10,2,74.53
18,207,882,114,10,2,75.24
18,207,882,115,10,2,74.4369
18,207,882,116,10,2,74.4535
18,207,882,117,10,2,74.5798
18,207,882,118,10,2,74.9349
18,207,882,119,10,2,75.305
18,207,882,120,10,2,75.5641
18,207,882,121,10,2,76.286
18,207,882,122,10,2,76.5415
18,207,882,123,10,2,76.7259
18,207,882,124,10,2,77.2093
18,207,882,125,10,2,77.6123
18,207,882,126,10,2,77.9407
18,207,882,127,10,2,78.2609
18,207,882,128,10,2,78.2946
18,207,882,129,10,2,78.7024
18,207,882,130,10,2,78.8651
18,206,882,101,10,2,57.95
18,206,882,102,10,2,59.5
18,206,882,103,10,2,60.97
18,206,882,104,10,2,62.37
18,206,882,105,10,2,64.03
18,206,882,106,10,2,65.75
18,206,882,107,10,2,67.58
18,206,882,108,10,2,69.02
18,206,882,109,10,2,69.88
18,206,882,110,10,2,70.57
18,206,882,111,10,2,72.32
18,206,882,112,10,2,73.46
18,206,882,113,10,2,74.53
18,206,882,114,10,2,75.24
18,206,882,115,10,2,77.4758
18,206,882,116,10,2,78.7096
18,206,882,117,10,2,79.7357
18,206,882,118,10,2,80.9471
18,206,882,119,10,2,81.8827
18,206,882,120,10,2,82.7722
18,206,882,121,10,2,83.6016
18,206,882,122,10,2,84.397
18,206,882,123,10,2,85.2167
18,206,882,124,10,2,85.9488
18,206,882,125,10,2,86.9528
18,206,882,126,10,2,87.5599
18,206,882,127,10,2,88.2266
18,206,882,128,10,2,88.9077
18,206,882,129,10,2,89.5126
18,206,882,130,10,2,90.2587
18,8,882,101,10,2,57.95
18,8,882,102,10,2,59.5
18,8,882,103,10,2,60.97
18,8,882,104,10,2,62.37
18,8,882,105,10,2,64.03
18,8,882,106,10,2,65.75
18,8,882,107,10,2,67.58
18,8,882,108,10,2,69.02
18,8,882,109,10,2,69.88
18,8,882,110,10,2,70.57
18,8,882,111,10,2,72.32
18,8,882,112,10,2,73.46
18,8,882,113,10,2,74.53
18,8,882,114,10,2,75.24
18,8,882,115,10,2,75.24
18,8,882,116,10,2,75.24
18,8,882,117,10,2,75.24
18,8,882,118,10,2,75.24
18,8,882,119,10,2,75.24
18,8,882,120,10,2,75.24
18,8,882,121,10,2,75.24
18,8,882,122,10,2,75.24
18,8,882,123,10,2,75.24
18,8,882,124,10,2,75.24
18,8,882,125,10,2,75.24
18,8,882,126,10,2,75.24
18,8,882,127,10,2,75.24
18,8,882,128,10,2,75.24
18,8,882,129,10,2,75.24
18,8,882,130,10,2,75.24
18,202,776,101,10,2,57.74
18,202,776,102,10,2,59.59
18,202,776,103,10,2,61.08
18,202,776,104,10,2,63.2
18,202,776,105,10,2,65.21
18,202,776,106,10,2,66.95
18,202,776,107,10,2,68.29
18,202,776,108,10,2,69.25
18,202,776,109,10,2,69.73
18,202,776,110,10,2,70.11
18,202,776,111,10,2,70.99
18,202,776,112,10,2,71.77
18,202,776,113,10,2,72.24
18,202,776,114,10,2,72.69
18,202,776,115,10,2,73.386
18,202,776,116,10,2,74.1659
18,202,776,117,10,2,74.7972
18,202,776,118,10,2,75.5195
18,202,776,119,10,2,76.1255
18,202,776,120,10,2,76.7658
18,202,776,121,10,2,77.3682
18,202,776,122,10,2,77.9057
18,202,776,123,10,2,78.4153
18,202,776,124,10,2,79.0458
18,202,776,125,10,2,79.6718
18,202,776,126,10,2,80.1949
18,202,776,127,10,2,80.6779
18,202,776,128,10,2,81.2104
18,202,776,129,10,2,81.7544
18,202,776,130,10,2,82.3373
18,204,776,101,10,2,57.74
18,204,776,102,10,2,59.59
18,204,776,103,10,2,61.08
18,204,776,104,10,2,63.2
18,204,776,105,10,2,65.21
18,204,776,106,10,2,66.95
18,204,776,107,10,2,68.29
18,204,776,108,10,2,69.25
18,204,776,109,10,2,69.73
18,204,776,110,10,2,70.11
18,204,776,111,10,2,70.99
18,204,776,112,10,2,71.77
18,204,776,113,10,2,72.24
18,204,776,114,10,2,72.69
18,204,776,115,10,2,72.4018
18,204,776,116,10,2,72.7055
18,204,776,117,10,2,73.0927
18,204,776,118,10,2,73.4264
18,204,776,119,10,2,73.8575
18,204,776,120,10,2,74.2153
18,204,776,121,10,2,74.6081
18,204,776,122,10,2,75.0752
18,204,776,123,10,2,75.4409
18,204,776,124,10,2,75.874
18,204,776,125,10,2,76.2987
18,204,776,126,10,2,76.6062
18,204,776,127,10,2,77.0296
18,204,776,128,10,2,77.5352
18,204,776,129,10,2,77.8073
18,204,776,130,10,2,78.261
18,203,776,101,10,2,57.74
18,203,776,102,10,2,59.59
18,203,776,103,10,2,61.08
18,203,776,104,10,2,63.2
18,203,776,105,10,2,65.21
18,203,776,106,10,2,66.95
18,203,776,107,10,2,68.29
18,203,776,108,10,2,69.25
18,203,776,109,10,2,69.73
18,203,776,110,10,2,70.11
18,203,776,111,10,2,70.99
18,203,776,112,10,2,71.77
18,203,776,113,10,2,72.24
18,203,776,114,10,2,72.69
18,203,776,115,10,2,74.4893
18,203,776,116,10,2,75.5748
18,203,776,117,10,2,76.5434
18,203,776,118,10,2,77.3708
18,203,776,119,10,2,78.2181
18,203,776,120,10,2,79.0925
18,203,776,121,10,2,79.8497
18,203,776,122,10,2,80.5017
18,203,776,123,10,2,81.2633
18,203,776,124,10,2,81.9698
18,203,776,125,10,2,82.764
18,203,776,126,10,2,83.4418
18,203,776,127,10,2,84.1515
18,203,776,128,10,2,84.8493
18,203,776,129,10,2,85.4669
18,203,776,130,10,2,86.1848
18,207,776,101,10,2,57.74
18,207,776,102,10,2,59.59
18,207,776,103,10,2,61.08
18,207,776,104,10,2,63.2
18,207,776,105,10,2,65.21
18,207,776,106,10,2,66.95
18,207,776,107,10,2,68.29
18,207,776,108,10,2,69.25
18,207,776,109,10,2,69.73
18,207,776,110,10,2,70.11
18,207,776,111,10,2,70.99
18,207,776,112,10,2,71.77
18,207,776,113,10,2,72.24
18,207,776,114,10,2,72.69
18,207,776,115,10,2,71.845
18,207,776,116,10,2,71.9388
18,207,776,117,10,2,72.0934
18,207,776,118,10,2,72.3205
18,207,776,119,10,2,72.5428
18,207,776,120,10,2,72.6323
18,207,776,121,10,2,73.2604
18,207,776,122,10,2,73.6264
18,207,776,123,10,2,73.8385
18,207,776,124,10,2,74.3363
18,207,776,125,10,2,74.6352
18,207,776,126,10,2,74.5274
18,207,776,127,10,2,75.2182
18,207,776,128,10,2,75.3801
18,207,776,129,10,2,75.9831
18,207,776,130,10,2,76.287
18,206,776,101,10,2,57.74
18,206,776,102,10,2,59.59
18,206,776,103,10,2,61.08
18,206,776,104,10,2,63.2
18,206,776,105,10,2,65.21
18,206,776,106,10,2,66.95
18,206,776,107,10,2,68.29
18,206,776,108,10,2,69.25
18,206,776,109,10,2,69.73
18,206,776,110,10,2,70.11
18,206,776,111,10,2,70.99
18,206,776,112,10,2,71.77
18,206,776,113,10,2,72.24
18,206,776,114,10,2,72.69
18,206,776,115,10,2,75.0712
18,206,776,116,10,2,76.3454
18,206,776,117,10,2,77.4536
18,206,776,118,10,2,78.3965
18,206,776,119,10,2,79.4136
18,206,776,120,10,2,80.2377
18,206,776,121,10,2,81.1056
18,206,776,122,10,2,81.9595
18,206,776,123,10,2,82.5674
18,206,776,124,10,2,83.4984
18,206,776,125,10,2,84.1626
18,206,776,126,10,2,84.9603
18,206,776,127,10,2,85.6233
18,206,776,128,10,2,86.2823
18,206,776,129,10,2,86.9896
18,206,776,130,10,2,87.5511
18,8,776,101,10,2,57.74
18,8,776,102,10,2,59.59
18,8,776,103,10,2,61.08
18,8,776,104,10,2,63.2
18,8,776,105,10,2,65.21
18,8,776,106,10,2,66.95
18,8,776,107,10,2,68.29
18,8,776,108,10,2,69.25
18,8,776,109,10,2,69.73
18,8,776,110,10,2,70.11
18,8,776,111,10,2,70.99
18,8,776,112,10,2,71.77
18,8,776,113,10,2,72.24
18,8,776,114,10,2,72.69
18,8,776,115,10,2,72.69
18,8,776,116,10,2,72.69
18,8,776,117,10,2,72.69
18,8,776,118,10,2,72.69
18,8,776,119,10,2,72.69
18,8,776,120,10,2,72.69
18,8,776,121,10,2,72.69
18,8,776,122,10,2,72.69
18,8,776,123,10,2,72.69
18,8,776,124,10,2,72.69
18,8,776,125,10,2,72.69
18,8,776,126,10,2,72.69
18,8,776,127,10,2,72.69
18,8,776,128,10,2,72.69
18,8,776,129,10,2,72.69
18,8,776,130,10,2,72.69
18,202,112,101,10,2,63.38
18,202,112,102,10,2,68.82
18,202,112,103,10,2,71.61
18,202,112,104,10,2,73.25
18,202,112,105,10,2,73.86
18,202,112,106,10,2,74.18
18,202,112,107,10,2,74.42
18,202,112,108,10,2,75.73
18,202,112,109,10,2,74.83
18,202,112,110,10,2,73.11
18,202,112,111,10,2,73.65
18,202,112,112,10,2,75.19
18,202,112,113,10,2,77.95
18,202,112,114,10,2,79.34
18,202,112,115,10,2,79.83
18,202,112,116,10,2,80.3758
18,202,112,117,10,2,80.9603
18,202,112,118,10,2,81.5189
18,202,112,119,10,2,82.1485
18,202,112,120,10,2,82.605
18,202,112,121,10,2,83.0996
18,202,112,122,10,2,83.6043
18,202,112,123,10,2,84.1199
18,202,112,124,10,2,84.6741
18,202,112,125,10,2,85.2213
18,202,112,126,10,2,85.6852
18,202,112,127,10,2,86.2165
18,202,112,128,10,2,86.6839
18,202,112,129,10,2,87.2008
18,202,112,130,10,2,87.7023
18,204,112,101,10,2,63.38
18,204,112,102,10,2,68.82
18,204,112,103,10,2,71.61
18,204,112,104,10,2,73.25
18,204,112,105,10,2,73.86
18,204,112,106,10,2,74.18
18,204,112,107,10,2,74.42
18,204,112,108,10,2,75.73
18,204,112,109,10,2,74.83
18,204,112,110,10,2,73.11
18,204,112,111,10,2,73.65
18,204,112,112,10,2,75.19
18,204,112,113,10,2,77.95
18,204,112,114,10,2,79.34
18,204,112,115,10,2,78.9999
18,204,112,116,10,2,79.2025
18,204,112,117,10,2,79.2938
18,204,112,118,10,2,79.7456
18,204,112,119,10,2,79.9902
18,204,112,120,10,2,80.3258
18,204,112,121,10,2,80.6566
18,204,112,122,10,2,81.0091
18,204,112,123,10,2,81.3668
18,204,112,124,10,2,81.7358
18,204,112,125,10,2,81.9992
18,204,112,126,10,2,82.3995
18,204,112,127,10,2,82.7467
18,204,112,128,10,2,83.0817
18,204,112,129,10,2,83.3774
18,204,112,130,10,2,83.6083
18,203,112,101,10,2,63.38
18,203,112,102,10,2,68.82
18,203,112,103,10,2,71.61
18,203,112,104,10,2,73.25
18,203,112,105,10,2,73.86
18,203,112,106,10,2,74.18
18,203,112,107,10,2,74.42
18,203,112,108,10,2,75.73
18,203,112,109,10,2,74.83
18,203,112,110,10,2,73.11
18,203,112,111,10,2,73.65
18,203,112,112,10,2,75.19
18,203,112,113,10,2,77.95
18,203,112,114,10,2,79.34
18,203,112,115,10,2,80.6836
18,203,112,116,10,2,81.6963
18,203,112,117,10,2,82.4678
18,203,112,118,10,2,83.1823
18,203,112,119,10,2,83.877
18,203,112,120,10,2,84.6654
18,203,112,121,10,2,85.2934
18,203,112,122,10,2,85.9599
18,203,112,123,10,2,86.5667
18,203,112,124,10,2,87.2643
18,203,112,125,10,2,87.8587
18,203,112,126,10,2,88.5319
18,203,112,127,10,2,89.0431
18,203,112,128,10,2,89.6359
18,203,112,129,10,2,90.3653
18,203,112,130,10,2,90.9798
18,207,112,101,10,2,63.38
18,207,112,102,10,2,68.82
18,207,112,103,10,2,71.61
18,207,112,104,10,2,73.25
