RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,616,126,10,2,82.37
18,8,616,127,10,2,82.37
18,8,616,128,10,2,82.37
18,8,616,129,10,2,82.37
18,8,616,130,10,2,82.37
18,202,498,101,10,2,62.99
18,202,498,102,10,2,65
18,202,498,103,10,2,66.49
18,202,498,104,10,2,67.95
18,202,498,105,10,2,68.42
18,202,498,106,10,2,68.42
18,202,498,107,10,2,68.28
18,202,498,108,10,2,70.71
18,202,498,109,10,2,70.89
18,202,498,110,10,2,70.51
18,202,498,111,10,2,71.57
18,202,498,112,10,2,72.1
18,202,498,113,10,2,75.21
18,202,498,114,10,2,75.94
18,202,498,115,10,2,76.5738
18,202,498,116,10,2,77.1793
18,202,498,117,10,2,77.7103
18,202,498,118,10,2,78.3232
18,202,498,119,10,2,78.9447
18,202,498,120,10,2,79.4344
18,202,498,121,10,2,80.08
18,202,498,122,10,2,80.6484
18,202,498,123,10,2,81.216
18,202,498,124,10,2,81.7321
18,202,498,125,10,2,82.2284
18,202,498,126,10,2,82.8213
18,202,498,127,10,2,83.4455
18,202,498,128,10,2,84.0464
18,202,498,129,10,2,84.5488
18,202,498,130,10,2,85.1072
18,204,498,101,10,2,62.99
18,204,498,102,10,2,65
18,204,498,103,10,2,66.49
18,204,498,104,10,2,67.95
18,204,498,105,10,2,68.42
18,204,498,106,10,2,68.42
18,204,498,107,10,2,68.28
18,204,498,108,10,2,70.71
18,204,498,109,10,2,70.89
18,204,498,110,10,2,70.51
18,204,498,111,10,2,71.57
18,204,498,112,10,2,72.1
18,204,498,113,10,2,75.21
18,204,498,114,10,2,75.94
18,204,498,115,10,2,75.5534
18,204,498,116,10,2,75.9059
18,204,498,117,10,2,76.1033
18,204,498,118,10,2,76.4321
18,204,498,119,10,2,76.7532
18,204,498,120,10,2,77.1562
18,204,498,121,10,2,77.5851
18,204,498,122,10,2,77.9204
18,204,498,123,10,2,78.3352
18,204,498,124,10,2,78.8921
18,204,498,125,10,2,79.3595
18,204,498,126,10,2,79.6794
18,204,498,127,10,2,80.0329
18,204,498,128,10,2,80.6291
18,204,498,129,10,2,80.9556
18,204,498,130,10,2,81.4873
18,203,498,101,10,2,62.99
18,203,498,102,10,2,65
18,203,498,103,10,2,66.49
18,203,498,104,10,2,67.95
18,203,498,105,10,2,68.42
18,203,498,106,10,2,68.42
18,203,498,107,10,2,68.28
18,203,498,108,10,2,70.71
18,203,498,109,10,2,70.89
18,203,498,110,10,2,70.51
18,203,498,111,10,2,71.57
18,203,498,112,10,2,72.1
18,203,498,113,10,2,75.21
18,203,498,114,10,2,75.94
18,203,498,115,10,2,77.4569
18,203,498,116,10,2,78.5026
18,203,498,117,10,2,79.3826
18,203,498,118,10,2,80.1619
18,203,498,119,10,2,80.8454
18,203,498,120,10,2,81.6053
18,203,498,121,10,2,82.4225
18,203,498,122,10,2,83.0962
18,203,498,123,10,2,83.8444
18,203,498,124,10,2,84.4796
18,203,498,125,10,2,85.1073
18,203,498,126,10,2,85.9691
18,203,498,127,10,2,86.4903
18,203,498,128,10,2,87.2386
18,203,498,129,10,2,87.9328
18,203,498,130,10,2,88.5333
18,207,498,101,10,2,62.99
18,207,498,102,10,2,65
18,207,498,103,10,2,66.49
18,207,498,104,10,2,67.95
18,207,498,105,10,2,68.42
18,207,498,106,10,2,68.42
18,207,498,107,10,2,68.28
18,207,498,108,10,2,70.71
18,207,498,109,10,2,70.89
18,207,498,110,10,2,70.51
18,207,498,111,10,2,71.57
18,207,498,112,10,2,72.1
18,207,498,113,10,2,75.21
18,207,498,114,10,2,75.94
18,207,498,115,10,2,75.0477
18,207,498,116,10,2,75.0069
18,207,498,117,10,2,75.293
18,207,498,118,10,2,75.3562
18,207,498,119,10,2,75.5368
18,207,498,120,10,2,75.7745
18,207,498,121,10,2,76.2077
18,207,498,122,10,2,76.3836
18,207,498,123,10,2,76.8299
18,207,498,124,10,2,77.0382
18,207,498,125,10,2,77.4472
18,207,498,126,10,2,77.7559
18,207,498,127,10,2,78.066
18,207,498,128,10,2,78.3891
18,207,498,129,10,2,78.6495
18,207,498,130,10,2,79.0295
18,206,498,101,10,2,62.99
18,206,498,102,10,2,65
18,206,498,103,10,2,66.49
18,206,498,104,10,2,67.95
18,206,498,105,10,2,68.42
18,206,498,106,10,2,68.42
18,206,498,107,10,2,68.28
18,206,498,108,10,2,70.71
18,206,498,109,10,2,70.89
18,206,498,110,10,2,70.51
18,206,498,111,10,2,71.57
18,206,498,112,10,2,72.1
18,206,498,113,10,2,75.21
18,206,498,114,10,2,75.94
18,206,498,115,10,2,77.8807
18,206,498,116,10,2,79.0862
18,206,498,117,10,2,80.0584
18,206,498,118,10,2,81.0145
18,206,498,119,10,2,81.9747
18,206,498,120,10,2,82.7155
18,206,498,121,10,2,83.4325
18,206,498,122,10,2,84.2753
18,206,498,123,10,2,84.9881
18,206,498,124,10,2,85.7439
18,206,498,125,10,2,86.5819
18,206,498,126,10,2,87.2946
18,206,498,127,10,2,88.1545
18,206,498,128,10,2,88.9631
18,206,498,129,10,2,89.5887
18,206,498,130,10,2,90.4669
18,8,498,101,10,2,62.99
18,8,498,102,10,2,65
18,8,498,103,10,2,66.49
18,8,498,104,10,2,67.95
18,8,498,105,10,2,68.42
18,8,498,106,10,2,68.42
18,8,498,107,10,2,68.28
18,8,498,108,10,2,70.71
18,8,498,109,10,2,70.89
18,8,498,110,10,2,70.51
18,8,498,111,10,2,71.57
18,8,498,112,10,2,72.1
18,8,498,113,10,2,75.21
18,8,498,114,10,2,75.94
18,8,498,115,10,2,75.94
18,8,498,116,10,2,75.94
18,8,498,117,10,2,75.94
18,8,498,118,10,2,75.94
18,8,498,119,10,2,75.94
18,8,498,120,10,2,75.94
18,8,498,121,10,2,75.94
18,8,498,122,10,2,75.94
18,8,498,123,10,2,75.94
18,8,498,124,10,2,75.94
18,8,498,125,10,2,75.94
18,8,498,126,10,2,75.94
18,8,498,127,10,2,75.94
18,8,498,128,10,2,75.94
18,8,498,129,10,2,75.94
18,8,498,130,10,2,75.94
18,202,642,101,10,2,62.8
18,202,642,102,10,2,65.01
18,202,642,103,10,2,69.68
18,202,642,104,10,2,69.6
18,202,642,105,10,2,71.24
18,202,642,106,10,2,72.02
18,202,642,107,10,2,72.57
18,202,642,108,10,2,72.59
18,202,642,109,10,2,73.31
18,202,642,110,10,2,73.59
18,202,642,111,10,2,75.19
18,202,642,112,10,2,76.74
18,202,642,113,10,2,78.41
18,202,642,114,10,2,79.32
18,202,642,115,10,2,79.9821
18,202,642,116,10,2,80.632
18,202,642,117,10,2,81.2786
18,202,642,118,10,2,81.9028
18,202,642,119,10,2,82.4461
18,202,642,120,10,2,83.0462
18,202,642,121,10,2,83.6789
18,202,642,122,10,2,84.1635
18,202,642,123,10,2,84.6922
18,202,642,124,10,2,85.2334
18,202,642,125,10,2,85.8333
18,202,642,126,10,2,86.3887
18,202,642,127,10,2,86.9571
18,202,642,128,10,2,87.5037
18,202,642,129,10,2,88.0194
18,202,642,130,10,2,88.5424
18,204,642,101,10,2,62.8
18,204,642,102,10,2,65.01
18,204,642,103,10,2,69.68
18,204,642,104,10,2,69.6
18,204,642,105,10,2,71.24
18,204,642,106,10,2,72.02
18,204,642,107,10,2,72.57
18,204,642,108,10,2,72.59
18,204,642,109,10,2,73.31
18,204,642,110,10,2,73.59
18,204,642,111,10,2,75.19
18,204,642,112,10,2,76.74
18,204,642,113,10,2,78.41
18,204,642,114,10,2,79.32
18,204,642,115,10,2,79.1165
18,204,642,116,10,2,79.3971
18,204,642,117,10,2,79.8475
18,204,642,118,10,2,80.2324
18,204,642,119,10,2,80.6152
18,204,642,120,10,2,80.9245
18,204,642,121,10,2,81.2272
18,204,642,122,10,2,81.6586
18,204,642,123,10,2,82.1645
18,204,642,124,10,2,82.5953
18,204,642,125,10,2,83.0474
18,204,642,126,10,2,83.5427
18,204,642,127,10,2,83.9498
18,204,642,128,10,2,84.4843
18,204,642,129,10,2,84.7809
18,204,642,130,10,2,85.1555
18,203,642,101,10,2,62.8
18,203,642,102,10,2,65.01
18,203,642,103,10,2,69.68
18,203,642,104,10,2,69.6
18,203,642,105,10,2,71.24
18,203,642,106,10,2,72.02
18,203,642,107,10,2,72.57
18,203,642,108,10,2,72.59
18,203,642,109,10,2,73.31
18,203,642,110,10,2,73.59
18,203,642,111,10,2,75.19
18,203,642,112,10,2,76.74
18,203,642,113,10,2,78.41
18,203,642,114,10,2,79.32
18,203,642,115,10,2,80.7771
18,203,642,116,10,2,81.8178
18,203,642,117,10,2,82.6427
18,203,642,118,10,2,83.4685
18,203,642,119,10,2,84.273
18,203,642,120,10,2,85.0061
18,203,642,121,10,2,85.6676
18,203,642,122,10,2,86.3539
18,203,642,123,10,2,87.1071
18,203,642,124,10,2,87.793
18,203,642,125,10,2,88.5894
18,203,642,126,10,2,89.198
18,203,642,127,10,2,89.7971
18,203,642,128,10,2,90.4369
18,203,642,129,10,2,91.2314
18,203,642,130,10,2,91.8735
18,207,642,101,10,2,62.8
18,207,642,102,10,2,65.01
18,207,642,103,10,2,69.68
18,207,642,104,10,2,69.6
18,207,642,105,10,2,71.24
18,207,642,106,10,2,72.02
18,207,642,107,10,2,72.57
18,207,642,108,10,2,72.59
18,207,642,109,10,2,73.31
18,207,642,110,10,2,73.59
18,207,642,111,10,2,75.19
18,207,642,112,10,2,76.74
18,207,642,113,10,2,78.41
18,207,642,114,10,2,79.32
18,207,642,115,10,2,78.6576
18,207,642,116,10,2,78.7249
18,207,642,117,10,2,79.0616
18,207,642,118,10,2,79.3917
18,207,642,119,10,2,79.4249
18,207,642,120,10,2,79.863
18,207,642,121,10,2,80.0601
18,207,642,122,10,2,80.388
18,207,642,123,10,2,80.6133
18,207,642,124,10,2,80.89
18,207,642,125,10,2,81.2112
18,207,642,126,10,2,81.6925
18,207,642,127,10,2,82.0371
18,207,642,128,10,2,82.5007
18,207,642,129,10,2,82.7262
18,207,642,130,10,2,82.9254
18,206,642,101,10,2,62.8
18,206,642,102,10,2,65.01
18,206,642,103,10,2,69.68
18,206,642,104,10,2,69.6
18,206,642,105,10,2,71.24
18,206,642,106,10,2,72.02
18,206,642,107,10,2,72.57
18,206,642,108,10,2,72.59
18,206,642,109,10,2,73.31
18,206,642,110,10,2,73.59
18,206,642,111,10,2,75.19
18,206,642,112,10,2,76.74
18,206,642,113,10,2,78.41
18,206,642,114,10,2,79.32
18,206,642,115,10,2,81.2467
18,206,642,116,10,2,82.3778
18,206,642,117,10,2,83.42
18,206,642,118,10,2,84.2996
18,206,642,119,10,2,85.0044
18,206,642,120,10,2,85.9098
18,206,642,121,10,2,86.7367
18,206,642,122,10,2,87.5479
18,206,642,123,10,2,88.404
18,206,642,124,10,2,89.2301
18,206,642,125,10,2,90.0811
18,206,642,126,10,2,90.8259
18,206,642,127,10,2,91.3951
18,206,642,128,10,2,92.0406
18,206,642,129,10,2,92.7315
18,206,642,130,10,2,93.7115
18,8,642,101,10,2,62.8
18,8,642,102,10,2,65.01
18,8,642,103,10,2,69.68
18,8,642,104,10,2,69.6
18,8,642,105,10,2,71.24
18,8,642,106,10,2,72.02
18,8,642,107,10,2,72.57
18,8,642,108,10,2,72.59
18,8,642,109,10,2,73.31
18,8,642,110,10,2,73.59
18,8,642,111,10,2,75.19
18,8,642,112,10,2,76.74
18,8,642,113,10,2,78.41
18,8,642,114,10,2,79.32
18,8,642,115,10,2,79.32
18,8,642,116,10,2,79.32
18,8,642,117,10,2,79.32
18,8,642,118,10,2,79.32
18,8,642,119,10,2,79.32
18,8,642,120,10,2,79.32
18,8,642,121,10,2,79.32
18,8,642,122,10,2,79.32
18,8,642,123,10,2,79.32
18,8,642,124,10,2,79.32
18,8,642,125,10,2,79.32
18,8,642,126,10,2,79.32
18,8,642,127,10,2,79.32
18,8,642,128,10,2,79.32
18,8,642,129,10,2,79.32
18,8,642,130,10,2,79.32
18,202,643,101,10,2,61.98
18,202,643,102,10,2,68.24
18,202,643,103,10,2,71.43
18,202,643,104,10,2,72.55
18,202,643,105,10,2,72.9
18,202,643,106,10,2,72.84
18,202,643,107,10,2,72.98
18,202,643,108,10,2,73.86
18,202,643,109,10,2,72.77
18,202,643,110,10,2,72.26
18,202,643,111,10,2,71.98
18,202,643,112,10,2,73.69
18,202,643,113,10,2,75.96
18,202,643,114,10,2,77.54
18,202,643,115,10,2,78.1671
18,202,643,116,10,2,78.7628
18,202,643,117,10,2,79.3096
18,202,643,118,10,2,79.9052
18,202,643,119,10,2,80.4474
18,202,643,120,10,2,81.0028
18,202,643,121,10,2,81.6044
18,202,643,122,10,2,82.1337
18,202,643,123,10,2,82.7
18,202,643,124,10,2,83.097
18,202,643,125,10,2,83.6732
18,202,643,126,10,2,84.1661
18,202,643,127,10,2,84.6139
18,202,643,128,10,2,85.1823
18,202,643,129,10,2,85.6245
18,202,643,130,10,2,86.1837
18,204,643,101,10,2,61.98
18,204,643,102,10,2,68.24
18,204,643,103,10,2,71.43
18,204,643,104,10,2,72.55
18,204,643,105,10,2,72.9
18,204,643,106,10,2,72.84
18,204,643,107,10,2,72.98
18,204,643,108,10,2,73.86
18,204,643,109,10,2,72.77
18,204,643,110,10,2,72.26
18,204,643,111,10,2,71.98
18,204,643,112,10,2,73.69
18,204,643,113,10,2,75.96
18,204,643,114,10,2,77.54
18,204,643,115,10,2,77.2613
18,204,643,116,10,2,77.5411
18,204,643,117,10,2,77.7752
18,204,643,118,10,2,78.0439
18,204,643,119,10,2,78.3701
18,204,643,120,10,2,78.8402
18,204,643,121,10,2,79.1037
18,204,643,122,10,2,79.4863
18,204,643,123,10,2,79.9165
18,204,643,124,10,2,80.2655
18,204,643,125,10,2,80.6397
18,204,643,126,10,2,80.9972
18,204,643,127,10,2,81.3212
18,204,643,128,10,2,81.6226
18,204,643,129,10,2,82.0946
18,204,643,130,10,2,82.4483
18,203,643,101,10,2,61.98
18,203,643,102,10,2,68.24
18,203,643,103,10,2,71.43
18,203,643,104,10,2,72.55
18,203,643,105,10,2,72.9
18,203,643,106,10,2,72.84
18,203,643,107,10,2,72.98
18,203,643,108,10,2,73.86
18,203,643,109,10,2,72.77
18,203,643,110,10,2,72.26
18,203,643,111,10,2,71.98
18,203,643,112,10,2,73.69
18,203,643,113,10,2,75.96
18,203,643,114,10,2,77.54
18,203,643,115,10,2,79.0766
18,203,643,116,10,2,79.9593
18,203,643,117,10,2,80.8421
18,203,643,118,10,2,81.6098
18,203,643,119,10,2,82.3128
18,203,643,120,10,2,82.9658
18,203,643,121,10,2,83.7778
18,203,643,122,10,2,84.4199
18,203,643,123,10,2,85.1044
18,203,643,124,10,2,85.838
18,203,643,125,10,2,86.4371
18,203,643,126,10,2,87.1392
18,203,643,127,10,2,87.7381
18,203,643,128,10,2,88.5002
18,203,643,129,10,2,89.0729
18,203,643,130,10,2,89.6882
18,207,643,101,10,2,61.98
18,207,643,102,10,2,68.24
18,207,643,103,10,2,71.43
18,207,643,104,10,2,72.55
18,207,643,105,10,2,72.9
18,207,643,106,10,2,72.84
18,207,643,107,10,2,72.98
18,207,643,108,10,2,73.86
18,207,643,109,10,2,72.77
18,207,643,110,10,2,72.26
18,207,643,111,10,2,71.98
18,207,643,112,10,2,73.69
18,207,643,113,10,2,75.96
18,207,643,114,10,2,77.54
18,207,643,115,10,2,76.746
18,207,643,116,10,2,76.8252
18,207,643,117,10,2,76.8774
18,207,643,118,10,2,77.1181
18,207,643,119,10,2,77.222
18,207,643,120,10,2,77.425
18,207,643,121,10,2,77.7972
18,207,643,122,10,2,77.9205
18,207,643,123,10,2,78.3819
18,207,643,124,10,2,78.5773
18,207,643,125,10,2,78.6887
18,207,643,126,10,2,79.1069
18,207,643,127,10,2,79.6338
18,207,643,128,10,2,79.8449
18,207,643,129,10,2,80.2488
18,207,643,130,10,2,80.6458
18,206,643,101,10,2,61.98
18,206,643,102,10,2,68.24
18,206,643,103,10,2,71.43
18,206,643,104,10,2,72.55
18,206,643,105,10,2,72.9
18,206,643,106,10,2,72.84
18,206,643,107,10,2,72.98
18,206,643,108,10,2,73.86
18,206,643,109,10,2,72.77
18,206,643,110,10,2,72.26
18,206,643,111,10,2,71.98
18,206,643,112,10,2,73.69
18,206,643,113,10,2,75.96
18,206,643,114,10,2,77.54
18,206,643,115,10,2,79.6133
18,206,643,116,10,2,80.721
18,206,643,117,10,2,81.7163
18,206,643,118,10,2,82.4572
18,206,643,119,10,2,83.3728
18,206,643,120,10,2,84.0484
18,206,643,121,10,2,84.932
18,206,643,122,10,2,85.6325
18,206,643,123,10,2,86.2486
18,206,643,124,10,2,86.9239
18,206,643,125,10,2,87.7019
18,206,643,126,10,2,88.3411
18,206,643,127,10,2,89.157
18,206,643,128,10,2,89.8309
18,206,643,129,10,2,90.5072
18,206,643,130,10,2,91.2182
18,8,643,101,10,2,61.98
18,8,643,102,10,2,68.24
18,8,643,103,10,2,71.43
18,8,643,104,10,2,72.55
18,8,643,105,10,2,72.9
18,8,643,106,10,2,72.84
18,8,643,107,10,2,72.98
18,8,643,108,10,2,73.86
18,8,643,109,10,2,72.77
18,8,643,110,10,2,72.26
18,8,643,111,10,2,71.98
18,8,643,112,10,2,73.69
18,8,643,113,10,2,75.96
18,8,643,114,10,2,77.54
18,8,643,115,10,2,77.54
18,8,643,116,10,2,77.54
18,8,643,117,10,2,77.54
18,8,643,118,10,2,77.54
18,8,643,119,10,2,77.54
18,8,643,120,10,2,77.54
18,8,643,121,10,2,77.54
18,8,643,122,10,2,77.54
18,8,643,123,10,2,77.54
18,8,643,124,10,2,77.54
18,8,643,125,10,2,77.54
18,8,643,126,10,2,77.54
18,8,643,127,10,2,77.54
18,8,643,128,10,2,77.54
18,8,643,129,10,2,77.54
18,8,643,130,10,2,77.54
18,202,703,101,10,2,66.3
18,202,703,102,10,2,70.76
18,202,703,103,10,2,72.99
18,202,703,104,10,2,73.25
18,202,703,105,10,2,73.52
18,202,703,106,10,2,74.23
18,202,703,107,10,2,74.67
18,202,703,108,10,2,75.16
18,202,703,109,10,2,75.91
18,202,703,110,10,2,76.81
18,202,703,111,10,2,77.78
18,202,703,112,10,2,78.63
18,202,703,113,10,2,79.81
18,202,703,114,10,2,80.76
18,202,703,115,10,2,81.4085
18,202,703,116,10,2,81.9886
18,202,703,117,10,2,82.6089
18,202,703,118,10,2,83.1985
18,202,703,119,10,2,83.7001
18,202,703,120,10,2,84.3454
18,202,703,121,10,2,84.9417
18,202,703,122,10,2,85.389
18,202,703,123,10,2,85.9506
18,202,703,124,10,2,86.5207
18,202,703,125,10,2,87.0274
18,202,703,126,10,2,87.5517
18,202,703,127,10,2,88.1375
18,202,703,128,10,2,88.7663
18,202,703,129,10,2,89.2338
18,202,703,130,10,2,89.7536
18,204,703,101,10,2,66.3
18,204,703,102,10,2,70.76
18,204,703,103,10,2,72.99
18,204,703,104,10,2,73.25
18,204,703,105,10,2,73.52
18,204,703,106,10,2,74.23
18,204,703,107,10,2,74.67
18,204,703,108,10,2,75.16
18,204,703,109,10,2,75.91
18,204,703,110,10,2,76.81
18,204,703,111,10,2,77.78
18,204,703,112,10,2,78.63
18,204,703,113,10,2,79.81
18,204,703,114,10,2,80.76
18,204,703,115,10,2,80.5789
18,204,703,116,10,2,80.9185
18,204,703,117,10,2,81.2475
18,204,703,118,10,2,81.6829
18,204,703,119,10,2,82.0531
18,204,703,120,10,2,82.3565
18,204,703,121,10,2,82.8039
18,204,703,122,10,2,83.1787
18,204,703,123,10,2,83.6249
18,204,703,124,10,2,83.9853
18,204,703,125,10,2,84.3708
18,204,703,126,10,2,84.8191
18,204,703,127,10,2,85.257
18,204,703,128,10,2,85.6387
18,204,703,129,10,2,86.014
18,204,703,130,10,2,86.318
18,203,703,101,10,2,66.3
18,203,703,102,10,2,70.76
18,203,703,103,10,2,72.99
18,203,703,104,10,2,73.25
18,203,703,105,10,2,73.52
18,203,703,106,10,2,74.23
18,203,703,107,10,2,74.67
18,203,703,108,10,2,75.16
18,203,703,109,10,2,75.91
18,203,703,110,10,2,76.81
18,203,703,111,10,2,77.78
18,203,703,112,10,2,78.63
18,203,703,113,10,2,79.81
18,203,703,114,10,2,80.76
18,203,703,115,10,2,82.2295
18,203,703,116,10,2,83.1412
18,203,703,117,10,2,83.8978
18,203,703,118,10,2,84.627
18,203,703,119,10,2,85.3345
18,203,703,120,10,2,86.1024
18,203,703,121,10,2,86.8524
18,203,703,122,10,2,87.5231
18,203,703,123,10,2,88.1547
18,203,703,124,10,2,88.8432
18,203,703,125,10,2,89.5527
18,203,703,126,10,2,90.1813
18,203,703,127,10,2,90.8762
18,203,703,128,10,2,91.542
18,203,703,129,10,2,92.1876
18,203,703,130,10,2,92.691
18,207,703,101,10,2,66.3
18,207,703,102,10,2,70.76
18,207,703,103,10,2,72.99
18,207,703,104,10,2,73.25
18,207,703,105,10,2,73.52
18,207,703,106,10,2,74.23
18,207,703,107,10,2,74.67
18,207,703,108,10,2,75.16
18,207,703,109,10,2,75.91
18,207,703,110,10,2,76.81
18,207,703,111,10,2,77.78
18,207,703,112,10,2,78.63
18,207,703,113,10,2,79.81
18,207,703,114,10,2,80.76
18,207,703,115,10,2,80.1568
18,207,703,116,10,2,80.2447
18,207,703,117,10,2,80.4255
18,207,703,118,10,2,80.6564
18,207,703,119,10,2,80.9125
18,207,703,120,10,2,81.1526
18,207,703,121,10,2,81.4192
18,207,703,122,10,2,81.6993
18,207,703,123,10,2,81.7197
18,207,703,124,10,2,82.0478
18,207,703,125,10,2,82.5467
18,207,703,126,10,2,82.7921
18,207,703,127,10,2,83.3294
18,207,703,128,10,2,83.4421
18,207,703,129,10,2,83.8723
18,207,703,130,10,2,83.9752
18,206,703,101,10,2,66.3
18,206,703,102,10,2,70.76
18,206,703,103,10,2,72.99
18,206,703,104,10,2,73.25
18,206,703,105,10,2,73.52
18,206,703,106,10,2,74.23
18,206,703,107,10,2,74.67
18,206,703,108,10,2,75.16
18,206,703,109,10,2,75.91
18,206,703,110,10,2,76.81
18,206,703,111,10,2,77.78
18,206,703,112,10,2,78.63
18,206,703,113,10,2,79.81
18,206,703,114,10,2,80.76
18,206,703,115,10,2,82.5832
18,206,703,116,10,2,83.6953
18,206,703,117,10,2,84.6047
18,206,703,118,10,2,85.3665
18,206,703,119,10,2,86.1677
18,206,703,120,10,2,86.9952
18,206,703,121,10,2,87.7944
18,206,703,122,10,2,88.6005
18,206,703,123,10,2,89.3045
18,206,703,124,10,2,89.8985
18,206,703,125,10,2,90.725
18,206,703,126,10,2,91.3067
18,206,703,127,10,2,92.1898
18,206,703,128,10,2,92.7686
18,206,703,129,10,2,93.6048
18,206,703,130,10,2,94.1717
18,8,703,101,10,2,66.3
18,8,703,102,10,2,70.76
18,8,703,103,10,2,72.99
18,8,703,104,10,2,73.25
18,8,703,105,10,2,73.52
18,8,703,106,10,2,74.23
18,8,703,107,10,2,74.67
18,8,703,108,10,2,75.16
18,8,703,109,10,2,75.91
18,8,703,110,10,2,76.81
18,8,703,111,10,2,77.78
18,8,703,112,10,2,78.63
18,8,703,113,10,2,79.81
18,8,703,114,10,2,80.76
18,8,703,115,10,2,80.76
18,8,703,116,10,2,80.76
18,8,703,117,10,2,80.76
18,8,703,118,10,2,80.76
18,8,703,119,10,2,80.76
18,8,703,120,10,2,80.76
18,8,703,121,10,2,80.76
18,8,703,122,10,2,80.76
18,8,703,123,10,2,80.76
18,8,703,124,10,2,80.76
18,8,703,125,10,2,80.76
18,8,703,126,10,2,80.76
18,8,703,127,10,2,80.76
18,8,703,128,10,2,80.76
18,8,703,129,10,2,80.76
18,8,703,130,10,2,80.76
18,202,804,101,10,2,64.29
18,202,804,102,10,2,69.49
18,202,804,103,10,2,72.12
18,202,804,104,10,2,73.74
18,202,804,105,10,2,74.41
18,202,804,106,10,2,73.95
18,202,804,107,10,2,73.71
18,202,804,108,10,2,74.56
18,202,804,109,10,2,73.68
18,202,804,110,10,2,72.98
18,202,804,111,10,2,73.35
18,202,804,112,10,2,73.79
18,202,804,113,10,2,75.85
18,202,804,114,10,2,76.63
18,202,804,115,10,2,77.1382
18,202,804,116,10,2,77.5707
18,202,804,117,10,2,78.0814
18,202,804,118,10,2,78.6069
18,202,804,119,10,2,79.1396
18,202,804,120,10,2,79.5928
18,202,804,121,10,2,80.0635
18,202,804,122,10,2,80.5849
18,202,804,123,10,2,81.0217
18,202,804,124,10,2,81.5672
18,202,804,125,10,2,82.018
18,202,804,126,10,2,82.4307
18,202,804,127,10,2,82.9152
18,202,804,128,10,2,83.3198
18,202,804,129,10,2,83.8917
18,202,804,130,10,2,84.3355
18,204,804,101,10,2,64.29
18,204,804,102,10,2,69.49
18,204,804,103,10,2,72.12
18,204,804,104,10,2,73.74
18,204,804,105,10,2,74.41
18,204,804,106,10,2,73.95
18,204,804,107,10,2,73.71
18,204,804,108,10,2,74.56
18,204,804,109,10,2,73.68
18,204,804,110,10,2,72.98
18,204,804,111,10,2,73.35
18,204,804,112,10,2,73.79
18,204,804,113,10,2,75.85
18,204,804,114,10,2,76.63
18,204,804,115,10,2,76.1567
18,204,804,116,10,2,76.2975
18,204,804,117,10,2,76.5644
18,204,804,118,10,2,76.7954
18,204,804,119,10,2,76.9206
18,204,804,120,10,2,77.2328
18,204,804,121,10,2,77.5687
18,204,804,122,10,2,77.9137
18,204,804,123,10,2,78.1708
18,204,804,124,10,2,78.4059
18,204,804,125,10,2,78.6639
18,204,804,126,10,2,78.8992
18,204,804,127,10,2,79.3002
18,204,804,128,10,2,79.3455
18,204,804,129,10,2,79.7489
18,204,804,130,10,2,80.0928
18,203,804,101,10,2,64.29
18,203,804,102,10,2,69.49
18,203,804,103,10,2,72.12
18,203,804,104,10,2,73.74
18,203,804,105,10,2,74.41
18,203,804,106,10,2,73.95
18,203,804,107,10,2,73.71
18,203,804,108,10,2,74.56
18,203,804,109,10,2,73.68
18,203,804,110,10,2,72.98
18,203,804,111,10,2,73.35
18,203,804,112,10,2,73.79
18,203,804,113,10,2,75.85
18,203,804,114,10,2,76.63
