RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,246,103,10,2,72.55
18,8,246,104,10,2,73.5
18,8,246,105,10,2,75.15
18,8,246,106,10,2,77.04
18,8,246,107,10,2,78.39
18,8,246,108,10,2,78.75
18,8,246,109,10,2,79.58
18,8,246,110,10,2,80.7
18,8,246,111,10,2,81.74
18,8,246,112,10,2,82.91
18,8,246,113,10,2,83.67
18,8,246,114,10,2,84.52
18,8,246,115,10,2,84.52
18,8,246,116,10,2,84.52
18,8,246,117,10,2,84.52
18,8,246,118,10,2,84.52
18,8,246,119,10,2,84.52
18,8,246,120,10,2,84.52
18,8,246,121,10,2,84.52
18,8,246,122,10,2,84.52
18,8,246,123,10,2,84.52
18,8,246,124,10,2,84.52
18,8,246,125,10,2,84.52
18,8,246,126,10,2,84.52
18,8,246,127,10,2,84.52
18,8,246,128,10,2,84.52
18,8,246,129,10,2,84.52
18,8,246,130,10,2,84.52
18,202,352,101,10,2,74.46
18,202,352,102,10,2,75.38
18,202,352,103,10,2,76.15
18,202,352,104,10,2,76.48
18,202,352,105,10,2,77.29
18,202,352,106,10,2,79.41
18,202,352,107,10,2,79.94
18,202,352,108,10,2,80.15
18,202,352,109,10,2,80.84
18,202,352,110,10,2,81.27
18,202,352,111,10,2,82.59
18,202,352,112,10,2,83.2
18,202,352,113,10,2,83.78
18,202,352,114,10,2,84.31
18,202,352,115,10,2,84.9441
18,202,352,116,10,2,85.5938
18,202,352,117,10,2,86.1658
18,202,352,118,10,2,86.7734
18,202,352,119,10,2,87.3456
18,202,352,120,10,2,87.9947
18,202,352,121,10,2,88.6109
18,202,352,122,10,2,89.1987
18,202,352,123,10,2,89.6698
18,202,352,124,10,2,90.2746
18,202,352,125,10,2,90.8443
18,202,352,126,10,2,91.4331
18,202,352,127,10,2,92.0314
18,202,352,128,10,2,92.5757
18,202,352,129,10,2,93.0876
18,202,352,130,10,2,93.6539
18,204,352,101,10,2,74.46
18,204,352,102,10,2,75.38
18,204,352,103,10,2,76.15
18,204,352,104,10,2,76.48
18,204,352,105,10,2,77.29
18,204,352,106,10,2,79.41
18,204,352,107,10,2,79.94
18,204,352,108,10,2,80.15
18,204,352,109,10,2,80.84
18,204,352,110,10,2,81.27
18,204,352,111,10,2,82.59
18,204,352,112,10,2,83.2
18,204,352,113,10,2,83.78
18,204,352,114,10,2,84.31
18,204,352,115,10,2,84.2438
18,204,352,116,10,2,84.5638
18,204,352,117,10,2,84.9411
18,204,352,118,10,2,85.3727
18,204,352,119,10,2,85.7814
18,204,352,120,10,2,86.1907
18,204,352,121,10,2,86.5968
18,204,352,122,10,2,87.1089
18,204,352,123,10,2,87.5714
18,204,352,124,10,2,88.0538
18,204,352,125,10,2,88.3984
18,204,352,126,10,2,88.819
18,204,352,127,10,2,89.2912
18,204,352,128,10,2,89.6514
18,204,352,129,10,2,90.1155
18,204,352,130,10,2,90.6217
18,203,352,101,10,2,74.46
18,203,352,102,10,2,75.38
18,203,352,103,10,2,76.15
18,203,352,104,10,2,76.48
18,203,352,105,10,2,77.29
18,203,352,106,10,2,79.41
18,203,352,107,10,2,79.94
18,203,352,108,10,2,80.15
18,203,352,109,10,2,80.84
18,203,352,110,10,2,81.27
18,203,352,111,10,2,82.59
18,203,352,112,10,2,83.2
18,203,352,113,10,2,83.78
18,203,352,114,10,2,84.31
18,203,352,115,10,2,85.6785
18,203,352,116,10,2,86.5923
18,203,352,117,10,2,87.3981
18,203,352,118,10,2,88.2248
18,203,352,119,10,2,88.9691
18,203,352,120,10,2,89.6706
18,203,352,121,10,2,90.4381
18,203,352,122,10,2,91.2067
18,203,352,123,10,2,91.8929
18,203,352,124,10,2,92.6529
18,203,352,125,10,2,93.3054
18,203,352,126,10,2,93.9958
18,203,352,127,10,2,94.7551
18,203,352,128,10,2,95.3902
18,203,352,129,10,2,96.0778
18,203,352,130,10,2,96.7995
18,207,352,101,10,2,74.46
18,207,352,102,10,2,75.38
18,207,352,103,10,2,76.15
18,207,352,104,10,2,76.48
18,207,352,105,10,2,77.29
18,207,352,106,10,2,79.41
18,207,352,107,10,2,79.94
18,207,352,108,10,2,80.15
18,207,352,109,10,2,80.84
18,207,352,110,10,2,81.27
18,207,352,111,10,2,82.59
18,207,352,112,10,2,83.2
18,207,352,113,10,2,83.78
18,207,352,114,10,2,84.31
18,207,352,115,10,2,83.8914
18,207,352,116,10,2,84.0607
18,207,352,117,10,2,84.3327
18,207,352,118,10,2,84.5767
18,207,352,119,10,2,84.8895
18,207,352,120,10,2,85.4054
18,207,352,121,10,2,85.5969
18,207,352,122,10,2,85.8466
18,207,352,123,10,2,86.2971
18,207,352,124,10,2,86.5713
18,207,352,125,10,2,87.043
18,207,352,126,10,2,87.4277
18,207,352,127,10,2,87.7345
18,207,352,128,10,2,88.115
18,207,352,129,10,2,88.3019
18,207,352,130,10,2,88.6808
18,206,352,101,10,2,74.46
18,206,352,102,10,2,75.38
18,206,352,103,10,2,76.15
18,206,352,104,10,2,76.48
18,206,352,105,10,2,77.29
18,206,352,106,10,2,79.41
18,206,352,107,10,2,79.94
18,206,352,108,10,2,80.15
18,206,352,109,10,2,80.84
18,206,352,110,10,2,81.27
18,206,352,111,10,2,82.59
18,206,352,112,10,2,83.2
18,206,352,113,10,2,83.78
18,206,352,114,10,2,84.31
18,206,352,115,10,2,86.0011
18,206,352,116,10,2,87.0321
18,206,352,117,10,2,88.0149
18,206,352,118,10,2,88.8206
18,206,352,119,10,2,89.7703
18,206,352,120,10,2,90.4428
18,206,352,121,10,2,91.3822
18,206,352,122,10,2,92.196
18,206,352,123,10,2,92.8954
18,206,352,124,10,2,93.8203
18,206,352,125,10,2,94.5333
18,206,352,126,10,2,95.2356
18,206,352,127,10,2,95.9493
18,206,352,128,10,2,96.7689
18,206,352,129,10,2,97.5611
18,206,352,130,10,2,98.3166
18,8,352,101,10,2,74.46
18,8,352,102,10,2,75.38
18,8,352,103,10,2,76.15
18,8,352,104,10,2,76.48
18,8,352,105,10,2,77.29
18,8,352,106,10,2,79.41
18,8,352,107,10,2,79.94
18,8,352,108,10,2,80.15
18,8,352,109,10,2,80.84
18,8,352,110,10,2,81.27
18,8,352,111,10,2,82.59
18,8,352,112,10,2,83.2
18,8,352,113,10,2,83.78
18,8,352,114,10,2,84.31
18,8,352,115,10,2,84.31
18,8,352,116,10,2,84.31
18,8,352,117,10,2,84.31
18,8,352,118,10,2,84.31
18,8,352,119,10,2,84.31
18,8,352,120,10,2,84.31
18,8,352,121,10,2,84.31
18,8,352,122,10,2,84.31
18,8,352,123,10,2,84.31
18,8,352,124,10,2,84.31
18,8,352,125,10,2,84.31
18,8,352,126,10,2,84.31
18,8,352,127,10,2,84.31
18,8,352,128,10,2,84.31
18,8,352,129,10,2,84.31
18,8,352,130,10,2,84.31
18,202,372,101,10,2,68.33
18,202,372,102,10,2,70.94
18,202,372,103,10,2,72.2
18,202,372,104,10,2,73.08
18,202,372,105,10,2,73.87
18,202,372,106,10,2,74.81
18,202,372,107,10,2,76.14
18,202,372,108,10,2,77.15
18,202,372,109,10,2,78.2
18,202,372,110,10,2,78.82
18,202,372,111,10,2,80.38
18,202,372,112,10,2,81.99
18,202,372,113,10,2,82.51
18,202,372,114,10,2,83.7
18,202,372,115,10,2,84.3843
18,202,372,116,10,2,85.0054
18,202,372,117,10,2,85.6226
18,202,372,118,10,2,86.2746
18,202,372,119,10,2,86.9088
18,202,372,120,10,2,87.4774
18,202,372,121,10,2,88.0846
18,202,372,122,10,2,88.7317
18,202,372,123,10,2,89.3551
18,202,372,124,10,2,89.9317
18,202,372,125,10,2,90.526
18,202,372,126,10,2,91.1097
18,202,372,127,10,2,91.689
18,202,372,128,10,2,92.1065
18,202,372,129,10,2,92.7813
18,202,372,130,10,2,93.3568
18,204,372,101,10,2,68.33
18,204,372,102,10,2,70.94
18,204,372,103,10,2,72.2
18,204,372,104,10,2,73.08
18,204,372,105,10,2,73.87
18,204,372,106,10,2,74.81
18,204,372,107,10,2,76.14
18,204,372,108,10,2,77.15
18,204,372,109,10,2,78.2
18,204,372,110,10,2,78.82
18,204,372,111,10,2,80.38
18,204,372,112,10,2,81.99
18,204,372,113,10,2,82.51
18,204,372,114,10,2,83.7
18,204,372,115,10,2,83.6689
18,204,372,116,10,2,83.971
18,204,372,117,10,2,84.287
18,204,372,118,10,2,84.7759
18,204,372,119,10,2,85.3004
18,204,372,120,10,2,85.7103
18,204,372,121,10,2,86.2454
18,204,372,122,10,2,86.7589
18,204,372,123,10,2,87.1344
18,204,372,124,10,2,87.6498
18,204,372,125,10,2,88.064
18,204,372,126,10,2,88.5248
18,204,372,127,10,2,88.991
18,204,372,128,10,2,89.5426
18,204,372,129,10,2,89.9676
18,204,372,130,10,2,90.5113
18,203,372,101,10,2,68.33
18,203,372,102,10,2,70.94
18,203,372,103,10,2,72.2
18,203,372,104,10,2,73.08
18,203,372,105,10,2,73.87
18,203,372,106,10,2,74.81
18,203,372,107,10,2,76.14
18,203,372,108,10,2,77.15
18,203,372,109,10,2,78.2
18,203,372,110,10,2,78.82
18,203,372,111,10,2,80.38
18,203,372,112,10,2,81.99
18,203,372,113,10,2,82.51
18,203,372,114,10,2,83.7
18,203,372,115,10,2,85.057
18,203,372,116,10,2,86.0331
18,203,372,117,10,2,86.8341
18,203,372,118,10,2,87.598
18,203,372,119,10,2,88.4289
18,203,372,120,10,2,89.192
18,203,372,121,10,2,90.0284
18,203,372,122,10,2,90.7196
18,203,372,123,10,2,91.4864
18,203,372,124,10,2,92.2107
18,203,372,125,10,2,92.9993
18,203,372,126,10,2,93.702
18,203,372,127,10,2,94.4341
18,203,372,128,10,2,95.1207
18,203,372,129,10,2,95.7263
18,203,372,130,10,2,96.3901
18,207,372,101,10,2,68.33
18,207,372,102,10,2,70.94
18,207,372,103,10,2,72.2
18,207,372,104,10,2,73.08
18,207,372,105,10,2,73.87
18,207,372,106,10,2,74.81
18,207,372,107,10,2,76.14
18,207,372,108,10,2,77.15
18,207,372,109,10,2,78.2
18,207,372,110,10,2,78.82
18,207,372,111,10,2,80.38
18,207,372,112,10,2,81.99
18,207,372,113,10,2,82.51
18,207,372,114,10,2,83.7
18,207,372,115,10,2,83.2532
18,207,372,116,10,2,83.4848
18,207,372,117,10,2,83.7135
18,207,372,118,10,2,83.9898
18,207,372,119,10,2,84.507
18,207,372,120,10,2,84.8386
18,207,372,121,10,2,85.2662
18,207,372,122,10,2,85.7582
18,207,372,123,10,2,86.1854
18,207,372,124,10,2,86.5305
18,207,372,125,10,2,86.7913
18,207,372,126,10,2,87.316
18,207,372,127,10,2,87.7074
18,207,372,128,10,2,88.1324
18,207,372,129,10,2,88.6543
18,207,372,130,10,2,89.1811
18,206,372,101,10,2,68.33
18,206,372,102,10,2,70.94
18,206,372,103,10,2,72.2
18,206,372,104,10,2,73.08
18,206,372,105,10,2,73.87
18,206,372,106,10,2,74.81
18,206,372,107,10,2,76.14
18,206,372,108,10,2,77.15
18,206,372,109,10,2,78.2
18,206,372,110,10,2,78.82
18,206,372,111,10,2,80.38
18,206,372,112,10,2,81.99
18,206,372,113,10,2,82.51
18,206,372,114,10,2,83.7
18,206,372,115,10,2,85.5218
18,206,372,116,10,2,86.665
18,206,372,117,10,2,87.5757
18,206,372,118,10,2,88.4055
18,206,372,119,10,2,89.333
18,206,372,120,10,2,90.1291
18,206,372,121,10,2,91.0553
18,206,372,122,10,2,91.9216
18,206,372,123,10,2,92.7288
18,206,372,124,10,2,93.5189
18,206,372,125,10,2,94.1252
18,206,372,126,10,2,94.9967
18,206,372,127,10,2,95.7261
18,206,372,128,10,2,96.318
18,206,372,129,10,2,97.4083
18,206,372,130,10,2,97.9186
18,8,372,101,10,2,68.33
18,8,372,102,10,2,70.94
18,8,372,103,10,2,72.2
18,8,372,104,10,2,73.08
18,8,372,105,10,2,73.87
18,8,372,106,10,2,74.81
18,8,372,107,10,2,76.14
18,8,372,108,10,2,77.15
18,8,372,109,10,2,78.2
18,8,372,110,10,2,78.82
18,8,372,111,10,2,80.38
18,8,372,112,10,2,81.99
18,8,372,113,10,2,82.51
18,8,372,114,10,2,83.7
18,8,372,115,10,2,83.7
18,8,372,116,10,2,83.7
18,8,372,117,10,2,83.7
18,8,372,118,10,2,83.7
18,8,372,119,10,2,83.7
18,8,372,120,10,2,83.7
18,8,372,121,10,2,83.7
18,8,372,122,10,2,83.7
18,8,372,123,10,2,83.7
18,8,372,124,10,2,83.7
18,8,372,125,10,2,83.7
18,8,372,126,10,2,83.7
18,8,372,127,10,2,83.7
18,8,372,128,10,2,83.7
18,8,372,129,10,2,83.7
18,8,372,130,10,2,83.7
18,202,428,101,10,2,65.85
18,202,428,102,10,2,70.89
18,202,428,103,10,2,73.43
18,202,428,104,10,2,74.27
18,202,428,105,10,2,74.36
18,202,428,106,10,2,73.82
18,202,428,107,10,2,74.22
18,202,428,108,10,2,74.76
18,202,428,109,10,2,73.73
18,202,428,110,10,2,74.49
18,202,428,111,10,2,76.16
18,202,428,112,10,2,76.98
18,202,428,113,10,2,78.84
18,202,428,114,10,2,79.81
18,202,428,115,10,2,80.3635
18,202,428,116,10,2,80.9274
18,202,428,117,10,2,81.465
18,202,428,118,10,2,82.0227
18,202,428,119,10,2,82.5963
18,202,428,120,10,2,83.1012
18,202,428,121,10,2,83.6609
18,202,428,122,10,2,84.0724
18,202,428,123,10,2,84.5854
18,202,428,124,10,2,85.2043
18,202,428,125,10,2,85.6657
18,202,428,126,10,2,86.1385
18,202,428,127,10,2,86.6882
18,202,428,128,10,2,87.1776
18,202,428,129,10,2,87.6883
18,202,428,130,10,2,88.1496
18,204,428,101,10,2,65.85
18,204,428,102,10,2,70.89
18,204,428,103,10,2,73.43
18,204,428,104,10,2,74.27
18,204,428,105,10,2,74.36
18,204,428,106,10,2,73.82
18,204,428,107,10,2,74.22
18,204,428,108,10,2,74.76
18,204,428,109,10,2,73.73
18,204,428,110,10,2,74.49
18,204,428,111,10,2,76.16
18,204,428,112,10,2,76.98
18,204,428,113,10,2,78.84
18,204,428,114,10,2,79.81
18,204,428,115,10,2,79.54
18,204,428,116,10,2,79.7378
18,204,428,117,10,2,79.9112
18,204,428,118,10,2,80.2147
18,204,428,119,10,2,80.5352
18,204,428,120,10,2,80.975
18,204,428,121,10,2,81.2976
18,204,428,122,10,2,81.6162
18,204,428,123,10,2,81.9776
18,204,428,124,10,2,82.2258
18,204,428,125,10,2,82.5225
18,204,428,126,10,2,82.9841
18,204,428,127,10,2,83.2697
18,204,428,128,10,2,83.8354
18,204,428,129,10,2,84.1623
18,204,428,130,10,2,84.478
18,203,428,101,10,2,65.85
18,203,428,102,10,2,70.89
18,203,428,103,10,2,73.43
18,203,428,104,10,2,74.27
18,203,428,105,10,2,74.36
18,203,428,106,10,2,73.82
18,203,428,107,10,2,74.22
18,203,428,108,10,2,74.76
18,203,428,109,10,2,73.73
18,203,428,110,10,2,74.49
18,203,428,111,10,2,76.16
18,203,428,112,10,2,76.98
18,203,428,113,10,2,78.84
18,203,428,114,10,2,79.81
18,203,428,115,10,2,81.1437
18,203,428,116,10,2,82.0974
18,203,428,117,10,2,82.8888
18,203,428,118,10,2,83.6292
18,203,428,119,10,2,84.3827
18,203,428,120,10,2,85.0477
18,203,428,121,10,2,85.667
18,203,428,122,10,2,86.3602
18,203,428,123,10,2,86.8955
18,203,428,124,10,2,87.5935
18,203,428,125,10,2,88.1281
18,203,428,126,10,2,88.7777
18,203,428,127,10,2,89.3144
18,203,428,128,10,2,90.0265
18,203,428,129,10,2,90.7598
18,203,428,130,10,2,91.279
18,207,428,101,10,2,65.85
18,207,428,102,10,2,70.89
18,207,428,103,10,2,73.43
18,207,428,104,10,2,74.27
18,207,428,105,10,2,74.36
18,207,428,106,10,2,73.82
18,207,428,107,10,2,74.22
18,207,428,108,10,2,74.76
18,207,428,109,10,2,73.73
18,207,428,110,10,2,74.49
18,207,428,111,10,2,76.16
18,207,428,112,10,2,76.98
18,207,428,113,10,2,78.84
18,207,428,114,10,2,79.81
18,207,428,115,10,2,79.0923
18,207,428,116,10,2,79.1615
18,207,428,117,10,2,79.1231
18,207,428,118,10,2,79.3343
18,207,428,119,10,2,79.5972
18,207,428,120,10,2,79.7052
18,207,428,121,10,2,80.1065
18,207,428,122,10,2,80.1211
18,207,428,123,10,2,80.4964
18,207,428,124,10,2,80.6305
18,207,428,125,10,2,80.6317
18,207,428,126,10,2,81.1052
18,207,428,127,10,2,81.4643
18,207,428,128,10,2,81.5844
18,207,428,129,10,2,82.2017
18,207,428,130,10,2,82.3433
18,206,428,101,10,2,65.85
18,206,428,102,10,2,70.89
18,206,428,103,10,2,73.43
18,206,428,104,10,2,74.27
18,206,428,105,10,2,74.36
18,206,428,106,10,2,73.82
18,206,428,107,10,2,74.22
18,206,428,108,10,2,74.76
18,206,428,109,10,2,73.73
18,206,428,110,10,2,74.49
18,206,428,111,10,2,76.16
18,206,428,112,10,2,76.98
18,206,428,113,10,2,78.84
18,206,428,114,10,2,79.81
18,206,428,115,10,2,81.6522
18,206,428,116,10,2,82.6611
18,206,428,117,10,2,83.6247
18,206,428,118,10,2,84.5121
18,206,428,119,10,2,85.3029
18,206,428,120,10,2,85.938
18,206,428,121,10,2,86.6745
18,206,428,122,10,2,87.4624
18,206,428,123,10,2,88.0066
18,206,428,124,10,2,88.8569
18,206,428,125,10,2,89.5675
18,206,428,126,10,2,90.3381
18,206,428,127,10,2,91.0621
18,206,428,128,10,2,91.9615
18,206,428,129,10,2,92.4867
18,206,428,130,10,2,93.0664
18,8,428,101,10,2,65.85
18,8,428,102,10,2,70.89
18,8,428,103,10,2,73.43
18,8,428,104,10,2,74.27
18,8,428,105,10,2,74.36
18,8,428,106,10,2,73.82
18,8,428,107,10,2,74.22
18,8,428,108,10,2,74.76
18,8,428,109,10,2,73.73
18,8,428,110,10,2,74.49
18,8,428,111,10,2,76.16
18,8,428,112,10,2,76.98
18,8,428,113,10,2,78.84
18,8,428,114,10,2,79.81
18,8,428,115,10,2,79.81
18,8,428,116,10,2,79.81
18,8,428,117,10,2,79.81
18,8,428,118,10,2,79.81
18,8,428,119,10,2,79.81
18,8,428,120,10,2,79.81
18,8,428,121,10,2,79.81
18,8,428,122,10,2,79.81
18,8,428,123,10,2,79.81
18,8,428,124,10,2,79.81
18,8,428,125,10,2,79.81
18,8,428,126,10,2,79.81
18,8,428,127,10,2,79.81
18,8,428,128,10,2,79.81
18,8,428,129,10,2,79.81
18,8,428,130,10,2,79.81
18,202,440,101,10,2,64
18,202,440,102,10,2,69.95
18,202,440,103,10,2,73.01
18,202,440,104,10,2,74.75
18,202,440,105,10,2,75.31
18,202,440,106,10,2,75.34
18,202,440,107,10,2,75.51
18,202,440,108,10,2,75.94
18,202,440,109,10,2,75.33
18,202,440,110,10,2,76.09
18,202,440,111,10,2,77.54
18,202,440,112,10,2,77.8
18,202,440,113,10,2,79.33
18,202,440,114,10,2,81.14
18,202,440,115,10,2,81.6832
18,202,440,116,10,2,82.2673
18,202,440,117,10,2,82.7442
18,202,440,118,10,2,83.2856
18,202,440,119,10,2,83.8475
18,202,440,120,10,2,84.4143
18,202,440,121,10,2,84.8857
18,202,440,122,10,2,85.3703
18,202,440,123,10,2,85.8864
18,202,440,124,10,2,86.3604
18,202,440,125,10,2,86.9571
18,202,440,126,10,2,87.4437
18,202,440,127,10,2,87.996
18,202,440,128,10,2,88.3895
18,202,440,129,10,2,88.9434
18,202,440,130,10,2,89.4375
18,204,440,101,10,2,64
18,204,440,102,10,2,69.95
18,204,440,103,10,2,73.01
18,204,440,104,10,2,74.75
18,204,440,105,10,2,75.31
18,204,440,106,10,2,75.34
18,204,440,107,10,2,75.51
18,204,440,108,10,2,75.94
18,204,440,109,10,2,75.33
18,204,440,110,10,2,76.09
18,204,440,111,10,2,77.54
18,204,440,112,10,2,77.8
18,204,440,113,10,2,79.33
18,204,440,114,10,2,81.14
18,204,440,115,10,2,80.9248
18,204,440,116,10,2,81.1562
18,204,440,117,10,2,81.4347
18,204,440,118,10,2,81.7146
18,204,440,119,10,2,82.1218
18,204,440,120,10,2,82.5024
18,204,440,121,10,2,82.7304
18,204,440,122,10,2,83.1245
18,204,440,123,10,2,83.6013
18,204,440,124,10,2,83.9672
18,204,440,125,10,2,84.2301
18,204,440,126,10,2,84.664
18,204,440,127,10,2,85.0401
18,204,440,128,10,2,85.2646
18,204,440,129,10,2,85.673
18,204,440,130,10,2,85.9979
18,203,440,101,10,2,64
18,203,440,102,10,2,69.95
18,203,440,103,10,2,73.01
18,203,440,104,10,2,74.75
18,203,440,105,10,2,75.31
18,203,440,106,10,2,75.34
18,203,440,107,10,2,75.51
18,203,440,108,10,2,75.94
18,203,440,109,10,2,75.33
18,203,440,110,10,2,76.09
18,203,440,111,10,2,77.54
18,203,440,112,10,2,77.8
18,203,440,113,10,2,79.33
18,203,440,114,10,2,81.14
18,203,440,115,10,2,82.443
18,203,440,116,10,2,83.3186
18,203,440,117,10,2,84.1079
18,203,440,118,10,2,84.8031
18,203,440,119,10,2,85.4452
18,203,440,120,10,2,86.1644
18,203,440,121,10,2,86.783
18,203,440,122,10,2,87.5072
18,203,440,123,10,2,88.3006
18,203,440,124,10,2,88.9626
18,203,440,125,10,2,89.557
18,203,440,126,10,2,90.1888
18,203,440,127,10,2,90.9086
18,203,440,128,10,2,91.5263
18,203,440,129,10,2,92.1272
18,203,440,130,10,2,92.7033
18,207,440,101,10,2,64
18,207,440,102,10,2,69.95
18,207,440,103,10,2,73.01
18,207,440,104,10,2,74.75
18,207,440,105,10,2,75.31
18,207,440,106,10,2,75.34
18,207,440,107,10,2,75.51
18,207,440,108,10,2,75.94
18,207,440,109,10,2,75.33
18,207,440,110,10,2,76.09
18,207,440,111,10,2,77.54
18,207,440,112,10,2,77.8
18,207,440,113,10,2,79.33
18,207,440,114,10,2,81.14
18,207,440,115,10,2,80.5053
18,207,440,116,10,2,80.513
18,207,440,117,10,2,80.7536
18,207,440,118,10,2,80.9859
18,207,440,119,10,2,81.2613
18,207,440,120,10,2,81.4375
18,207,440,121,10,2,81.6555
18,207,440,122,10,2,81.9138
18,207,440,123,10,2,82.2712
18,207,440,124,10,2,82.5344
18,207,440,125,10,2,82.9203
18,207,440,126,10,2,83.2632
18,207,440,127,10,2,83.5868
18,207,440,128,10,2,83.7263
18,207,440,129,10,2,83.9353
18,207,440,130,10,2,84.1642
18,206,440,101,10,2,64
18,206,440,102,10,2,69.95
18,206,440,103,10,2,73.01
18,206,440,104,10,2,74.75
18,206,440,105,10,2,75.31
18,206,440,106,10,2,75.34
18,206,440,107,10,2,75.51
18,206,440,108,10,2,75.94
18,206,440,109,10,2,75.33
18,206,440,110,10,2,76.09
18,206,440,111,10,2,77.54
18,206,440,112,10,2,77.8
18,206,440,113,10,2,79.33
18,206,440,114,10,2,81.14
18,206,440,115,10,2,82.9482
18,206,440,116,10,2,83.8819
18,206,440,117,10,2,84.7498
18,206,440,118,10,2,85.5472
18,206,440,119,10,2,86.3631
18,206,440,120,10,2,87.1909
18,206,440,121,10,2,87.9533
18,206,440,122,10,2,88.6961
18,206,440,123,10,2,89.5499
18,206,440,124,10,2,90.1337
18,206,440,125,10,2,90.9315
18,206,440,126,10,2,91.5496
18,206,440,127,10,2,92.332
18,206,440,128,10,2,93.1316
18,206,440,129,10,2,94.0312
18,206,440,130,10,2,94.6222
18,8,440,101,10,2,64
18,8,440,102,10,2,69.95
18,8,440,103,10,2,73.01
18,8,440,104,10,2,74.75
18,8,440,105,10,2,75.31
18,8,440,106,10,2,75.34
18,8,440,107,10,2,75.51
18,8,440,108,10,2,75.94
18,8,440,109,10,2,75.33
18,8,440,110,10,2,76.09
18,8,440,111,10,2,77.54
18,8,440,112,10,2,77.8
18,8,440,113,10,2,79.33
18,8,440,114,10,2,81.14
18,8,440,115,10,2,81.14
18,8,440,116,10,2,81.14
18,8,440,117,10,2,81.14
18,8,440,118,10,2,81.14
18,8,440,119,10,2,81.14
18,8,440,120,10,2,81.14
18,8,440,121,10,2,81.14
18,8,440,122,10,2,81.14
18,8,440,123,10,2,81.14
18,8,440,124,10,2,81.14
18,8,440,125,10,2,81.14
18,8,440,126,10,2,81.14
18,8,440,127,10,2,81.14
18,8,440,128,10,2,81.14
18,8,440,129,10,2,81.14
18,8,440,130,10,2,81.14
18,202,578,101,10,2,74.6
18,202,578,102,10,2,75.59
18,202,578,103,10,2,75.96
18,202,578,104,10,2,76.8
18,202,578,105,10,2,77.64
18,202,578,106,10,2,78.58
18,202,578,107,10,2,79.45
18,202,578,108,10,2,79.67
18,202,578,109,10,2,80.32
18,202,578,110,10,2,81.1
18,202,578,111,10,2,81.82
18,202,578,112,10,2,82.83
18,202,578,113,10,2,83.63
18,202,578,114,10,2,84.2
18,202,578,115,10,2,84.7979
18,202,578,116,10,2,85.4159
18,202,578,117,10,2,85.9549
18,202,578,118,10,2,86.5378
18,202,578,119,10,2,87.1443
18,202,578,120,10,2,87.7269
18,202,578,121,10,2,88.2532
18,202,578,122,10,2,88.8587
18,202,578,123,10,2,89.4462
18,202,578,124,10,2,89.9479
18,202,578,125,10,2,90.5565
18,202,578,126,10,2,91.1347
18,202,578,127,10,2,91.6602
18,202,578,128,10,2,92.3115
18,202,578,129,10,2,92.7875
18,202,578,130,10,2,93.3073
18,204,578,101,10,2,74.6
18,204,578,102,10,2,75.59
18,204,578,103,10,2,75.96
18,204,578,104,10,2,76.8
18,204,578,105,10,2,77.64
18,204,578,106,10,2,78.58
18,204,578,107,10,2,79.45
18,204,578,108,10,2,79.67
18,204,578,109,10,2,80.32
18,204,578,110,10,2,81.1
18,204,578,111,10,2,81.82
18,204,578,112,10,2,82.83
18,204,578,113,10,2,83.63
18,204,578,114,10,2,84.2
18,204,578,115,10,2,84.1274
18,204,578,116,10,2,84.4375
18,204,578,117,10,2,84.8137
18,204,578,118,10,2,85.175
18,204,578,119,10,2,85.5084
18,204,578,120,10,2,85.9512
18,204,578,121,10,2,86.3331
18,204,578,122,10,2,86.7234
18,204,578,123,10,2,87.2606
18,204,578,124,10,2,87.5737
