RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,8,70,107,10,2,73.44
18,8,70,108,10,2,74.5
18,8,70,109,10,2,74.22
18,8,70,110,10,2,76.14
18,8,70,111,10,2,77.44
18,8,70,112,10,2,78.07
18,8,70,113,10,2,78.91
18,8,70,114,10,2,79.65
18,8,70,115,10,2,79.65
18,8,70,116,10,2,79.65
18,8,70,117,10,2,79.65
18,8,70,118,10,2,79.65
18,8,70,119,10,2,79.65
18,8,70,120,10,2,79.65
18,8,70,121,10,2,79.65
18,8,70,122,10,2,79.65
18,8,70,123,10,2,79.65
18,8,70,124,10,2,79.65
18,8,70,125,10,2,79.65
18,8,70,126,10,2,79.65
18,8,70,127,10,2,79.65
18,8,70,128,10,2,79.65
18,8,70,129,10,2,79.65
18,8,70,130,10,2,79.65
18,202,191,101,10,2,63.08
18,202,191,102,10,2,65.91
18,202,191,103,10,2,68.51
18,202,191,104,10,2,70.87
18,202,191,105,10,2,72.8
18,202,191,106,10,2,74.12
18,202,191,107,10,2,74.58
18,202,191,108,10,2,75.5
18,202,191,109,10,2,76.51
18,202,191,110,10,2,78.09
18,202,191,111,10,2,78.43
18,202,191,112,10,2,79.53
18,202,191,113,10,2,80.62
18,202,191,114,10,2,81.39
18,202,191,115,10,2,82.0771
18,202,191,116,10,2,82.7822
18,202,191,117,10,2,83.3845
18,202,191,118,10,2,84.0807
18,202,191,119,10,2,84.7307
18,202,191,120,10,2,85.3101
18,202,191,121,10,2,85.8458
18,202,191,122,10,2,86.436
18,202,191,123,10,2,87.0526
18,202,191,124,10,2,87.5394
18,202,191,125,10,2,88.0993
18,202,191,126,10,2,88.6893
18,202,191,127,10,2,89.2782
18,202,191,128,10,2,89.8156
18,202,191,129,10,2,90.3226
18,202,191,130,10,2,90.897
18,204,191,101,10,2,63.08
18,204,191,102,10,2,65.91
18,204,191,103,10,2,68.51
18,204,191,104,10,2,70.87
18,204,191,105,10,2,72.8
18,204,191,106,10,2,74.12
18,204,191,107,10,2,74.58
18,204,191,108,10,2,75.5
18,204,191,109,10,2,76.51
18,204,191,110,10,2,78.09
18,204,191,111,10,2,78.43
18,204,191,112,10,2,79.53
18,204,191,113,10,2,80.62
18,204,191,114,10,2,81.39
18,204,191,115,10,2,81.273
18,204,191,116,10,2,81.6487
18,204,191,117,10,2,82.0977
18,204,191,118,10,2,82.4395
18,204,191,119,10,2,82.9572
18,204,191,120,10,2,83.4231
18,204,191,121,10,2,83.9071
18,204,191,122,10,2,84.4388
18,204,191,123,10,2,84.8595
18,204,191,124,10,2,85.2277
18,204,191,125,10,2,85.5476
18,204,191,126,10,2,86.0538
18,204,191,127,10,2,86.4462
18,204,191,128,10,2,86.8348
18,204,191,129,10,2,87.2533
18,204,191,130,10,2,87.7605
18,203,191,101,10,2,63.08
18,203,191,102,10,2,65.91
18,203,191,103,10,2,68.51
18,203,191,104,10,2,70.87
18,203,191,105,10,2,72.8
18,203,191,106,10,2,74.12
18,203,191,107,10,2,74.58
18,203,191,108,10,2,75.5
18,203,191,109,10,2,76.51
18,203,191,110,10,2,78.09
18,203,191,111,10,2,78.43
18,203,191,112,10,2,79.53
18,203,191,113,10,2,80.62
18,203,191,114,10,2,81.39
18,203,191,115,10,2,82.8294
18,203,191,116,10,2,83.8461
18,203,191,117,10,2,84.7015
18,203,191,118,10,2,85.5127
18,203,191,119,10,2,86.3487
18,203,191,120,10,2,87.0413
18,203,191,121,10,2,87.8056
18,203,191,122,10,2,88.5974
18,203,191,123,10,2,89.2122
18,203,191,124,10,2,89.9555
18,203,191,125,10,2,90.7258
18,203,191,126,10,2,91.5452
18,203,191,127,10,2,92.1539
18,203,191,128,10,2,92.93
18,203,191,129,10,2,93.5744
18,203,191,130,10,2,94.1884
18,207,191,101,10,2,63.08
18,207,191,102,10,2,65.91
18,207,191,103,10,2,68.51
18,207,191,104,10,2,70.87
18,207,191,105,10,2,72.8
18,207,191,106,10,2,74.12
18,207,191,107,10,2,74.58
18,207,191,108,10,2,75.5
18,207,191,109,10,2,76.51
18,207,191,110,10,2,78.09
18,207,191,111,10,2,78.43
18,207,191,112,10,2,79.53
18,207,191,113,10,2,80.62
18,207,191,114,10,2,81.39
18,207,191,115,10,2,80.8229
18,207,191,116,10,2,80.9866
18,207,191,117,10,2,81.2456
18,207,191,118,10,2,81.4411
18,207,191,119,10,2,82.1297
18,207,191,120,10,2,82.4146
18,207,191,121,10,2,82.8394
18,207,191,122,10,2,83.2038
18,207,191,123,10,2,83.4997
18,207,191,124,10,2,83.9646
18,207,191,125,10,2,84.318
18,207,191,126,10,2,84.7118
18,207,191,127,10,2,85.0421
18,207,191,128,10,2,85.5432
18,207,191,129,10,2,85.8109
18,207,191,130,10,2,86.183
18,206,191,101,10,2,63.08
18,206,191,102,10,2,65.91
18,206,191,103,10,2,68.51
18,206,191,104,10,2,70.87
18,206,191,105,10,2,72.8
18,206,191,106,10,2,74.12
18,206,191,107,10,2,74.58
18,206,191,108,10,2,75.5
18,206,191,109,10,2,76.51
18,206,191,110,10,2,78.09
18,206,191,111,10,2,78.43
18,206,191,112,10,2,79.53
18,206,191,113,10,2,80.62
18,206,191,114,10,2,81.39
18,206,191,115,10,2,83.2985
18,206,191,116,10,2,84.3783
18,206,191,117,10,2,85.4659
18,206,191,118,10,2,86.253
18,206,191,119,10,2,87.1191
18,206,191,120,10,2,87.9845
18,206,191,121,10,2,88.8322
18,206,191,122,10,2,89.7817
18,206,191,123,10,2,90.5838
18,206,191,124,10,2,91.4718
18,206,191,125,10,2,91.9663
18,206,191,126,10,2,92.8109
18,206,191,127,10,2,93.6236
18,206,191,128,10,2,94.1793
18,206,191,129,10,2,95.0516
18,206,191,130,10,2,95.7723
18,8,191,101,10,2,63.08
18,8,191,102,10,2,65.91
18,8,191,103,10,2,68.51
18,8,191,104,10,2,70.87
18,8,191,105,10,2,72.8
18,8,191,106,10,2,74.12
18,8,191,107,10,2,74.58
18,8,191,108,10,2,75.5
18,8,191,109,10,2,76.51
18,8,191,110,10,2,78.09
18,8,191,111,10,2,78.43
18,8,191,112,10,2,79.53
18,8,191,113,10,2,80.62
18,8,191,114,10,2,81.39
18,8,191,115,10,2,81.39
18,8,191,116,10,2,81.39
18,8,191,117,10,2,81.39
18,8,191,118,10,2,81.39
18,8,191,119,10,2,81.39
18,8,191,120,10,2,81.39
18,8,191,121,10,2,81.39
18,8,191,122,10,2,81.39
18,8,191,123,10,2,81.39
18,8,191,124,10,2,81.39
18,8,191,125,10,2,81.39
18,8,191,126,10,2,81.39
18,8,191,127,10,2,81.39
18,8,191,128,10,2,81.39
18,8,191,129,10,2,81.39
18,8,191,130,10,2,81.39
18,202,300,101,10,2,67.7
18,202,300,102,10,2,69.43
18,202,300,103,10,2,71.56
18,202,300,104,10,2,72.67
18,202,300,105,10,2,74.52
18,202,300,106,10,2,75.75
18,202,300,107,10,2,77.81
18,202,300,108,10,2,78.92
18,202,300,109,10,2,80.01
18,202,300,110,10,2,80.84
18,202,300,111,10,2,81.89
18,202,300,112,10,2,82.82
18,202,300,113,10,2,83.67
18,202,300,114,10,2,84.48
18,202,300,115,10,2,85.164
18,202,300,116,10,2,85.8208
18,202,300,117,10,2,86.4492
18,202,300,118,10,2,87.1672
18,202,300,119,10,2,87.6919
18,202,300,120,10,2,88.3636
18,202,300,121,10,2,89.0086
18,202,300,122,10,2,89.5706
18,202,300,123,10,2,90.178
18,202,300,124,10,2,90.8157
18,202,300,125,10,2,91.388
18,202,300,126,10,2,91.9756
18,202,300,127,10,2,92.5133
18,202,300,128,10,2,93.1839
18,202,300,129,10,2,93.6956
18,202,300,130,10,2,94.2764
18,204,300,101,10,2,67.7
18,204,300,102,10,2,69.43
18,204,300,103,10,2,71.56
18,204,300,104,10,2,72.67
18,204,300,105,10,2,74.52
18,204,300,106,10,2,75.75
18,204,300,107,10,2,77.81
18,204,300,108,10,2,78.92
18,204,300,109,10,2,80.01
18,204,300,110,10,2,80.84
18,204,300,111,10,2,81.89
18,204,300,112,10,2,82.82
18,204,300,113,10,2,83.67
18,204,300,114,10,2,84.48
18,204,300,115,10,2,84.4702
18,204,300,116,10,2,84.8644
18,204,300,117,10,2,85.322
18,204,300,118,10,2,85.7361
18,204,300,119,10,2,86.187
18,204,300,120,10,2,86.6729
18,204,300,121,10,2,87.057
18,204,300,122,10,2,87.5592
18,204,300,123,10,2,87.9259
18,204,300,124,10,2,88.4604
18,204,300,125,10,2,88.8425
18,204,300,126,10,2,89.3533
18,204,300,127,10,2,89.8422
18,204,300,128,10,2,90.2235
18,204,300,129,10,2,90.541
18,204,300,130,10,2,91.0637
18,203,300,101,10,2,67.7
18,203,300,102,10,2,69.43
18,203,300,103,10,2,71.56
18,203,300,104,10,2,72.67
18,203,300,105,10,2,74.52
18,203,300,106,10,2,75.75
18,203,300,107,10,2,77.81
18,203,300,108,10,2,78.92
18,203,300,109,10,2,80.01
18,203,300,110,10,2,80.84
18,203,300,111,10,2,81.89
18,203,300,112,10,2,82.82
18,203,300,113,10,2,83.67
18,203,300,114,10,2,84.48
18,203,300,115,10,2,85.8484
18,203,300,116,10,2,86.7873
18,203,300,117,10,2,87.6682
18,203,300,118,10,2,88.5236
18,203,300,119,10,2,89.262
18,203,300,120,10,2,90.1451
18,203,300,121,10,2,90.8665
18,203,300,122,10,2,91.6064
18,203,300,123,10,2,92.2809
18,203,300,124,10,2,92.9785
18,203,300,125,10,2,93.7877
18,203,300,126,10,2,94.4419
18,203,300,127,10,2,95.1839
18,203,300,128,10,2,95.8158
18,203,300,129,10,2,96.4868
18,203,300,130,10,2,97.1369
18,207,300,101,10,2,67.7
18,207,300,102,10,2,69.43
18,207,300,103,10,2,71.56
18,207,300,104,10,2,72.67
18,207,300,105,10,2,74.52
18,207,300,106,10,2,75.75
18,207,300,107,10,2,77.81
18,207,300,108,10,2,78.92
18,207,300,109,10,2,80.01
18,207,300,110,10,2,80.84
18,207,300,111,10,2,81.89
18,207,300,112,10,2,82.82
18,207,300,113,10,2,83.67
18,207,300,114,10,2,84.48
18,207,300,115,10,2,84.1043
18,207,300,116,10,2,84.2523
18,207,300,117,10,2,84.548
18,207,300,118,10,2,85.0736
18,207,300,119,10,2,85.4532
18,207,300,120,10,2,85.7164
18,207,300,121,10,2,86.1953
18,207,300,122,10,2,86.535
18,207,300,123,10,2,86.8154
18,207,300,124,10,2,87.2303
18,207,300,125,10,2,87.6716
18,207,300,126,10,2,88.0441
18,207,300,127,10,2,88.5323
18,207,300,128,10,2,88.8792
18,207,300,129,10,2,89.3281
18,207,300,130,10,2,89.6435
18,206,300,101,10,2,67.7
18,206,300,102,10,2,69.43
18,206,300,103,10,2,71.56
18,206,300,104,10,2,72.67
18,206,300,105,10,2,74.52
18,206,300,106,10,2,75.75
18,206,300,107,10,2,77.81
18,206,300,108,10,2,78.92
18,206,300,109,10,2,80.01
18,206,300,110,10,2,80.84
18,206,300,111,10,2,81.89
18,206,300,112,10,2,82.82
18,206,300,113,10,2,83.67
18,206,300,114,10,2,84.48
18,206,300,115,10,2,86.1949
18,206,300,116,10,2,87.3182
18,206,300,117,10,2,88.3731
18,206,300,118,10,2,89.1723
18,206,300,119,10,2,90.0038
18,206,300,120,10,2,90.879
18,206,300,121,10,2,91.6993
18,206,300,122,10,2,92.6383
18,206,300,123,10,2,93.364
18,206,300,124,10,2,94.1802
18,206,300,125,10,2,95.0755
18,206,300,126,10,2,95.5812
18,206,300,127,10,2,96.3749
18,206,300,128,10,2,97.2108
18,206,300,129,10,2,98.2134
18,206,300,130,10,2,98.8434
18,8,300,101,10,2,67.7
18,8,300,102,10,2,69.43
18,8,300,103,10,2,71.56
18,8,300,104,10,2,72.67
18,8,300,105,10,2,74.52
18,8,300,106,10,2,75.75
18,8,300,107,10,2,77.81
18,8,300,108,10,2,78.92
18,8,300,109,10,2,80.01
18,8,300,110,10,2,80.84
18,8,300,111,10,2,81.89
18,8,300,112,10,2,82.82
18,8,300,113,10,2,83.67
18,8,300,114,10,2,84.48
18,8,300,115,10,2,84.48
18,8,300,116,10,2,84.48
18,8,300,117,10,2,84.48
18,8,300,118,10,2,84.48
18,8,300,119,10,2,84.48
18,8,300,120,10,2,84.48
18,8,300,121,10,2,84.48
18,8,300,122,10,2,84.48
18,8,300,123,10,2,84.48
18,8,300,124,10,2,84.48
18,8,300,125,10,2,84.48
18,8,300,126,10,2,84.48
18,8,300,127,10,2,84.48
18,8,300,128,10,2,84.48
18,8,300,129,10,2,84.48
18,8,300,130,10,2,84.48
18,202,380,101,10,2,68.37
18,202,380,102,10,2,70.73
18,202,380,103,10,2,72.38
18,202,380,104,10,2,73.8
18,202,380,105,10,2,75.26
18,202,380,106,10,2,76.84
18,202,380,107,10,2,78.16
18,202,380,108,10,2,79.61
18,202,380,109,10,2,80.72
18,202,380,110,10,2,81.85
18,202,380,111,10,2,83.09
18,202,380,112,10,2,84.06
18,202,380,113,10,2,84.66
18,202,380,114,10,2,85.35
18,202,380,115,10,2,86.0242
18,202,380,116,10,2,86.715
18,202,380,117,10,2,87.3865
18,202,380,118,10,2,88.0529
18,202,380,119,10,2,88.669
18,202,380,120,10,2,89.3159
18,202,380,121,10,2,89.9954
18,202,380,122,10,2,90.5992
18,202,380,123,10,2,91.2368
18,202,380,124,10,2,91.778
18,202,380,125,10,2,92.4352
18,202,380,126,10,2,93.093
18,202,380,127,10,2,93.657
18,202,380,128,10,2,94.2185
18,202,380,129,10,2,94.7874
18,202,380,130,10,2,95.3551
18,204,380,101,10,2,68.37
18,204,380,102,10,2,70.73
18,204,380,103,10,2,72.38
18,204,380,104,10,2,73.8
18,204,380,105,10,2,75.26
18,204,380,106,10,2,76.84
18,204,380,107,10,2,78.16
18,204,380,108,10,2,79.61
18,204,380,109,10,2,80.72
18,204,380,110,10,2,81.85
18,204,380,111,10,2,83.09
18,204,380,112,10,2,84.06
18,204,380,113,10,2,84.66
18,204,380,114,10,2,85.35
18,204,380,115,10,2,85.3734
18,204,380,116,10,2,85.7335
18,204,380,117,10,2,86.2218
18,204,380,118,10,2,86.6716
18,204,380,119,10,2,87.1911
18,204,380,120,10,2,87.6597
18,204,380,121,10,2,88.1163
18,204,380,122,10,2,88.6186
18,204,380,123,10,2,89.0452
18,204,380,124,10,2,89.5291
18,204,380,125,10,2,90.0463
18,204,380,126,10,2,90.4336
18,204,380,127,10,2,90.8574
18,204,380,128,10,2,91.3641
18,204,380,129,10,2,91.7758
18,204,380,130,10,2,92.2455
18,203,380,101,10,2,68.37
18,203,380,102,10,2,70.73
18,203,380,103,10,2,72.38
18,203,380,104,10,2,73.8
18,203,380,105,10,2,75.26
18,203,380,106,10,2,76.84
18,203,380,107,10,2,78.16
18,203,380,108,10,2,79.61
18,203,380,109,10,2,80.72
18,203,380,110,10,2,81.85
18,203,380,111,10,2,83.09
18,203,380,112,10,2,84.06
18,203,380,113,10,2,84.66
18,203,380,114,10,2,85.35
18,203,380,115,10,2,86.7116
18,203,380,116,10,2,87.6921
18,203,380,117,10,2,88.5361
18,203,380,118,10,2,89.4686
18,203,380,119,10,2,90.3548
18,203,380,120,10,2,91.0855
18,203,380,121,10,2,91.8488
18,203,380,122,10,2,92.5988
18,203,380,123,10,2,93.3285
18,203,380,124,10,2,94.0284
18,203,380,125,10,2,94.7687
18,203,380,126,10,2,95.4071
18,203,380,127,10,2,96.1518
18,203,380,128,10,2,96.8072
18,203,380,129,10,2,97.5347
18,203,380,130,10,2,98.2194
18,207,380,101,10,2,68.37
18,207,380,102,10,2,70.73
18,207,380,103,10,2,72.38
18,207,380,104,10,2,73.8
18,207,380,105,10,2,75.26
18,207,380,106,10,2,76.84
18,207,380,107,10,2,78.16
18,207,380,108,10,2,79.61
18,207,380,109,10,2,80.72
18,207,380,110,10,2,81.85
18,207,380,111,10,2,83.09
18,207,380,112,10,2,84.06
18,207,380,113,10,2,84.66
18,207,380,114,10,2,85.35
18,207,380,115,10,2,85.0657
18,207,380,116,10,2,85.2486
18,207,380,117,10,2,85.547
18,207,380,118,10,2,85.8606
18,207,380,119,10,2,86.2852
18,207,380,120,10,2,86.7215
18,207,380,121,10,2,87.212
18,207,380,122,10,2,87.3429
18,207,380,123,10,2,87.7873
18,207,380,124,10,2,88.1752
18,207,380,125,10,2,88.8824
18,207,380,126,10,2,89.2823
18,207,380,127,10,2,89.7655
18,207,380,128,10,2,89.9893
18,207,380,129,10,2,90.3265
18,207,380,130,10,2,90.7592
18,206,380,101,10,2,68.37
18,206,380,102,10,2,70.73
18,206,380,103,10,2,72.38
18,206,380,104,10,2,73.8
18,206,380,105,10,2,75.26
18,206,380,106,10,2,76.84
18,206,380,107,10,2,78.16
18,206,380,108,10,2,79.61
18,206,380,109,10,2,80.72
18,206,380,110,10,2,81.85
18,206,380,111,10,2,83.09
18,206,380,112,10,2,84.06
18,206,380,113,10,2,84.66
18,206,380,114,10,2,85.35
18,206,380,115,10,2,87.1528
18,206,380,116,10,2,88.1485
18,206,380,117,10,2,89.1374
18,206,380,118,10,2,90.1413
18,206,380,119,10,2,91.1334
18,206,380,120,10,2,91.9873
18,206,380,121,10,2,92.7236
18,206,380,122,10,2,93.6298
18,206,380,123,10,2,94.4958
18,206,380,124,10,2,95.2093
18,206,380,125,10,2,96.2405
18,206,380,126,10,2,97.0409
18,206,380,127,10,2,97.7416
18,206,380,128,10,2,98.3833
18,206,380,129,10,2,99.0338
18,206,380,130,10,2,99.7013
18,8,380,101,10,2,68.37
18,8,380,102,10,2,70.73
18,8,380,103,10,2,72.38
18,8,380,104,10,2,73.8
18,8,380,105,10,2,75.26
18,8,380,106,10,2,76.84
18,8,380,107,10,2,78.16
18,8,380,108,10,2,79.61
18,8,380,109,10,2,80.72
18,8,380,110,10,2,81.85
18,8,380,111,10,2,83.09
18,8,380,112,10,2,84.06
18,8,380,113,10,2,84.66
18,8,380,114,10,2,85.35
18,8,380,115,10,2,85.35
18,8,380,116,10,2,85.35
18,8,380,117,10,2,85.35
18,8,380,118,10,2,85.35
18,8,380,119,10,2,85.35
18,8,380,120,10,2,85.35
18,8,380,121,10,2,85.35
18,8,380,122,10,2,85.35
18,8,380,123,10,2,85.35
18,8,380,124,10,2,85.35
18,8,380,125,10,2,85.35
18,8,380,126,10,2,85.35
18,8,380,127,10,2,85.35
18,8,380,128,10,2,85.35
18,8,380,129,10,2,85.35
18,8,380,130,10,2,85.35
18,202,470,101,10,2,67.25
18,202,470,102,10,2,70.61
18,202,470,103,10,2,71.69
18,202,470,104,10,2,72.73
18,202,470,105,10,2,74
18,202,470,106,10,2,74.95
18,202,470,107,10,2,75.77
18,202,470,108,10,2,78.25
18,202,470,109,10,2,79.78
18,202,470,110,10,2,80.92
18,202,470,111,10,2,81.61
18,202,470,112,10,2,82.39
18,202,470,113,10,2,83.35
18,202,470,114,10,2,84.07
18,202,470,115,10,2,84.7272
18,202,470,116,10,2,85.3816
18,202,470,117,10,2,86.0135
18,202,470,118,10,2,86.6497
18,202,470,119,10,2,87.2861
18,202,470,120,10,2,87.8878
18,202,470,121,10,2,88.5124
18,202,470,122,10,2,89.124
18,202,470,123,10,2,89.7046
18,202,470,124,10,2,90.2949
18,202,470,125,10,2,90.888
18,202,470,126,10,2,91.4911
18,202,470,127,10,2,92.0821
18,202,470,128,10,2,92.6741
18,202,470,129,10,2,93.1898
18,202,470,130,10,2,93.7837
18,204,470,101,10,2,67.25
18,204,470,102,10,2,70.61
18,204,470,103,10,2,71.69
18,204,470,104,10,2,72.73
18,204,470,105,10,2,74
18,204,470,106,10,2,74.95
18,204,470,107,10,2,75.77
18,204,470,108,10,2,78.25
18,204,470,109,10,2,79.78
18,204,470,110,10,2,80.92
18,204,470,111,10,2,81.61
18,204,470,112,10,2,82.39
18,204,470,113,10,2,83.35
18,204,470,114,10,2,84.07
18,204,470,115,10,2,84.0271
18,204,470,116,10,2,84.4097
18,204,470,117,10,2,84.7837
18,204,470,118,10,2,85.2791
18,204,470,119,10,2,85.6448
18,204,470,120,10,2,86.1441
18,204,470,121,10,2,86.6344
18,204,470,122,10,2,87.0506
18,204,470,123,10,2,87.5836
18,204,470,124,10,2,88.023
18,204,470,125,10,2,88.4542
18,204,470,126,10,2,88.9113
18,204,470,127,10,2,89.3573
18,204,470,128,10,2,89.796
18,204,470,129,10,2,90.1769
18,204,470,130,10,2,90.6588
18,203,470,101,10,2,67.25
18,203,470,102,10,2,70.61
18,203,470,103,10,2,71.69
18,203,470,104,10,2,72.73
18,203,470,105,10,2,74
18,203,470,106,10,2,74.95
18,203,470,107,10,2,75.77
18,203,470,108,10,2,78.25
18,203,470,109,10,2,79.78
18,203,470,110,10,2,80.92
18,203,470,111,10,2,81.61
18,203,470,112,10,2,82.39
18,203,470,113,10,2,83.35
18,203,470,114,10,2,84.07
18,203,470,115,10,2,85.4271
18,203,470,116,10,2,86.3006
18,203,470,117,10,2,87.1691
18,203,470,118,10,2,88.0907
18,203,470,119,10,2,88.8955
18,203,470,120,10,2,89.6757
18,203,470,121,10,2,90.442
18,203,470,122,10,2,91.1117
18,203,470,123,10,2,91.9818
18,203,470,124,10,2,92.5685
18,203,470,125,10,2,93.2126
18,203,470,126,10,2,93.9067
18,203,470,127,10,2,94.6572
18,203,470,128,10,2,95.2414
18,203,470,129,10,2,96.0703
18,203,470,130,10,2,96.7162
18,207,470,101,10,2,67.25
18,207,470,102,10,2,70.61
18,207,470,103,10,2,71.69
18,207,470,104,10,2,72.73
18,207,470,105,10,2,74
18,207,470,106,10,2,74.95
18,207,470,107,10,2,75.77
18,207,470,108,10,2,78.25
18,207,470,109,10,2,79.78
18,207,470,110,10,2,80.92
18,207,470,111,10,2,81.61
18,207,470,112,10,2,82.39
18,207,470,113,10,2,83.35
18,207,470,114,10,2,84.07
18,207,470,115,10,2,83.677
18,207,470,116,10,2,83.8458
18,207,470,117,10,2,84.0592
18,207,470,118,10,2,84.4635
18,207,470,119,10,2,84.7561
18,207,470,120,10,2,85.1561
18,207,470,121,10,2,85.5182
18,207,470,122,10,2,85.7896
18,207,470,123,10,2,86.0973
18,207,470,124,10,2,86.8577
18,207,470,125,10,2,87.0807
18,207,470,126,10,2,87.6709
18,207,470,127,10,2,87.9737
18,207,470,128,10,2,88.3305
18,207,470,129,10,2,88.4474
18,207,470,130,10,2,88.8711
18,206,470,101,10,2,67.25
18,206,470,102,10,2,70.61
18,206,470,103,10,2,71.69
18,206,470,104,10,2,72.73
18,206,470,105,10,2,74
18,206,470,106,10,2,74.95
18,206,470,107,10,2,75.77
18,206,470,108,10,2,78.25
18,206,470,109,10,2,79.78
18,206,470,110,10,2,80.92
18,206,470,111,10,2,81.61
18,206,470,112,10,2,82.39
18,206,470,113,10,2,83.35
18,206,470,114,10,2,84.07
18,206,470,115,10,2,85.7167
18,206,470,116,10,2,86.8644
18,206,470,117,10,2,87.8175
18,206,470,118,10,2,88.6279
18,206,470,119,10,2,89.6365
18,206,470,120,10,2,90.4779
18,206,470,121,10,2,91.3047
18,206,470,122,10,2,92.0532
18,206,470,123,10,2,92.9088
18,206,470,124,10,2,93.6659
18,206,470,125,10,2,94.4274
18,206,470,126,10,2,95.0806
18,206,470,127,10,2,95.9494
18,206,470,128,10,2,96.6434
18,206,470,129,10,2,97.3718
18,206,470,130,10,2,98.1765
18,8,470,101,10,2,67.25
18,8,470,102,10,2,70.61
18,8,470,103,10,2,71.69
18,8,470,104,10,2,72.73
18,8,470,105,10,2,74
18,8,470,106,10,2,74.95
18,8,470,107,10,2,75.77
18,8,470,108,10,2,78.25
18,8,470,109,10,2,79.78
18,8,470,110,10,2,80.92
18,8,470,111,10,2,81.61
18,8,470,112,10,2,82.39
18,8,470,113,10,2,83.35
18,8,470,114,10,2,84.07
18,8,470,115,10,2,84.07
18,8,470,116,10,2,84.07
18,8,470,117,10,2,84.07
18,8,470,118,10,2,84.07
18,8,470,119,10,2,84.07
18,8,470,120,10,2,84.07
18,8,470,121,10,2,84.07
18,8,470,122,10,2,84.07
18,8,470,123,10,2,84.07
18,8,470,124,10,2,84.07
18,8,470,125,10,2,84.07
18,8,470,126,10,2,84.07
18,8,470,127,10,2,84.07
18,8,470,128,10,2,84.07
18,8,470,129,10,2,84.07
18,8,470,130,10,2,84.07
18,202,499,101,10,2,61.29
18,202,499,102,10,2,63.32
18,202,499,103,10,2,66.82
18,202,499,104,10,2,70.19
18,202,499,105,10,2,74.26
18,202,499,106,10,2,76.06
18,202,499,107,10,2,76.42
18,202,499,108,10,2,77.15
18,202,499,109,10,2,77.97
18,202,499,110,10,2,76.19
18,202,499,111,10,2,76.19
18,202,499,112,10,2,76.47
18,202,499,113,10,2,78.52
18,202,499,114,10,2,79.08
18,202,499,115,10,2,79.7283
18,202,499,116,10,2,80.3697
18,202,499,117,10,2,80.9161
18,202,499,118,10,2,81.5004
18,202,499,119,10,2,82.0938
18,202,499,120,10,2,82.5487
18,202,499,121,10,2,83.1767
18,202,499,122,10,2,83.6414
18,202,499,123,10,2,84.0687
18,202,499,124,10,2,84.5648
18,202,499,125,10,2,85.0284
18,202,499,126,10,2,85.5384
18,202,499,127,10,2,85.9965
18,202,499,128,10,2,86.5002
18,202,499,129,10,2,86.8808
18,202,499,130,10,2,87.3475
18,204,499,101,10,2,61.29
18,204,499,102,10,2,63.32
18,204,499,103,10,2,66.82
18,204,499,104,10,2,70.19
18,204,499,105,10,2,74.26
18,204,499,106,10,2,76.06
18,204,499,107,10,2,76.42
18,204,499,108,10,2,77.15
18,204,499,109,10,2,77.97
18,204,499,110,10,2,76.19
18,204,499,111,10,2,76.19
18,204,499,112,10,2,76.47
18,204,499,113,10,2,78.52
18,204,499,114,10,2,79.08
18,204,499,115,10,2,78.898
18,204,499,116,10,2,79.0419
18,204,499,117,10,2,79.2686
18,204,499,118,10,2,79.6286
18,204,499,119,10,2,79.856
18,204,499,120,10,2,80.28
18,204,499,121,10,2,80.5238
18,204,499,122,10,2,80.916
18,204,499,123,10,2,81.3179
18,204,499,124,10,2,81.7075
18,204,499,125,10,2,81.9624
18,204,499,126,10,2,82.2529
18,204,499,127,10,2,82.4285
18,204,499,128,10,2,82.7772
