RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,499,129,10,2,83.2375
18,204,499,130,10,2,83.6495
18,203,499,101,10,2,61.29
18,203,499,102,10,2,63.32
18,203,499,103,10,2,66.82
18,203,499,104,10,2,70.19
18,203,499,105,10,2,74.26
18,203,499,106,10,2,76.06
18,203,499,107,10,2,76.42
18,203,499,108,10,2,77.15
18,203,499,109,10,2,77.97
18,203,499,110,10,2,76.19
18,203,499,111,10,2,76.19
18,203,499,112,10,2,76.47
18,203,499,113,10,2,78.52
18,203,499,114,10,2,79.08
18,203,499,115,10,2,80.6104
18,203,499,116,10,2,81.5449
18,203,499,117,10,2,82.4544
18,203,499,118,10,2,83.2069
18,203,499,119,10,2,83.9997
18,203,499,120,10,2,84.7476
18,203,499,121,10,2,85.4369
18,203,499,122,10,2,86.1142
18,203,499,123,10,2,86.7028
18,203,499,124,10,2,87.3756
18,203,499,125,10,2,87.9457
18,203,499,126,10,2,88.4772
18,203,499,127,10,2,88.9599
18,203,499,128,10,2,89.7839
18,203,499,129,10,2,90.3877
18,203,499,130,10,2,91.0671
18,207,499,101,10,2,61.29
18,207,499,102,10,2,63.32
18,207,499,103,10,2,66.82
18,207,499,104,10,2,70.19
18,207,499,105,10,2,74.26
18,207,499,106,10,2,76.06
18,207,499,107,10,2,76.42
18,207,499,108,10,2,77.15
18,207,499,109,10,2,77.97
18,207,499,110,10,2,76.19
18,207,499,111,10,2,76.19
18,207,499,112,10,2,76.47
18,207,499,113,10,2,78.52
18,207,499,114,10,2,79.08
18,207,499,115,10,2,78.431
18,207,499,116,10,2,78.381
18,207,499,117,10,2,78.5745
18,207,499,118,10,2,78.7334
18,207,499,119,10,2,78.7889
18,207,499,120,10,2,79.0783
18,207,499,121,10,2,79.4965
18,207,499,122,10,2,79.741
18,207,499,123,10,2,79.8627
18,207,499,124,10,2,80.0149
18,207,499,125,10,2,80.1137
18,207,499,126,10,2,80.1644
18,207,499,127,10,2,80.6633
18,207,499,128,10,2,81.0223
18,207,499,129,10,2,81.4795
18,207,499,130,10,2,81.9503
18,206,499,101,10,2,61.29
18,206,499,102,10,2,63.32
18,206,499,103,10,2,66.82
18,206,499,104,10,2,70.19
18,206,499,105,10,2,74.26
18,206,499,106,10,2,76.06
18,206,499,107,10,2,76.42
18,206,499,108,10,2,77.15
18,206,499,109,10,2,77.97
18,206,499,110,10,2,76.19
18,206,499,111,10,2,76.19
18,206,499,112,10,2,76.47
18,206,499,113,10,2,78.52
18,206,499,114,10,2,79.08
18,206,499,115,10,2,81.1533
18,206,499,116,10,2,82.1543
18,206,499,117,10,2,83.1414
18,206,499,118,10,2,84.1456
18,206,499,119,10,2,84.9885
18,206,499,120,10,2,85.691
18,206,499,121,10,2,86.3727
18,206,499,122,10,2,87.1937
18,206,499,123,10,2,87.7594
18,206,499,124,10,2,88.5536
18,206,499,125,10,2,89.514
18,206,499,126,10,2,90.1107
18,206,499,127,10,2,90.6979
18,206,499,128,10,2,91.2969
18,206,499,129,10,2,91.8736
18,206,499,130,10,2,92.6814
18,8,499,101,10,2,61.29
18,8,499,102,10,2,63.32
18,8,499,103,10,2,66.82
18,8,499,104,10,2,70.19
18,8,499,105,10,2,74.26
18,8,499,106,10,2,76.06
18,8,499,107,10,2,76.42
18,8,499,108,10,2,77.15
18,8,499,109,10,2,77.97
18,8,499,110,10,2,76.19
18,8,499,111,10,2,76.19
18,8,499,112,10,2,76.47
18,8,499,113,10,2,78.52
18,8,499,114,10,2,79.08
18,8,499,115,10,2,79.08
18,8,499,116,10,2,79.08
18,8,499,117,10,2,79.08
18,8,499,118,10,2,79.08
18,8,499,119,10,2,79.08
18,8,499,120,10,2,79.08
18,8,499,121,10,2,79.08
18,8,499,122,10,2,79.08
18,8,499,123,10,2,79.08
18,8,499,124,10,2,79.08
18,8,499,125,10,2,79.08
18,8,499,126,10,2,79.08
18,8,499,127,10,2,79.08
18,8,499,128,10,2,79.08
18,8,499,129,10,2,79.08
18,8,499,130,10,2,79.08
18,202,807,101,10,2,54.91
18,202,807,102,10,2,59.29
18,202,807,103,10,2,62.66
18,202,807,104,10,2,65.83
18,202,807,105,10,2,68.66
18,202,807,106,10,2,70.21
18,202,807,107,10,2,70.77
18,202,807,108,10,2,72.53
18,202,807,109,10,2,73.72
18,202,807,110,10,2,74.99
18,202,807,111,10,2,76.41
18,202,807,112,10,2,76.27
18,202,807,113,10,2,77.23
18,202,807,114,10,2,77.65
18,202,807,115,10,2,78.3508
18,202,807,116,10,2,79.0753
18,202,807,117,10,2,79.6995
18,202,807,118,10,2,80.4102
18,202,807,119,10,2,80.9784
18,202,807,120,10,2,81.5894
18,202,807,121,10,2,82.1859
18,202,807,122,10,2,82.7459
18,202,807,123,10,2,83.2984
18,202,807,124,10,2,83.9139
18,202,807,125,10,2,84.4859
18,202,807,126,10,2,85.0295
18,202,807,127,10,2,85.518
18,202,807,128,10,2,86.152
18,202,807,129,10,2,86.7152
18,202,807,130,10,2,87.2734
18,204,807,101,10,2,54.91
18,204,807,102,10,2,59.29
18,204,807,103,10,2,62.66
18,204,807,104,10,2,65.83
18,204,807,105,10,2,68.66
18,204,807,106,10,2,70.21
18,204,807,107,10,2,70.77
18,204,807,108,10,2,72.53
18,204,807,109,10,2,73.72
18,204,807,110,10,2,74.99
18,204,807,111,10,2,76.41
18,204,807,112,10,2,76.27
18,204,807,113,10,2,77.23
18,204,807,114,10,2,77.65
18,204,807,115,10,2,77.4539
18,204,807,116,10,2,77.7477
18,204,807,117,10,2,78.2595
18,204,807,118,10,2,78.5908
18,204,807,119,10,2,79.0138
18,204,807,120,10,2,79.3347
18,204,807,121,10,2,79.8662
18,204,807,122,10,2,80.3373
18,204,807,123,10,2,80.7293
18,204,807,124,10,2,81.1628
18,204,807,125,10,2,81.6585
18,204,807,126,10,2,82.1079
18,204,807,127,10,2,82.564
18,204,807,128,10,2,82.889
18,204,807,129,10,2,83.3699
18,204,807,130,10,2,83.7723
18,203,807,101,10,2,54.91
18,203,807,102,10,2,59.29
18,203,807,103,10,2,62.66
18,203,807,104,10,2,65.83
18,203,807,105,10,2,68.66
18,203,807,106,10,2,70.21
18,203,807,107,10,2,70.77
18,203,807,108,10,2,72.53
18,203,807,109,10,2,73.72
18,203,807,110,10,2,74.99
18,203,807,111,10,2,76.41
18,203,807,112,10,2,76.27
18,203,807,113,10,2,77.23
18,203,807,114,10,2,77.65
18,203,807,115,10,2,79.2842
18,203,807,116,10,2,80.205
18,203,807,117,10,2,81.1801
18,203,807,118,10,2,82.0567
18,203,807,119,10,2,82.852
18,203,807,120,10,2,83.5807
18,203,807,121,10,2,84.2497
18,203,807,122,10,2,84.9365
18,203,807,123,10,2,85.6658
18,203,807,124,10,2,86.3666
18,203,807,125,10,2,87.044
18,203,807,126,10,2,87.6813
18,203,807,127,10,2,88.3501
18,203,807,128,10,2,89.1704
18,203,807,129,10,2,89.8848
18,203,807,130,10,2,90.6341
18,207,807,101,10,2,54.91
18,207,807,102,10,2,59.29
18,207,807,103,10,2,62.66
18,207,807,104,10,2,65.83
18,207,807,105,10,2,68.66
18,207,807,106,10,2,70.21
18,207,807,107,10,2,70.77
18,207,807,108,10,2,72.53
18,207,807,109,10,2,73.72
18,207,807,110,10,2,74.99
18,207,807,111,10,2,76.41
18,207,807,112,10,2,76.27
18,207,807,113,10,2,77.23
18,207,807,114,10,2,77.65
18,207,807,115,10,2,76.9812
18,207,807,116,10,2,77.1862
18,207,807,117,10,2,77.4083
18,207,807,118,10,2,77.6945
18,207,807,119,10,2,78.0953
18,207,807,120,10,2,78.2964
18,207,807,121,10,2,78.7421
18,207,807,122,10,2,78.8658
18,207,807,123,10,2,79.3309
18,207,807,124,10,2,79.783
18,207,807,125,10,2,80.2703
18,207,807,126,10,2,80.6515
18,207,807,127,10,2,80.942
18,207,807,128,10,2,81.4596
18,207,807,129,10,2,81.6775
18,207,807,130,10,2,82.1218
18,206,807,101,10,2,54.91
18,206,807,102,10,2,59.29
18,206,807,103,10,2,62.66
18,206,807,104,10,2,65.83
18,206,807,105,10,2,68.66
18,206,807,106,10,2,70.21
18,206,807,107,10,2,70.77
18,206,807,108,10,2,72.53
18,206,807,109,10,2,73.72
18,206,807,110,10,2,74.99
18,206,807,111,10,2,76.41
18,206,807,112,10,2,76.27
18,206,807,113,10,2,77.23
18,206,807,114,10,2,77.65
18,206,807,115,10,2,79.6763
18,206,807,116,10,2,80.9619
18,206,807,117,10,2,81.9092
18,206,807,118,10,2,82.7676
18,206,807,119,10,2,83.693
18,206,807,120,10,2,84.5376
18,206,807,121,10,2,85.5443
18,206,807,122,10,2,86.0956
18,206,807,123,10,2,87.0398
18,206,807,124,10,2,87.6736
18,206,807,125,10,2,88.4877
18,206,807,126,10,2,89.2509
18,206,807,127,10,2,89.8766
18,206,807,128,10,2,90.8388
18,206,807,129,10,2,91.6574
18,206,807,130,10,2,92.2707
18,8,807,101,10,2,54.91
18,8,807,102,10,2,59.29
18,8,807,103,10,2,62.66
18,8,807,104,10,2,65.83
18,8,807,105,10,2,68.66
18,8,807,106,10,2,70.21
18,8,807,107,10,2,70.77
18,8,807,108,10,2,72.53
18,8,807,109,10,2,73.72
18,8,807,110,10,2,74.99
18,8,807,111,10,2,76.41
18,8,807,112,10,2,76.27
18,8,807,113,10,2,77.23
18,8,807,114,10,2,77.65
18,8,807,115,10,2,77.65
18,8,807,116,10,2,77.65
18,8,807,117,10,2,77.65
18,8,807,118,10,2,77.65
18,8,807,119,10,2,77.65
18,8,807,120,10,2,77.65
18,8,807,121,10,2,77.65
18,8,807,122,10,2,77.65
18,8,807,123,10,2,77.65
18,8,807,124,10,2,77.65
18,8,807,125,10,2,77.65
18,8,807,126,10,2,77.65
18,8,807,127,10,2,77.65
18,8,807,128,10,2,77.65
18,8,807,129,10,2,77.65
18,8,807,130,10,2,77.65
18,202,620,101,10,2,62.85
18,202,620,102,10,2,65.01
18,202,620,103,10,2,67.3
18,202,620,104,10,2,69.48
18,202,620,105,10,2,71.53
18,202,620,106,10,2,73.91
18,202,620,107,10,2,76.01
18,202,620,108,10,2,77.52
18,202,620,109,10,2,78.52
18,202,620,110,10,2,79.63
18,202,620,111,10,2,80.99
18,202,620,112,10,2,82.51
18,202,620,113,10,2,83.65
18,202,620,114,10,2,84.64
18,202,620,115,10,2,85.3743
18,202,620,116,10,2,86.0905
18,202,620,117,10,2,86.865
18,202,620,118,10,2,87.5345
18,202,620,119,10,2,88.1835
18,202,620,120,10,2,88.885
18,202,620,121,10,2,89.5048
18,202,620,122,10,2,90.1441
18,202,620,123,10,2,90.7396
18,202,620,124,10,2,91.3471
18,202,620,125,10,2,91.927
18,202,620,126,10,2,92.5966
18,202,620,127,10,2,93.2095
18,202,620,128,10,2,93.8384
18,202,620,129,10,2,94.4753
18,202,620,130,10,2,95.0919
18,204,620,101,10,2,62.85
18,204,620,102,10,2,65.01
18,204,620,103,10,2,67.3
18,204,620,104,10,2,69.48
18,204,620,105,10,2,71.53
18,204,620,106,10,2,73.91
18,204,620,107,10,2,76.01
18,204,620,108,10,2,77.52
18,204,620,109,10,2,78.52
18,204,620,110,10,2,79.63
18,204,620,111,10,2,80.99
18,204,620,112,10,2,82.51
18,204,620,113,10,2,83.65
18,204,620,114,10,2,84.64
18,204,620,115,10,2,84.7057
18,204,620,116,10,2,85.1693
18,204,620,117,10,2,85.5992
18,204,620,118,10,2,86.1165
18,204,620,119,10,2,86.5501
18,204,620,120,10,2,87.0864
18,204,620,121,10,2,87.6434
18,204,620,122,10,2,88.2137
18,204,620,123,10,2,88.6493
18,204,620,124,10,2,89.2094
18,204,620,125,10,2,89.5941
18,204,620,126,10,2,90.0335
18,204,620,127,10,2,90.594
18,204,620,128,10,2,91.0514
18,204,620,129,10,2,91.5439
18,204,620,130,10,2,92.1365
18,203,620,101,10,2,62.85
18,203,620,102,10,2,65.01
18,203,620,103,10,2,67.3
18,203,620,104,10,2,69.48
18,203,620,105,10,2,71.53
18,203,620,106,10,2,73.91
18,203,620,107,10,2,76.01
18,203,620,108,10,2,77.52
18,203,620,109,10,2,78.52
18,203,620,110,10,2,79.63
18,203,620,111,10,2,80.99
18,203,620,112,10,2,82.51
18,203,620,113,10,2,83.65
18,203,620,114,10,2,84.64
18,203,620,115,10,2,86.1483
18,203,620,116,10,2,87.127
18,203,620,117,10,2,87.9954
18,203,620,118,10,2,88.9061
18,203,620,119,10,2,89.7173
18,203,620,120,10,2,90.5033
18,203,620,121,10,2,91.2945
18,203,620,122,10,2,92.0696
18,203,620,123,10,2,92.918
18,203,620,124,10,2,93.6653
18,203,620,125,10,2,94.3853
18,203,620,126,10,2,95.0559
18,203,620,127,10,2,95.7977
18,203,620,128,10,2,96.6308
18,203,620,129,10,2,97.29
18,203,620,130,10,2,97.9933
18,207,620,101,10,2,62.85
18,207,620,102,10,2,65.01
18,207,620,103,10,2,67.3
18,207,620,104,10,2,69.48
18,207,620,105,10,2,71.53
18,207,620,106,10,2,73.91
18,207,620,107,10,2,76.01
18,207,620,108,10,2,77.52
18,207,620,109,10,2,78.52
18,207,620,110,10,2,79.63
18,207,620,111,10,2,80.99
18,207,620,112,10,2,82.51
18,207,620,113,10,2,83.65
18,207,620,114,10,2,84.64
18,207,620,115,10,2,84.3767
18,207,620,116,10,2,84.6893
18,207,620,117,10,2,84.9895
18,207,620,118,10,2,85.3923
18,207,620,119,10,2,85.8111
18,207,620,120,10,2,86.1042
18,207,620,121,10,2,86.5889
18,207,620,122,10,2,87.187
18,207,620,123,10,2,87.7364
18,207,620,124,10,2,88.0377
18,207,620,125,10,2,88.3933
18,207,620,126,10,2,88.7385
18,207,620,127,10,2,89.0572
18,207,620,128,10,2,89.4722
18,207,620,129,10,2,89.9984
18,207,620,130,10,2,90.2288
18,206,620,101,10,2,62.85
18,206,620,102,10,2,65.01
18,206,620,103,10,2,67.3
18,206,620,104,10,2,69.48
18,206,620,105,10,2,71.53
18,206,620,106,10,2,73.91
18,206,620,107,10,2,76.01
18,206,620,108,10,2,77.52
18,206,620,109,10,2,78.52
18,206,620,110,10,2,79.63
18,206,620,111,10,2,80.99
18,206,620,112,10,2,82.51
18,206,620,113,10,2,83.65
18,206,620,114,10,2,84.64
18,206,620,115,10,2,86.4797
18,206,620,116,10,2,87.7393
18,206,620,117,10,2,88.6735
18,206,620,118,10,2,89.5593
18,206,620,119,10,2,90.4894
18,206,620,120,10,2,91.4978
18,206,620,121,10,2,92.3192
18,206,620,122,10,2,92.9059
18,206,620,123,10,2,93.8907
18,206,620,124,10,2,94.6186
18,206,620,125,10,2,95.4071
18,206,620,126,10,2,96.0994
18,206,620,127,10,2,96.9274
18,206,620,128,10,2,97.7167
18,206,620,129,10,2,98.4005
18,206,620,130,10,2,99.2275
18,8,620,101,10,2,62.85
18,8,620,102,10,2,65.01
18,8,620,103,10,2,67.3
18,8,620,104,10,2,69.48
18,8,620,105,10,2,71.53
18,8,620,106,10,2,73.91
18,8,620,107,10,2,76.01
18,8,620,108,10,2,77.52
18,8,620,109,10,2,78.52
18,8,620,110,10,2,79.63
18,8,620,111,10,2,80.99
18,8,620,112,10,2,82.51
18,8,620,113,10,2,83.65
18,8,620,114,10,2,84.64
18,8,620,115,10,2,84.64
18,8,620,116,10,2,84.64
18,8,620,117,10,2,84.64
18,8,620,118,10,2,84.64
18,8,620,119,10,2,84.64
18,8,620,120,10,2,84.64
18,8,620,121,10,2,84.64
18,8,620,122,10,2,84.64
18,8,620,123,10,2,84.64
18,8,620,124,10,2,84.64
18,8,620,125,10,2,84.64
18,8,620,126,10,2,84.64
18,8,620,127,10,2,84.64
18,8,620,128,10,2,84.64
18,8,620,129,10,2,84.64
18,8,620,130,10,2,84.64
18,202,688,101,10,2,60.47
18,202,688,102,10,2,63.28
18,202,688,103,10,2,65.92
18,202,688,104,10,2,68.79
18,202,688,105,10,2,70.8
18,202,688,106,10,2,72.25
18,202,688,107,10,2,72.88
18,202,688,108,10,2,73.94
18,202,688,109,10,2,74.72
18,202,688,110,10,2,74.84
18,202,688,111,10,2,75.09
18,202,688,112,10,2,76.18
18,202,688,113,10,2,77.42
18,202,688,114,10,2,78.4
18,202,688,115,10,2,79.1078
18,202,688,116,10,2,79.7503
18,202,688,117,10,2,80.3647
18,202,688,118,10,2,81.0487
18,202,688,119,10,2,81.6468
18,202,688,120,10,2,82.2627
18,202,688,121,10,2,82.8893
18,202,688,122,10,2,83.5522
18,202,688,123,10,2,84.1063
18,202,688,124,10,2,84.6967
18,202,688,125,10,2,85.359
18,202,688,126,10,2,85.8559
18,202,688,127,10,2,86.4331
18,202,688,128,10,2,86.9826
18,202,688,129,10,2,87.5173
18,202,688,130,10,2,88.0339
18,204,688,101,10,2,60.47
18,204,688,102,10,2,63.28
18,204,688,103,10,2,65.92
18,204,688,104,10,2,68.79
18,204,688,105,10,2,70.8
18,204,688,106,10,2,72.25
18,204,688,107,10,2,72.88
18,204,688,108,10,2,73.94
18,204,688,109,10,2,74.72
18,204,688,110,10,2,74.84
18,204,688,111,10,2,75.09
18,204,688,112,10,2,76.18
18,204,688,113,10,2,77.42
18,204,688,114,10,2,78.4
18,204,688,115,10,2,78.2053
18,204,688,116,10,2,78.4709
18,204,688,117,10,2,78.8126
18,204,688,118,10,2,79.3782
18,204,688,119,10,2,79.719
18,204,688,120,10,2,80.1507
18,204,688,121,10,2,80.6056
18,204,688,122,10,2,80.9996
18,204,688,123,10,2,81.4437
18,204,688,124,10,2,81.8898
18,204,688,125,10,2,82.2687
18,204,688,126,10,2,82.773
18,204,688,127,10,2,83.1364
18,204,688,128,10,2,83.5658
18,204,688,129,10,2,84.0029
18,204,688,130,10,2,84.621
18,203,688,101,10,2,60.47
18,203,688,102,10,2,63.28
18,203,688,103,10,2,65.92
18,203,688,104,10,2,68.79
18,203,688,105,10,2,70.8
18,203,688,106,10,2,72.25
18,203,688,107,10,2,72.88
18,203,688,108,10,2,73.94
18,203,688,109,10,2,74.72
18,203,688,110,10,2,74.84
18,203,688,111,10,2,75.09
18,203,688,112,10,2,76.18
18,203,688,113,10,2,77.42
18,203,688,114,10,2,78.4
18,203,688,115,10,2,79.9733
18,203,688,116,10,2,81.0026
18,203,688,117,10,2,81.893
18,203,688,118,10,2,82.701
18,203,688,119,10,2,83.6447
18,203,688,120,10,2,84.3797
18,203,688,121,10,2,85.1182
18,203,688,122,10,2,85.8439
18,203,688,123,10,2,86.5173
18,203,688,124,10,2,87.2051
18,203,688,125,10,2,87.8478
18,203,688,126,10,2,88.6443
18,203,688,127,10,2,89.1769
18,203,688,128,10,2,89.8542
18,203,688,129,10,2,90.5321
18,203,688,130,10,2,91.2148
18,207,688,101,10,2,60.47
18,207,688,102,10,2,63.28
18,207,688,103,10,2,65.92
18,207,688,104,10,2,68.79
18,207,688,105,10,2,70.8
18,207,688,106,10,2,72.25
18,207,688,107,10,2,72.88
18,207,688,108,10,2,73.94
18,207,688,109,10,2,74.72
18,207,688,110,10,2,74.84
18,207,688,111,10,2,75.09
18,207,688,112,10,2,76.18
18,207,688,113,10,2,77.42
18,207,688,114,10,2,78.4
18,207,688,115,10,2,77.7192
18,207,688,116,10,2,77.8022
18,207,688,117,10,2,78.076
18,207,688,118,10,2,78.3909
18,207,688,119,10,2,78.6369
18,207,688,120,10,2,78.8244
18,207,688,121,10,2,79.1855
18,207,688,122,10,2,79.5074
18,207,688,123,10,2,80.0276
18,207,688,124,10,2,80.3404
18,207,688,125,10,2,80.7445
18,207,688,126,10,2,81.1298
18,207,688,127,10,2,81.1966
18,207,688,128,10,2,81.7702
18,207,688,129,10,2,82.1016
18,207,688,130,10,2,82.3452
18,206,688,101,10,2,60.47
18,206,688,102,10,2,63.28
18,206,688,103,10,2,65.92
18,206,688,104,10,2,68.79
18,206,688,105,10,2,70.8
18,206,688,106,10,2,72.25
18,206,688,107,10,2,72.88
18,206,688,108,10,2,73.94
18,206,688,109,10,2,74.72
18,206,688,110,10,2,74.84
18,206,688,111,10,2,75.09
18,206,688,112,10,2,76.18
18,206,688,113,10,2,77.42
18,206,688,114,10,2,78.4
18,206,688,115,10,2,80.4928
18,206,688,116,10,2,81.5786
18,206,688,117,10,2,82.6302
18,206,688,118,10,2,83.7243
18,206,688,119,10,2,84.5727
18,206,688,120,10,2,85.3235
18,206,688,121,10,2,86.2352
18,206,688,122,10,2,86.9926
18,206,688,123,10,2,87.5724
18,206,688,124,10,2,88.5158
18,206,688,125,10,2,89.3275
18,206,688,126,10,2,89.9699
18,206,688,127,10,2,90.8864
18,206,688,128,10,2,91.6062
18,206,688,129,10,2,92.2823
18,206,688,130,10,2,93.0022
18,8,688,101,10,2,60.47
18,8,688,102,10,2,63.28
18,8,688,103,10,2,65.92
18,8,688,104,10,2,68.79
18,8,688,105,10,2,70.8
18,8,688,106,10,2,72.25
18,8,688,107,10,2,72.88
18,8,688,108,10,2,73.94
18,8,688,109,10,2,74.72
18,8,688,110,10,2,74.84
18,8,688,111,10,2,75.09
18,8,688,112,10,2,76.18
18,8,688,113,10,2,77.42
18,8,688,114,10,2,78.4
18,8,688,115,10,2,78.4
18,8,688,116,10,2,78.4
18,8,688,117,10,2,78.4
18,8,688,118,10,2,78.4
18,8,688,119,10,2,78.4
18,8,688,120,10,2,78.4
18,8,688,121,10,2,78.4
18,8,688,122,10,2,78.4
18,8,688,123,10,2,78.4
18,8,688,124,10,2,78.4
18,8,688,125,10,2,78.4
18,8,688,126,10,2,78.4
18,8,688,127,10,2,78.4
18,8,688,128,10,2,78.4
18,8,688,129,10,2,78.4
18,8,688,130,10,2,78.4
18,202,705,101,10,2,68.1
18,202,705,102,10,2,70.5
18,202,705,103,10,2,72
18,202,705,104,10,2,72.6
18,202,705,105,10,2,73.5
18,202,705,106,10,2,74.8
18,202,705,107,10,2,75.21
18,202,705,108,10,2,76.61
18,202,705,109,10,2,77.62
18,202,705,110,10,2,79.04
18,202,705,111,10,2,80.41
18,202,705,112,10,2,81.98
18,202,705,113,10,2,83.13
18,202,705,114,10,2,83.85
18,202,705,115,10,2,84.5172
18,202,705,116,10,2,85.2112
18,202,705,117,10,2,85.8391
18,202,705,118,10,2,86.4716
18,202,705,119,10,2,87.0985
18,202,705,120,10,2,87.6638
18,202,705,121,10,2,88.2249
18,202,705,122,10,2,88.8544
18,202,705,123,10,2,89.4501
18,202,705,124,10,2,90.0679
18,202,705,125,10,2,90.6504
18,202,705,126,10,2,91.2356
18,202,705,127,10,2,91.7963
18,202,705,128,10,2,92.3782
18,202,705,129,10,2,92.9373
18,202,705,130,10,2,93.575
18,204,705,101,10,2,68.1
18,204,705,102,10,2,70.5
18,204,705,103,10,2,72
18,204,705,104,10,2,72.6
18,204,705,105,10,2,73.5
18,204,705,106,10,2,74.8
18,204,705,107,10,2,75.21
18,204,705,108,10,2,76.61
18,204,705,109,10,2,77.62
18,204,705,110,10,2,79.04
18,204,705,111,10,2,80.41
18,204,705,112,10,2,81.98
18,204,705,113,10,2,83.13
18,204,705,114,10,2,83.85
18,204,705,115,10,2,83.7981
18,204,705,116,10,2,84.1544
18,204,705,117,10,2,84.6222
18,204,705,118,10,2,85.0147
18,204,705,119,10,2,85.4115
18,204,705,120,10,2,85.9483
18,204,705,121,10,2,86.419
18,204,705,122,10,2,86.8566
18,204,705,123,10,2,87.3169
18,204,705,124,10,2,87.8239
18,204,705,125,10,2,88.2233
18,204,705,126,10,2,88.6069
18,204,705,127,10,2,89.0505
18,204,705,128,10,2,89.4493
18,204,705,129,10,2,89.9387
18,204,705,130,10,2,90.3923
18,203,705,101,10,2,68.1
18,203,705,102,10,2,70.5
18,203,705,103,10,2,72
18,203,705,104,10,2,72.6
18,203,705,105,10,2,73.5
18,203,705,106,10,2,74.8
18,203,705,107,10,2,75.21
18,203,705,108,10,2,76.61
18,203,705,109,10,2,77.62
18,203,705,110,10,2,79.04
18,203,705,111,10,2,80.41
18,203,705,112,10,2,81.98
18,203,705,113,10,2,83.13
18,203,705,114,10,2,83.85
18,203,705,115,10,2,85.2111
18,203,705,116,10,2,86.1579
18,203,705,117,10,2,86.9997
18,203,705,118,10,2,87.7895
18,203,705,119,10,2,88.6522
18,203,705,120,10,2,89.476
18,203,705,121,10,2,90.2162
18,203,705,122,10,2,90.8744
18,203,705,123,10,2,91.5539
18,203,705,124,10,2,92.287
18,203,705,125,10,2,92.9774
18,203,705,126,10,2,93.6684
18,203,705,127,10,2,94.4225
18,203,705,128,10,2,95.1215
18,203,705,129,10,2,95.9034
18,203,705,130,10,2,96.5992
18,207,705,101,10,2,68.1
18,207,705,102,10,2,70.5
18,207,705,103,10,2,72
18,207,705,104,10,2,72.6
18,207,705,105,10,2,73.5
18,207,705,106,10,2,74.8
18,207,705,107,10,2,75.21
18,207,705,108,10,2,76.61
18,207,705,109,10,2,77.62
18,207,705,110,10,2,79.04
18,207,705,111,10,2,80.41
18,207,705,112,10,2,81.98
18,207,705,113,10,2,83.13
18,207,705,114,10,2,83.85
18,207,705,115,10,2,83.4259
18,207,705,116,10,2,83.739
18,207,705,117,10,2,83.9476
18,207,705,118,10,2,84.3445
18,207,705,119,10,2,84.7857
18,207,705,120,10,2,84.9801
18,207,705,121,10,2,85.2201
18,207,705,122,10,2,85.6627
18,207,705,123,10,2,86.044
18,207,705,124,10,2,86.5097
18,207,705,125,10,2,86.8967
18,207,705,126,10,2,87.5205
18,207,705,127,10,2,87.7727
18,207,705,128,10,2,88.2739
18,207,705,129,10,2,88.5553
18,207,705,130,10,2,88.7763
18,206,705,101,10,2,68.1
18,206,705,102,10,2,70.5
18,206,705,103,10,2,72
18,206,705,104,10,2,72.6
18,206,705,105,10,2,73.5
18,206,705,106,10,2,74.8
18,206,705,107,10,2,75.21
18,206,705,108,10,2,76.61
18,206,705,109,10,2,77.62
18,206,705,110,10,2,79.04
18,206,705,111,10,2,80.41
18,206,705,112,10,2,81.98
18,206,705,113,10,2,83.13
18,206,705,114,10,2,83.85
18,206,705,115,10,2,85.6164
18,206,705,116,10,2,86.7324
18,206,705,117,10,2,87.5462
