RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,276,124,10,2,87.401
18,204,276,125,10,2,87.9595
18,204,276,126,10,2,88.498
18,204,276,127,10,2,88.7368
18,204,276,128,10,2,88.9282
18,204,276,129,10,2,89.5408
18,204,276,130,10,2,90.0159
18,203,276,101,10,2,69.6
18,203,276,102,10,2,71.3
18,203,276,103,10,2,72.56
18,203,276,104,10,2,73.42
18,203,276,105,10,2,74.07
18,203,276,106,10,2,75.33
18,203,276,107,10,2,76.68
18,203,276,108,10,2,77.98
18,203,276,109,10,2,79.12
18,203,276,110,10,2,80.35
18,203,276,111,10,2,81.46
18,203,276,112,10,2,82.37
18,203,276,113,10,2,82.91
18,203,276,114,10,2,83.55
18,203,276,115,10,2,84.8792
18,203,276,116,10,2,85.8242
18,203,276,117,10,2,86.6771
18,203,276,118,10,2,87.506
18,203,276,119,10,2,88.2581
18,203,276,120,10,2,89.0118
18,203,276,121,10,2,89.7944
18,203,276,122,10,2,90.4732
18,203,276,123,10,2,91.2147
18,203,276,124,10,2,92.0135
18,203,276,125,10,2,92.6936
18,203,276,126,10,2,93.3375
18,203,276,127,10,2,94.1132
18,203,276,128,10,2,94.8385
18,203,276,129,10,2,95.5084
18,203,276,130,10,2,96.1114
18,207,276,101,10,2,69.6
18,207,276,102,10,2,71.3
18,207,276,103,10,2,72.56
18,207,276,104,10,2,73.42
18,207,276,105,10,2,74.07
18,207,276,106,10,2,75.33
18,207,276,107,10,2,76.68
18,207,276,108,10,2,77.98
18,207,276,109,10,2,79.12
18,207,276,110,10,2,80.35
18,207,276,111,10,2,81.46
18,207,276,112,10,2,82.37
18,207,276,113,10,2,82.91
18,207,276,114,10,2,83.55
18,207,276,115,10,2,83.1771
18,207,276,116,10,2,83.3899
18,207,276,117,10,2,83.7335
18,207,276,118,10,2,83.9649
18,207,276,119,10,2,84.2406
18,207,276,120,10,2,84.6338
18,207,276,121,10,2,85.0492
18,207,276,122,10,2,85.4292
18,207,276,123,10,2,85.6233
18,207,276,124,10,2,86.0272
18,207,276,125,10,2,86.2856
18,207,276,126,10,2,86.6848
18,207,276,127,10,2,87.092
18,207,276,128,10,2,87.4762
18,207,276,129,10,2,87.9033
18,207,276,130,10,2,88.3375
18,206,276,101,10,2,69.6
18,206,276,102,10,2,71.3
18,206,276,103,10,2,72.56
18,206,276,104,10,2,73.42
18,206,276,105,10,2,74.07
18,206,276,106,10,2,75.33
18,206,276,107,10,2,76.68
18,206,276,108,10,2,77.98
18,206,276,109,10,2,79.12
18,206,276,110,10,2,80.35
18,206,276,111,10,2,81.46
18,206,276,112,10,2,82.37
18,206,276,113,10,2,82.91
18,206,276,114,10,2,83.55
18,206,276,115,10,2,85.2243
18,206,276,116,10,2,86.33
18,206,276,117,10,2,87.2876
18,206,276,118,10,2,88.2822
18,206,276,119,10,2,89.0428
18,206,276,120,10,2,89.8568
18,206,276,121,10,2,90.7027
18,206,276,122,10,2,91.4745
18,206,276,123,10,2,92.2784
18,206,276,124,10,2,92.9575
18,206,276,125,10,2,93.7438
18,206,276,126,10,2,94.581
18,206,276,127,10,2,95.4322
18,206,276,128,10,2,96.1384
18,206,276,129,10,2,96.7029
18,206,276,130,10,2,97.4579
18,8,276,101,10,2,69.6
18,8,276,102,10,2,71.3
18,8,276,103,10,2,72.56
18,8,276,104,10,2,73.42
18,8,276,105,10,2,74.07
18,8,276,106,10,2,75.33
18,8,276,107,10,2,76.68
18,8,276,108,10,2,77.98
18,8,276,109,10,2,79.12
18,8,276,110,10,2,80.35
18,8,276,111,10,2,81.46
18,8,276,112,10,2,82.37
18,8,276,113,10,2,82.91
18,8,276,114,10,2,83.55
18,8,276,115,10,2,83.55
18,8,276,116,10,2,83.55
18,8,276,117,10,2,83.55
18,8,276,118,10,2,83.55
18,8,276,119,10,2,83.55
18,8,276,120,10,2,83.55
18,8,276,121,10,2,83.55
18,8,276,122,10,2,83.55
18,8,276,123,10,2,83.55
18,8,276,124,10,2,83.55
18,8,276,125,10,2,83.55
18,8,276,126,10,2,83.55
18,8,276,127,10,2,83.55
18,8,276,128,10,2,83.55
18,8,276,129,10,2,83.55
18,8,276,130,10,2,83.55
18,202,442,101,10,2,69.04
18,202,442,102,10,2,70.76
18,202,442,103,10,2,72.46
18,202,442,104,10,2,73.22
18,202,442,105,10,2,73.85
18,202,442,106,10,2,75.22
18,202,442,107,10,2,76.41
18,202,442,108,10,2,78.18
18,202,442,109,10,2,79.14
18,202,442,110,10,2,80.23
18,202,442,111,10,2,81.37
18,202,442,112,10,2,82.17
18,202,442,113,10,2,83.45
18,202,442,114,10,2,84.15
18,202,442,115,10,2,84.8309
18,202,442,116,10,2,85.4795
18,202,442,117,10,2,86.1592
18,202,442,118,10,2,86.7611
18,202,442,119,10,2,87.3588
18,202,442,120,10,2,87.9452
18,202,442,121,10,2,88.6595
18,202,442,122,10,2,89.2907
18,202,442,123,10,2,89.9454
18,202,442,124,10,2,90.5106
18,202,442,125,10,2,91.112
18,202,442,126,10,2,91.6747
18,202,442,127,10,2,92.312
18,202,442,128,10,2,92.827
18,202,442,129,10,2,93.4479
18,202,442,130,10,2,93.9817
18,204,442,101,10,2,69.04
18,204,442,102,10,2,70.76
18,204,442,103,10,2,72.46
18,204,442,104,10,2,73.22
18,204,442,105,10,2,73.85
18,204,442,106,10,2,75.22
18,204,442,107,10,2,76.41
18,204,442,108,10,2,78.18
18,204,442,109,10,2,79.14
18,204,442,110,10,2,80.23
18,204,442,111,10,2,81.37
18,204,442,112,10,2,82.17
18,204,442,113,10,2,83.45
18,204,442,114,10,2,84.15
18,204,442,115,10,2,84.1325
18,204,442,116,10,2,84.4927
18,204,442,117,10,2,84.9438
18,204,442,118,10,2,85.4066
18,204,442,119,10,2,85.8907
18,204,442,120,10,2,86.2695
18,204,442,121,10,2,86.7567
18,204,442,122,10,2,87.1861
18,204,442,123,10,2,87.6763
18,204,442,124,10,2,88.23
18,204,442,125,10,2,88.6712
18,204,442,126,10,2,89.164
18,204,442,127,10,2,89.6511
18,204,442,128,10,2,90.1437
18,204,442,129,10,2,90.5612
18,204,442,130,10,2,91.0996
18,203,442,101,10,2,69.04
18,203,442,102,10,2,70.76
18,203,442,103,10,2,72.46
18,203,442,104,10,2,73.22
18,203,442,105,10,2,73.85
18,203,442,106,10,2,75.22
18,203,442,107,10,2,76.41
18,203,442,108,10,2,78.18
18,203,442,109,10,2,79.14
18,203,442,110,10,2,80.23
18,203,442,111,10,2,81.37
18,203,442,112,10,2,82.17
18,203,442,113,10,2,83.45
18,203,442,114,10,2,84.15
18,203,442,115,10,2,85.4439
18,203,442,116,10,2,86.4511
18,203,442,117,10,2,87.3428
18,203,442,118,10,2,88.1649
18,203,442,119,10,2,88.9654
18,203,442,120,10,2,89.7969
18,203,442,121,10,2,90.5649
18,203,442,122,10,2,91.2971
18,203,442,123,10,2,91.9783
18,203,442,124,10,2,92.7565
18,203,442,125,10,2,93.5166
18,203,442,126,10,2,94.2685
18,203,442,127,10,2,94.9868
18,203,442,128,10,2,95.6976
18,203,442,129,10,2,96.5512
18,203,442,130,10,2,97.2327
18,207,442,101,10,2,69.04
18,207,442,102,10,2,70.76
18,207,442,103,10,2,72.46
18,207,442,104,10,2,73.22
18,207,442,105,10,2,73.85
18,207,442,106,10,2,75.22
18,207,442,107,10,2,76.41
18,207,442,108,10,2,78.18
18,207,442,109,10,2,79.14
18,207,442,110,10,2,80.23
18,207,442,111,10,2,81.37
18,207,442,112,10,2,82.17
18,207,442,113,10,2,83.45
18,207,442,114,10,2,84.15
18,207,442,115,10,2,83.7936
18,207,442,116,10,2,83.9551
18,207,442,117,10,2,84.4276
18,207,442,118,10,2,84.5857
18,207,442,119,10,2,85.0373
18,207,442,120,10,2,85.4216
18,207,442,121,10,2,85.8549
18,207,442,122,10,2,86.1586
18,207,442,123,10,2,86.3744
18,207,442,124,10,2,86.9817
18,207,442,125,10,2,87.281
18,207,442,126,10,2,87.5952
18,207,442,127,10,2,88.2498
18,207,442,128,10,2,88.5745
18,207,442,129,10,2,88.9294
18,207,442,130,10,2,89.1595
18,206,442,101,10,2,69.04
18,206,442,102,10,2,70.76
18,206,442,103,10,2,72.46
18,206,442,104,10,2,73.22
18,206,442,105,10,2,73.85
18,206,442,106,10,2,75.22
18,206,442,107,10,2,76.41
18,206,442,108,10,2,78.18
18,206,442,109,10,2,79.14
18,206,442,110,10,2,80.23
18,206,442,111,10,2,81.37
18,206,442,112,10,2,82.17
18,206,442,113,10,2,83.45
18,206,442,114,10,2,84.15
18,206,442,115,10,2,85.8451
18,206,442,116,10,2,86.9159
18,206,442,117,10,2,87.9398
18,206,442,118,10,2,88.9019
18,206,442,119,10,2,89.785
18,206,442,120,10,2,90.6864
18,206,442,121,10,2,91.5809
18,206,442,122,10,2,92.3333
18,206,442,123,10,2,93.2728
18,206,442,124,10,2,93.9632
18,206,442,125,10,2,94.6977
18,206,442,126,10,2,95.5733
18,206,442,127,10,2,96.2953
18,206,442,128,10,2,97.1479
18,206,442,129,10,2,98.0124
18,206,442,130,10,2,98.9067
18,8,442,101,10,2,69.04
18,8,442,102,10,2,70.76
18,8,442,103,10,2,72.46
18,8,442,104,10,2,73.22
18,8,442,105,10,2,73.85
18,8,442,106,10,2,75.22
18,8,442,107,10,2,76.41
18,8,442,108,10,2,78.18
18,8,442,109,10,2,79.14
18,8,442,110,10,2,80.23
18,8,442,111,10,2,81.37
18,8,442,112,10,2,82.17
18,8,442,113,10,2,83.45
18,8,442,114,10,2,84.15
18,8,442,115,10,2,84.15
18,8,442,116,10,2,84.15
18,8,442,117,10,2,84.15
18,8,442,118,10,2,84.15
18,8,442,119,10,2,84.15
18,8,442,120,10,2,84.15
18,8,442,121,10,2,84.15
18,8,442,122,10,2,84.15
18,8,442,123,10,2,84.15
18,8,442,124,10,2,84.15
18,8,442,125,10,2,84.15
18,8,442,126,10,2,84.15
18,8,442,127,10,2,84.15
18,8,442,128,10,2,84.15
18,8,442,129,10,2,84.15
18,8,442,130,10,2,84.15
18,202,528,101,10,2,73.24
18,202,528,102,10,2,74.67
18,202,528,103,10,2,75.81
18,202,528,104,10,2,76.36
18,202,528,105,10,2,77.11
18,202,528,106,10,2,78.43
18,202,528,107,10,2,79.45
18,202,528,108,10,2,79.92
18,202,528,109,10,2,80.19
18,202,528,110,10,2,80.49
18,202,528,111,10,2,80.96
18,202,528,112,10,2,82.2
18,202,528,113,10,2,83.14
18,202,528,114,10,2,83.77
18,202,528,115,10,2,84.3227
18,202,528,116,10,2,84.9328
18,202,528,117,10,2,85.4985
18,202,528,118,10,2,86.1057
18,202,528,119,10,2,86.7257
18,202,528,120,10,2,87.3145
18,202,528,121,10,2,87.9081
18,202,528,122,10,2,88.5156
18,202,528,123,10,2,89.0767
18,202,528,124,10,2,89.6307
18,202,528,125,10,2,90.2378
18,202,528,126,10,2,90.7702
18,202,528,127,10,2,91.3669
18,202,528,128,10,2,91.9233
18,202,528,129,10,2,92.4535
18,202,528,130,10,2,92.9987
18,204,528,101,10,2,73.24
18,204,528,102,10,2,74.67
18,204,528,103,10,2,75.81
18,204,528,104,10,2,76.36
18,204,528,105,10,2,77.11
18,204,528,106,10,2,78.43
18,204,528,107,10,2,79.45
18,204,528,108,10,2,79.92
18,204,528,109,10,2,80.19
18,204,528,110,10,2,80.49
18,204,528,111,10,2,80.96
18,204,528,112,10,2,82.2
18,204,528,113,10,2,83.14
18,204,528,114,10,2,83.77
18,204,528,115,10,2,83.6835
18,204,528,116,10,2,84.0105
18,204,528,117,10,2,84.3778
18,204,528,118,10,2,84.736
18,204,528,119,10,2,85.1389
18,204,528,120,10,2,85.6263
18,204,528,121,10,2,86.0209
18,204,528,122,10,2,86.5016
18,204,528,123,10,2,86.8923
18,204,528,124,10,2,87.2873
18,204,528,125,10,2,87.791
18,204,528,126,10,2,88.1658
18,204,528,127,10,2,88.5688
18,204,528,128,10,2,89.0201
18,204,528,129,10,2,89.5414
18,204,528,130,10,2,90.0501
18,203,528,101,10,2,73.24
18,203,528,102,10,2,74.67
18,203,528,103,10,2,75.81
18,203,528,104,10,2,76.36
18,203,528,105,10,2,77.11
18,203,528,106,10,2,78.43
18,203,528,107,10,2,79.45
18,203,528,108,10,2,79.92
18,203,528,109,10,2,80.19
18,203,528,110,10,2,80.49
18,203,528,111,10,2,80.96
18,203,528,112,10,2,82.2
18,203,528,113,10,2,83.14
18,203,528,114,10,2,83.77
18,203,528,115,10,2,85.0269
18,203,528,116,10,2,85.9054
18,203,528,117,10,2,86.7456
18,203,528,118,10,2,87.5539
18,203,528,119,10,2,88.2877
18,203,528,120,10,2,89.0384
18,203,528,121,10,2,89.8913
18,203,528,122,10,2,90.5648
18,203,528,123,10,2,91.36
18,203,528,124,10,2,92.0454
18,203,528,125,10,2,92.7259
18,203,528,126,10,2,93.3976
18,203,528,127,10,2,94.0556
18,203,528,128,10,2,94.699
18,203,528,129,10,2,95.3884
18,203,528,130,10,2,96.2298
18,207,528,101,10,2,73.24
18,207,528,102,10,2,74.67
18,207,528,103,10,2,75.81
18,207,528,104,10,2,76.36
18,207,528,105,10,2,77.11
18,207,528,106,10,2,78.43
18,207,528,107,10,2,79.45
18,207,528,108,10,2,79.92
18,207,528,109,10,2,80.19
18,207,528,110,10,2,80.49
18,207,528,111,10,2,80.96
18,207,528,112,10,2,82.2
18,207,528,113,10,2,83.14
18,207,528,114,10,2,83.77
18,207,528,115,10,2,83.3671
18,207,528,116,10,2,83.5218
18,207,528,117,10,2,83.8005
18,207,528,118,10,2,84.0986
18,207,528,119,10,2,84.4737
18,207,528,120,10,2,84.688
18,207,528,121,10,2,85.1072
18,207,528,122,10,2,85.361
18,207,528,123,10,2,85.9011
18,207,528,124,10,2,86.1193
18,207,528,125,10,2,86.6649
18,207,528,126,10,2,86.9673
18,207,528,127,10,2,87.2741
18,207,528,128,10,2,87.4039
18,207,528,129,10,2,87.7958
18,207,528,130,10,2,88.126
18,206,528,101,10,2,73.24
18,206,528,102,10,2,74.67
18,206,528,103,10,2,75.81
18,206,528,104,10,2,76.36
18,206,528,105,10,2,77.11
18,206,528,106,10,2,78.43
18,206,528,107,10,2,79.45
18,206,528,108,10,2,79.92
18,206,528,109,10,2,80.19
18,206,528,110,10,2,80.49
18,206,528,111,10,2,80.96
18,206,528,112,10,2,82.2
18,206,528,113,10,2,83.14
18,206,528,114,10,2,83.77
18,206,528,115,10,2,85.3823
18,206,528,116,10,2,86.5155
18,206,528,117,10,2,87.5107
18,206,528,118,10,2,88.3103
18,206,528,119,10,2,89.346
18,206,528,120,10,2,90.0006
18,206,528,121,10,2,90.8068
18,206,528,122,10,2,91.6061
18,206,528,123,10,2,92.5561
18,206,528,124,10,2,93.4202
18,206,528,125,10,2,94.1549
18,206,528,126,10,2,94.8962
18,206,528,127,10,2,95.4874
18,206,528,128,10,2,96.0756
18,206,528,129,10,2,97.0642
18,206,528,130,10,2,97.7767
18,8,528,101,10,2,73.24
18,8,528,102,10,2,74.67
18,8,528,103,10,2,75.81
18,8,528,104,10,2,76.36
18,8,528,105,10,2,77.11
18,8,528,106,10,2,78.43
18,8,528,107,10,2,79.45
18,8,528,108,10,2,79.92
18,8,528,109,10,2,80.19
18,8,528,110,10,2,80.49
18,8,528,111,10,2,80.96
18,8,528,112,10,2,82.2
18,8,528,113,10,2,83.14
18,8,528,114,10,2,83.77
18,8,528,115,10,2,83.77
18,8,528,116,10,2,83.77
18,8,528,117,10,2,83.77
18,8,528,118,10,2,83.77
18,8,528,119,10,2,83.77
18,8,528,120,10,2,83.77
18,8,528,121,10,2,83.77
18,8,528,122,10,2,83.77
18,8,528,123,10,2,83.77
18,8,528,124,10,2,83.77
18,8,528,125,10,2,83.77
18,8,528,126,10,2,83.77
18,8,528,127,10,2,83.77
18,8,528,128,10,2,83.77
18,8,528,129,10,2,83.77
18,8,528,130,10,2,83.77
18,202,756,101,10,2,71.63
18,202,756,102,10,2,73.24
18,202,756,103,10,2,74.43
18,202,756,104,10,2,75.44
18,202,756,105,10,2,76.77
18,202,756,106,10,2,78.45
18,202,756,107,10,2,79.4
18,202,756,108,10,2,80.56
18,202,756,109,10,2,81.25
18,202,756,110,10,2,82.16
18,202,756,111,10,2,83.08
18,202,756,112,10,2,84.09
18,202,756,113,10,2,84.75
18,202,756,114,10,2,85.41
18,202,756,115,10,2,86.0663
18,202,756,116,10,2,86.731
18,202,756,117,10,2,87.3873
18,202,756,118,10,2,87.9384
18,202,756,119,10,2,88.5269
18,202,756,120,10,2,89.1236
18,202,756,121,10,2,89.6927
18,202,756,122,10,2,90.328
18,202,756,123,10,2,90.9005
18,202,756,124,10,2,91.4323
18,202,756,125,10,2,92.0076
18,202,756,126,10,2,92.5832
18,202,756,127,10,2,93.195
18,202,756,128,10,2,93.7807
18,202,756,129,10,2,94.3745
18,202,756,130,10,2,94.9449
18,204,756,101,10,2,71.63
18,204,756,102,10,2,73.24
18,204,756,103,10,2,74.43
18,204,756,104,10,2,75.44
18,204,756,105,10,2,76.77
18,204,756,106,10,2,78.45
18,204,756,107,10,2,79.4
18,204,756,108,10,2,80.56
18,204,756,109,10,2,81.25
18,204,756,110,10,2,82.16
18,204,756,111,10,2,83.08
18,204,756,112,10,2,84.09
18,204,756,113,10,2,84.75
18,204,756,114,10,2,85.41
18,204,756,115,10,2,85.3492
18,204,756,116,10,2,85.6187
18,204,756,117,10,2,86.0596
18,204,756,118,10,2,86.5021
18,204,756,119,10,2,86.8591
18,204,756,120,10,2,87.3561
18,204,756,121,10,2,87.8607
18,204,756,122,10,2,88.3063
18,204,756,123,10,2,88.6974
18,204,756,124,10,2,89.1849
18,204,756,125,10,2,89.6386
18,204,756,126,10,2,90.0686
18,204,756,127,10,2,90.5229
18,204,756,128,10,2,91.0755
18,204,756,129,10,2,91.5788
18,204,756,130,10,2,92.0281
18,203,756,101,10,2,71.63
18,203,756,102,10,2,73.24
18,203,756,103,10,2,74.43
18,203,756,104,10,2,75.44
18,203,756,105,10,2,76.77
18,203,756,106,10,2,78.45
18,203,756,107,10,2,79.4
18,203,756,108,10,2,80.56
18,203,756,109,10,2,81.25
18,203,756,110,10,2,82.16
18,203,756,111,10,2,83.08
18,203,756,112,10,2,84.09
18,203,756,113,10,2,84.75
18,203,756,114,10,2,85.41
18,203,756,115,10,2,86.8079
18,203,756,116,10,2,87.7125
18,203,756,117,10,2,88.566
18,203,756,118,10,2,89.32
18,203,756,119,10,2,90.0952
18,203,756,120,10,2,90.7972
18,203,756,121,10,2,91.5965
18,203,756,122,10,2,92.2576
18,203,756,123,10,2,93.0478
18,203,756,124,10,2,93.7399
18,203,756,125,10,2,94.5731
18,203,756,126,10,2,95.2118
18,203,756,127,10,2,95.896
18,203,756,128,10,2,96.4666
18,203,756,129,10,2,97.0744
18,203,756,130,10,2,97.8239
18,207,756,101,10,2,71.63
18,207,756,102,10,2,73.24
18,207,756,103,10,2,74.43
18,207,756,104,10,2,75.44
18,207,756,105,10,2,76.77
18,207,756,106,10,2,78.45
18,207,756,107,10,2,79.4
18,207,756,108,10,2,80.56
18,207,756,109,10,2,81.25
18,207,756,110,10,2,82.16
18,207,756,111,10,2,83.08
18,207,756,112,10,2,84.09
18,207,756,113,10,2,84.75
18,207,756,114,10,2,85.41
18,207,756,115,10,2,84.9886
18,207,756,116,10,2,85.1268
18,207,756,117,10,2,85.4313
18,207,756,118,10,2,85.7699
18,207,756,119,10,2,86.1387
18,207,756,120,10,2,86.5554
18,207,756,121,10,2,86.9087
18,207,756,122,10,2,87.3479
18,207,756,123,10,2,87.6939
18,207,756,124,10,2,87.9921
18,207,756,125,10,2,88.321
18,207,756,126,10,2,88.8095
18,207,756,127,10,2,89.0527
18,207,756,128,10,2,89.4525
18,207,756,129,10,2,90.0414
18,207,756,130,10,2,90.3036
18,206,756,101,10,2,71.63
18,206,756,102,10,2,73.24
18,206,756,103,10,2,74.43
18,206,756,104,10,2,75.44
18,206,756,105,10,2,76.77
18,206,756,106,10,2,78.45
18,206,756,107,10,2,79.4
18,206,756,108,10,2,80.56
18,206,756,109,10,2,81.25
18,206,756,110,10,2,82.16
18,206,756,111,10,2,83.08
18,206,756,112,10,2,84.09
18,206,756,113,10,2,84.75
18,206,756,114,10,2,85.41
18,206,756,115,10,2,87.2375
18,206,756,116,10,2,88.2446
18,206,756,117,10,2,89.2493
18,206,756,118,10,2,89.961
18,206,756,119,10,2,90.9181
18,206,756,120,10,2,91.6376
18,206,756,121,10,2,92.5451
18,206,756,122,10,2,93.1907
18,206,756,123,10,2,94.1125
18,206,756,124,10,2,94.9519
18,206,756,125,10,2,95.9007
18,206,756,126,10,2,96.6396
18,206,756,127,10,2,97.3544
18,206,756,128,10,2,98.0516
18,206,756,129,10,2,98.8018
18,206,756,130,10,2,99.3523
18,8,756,101,10,2,71.63
18,8,756,102,10,2,73.24
18,8,756,103,10,2,74.43
18,8,756,104,10,2,75.44
18,8,756,105,10,2,76.77
18,8,756,106,10,2,78.45
18,8,756,107,10,2,79.4
18,8,756,108,10,2,80.56
18,8,756,109,10,2,81.25
18,8,756,110,10,2,82.16
18,8,756,111,10,2,83.08
18,8,756,112,10,2,84.09
18,8,756,113,10,2,84.75
18,8,756,114,10,2,85.41
18,8,756,115,10,2,85.41
18,8,756,116,10,2,85.41
18,8,756,117,10,2,85.41
18,8,756,118,10,2,85.41
18,8,756,119,10,2,85.41
18,8,756,120,10,2,85.41
18,8,756,121,10,2,85.41
18,8,756,122,10,2,85.41
18,8,756,123,10,2,85.41
18,8,756,124,10,2,85.41
18,8,756,125,10,2,85.41
18,8,756,126,10,2,85.41
18,8,756,127,10,2,85.41
18,8,756,128,10,2,85.41
18,8,756,129,10,2,85.41
18,8,756,130,10,2,85.41
18,202,124,101,10,2,71.68
18,202,124,102,10,2,73.32
18,202,124,103,10,2,74.63
18,202,124,104,10,2,75.71
18,202,124,105,10,2,76.73
18,202,124,106,10,2,78.1
18,202,124,107,10,2,79.38
18,202,124,108,10,2,80.13
18,202,124,109,10,2,80.83
18,202,124,110,10,2,81.32
18,202,124,111,10,2,82.1
18,202,124,112,10,2,82.99
18,202,124,113,10,2,83.85
18,202,124,114,10,2,84.25
18,202,124,115,10,2,84.887
18,202,124,116,10,2,85.4681
18,202,124,117,10,2,86.0702
18,202,124,118,10,2,86.7119
18,202,124,119,10,2,87.3075
18,202,124,120,10,2,87.8371
18,202,124,121,10,2,88.4008
18,202,124,122,10,2,89.0277
18,202,124,123,10,2,89.56
18,202,124,124,10,2,90.1292
18,202,124,125,10,2,90.6725
18,202,124,126,10,2,91.2568
18,202,124,127,10,2,91.6983
18,202,124,128,10,2,92.3248
18,202,124,129,10,2,92.8945
18,202,124,130,10,2,93.4944
18,204,124,101,10,2,71.68
18,204,124,102,10,2,73.32
18,204,124,103,10,2,74.63
18,204,124,104,10,2,75.71
18,204,124,105,10,2,76.73
18,204,124,106,10,2,78.1
18,204,124,107,10,2,79.38
18,204,124,108,10,2,80.13
18,204,124,109,10,2,80.83
18,204,124,110,10,2,81.32
18,204,124,111,10,2,82.1
18,204,124,112,10,2,82.99
18,204,124,113,10,2,83.85
18,204,124,114,10,2,84.25
18,204,124,115,10,2,84.2342
18,204,124,116,10,2,84.5499
18,204,124,117,10,2,84.9264
18,204,124,118,10,2,85.2816
18,204,124,119,10,2,85.7966
18,204,124,120,10,2,86.178
18,204,124,121,10,2,86.6302
18,204,124,122,10,2,87.0312
18,204,124,123,10,2,87.5088
18,204,124,124,10,2,87.8382
18,204,124,125,10,2,88.3063
18,204,124,126,10,2,88.7337
18,204,124,127,10,2,89.197
18,204,124,128,10,2,89.7002
18,204,124,129,10,2,90.0677
18,204,124,130,10,2,90.4504
18,203,124,101,10,2,71.68
18,203,124,102,10,2,73.32
18,203,124,103,10,2,74.63
18,203,124,104,10,2,75.71
18,203,124,105,10,2,76.73
18,203,124,106,10,2,78.1
18,203,124,107,10,2,79.38
18,203,124,108,10,2,80.13
18,203,124,109,10,2,80.83
18,203,124,110,10,2,81.32
18,203,124,111,10,2,82.1
18,203,124,112,10,2,82.99
18,203,124,113,10,2,83.85
18,203,124,114,10,2,84.25
18,203,124,115,10,2,85.6109
18,203,124,116,10,2,86.4683
18,203,124,117,10,2,87.2679
18,203,124,118,10,2,87.992
18,203,124,119,10,2,88.8108
18,203,124,120,10,2,89.6022
18,203,124,121,10,2,90.3824
18,203,124,122,10,2,91.0981
18,203,124,123,10,2,91.7862
18,203,124,124,10,2,92.4452
18,203,124,125,10,2,93.0305
18,203,124,126,10,2,93.8367
18,203,124,127,10,2,94.5166
18,203,124,128,10,2,95.0873
18,203,124,129,10,2,95.8392
18,203,124,130,10,2,96.5925
18,207,124,101,10,2,71.68
18,207,124,102,10,2,73.32
18,207,124,103,10,2,74.63
18,207,124,104,10,2,75.71
18,207,124,105,10,2,76.73
18,207,124,106,10,2,78.1
18,207,124,107,10,2,79.38
18,207,124,108,10,2,80.13
18,207,124,109,10,2,80.83
18,207,124,110,10,2,81.32
18,207,124,111,10,2,82.1
18,207,124,112,10,2,82.99
18,207,124,113,10,2,83.85
18,207,124,114,10,2,84.25
18,207,124,115,10,2,83.9015
18,207,124,116,10,2,83.9981
18,207,124,117,10,2,84.2732
18,207,124,118,10,2,84.6134
18,207,124,119,10,2,84.9677
18,207,124,120,10,2,85.3691
18,207,124,121,10,2,85.7503
18,207,124,122,10,2,85.9703
18,207,124,123,10,2,86.3357
18,207,124,124,10,2,86.6446
18,207,124,125,10,2,86.9338
18,207,124,126,10,2,87.2695
18,207,124,127,10,2,87.6435
18,207,124,128,10,2,88.0602
18,207,124,129,10,2,88.5126
18,207,124,130,10,2,88.8831
18,206,124,101,10,2,71.68
18,206,124,102,10,2,73.32
18,206,124,103,10,2,74.63
18,206,124,104,10,2,75.71
18,206,124,105,10,2,76.73
18,206,124,106,10,2,78.1
18,206,124,107,10,2,79.38
18,206,124,108,10,2,80.13
18,206,124,109,10,2,80.83
18,206,124,110,10,2,81.32
18,206,124,111,10,2,82.1
