RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,206,124,112,10,2,82.99
18,206,124,113,10,2,83.85
18,206,124,114,10,2,84.25
18,206,124,115,10,2,85.9243
18,206,124,116,10,2,86.9275
18,206,124,117,10,2,87.8019
18,206,124,118,10,2,88.7329
18,206,124,119,10,2,89.5337
18,206,124,120,10,2,90.5024
18,206,124,121,10,2,91.2865
18,206,124,122,10,2,91.9813
18,206,124,123,10,2,92.7951
18,206,124,124,10,2,93.803
18,206,124,125,10,2,94.6271
18,206,124,126,10,2,95.5617
18,206,124,127,10,2,96.2231
18,206,124,128,10,2,96.8476
18,206,124,129,10,2,97.3994
18,206,124,130,10,2,98.1761
18,8,124,101,10,2,71.68
18,8,124,102,10,2,73.32
18,8,124,103,10,2,74.63
18,8,124,104,10,2,75.71
18,8,124,105,10,2,76.73
18,8,124,106,10,2,78.1
18,8,124,107,10,2,79.38
18,8,124,108,10,2,80.13
18,8,124,109,10,2,80.83
18,8,124,110,10,2,81.32
18,8,124,111,10,2,82.1
18,8,124,112,10,2,82.99
18,8,124,113,10,2,83.85
18,8,124,114,10,2,84.25
18,8,124,115,10,2,84.25
18,8,124,116,10,2,84.25
18,8,124,117,10,2,84.25
18,8,124,118,10,2,84.25
18,8,124,119,10,2,84.25
18,8,124,120,10,2,84.25
18,8,124,121,10,2,84.25
18,8,124,122,10,2,84.25
18,8,124,123,10,2,84.25
18,8,124,124,10,2,84.25
18,8,124,125,10,2,84.25
18,8,124,126,10,2,84.25
18,8,124,127,10,2,84.25
18,8,124,128,10,2,84.25
18,8,124,129,10,2,84.25
18,8,124,130,10,2,84.25
18,202,840,101,10,2,71.84
18,202,840,102,10,2,73.01
18,202,840,103,10,2,73.65
18,202,840,104,10,2,74.21
18,202,840,105,10,2,75.35
18,202,840,106,10,2,77.12
18,202,840,107,10,2,77.99
18,202,840,108,10,2,78.4
18,202,840,109,10,2,79.02
18,202,840,110,10,2,79.33
18,202,840,111,10,2,79.74
18,202,840,112,10,2,80.66
18,202,840,113,10,2,81.32
18,202,840,114,10,2,81.34
18,202,840,115,10,2,81.9878
18,202,840,116,10,2,82.6063
18,202,840,117,10,2,83.166
18,202,840,118,10,2,83.7281
18,202,840,119,10,2,84.2988
18,202,840,120,10,2,84.8566
18,202,840,121,10,2,85.3814
18,202,840,122,10,2,85.9445
18,202,840,123,10,2,86.4993
18,202,840,124,10,2,86.9914
18,202,840,125,10,2,87.5942
18,202,840,126,10,2,88.1752
18,202,840,127,10,2,88.6144
18,202,840,128,10,2,89.1159
18,202,840,129,10,2,89.7019
18,202,840,130,10,2,90.2152
18,204,840,101,10,2,71.84
18,204,840,102,10,2,73.01
18,204,840,103,10,2,73.65
18,204,840,104,10,2,74.21
18,204,840,105,10,2,75.35
18,204,840,106,10,2,77.12
18,204,840,107,10,2,77.99
18,204,840,108,10,2,78.4
18,204,840,109,10,2,79.02
18,204,840,110,10,2,79.33
18,204,840,111,10,2,79.74
18,204,840,112,10,2,80.66
18,204,840,113,10,2,81.32
18,204,840,114,10,2,81.34
18,204,840,115,10,2,81.2049
18,204,840,116,10,2,81.5059
18,204,840,117,10,2,81.8547
18,204,840,118,10,2,82.2419
18,204,840,119,10,2,82.618
18,204,840,120,10,2,83.0414
18,204,840,121,10,2,83.3205
18,204,840,122,10,2,83.8238
18,204,840,123,10,2,84.2803
18,204,840,124,10,2,84.7076
18,204,840,125,10,2,85.0686
18,204,840,126,10,2,85.527
18,204,840,127,10,2,85.823
18,204,840,128,10,2,86.2803
18,204,840,129,10,2,86.6695
18,204,840,130,10,2,87.1
18,203,840,101,10,2,71.84
18,203,840,102,10,2,73.01
18,203,840,103,10,2,73.65
18,203,840,104,10,2,74.21
18,203,840,105,10,2,75.35
18,203,840,106,10,2,77.12
18,203,840,107,10,2,77.99
18,203,840,108,10,2,78.4
18,203,840,109,10,2,79.02
18,203,840,110,10,2,79.33
18,203,840,111,10,2,79.74
18,203,840,112,10,2,80.66
18,203,840,113,10,2,81.32
18,203,840,114,10,2,81.34
18,203,840,115,10,2,82.6946
18,203,840,116,10,2,83.5845
18,203,840,117,10,2,84.3607
18,203,840,118,10,2,85.2084
18,203,840,119,10,2,85.9679
18,203,840,120,10,2,86.7057
18,203,840,121,10,2,87.4651
18,203,840,122,10,2,88.1759
18,203,840,123,10,2,88.8989
18,203,840,124,10,2,89.5039
18,203,840,125,10,2,90.1629
18,203,840,126,10,2,90.7375
18,203,840,127,10,2,91.4328
18,203,840,128,10,2,92.0508
18,203,840,129,10,2,92.6791
18,203,840,130,10,2,93.3268
18,207,840,101,10,2,71.84
18,207,840,102,10,2,73.01
18,207,840,103,10,2,73.65
18,207,840,104,10,2,74.21
18,207,840,105,10,2,75.35
18,207,840,106,10,2,77.12
18,207,840,107,10,2,77.99
18,207,840,108,10,2,78.4
18,207,840,109,10,2,79.02
18,207,840,110,10,2,79.33
18,207,840,111,10,2,79.74
18,207,840,112,10,2,80.66
18,207,840,113,10,2,81.32
18,207,840,114,10,2,81.34
18,207,840,115,10,2,80.7784
18,207,840,116,10,2,80.9387
18,207,840,117,10,2,81.1633
18,207,840,118,10,2,81.4068
18,207,840,119,10,2,81.7271
18,207,840,120,10,2,81.9001
18,207,840,121,10,2,82.3335
18,207,840,122,10,2,82.5593
18,207,840,123,10,2,83.0621
18,207,840,124,10,2,83.3732
18,207,840,125,10,2,83.7655
18,207,840,126,10,2,83.796
18,207,840,127,10,2,84.446
18,207,840,128,10,2,84.4092
18,207,840,129,10,2,84.7482
18,207,840,130,10,2,85.0171
18,206,840,101,10,2,71.84
18,206,840,102,10,2,73.01
18,206,840,103,10,2,73.65
18,206,840,104,10,2,74.21
18,206,840,105,10,2,75.35
18,206,840,106,10,2,77.12
18,206,840,107,10,2,77.99
18,206,840,108,10,2,78.4
18,206,840,109,10,2,79.02
18,206,840,110,10,2,79.33
18,206,840,111,10,2,79.74
18,206,840,112,10,2,80.66
18,206,840,113,10,2,81.32
18,206,840,114,10,2,81.34
18,206,840,115,10,2,83.1243
18,206,840,116,10,2,84.14
18,206,840,117,10,2,84.9979
18,206,840,118,10,2,85.9288
18,206,840,119,10,2,86.8343
18,206,840,120,10,2,87.8297
18,206,840,121,10,2,88.3698
18,206,840,122,10,2,89.2466
18,206,840,123,10,2,90.143
18,206,840,124,10,2,90.7905
18,206,840,125,10,2,91.6264
18,206,840,126,10,2,92.2835
18,206,840,127,10,2,92.9658
18,206,840,128,10,2,93.5698
18,206,840,129,10,2,94.4274
18,206,840,130,10,2,94.8893
18,8,840,101,10,2,71.84
18,8,840,102,10,2,73.01
18,8,840,103,10,2,73.65
18,8,840,104,10,2,74.21
18,8,840,105,10,2,75.35
18,8,840,106,10,2,77.12
18,8,840,107,10,2,77.99
18,8,840,108,10,2,78.4
18,8,840,109,10,2,79.02
18,8,840,110,10,2,79.33
18,8,840,111,10,2,79.74
18,8,840,112,10,2,80.66
18,8,840,113,10,2,81.32
18,8,840,114,10,2,81.34
18,8,840,115,10,2,81.34
18,8,840,116,10,2,81.34
18,8,840,117,10,2,81.34
18,8,840,118,10,2,81.34
18,8,840,119,10,2,81.34
18,8,840,120,10,2,81.34
18,8,840,121,10,2,81.34
18,8,840,122,10,2,81.34
18,8,840,123,10,2,81.34
18,8,840,124,10,2,81.34
18,8,840,125,10,2,81.34
18,8,840,126,10,2,81.34
18,8,840,127,10,2,81.34
18,8,840,128,10,2,81.34
18,8,840,129,10,2,81.34
18,8,840,130,10,2,81.34
18,202,404,101,10,2,44.37
18,202,404,102,10,2,46.85
18,202,404,103,10,2,50.5
18,202,404,104,10,2,53.17
18,202,404,105,10,2,55.98
18,202,404,106,10,2,58.37
18,202,404,107,10,2,60.67
18,202,404,108,10,2,60.8
18,202,404,109,10,2,58.34
18,202,404,110,10,2,54.37
18,202,404,111,10,2,53.89
18,202,404,112,10,2,60.28
18,202,404,113,10,2,65.17
18,202,404,114,10,2,68.5
18,202,404,115,10,2,69.1308
18,202,404,116,10,2,69.6522
18,202,404,117,10,2,70.2321
18,202,404,118,10,2,70.9546
18,202,404,119,10,2,71.5624
18,202,404,120,10,2,72.1533
18,202,404,121,10,2,72.6179
18,202,404,122,10,2,73.2591
18,202,404,123,10,2,73.728
18,202,404,124,10,2,74.2814
18,202,404,125,10,2,74.859
18,202,404,126,10,2,75.3673
18,202,404,127,10,2,75.9444
18,202,404,128,10,2,76.4002
18,202,404,129,10,2,77.0026
18,202,404,130,10,2,77.4492
18,204,404,101,10,2,44.37
18,204,404,102,10,2,46.85
18,204,404,103,10,2,50.5
18,204,404,104,10,2,53.17
18,204,404,105,10,2,55.98
18,204,404,106,10,2,58.37
18,204,404,107,10,2,60.67
18,204,404,108,10,2,60.8
18,204,404,109,10,2,58.34
18,204,404,110,10,2,54.37
18,204,404,111,10,2,53.89
18,204,404,112,10,2,60.28
18,204,404,113,10,2,65.17
18,204,404,114,10,2,68.5
18,204,404,115,10,2,67.9245
18,204,404,116,10,2,68.0579
18,204,404,117,10,2,68.3052
18,204,404,118,10,2,68.586
18,204,404,119,10,2,68.7992
18,204,404,120,10,2,69.0672
18,204,404,121,10,2,69.5539
18,204,404,122,10,2,70.0684
18,204,404,123,10,2,70.3824
18,204,404,124,10,2,70.6341
18,204,404,125,10,2,71.0268
18,204,404,126,10,2,71.3614
18,204,404,127,10,2,71.7932
18,204,404,128,10,2,72.2359
18,204,404,129,10,2,72.7149
18,204,404,130,10,2,73.0897
18,203,404,101,10,2,44.37
18,203,404,102,10,2,46.85
18,203,404,103,10,2,50.5
18,203,404,104,10,2,53.17
18,203,404,105,10,2,55.98
18,203,404,106,10,2,58.37
18,203,404,107,10,2,60.67
18,203,404,108,10,2,60.8
18,203,404,109,10,2,58.34
18,203,404,110,10,2,54.37
18,203,404,111,10,2,53.89
18,203,404,112,10,2,60.28
18,203,404,113,10,2,65.17
18,203,404,114,10,2,68.5
18,203,404,115,10,2,70.2932
18,203,404,116,10,2,71.3368
18,203,404,117,10,2,72.304
18,203,404,118,10,2,73.1412
18,203,404,119,10,2,73.9205
18,203,404,120,10,2,74.745
18,203,404,121,10,2,75.627
18,203,404,122,10,2,76.4252
18,203,404,123,10,2,77.1696
18,203,404,124,10,2,77.8838
18,203,404,125,10,2,78.5392
18,203,404,126,10,2,79.2828
18,203,404,127,10,2,79.7072
18,203,404,128,10,2,80.4563
18,203,404,129,10,2,81.0307
18,203,404,130,10,2,81.8252
18,207,404,101,10,2,44.37
18,207,404,102,10,2,46.85
18,207,404,103,10,2,50.5
18,207,404,104,10,2,53.17
18,207,404,105,10,2,55.98
18,207,404,106,10,2,58.37
18,207,404,107,10,2,60.67
18,207,404,108,10,2,60.8
18,207,404,109,10,2,58.34
18,207,404,110,10,2,54.37
18,207,404,111,10,2,53.89
18,207,404,112,10,2,60.28
18,207,404,113,10,2,65.17
18,207,404,114,10,2,68.5
18,207,404,115,10,2,67.2482
18,207,404,116,10,2,67.2879
18,207,404,117,10,2,67.4825
18,207,404,118,10,2,67.3697
18,207,404,119,10,2,67.3852
18,207,404,120,10,2,67.6891
18,207,404,121,10,2,67.8988
18,207,404,122,10,2,68.3488
18,207,404,123,10,2,68.6615
18,207,404,124,10,2,68.9939
18,207,404,125,10,2,69.2804
18,207,404,126,10,2,69.7182
18,207,404,127,10,2,70.0566
18,207,404,128,10,2,70.5611
18,207,404,129,10,2,70.6359
18,207,404,130,10,2,70.7788
18,206,404,101,10,2,44.37
18,206,404,102,10,2,46.85
18,206,404,103,10,2,50.5
18,206,404,104,10,2,53.17
18,206,404,105,10,2,55.98
18,206,404,106,10,2,58.37
18,206,404,107,10,2,60.67
18,206,404,108,10,2,60.8
18,206,404,109,10,2,58.34
18,206,404,110,10,2,54.37
18,206,404,111,10,2,53.89
18,206,404,112,10,2,60.28
18,206,404,113,10,2,65.17
18,206,404,114,10,2,68.5
18,206,404,115,10,2,71.0124
18,206,404,116,10,2,72.2077
18,206,404,117,10,2,73.3993
18,206,404,118,10,2,74.4343
18,206,404,119,10,2,75.3314
18,206,404,120,10,2,76.2683
18,206,404,121,10,2,77.1992
18,206,404,122,10,2,78.1121
18,206,404,123,10,2,78.8965
18,206,404,124,10,2,79.451
18,206,404,125,10,2,80.1925
18,206,404,126,10,2,80.8181
18,206,404,127,10,2,81.7663
18,206,404,128,10,2,82.7853
18,206,404,129,10,2,83.1921
18,206,404,130,10,2,83.6957
18,8,404,101,10,2,44.37
18,8,404,102,10,2,46.85
18,8,404,103,10,2,50.5
18,8,404,104,10,2,53.17
18,8,404,105,10,2,55.98
18,8,404,106,10,2,58.37
18,8,404,107,10,2,60.67
18,8,404,108,10,2,60.8
18,8,404,109,10,2,58.34
18,8,404,110,10,2,54.37
18,8,404,111,10,2,53.89
18,8,404,112,10,2,60.28
18,8,404,113,10,2,65.17
18,8,404,114,10,2,68.5
18,8,404,115,10,2,68.5
18,8,404,116,10,2,68.5
18,8,404,117,10,2,68.5
18,8,404,118,10,2,68.5
18,8,404,119,10,2,68.5
18,8,404,120,10,2,68.5
18,8,404,121,10,2,68.5
18,8,404,122,10,2,68.5
18,8,404,123,10,2,68.5
18,8,404,124,10,2,68.5
18,8,404,125,10,2,68.5
18,8,404,126,10,2,68.5
18,8,404,127,10,2,68.5
18,8,404,128,10,2,68.5
18,8,404,129,10,2,68.5
18,8,404,130,10,2,68.5
18,202,454,101,10,2,34.69
18,202,454,102,10,2,35.92
18,202,454,103,10,2,37.46
18,202,454,104,10,2,38.79
18,202,454,105,10,2,41.41
18,202,454,106,10,2,43.79
18,202,454,107,10,2,46.04
18,202,454,108,10,2,47.54
18,202,454,109,10,2,48.65
18,202,454,110,10,2,48.24
18,202,454,111,10,2,48.04
18,202,454,112,10,2,54.02
18,202,454,113,10,2,62.51
18,202,454,114,10,2,66.57
18,202,454,115,10,2,69.6447
18,202,454,116,10,2,72.421
18,202,454,117,10,2,74.3794
18,202,454,118,10,2,76.1234
18,202,454,119,10,2,77.3925
18,202,454,120,10,2,78.5829
18,202,454,121,10,2,79.6174
18,202,454,122,10,2,80.5658
18,202,454,123,10,2,81.4296
18,202,454,124,10,2,82.2258
18,202,454,125,10,2,82.8983
18,202,454,126,10,2,83.59
18,202,454,127,10,2,84.3572
18,202,454,128,10,2,84.9816
18,202,454,129,10,2,85.6338
18,202,454,130,10,2,86.2148
18,204,454,101,10,2,34.69
18,204,454,102,10,2,35.92
18,204,454,103,10,2,37.46
18,204,454,104,10,2,38.79
18,204,454,105,10,2,41.41
18,204,454,106,10,2,43.79
18,204,454,107,10,2,46.04
18,204,454,108,10,2,47.54
18,204,454,109,10,2,48.65
18,204,454,110,10,2,48.24
18,204,454,111,10,2,48.04
18,204,454,112,10,2,54.02
18,204,454,113,10,2,62.51
18,204,454,114,10,2,66.57
18,204,454,115,10,2,68.1841
18,204,454,116,10,2,69.8724
18,204,454,117,10,2,71.2594
18,204,454,118,10,2,72.3836
18,204,454,119,10,2,73.4281
18,204,454,120,10,2,74.2917
18,204,454,121,10,2,74.9834
18,204,454,122,10,2,75.7232
18,204,454,123,10,2,76.5581
18,204,454,124,10,2,77.0409
18,204,454,125,10,2,77.4957
18,204,454,126,10,2,78.0935
18,204,454,127,10,2,78.6478
18,204,454,128,10,2,79.2444
18,204,454,129,10,2,79.8211
18,204,454,130,10,2,80.321
18,203,454,101,10,2,34.69
18,203,454,102,10,2,35.92
18,203,454,103,10,2,37.46
18,203,454,104,10,2,38.79
18,203,454,105,10,2,41.41
18,203,454,106,10,2,43.79
18,203,454,107,10,2,46.04
18,203,454,108,10,2,47.54
18,203,454,109,10,2,48.65
18,203,454,110,10,2,48.24
18,203,454,111,10,2,48.04
18,203,454,112,10,2,54.02
18,203,454,113,10,2,62.51
18,203,454,114,10,2,66.57
18,203,454,115,10,2,71.2873
18,203,454,116,10,2,74.7538
18,203,454,117,10,2,77.5115
18,203,454,118,10,2,79.7652
18,203,454,119,10,2,81.3346
18,203,454,120,10,2,82.5492
18,203,454,121,10,2,83.6088
18,203,454,122,10,2,84.7265
18,203,454,123,10,2,85.5776
18,203,454,124,10,2,86.3318
18,203,454,125,10,2,87.1212
18,203,454,126,10,2,87.7094
18,203,454,127,10,2,88.5262
18,203,454,128,10,2,89.1592
18,203,454,129,10,2,89.7432
18,203,454,130,10,2,90.3748
18,207,454,101,10,2,34.69
18,207,454,102,10,2,35.92
18,207,454,103,10,2,37.46
18,207,454,104,10,2,38.79
18,207,454,105,10,2,41.41
18,207,454,106,10,2,43.79
18,207,454,107,10,2,46.04
18,207,454,108,10,2,47.54
18,207,454,109,10,2,48.65
18,207,454,110,10,2,48.24
18,207,454,111,10,2,48.04
18,207,454,112,10,2,54.02
18,207,454,113,10,2,62.51
18,207,454,114,10,2,66.57
18,207,454,115,10,2,67.1796
18,207,454,116,10,2,68.48
18,207,454,117,10,2,69.344
18,207,454,118,10,2,70.4088
18,207,454,119,10,2,71.1768
18,207,454,120,10,2,71.9916
18,207,454,121,10,2,72.4181
18,207,454,122,10,2,73.1953
18,207,454,123,10,2,73.9201
18,207,454,124,10,2,74.1324
18,207,454,125,10,2,74.7547
18,207,454,126,10,2,75.2131
18,207,454,127,10,2,75.8075
18,207,454,128,10,2,75.8914
18,207,454,129,10,2,76.4892
18,207,454,130,10,2,76.8781
18,206,454,101,10,2,34.69
18,206,454,102,10,2,35.92
18,206,454,103,10,2,37.46
18,206,454,104,10,2,38.79
18,206,454,105,10,2,41.41
18,206,454,106,10,2,43.79
18,206,454,107,10,2,46.04
18,206,454,108,10,2,47.54
18,206,454,109,10,2,48.65
18,206,454,110,10,2,48.24
18,206,454,111,10,2,48.04
18,206,454,112,10,2,54.02
18,206,454,113,10,2,62.51
18,206,454,114,10,2,66.57
18,206,454,115,10,2,72.0427
18,206,454,116,10,2,75.909
18,206,454,117,10,2,79.0739
18,206,454,118,10,2,81.4036
18,206,454,119,10,2,82.924
18,206,454,120,10,2,84.2024
18,206,454,121,10,2,85.2679
18,206,454,122,10,2,86.1222
18,206,454,123,10,2,87.0609
18,206,454,124,10,2,87.8636
18,206,454,125,10,2,88.6334
18,206,454,126,10,2,89.6402
18,206,454,127,10,2,90.2007
18,206,454,128,10,2,90.8347
18,206,454,129,10,2,91.5011
18,206,454,130,10,2,92.3328
18,8,454,101,10,2,34.69
18,8,454,102,10,2,35.92
18,8,454,103,10,2,37.46
18,8,454,104,10,2,38.79
18,8,454,105,10,2,41.41
18,8,454,106,10,2,43.79
18,8,454,107,10,2,46.04
18,8,454,108,10,2,47.54
18,8,454,109,10,2,48.65
18,8,454,110,10,2,48.24
18,8,454,111,10,2,48.04
18,8,454,112,10,2,54.02
18,8,454,113,10,2,62.51
18,8,454,114,10,2,66.57
18,8,454,115,10,2,66.57
18,8,454,116,10,2,66.57
18,8,454,117,10,2,66.57
18,8,454,118,10,2,66.57
18,8,454,119,10,2,66.57
18,8,454,120,10,2,66.57
18,8,454,121,10,2,66.57
18,8,454,122,10,2,66.57
18,8,454,123,10,2,66.57
18,8,454,124,10,2,66.57
18,8,454,125,10,2,66.57
18,8,454,126,10,2,66.57
18,8,454,127,10,2,66.57
18,8,454,128,10,2,66.57
18,8,454,129,10,2,66.57
18,8,454,130,10,2,66.57
18,202,508,101,10,2,35.99
18,202,508,102,10,2,39.12
18,202,508,103,10,2,41.73
18,202,508,104,10,2,42.18
18,202,508,105,10,2,43.08
18,202,508,106,10,2,44.44
18,202,508,107,10,2,44.71
18,202,508,108,10,2,45.96
18,202,508,109,10,2,47.86
18,202,508,110,10,2,50.02
18,202,508,111,10,2,51.93
18,202,508,112,10,2,53.29
18,202,508,113,10,2,56.79
18,202,508,114,10,2,62.85
18,202,508,115,10,2,65.5403
18,202,508,116,10,2,68.0529
18,202,508,117,10,2,70.3282
18,202,508,118,10,2,72.1392
18,202,508,119,10,2,73.8183
18,202,508,120,10,2,75.0942
18,202,508,121,10,2,76.2995
18,202,508,122,10,2,77.3625
18,202,508,123,10,2,78.441
18,202,508,124,10,2,79.3016
18,202,508,125,10,2,79.9824
18,202,508,126,10,2,80.7739
18,202,508,127,10,2,81.5755
18,202,508,128,10,2,82.3356
18,202,508,129,10,2,83.0108
18,202,508,130,10,2,83.5548
18,204,508,101,10,2,35.99
18,204,508,102,10,2,39.12
18,204,508,103,10,2,41.73
18,204,508,104,10,2,42.18
18,204,508,105,10,2,43.08
18,204,508,106,10,2,44.44
18,204,508,107,10,2,44.71
18,204,508,108,10,2,45.96
18,204,508,109,10,2,47.86
18,204,508,110,10,2,50.02
18,204,508,111,10,2,51.93
18,204,508,112,10,2,53.29
18,204,508,113,10,2,56.79
18,204,508,114,10,2,62.85
18,204,508,115,10,2,63.9838
18,204,508,116,10,2,65.4764
18,204,508,117,10,2,66.9238
18,204,508,118,10,2,68.0609
18,204,508,119,10,2,69.1398
18,204,508,120,10,2,70.093
18,204,508,121,10,2,70.8342
18,204,508,122,10,2,71.691
18,204,508,123,10,2,72.2945
18,204,508,124,10,2,73.0436
18,204,508,125,10,2,73.9102
18,204,508,126,10,2,74.4907
18,204,508,127,10,2,74.9754
18,204,508,128,10,2,75.5202
18,204,508,129,10,2,76.3255
18,204,508,130,10,2,76.8152
18,203,508,101,10,2,35.99
18,203,508,102,10,2,39.12
18,203,508,103,10,2,41.73
18,203,508,104,10,2,42.18
18,203,508,105,10,2,43.08
18,203,508,106,10,2,44.44
18,203,508,107,10,2,44.71
18,203,508,108,10,2,45.96
18,203,508,109,10,2,47.86
18,203,508,110,10,2,50.02
18,203,508,111,10,2,51.93
18,203,508,112,10,2,53.29
18,203,508,113,10,2,56.79
18,203,508,114,10,2,62.85
18,203,508,115,10,2,66.9444
18,203,508,116,10,2,70.3606
18,203,508,117,10,2,73.4555
18,203,508,118,10,2,75.8535
18,203,508,119,10,2,77.8907
18,203,508,120,10,2,79.3788
18,203,508,121,10,2,80.8424
18,203,508,122,10,2,82.0441
18,203,508,123,10,2,83.2619
18,203,508,124,10,2,84.2101
18,203,508,125,10,2,85.0649
18,203,508,126,10,2,85.8112
18,203,508,127,10,2,86.4694
18,203,508,128,10,2,87.2663
18,203,508,129,10,2,87.8504
18,203,508,130,10,2,88.5372
18,207,508,101,10,2,35.99
18,207,508,102,10,2,39.12
18,207,508,103,10,2,41.73
18,207,508,104,10,2,42.18
18,207,508,105,10,2,43.08
18,207,508,106,10,2,44.44
18,207,508,107,10,2,44.71
18,207,508,108,10,2,45.96
18,207,508,109,10,2,47.86
18,207,508,110,10,2,50.02
18,207,508,111,10,2,51.93
18,207,508,112,10,2,53.29
18,207,508,113,10,2,56.79
18,207,508,114,10,2,62.85
18,207,508,115,10,2,63.2444
18,207,508,116,10,2,64.1542
18,207,508,117,10,2,65.1385
18,207,508,118,10,2,66.0754
18,207,508,119,10,2,67.1314
18,207,508,120,10,2,67.6247
18,207,508,121,10,2,68.1334
18,207,508,122,10,2,69.1006
18,207,508,123,10,2,69.5697
18,207,508,124,10,2,70.0536
18,207,508,125,10,2,70.5262
18,207,508,126,10,2,71.0781
18,207,508,127,10,2,71.5636
18,207,508,128,10,2,71.7703
18,207,508,129,10,2,72.4886
18,207,508,130,10,2,72.9836
18,206,508,101,10,2,35.99
18,206,508,102,10,2,39.12
18,206,508,103,10,2,41.73
18,206,508,104,10,2,42.18
18,206,508,105,10,2,43.08
18,206,508,106,10,2,44.44
18,206,508,107,10,2,44.71
18,206,508,108,10,2,45.96
18,206,508,109,10,2,47.86
18,206,508,110,10,2,50.02
18,206,508,111,10,2,51.93
18,206,508,112,10,2,53.29
18,206,508,113,10,2,56.79
18,206,508,114,10,2,62.85
18,206,508,115,10,2,67.7502
18,206,508,116,10,2,71.4522
18,206,508,117,10,2,75.22
18,206,508,118,10,2,77.9599
18,206,508,119,10,2,79.9089
18,206,508,120,10,2,81.937
18,206,508,121,10,2,83.3075
18,206,508,122,10,2,84.3391
18,206,508,123,10,2,85.2442
18,206,508,124,10,2,86.354
18,206,508,125,10,2,87.3187
18,206,508,126,10,2,88.0844
18,206,508,127,10,2,88.915
18,206,508,128,10,2,89.5995
18,206,508,129,10,2,90.2088
18,206,508,130,10,2,90.9781
18,8,508,101,10,2,35.99
18,8,508,102,10,2,39.12
18,8,508,103,10,2,41.73
18,8,508,104,10,2,42.18
18,8,508,105,10,2,43.08
18,8,508,106,10,2,44.44
18,8,508,107,10,2,44.71
18,8,508,108,10,2,45.96
18,8,508,109,10,2,47.86
18,8,508,110,10,2,50.02
18,8,508,111,10,2,51.93
18,8,508,112,10,2,53.29
18,8,508,113,10,2,56.79
18,8,508,114,10,2,62.85
18,8,508,115,10,2,62.85
18,8,508,116,10,2,62.85
18,8,508,117,10,2,62.85
18,8,508,118,10,2,62.85
18,8,508,119,10,2,62.85
18,8,508,120,10,2,62.85
18,8,508,121,10,2,62.85
18,8,508,122,10,2,62.85
18,8,508,123,10,2,62.85
18,8,508,124,10,2,62.85
18,8,508,125,10,2,62.85
18,8,508,126,10,2,62.85
18,8,508,127,10,2,62.85
18,8,508,128,10,2,62.85
18,8,508,129,10,2,62.85
18,8,508,130,10,2,62.85
18,202,646,101,10,2,41.6
18,202,646,102,10,2,43.23
18,202,646,103,10,2,44.82
18,202,646,104,10,2,45.99
18,202,646,105,10,2,46.47
18,202,646,106,10,2,47.61
18,202,646,107,10,2,51.67
18,202,646,108,10,2,50.16
18,202,646,109,10,2,23.29
18,202,646,110,10,2,45.99
18,202,646,111,10,2,51.37
18,202,646,112,10,2,61.49
18,202,646,113,10,2,67.64
18,202,646,114,10,2,70.51
18,202,646,115,10,2,72.9365
18,202,646,116,10,2,74.9924
18,202,646,117,10,2,76.632
18,202,646,118,10,2,78.0149
18,202,646,119,10,2,79.109
18,202,646,120,10,2,80.1646
18,202,646,121,10,2,81.0217
18,202,646,122,10,2,81.8797
18,202,646,123,10,2,82.6156
18,202,646,124,10,2,83.4095
18,202,646,125,10,2,84.1888
18,202,646,126,10,2,84.8508
18,202,646,127,10,2,85.6076
18,202,646,128,10,2,86.1723
18,202,646,129,10,2,86.7025
18,202,646,130,10,2,87.3072
18,204,646,101,10,2,41.6
18,204,646,102,10,2,43.23
