RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,716,122,10,2,65.0742
18,207,716,123,10,2,65.6289
18,207,716,124,10,2,66.1664
18,207,716,125,10,2,66.585
18,207,716,126,10,2,67.2235
18,207,716,127,10,2,67.9625
18,207,716,128,10,2,68.1665
18,207,716,129,10,2,68.9283
18,207,716,130,10,2,69.1971
18,206,716,101,10,2,51.27
18,206,716,102,10,2,53.5
18,206,716,103,10,2,55.82
18,206,716,104,10,2,57.92
18,206,716,105,10,2,59.18
18,206,716,106,10,2,60.2
18,206,716,107,10,2,62.65
18,206,716,108,10,2,63.5
18,206,716,109,10,2,57.84
18,206,716,110,10,2,49.66
18,206,716,111,10,2,45.62
18,206,716,112,10,2,46.68
18,206,716,113,10,2,58.26
18,206,716,114,10,2,62.22
18,206,716,115,10,2,65.6847
18,206,716,116,10,2,68.0588
18,206,716,117,10,2,69.9848
18,206,716,118,10,2,72.2233
18,206,716,119,10,2,73.7126
18,206,716,120,10,2,75.128
18,206,716,121,10,2,76.7086
18,206,716,122,10,2,77.9447
18,206,716,123,10,2,79.3427
18,206,716,124,10,2,80.0495
18,206,716,125,10,2,81.3519
18,206,716,126,10,2,82.1176
18,206,716,127,10,2,82.7335
18,206,716,128,10,2,83.5804
18,206,716,129,10,2,84.2646
18,206,716,130,10,2,85.3219
18,8,716,101,10,2,51.27
18,8,716,102,10,2,53.5
18,8,716,103,10,2,55.82
18,8,716,104,10,2,57.92
18,8,716,105,10,2,59.18
18,8,716,106,10,2,60.2
18,8,716,107,10,2,62.65
18,8,716,108,10,2,63.5
18,8,716,109,10,2,57.84
18,8,716,110,10,2,49.66
18,8,716,111,10,2,45.62
18,8,716,112,10,2,46.68
18,8,716,113,10,2,58.26
18,8,716,114,10,2,62.22
18,8,716,115,10,2,62.22
18,8,716,116,10,2,62.22
18,8,716,117,10,2,62.22
18,8,716,118,10,2,62.22
18,8,716,119,10,2,62.22
18,8,716,120,10,2,62.22
18,8,716,121,10,2,62.22
18,8,716,122,10,2,62.22
18,8,716,123,10,2,62.22
18,8,716,124,10,2,62.22
18,8,716,125,10,2,62.22
18,8,716,126,10,2,62.22
18,8,716,127,10,2,62.22
18,8,716,128,10,2,62.22
18,8,716,129,10,2,62.22
18,8,716,130,10,2,62.22
18,202,120,101,10,2,39.75
18,202,120,102,10,2,41.84
18,202,120,103,10,2,44.21
18,202,120,104,10,2,46.46
18,202,120,105,10,2,49.27
18,202,120,106,10,2,51.88
18,202,120,107,10,2,53.85
18,202,120,108,10,2,55.22
18,202,120,109,10,2,54.12
18,202,120,110,10,2,52.55
18,202,120,111,10,2,53.07
18,202,120,112,10,2,55.04
18,202,120,113,10,2,57.65
18,202,120,114,10,2,60.02
18,202,120,115,10,2,60.9566
18,202,120,116,10,2,61.8267
18,202,120,117,10,2,62.6682
18,202,120,118,10,2,63.3546
18,202,120,119,10,2,64.1732
18,202,120,120,10,2,64.8873
18,202,120,121,10,2,65.6235
18,202,120,122,10,2,66.3213
18,202,120,123,10,2,66.9458
18,202,120,124,10,2,67.5731
18,202,120,125,10,2,68.1426
18,202,120,126,10,2,68.8006
18,202,120,127,10,2,69.5122
18,202,120,128,10,2,70.0335
18,202,120,129,10,2,70.6132
18,202,120,130,10,2,71.2675
18,204,120,101,10,2,39.75
18,204,120,102,10,2,41.84
18,204,120,103,10,2,44.21
18,204,120,104,10,2,46.46
18,204,120,105,10,2,49.27
18,204,120,106,10,2,51.88
18,204,120,107,10,2,53.85
18,204,120,108,10,2,55.22
18,204,120,109,10,2,54.12
18,204,120,110,10,2,52.55
18,204,120,111,10,2,53.07
18,204,120,112,10,2,55.04
18,204,120,113,10,2,57.65
18,204,120,114,10,2,60.02
18,204,120,115,10,2,59.6288
18,204,120,116,10,2,59.8114
18,204,120,117,10,2,60.2443
18,204,120,118,10,2,60.6204
18,204,120,119,10,2,61.0286
18,204,120,120,10,2,61.3274
18,204,120,121,10,2,61.8131
18,204,120,122,10,2,62.1722
18,204,120,123,10,2,62.45
18,204,120,124,10,2,62.6944
18,204,120,125,10,2,63.0794
18,204,120,126,10,2,63.7162
18,204,120,127,10,2,64.0893
18,204,120,128,10,2,64.5177
18,204,120,129,10,2,64.8798
18,204,120,130,10,2,65.4656
18,203,120,101,10,2,39.75
18,203,120,102,10,2,41.84
18,203,120,103,10,2,44.21
18,203,120,104,10,2,46.46
18,203,120,105,10,2,49.27
18,203,120,106,10,2,51.88
18,203,120,107,10,2,53.85
18,203,120,108,10,2,55.22
18,203,120,109,10,2,54.12
18,203,120,110,10,2,52.55
18,203,120,111,10,2,53.07
18,203,120,112,10,2,55.04
18,203,120,113,10,2,57.65
18,203,120,114,10,2,60.02
18,203,120,115,10,2,62.3532
18,203,120,116,10,2,63.841
18,203,120,117,10,2,65.133
18,203,120,118,10,2,66.6748
18,203,120,119,10,2,67.9417
18,203,120,120,10,2,68.8695
18,203,120,121,10,2,70.2142
18,203,120,122,10,2,71.2165
18,203,120,123,10,2,72.1868
18,203,120,124,10,2,72.9166
18,203,120,125,10,2,73.8849
18,203,120,126,10,2,74.7435
18,203,120,127,10,2,75.4317
18,203,120,128,10,2,76.3755
18,203,120,129,10,2,77.094
18,203,120,130,10,2,77.884
18,207,120,101,10,2,39.75
18,207,120,102,10,2,41.84
18,207,120,103,10,2,44.21
18,207,120,104,10,2,46.46
18,207,120,105,10,2,49.27
18,207,120,106,10,2,51.88
18,207,120,107,10,2,53.85
18,207,120,108,10,2,55.22
18,207,120,109,10,2,54.12
18,207,120,110,10,2,52.55
18,207,120,111,10,2,53.07
18,207,120,112,10,2,55.04
18,207,120,113,10,2,57.65
18,207,120,114,10,2,60.02
18,207,120,115,10,2,58.8379
18,207,120,116,10,2,58.873
18,207,120,117,10,2,59.0551
18,207,120,118,10,2,59.3289
18,207,120,119,10,2,59.1998
18,207,120,120,10,2,59.548
18,207,120,121,10,2,59.582
18,207,120,122,10,2,59.8373
18,207,120,123,10,2,60.3252
18,207,120,124,10,2,60.5589
18,207,120,125,10,2,60.4972
18,207,120,126,10,2,60.8378
18,207,120,127,10,2,61.3665
18,207,120,128,10,2,61.2464
18,207,120,129,10,2,61.5703
18,207,120,130,10,2,61.7321
18,206,120,101,10,2,39.75
18,206,120,102,10,2,41.84
18,206,120,103,10,2,44.21
18,206,120,104,10,2,46.46
18,206,120,105,10,2,49.27
18,206,120,106,10,2,51.88
18,206,120,107,10,2,53.85
18,206,120,108,10,2,55.22
18,206,120,109,10,2,54.12
18,206,120,110,10,2,52.55
18,206,120,111,10,2,53.07
18,206,120,112,10,2,55.04
18,206,120,113,10,2,57.65
18,206,120,114,10,2,60.02
18,206,120,115,10,2,63.1334
18,206,120,116,10,2,65.1126
18,206,120,117,10,2,66.7075
18,206,120,118,10,2,68.6004
18,206,120,119,10,2,69.9357
18,206,120,120,10,2,71.6211
18,206,120,121,10,2,72.9297
18,206,120,122,10,2,74.0287
18,206,120,123,10,2,75.5868
18,206,120,124,10,2,76.7995
18,206,120,125,10,2,77.5854
18,206,120,126,10,2,78.616
18,206,120,127,10,2,79.0516
18,206,120,128,10,2,79.8799
18,206,120,129,10,2,80.922
18,206,120,130,10,2,81.4955
18,8,120,101,10,2,39.75
18,8,120,102,10,2,41.84
18,8,120,103,10,2,44.21
18,8,120,104,10,2,46.46
18,8,120,105,10,2,49.27
18,8,120,106,10,2,51.88
18,8,120,107,10,2,53.85
18,8,120,108,10,2,55.22
18,8,120,109,10,2,54.12
18,8,120,110,10,2,52.55
18,8,120,111,10,2,53.07
18,8,120,112,10,2,55.04
18,8,120,113,10,2,57.65
18,8,120,114,10,2,60.02
18,8,120,115,10,2,60.02
18,8,120,116,10,2,60.02
18,8,120,117,10,2,60.02
18,8,120,118,10,2,60.02
18,8,120,119,10,2,60.02
18,8,120,120,10,2,60.02
18,8,120,121,10,2,60.02
18,8,120,122,10,2,60.02
18,8,120,123,10,2,60.02
18,8,120,124,10,2,60.02
18,8,120,125,10,2,60.02
18,8,120,126,10,2,60.02
18,8,120,127,10,2,60.02
18,8,120,128,10,2,60.02
18,8,120,129,10,2,60.02
18,8,120,130,10,2,60.02
18,202,140,101,10,2,34.04
18,202,140,102,10,2,36.56
18,202,140,103,10,2,39.01
18,202,140,104,10,2,41.99
18,202,140,105,10,2,46.14
18,202,140,106,10,2,50.07
18,202,140,107,10,2,51.76
18,202,140,108,10,2,51.63
18,202,140,109,10,2,50.09
18,202,140,110,10,2,46.92
18,202,140,111,10,2,45.27
18,202,140,112,10,2,47.42
18,202,140,113,10,2,50.51
18,202,140,114,10,2,54.87
18,202,140,115,10,2,55.5415
18,202,140,116,10,2,56.1297
18,202,140,117,10,2,56.8018
18,202,140,118,10,2,57.4399
18,202,140,119,10,2,58.0903
18,202,140,120,10,2,58.4916
18,202,140,121,10,2,59.125
18,202,140,122,10,2,59.7107
18,202,140,123,10,2,60.3328
18,202,140,124,10,2,60.8357
18,202,140,125,10,2,61.3295
18,202,140,126,10,2,61.822
18,202,140,127,10,2,62.2784
18,202,140,128,10,2,62.6381
18,202,140,129,10,2,63.3797
18,202,140,130,10,2,63.7807
18,204,140,101,10,2,34.04
18,204,140,102,10,2,36.56
18,204,140,103,10,2,39.01
18,204,140,104,10,2,41.99
18,204,140,105,10,2,46.14
18,204,140,106,10,2,50.07
18,204,140,107,10,2,51.76
18,204,140,108,10,2,51.63
18,204,140,109,10,2,50.09
18,204,140,110,10,2,46.92
18,204,140,111,10,2,45.27
18,204,140,112,10,2,47.42
18,204,140,113,10,2,50.51
18,204,140,114,10,2,54.87
18,204,140,115,10,2,54.0636
18,204,140,116,10,2,54.1731
18,204,140,117,10,2,54.3433
18,204,140,118,10,2,54.4069
18,204,140,119,10,2,54.86
18,204,140,120,10,2,55.0042
18,204,140,121,10,2,55.2061
18,204,140,122,10,2,55.3834
18,204,140,123,10,2,55.6799
18,204,140,124,10,2,55.9064
18,204,140,125,10,2,56.4945
18,204,140,126,10,2,56.6567
18,204,140,127,10,2,57.1082
18,204,140,128,10,2,57.3846
18,204,140,129,10,2,57.8899
18,204,140,130,10,2,58.2421
18,203,140,101,10,2,34.04
18,203,140,102,10,2,36.56
18,203,140,103,10,2,39.01
18,203,140,104,10,2,41.99
18,203,140,105,10,2,46.14
18,203,140,106,10,2,50.07
18,203,140,107,10,2,51.76
18,203,140,108,10,2,51.63
18,203,140,109,10,2,50.09
18,203,140,110,10,2,46.92
18,203,140,111,10,2,45.27
18,203,140,112,10,2,47.42
18,203,140,113,10,2,50.51
18,203,140,114,10,2,54.87
18,203,140,115,10,2,56.9445
18,203,140,116,10,2,58.2238
18,203,140,117,10,2,59.3482
18,203,140,118,10,2,60.2853
18,203,140,119,10,2,61.2465
18,203,140,120,10,2,62.3044
18,203,140,121,10,2,63.1549
18,203,140,122,10,2,63.9717
18,203,140,123,10,2,64.9089
18,203,140,124,10,2,65.7186
18,203,140,125,10,2,66.1708
18,203,140,126,10,2,66.8583
18,203,140,127,10,2,67.6647
18,203,140,128,10,2,68.4161
18,203,140,129,10,2,68.942
18,203,140,130,10,2,69.725
18,207,140,101,10,2,34.04
18,207,140,102,10,2,36.56
18,207,140,103,10,2,39.01
18,207,140,104,10,2,41.99
18,207,140,105,10,2,46.14
18,207,140,106,10,2,50.07
18,207,140,107,10,2,51.76
18,207,140,108,10,2,51.63
18,207,140,109,10,2,50.09
18,207,140,110,10,2,46.92
18,207,140,111,10,2,45.27
18,207,140,112,10,2,47.42
18,207,140,113,10,2,50.51
18,207,140,114,10,2,54.87
18,207,140,115,10,2,53.4856
18,207,140,116,10,2,53.1433
18,207,140,117,10,2,53.1587
18,207,140,118,10,2,53.0503
18,207,140,119,10,2,53.1229
18,207,140,120,10,2,53.0863
18,207,140,121,10,2,53.2708
18,207,140,122,10,2,53.57
18,207,140,123,10,2,53.2226
18,207,140,124,10,2,53.7075
18,207,140,125,10,2,53.8269
18,207,140,126,10,2,53.878
18,207,140,127,10,2,54.1738
18,207,140,128,10,2,54.8099
18,207,140,129,10,2,54.6133
18,207,140,130,10,2,55.4387
18,206,140,101,10,2,34.04
18,206,140,102,10,2,36.56
18,206,140,103,10,2,39.01
18,206,140,104,10,2,41.99
18,206,140,105,10,2,46.14
18,206,140,106,10,2,50.07
18,206,140,107,10,2,51.76
18,206,140,108,10,2,51.63
18,206,140,109,10,2,50.09
18,206,140,110,10,2,46.92
18,206,140,111,10,2,45.27
18,206,140,112,10,2,47.42
18,206,140,113,10,2,50.51
18,206,140,114,10,2,54.87
18,206,140,115,10,2,57.7408
18,206,140,116,10,2,59.4357
18,206,140,117,10,2,60.9347
18,206,140,118,10,2,62.0363
18,206,140,119,10,2,63.71
18,206,140,120,10,2,64.5395
18,206,140,121,10,2,65.855
18,206,140,122,10,2,66.7769
18,206,140,123,10,2,68.2354
18,206,140,124,10,2,69.1114
18,206,140,125,10,2,69.8408
18,206,140,126,10,2,70.6666
18,206,140,127,10,2,71.5128
18,206,140,128,10,2,72.4193
18,206,140,129,10,2,73.068
18,206,140,130,10,2,73.7638
18,8,140,101,10,2,34.04
18,8,140,102,10,2,36.56
18,8,140,103,10,2,39.01
18,8,140,104,10,2,41.99
18,8,140,105,10,2,46.14
18,8,140,106,10,2,50.07
18,8,140,107,10,2,51.76
18,8,140,108,10,2,51.63
18,8,140,109,10,2,50.09
18,8,140,110,10,2,46.92
18,8,140,111,10,2,45.27
18,8,140,112,10,2,47.42
18,8,140,113,10,2,50.51
18,8,140,114,10,2,54.87
18,8,140,115,10,2,54.87
18,8,140,116,10,2,54.87
18,8,140,117,10,2,54.87
18,8,140,118,10,2,54.87
18,8,140,119,10,2,54.87
18,8,140,120,10,2,54.87
18,8,140,121,10,2,54.87
18,8,140,122,10,2,54.87
18,8,140,123,10,2,54.87
18,8,140,124,10,2,54.87
18,8,140,125,10,2,54.87
18,8,140,126,10,2,54.87
18,8,140,127,10,2,54.87
18,8,140,128,10,2,54.87
18,8,140,129,10,2,54.87
18,8,140,130,10,2,54.87
18,202,178,101,10,2,42.77
18,202,178,102,10,2,46.58
18,202,178,103,10,2,49.93
18,202,178,104,10,2,52.54
18,202,178,105,10,2,54.56
18,202,178,106,10,2,56.34
18,202,178,107,10,2,57.85
18,202,178,108,10,2,58.48
18,202,178,109,10,2,56.63
18,202,178,110,10,2,53.68
18,202,178,111,10,2,54.34
18,202,178,112,10,2,59.24
18,202,178,113,10,2,62.74
18,202,178,114,10,2,65.57
18,202,178,115,10,2,66.2006
18,202,178,116,10,2,66.7764
18,202,178,117,10,2,67.2839
18,202,178,118,10,2,67.9724
18,202,178,119,10,2,68.6032
18,202,178,120,10,2,69.1973
18,202,178,121,10,2,69.7922
18,202,178,122,10,2,70.2898
18,202,178,123,10,2,70.949
18,202,178,124,10,2,71.42
18,202,178,125,10,2,71.9642
18,202,178,126,10,2,72.5505
18,202,178,127,10,2,72.9286
18,202,178,128,10,2,73.4957
18,202,178,129,10,2,74.1468
18,202,178,130,10,2,74.7269
18,204,178,101,10,2,42.77
18,204,178,102,10,2,46.58
18,204,178,103,10,2,49.93
18,204,178,104,10,2,52.54
18,204,178,105,10,2,54.56
18,204,178,106,10,2,56.34
18,204,178,107,10,2,57.85
18,204,178,108,10,2,58.48
18,204,178,109,10,2,56.63
18,204,178,110,10,2,53.68
18,204,178,111,10,2,54.34
18,204,178,112,10,2,59.24
18,204,178,113,10,2,62.74
18,204,178,114,10,2,65.57
18,204,178,115,10,2,64.9499
18,204,178,116,10,2,64.9957
18,204,178,117,10,2,65.3701
18,204,178,118,10,2,65.5569
18,204,178,119,10,2,65.8028
18,204,178,120,10,2,66.2096
18,204,178,121,10,2,66.4479
18,204,178,122,10,2,66.846
18,204,178,123,10,2,67.2366
18,204,178,124,10,2,67.6167
18,204,178,125,10,2,67.9032
18,204,178,126,10,2,68.4144
18,204,178,127,10,2,68.737
18,204,178,128,10,2,69.0267
18,204,178,129,10,2,69.2535
18,204,178,130,10,2,69.8191
18,203,178,101,10,2,42.77
18,203,178,102,10,2,46.58
18,203,178,103,10,2,49.93
18,203,178,104,10,2,52.54
18,203,178,105,10,2,54.56
18,203,178,106,10,2,56.34
18,203,178,107,10,2,57.85
18,203,178,108,10,2,58.48
18,203,178,109,10,2,56.63
18,203,178,110,10,2,53.68
18,203,178,111,10,2,54.34
18,203,178,112,10,2,59.24
18,203,178,113,10,2,62.74
18,203,178,114,10,2,65.57
18,203,178,115,10,2,67.3751
18,203,178,116,10,2,68.4314
18,203,178,117,10,2,69.4965
18,203,178,118,10,2,70.3567
18,203,178,119,10,2,71.1615
18,203,178,120,10,2,72.0541
18,203,178,121,10,2,72.9137
18,203,178,122,10,2,73.7319
18,203,178,123,10,2,74.4881
18,203,178,124,10,2,75.1635
18,203,178,125,10,2,75.9654
18,203,178,126,10,2,76.684
18,203,178,127,10,2,77.4212
18,203,178,128,10,2,78.0473
18,203,178,129,10,2,78.6858
18,203,178,130,10,2,79.3328
18,207,178,101,10,2,42.77
18,207,178,102,10,2,46.58
18,207,178,103,10,2,49.93
18,207,178,104,10,2,52.54
18,207,178,105,10,2,54.56
18,207,178,106,10,2,56.34
18,207,178,107,10,2,57.85
18,207,178,108,10,2,58.48
18,207,178,109,10,2,56.63
18,207,178,110,10,2,53.68
18,207,178,111,10,2,54.34
18,207,178,112,10,2,59.24
18,207,178,113,10,2,62.74
18,207,178,114,10,2,65.57
18,207,178,115,10,2,64.4897
18,207,178,116,10,2,64.1326
18,207,178,117,10,2,64.2062
18,207,178,118,10,2,64.3065
18,207,178,119,10,2,64.4778
18,207,178,120,10,2,64.5754
18,207,178,121,10,2,64.4192
18,207,178,122,10,2,64.9014
18,207,178,123,10,2,65.4365
18,207,178,124,10,2,65.5767
18,207,178,125,10,2,65.9976
18,207,178,126,10,2,66.1491
18,207,178,127,10,2,66.6035
18,207,178,128,10,2,66.7571
18,207,178,129,10,2,67.0768
18,207,178,130,10,2,67.0712
18,206,178,101,10,2,42.77
18,206,178,102,10,2,46.58
18,206,178,103,10,2,49.93
18,206,178,104,10,2,52.54
18,206,178,105,10,2,54.56
18,206,178,106,10,2,56.34
18,206,178,107,10,2,57.85
18,206,178,108,10,2,58.48
18,206,178,109,10,2,56.63
18,206,178,110,10,2,53.68
18,206,178,111,10,2,54.34
18,206,178,112,10,2,59.24
18,206,178,113,10,2,62.74
18,206,178,114,10,2,65.57
18,206,178,115,10,2,68.0528
18,206,178,116,10,2,69.3819
18,206,178,117,10,2,70.6843
18,206,178,118,10,2,71.853
18,206,178,119,10,2,73.0072
18,206,178,120,10,2,73.9377
18,206,178,121,10,2,74.8261
18,206,178,122,10,2,75.4128
18,206,178,123,10,2,76.315
18,206,178,124,10,2,77.0695
18,206,178,125,10,2,77.9516
18,206,178,126,10,2,78.648
18,206,178,127,10,2,79.4896
18,206,178,128,10,2,80.1953
18,206,178,129,10,2,80.8147
18,206,178,130,10,2,81.3873
18,8,178,101,10,2,42.77
18,8,178,102,10,2,46.58
18,8,178,103,10,2,49.93
18,8,178,104,10,2,52.54
18,8,178,105,10,2,54.56
18,8,178,106,10,2,56.34
18,8,178,107,10,2,57.85
18,8,178,108,10,2,58.48
18,8,178,109,10,2,56.63
18,8,178,110,10,2,53.68
18,8,178,111,10,2,54.34
18,8,178,112,10,2,59.24
18,8,178,113,10,2,62.74
18,8,178,114,10,2,65.57
18,8,178,115,10,2,65.57
18,8,178,116,10,2,65.57
18,8,178,117,10,2,65.57
18,8,178,118,10,2,65.57
18,8,178,119,10,2,65.57
18,8,178,120,10,2,65.57
18,8,178,121,10,2,65.57
18,8,178,122,10,2,65.57
18,8,178,123,10,2,65.57
18,8,178,124,10,2,65.57
18,8,178,125,10,2,65.57
18,8,178,126,10,2,65.57
18,8,178,127,10,2,65.57
18,8,178,128,10,2,65.57
18,8,178,129,10,2,65.57
18,8,178,130,10,2,65.57
18,202,226,101,10,2,35.33
18,202,226,102,10,2,37.1
18,202,226,103,10,2,38.81
18,202,226,104,10,2,40.49
18,202,226,105,10,2,42.14
18,202,226,106,10,2,43.8
18,202,226,107,10,2,47.49
18,202,226,108,10,2,49.19
18,202,226,109,10,2,51.46
18,202,226,110,10,2,53.78
18,202,226,111,10,2,55.23
18,202,226,112,10,2,56.04
18,202,226,113,10,2,57.79
18,202,226,114,10,2,59.41
18,202,226,115,10,2,61.0376
18,202,226,116,10,2,62.4352
18,202,226,117,10,2,63.6689
18,202,226,118,10,2,64.8369
18,202,226,119,10,2,65.7956
18,202,226,120,10,2,66.7847
18,202,226,121,10,2,67.6575
18,202,226,122,10,2,68.6328
18,202,226,123,10,2,69.5122
18,202,226,124,10,2,70.4011
18,202,226,125,10,2,71.093
18,202,226,126,10,2,71.7712
18,202,226,127,10,2,72.37
18,202,226,128,10,2,72.9785
18,202,226,129,10,2,73.5563
18,202,226,130,10,2,74.3343
18,204,226,101,10,2,35.33
18,204,226,102,10,2,37.1
18,204,226,103,10,2,38.81
18,204,226,104,10,2,40.49
18,204,226,105,10,2,42.14
18,204,226,106,10,2,43.8
18,204,226,107,10,2,47.49
18,204,226,108,10,2,49.19
18,204,226,109,10,2,51.46
18,204,226,110,10,2,53.78
18,204,226,111,10,2,55.23
18,204,226,112,10,2,56.04
18,204,226,113,10,2,57.79
18,204,226,114,10,2,59.41
18,204,226,115,10,2,59.4419
18,204,226,116,10,2,60.063
18,204,226,117,10,2,60.8514
18,204,226,118,10,2,61.5075
18,204,226,119,10,2,62.1562
18,204,226,120,10,2,62.6723
18,204,226,121,10,2,63.3328
18,204,226,122,10,2,63.9118
18,204,226,123,10,2,64.4484
18,204,226,124,10,2,65.0339
18,204,226,125,10,2,65.5088
18,204,226,126,10,2,65.8668
18,204,226,127,10,2,66.1596
18,204,226,128,10,2,66.6337
18,204,226,129,10,2,67.0426
18,204,226,130,10,2,67.5862
18,203,226,101,10,2,35.33
18,203,226,102,10,2,37.1
18,203,226,103,10,2,38.81
18,203,226,104,10,2,40.49
18,203,226,105,10,2,42.14
18,203,226,106,10,2,43.8
18,203,226,107,10,2,47.49
18,203,226,108,10,2,49.19
18,203,226,109,10,2,51.46
18,203,226,110,10,2,53.78
18,203,226,111,10,2,55.23
18,203,226,112,10,2,56.04
18,203,226,113,10,2,57.79
18,203,226,114,10,2,59.41
18,203,226,115,10,2,62.4882
18,203,226,116,10,2,64.7924
18,203,226,117,10,2,66.7611
18,203,226,118,10,2,68.3412
18,203,226,119,10,2,70.0321
18,203,226,120,10,2,71.7272
18,203,226,121,10,2,73.1175
18,203,226,122,10,2,74.3965
18,203,226,123,10,2,75.7857
18,203,226,124,10,2,76.7294
18,203,226,125,10,2,77.669
18,203,226,126,10,2,78.5585
18,203,226,127,10,2,79.2675
18,203,226,128,10,2,80.0695
18,203,226,129,10,2,80.8688
18,203,226,130,10,2,81.654
18,207,226,101,10,2,35.33
18,207,226,102,10,2,37.1
18,207,226,103,10,2,38.81
18,207,226,104,10,2,40.49
18,207,226,105,10,2,42.14
18,207,226,106,10,2,43.8
18,207,226,107,10,2,47.49
18,207,226,108,10,2,49.19
18,207,226,109,10,2,51.46
18,207,226,110,10,2,53.78
18,207,226,111,10,2,55.23
18,207,226,112,10,2,56.04
18,207,226,113,10,2,57.79
18,207,226,114,10,2,59.41
18,207,226,115,10,2,58.7249
18,207,226,116,10,2,59.1496
18,207,226,117,10,2,59.5818
18,207,226,118,10,2,60.2234
18,207,226,119,10,2,60.4621
18,207,226,120,10,2,60.8046
18,207,226,121,10,2,61.5726
18,207,226,122,10,2,61.7467
18,207,226,123,10,2,61.9788
18,207,226,124,10,2,62.6691
18,207,226,125,10,2,62.9596
18,207,226,126,10,2,63.0973
18,207,226,127,10,2,63.4136
18,207,226,128,10,2,64.0284
18,207,226,129,10,2,64.4223
18,207,226,130,10,2,64.6115
18,206,226,101,10,2,35.33
18,206,226,102,10,2,37.1
18,206,226,103,10,2,38.81
18,206,226,104,10,2,40.49
18,206,226,105,10,2,42.14
18,206,226,106,10,2,43.8
18,206,226,107,10,2,47.49
18,206,226,108,10,2,49.19
18,206,226,109,10,2,51.46
18,206,226,110,10,2,53.78
18,206,226,111,10,2,55.23
18,206,226,112,10,2,56.04
18,206,226,113,10,2,57.79
18,206,226,114,10,2,59.41
18,206,226,115,10,2,63.3649
18,206,226,116,10,2,66.0613
18,206,226,117,10,2,68.3992
18,206,226,118,10,2,70.835
18,206,226,119,10,2,72.7806
18,206,226,120,10,2,74.5502
18,206,226,121,10,2,76.013
18,206,226,122,10,2,77.6333
18,206,226,123,10,2,78.6928
18,206,226,124,10,2,79.958
18,206,226,125,10,2,81.0917
18,206,226,126,10,2,81.7957
18,206,226,127,10,2,82.7872
18,206,226,128,10,2,83.8814
18,206,226,129,10,2,84.6604
18,206,226,130,10,2,85.0789
18,8,226,101,10,2,35.33
18,8,226,102,10,2,37.1
18,8,226,103,10,2,38.81
18,8,226,104,10,2,40.49
18,8,226,105,10,2,42.14
18,8,226,106,10,2,43.8
18,8,226,107,10,2,47.49
18,8,226,108,10,2,49.19
18,8,226,109,10,2,51.46
18,8,226,110,10,2,53.78
18,8,226,111,10,2,55.23
18,8,226,112,10,2,56.04
18,8,226,113,10,2,57.79
18,8,226,114,10,2,59.41
18,8,226,115,10,2,59.41
18,8,226,116,10,2,59.41
18,8,226,117,10,2,59.41
18,8,226,118,10,2,59.41
18,8,226,119,10,2,59.41
18,8,226,120,10,2,59.41
18,8,226,121,10,2,59.41
18,8,226,122,10,2,59.41
18,8,226,123,10,2,59.41
18,8,226,124,10,2,59.41
18,8,226,125,10,2,59.41
18,8,226,126,10,2,59.41
18,8,226,127,10,2,59.41
18,8,226,128,10,2,59.41
18,8,226,129,10,2,59.41
18,8,226,130,10,2,59.41
18,202,266,101,10,2,38.28
18,202,266,102,10,2,40.53
18,202,266,103,10,2,42.17
18,202,266,104,10,2,46.52
18,202,266,105,10,2,50.67
18,202,266,106,10,2,54.67
18,202,266,107,10,2,58.59
18,202,266,108,10,2,61.92
18,202,266,109,10,2,61.92
18,202,266,110,10,2,60.44
18,202,266,111,10,2,58.88
18,202,266,112,10,2,60.96
