RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,202,266,113,10,2,64.8
18,202,266,114,10,2,68.21
18,202,266,115,10,2,68.9154
18,202,266,116,10,2,69.5481
18,202,266,117,10,2,70.1848
18,202,266,118,10,2,70.8444
18,202,266,119,10,2,71.4825
18,202,266,120,10,2,71.9857
18,202,266,121,10,2,72.5922
18,202,266,122,10,2,73.1091
18,202,266,123,10,2,73.6914
18,202,266,124,10,2,74.3318
18,202,266,125,10,2,74.8808
18,202,266,126,10,2,75.477
18,202,266,127,10,2,76.0999
18,202,266,128,10,2,76.6819
18,202,266,129,10,2,77.3148
18,202,266,130,10,2,77.8791
18,204,266,101,10,2,38.28
18,204,266,102,10,2,40.53
18,204,266,103,10,2,42.17
18,204,266,104,10,2,46.52
18,204,266,105,10,2,50.67
18,204,266,106,10,2,54.67
18,204,266,107,10,2,58.59
18,204,266,108,10,2,61.92
18,204,266,109,10,2,61.92
18,204,266,110,10,2,60.44
18,204,266,111,10,2,58.88
18,204,266,112,10,2,60.96
18,204,266,113,10,2,64.8
18,204,266,114,10,2,68.21
18,204,266,115,10,2,67.7382
18,204,266,116,10,2,67.9732
18,204,266,117,10,2,68.1883
18,204,266,118,10,2,68.5516
18,204,266,119,10,2,68.9246
18,204,266,120,10,2,69.2586
18,204,266,121,10,2,69.7375
18,204,266,122,10,2,70.0104
18,204,266,123,10,2,70.4241
18,204,266,124,10,2,70.886
18,204,266,125,10,2,71.2083
18,204,266,126,10,2,71.7065
18,204,266,127,10,2,71.9478
18,204,266,128,10,2,72.3843
18,204,266,129,10,2,72.7696
18,204,266,130,10,2,73.0782
18,203,266,101,10,2,38.28
18,203,266,102,10,2,40.53
18,203,266,103,10,2,42.17
18,203,266,104,10,2,46.52
18,203,266,105,10,2,50.67
18,203,266,106,10,2,54.67
18,203,266,107,10,2,58.59
18,203,266,108,10,2,61.92
18,203,266,109,10,2,61.92
18,203,266,110,10,2,60.44
18,203,266,111,10,2,58.88
18,203,266,112,10,2,60.96
18,203,266,113,10,2,64.8
18,203,266,114,10,2,68.21
18,203,266,115,10,2,70.095
18,203,266,116,10,2,71.2971
18,203,266,117,10,2,72.3207
18,203,266,118,10,2,73.2643
18,203,266,119,10,2,74.2183
18,203,266,120,10,2,75.1227
18,203,266,121,10,2,75.8611
18,203,266,122,10,2,76.6781
18,203,266,123,10,2,77.3805
18,203,266,124,10,2,78.1065
18,203,266,125,10,2,78.7481
18,203,266,126,10,2,79.3725
18,203,266,127,10,2,80.1238
18,203,266,128,10,2,80.9816
18,203,266,129,10,2,81.7043
18,203,266,130,10,2,82.28
18,207,266,101,10,2,38.28
18,207,266,102,10,2,40.53
18,207,266,103,10,2,42.17
18,207,266,104,10,2,46.52
18,207,266,105,10,2,50.67
18,207,266,106,10,2,54.67
18,207,266,107,10,2,58.59
18,207,266,108,10,2,61.92
18,207,266,109,10,2,61.92
18,207,266,110,10,2,60.44
18,207,266,111,10,2,58.88
18,207,266,112,10,2,60.96
18,207,266,113,10,2,64.8
18,207,266,114,10,2,68.21
18,207,266,115,10,2,67.1795
18,207,266,116,10,2,67.1194
18,207,266,117,10,2,66.9707
18,207,266,118,10,2,67.0925
18,207,266,119,10,2,67.4318
18,207,266,120,10,2,67.4877
18,207,266,121,10,2,67.962
18,207,266,122,10,2,68.328
18,207,266,123,10,2,68.5344
18,207,266,124,10,2,68.9276
18,207,266,125,10,2,69.2838
18,207,266,126,10,2,69.8657
18,207,266,127,10,2,70.082
18,207,266,128,10,2,70.1877
18,207,266,129,10,2,70.6394
18,207,266,130,10,2,70.7781
18,206,266,101,10,2,38.28
18,206,266,102,10,2,40.53
18,206,266,103,10,2,42.17
18,206,266,104,10,2,46.52
18,206,266,105,10,2,50.67
18,206,266,106,10,2,54.67
18,206,266,107,10,2,58.59
18,206,266,108,10,2,61.92
18,206,266,109,10,2,61.92
18,206,266,110,10,2,60.44
18,206,266,111,10,2,58.88
18,206,266,112,10,2,60.96
18,206,266,113,10,2,64.8
18,206,266,114,10,2,68.21
18,206,266,115,10,2,70.7989
18,206,266,116,10,2,72.0278
18,206,266,117,10,2,73.2508
18,206,266,118,10,2,74.4792
18,206,266,119,10,2,75.5358
18,206,266,120,10,2,76.6022
18,206,266,121,10,2,77.6178
18,206,266,122,10,2,78.7418
18,206,266,123,10,2,79.7945
18,206,266,124,10,2,80.4372
18,206,266,125,10,2,81.0211
18,206,266,126,10,2,82.0329
18,206,266,127,10,2,82.5369
18,206,266,128,10,2,83.4029
18,206,266,129,10,2,83.9788
18,206,266,130,10,2,84.4667
18,8,266,101,10,2,38.28
18,8,266,102,10,2,40.53
18,8,266,103,10,2,42.17
18,8,266,104,10,2,46.52
18,8,266,105,10,2,50.67
18,8,266,106,10,2,54.67
18,8,266,107,10,2,58.59
18,8,266,108,10,2,61.92
18,8,266,109,10,2,61.92
18,8,266,110,10,2,60.44
18,8,266,111,10,2,58.88
18,8,266,112,10,2,60.96
18,8,266,113,10,2,64.8
18,8,266,114,10,2,68.21
18,8,266,115,10,2,68.21
18,8,266,116,10,2,68.21
18,8,266,117,10,2,68.21
18,8,266,118,10,2,68.21
18,8,266,119,10,2,68.21
18,8,266,120,10,2,68.21
18,8,266,121,10,2,68.21
18,8,266,122,10,2,68.21
18,8,266,123,10,2,68.21
18,8,266,124,10,2,68.21
18,8,266,125,10,2,68.21
18,8,266,126,10,2,68.21
18,8,266,127,10,2,68.21
18,8,266,128,10,2,68.21
18,8,266,129,10,2,68.21
18,8,266,130,10,2,68.21
18,202,72,101,10,2,47.56
18,202,72,102,10,2,50.67
18,202,72,103,10,2,53.38
18,202,72,104,10,2,55.84
18,202,72,105,10,2,58.24
18,202,72,106,10,2,61.11
18,202,72,107,10,2,63.38
18,202,72,108,10,2,64.77
18,202,72,109,10,2,60.53
18,202,72,110,10,2,55.62
18,202,72,111,10,2,52.52
18,202,72,112,10,2,58.14
18,202,72,113,10,2,66.96
18,202,72,114,10,2,71.86
18,202,72,115,10,2,72.3781
18,202,72,116,10,2,72.8932
18,202,72,117,10,2,73.3573
18,202,72,118,10,2,73.7489
18,202,72,119,10,2,74.2575
18,202,72,120,10,2,74.7915
18,202,72,121,10,2,75.3017
18,202,72,122,10,2,75.8495
18,202,72,123,10,2,76.3624
18,202,72,124,10,2,76.8808
18,202,72,125,10,2,77.386
18,202,72,126,10,2,77.9411
18,202,72,127,10,2,78.4873
18,202,72,128,10,2,79.0119
18,202,72,129,10,2,79.5864
18,202,72,130,10,2,80.1888
18,204,72,101,10,2,47.56
18,204,72,102,10,2,50.67
18,204,72,103,10,2,53.38
18,204,72,104,10,2,55.84
18,204,72,105,10,2,58.24
18,204,72,106,10,2,61.11
18,204,72,107,10,2,63.38
18,204,72,108,10,2,64.77
18,204,72,109,10,2,60.53
18,204,72,110,10,2,55.62
18,204,72,111,10,2,52.52
18,204,72,112,10,2,58.14
18,204,72,113,10,2,66.96
18,204,72,114,10,2,71.86
18,204,72,115,10,2,71.3495
18,204,72,116,10,2,71.4268
18,204,72,117,10,2,71.489
18,204,72,118,10,2,71.7681
18,204,72,119,10,2,71.9578
18,204,72,120,10,2,72.2169
18,204,72,121,10,2,72.3264
18,204,72,122,10,2,72.5645
18,204,72,123,10,2,73.0066
18,204,72,124,10,2,73.2779
18,204,72,125,10,2,73.4823
18,204,72,126,10,2,73.8516
18,204,72,127,10,2,74.2087
18,204,72,128,10,2,74.4226
18,204,72,129,10,2,74.7522
18,204,72,130,10,2,75.0623
18,203,72,101,10,2,47.56
18,203,72,102,10,2,50.67
18,203,72,103,10,2,53.38
18,203,72,104,10,2,55.84
18,203,72,105,10,2,58.24
18,203,72,106,10,2,61.11
18,203,72,107,10,2,63.38
18,203,72,108,10,2,64.77
18,203,72,109,10,2,60.53
18,203,72,110,10,2,55.62
18,203,72,111,10,2,52.52
18,203,72,112,10,2,58.14
18,203,72,113,10,2,66.96
18,203,72,114,10,2,71.86
18,203,72,115,10,2,73.4181
18,203,72,116,10,2,74.3384
18,203,72,117,10,2,75.1527
18,203,72,118,10,2,75.989
18,203,72,119,10,2,76.8393
18,203,72,120,10,2,77.6856
18,203,72,121,10,2,78.2084
18,203,72,122,10,2,78.9467
18,203,72,123,10,2,79.7127
18,203,72,124,10,2,80.4682
18,203,72,125,10,2,81.0152
18,203,72,126,10,2,81.735
18,203,72,127,10,2,82.3591
18,203,72,128,10,2,82.9764
18,203,72,129,10,2,83.5151
18,203,72,130,10,2,84.1297
18,207,72,101,10,2,47.56
18,207,72,102,10,2,50.67
18,207,72,103,10,2,53.38
18,207,72,104,10,2,55.84
18,207,72,105,10,2,58.24
18,207,72,106,10,2,61.11
18,207,72,107,10,2,63.38
18,207,72,108,10,2,64.77
18,207,72,109,10,2,60.53
18,207,72,110,10,2,55.62
18,207,72,111,10,2,52.52
18,207,72,112,10,2,58.14
18,207,72,113,10,2,66.96
18,207,72,114,10,2,71.86
18,207,72,115,10,2,70.869
18,207,72,116,10,2,70.6242
18,207,72,117,10,2,70.6408
18,207,72,118,10,2,70.5636
18,207,72,119,10,2,70.722
18,207,72,120,10,2,70.8255
18,207,72,121,10,2,70.8826
18,207,72,122,10,2,71.0274
18,207,72,123,10,2,71.2714
18,207,72,124,10,2,71.418
18,207,72,125,10,2,71.7196
18,207,72,126,10,2,71.5576
18,207,72,127,10,2,72.0194
18,207,72,128,10,2,72.1685
18,207,72,129,10,2,72.1977
18,207,72,130,10,2,72.6483
18,206,72,101,10,2,47.56
18,206,72,102,10,2,50.67
18,206,72,103,10,2,53.38
18,206,72,104,10,2,55.84
18,206,72,105,10,2,58.24
18,206,72,106,10,2,61.11
18,206,72,107,10,2,63.38
18,206,72,108,10,2,64.77
18,206,72,109,10,2,60.53
18,206,72,110,10,2,55.62
18,206,72,111,10,2,52.52
18,206,72,112,10,2,58.14
18,206,72,113,10,2,66.96
18,206,72,114,10,2,71.86
18,206,72,115,10,2,73.8989
18,206,72,116,10,2,75.1104
18,206,72,117,10,2,76.2747
18,206,72,118,10,2,77.0778
18,206,72,119,10,2,77.9823
18,206,72,120,10,2,78.9554
18,206,72,121,10,2,79.719
18,206,72,122,10,2,80.4728
18,206,72,123,10,2,81.1065
18,206,72,124,10,2,81.6917
18,206,72,125,10,2,82.5037
18,206,72,126,10,2,83.2322
18,206,72,127,10,2,83.9527
18,206,72,128,10,2,84.6688
18,206,72,129,10,2,85.1633
18,206,72,130,10,2,86.1641
18,8,72,101,10,2,47.56
18,8,72,102,10,2,50.67
18,8,72,103,10,2,53.38
18,8,72,104,10,2,55.84
18,8,72,105,10,2,58.24
18,8,72,106,10,2,61.11
18,8,72,107,10,2,63.38
18,8,72,108,10,2,64.77
18,8,72,109,10,2,60.53
18,8,72,110,10,2,55.62
18,8,72,111,10,2,52.52
18,8,72,112,10,2,58.14
18,8,72,113,10,2,66.96
18,8,72,114,10,2,71.86
18,8,72,115,10,2,71.86
18,8,72,116,10,2,71.86
18,8,72,117,10,2,71.86
18,8,72,118,10,2,71.86
18,8,72,119,10,2,71.86
18,8,72,120,10,2,71.86
18,8,72,121,10,2,71.86
18,8,72,122,10,2,71.86
18,8,72,123,10,2,71.86
18,8,72,124,10,2,71.86
18,8,72,125,10,2,71.86
18,8,72,126,10,2,71.86
18,8,72,127,10,2,71.86
18,8,72,128,10,2,71.86
18,8,72,129,10,2,71.86
18,8,72,130,10,2,71.86
18,202,748,101,10,2,42.58
18,202,748,102,10,2,44.75
18,202,748,103,10,2,46.61
18,202,748,104,10,2,48.62
18,202,748,105,10,2,51.8
18,202,748,106,10,2,55.42
18,202,748,107,10,2,59.42
18,202,748,108,10,2,62.98
18,202,748,109,10,2,62.96
18,202,748,110,10,2,56.33
18,202,748,111,10,2,46.04
18,202,748,112,10,2,45.95
18,202,748,113,10,2,53.98
18,202,748,114,10,2,63.88
18,202,748,115,10,2,65.3719
18,202,748,116,10,2,66.6062
18,202,748,117,10,2,67.5734
18,202,748,118,10,2,68.3458
18,202,748,119,10,2,69.0849
18,202,748,120,10,2,69.9175
18,202,748,121,10,2,70.5514
18,202,748,122,10,2,71.2565
18,202,748,123,10,2,71.845
18,202,748,124,10,2,72.3619
18,202,748,125,10,2,73.0401
18,202,748,126,10,2,73.598
18,202,748,127,10,2,74.1558
18,202,748,128,10,2,74.8246
18,202,748,129,10,2,75.2653
18,202,748,130,10,2,75.891
18,204,748,101,10,2,42.58
18,204,748,102,10,2,44.75
18,204,748,103,10,2,46.61
18,204,748,104,10,2,48.62
18,204,748,105,10,2,51.8
18,204,748,106,10,2,55.42
18,204,748,107,10,2,59.42
18,204,748,108,10,2,62.98
18,204,748,109,10,2,62.96
18,204,748,110,10,2,56.33
18,204,748,111,10,2,46.04
18,204,748,112,10,2,45.95
18,204,748,113,10,2,53.98
18,204,748,114,10,2,63.88
18,204,748,115,10,2,63.8218
18,204,748,116,10,2,64.4355
18,204,748,117,10,2,64.7878
18,204,748,118,10,2,65.2345
18,204,748,119,10,2,65.6219
18,204,748,120,10,2,65.9305
18,204,748,121,10,2,66.1681
18,204,748,122,10,2,66.4742
18,204,748,123,10,2,66.8004
18,204,748,124,10,2,67.1526
18,204,748,125,10,2,67.6259
18,204,748,126,10,2,67.9427
18,204,748,127,10,2,68.346
18,204,748,128,10,2,68.8432
18,204,748,129,10,2,69.2228
18,204,748,130,10,2,69.6334
18,203,748,101,10,2,42.58
18,203,748,102,10,2,44.75
18,203,748,103,10,2,46.61
18,203,748,104,10,2,48.62
18,203,748,105,10,2,51.8
18,203,748,106,10,2,55.42
18,203,748,107,10,2,59.42
18,203,748,108,10,2,62.98
18,203,748,109,10,2,62.96
18,203,748,110,10,2,56.33
18,203,748,111,10,2,46.04
18,203,748,112,10,2,45.95
18,203,748,113,10,2,53.98
18,203,748,114,10,2,63.88
18,203,748,115,10,2,67.0772
18,203,748,116,10,2,69.1135
18,203,748,117,10,2,70.7426
18,203,748,118,10,2,72.187
18,203,748,119,10,2,73.6294
18,203,748,120,10,2,74.5528
18,203,748,121,10,2,75.4031
18,203,748,122,10,2,76.4046
18,203,748,123,10,2,77.4912
18,203,748,124,10,2,78.2977
18,203,748,125,10,2,78.9908
18,203,748,126,10,2,79.7049
18,203,748,127,10,2,80.42
18,203,748,128,10,2,81.089
18,203,748,129,10,2,81.8292
18,203,748,130,10,2,82.4325
18,207,748,101,10,2,42.58
18,207,748,102,10,2,44.75
18,207,748,103,10,2,46.61
18,207,748,104,10,2,48.62
18,207,748,105,10,2,51.8
18,207,748,106,10,2,55.42
18,207,748,107,10,2,59.42
18,207,748,108,10,2,62.98
18,207,748,109,10,2,62.96
18,207,748,110,10,2,56.33
18,207,748,111,10,2,46.04
18,207,748,112,10,2,45.95
18,207,748,113,10,2,53.98
18,207,748,114,10,2,63.88
18,207,748,115,10,2,62.9562
18,207,748,116,10,2,63.2305
18,207,748,117,10,2,63.3559
18,207,748,118,10,2,63.8116
18,207,748,119,10,2,64.119
18,207,748,120,10,2,64.108
18,207,748,121,10,2,64.1251
18,207,748,122,10,2,64.3908
18,207,748,123,10,2,64.3591
18,207,748,124,10,2,65.0408
18,207,748,125,10,2,65.0316
18,207,748,126,10,2,65.5982
18,207,748,127,10,2,65.8029
18,207,748,128,10,2,66.0992
18,207,748,129,10,2,66.4778
18,207,748,130,10,2,66.2808
18,206,748,101,10,2,42.58
18,206,748,102,10,2,44.75
18,206,748,103,10,2,46.61
18,206,748,104,10,2,48.62
18,206,748,105,10,2,51.8
18,206,748,106,10,2,55.42
18,206,748,107,10,2,59.42
18,206,748,108,10,2,62.98
18,206,748,109,10,2,62.96
18,206,748,110,10,2,56.33
18,206,748,111,10,2,46.04
18,206,748,112,10,2,45.95
18,206,748,113,10,2,53.98
18,206,748,114,10,2,63.88
18,206,748,115,10,2,67.8466
18,206,748,116,10,2,70.2352
18,206,748,117,10,2,72.7714
18,206,748,118,10,2,74.7451
18,206,748,119,10,2,76.2264
18,206,748,120,10,2,77.3471
18,206,748,121,10,2,78.4287
18,206,748,122,10,2,79.6997
18,206,748,123,10,2,80.7932
18,206,748,124,10,2,81.8036
18,206,748,125,10,2,82.7656
18,206,748,126,10,2,83.5241
18,206,748,127,10,2,84.3381
18,206,748,128,10,2,85.0696
18,206,748,129,10,2,85.8007
18,206,748,130,10,2,86.5108
18,8,748,101,10,2,42.58
18,8,748,102,10,2,44.75
18,8,748,103,10,2,46.61
18,8,748,104,10,2,48.62
18,8,748,105,10,2,51.8
18,8,748,106,10,2,55.42
18,8,748,107,10,2,59.42
18,8,748,108,10,2,62.98
18,8,748,109,10,2,62.96
18,8,748,110,10,2,56.33
18,8,748,111,10,2,46.04
18,8,748,112,10,2,45.95
18,8,748,113,10,2,53.98
18,8,748,114,10,2,63.88
18,8,748,115,10,2,63.88
18,8,748,116,10,2,63.88
18,8,748,117,10,2,63.88
18,8,748,118,10,2,63.88
18,8,748,119,10,2,63.88
18,8,748,120,10,2,63.88
18,8,748,121,10,2,63.88
18,8,748,122,10,2,63.88
18,8,748,123,10,2,63.88
18,8,748,124,10,2,63.88
18,8,748,125,10,2,63.88
18,8,748,126,10,2,63.88
18,8,748,127,10,2,63.88
18,8,748,128,10,2,63.88
18,8,748,129,10,2,63.88
18,8,748,130,10,2,63.88
18,202,426,101,10,2,49.3
18,202,426,102,10,2,51.46
18,202,426,103,10,2,52.7
18,202,426,104,10,2,53.71
18,202,426,105,10,2,55.78
18,202,426,106,10,2,58.9
18,202,426,107,10,2,62.02
18,202,426,108,10,2,63.81
18,202,426,109,10,2,62.73
18,202,426,110,10,2,56.02
18,202,426,111,10,2,46.63
18,202,426,112,10,2,45.83
18,202,426,113,10,2,51.31
18,202,426,114,10,2,56.75
18,202,426,115,10,2,58.8712
18,202,426,116,10,2,60.7341
18,202,426,117,10,2,62.4559
18,202,426,118,10,2,63.8405
18,202,426,119,10,2,65.0486
18,202,426,120,10,2,66.0389
18,202,426,121,10,2,66.9996
18,202,426,122,10,2,67.7899
18,202,426,123,10,2,68.6045
18,202,426,124,10,2,69.4719
18,202,426,125,10,2,70.0842
18,202,426,126,10,2,70.8431
18,202,426,127,10,2,71.5088
18,202,426,128,10,2,72.0326
18,202,426,129,10,2,72.7517
18,202,426,130,10,2,73.3883
18,204,426,101,10,2,49.3
18,204,426,102,10,2,51.46
18,204,426,103,10,2,52.7
18,204,426,104,10,2,53.71
18,204,426,105,10,2,55.78
18,204,426,106,10,2,58.9
18,204,426,107,10,2,62.02
18,204,426,108,10,2,63.81
18,204,426,109,10,2,62.73
18,204,426,110,10,2,56.02
18,204,426,111,10,2,46.63
18,204,426,112,10,2,45.83
18,204,426,113,10,2,51.31
18,204,426,114,10,2,56.75
18,204,426,115,10,2,57.3455
18,204,426,116,10,2,58.6167
18,204,426,117,10,2,59.999
18,204,426,118,10,2,60.9958
18,204,426,119,10,2,61.9599
18,204,426,120,10,2,62.7902
18,204,426,121,10,2,63.6882
18,204,426,122,10,2,64.3164
18,204,426,123,10,2,64.7275
18,204,426,124,10,2,65.5784
18,204,426,125,10,2,66.1289
18,204,426,126,10,2,66.6293
18,204,426,127,10,2,67.2618
18,204,426,128,10,2,67.616
18,204,426,129,10,2,68.1979
18,204,426,130,10,2,68.7084
18,203,426,101,10,2,49.3
18,203,426,102,10,2,51.46
18,203,426,103,10,2,52.7
18,203,426,104,10,2,53.71
18,203,426,105,10,2,55.78
18,203,426,106,10,2,58.9
18,203,426,107,10,2,62.02
18,203,426,108,10,2,63.81
18,203,426,109,10,2,62.73
18,203,426,110,10,2,56.02
18,203,426,111,10,2,46.63
18,203,426,112,10,2,45.83
18,203,426,113,10,2,51.31
18,203,426,114,10,2,56.75
18,203,426,115,10,2,60.3503
18,203,426,116,10,2,62.7364
18,203,426,117,10,2,64.7968
18,203,426,118,10,2,66.5084
18,203,426,119,10,2,67.8951
18,203,426,120,10,2,69.222
18,203,426,121,10,2,70.532
18,203,426,122,10,2,71.579
18,203,426,123,10,2,72.6837
18,203,426,124,10,2,73.6674
18,203,426,125,10,2,74.5364
18,203,426,126,10,2,75.5586
18,203,426,127,10,2,76.4256
18,203,426,128,10,2,77.1341
18,203,426,129,10,2,77.8654
18,203,426,130,10,2,78.5608
18,207,426,101,10,2,49.3
18,207,426,102,10,2,51.46
18,207,426,103,10,2,52.7
18,207,426,104,10,2,53.71
18,207,426,105,10,2,55.78
18,207,426,106,10,2,58.9
18,207,426,107,10,2,62.02
18,207,426,108,10,2,63.81
18,207,426,109,10,2,62.73
18,207,426,110,10,2,56.02
18,207,426,111,10,2,46.63
18,207,426,112,10,2,45.83
18,207,426,113,10,2,51.31
18,207,426,114,10,2,56.75
18,207,426,115,10,2,56.5362
18,207,426,116,10,2,57.4261
18,207,426,117,10,2,58.7278
18,207,426,118,10,2,59.5445
18,207,426,119,10,2,60.2752
18,207,426,120,10,2,61.0008
18,207,426,121,10,2,61.6677
18,207,426,122,10,2,62.2193
18,207,426,123,10,2,62.9088
18,207,426,124,10,2,63.3931
18,207,426,125,10,2,63.5832
18,207,426,126,10,2,64.1916
18,207,426,127,10,2,64.6869
18,207,426,128,10,2,65.6221
18,207,426,129,10,2,65.9485
18,207,426,130,10,2,66.5307
18,206,426,101,10,2,49.3
18,206,426,102,10,2,51.46
18,206,426,103,10,2,52.7
18,206,426,104,10,2,53.71
18,206,426,105,10,2,55.78
18,206,426,106,10,2,58.9
18,206,426,107,10,2,62.02
18,206,426,108,10,2,63.81
18,206,426,109,10,2,62.73
18,206,426,110,10,2,56.02
18,206,426,111,10,2,46.63
18,206,426,112,10,2,45.83
18,206,426,113,10,2,51.31
18,206,426,114,10,2,56.75
18,206,426,115,10,2,61.1596
18,206,426,116,10,2,63.8221
18,206,426,117,10,2,66.0661
18,206,426,118,10,2,67.8924
18,206,426,119,10,2,69.6685
18,206,426,120,10,2,71.1846
18,206,426,121,10,2,72.7366
18,206,426,122,10,2,74.1522
18,206,426,123,10,2,75.1721
18,206,426,124,10,2,76.4399
18,206,426,125,10,2,77.5001
18,206,426,126,10,2,78.4368
18,206,426,127,10,2,79.3264
18,206,426,128,10,2,80.1299
18,206,426,129,10,2,80.7972
18,206,426,130,10,2,81.7094
18,8,426,101,10,2,49.3
18,8,426,102,10,2,51.46
18,8,426,103,10,2,52.7
18,8,426,104,10,2,53.71
18,8,426,105,10,2,55.78
18,8,426,106,10,2,58.9
18,8,426,107,10,2,62.02
18,8,426,108,10,2,63.81
18,8,426,109,10,2,62.73
18,8,426,110,10,2,56.02
18,8,426,111,10,2,46.63
18,8,426,112,10,2,45.83
18,8,426,113,10,2,51.31
18,8,426,114,10,2,56.75
18,8,426,115,10,2,56.75
18,8,426,116,10,2,56.75
18,8,426,117,10,2,56.75
18,8,426,118,10,2,56.75
18,8,426,119,10,2,56.75
18,8,426,120,10,2,56.75
18,8,426,121,10,2,56.75
18,8,426,122,10,2,56.75
18,8,426,123,10,2,56.75
18,8,426,124,10,2,56.75
18,8,426,125,10,2,56.75
18,8,426,126,10,2,56.75
18,8,426,127,10,2,56.75
18,8,426,128,10,2,56.75
18,8,426,129,10,2,56.75
18,8,426,130,10,2,56.75
18,202,516,101,10,2,43.3
18,202,516,102,10,2,46.93
18,202,516,103,10,2,50.6
18,202,516,104,10,2,53.54
18,202,516,105,10,2,56.41
18,202,516,106,10,2,59.59
18,202,516,107,10,2,61.17
18,202,516,108,10,2,63.58
18,202,516,109,10,2,64.06
18,202,516,110,10,2,57.58
18,202,516,111,10,2,52.46
18,202,516,112,10,2,54.42
18,202,516,113,10,2,62.95
18,202,516,114,10,2,65.8
18,202,516,115,10,2,67.2608
18,202,516,116,10,2,68.6023
18,202,516,117,10,2,69.6009
18,202,516,118,10,2,70.6817
18,202,516,119,10,2,71.4544
18,202,516,120,10,2,72.3351
18,202,516,121,10,2,73.1283
18,202,516,122,10,2,73.8558
18,202,516,123,10,2,74.4832
18,202,516,124,10,2,75.197
18,202,516,125,10,2,75.7616
18,202,516,126,10,2,76.4902
18,202,516,127,10,2,77.0879
18,202,516,128,10,2,77.8211
18,202,516,129,10,2,78.3422
18,202,516,130,10,2,78.9049
18,204,516,101,10,2,43.3
18,204,516,102,10,2,46.93
18,204,516,103,10,2,50.6
18,204,516,104,10,2,53.54
18,204,516,105,10,2,56.41
18,204,516,106,10,2,59.59
18,204,516,107,10,2,61.17
18,204,516,108,10,2,63.58
18,204,516,109,10,2,64.06
18,204,516,110,10,2,57.58
18,204,516,111,10,2,52.46
18,204,516,112,10,2,54.42
18,204,516,113,10,2,62.95
18,204,516,114,10,2,65.8
18,204,516,115,10,2,65.9463
18,204,516,116,10,2,66.5581
18,204,516,117,10,2,67.1736
18,204,516,118,10,2,67.8968
18,204,516,119,10,2,68.5446
18,204,516,120,10,2,69.1051
18,204,516,121,10,2,69.7373
18,204,516,122,10,2,70.178
18,204,516,123,10,2,70.7948
18,204,516,124,10,2,71.1507
18,204,516,125,10,2,71.4904
18,204,516,126,10,2,71.9307
18,204,516,127,10,2,72.607
18,204,516,128,10,2,73.0351
18,204,516,129,10,2,73.4199
18,204,516,130,10,2,73.8161
18,203,516,101,10,2,43.3
18,203,516,102,10,2,46.93
18,203,516,103,10,2,50.6
18,203,516,104,10,2,53.54
18,203,516,105,10,2,56.41
18,203,516,106,10,2,59.59
18,203,516,107,10,2,61.17
18,203,516,108,10,2,63.58
18,203,516,109,10,2,64.06
18,203,516,110,10,2,57.58
18,203,516,111,10,2,52.46
18,203,516,112,10,2,54.42
18,203,516,113,10,2,62.95
18,203,516,114,10,2,65.8
18,203,516,115,10,2,68.6321
18,203,516,116,10,2,70.4421
18,203,516,117,10,2,72.068
18,203,516,118,10,2,73.3941
18,203,516,119,10,2,74.7254
18,203,516,120,10,2,75.7806
18,203,516,121,10,2,76.9594
18,203,516,122,10,2,77.8083
18,203,516,123,10,2,78.7064
18,203,516,124,10,2,79.509
18,203,516,125,10,2,80.3157
18,203,516,126,10,2,81.1208
18,203,516,127,10,2,81.692
18,203,516,128,10,2,82.3215
18,203,516,129,10,2,83.1578
18,203,516,130,10,2,83.8442
18,207,516,101,10,2,43.3
18,207,516,102,10,2,46.93
18,207,516,103,10,2,50.6
18,207,516,104,10,2,53.54
18,207,516,105,10,2,56.41
18,207,516,106,10,2,59.59
18,207,516,107,10,2,61.17
