RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,516,108,10,2,63.58
18,207,516,109,10,2,64.06
18,207,516,110,10,2,57.58
18,207,516,111,10,2,52.46
18,207,516,112,10,2,54.42
18,207,516,113,10,2,62.95
18,207,516,114,10,2,65.8
18,207,516,115,10,2,65.3608
18,207,516,116,10,2,65.5952
18,207,516,117,10,2,66.0633
18,207,516,118,10,2,66.4729
18,207,516,119,10,2,66.8701
18,207,516,120,10,2,67.3103
18,207,516,121,10,2,67.6528
18,207,516,122,10,2,68.0955
18,207,516,123,10,2,68.3933
18,207,516,124,10,2,68.8421
18,207,516,125,10,2,68.9985
18,207,516,126,10,2,69.3158
18,207,516,127,10,2,69.5823
18,207,516,128,10,2,69.8292
18,207,516,129,10,2,70.4306
18,207,516,130,10,2,70.9484
18,206,516,101,10,2,43.3
18,206,516,102,10,2,46.93
18,206,516,103,10,2,50.6
18,206,516,104,10,2,53.54
18,206,516,105,10,2,56.41
18,206,516,106,10,2,59.59
18,206,516,107,10,2,61.17
18,206,516,108,10,2,63.58
18,206,516,109,10,2,64.06
18,206,516,110,10,2,57.58
18,206,516,111,10,2,52.46
18,206,516,112,10,2,54.42
18,206,516,113,10,2,62.95
18,206,516,114,10,2,65.8
18,206,516,115,10,2,69.2603
18,206,516,116,10,2,71.5701
18,206,516,117,10,2,73.4654
18,206,516,118,10,2,74.7995
18,206,516,119,10,2,76.3354
18,206,516,120,10,2,77.6243
18,206,516,121,10,2,78.5972
18,206,516,122,10,2,79.6108
18,206,516,123,10,2,80.8398
18,206,516,124,10,2,81.5965
18,206,516,125,10,2,82.3493
18,206,516,126,10,2,83.2366
18,206,516,127,10,2,84.2717
18,206,516,128,10,2,84.727
18,206,516,129,10,2,85.4639
18,206,516,130,10,2,86.3452
18,8,516,101,10,2,43.3
18,8,516,102,10,2,46.93
18,8,516,103,10,2,50.6
18,8,516,104,10,2,53.54
18,8,516,105,10,2,56.41
18,8,516,106,10,2,59.59
18,8,516,107,10,2,61.17
18,8,516,108,10,2,63.58
18,8,516,109,10,2,64.06
18,8,516,110,10,2,57.58
18,8,516,111,10,2,52.46
18,8,516,112,10,2,54.42
18,8,516,113,10,2,62.95
18,8,516,114,10,2,65.8
18,8,516,115,10,2,65.8
18,8,516,116,10,2,65.8
18,8,516,117,10,2,65.8
18,8,516,118,10,2,65.8
18,8,516,119,10,2,65.8
18,8,516,120,10,2,65.8
18,8,516,121,10,2,65.8
18,8,516,122,10,2,65.8
18,8,516,123,10,2,65.8
18,8,516,124,10,2,65.8
18,8,516,125,10,2,65.8
18,8,516,126,10,2,65.8
18,8,516,127,10,2,65.8
18,8,516,128,10,2,65.8
18,8,516,129,10,2,65.8
18,8,516,130,10,2,65.8
18,202,710,101,10,2,47.67
18,202,710,102,10,2,50.21
18,202,710,103,10,2,52.02
18,202,710,104,10,2,53.97
18,202,710,105,10,2,56.5
18,202,710,106,10,2,59.28
18,202,710,107,10,2,61.72
18,202,710,108,10,2,64.82
18,202,710,109,10,2,66.74
18,202,710,110,10,2,62.57
18,202,710,111,10,2,56.55
18,202,710,112,10,2,57.26
18,202,710,113,10,2,64.24
18,202,710,114,10,2,67.14
18,202,710,115,10,2,68.0228
18,202,710,116,10,2,68.7992
18,202,710,117,10,2,69.5316
18,202,710,118,10,2,70.2561
18,202,710,119,10,2,70.8474
18,202,710,120,10,2,71.4506
18,202,710,121,10,2,71.98
18,202,710,122,10,2,72.5692
18,202,710,123,10,2,73.1411
18,202,710,124,10,2,73.7206
18,202,710,125,10,2,74.2685
18,202,710,126,10,2,74.685
18,202,710,127,10,2,75.2214
18,202,710,128,10,2,75.7804
18,202,710,129,10,2,76.1902
18,202,710,130,10,2,76.7073
18,204,710,101,10,2,47.67
18,204,710,102,10,2,50.21
18,204,710,103,10,2,52.02
18,204,710,104,10,2,53.97
18,204,710,105,10,2,56.5
18,204,710,106,10,2,59.28
18,204,710,107,10,2,61.72
18,204,710,108,10,2,64.82
18,204,710,109,10,2,66.74
18,204,710,110,10,2,62.57
18,204,710,111,10,2,56.55
18,204,710,112,10,2,57.26
18,204,710,113,10,2,64.24
18,204,710,114,10,2,67.14
18,204,710,115,10,2,66.6883
18,204,710,116,10,2,67.0498
18,204,710,117,10,2,67.3801
18,204,710,118,10,2,67.8208
18,204,710,119,10,2,68.1203
18,204,710,120,10,2,68.4656
18,204,710,121,10,2,68.7185
18,204,710,122,10,2,69.1905
18,204,710,123,10,2,69.2887
18,204,710,124,10,2,69.7067
18,204,710,125,10,2,69.8016
18,204,710,126,10,2,70.0742
18,204,710,127,10,2,70.5201
18,204,710,128,10,2,70.7364
18,204,710,129,10,2,71.1031
18,204,710,130,10,2,71.3829
18,203,710,101,10,2,47.67
18,203,710,102,10,2,50.21
18,203,710,103,10,2,52.02
18,203,710,104,10,2,53.97
18,203,710,105,10,2,56.5
18,203,710,106,10,2,59.28
18,203,710,107,10,2,61.72
18,203,710,108,10,2,64.82
18,203,710,109,10,2,66.74
18,203,710,110,10,2,62.57
18,203,710,111,10,2,56.55
18,203,710,112,10,2,57.26
18,203,710,113,10,2,64.24
18,203,710,114,10,2,67.14
18,203,710,115,10,2,69.1627
18,203,710,116,10,2,70.6188
18,203,710,117,10,2,71.779
18,203,710,118,10,2,72.7447
18,203,710,119,10,2,73.5634
18,203,710,120,10,2,74.5641
18,203,710,121,10,2,75.2581
18,203,710,122,10,2,76.125
18,203,710,123,10,2,76.8056
18,203,710,124,10,2,77.6232
18,203,710,125,10,2,78.2277
18,203,710,126,10,2,78.8294
18,203,710,127,10,2,79.4292
18,203,710,128,10,2,80.1506
18,203,710,129,10,2,80.8802
18,203,710,130,10,2,81.5875
18,207,710,101,10,2,47.67
18,207,710,102,10,2,50.21
18,207,710,103,10,2,52.02
18,207,710,104,10,2,53.97
18,207,710,105,10,2,56.5
18,207,710,106,10,2,59.28
18,207,710,107,10,2,61.72
18,207,710,108,10,2,64.82
18,207,710,109,10,2,66.74
18,207,710,110,10,2,62.57
18,207,710,111,10,2,56.55
18,207,710,112,10,2,57.26
18,207,710,113,10,2,64.24
18,207,710,114,10,2,67.14
18,207,710,115,10,2,66.1534
18,207,710,116,10,2,66.1562
18,207,710,117,10,2,66.2876
18,207,710,118,10,2,66.3605
18,207,710,119,10,2,66.855
18,207,710,120,10,2,67.2666
18,207,710,121,10,2,67.3347
18,207,710,122,10,2,67.179
18,207,710,123,10,2,67.4483
18,207,710,124,10,2,67.7209
18,207,710,125,10,2,67.8459
18,207,710,126,10,2,68.1045
18,207,710,127,10,2,67.8994
18,207,710,128,10,2,68.3194
18,207,710,129,10,2,68.1533
18,207,710,130,10,2,68.6772
18,206,710,101,10,2,47.67
18,206,710,102,10,2,50.21
18,206,710,103,10,2,52.02
18,206,710,104,10,2,53.97
18,206,710,105,10,2,56.5
18,206,710,106,10,2,59.28
18,206,710,107,10,2,61.72
18,206,710,108,10,2,64.82
18,206,710,109,10,2,66.74
18,206,710,110,10,2,62.57
18,206,710,111,10,2,56.55
18,206,710,112,10,2,57.26
18,206,710,113,10,2,64.24
18,206,710,114,10,2,67.14
18,206,710,115,10,2,70.0328
18,206,710,116,10,2,71.6126
18,206,710,117,10,2,72.8625
18,206,710,118,10,2,74.3623
18,206,710,119,10,2,75.2231
18,206,710,120,10,2,76.1996
18,206,710,121,10,2,76.9906
18,206,710,122,10,2,78.2029
18,206,710,123,10,2,79.0023
18,206,710,124,10,2,79.6583
18,206,710,125,10,2,80.2506
18,206,710,126,10,2,80.8344
18,206,710,127,10,2,81.5656
18,206,710,128,10,2,82.1619
18,206,710,129,10,2,83.2317
18,206,710,130,10,2,83.7996
18,8,710,101,10,2,47.67
18,8,710,102,10,2,50.21
18,8,710,103,10,2,52.02
18,8,710,104,10,2,53.97
18,8,710,105,10,2,56.5
18,8,710,106,10,2,59.28
18,8,710,107,10,2,61.72
18,8,710,108,10,2,64.82
18,8,710,109,10,2,66.74
18,8,710,110,10,2,62.57
18,8,710,111,10,2,56.55
18,8,710,112,10,2,57.26
18,8,710,113,10,2,64.24
18,8,710,114,10,2,67.14
18,8,710,115,10,2,67.14
18,8,710,116,10,2,67.14
18,8,710,117,10,2,67.14
18,8,710,118,10,2,67.14
18,8,710,119,10,2,67.14
18,8,710,120,10,2,67.14
18,8,710,121,10,2,67.14
18,8,710,122,10,2,67.14
18,8,710,123,10,2,67.14
18,8,710,124,10,2,67.14
18,8,710,125,10,2,67.14
18,8,710,126,10,2,67.14
18,8,710,127,10,2,67.14
18,8,710,128,10,2,67.14
18,8,710,129,10,2,67.14
18,8,710,130,10,2,67.14
18,202,384,101,10,2,30.12
18,202,384,102,10,2,34.11
18,202,384,103,10,2,39.05
18,202,384,104,10,2,43.14
18,202,384,105,10,2,48.09
18,202,384,106,10,2,51.59
18,202,384,107,10,2,54.04
18,202,384,108,10,2,55.34
18,202,384,109,10,2,54.65
18,202,384,110,10,2,52.36
18,202,384,111,10,2,51.22
18,202,384,112,10,2,53.04
18,202,384,113,10,2,55.92
18,202,384,114,10,2,58.57
18,202,384,115,10,2,59.1807
18,202,384,116,10,2,59.8496
18,202,384,117,10,2,60.3858
18,202,384,118,10,2,60.9881
18,202,384,119,10,2,61.435
18,202,384,120,10,2,61.9293
18,202,384,121,10,2,62.6805
18,202,384,122,10,2,63.2444
18,202,384,123,10,2,63.6974
18,202,384,124,10,2,64.2569
18,202,384,125,10,2,64.6891
18,202,384,126,10,2,65.1363
18,202,384,127,10,2,65.803
18,202,384,128,10,2,66.3343
18,202,384,129,10,2,66.9303
18,202,384,130,10,2,67.4373
18,204,384,101,10,2,30.12
18,204,384,102,10,2,34.11
18,204,384,103,10,2,39.05
18,204,384,104,10,2,43.14
18,204,384,105,10,2,48.09
18,204,384,106,10,2,51.59
18,204,384,107,10,2,54.04
18,204,384,108,10,2,55.34
18,204,384,109,10,2,54.65
18,204,384,110,10,2,52.36
18,204,384,111,10,2,51.22
18,204,384,112,10,2,53.04
18,204,384,113,10,2,55.92
18,204,384,114,10,2,58.57
18,204,384,115,10,2,57.9051
18,204,384,116,10,2,57.9763
18,204,384,117,10,2,58.2492
18,204,384,118,10,2,58.3205
18,204,384,119,10,2,58.5961
18,204,384,120,10,2,58.9636
18,204,384,121,10,2,59.1474
18,204,384,122,10,2,59.4559
18,204,384,123,10,2,59.7578
18,204,384,124,10,2,60.1399
18,204,384,125,10,2,60.5357
18,204,384,126,10,2,60.9014
18,204,384,127,10,2,61.2214
18,204,384,128,10,2,61.5167
18,204,384,129,10,2,61.7915
18,204,384,130,10,2,62.3102
18,203,384,101,10,2,30.12
18,203,384,102,10,2,34.11
18,203,384,103,10,2,39.05
18,203,384,104,10,2,43.14
18,203,384,105,10,2,48.09
18,203,384,106,10,2,51.59
18,203,384,107,10,2,54.04
18,203,384,108,10,2,55.34
18,203,384,109,10,2,54.65
18,203,384,110,10,2,52.36
18,203,384,111,10,2,51.22
18,203,384,112,10,2,53.04
18,203,384,113,10,2,55.92
18,203,384,114,10,2,58.57
18,203,384,115,10,2,60.5798
18,203,384,116,10,2,61.6509
18,203,384,117,10,2,62.6628
18,203,384,118,10,2,63.7138
18,203,384,119,10,2,64.5387
18,203,384,120,10,2,65.312
18,203,384,121,10,2,66.2989
18,203,384,122,10,2,66.912
18,203,384,123,10,2,67.7117
18,203,384,124,10,2,68.2123
18,203,384,125,10,2,68.9491
18,203,384,126,10,2,69.7202
18,203,384,127,10,2,70.5311
18,203,384,128,10,2,71.1895
18,203,384,129,10,2,71.7193
18,203,384,130,10,2,72.4808
18,207,384,101,10,2,30.12
18,207,384,102,10,2,34.11
18,207,384,103,10,2,39.05
18,207,384,104,10,2,43.14
18,207,384,105,10,2,48.09
18,207,384,106,10,2,51.59
18,207,384,107,10,2,54.04
18,207,384,108,10,2,55.34
18,207,384,109,10,2,54.65
18,207,384,110,10,2,52.36
18,207,384,111,10,2,51.22
18,207,384,112,10,2,53.04
18,207,384,113,10,2,55.92
18,207,384,114,10,2,58.57
18,207,384,115,10,2,57.2335
18,207,384,116,10,2,57.0413
18,207,384,117,10,2,56.8651
18,207,384,118,10,2,56.9784
18,207,384,119,10,2,57.1019
18,207,384,120,10,2,57.3096
18,207,384,121,10,2,57.7137
18,207,384,122,10,2,57.7439
18,207,384,123,10,2,58.0719
18,207,384,124,10,2,58.433
18,207,384,125,10,2,58.7321
18,207,384,126,10,2,58.9239
18,207,384,127,10,2,58.9895
18,207,384,128,10,2,59.0797
18,207,384,129,10,2,59.4732
18,207,384,130,10,2,59.7966
18,206,384,101,10,2,30.12
18,206,384,102,10,2,34.11
18,206,384,103,10,2,39.05
18,206,384,104,10,2,43.14
18,206,384,105,10,2,48.09
18,206,384,106,10,2,51.59
18,206,384,107,10,2,54.04
18,206,384,108,10,2,55.34
18,206,384,109,10,2,54.65
18,206,384,110,10,2,52.36
18,206,384,111,10,2,51.22
18,206,384,112,10,2,53.04
18,206,384,113,10,2,55.92
18,206,384,114,10,2,58.57
18,206,384,115,10,2,61.0375
18,206,384,116,10,2,62.4827
18,206,384,117,10,2,63.9865
18,206,384,118,10,2,65.0583
18,206,384,119,10,2,66.3201
18,206,384,120,10,2,67.135
18,206,384,121,10,2,68.2149
18,206,384,122,10,2,68.562
18,206,384,123,10,2,69.6055
18,206,384,124,10,2,70.4556
18,206,384,125,10,2,71.5207
18,206,384,126,10,2,71.9875
18,206,384,127,10,2,72.3681
18,206,384,128,10,2,73.3002
18,206,384,129,10,2,74.218
18,206,384,130,10,2,74.8343
18,8,384,101,10,2,30.12
18,8,384,102,10,2,34.11
18,8,384,103,10,2,39.05
18,8,384,104,10,2,43.14
18,8,384,105,10,2,48.09
18,8,384,106,10,2,51.59
18,8,384,107,10,2,54.04
18,8,384,108,10,2,55.34
18,8,384,109,10,2,54.65
18,8,384,110,10,2,52.36
18,8,384,111,10,2,51.22
18,8,384,112,10,2,53.04
18,8,384,113,10,2,55.92
18,8,384,114,10,2,58.57
18,8,384,115,10,2,58.57
18,8,384,116,10,2,58.57
18,8,384,117,10,2,58.57
18,8,384,118,10,2,58.57
18,8,384,119,10,2,58.57
18,8,384,120,10,2,58.57
18,8,384,121,10,2,58.57
18,8,384,122,10,2,58.57
18,8,384,123,10,2,58.57
18,8,384,124,10,2,58.57
18,8,384,125,10,2,58.57
18,8,384,126,10,2,58.57
18,8,384,127,10,2,58.57
18,8,384,128,10,2,58.57
18,8,384,129,10,2,58.57
18,8,384,130,10,2,58.57
18,202,624,101,10,2,37.19
18,202,624,102,10,2,38.66
18,202,624,103,10,2,40.08
18,202,624,104,10,2,41.9
18,202,624,105,10,2,43.44
18,202,624,106,10,2,45.38
18,202,624,107,10,2,47.49
18,202,624,108,10,2,49.09
18,202,624,109,10,2,50.92
18,202,624,110,10,2,52.45
18,202,624,111,10,2,53.79
18,202,624,112,10,2,55.58
18,202,624,113,10,2,58.19
18,202,624,114,10,2,59.71
18,202,624,115,10,2,61.5077
18,202,624,116,10,2,63.1735
18,202,624,117,10,2,64.6074
18,202,624,118,10,2,65.9601
18,202,624,119,10,2,67.3641
18,202,624,120,10,2,68.4067
18,202,624,121,10,2,69.6532
18,202,624,122,10,2,70.4951
18,202,624,123,10,2,71.5535
18,202,624,124,10,2,72.5034
18,202,624,125,10,2,73.2033
18,202,624,126,10,2,74.0088
18,202,624,127,10,2,74.738
18,202,624,128,10,2,75.5188
18,202,624,129,10,2,76.1516
18,202,624,130,10,2,76.8613
18,204,624,101,10,2,37.19
18,204,624,102,10,2,38.66
18,204,624,103,10,2,40.08
18,204,624,104,10,2,41.9
18,204,624,105,10,2,43.44
18,204,624,106,10,2,45.38
18,204,624,107,10,2,47.49
18,204,624,108,10,2,49.09
18,204,624,109,10,2,50.92
18,204,624,110,10,2,52.45
18,204,624,111,10,2,53.79
18,204,624,112,10,2,55.58
18,204,624,113,10,2,58.19
18,204,624,114,10,2,59.71
18,204,624,115,10,2,60.0752
18,204,624,116,10,2,61.0097
18,204,624,117,10,2,61.9716
18,204,624,118,10,2,62.8555
18,204,624,119,10,2,63.6401
18,204,624,120,10,2,64.5082
18,204,624,121,10,2,65.239
18,204,624,122,10,2,65.7461
18,204,624,123,10,2,66.4753
18,204,624,124,10,2,67.024
18,204,624,125,10,2,67.6812
18,204,624,126,10,2,68.4945
18,204,624,127,10,2,68.8639
18,204,624,128,10,2,69.2264
18,204,624,129,10,2,69.7132
18,204,624,130,10,2,70.2869
18,203,624,101,10,2,37.19
18,203,624,102,10,2,38.66
18,203,624,103,10,2,40.08
18,203,624,104,10,2,41.9
18,203,624,105,10,2,43.44
18,203,624,106,10,2,45.38
18,203,624,107,10,2,47.49
18,203,624,108,10,2,49.09
18,203,624,109,10,2,50.92
18,203,624,110,10,2,52.45
18,203,624,111,10,2,53.79
18,203,624,112,10,2,55.58
18,203,624,113,10,2,58.19
18,203,624,114,10,2,59.71
18,203,624,115,10,2,62.8782
18,203,624,116,10,2,65.3019
18,203,624,117,10,2,67.5657
18,203,624,118,10,2,69.5755
18,203,624,119,10,2,71.5121
18,203,624,120,10,2,73.1529
18,203,624,121,10,2,74.6824
18,203,624,122,10,2,75.9686
18,203,624,123,10,2,77.2
18,203,624,124,10,2,78.291
18,203,624,125,10,2,79.1869
18,203,624,126,10,2,80.1621
18,203,624,127,10,2,80.9918
18,203,624,128,10,2,81.9314
18,203,624,129,10,2,82.5462
18,203,624,130,10,2,83.3657
18,207,624,101,10,2,37.19
18,207,624,102,10,2,38.66
18,207,624,103,10,2,40.08
18,207,624,104,10,2,41.9
18,207,624,105,10,2,43.44
18,207,624,106,10,2,45.38
18,207,624,107,10,2,47.49
18,207,624,108,10,2,49.09
18,207,624,109,10,2,50.92
18,207,624,110,10,2,52.45
18,207,624,111,10,2,53.79
18,207,624,112,10,2,55.58
18,207,624,113,10,2,58.19
18,207,624,114,10,2,59.71
18,207,624,115,10,2,59.2783
18,207,624,116,10,2,59.7815
18,207,624,117,10,2,60.4468
18,207,624,118,10,2,61.0435
18,207,624,119,10,2,61.8247
18,207,624,120,10,2,62.2638
18,207,624,121,10,2,62.7265
18,207,624,122,10,2,62.9369
18,207,624,123,10,2,63.8221
18,207,624,124,10,2,64.2032
18,207,624,125,10,2,64.5388
18,207,624,126,10,2,65.0621
18,207,624,127,10,2,65.8214
18,207,624,128,10,2,66.1723
18,207,624,129,10,2,66.6883
18,207,624,130,10,2,67.1471
18,206,624,101,10,2,37.19
18,206,624,102,10,2,38.66
18,206,624,103,10,2,40.08
18,206,624,104,10,2,41.9
18,206,624,105,10,2,43.44
18,206,624,106,10,2,45.38
18,206,624,107,10,2,47.49
18,206,624,108,10,2,49.09
18,206,624,109,10,2,50.92
18,206,624,110,10,2,52.45
18,206,624,111,10,2,53.79
18,206,624,112,10,2,55.58
18,206,624,113,10,2,58.19
18,206,624,114,10,2,59.71
18,206,624,115,10,2,63.6669
18,206,624,116,10,2,66.6256
18,206,624,117,10,2,68.8291
18,206,624,118,10,2,71.2721
18,206,624,119,10,2,73.6933
18,206,624,120,10,2,75.4168
18,206,624,121,10,2,77.1958
18,206,624,122,10,2,78.4538
18,206,624,123,10,2,79.6315
18,206,624,124,10,2,81.0561
18,206,624,125,10,2,82.3221
18,206,624,126,10,2,83.1253
18,206,624,127,10,2,83.9252
18,206,624,128,10,2,84.9704
18,206,624,129,10,2,85.5061
18,206,624,130,10,2,86.213
18,8,624,101,10,2,37.19
18,8,624,102,10,2,38.66
18,8,624,103,10,2,40.08
18,8,624,104,10,2,41.9
18,8,624,105,10,2,43.44
18,8,624,106,10,2,45.38
18,8,624,107,10,2,47.49
18,8,624,108,10,2,49.09
18,8,624,109,10,2,50.92
18,8,624,110,10,2,52.45
18,8,624,111,10,2,53.79
18,8,624,112,10,2,55.58
18,8,624,113,10,2,58.19
18,8,624,114,10,2,59.71
18,8,624,115,10,2,59.71
18,8,624,116,10,2,59.71
18,8,624,117,10,2,59.71
18,8,624,118,10,2,59.71
18,8,624,119,10,2,59.71
18,8,624,120,10,2,59.71
18,8,624,121,10,2,59.71
18,8,624,122,10,2,59.71
18,8,624,123,10,2,59.71
18,8,624,124,10,2,59.71
18,8,624,125,10,2,59.71
18,8,624,126,10,2,59.71
18,8,624,127,10,2,59.71
18,8,624,128,10,2,59.71
18,8,624,129,10,2,59.71
18,8,624,130,10,2,59.71
18,202,768,101,10,2,36.12
18,202,768,102,10,2,39.52
18,202,768,103,10,2,42.92
18,202,768,104,10,2,46.25
18,202,768,105,10,2,49.58
18,202,768,106,10,2,52.62
18,202,768,107,10,2,55.42
18,202,768,108,10,2,57.06
18,202,768,109,10,2,56.63
18,202,768,110,10,2,54.48
18,202,768,111,10,2,54.7
18,202,768,112,10,2,56.45
18,202,768,113,10,2,59.8
18,202,768,114,10,2,61.37
18,202,768,115,10,2,62.0612
18,202,768,116,10,2,62.7609
18,202,768,117,10,2,63.338
18,202,768,118,10,2,64.0059
18,202,768,119,10,2,64.7206
18,202,768,120,10,2,65.2025
18,202,768,121,10,2,65.9125
18,202,768,122,10,2,66.4206
18,202,768,123,10,2,66.903
18,202,768,124,10,2,67.4421
18,202,768,125,10,2,68.0765
18,202,768,126,10,2,68.6147
18,202,768,127,10,2,69.0357
18,202,768,128,10,2,69.6267
18,202,768,129,10,2,70.2171
18,202,768,130,10,2,70.7105
18,204,768,101,10,2,36.12
18,204,768,102,10,2,39.52
18,204,768,103,10,2,42.92
18,204,768,104,10,2,46.25
18,204,768,105,10,2,49.58
18,204,768,106,10,2,52.62
18,204,768,107,10,2,55.42
18,204,768,108,10,2,57.06
18,204,768,109,10,2,56.63
18,204,768,110,10,2,54.48
18,204,768,111,10,2,54.7
18,204,768,112,10,2,56.45
18,204,768,113,10,2,59.8
18,204,768,114,10,2,61.37
18,204,768,115,10,2,60.8917
18,204,768,116,10,2,60.9161
18,204,768,117,10,2,61.1216
18,204,768,118,10,2,61.5268
18,204,768,119,10,2,61.741
18,204,768,120,10,2,62.0721
18,204,768,121,10,2,62.3688
18,204,768,122,10,2,62.8994
18,204,768,123,10,2,63.1835
18,204,768,124,10,2,63.7679
18,204,768,125,10,2,63.9476
18,204,768,126,10,2,64.1907
18,204,768,127,10,2,64.5343
18,204,768,128,10,2,65.086
18,204,768,129,10,2,65.4672
18,204,768,130,10,2,65.7616
18,203,768,101,10,2,36.12
18,203,768,102,10,2,39.52
18,203,768,103,10,2,42.92
18,203,768,104,10,2,46.25
18,203,768,105,10,2,49.58
18,203,768,106,10,2,52.62
18,203,768,107,10,2,55.42
18,203,768,108,10,2,57.06
18,203,768,109,10,2,56.63
18,203,768,110,10,2,54.48
18,203,768,111,10,2,54.7
18,203,768,112,10,2,56.45
18,203,768,113,10,2,59.8
18,203,768,114,10,2,61.37
18,203,768,115,10,2,63.3319
18,203,768,116,10,2,64.4931
18,203,768,117,10,2,65.4822
18,203,768,118,10,2,66.3771
18,203,768,119,10,2,67.3542
18,203,768,120,10,2,68.1958
18,203,768,121,10,2,69.0166
18,203,768,122,10,2,69.8563
18,203,768,123,10,2,70.6741
18,203,768,124,10,2,71.5273
18,203,768,125,10,2,72.2864
18,203,768,126,10,2,72.8223
18,203,768,127,10,2,73.7474
18,203,768,128,10,2,74.3672
18,203,768,129,10,2,75.1622
18,203,768,130,10,2,75.6737
18,207,768,101,10,2,36.12
18,207,768,102,10,2,39.52
18,207,768,103,10,2,42.92
18,207,768,104,10,2,46.25
18,207,768,105,10,2,49.58
18,207,768,106,10,2,52.62
18,207,768,107,10,2,55.42
18,207,768,108,10,2,57.06
18,207,768,109,10,2,56.63
18,207,768,110,10,2,54.48
18,207,768,111,10,2,54.7
18,207,768,112,10,2,56.45
18,207,768,113,10,2,59.8
18,207,768,114,10,2,61.37
18,207,768,115,10,2,60.1328
18,207,768,116,10,2,60.0676
18,207,768,117,10,2,60.0181
18,207,768,118,10,2,60.108
18,207,768,119,10,2,60.1343
18,207,768,120,10,2,60.4087
18,207,768,121,10,2,60.4824
18,207,768,122,10,2,60.7236
18,207,768,123,10,2,61.0168
18,207,768,124,10,2,61.3102
18,207,768,125,10,2,61.8488
18,207,768,126,10,2,61.8338
18,207,768,127,10,2,62.1533
18,207,768,128,10,2,62.4565
18,207,768,129,10,2,63.0177
18,207,768,130,10,2,62.9819
18,206,768,101,10,2,36.12
18,206,768,102,10,2,39.52
18,206,768,103,10,2,42.92
18,206,768,104,10,2,46.25
18,206,768,105,10,2,49.58
18,206,768,106,10,2,52.62
18,206,768,107,10,2,55.42
18,206,768,108,10,2,57.06
18,206,768,109,10,2,56.63
18,206,768,110,10,2,54.48
18,206,768,111,10,2,54.7
18,206,768,112,10,2,56.45
18,206,768,113,10,2,59.8
18,206,768,114,10,2,61.37
18,206,768,115,10,2,64.0373
18,206,768,116,10,2,65.3475
18,206,768,117,10,2,66.6335
18,206,768,118,10,2,67.8516
18,206,768,119,10,2,68.7546
18,206,768,120,10,2,69.8603
18,206,768,121,10,2,70.8697
18,206,768,122,10,2,71.9242
18,206,768,123,10,2,72.6153
18,206,768,124,10,2,73.7034
18,206,768,125,10,2,74.4754
18,206,768,126,10,2,75.0881
18,206,768,127,10,2,76.093
18,206,768,128,10,2,76.8165
18,206,768,129,10,2,77.5919
18,206,768,130,10,2,78.1479
18,8,768,101,10,2,36.12
18,8,768,102,10,2,39.52
18,8,768,103,10,2,42.92
18,8,768,104,10,2,46.25
18,8,768,105,10,2,49.58
18,8,768,106,10,2,52.62
18,8,768,107,10,2,55.42
18,8,768,108,10,2,57.06
18,8,768,109,10,2,56.63
18,8,768,110,10,2,54.48
18,8,768,111,10,2,54.7
18,8,768,112,10,2,56.45
18,8,768,113,10,2,59.8
18,8,768,114,10,2,61.37
18,8,768,115,10,2,61.37
18,8,768,116,10,2,61.37
18,8,768,117,10,2,61.37
18,8,768,118,10,2,61.37
18,8,768,119,10,2,61.37
18,8,768,120,10,2,61.37
18,8,768,121,10,2,61.37
18,8,768,122,10,2,61.37
18,8,768,123,10,2,61.37
18,8,768,124,10,2,61.37
18,8,768,125,10,2,61.37
18,8,768,126,10,2,61.37
18,8,768,127,10,2,61.37
18,8,768,128,10,2,61.37
18,8,768,129,10,2,61.37
18,8,768,130,10,2,61.37
